
[00:00:00.000 --> 00:00:03.480]  今天我是要跟各位講我們第一個禮拜的
[00:34:04.280 --> 00:34:07.920]  哈嘍嘍呀
[00:34:07.920 --> 00:34:12.520]  太捨不得了太貴了
[00:34:12.520 --> 00:34:14.920]  然後呢
[00:34:14.920 --> 00:34:17.400]  寫了鈔票他說你那個還要改
[00:34:17.400 --> 00:34:18.320]  我說西裝要改
[00:34:18.320 --> 00:34:19.560]  他說沒有一條是
[00:34:19.560 --> 00:34:21.000]  當然要改了
[00:34:21.000 --> 00:34:24.760]  結果良好就再改多少錢加上去
[00:34:24.760 --> 00:34:29.240]  後來我回來想一想
[00:34:29.240 --> 00:34:29.800]  說怎麼樣
[00:34:29.800 --> 00:34:35.320]  哎我其實一條就夠了
[00:34:35.320 --> 00:34:40.520]  我回家一看我一櫃子都是西裝
[00:34:40.520 --> 00:34:42.440]  都是人家給的或者是
[00:34:42.440 --> 00:34:43.960]  我兒子到中國去的時候
[00:34:43.960 --> 00:34:48.640]  他動不動就帶回來五套西裝給我
[00:34:48.640 --> 00:34:51.400]  我說其實我一套就好了
[00:34:51.400 --> 00:34:52.320]  他說沒關係
[00:34:52.320 --> 00:34:53.480]  牧師你不要不要管
[00:34:53.480 --> 00:34:55.000]  不要擔心這些
[00:34:55.000 --> 00:34:57.360]  但是我們謝謝他
[00:34:57.360 --> 00:34:59.280]  我們感謝他
[00:34:59.280 --> 00:35:02.120]  所以我們很富有
[00:35:02.120 --> 00:35:03.400]  是不是
[00:35:03.400 --> 00:35:05.440]  Hallelujah是的
[00:35:05.440 --> 00:35:08.800]  哇我說我真的很富有嘛
[00:35:08.800 --> 00:35:12.320]  哇我最近是給人家買了一個手拍檔的車子
[00:35:12.320 --> 00:35:15.080]  偏偏意義買的
[00:35:15.080 --> 00:35:16.880]  但是這邊有點秀
[00:35:16.880 --> 00:35:19.600]  那邊有點秀
[00:35:19.600 --> 00:35:21.720]  趕快去買幾罐這個沙子
[00:35:21.720 --> 00:35:22.640]  買一些沙子
[00:35:22.640 --> 00:35:24.160]  買一些primer
[00:35:24.160 --> 00:35:26.680]  再買一些油漆
[00:35:26.680 --> 00:35:29.600]  弄起來跟新的一樣
[00:35:29.600 --> 00:35:33.760]  感謝我都認為那個車是泡水泡湯車
[00:35:33.760 --> 00:35:34.640]  一定是泡湯車
[00:35:34.640 --> 00:35:39.720]  怎麼會怎麼會感覺到裡面都浸過水
[00:35:39.720 --> 00:35:41.680]  但是開起來很好開
[00:35:41.680 --> 00:35:45.440]  下一個不要光笑下一個
[00:35:45.440 --> 00:35:50.280]  所以讓我們要來一個結論
[00:35:50.280 --> 00:35:53.000]  你希望吃葡萄嗎
[00:35:53.000 --> 00:35:55.600]  你希望有好結果
[00:35:55.600 --> 00:35:58.840]  你希望你這個項目做成生意嗎
[00:35:58.840 --> 00:36:02.440]  你希望你的皮包多多益善賣出去嗎
[00:36:02.440 --> 00:36:04.240]  你希望你做到功嗎
[00:36:04.240 --> 00:36:06.520]  你希望你的車修好嗎
[00:36:06.520 --> 00:36:09.720]  你希望你的孩子長大讀好的大學嗎
[00:36:09.720 --> 00:36:12.480]  你希望你的心臟完全好起來嗎
[00:36:12.480 --> 00:36:15.440]  你希望你的兒孫滿堂各個聽話嗎
[00:36:15.440 --> 00:36:18.360]  你希望你兒孫滿堂各個聽話嗎
[00:36:18.360 --> 00:36:19.200]  是不是
[00:36:19.200 --> 00:36:23.440]  你希望你永遠健康快樂幸福美滿嗎
[00:36:23.440 --> 00:36:26.000]  你希望你腰不痠背不痛
[00:36:26.000 --> 00:36:29.360]  走起路來漸步如飛嗎
[00:36:29.360 --> 00:36:32.160]  你就講出來
[00:36:32.160 --> 00:36:34.000]  你希望有這個結果
[00:36:34.000 --> 00:36:37.000]  你就播種這個種子
[00:36:37.000 --> 00:36:41.200]  因為這個話語有很奇妙的力量
[00:36:41.200 --> 00:36:45.080]  我們都做都講過一些死亡的話
[00:36:45.080 --> 00:36:46.200]  你知道嗎
[00:36:46.200 --> 00:36:48.320]  牧師啊你不知道啊
[00:36:48.320 --> 00:36:50.240]  我是不可能做得到
[00:36:50.240 --> 00:36:52.920]  話說你不可能做得到
[00:36:52.920 --> 00:36:56.280]  牧師你不知道我戒不了
[00:36:56.280 --> 00:36:58.840]  牧師你不知道我已經到頂了
[00:36:58.840 --> 00:37:00.600]  我太老了
[00:37:00.600 --> 00:37:02.560]  挺我可以嗎
[00:37:02.560 --> 00:37:05.560]  這對我來講太難了
[00:37:05.560 --> 00:37:07.440]  不是嗎
[00:37:07.440 --> 00:37:09.400]  我們常常講這樣的話
[00:37:09.400 --> 00:37:12.480]  就把我們舌頭把我們自己講死了
[00:37:12.480 --> 00:37:14.520]  我們這個舌頭種的種子
[00:37:14.520 --> 00:37:17.000]  就是這個種子長出來就是
[00:37:17.000 --> 00:37:19.400]  長不高長不大
[00:37:19.400 --> 00:37:22.520]  不可能的等等
[00:37:22.520 --> 00:37:25.680]  但是你如果想要結不同的果實
[00:37:25.680 --> 00:37:30.960]  你必須要改變你播種的種子
[00:37:30.960 --> 00:37:32.080]  是不是
[00:37:32.080 --> 00:37:35.440]  所以我們對我們的家人講話
[00:37:35.440 --> 00:37:38.760]  你要講你希望他的
[00:37:38.760 --> 00:37:40.840]  你對你的項目講話
[00:37:40.840 --> 00:37:43.480]  你要講你希望的項目是怎麼樣
[00:37:43.480 --> 00:37:46.440]  當然也不要漫天亂講
[00:37:46.440 --> 00:37:48.080]  你希望怎麼樣
[00:37:48.080 --> 00:37:50.760]  按一般的情況來說
[00:37:50.760 --> 00:37:54.200]  你希望你的包包要賣多少賣出去
[00:37:54.200 --> 00:37:57.560]  你希望你的孩子讀哈佛嗎
[00:37:57.560 --> 00:37:58.960]  好不好
[00:37:58.960 --> 00:38:01.240]  是吧是不是
[00:38:01.240 --> 00:38:03.040]  他讀華大師一定沒有問題
[00:38:03.040 --> 00:38:04.480]  你希望他讀花佛
[00:38:04.480 --> 00:38:06.320]  你就講哈佛嘛
[00:38:06.320 --> 00:38:07.160]  是不是
[00:38:07.160 --> 00:38:10.080]  有一個人他就是去參加一個特會
[00:38:10.080 --> 00:38:12.040]  然後那牧師在講說
[00:38:12.040 --> 00:38:14.240]  這個教會要怎麼增長
[00:38:14.240 --> 00:38:15.360]  聽完了
[00:38:15.360 --> 00:38:17.480]  聽不出個頭緒了
[00:38:17.480 --> 00:38:19.960]  等完了他就跑去找那個講人
[00:38:19.960 --> 00:38:21.920]  講人你一定還有話沒講
[00:38:21.920 --> 00:38:23.200]  你老實跟我講
[00:38:23.200 --> 00:38:27.680]  到底你教會是怎麼增長的
[00:38:27.680 --> 00:38:29.320]  這個講人就說來來來
[00:38:29.320 --> 00:38:31.440]  我們到後台來我跟你講
[00:38:31.440 --> 00:38:32.920]  就到了後台
[00:38:32.920 --> 00:38:34.360]  他講一說你耳朵湊過來
[00:38:34.360 --> 00:38:35.600]  他就湊過來
[00:38:35.600 --> 00:38:38.800]  你就照著去做吧
[00:38:38.800 --> 00:38:40.000]  就這一點
[00:38:40.000 --> 00:38:42.240]  對他的耳朵大吼一聲
[00:38:42.240 --> 00:38:43.800]  我們聽了
[00:38:43.800 --> 00:38:46.560]  但是我們沒有照著去做
[00:38:46.560 --> 00:38:48.240]  對不對
[00:38:48.240 --> 00:38:51.160]  所以結果就這樣子
[00:38:51.160 --> 00:38:52.800]  神愛我們
[00:38:52.800 --> 00:38:54.640]  他不希望我們平庸
[00:38:54.640 --> 00:38:56.000]  你知道嗎
[00:38:56.000 --> 00:38:59.240]  你也不希望你的孩子平庸嘛
[00:38:59.240 --> 00:38:59.920]  對不對
[00:38:59.920 --> 00:39:02.120]  你希望你的孩子傑出嘛
[00:39:02.120 --> 00:39:05.280]  你希望你的生命在神裡面有增長嘛
[00:39:05.280 --> 00:39:08.040]  你希望你的聖經能夠讀過一遍嘛
[00:39:08.040 --> 00:39:09.280]  你希望能夠這樣子
[00:39:09.280 --> 00:39:11.600]  你希望能夠亮子嘛
[00:39:11.600 --> 00:39:13.160]  你就用話把它講出來
[00:39:13.160 --> 00:39:14.280]  然後怎麼樣
[00:39:14.280 --> 00:39:17.080]  照著去做
[00:39:17.080 --> 00:39:19.040]  有的牧師就跑去
[00:39:19.040 --> 00:39:23.440]  找這個全世界最大的教會的牧師趙庸基
[00:39:23.440 --> 00:39:26.240]  去給他請益請教
[00:39:26.240 --> 00:39:28.800]  那趙庸基忙得不得了
[00:39:28.800 --> 00:39:32.360]  他一個主日下來晚上
[00:39:32.360 --> 00:39:34.360]  講了七八堂道
[00:39:34.360 --> 00:39:36.160]  然後呢 哈巴 來來來來來
[00:39:36.160 --> 00:39:39.400]  一起來洗溫泉
[00:39:39.400 --> 00:39:41.560]  一個毛巾就啪蓋上面
[00:39:41.560 --> 00:39:44.920]  他就在那邊一句話不講
[00:39:44.920 --> 00:39:46.680]  這個人就也不好打擾
[00:39:46.680 --> 00:39:47.600]  過了半天
[00:39:47.600 --> 00:39:51.880]  趙牧師你說到底我要怎麼樣才能夠增長
[00:39:51.880 --> 00:39:53.640]  趙牧師說你現在幾個人呢
[00:39:53.640 --> 00:39:54.880]  五十個人
[00:39:54.880 --> 00:39:56.320]  你希望有幾個人呢
[00:39:56.320 --> 00:39:57.360]  一百個人
[00:39:57.360 --> 00:39:59.720]  他呢
[00:39:59.720 --> 00:40:01.520]  回去拿張紙頭拿張大紙
[00:40:01.520 --> 00:40:03.240]  一百
[00:40:03.240 --> 00:40:06.120]  你就貼到你辦公室每天看著他你就宣告
[00:40:06.120 --> 00:40:08.040]  你就朝這個目標走
[00:40:08.040 --> 00:40:09.400]  就這樣子
[00:40:09.400 --> 00:40:11.440]  是不是
[00:40:11.440 --> 00:40:13.640]  跟神也宣告
[00:40:13.640 --> 00:40:15.280]  是不是
[00:40:15.280 --> 00:40:17.640]  再一次我們來宣告
[00:40:17.640 --> 00:40:20.680]  神讓我們在這個之階上面
[00:40:20.680 --> 00:40:22.920]  我們興起Ananias
[00:40:22.920 --> 00:40:24.680]  興起Barnabas
[00:40:24.680 --> 00:40:26.600]  興起Paul
[00:40:26.600 --> 00:40:30.200]  讓這個地方成為許多人
[00:40:30.200 --> 00:40:33.000]  萬人來歸向神的地方
[00:40:33.000 --> 00:40:36.160]  我們隔壁這個神也讓他們搬到別的地方去
[00:40:36.160 --> 00:40:40.440]  這個街上面的酒吧神也讓他們搬到別的地方去
[00:40:40.440 --> 00:40:43.200]  到有一天希望看到一個福音書房
[00:40:43.200 --> 00:40:46.400]  到有一天希望看到一個茶精辦在那邊
[00:40:46.400 --> 00:40:48.200]  神我感謝你
[00:40:48.200 --> 00:40:51.040]  因為那邊那個加油站
[00:40:51.040 --> 00:40:54.920]  我們以前還在那邊茶精查了也有一年了
[00:40:54.920 --> 00:40:55.960]  是的神
[00:40:55.960 --> 00:40:58.320]  你看到這個街
[00:40:58.320 --> 00:41:00.520]  你就要讓我們在這個
[00:41:00.520 --> 00:41:01.680]  在這個之階上面
[00:41:01.680 --> 00:41:02.960]  你要使用我們
[00:41:02.960 --> 00:41:04.440]  我們宣告
[00:41:04.440 --> 00:41:09.760]  神也要讓我們在這個65 Front Street South
[00:41:09.760 --> 00:41:12.120]  要為你來做光做炎
[00:41:12.120 --> 00:41:16.120]  要願意來信萬人來歸向你
[00:41:16.120 --> 00:41:17.600]  我這麼感謝
[00:41:17.600 --> 00:41:18.560]  禱告
[00:41:18.560 --> 00:41:19.480]  讚美
[00:41:19.480 --> 00:41:22.280]  是奉主耶穌基督的名
[00:41:22.280 --> 00:41:24.280]  Amen
