
[00:00:00.000 --> 00:00:02.000]  各位朋友晚安
[00:40:19.960 --> 00:40:24.680]  「但是這個蕎麥麵店的老闆和老闆娘是重新透露」
[00:40:24.680 --> 00:40:28.600]  「還有做蕎麥麵給他們三仔那吃」
[00:40:28.600 --> 00:40:32.040]  「怎樣吃呢?一碗,三個人吃」
[00:40:32.040 --> 00:40:33.600]  「多有同理心啊」
[00:40:33.600 --> 00:40:36.480]  「裡面擠夠三個麵在那裡」
[00:40:36.480 --> 00:40:39.280]  「收是收一碗錢」
[00:40:39.280 --> 00:40:43.680]  這個故事為甚麼可以由札幌到東京呢?
[00:40:43.680 --> 00:40:46.960]  因為這個小朋友被鼓勵之後
[00:40:46.960 --> 00:40:52.120]  他在精文比賽中將這個賺人熱淚的故事寫出來
[00:40:52.120 --> 00:40:57.520]  「我就不再劇透了,你回去看吧」
[00:40:57.520 --> 00:41:02.360]  「蕎麥麵店的老闆和老闆娘是沒有我們那麼多大道理的」
[00:41:02.360 --> 00:41:06.920]  「他們就是用為父的心去做事」
[00:41:06.920 --> 00:41:12.800]  所以在300年前,有一個音樂之父叫做巴哈
[00:41:12.800 --> 00:41:19.080]  巴哈他所作的劇目
[00:41:19.080 --> 00:41:25.440]  《馬太壽蘭》、《聖誕神曲》、《繪跡人口》
[00:41:25.440 --> 00:41:31.440]  原來巴哈他的作品所有後面
[00:41:31.440 --> 00:41:36.360]  都是寫「Soli Dio Gloria」
[00:41:36.360 --> 00:41:40.320]  即是「唯獨基督的榮耀」
[00:41:40.320 --> 00:41:44.520]  原來他的簽名是用SDG的
[00:41:44.520 --> 00:41:50.200]  他是沒有簽自己的名字,他是簽SDG
[00:41:50.200 --> 00:41:53.400]  我們給予鼓勵,有沒有信心
[00:41:53.400 --> 00:41:57.040]  你所做的事,叫人簽名的時候不是簽自己的名字
[00:41:57.040 --> 00:42:02.400]  其實簽自己的名字已經很大勇氣,因為你要負責的
[00:42:02.400 --> 00:42:06.720]  簽你的名字那樣東西不是很肯定,因為你膽小
[00:42:06.720 --> 00:42:11.800]  你試試簽SDG,你有沒有這樣的信心
[00:42:11.800 --> 00:42:15.480]  你信得過自己所做的事是榮耀緊神嗎
[00:42:15.480 --> 00:42:18.040]  求天父幫助我們
[00:42:18.040 --> 00:42:23.120]  師父,雖有一萬,為父的卻是不多
[00:42:23.120 --> 00:42:28.960]  用心去做事,才是我們基督徒需要追求
[00:42:28.960 --> 00:42:33.080]  我們不是一個兼職的基督徒,我們是一個全時間的基督徒
[00:42:33.080 --> 00:42:37.200]  一個星期七天,每一個處境,24小時
[00:42:37.200 --> 00:42:42.040]  我們都是用心為父,進入每一個處境
[00:42:42.040 --> 00:42:45.200]  和同人相處,帶來生命的轉化
