
[00:00:00.000 --> 00:00:02.000]  我們一起再禱告
[00:32:44.800 --> 00:32:46.800]  叫我們不要將安全感
[00:32:46.800 --> 00:32:48.800]  放在我們擁有的錢
[00:32:48.800 --> 00:32:50.800]  任何的財物
[00:32:50.800 --> 00:32:52.800]  任何的人事關係
[00:32:52.800 --> 00:32:54.800]  任何的能力
[00:32:54.800 --> 00:32:56.800]  都不是神自己
[00:32:56.800 --> 00:32:58.800]  是祢給我們的救恩
[00:32:58.800 --> 00:33:00.800]  祢給我們侍奉的機會
[00:33:00.800 --> 00:33:02.800]  就是我們的賞賜
[00:33:02.800 --> 00:33:04.800]  我們感謝祢
[00:33:04.800 --> 00:33:06.800]  求祢指教我們用信心仰望祢
[00:33:06.800 --> 00:33:08.800]  不是因為我們賺到錢
[00:33:08.800 --> 00:33:10.800]  因為我們有能力
[00:33:10.800 --> 00:33:12.800]  因為我們中產
[00:33:12.800 --> 00:33:14.800]  或者因為我們有些什麼
[00:33:14.800 --> 00:33:16.800]  因為我們有祢
[00:33:16.800 --> 00:33:18.800]  我們祈禱奉耶穌基督的聖名
