
[00:00:00.000 --> 00:00:03.040]  《羅馬書》第九章
[00:34:16.960 --> 00:34:18.960]  所以有些人說你好像他
[00:34:18.960 --> 00:34:20.560]  我說什麼 年齡我好像他
[00:34:20.560 --> 00:34:24.800]  實際他好像我 不是我像他
[00:34:24.800 --> 00:34:27.040]  他說「耳羅 你來我的機構」
[00:34:27.040 --> 00:34:30.080]  「你幫我接我的機構做總幹事」
[00:34:30.080 --> 00:34:31.120]  「然後我去美國」
[00:34:31.120 --> 00:34:33.040]  「過幾年我會回來」
[00:34:33.040 --> 00:34:35.120]  「你就把機構還給我」
[00:34:35.120 --> 00:34:37.600]  我說OK 不錯這個提議
[00:34:37.600 --> 00:34:39.200]  因為我住了新加坡一年
[00:34:39.200 --> 00:34:40.640]  我覺得新加坡挺好的
[00:34:40.640 --> 00:34:41.920]  我都想了一下
[00:34:41.920 --> 00:34:44.320]  我跟師傅說不如我們一起出去見
[00:34:44.320 --> 00:34:45.840]  如果大家心裏平安的
[00:34:45.840 --> 00:34:49.600]  我們就一起走
[00:34:49.600 --> 00:34:52.320]  我記得YMC喫早餐
[00:34:52.320 --> 00:34:54.960]  喫完早餐 談完之後談得很好
[00:34:54.960 --> 00:34:56.800]  我說你給我時間考慮一下
[00:34:56.800 --> 00:34:58.880]  他心裏面已經有答案
[00:34:58.880 --> 00:35:01.040]  完了之後在窩鬥路走了一陣子
[00:35:01.040 --> 00:35:02.720]  我就跟師傅說師傅你平不平安
[00:35:02.720 --> 00:35:03.760]  他很平安
[00:35:03.760 --> 00:35:06.000]  我說我也很平安
[00:35:06.000 --> 00:35:10.240]  但我決定不走
[00:35:10.240 --> 00:35:11.280]  我們兩個都很平安
[00:35:11.280 --> 00:35:13.360]  我們講明如果兩個都很平安就走
[00:35:13.360 --> 00:35:16.080]  但我們兩個都很平安就決定不走
[00:35:16.080 --> 00:35:17.920]  我想說什麼 弟兄姊妹
[00:35:17.920 --> 00:35:22.560]  我放棄了四次移民的機會留在香港
[00:35:22.560 --> 00:35:24.160]  做什麼事
[00:35:24.160 --> 00:35:26.640]  我想向中國人傳福音
[00:35:26.640 --> 00:35:29.120]  我這麼大的決心
[00:35:29.120 --> 00:35:30.880]  要做這件事情的時候
[00:35:30.880 --> 00:35:34.720]  竟然我回中國之後
[00:35:34.720 --> 00:35:37.440]  我相信大部份香港人的經歷就是
[00:35:37.440 --> 00:35:43.040]  「吾返猶自可 一返把幾火」
[00:35:43.040 --> 00:35:44.640]  即是你講的中國
[00:35:44.640 --> 00:35:46.400]  你明不明白你祈禱的中國
[00:35:46.400 --> 00:35:51.440]  你講的中國是虛無的東西
[00:35:51.440 --> 00:35:53.760]  你見到一個真正實體的中國
[00:35:53.760 --> 00:35:56.800]  你真正跟中國叫中國人
[00:35:56.800 --> 00:35:58.800]  中國同胞接觸的時候你就知道
[00:35:58.800 --> 00:36:00.560]  嘩
[00:36:00.560 --> 00:36:03.520]  現在的年輕人還說中國差
[00:36:03.520 --> 00:36:05.600]  我們那個年代回去的那種差
[00:36:05.600 --> 00:36:07.360]  你都不知道什麼叫做差
[00:36:07.360 --> 00:36:10.400]  我真的要送把叉給你
[00:36:10.400 --> 00:36:13.120]  那時候人民幣現在說低
[00:36:13.120 --> 00:36:15.920]  那時候兌3 大家已經不記得了
[00:36:15.920 --> 00:36:18.320]  港幣兌人民幣兌3
[00:36:18.320 --> 00:36:20.240]  黑市兌4
[00:36:20.240 --> 00:36:23.200]  現在兌8不就算好了
[00:36:23.200 --> 00:36:25.920]  大家不記得了 完全不記得了
[00:36:25.920 --> 00:36:28.560]  那時候回去還代用券
[00:36:28.560 --> 00:36:29.360]  人民幣是怎樣
[00:36:29.360 --> 00:36:34.960]  人民幣是一堆的梅菜
[00:36:34.960 --> 00:36:38.960]  梅的 脫色的 穿洞的
[00:36:38.960 --> 00:36:42.800]  人民幣在袋子裡拿出來一堆
[00:36:42.800 --> 00:36:44.800]  還要減一張 哪一張是一元
[00:36:44.800 --> 00:36:46.160]  哪一張是五毫的
[00:36:46.160 --> 00:36:47.920]  這樣的
[00:36:47.920 --> 00:36:50.480]  第一次回大陸 我和師父回大陸
[00:36:50.480 --> 00:36:54.800]  去到廣州那個巴士站
[00:36:54.800 --> 00:37:00.000]  這個巴士站沒有牌 又沒有巴士 又沒有站
[00:37:00.000 --> 00:37:02.000]  那些人就站在那裡 又沒有人排隊
[00:37:02.000 --> 00:37:03.280]  問那些人 巴士站在哪裡
[00:37:03.280 --> 00:37:04.240]  巴士站在這裡
[00:37:04.240 --> 00:37:05.520]  這裡是巴士站
[00:37:05.520 --> 00:37:06.560]  突然有個巴士進來
[00:37:06.560 --> 00:37:08.640]  有個巴士進來 人們就讓開了
[00:37:08.640 --> 00:37:12.800]  哦 真的是巴士站
[00:37:12.800 --> 00:37:14.880]  買了張票上去
[00:37:14.880 --> 00:37:17.520]  56號被人坐了
[00:37:17.520 --> 00:37:19.280]  喂 先生
[00:37:19.280 --> 00:37:20.720]  我56號的
[00:37:20.720 --> 00:37:22.800]  這裡56號 你的票呢
[00:37:22.800 --> 00:37:24.800]  他不理你
[00:37:24.800 --> 00:37:26.800]  我想他是不是不懂廣東話呢
[00:37:26.800 --> 00:37:30.000]  用普通話 糟了 那時候普通話比現在差很多
[00:37:30.000 --> 00:37:31.360]  又不敢說
[00:37:31.360 --> 00:37:33.360]  總之找個售票員 售票員走過來
[00:37:33.360 --> 00:37:37.360]  喂 這位置不是你的吧
[00:37:37.360 --> 00:37:39.040]  快起來
[00:37:39.040 --> 00:37:41.760]  他當聽不到 又看不到
[00:37:41.760 --> 00:37:43.600]  完全沒有發生過事
[00:37:43.600 --> 00:37:48.800]  哇 哇 哇 中國人民真的堅強
[00:37:48.800 --> 00:37:51.360]  這樣都可以
[00:37:51.360 --> 00:37:53.840]  結果那個售票員就宣佈
[00:37:53.840 --> 00:37:56.160]  你這輛車不開了
[00:37:56.160 --> 00:37:58.720]  取消這班車 全部下車
[00:37:58.720 --> 00:37:59.840]  那些人才說 啊 是啊
[00:37:59.840 --> 00:38:01.520]  然後就起牀下車
[00:38:01.520 --> 00:38:02.480]  那時候問那個售票員
[00:38:02.480 --> 00:38:03.760]  這輛車真的停了嗎
[00:38:03.760 --> 00:38:04.640]  當然不是啦
[00:38:04.640 --> 00:38:06.960]  不是這樣說 那些人怎麼會下車呢
[00:38:06.960 --> 00:38:08.960]  下車之後 重新上車
[00:38:08.960 --> 00:38:12.000]  對號碼車
[00:38:16.960 --> 00:38:22.960]  去到車後面 那個年代所有的大巴都沒有冷氣的 國內
[00:38:22.960 --> 00:38:26.000]  我坐最後的位 我和我師母
[00:38:26.000 --> 00:38:27.840]  哇 要命了
[00:38:27.840 --> 00:38:29.600]  關窗會悶死
[00:38:29.600 --> 00:38:33.440]  開窗會中劍死
[00:38:33.440 --> 00:38:35.760]  原來一開車呢
[00:38:35.760 --> 00:38:38.240]  那些前面的中國人民
[00:38:38.240 --> 00:38:41.360]  坐著坐著 哈啾
[00:38:41.360 --> 00:38:48.240]  一出呢,你知道是會拋物線飛回來的,哇~嗯~哇~嗯~
[00:38:48.240 --> 00:38:54.980]  所以坐着坐着,哇~你又哇~哇~哇~這樣的,哇~咩~
[00:38:54.980 --> 00:39:10.720]  我留下來香港就是傳播給這幫人的,跟着我上車的時候,我問了受騙人,說我想去那邊的,是不對的?
[00:39:10.720 --> 00:39:37.140]  我說對的,那時候是動牌的,你還記得嗎?香港小巴那段時間也是動牌的年代,動了牌上來,插回來的那些,動了牌在那邊,受騙人說是去那邊的,那我就坐下了,走着走着不對路,好像是相反方向的車,我問他,喂~爲什麼不去那邊,哦~剛纔換了牌,你不知道嗎,哇~換了牌,你沒說我怎麼知道,那現在怎麼辦?
[00:39:37.140 --> 00:40:07.120]  他說不要緊,去那邊半個小時而已,半個小時就回來,這邊半個小時,你去那邊就半個小時了,一個半小時,我不收你的錢,我開玩笑的,我說你現在立刻給我下車,跟着整個袋子所有的代用券都用完了,只剩下一堆梅菜人民幣,跟我師父說,喫完這一餐就走吧,進去一家店鋪,挑選混成一條街最乾淨的那一家,都覺得很髒,哇~那些木凳,哇~千年木凳來的,跟着我師父說,你坐下,你坐下等我,
[00:40:07.120 --> 00:40:23.340]  我先去廁所,廁所是用鼻子能聞到的,那時候是不用聞人的,你一聞就知道廁所在哪裏了,那個年代,進去,你去廁所要儘快不要看着別人,捏着鼻子或者閉着呼吸,完成你的事,儘快走,
[00:40:23.340 --> 00:40:48.820]  我進廁所的時候走過,經過廚房,經過面檔的廚房,一堆牛雜在那裏,牛雜這麼黑的,香港沒見過這麼黑的牛雜,突然間變白了,變黑了,原來那些蒼蠅都躲在那些牛雜裏,然後我裝一裝,那些蒼蠅就起飛了,起飛,跟着又飛回去,哇~
[00:40:48.820 --> 00:41:10.840]  快點去廁所,跟師傅說,走了走了走了,還沒喫東西就走了,走了再告訴他,這就是中國,現在進步了,我剛纔說的東西基本上找不到的了,
[00:41:10.840 --> 00:41:40.820]  在那時候我學會了一件事,我這麼有決心留下來,要將方寸傳給中國人,不是實體來的,當我接觸這個實體之後,我就發覺,哇~很難接受,我們的文化差異,我們的溝通有差異,用字有差異,生活有差異,同樣地,今天中國人民接受不了我們香港人一樣的,老實說,
[00:41:40.820 --> 00:42:08.800]  是吧?一樣的,我學會了一件事,原來你要愛一個民族,祕訣在哪裏呢?摩西面對那200萬猶太人不是可愛的,保羅面對當時的猶太人不是可愛的,對不起,同樣今天,我們面對中國人同胞都不是可愛的,中國同胞見到我們香港人都覺得香港人不可愛的,一樣的,
[00:42:08.800 --> 00:42:38.780]  你不要以爲很了不起,我告訴你,是吧?只有一個祕訣,你要愛這個民族,只有一個祕訣,是什麼呢?跟你家的弟兄姊妹說一聲,是超越理性的,愛是超越理性的,弟兄姊妹,愛不是沒有理性的,愛是有理性的,
[00:42:38.780 --> 00:43:08.760]  沒有理性的愛叫做癡愛迷戀,但是有理性的,但是你要愛一個人,你要愛一個民族,一定超越理性,因爲從理性的層面,你有很多理由,有很多解釋,令你覺得不需要愛這個人,是吧?當你要用理性去想想愛不愛這個人的時候,基本上你就已經不是很愛了,想清楚了,我不斷用理性去想怎麼養不養狗,
[00:43:08.760 --> 00:43:38.740]  因爲我不愛狗,我已經說過很多次了,是吧?如果愛的,就不用想了,買回來養纔算了,撿屎就撿屎,是吧?但是每一次我想到要撿屎和剪指甲,我就覺得越聽越受不了,理性告訴我,我接受不了,但是當你養狗的時候,你愛的那隻狗是愛到超越理性的,想清楚?
[00:43:38.760 --> 00:44:02.740]  大英姐妹,十三億人口,佔了全球四分一的人口的中國人,我們必須要愛這個民族,爲什麼?跟你家裏人怎麼說話?因爲你是中國人。
[00:44:02.740 --> 00:44:31.740]  這裏有多少是客家人的,請舉手。有多少是潮州人的,請舉手。福建人的,請舉手。廣東人的,請舉手。廣東居多。廣西的,有沒有?廣西。十一月我們會有短宣隊去廣西。廣西是講廣東話的,廣州是講普通話的,不要搞錯,千萬不要搞錯,這個是通識來的。
[00:44:31.740 --> 00:44:46.740]  廣州講廣州話,死定了,原來是通街講普通話的,去到廣西你打算講普通話,原來是通街講廣東話的,所以你要去短宣隊,不懂普通話的,就很適合你這個機會去了。
[00:45:01.740 --> 00:45:30.740]  中國是從靈魂的角度去看,十三億的靈魂。我講數字給你聽,中國一年的離婚數字,登記下來的,離婚數字去年,全年離婚數字是一千二百萬。
[00:45:30.740 --> 00:45:54.740]  一千二百萬。同居不計,結了婚,有登記,離婚,一千二百萬。墮胎的數字是一千三百萬。這個民族,這個國家需要什麼?需要福音。
[00:45:54.740 --> 00:46:13.740]  如果講墮胎的人數比例,美國比中國更恐怖,以人口比例計算,所以有些人很盲從的,中國發生的所有都是不好的,美國發生的所有都是好的,你不要這樣看東西了,好就是好,不好就是不好。
[00:46:13.740 --> 00:46:41.740]  但是,中國好還是不好,中國人民好還是不好,我們都要愛他,因爲神愛他。我們中國那種情懷,那種民族意識,不是因爲中國富不富庶,富不富強,是因爲我們是中國人,我們必須要承擔中國福音的工作。
[00:46:41.740 --> 00:46:43.740]  阿彌陀佛
[00:46:43.740 --> 00:46:45.740]  待會兒跟他起來
