
[00:00:00.000 --> 00:00:04.000]  今日的講題是「明日復明日」
[00:30:32.960 --> 00:30:34.960]  你卻要制伏他
[00:30:34.960 --> 00:30:36.960]  罪就伏在我們面前
[00:30:36.960 --> 00:30:38.960]  如果我們淫遊
[00:30:38.960 --> 00:30:40.960]  怒氣在我們生命中滋長
[00:30:40.960 --> 00:30:42.960]  罪就伏在門前
[00:30:42.960 --> 00:30:46.960]  慢慢我們就會犯錯
[00:30:46.960 --> 00:30:48.960]  怒氣帶給我們
[00:30:48.960 --> 00:30:50.960]  背後可能是妒忌
[00:30:50.960 --> 00:30:52.960]  不滿
[00:30:52.960 --> 00:30:54.960]  接著就去到那些
[00:30:54.960 --> 00:30:56.960]  我們會散佈
[00:30:56.960 --> 00:30:58.960]  紛爭的事
[00:30:58.960 --> 00:31:00.960]  挑撥離間
[00:31:00.960 --> 00:31:02.960]  製造不和諧的關係
[00:31:02.960 --> 00:31:04.960]  惡就是這樣延續下去
[00:31:04.960 --> 00:31:06.960]  惡就是這樣延續下去
[00:31:06.960 --> 00:31:10.960]  我們會
[00:31:10.960 --> 00:31:12.960]  有時我們傳達人都會
[00:31:12.960 --> 00:31:14.960]  我都在檢視
[00:31:14.960 --> 00:31:16.960]  小時候都有很多這些拖延的罪性
[00:31:16.960 --> 00:31:18.960]  小時候都有很多這些拖延的罪性
[00:31:18.960 --> 00:31:20.960]  以前很喜歡打麻將
[00:31:20.960 --> 00:31:22.960]  正在回教會
[00:31:22.960 --> 00:31:24.960]  不要緊
[00:31:24.960 --> 00:31:26.960]  打完你一次下次再戒
[00:31:26.960 --> 00:31:28.960]  我們總是這樣
[00:31:28.960 --> 00:31:30.960]  讀書的
[00:31:30.960 --> 00:31:32.960]  有時會出貓
[00:31:32.960 --> 00:31:34.960]  不要緊老師不發現
[00:31:34.960 --> 00:31:36.960]  會的
[00:31:36.960 --> 00:31:38.960]  我只慶幸上帝
[00:31:38.960 --> 00:31:40.960]  沒有當時揭發我
[00:31:40.960 --> 00:31:42.960]  我又常說現在自己揭發不要緊
[00:31:42.960 --> 00:31:44.960]  因為在神面前認了罪不再犯
[00:31:44.960 --> 00:31:48.960]  被上帝揭發的時候
[00:31:48.960 --> 00:31:50.960]  後果很嚴重
[00:31:50.960 --> 00:31:52.960]  或者被身邊的人揭發的時候
[00:31:52.960 --> 00:31:54.960]  後果都很嚴重
[00:31:54.960 --> 00:31:56.960]  我最近處理分堂
[00:31:56.960 --> 00:31:58.960]  一個家庭的問題
[00:31:58.960 --> 00:32:00.960]  有位太太跟我說
[00:32:00.960 --> 00:32:02.960]  她跟弟兄有WhatsApp
[00:32:02.960 --> 00:32:04.960]  沒有事的
[00:32:04.960 --> 00:32:06.960]  不過好像有很多
[00:32:06.960 --> 00:32:08.960]  我說不要 一定要制止
[00:32:08.960 --> 00:32:10.960]  因為丈夫會吃醋
[00:32:10.960 --> 00:32:12.960]  你快點刪除
[00:32:12.960 --> 00:32:14.960]  我教他維持面積
[00:32:14.960 --> 00:32:16.960]  有另一個會友說
[00:32:16.960 --> 00:32:18.960]  吳老師你這樣做是不對的
[00:32:18.960 --> 00:32:20.960]  我都反思
[00:32:20.960 --> 00:32:22.960]  但我真的很怕他知道
[00:32:22.960 --> 00:32:24.960]  婚都要來
[00:32:24.960 --> 00:32:26.960]  所以我為何這樣做
[00:32:26.960 --> 00:32:28.960]  但我想都是不對的
[00:32:28.960 --> 00:32:30.960]  如果要揭發就應該揭發
[00:32:30.960 --> 00:32:32.960]  讓他藏在心裏真的很不安
[00:32:32.960 --> 00:32:34.960]  慢慢一路處理
[00:32:34.960 --> 00:32:36.960]  其實這件事都要讓對方知道
[00:32:36.960 --> 00:32:38.960]  結果我親自跟弟兄說
[00:32:38.960 --> 00:32:40.960]  他真的想離婚
[00:32:40.960 --> 00:32:42.960]  本來約下星期二見
[00:32:42.960 --> 00:32:44.960]  他非常生氣
[00:32:44.960 --> 00:32:46.960]  我等不到下星期二
[00:32:46.960 --> 00:32:48.960]  本來約昨晚都等不及
[00:32:48.960 --> 00:32:50.960]  星期五晚上我就去了
[00:32:50.960 --> 00:32:52.960]  由頭到尾都說了
[00:32:52.960 --> 00:32:54.960]  究竟甚麼事
[00:32:54.960 --> 00:32:56.960]  原來要及早處理
[00:32:56.960 --> 00:32:58.960]  不要拖延 不要隱瞞
[00:32:58.960 --> 00:33:00.960]  否則你隱瞞到一個時刻
[00:33:00.960 --> 00:33:02.960]  是呀
[00:33:02.960 --> 00:33:04.960]  很難挽回
[00:33:04.960 --> 00:33:06.960]  如果不是上帝憐憫
[00:33:06.960 --> 00:33:08.960]  如果不是上帝
[00:33:08.960 --> 00:33:10.960]  有恩典
[00:33:10.960 --> 00:33:12.960]  我們真的不知道後果會怎樣
[00:33:12.960 --> 00:33:14.960]  頂姐妹
[00:33:14.960 --> 00:33:16.960]  不過我們教徒有個通病
[00:33:16.960 --> 00:33:18.960]  我們會濫用
[00:33:18.960 --> 00:33:20.960]  上帝赦免的恩典
[00:33:20.960 --> 00:33:22.960]  不要緊
[00:33:22.960 --> 00:33:24.960]  上帝那麼大量
[00:33:24.960 --> 00:33:26.960]  一次犯錯 兩次犯錯
[00:33:26.960 --> 00:33:28.960]  三次他都會原諒
[00:33:28.960 --> 00:33:30.960]  羅馬書第二章
[00:33:30.960 --> 00:33:32.960]  一節五節
[00:33:32.960 --> 00:33:34.960]  你者論斷人的
[00:33:34.960 --> 00:33:36.960]  無論你是誰
[00:33:36.960 --> 00:33:38.960]  也無可推諉
[00:33:38.960 --> 00:33:40.960]  你在甚麼事上論斷人
[00:33:40.960 --> 00:33:42.960]  就在甚麼事上定自己的罪
[00:33:42.960 --> 00:33:44.960]  因你者論斷人的
[00:33:44.960 --> 00:33:46.960]  自己所行卻和別人一樣
[00:33:46.960 --> 00:33:48.960]  我們知道這樣行的人
[00:33:48.960 --> 00:33:50.960]  神必照真理審判他
[00:33:50.960 --> 00:33:52.960]  你者人
[00:33:52.960 --> 00:33:54.960]  你論斷行者人士的人
[00:33:54.960 --> 00:33:56.960]  自己所行的卻和別人一樣
[00:33:56.960 --> 00:33:58.960]  你以為能逃脫神的審判嗎
[00:33:58.960 --> 00:34:00.960]  還是你藐視
[00:34:00.960 --> 00:34:02.960]  他豐富的恩慈
[00:34:02.960 --> 00:34:04.960]  寬容 忍耐
[00:34:04.960 --> 00:34:06.960]  不曉得他的恩慈
[00:34:06.960 --> 00:34:08.960]  是令你悔改呢
[00:34:08.960 --> 00:34:10.960]  你竟任著你剛硬不悔改的心
[00:34:10.960 --> 00:34:12.960]  為自己積蓄憤怒
[00:34:12.960 --> 00:34:14.960]  以致神震怒
[00:34:14.960 --> 00:34:16.960]  顯出他公義審判的日子
[00:34:16.960 --> 00:34:18.960]  來到
[00:34:18.960 --> 00:34:20.960]  有時我們
[00:34:20.960 --> 00:34:22.960]  會藐視
[00:34:22.960 --> 00:34:24.960]  上帝豐富的恩慈
[00:34:24.960 --> 00:34:26.960]  寬容 忍耐
[00:34:26.960 --> 00:34:28.960]  不知道上帝一次又一次地
[00:34:28.960 --> 00:34:30.960]  給我們機會
[00:34:30.960 --> 00:34:32.960]  其實是等待我們真真正正的
[00:34:32.960 --> 00:34:34.960]  回轉悔改終止
[00:34:34.960 --> 00:34:36.960]  夠了
[00:34:36.960 --> 00:34:38.960]  很多時候我們任憑
[00:34:38.960 --> 00:34:40.960]  我們剛硬的心
[00:34:40.960 --> 00:34:42.960]  任憑我們不悔改的心
[00:34:42.960 --> 00:34:44.960]  為自己積蓄憤怒
[00:34:44.960 --> 00:34:46.960]  繼續論斷人
[00:34:46.960 --> 00:34:48.960]  不滿人
[00:34:48.960 --> 00:34:50.960]  結果上帝公義
[00:34:50.960 --> 00:34:52.960]  審判就來了
[00:34:52.960 --> 00:34:58.960]  上帝是慈愛的
[00:34:58.960 --> 00:35:00.960]  但上帝是公義
[00:35:00.960 --> 00:35:02.960]  反過來有時我們生活的例子
[00:35:02.960 --> 00:35:04.960]  有時我們想
[00:35:04.960 --> 00:35:06.960]  慈母多敗兒
[00:35:06.960 --> 00:35:08.960]  很多的媽媽很好
[00:35:08.960 --> 00:35:10.960]  但她是否真的想
[00:35:10.960 --> 00:35:12.960]  縱壞兒子呢
[00:35:12.960 --> 00:35:14.960]  我想我媽媽是想縱壞自己的兒子
[00:35:14.960 --> 00:35:16.960]  有時都是不忍心
[00:35:16.960 --> 00:35:18.960]  不忍心太嚴厲去對他
[00:35:18.960 --> 00:35:22.960]  結果可能真的連累了他
[00:35:22.960 --> 00:35:24.960]  上帝有時是忍心的
[00:35:24.960 --> 00:35:26.960]  上帝會忍心
[00:35:26.960 --> 00:35:28.960]  出手管教我們
[00:35:28.960 --> 00:35:30.960]  不過我們是否要等到
[00:35:30.960 --> 00:35:32.960]  那些時刻呢
[00:35:32.960 --> 00:35:34.960]  我們可不可以等上帝未出手的時候
[00:35:34.960 --> 00:35:36.960]  或者不是那麼嚴厲的時候
[00:35:36.960 --> 00:35:38.960]  我們及時回轉悔改
[00:35:38.960 --> 00:35:40.960]  我們濫用上帝恩典
[00:35:40.960 --> 00:35:42.960]  詩篇130篇
[00:35:42.960 --> 00:35:44.960]  很喜歡這篇詩篇
[00:35:44.960 --> 00:35:46.960]  耶和華,我從心處向你求告
[00:35:46.960 --> 00:35:48.960]  主耶和華,我從心處向你求告
[00:35:48.960 --> 00:35:50.960]  主耶和華,我從心處向你求告
[00:35:50.960 --> 00:35:52.960]  主耶和華,我從心處向你求告
[00:35:52.960 --> 00:35:54.960]  主耶和華,我從心處向你求告
[00:35:54.960 --> 00:35:56.960]  主耶和華,我從心處向你求告
[00:35:56.960 --> 00:35:58.960]  主耶和華,我從心處向你求告
[00:35:58.960 --> 00:36:00.960]  主耶和華,我從心處向你求告
[00:36:00.960 --> 00:36:02.960]  主耶和華,我從心處向你求告
[00:36:02.960 --> 00:36:04.960]  主耶和華,我從心處向你求告
[00:36:04.960 --> 00:36:06.960]  主耶和華,我從心處向你求告
[00:36:06.960 --> 00:36:08.960]  主耶和華,我從心處向你求告
[00:36:08.960 --> 00:36:10.960]  主耶和華,我從心處向你求告
[00:36:10.960 --> 00:36:12.960]  主耶和華,我從心處向你求告
[00:36:12.960 --> 00:36:14.960]  主耶和華,我從心處向你求告
[00:36:14.960 --> 00:36:16.960]  主耶和華,我從心處向你求告
[00:36:16.960 --> 00:36:18.960]  主耶和華,我從心處向你求告
[00:36:18.960 --> 00:36:20.960]  主耶和華,我從心處向你求告
[00:36:20.960 --> 00:36:22.960]  主耶和華,我從心處向你求告
[00:36:22.960 --> 00:36:24.960]  主耶和華,我從心處向你求告
[00:36:24.960 --> 00:36:26.960]  主耶和華,我從心處向你求告
[00:36:26.960 --> 00:36:28.960]  主耶和華,我從心處向你求告
[00:36:28.960 --> 00:36:30.960]  主耶和華,我從心處向你求告
[00:36:30.960 --> 00:36:32.960]  主耶和華,我從心處向你求告
[00:36:32.960 --> 00:36:34.960]  主耶和華,我從心處向你求告
[00:36:34.960 --> 00:36:36.960]  主耶和華,我從心處向你求告
[00:36:36.960 --> 00:36:38.960]  主耶和華,我從心處向你求告
[00:36:38.960 --> 00:36:40.960]  主耶和華,我從心處向你求告
[00:36:40.960 --> 00:36:42.960]  主耶和華,我從心處向你求告
[00:36:42.960 --> 00:36:44.960]  主耶和華,我從心處向你求告
[00:36:44.960 --> 00:36:46.960]  主耶和華,我從心處向你求告
[00:36:46.960 --> 00:36:48.960]  主耶和華,我從心處向你求告
[00:36:48.960 --> 00:36:50.960]  主耶和華,我從心處向你求告
[00:36:50.960 --> 00:36:52.960]  主耶和華,我從心處向你求告
[00:36:52.960 --> 00:36:54.960]  主耶和華,我從心處向你求告
[00:36:54.960 --> 00:36:56.960]  主耶和華,我從心處向你求告
[00:36:56.960 --> 00:36:58.960]  主耶和華,我從心處向你求告
[00:36:58.960 --> 00:37:00.960]  主耶和華,我從心處向你求告
[00:37:00.960 --> 00:37:02.960]  主耶和華,我從心處向你求告
[00:37:02.960 --> 00:37:04.960]  主耶和華,我從心處向你求告
[00:37:04.960 --> 00:37:06.960]  主耶和華,我從心處向你求告
[00:37:06.960 --> 00:37:08.960]  主耶和華,我從心處向你求告
[00:37:08.960 --> 00:37:10.960]  主耶和華,我從心處向你求告
[00:37:10.960 --> 00:37:12.960]  主耶和華,我從心處向你求告
[00:37:12.960 --> 00:37:14.960]  主耶和華,我從心處向你求告
[00:37:14.960 --> 00:37:16.960]  主耶和華,我從心處向你求告
[00:37:16.960 --> 00:37:18.960]  主耶和華,我從心處向你求告
[00:37:18.960 --> 00:37:20.960]  主耶和華,我從心處向你求告
