
[00:00:00.000 --> 00:00:05.860]  好 今天的題目叫《牧者告白:他自己的宣告》
[00:35:55.980 --> 00:35:57.980]  段的人生路
[00:35:57.980 --> 00:35:59.980]  多數是一些公務員
[00:35:59.980 --> 00:36:01.980]  他們
[00:36:01.980 --> 00:36:03.980]  因為有肥雞餐提早退休
[00:36:03.980 --> 00:36:05.980]  退休的時候
[00:36:05.980 --> 00:36:07.980]  可能都是四十多五十歲
[00:36:07.980 --> 00:36:09.980]  如果不死的話是一百歲的
[00:36:09.980 --> 00:36:11.980]  那怎麼辦 那就去讀神學
[00:36:11.980 --> 00:36:13.980]  教會可以延續生命
[00:36:13.980 --> 00:36:15.980]  當然不否定他們是有心
[00:36:15.980 --> 00:36:17.980]  但有時候就將那些懶惰的文化
[00:36:17.980 --> 00:36:19.980]  同樣引伸進了
[00:36:19.980 --> 00:36:21.980]  教會裏面一個很大的悲哀
[00:36:21.980 --> 00:36:23.980]  有些人就是為了
[00:36:23.980 --> 00:36:25.980]  有一個
[00:36:25.980 --> 00:36:27.980]  穩定的收入
[00:36:27.980 --> 00:36:29.980]  因為教會什麼時候都缺人
[00:36:29.980 --> 00:36:31.980]  這個時候
[00:36:31.980 --> 00:36:33.980]  就很糟糕了
[00:36:33.980 --> 00:36:35.980]  不能否認世上的財富
[00:36:35.980 --> 00:36:37.980]  是一定的吸引力
[00:36:37.980 --> 00:36:39.980]  這個很容易將我們的焦點轉移
[00:36:39.980 --> 00:36:41.980]  事實上保羅那個年代
[00:36:41.980 --> 00:36:43.980]  在《提摩太后書》裏面有講到
[00:36:43.980 --> 00:36:45.980]  底碼他是貪愛世界
[00:36:45.980 --> 00:36:47.980]  於是就離開了這個侍奉的行列
[00:36:47.980 --> 00:36:49.980]  我覺得
[00:36:49.980 --> 00:36:51.980]  如果他真的離開了這個
[00:36:51.980 --> 00:36:53.980]  侍奉的行列
[00:36:53.980 --> 00:36:55.980]  轉去外面做事
[00:36:55.980 --> 00:36:57.980]  我覺得沒有問題的
[00:36:57.980 --> 00:36:59.980]  好過你
[00:36:59.980 --> 00:37:01.980]  說要繼續做侍奉神的人
[00:37:01.980 --> 00:37:03.980]  但是隨便做
[00:37:03.980 --> 00:37:05.980]  找飯吃
[00:37:05.980 --> 00:37:07.980]  這些真的是不行的
[00:37:07.980 --> 00:37:09.980]  所以其實人家有幫助我們
[00:37:09.980 --> 00:37:11.980]  今天
[00:37:11.980 --> 00:37:13.980]  其實侍奉神
[00:37:13.980 --> 00:37:15.980]  其實是一個精英
[00:37:15.980 --> 00:37:17.980]  我跟大家分享一件事
[00:37:17.980 --> 00:37:19.980]  當年師母做事的時候
[00:37:19.980 --> 00:37:21.980]  有一次她公務員
[00:37:21.980 --> 00:37:23.980]  調了一個新的同事來聊天
[00:37:23.980 --> 00:37:25.980]  竟然發現了
[00:37:25.980 --> 00:37:27.980]  她是我中學的同學
[00:37:27.980 --> 00:37:29.980]  她就問我現在做什麼
[00:37:29.980 --> 00:37:31.980]  我第一次跟她講
[00:37:31.980 --> 00:37:33.980]  她因為在做教會傳導人
[00:37:33.980 --> 00:37:35.980]  你知道我這個同學有什麼反應嗎
[00:37:35.980 --> 00:37:37.980]  不是吧
[00:37:37.980 --> 00:37:39.980]  梁啟賢
[00:37:39.980 --> 00:37:41.980]  他為什麼做不來
[00:37:41.980 --> 00:37:43.980]  他很行的 讀書又行
[00:37:43.980 --> 00:37:45.980]  聰明起來的
[00:37:45.980 --> 00:37:47.980]  他為什麼
[00:37:47.980 --> 00:37:49.980]  昨天有什麼失敗
[00:37:49.980 --> 00:37:51.980]  生意等等
[00:37:51.980 --> 00:37:53.980]  一個不信任的人
[00:37:53.980 --> 00:37:55.980]  觀念就是你做不來
[00:37:55.980 --> 00:37:57.980]  就是做傳導人
[00:37:57.980 --> 00:37:59.980]  絕對不是
[00:37:59.980 --> 00:38:01.980]  所以求神幫助我們
[00:38:01.980 --> 00:38:03.980]  我們記住 侍奉的時候
[00:38:03.980 --> 00:38:05.980]  特別要提醒自己
[00:38:05.980 --> 00:38:07.980]  不是因為貪財 乃是出於樂意
[00:38:07.980 --> 00:38:09.980]  我剛剛在永城聯壇講
[00:38:09.980 --> 00:38:11.980]  正生事件
[00:38:11.980 --> 00:38:13.980]  有時候我們都有一個危機
[00:38:13.980 --> 00:38:15.980]  當我們擁有越多的錢
[00:38:15.980 --> 00:38:17.980]  這是一個很大的危機
[00:38:17.980 --> 00:38:19.980]  所以我很清楚講
[00:38:19.980 --> 00:38:21.980]  作為牧者
[00:38:21.980 --> 00:38:23.980]  絕對不要去掂錢
[00:38:23.980 --> 00:38:25.980]  教會的帳目
[00:38:25.980 --> 00:38:27.980]  交給會友去做
[00:38:27.980 --> 00:38:29.980]  有一個好的監管制度
[00:38:29.980 --> 00:38:31.980]  我從來不會去掂錢
[00:38:31.980 --> 00:38:33.980]  不會去理會這些東西
[00:38:33.980 --> 00:38:35.980]  那時候你就免得
[00:38:35.980 --> 00:38:37.980]  自己陷在一個迷惑當中
[00:38:37.980 --> 00:38:39.980]  又或者被一些東西把柄
[00:38:39.980 --> 00:38:41.980]  被人侮辱
[00:38:41.980 --> 00:38:43.980]  這是很重要的
[00:38:43.980 --> 00:38:45.980]  好 最後
[00:38:45.980 --> 00:38:47.980]  這個「不」是什麼呢
[00:38:47.980 --> 00:38:49.980]  我們請姚康跟我們讀第五章
[00:38:49.980 --> 00:38:51.980]  第三節
[00:38:51.980 --> 00:38:53.980]  也不是合制所託付你們的
[00:38:53.980 --> 00:38:55.980]  乃是作群羊的榜樣
[00:38:55.980 --> 00:38:57.980]  這個是很重要的
[00:38:57.980 --> 00:38:59.980]  不是去合制
[00:38:59.980 --> 00:39:01.980]  是做榜樣
[00:39:01.980 --> 00:39:03.980]  合制這個詞原意是什麼呢
[00:39:03.980 --> 00:39:05.980]  把主權加之於別人的身上
[00:39:05.980 --> 00:39:07.980]  以為你完全的來遵從你
[00:39:07.980 --> 00:39:11.980]  就好像丈夫在廚房煮飯的時候
[00:39:11.980 --> 00:39:13.980]  告訴他
[00:39:13.980 --> 00:39:15.980]  不是這樣做
[00:39:15.980 --> 00:39:17.980]  要這樣做要那樣做
[00:39:17.980 --> 00:39:19.980]  全部依從他的指示
[00:39:19.980 --> 00:39:21.980]  不如你做吧
[00:39:21.980 --> 00:39:23.980]  這就是合制
[00:39:23.980 --> 00:39:25.980]  我們如果清楚知道
[00:39:25.980 --> 00:39:27.980]  那些羊是神的
[00:39:27.980 --> 00:39:29.980]  不是屬於我們的產業
[00:39:29.980 --> 00:39:31.980]  不是屬於我們的神文
[00:39:31.980 --> 00:39:33.980]  我們除了要教導聖經的真理之外
[00:39:33.980 --> 00:39:35.980]  不能討價還價的餘地之外
[00:39:35.980 --> 00:39:39.980]  我們沒有資格要求會有
[00:39:39.980 --> 00:39:43.980]  完全遵照我的意思去做事
[00:39:43.980 --> 00:39:45.980]  要完全信服
[00:39:45.980 --> 00:39:47.980]  不是
[00:39:47.980 --> 00:39:49.980]  不需要完全信服
[00:39:49.980 --> 00:39:51.980]  如果跟真理有違背
[00:39:51.980 --> 00:39:53.980]  或者有其他的方案都是可行的
[00:39:53.980 --> 00:39:55.980]  就不一定要完全去信服
[00:39:55.980 --> 00:39:57.980]  所以今天
[00:39:57.980 --> 00:39:59.980]  我們目前很清楚知道
[00:39:59.980 --> 00:40:01.980]  我們只是著重在聖經的教導
[00:40:01.980 --> 00:40:03.980]  如果這是真理就要去信服
[00:40:03.980 --> 00:40:05.980]  而更加重要的是什麼呢
[00:40:05.980 --> 00:40:07.980]  我們要知道
[00:40:07.980 --> 00:40:09.980]  我們自己都有軟弱有失敗的
[00:40:09.980 --> 00:40:11.980]  不要想天主教
[00:40:11.980 --> 00:40:13.980]  天主教第五世紀的時候
[00:40:13.980 --> 00:40:15.980]  就多了一句教條
[00:40:15.980 --> 00:40:17.980]  就是教皇無誤說
[00:40:17.980 --> 00:40:19.980]  教皇是完全沒有錯誤的
[00:40:19.980 --> 00:40:21.980]  那就錯了
[00:40:21.980 --> 00:40:23.980]  今天我們牧者都有軟弱和失敗
[00:40:23.980 --> 00:40:25.980]  所以不是去合制那些羊
[00:40:25.980 --> 00:40:27.980]  那是怎樣
[00:40:27.980 --> 00:40:29.980]  作群羊的榜樣
[00:40:29.980 --> 00:40:31.980]  我剛剛說
[00:40:31.980 --> 00:40:33.980]  之前見到的講座
[00:40:33.980 --> 00:40:35.980]  我已經說
[00:40:35.980 --> 00:40:37.980]  為什麼要爭權呢
[00:40:37.980 --> 00:40:39.980]  有些牧者在教會裡面要爭權
[00:40:39.980 --> 00:40:41.980]  我真正的權力是來自神的
[00:40:41.980 --> 00:40:43.980]  如果你有生命力
[00:40:43.980 --> 00:40:45.980]  你衛生
[00:40:45.980 --> 00:40:47.980]  你愛羊
[00:40:47.980 --> 00:40:49.980]  那些護友自然就會尊重你
[00:40:49.980 --> 00:40:51.980]  而不是爭回來的
[00:40:51.980 --> 00:40:53.980]  我們不是單單要講一篇好的道
[00:40:53.980 --> 00:40:55.980]  而是要活出
[00:40:55.980 --> 00:40:57.980]  實踐著我們所講的
[00:40:57.980 --> 00:40:59.980]  我們對神的信心
[00:40:59.980 --> 00:41:01.980]  對使命的衛生
[00:41:01.980 --> 00:41:03.980]  對侍奉的勤奮
[00:41:03.980 --> 00:41:05.980]  就是我們生命的信息
[00:41:05.980 --> 00:41:07.980]  去演繹出來的
[00:41:07.980 --> 00:41:09.980]  其實會有
[00:41:09.980 --> 00:41:11.980]  會看到那個的牧者
[00:41:11.980 --> 00:41:13.980]  有沒有心去侍奉
[00:41:13.980 --> 00:41:15.980]  有沒有認真去侍奉
[00:41:15.980 --> 00:41:17.980]  所以
[00:41:17.980 --> 00:41:19.980]  今天很重要
[00:41:19.980 --> 00:41:21.980]  就是用生命去演繹
[00:41:21.980 --> 00:41:23.980]  說神你要幫助我們
[00:41:23.980 --> 00:41:25.980]  不是合制群羊
[00:41:25.980 --> 00:41:27.980]  做群羊的榜樣
[00:41:27.980 --> 00:41:29.980]  要勉強 要出於甘心
[00:41:29.980 --> 00:41:31.980]  我自己也這麼說
[00:41:31.980 --> 00:41:33.980]  今天我們正在上聚會
[00:41:33.980 --> 00:41:35.980]  比如John Tony Lisa那些
[00:41:35.980 --> 00:41:37.980]  我們自己的護友
[00:41:37.980 --> 00:41:39.980]  我再說一次
[00:41:39.980 --> 00:41:41.980]  我2016年10月離開了美銀堂
[00:41:41.980 --> 00:41:43.980]  但現在我仍然是關心他們的
[00:41:43.980 --> 00:41:45.980]  我們現在
[00:41:45.980 --> 00:41:47.980]  今年開始兩個月一次
[00:41:47.980 --> 00:41:49.980]  有美銀堂的聚會
[00:41:49.980 --> 00:41:51.980]  不單單英國
[00:41:51.980 --> 00:41:53.980]  英國就會在星期二
[00:41:53.980 --> 00:41:55.980]  星期四
[00:41:55.980 --> 00:41:57.980]  現在這個星期六的清晨
[00:41:57.980 --> 00:41:59.980]  四點多終於要起床了
[00:41:59.980 --> 00:42:01.980]  很冷的 真的這麼說
[00:42:01.980 --> 00:42:03.980]  我不想開暖爐
[00:42:03.980 --> 00:42:05.980]  我們早上五點
[00:42:05.980 --> 00:42:07.980]  是跟澳洲
[00:42:07.980 --> 00:42:09.980]  加拿大
[00:42:09.980 --> 00:42:11.980]  就是新加坡
[00:42:11.980 --> 00:42:13.980]  和台灣的弟兄姊妹
[00:42:13.980 --> 00:42:15.980]  去有網上聚會
[00:42:15.980 --> 00:42:17.980]  因為可以真的適合他們
[00:42:17.980 --> 00:42:19.980]  加拿大是夜晚
[00:42:19.980 --> 00:42:21.980]  就是
[00:42:21.980 --> 00:42:23.980]  在澳洲和
[00:42:23.980 --> 00:42:25.980]  新加坡
[00:42:25.980 --> 00:42:27.980]  那些就是下午
[00:42:27.980 --> 00:42:29.980]  我最適合的時間是清晨五點
[00:42:29.980 --> 00:42:31.980]  但接著我八點多
[00:42:31.980 --> 00:42:33.980]  要出門了
[00:42:33.980 --> 00:42:35.980]  要坐車 我要坐八點多鐘的車
[00:42:35.980 --> 00:42:37.980]  因為今天星期五我在Conventry講到
[00:42:37.980 --> 00:42:39.980]  早上十點鐘
[00:42:39.980 --> 00:42:41.980]  所以你想想
[00:42:41.980 --> 00:42:43.980]  誰逼我 我沒有這樣的責任
[00:42:43.980 --> 00:42:45.980]  如果講責任我真的沒有
[00:42:45.980 --> 00:42:47.980]  但我會覺得這個是愛
[00:42:47.980 --> 00:42:49.980]  我曾經沒有養過這些人
[00:42:49.980 --> 00:42:51.980]  我再想說今天是告白
[00:42:51.980 --> 00:42:53.980]  是自己的分享
[00:42:53.980 --> 00:42:55.980]  就像布萊哥 倫德 後書
[00:42:55.980 --> 00:42:57.980]  我不是高舉自己
[00:42:57.980 --> 00:42:59.980]  而是用生命去給大家看到
[00:42:59.980 --> 00:43:01.980]  原來做牧者就是要這樣
[00:43:01.980 --> 00:43:03.980]  去感染會友
[00:43:03.980 --> 00:43:05.980]  如果 我只是說
[00:43:05.980 --> 00:43:07.980]  理論可能覺得很對
[00:43:07.980 --> 00:43:09.980]  但沒有實際的生活
[00:43:09.980 --> 00:43:11.980]  會友是不會信服
[00:43:11.980 --> 00:43:13.980]  你講得很對也好
[00:43:13.980 --> 00:43:15.980]  他心裏面就在駁你
[00:43:15.980 --> 00:43:17.980]  甚至用你的行動表示不滿
[00:43:17.980 --> 00:43:19.980]  甚至離開一點
[00:43:19.980 --> 00:43:21.980]  都很吃虧 不是的
[00:43:21.980 --> 00:43:23.980]  原來是有好處的
[00:43:23.980 --> 00:43:25.980]  是有永恆的獎賞
[00:43:25.980 --> 00:43:27.980]  彼得指出 作為長老
[00:43:27.980 --> 00:43:29.980]  牧羊人偉實不移 要求是高的
[00:43:29.980 --> 00:43:31.980]  但卻在最後
[00:43:31.980 --> 00:43:33.980]  給了一個鼓勵
[00:43:33.980 --> 00:43:35.980]  第五章第四節
[00:43:35.980 --> 00:43:37.980]  到了牧長顯現的時候
[00:43:37.980 --> 00:43:39.980]  你們必得那永不衰殘的
[00:43:39.980 --> 00:43:41.980]  榮耀冠冕
[00:43:41.980 --> 00:43:43.980]  是的 這裏很清楚講
[00:43:43.980 --> 00:43:45.980]  牧長是誰
[00:43:45.980 --> 00:43:47.980]  原來就是主耶穌基督
[00:43:47.980 --> 00:43:49.980]  牧羊人的支長
[00:43:49.980 --> 00:43:51.980]  就是主耶穌
[00:43:51.980 --> 00:43:53.980]  主耶穌就是群羊的大牧人
[00:43:53.980 --> 00:43:55.980]  希伯來書第十三章第二十節
[00:43:55.980 --> 00:43:57.980]  又講這件事了
[00:43:57.980 --> 00:43:59.980]  因此我們就是牧長之下
[00:43:59.980 --> 00:44:01.980]  去照管群羊
[00:44:01.980 --> 00:44:03.980]  將來我們從主的手上
[00:44:03.980 --> 00:44:05.980]  得到什麼呢
[00:44:05.980 --> 00:44:07.980]  就是永不衰殘的冠冕
[00:44:07.980 --> 00:44:09.980]  這個
[00:44:09.980 --> 00:44:11.980]  祝福是什麼 很清楚
[00:44:11.980 --> 00:44:13.980]  只是
[00:44:13.980 --> 00:44:15.980]  短暫的嗎 當然不是
[00:44:15.980 --> 00:44:17.980]  為什麼他們會這麼明白
[00:44:17.980 --> 00:44:19.980]  什麼是永不衰殘的冠冕呢
[00:44:19.980 --> 00:44:21.980]  原來當時
[00:44:21.980 --> 00:44:23.980]  他們如果贏了比賽
[00:44:23.980 --> 00:44:25.980]  那是桂花的冠冕
[00:44:25.980 --> 00:44:27.980]  但是很快就會枯乾
[00:44:27.980 --> 00:44:29.980]  我們去
[00:44:29.980 --> 00:44:31.980]  雅典的時候
[00:44:31.980 --> 00:44:33.980]  我們會看奧林匹克
[00:44:33.980 --> 00:44:35.980]  第一個的運動場會
[00:44:35.980 --> 00:44:37.980]  保羅那個年代都有
[00:44:37.980 --> 00:44:39.980]  這個運動的
[00:44:39.980 --> 00:44:41.980]  所以保羅就說 我奔跑不是無定向
[00:44:41.980 --> 00:44:43.980]  就是這個意思
[00:44:43.980 --> 00:44:45.980]  他說我們得到的冠冕
[00:44:45.980 --> 00:44:47.980]  那些桂花冠冕是會衰殘的
[00:44:47.980 --> 00:44:49.980]  但是我們得到的是永不衰殘
[00:44:49.980 --> 00:44:51.980]  榮耀的冠冕
[00:44:51.980 --> 00:44:53.980]  這個冠冕是榮耀的
[00:44:53.980 --> 00:44:55.980]  我們想想
[00:44:55.980 --> 00:44:57.980]  在眾先聖先賢面前
[00:44:57.980 --> 00:44:59.980]  得到獎賞
[00:44:59.980 --> 00:45:01.980]  是多麼寶貴
[00:45:01.980 --> 00:45:03.980]  所以這篇信息真是我自己
[00:45:03.980 --> 00:45:05.980]  一個很深情
[00:45:05.980 --> 00:45:07.980]  很真誠的告白
[00:45:07.980 --> 00:45:09.980]  作為神的僕人
[00:45:09.980 --> 00:45:11.980]  必定要具備牧者的心腸
[00:45:11.980 --> 00:45:13.980]  不是思維素餐
[00:45:13.980 --> 00:45:15.980]  不是壓著位置
[00:45:15.980 --> 00:45:17.980]  然後就隨便做一些表面的工作
[00:45:17.980 --> 00:45:19.980]  我們是以主耶穌做榜樣
[00:45:19.980 --> 00:45:21.980]  愛那些羊
[00:45:21.980 --> 00:45:23.980]  但是要記住
[00:45:23.980 --> 00:45:25.980]  那些羊不是你的產業
[00:45:25.980 --> 00:45:27.980]  不是屬於你的
[00:45:27.980 --> 00:45:29.980]  我們只是受託
[00:45:29.980 --> 00:45:31.980]  但仍然是要去愛護
[00:45:31.980 --> 00:45:33.980]  有屬靈的慰養
[00:45:33.980 --> 00:45:35.980]  將牠們帶到主的面前
[00:45:35.980 --> 00:45:37.980]  提升他們屬靈的生命
[00:45:37.980 --> 00:45:39.980]  並且用生命來作榜樣
[00:45:39.980 --> 00:45:41.980]  絕對不是用高壓的手段
[00:45:41.980 --> 00:45:43.980]  去壓制他們
[00:45:43.980 --> 00:45:45.980]  要他們逼你去聽
[00:45:45.980 --> 00:45:47.980]  他們要聽你說的話
[00:45:47.980 --> 00:45:49.980]  是要甘心的侍奉
[00:45:49.980 --> 00:45:51.980]  而絕對不是跟根計較
[00:45:51.980 --> 00:45:53.980]  很願意
[00:45:53.980 --> 00:45:55.980]  我們每一個侍奉神的人
[00:45:55.980 --> 00:45:57.980]  都有這個質素
[00:45:57.980 --> 00:45:59.980]  我們要朝著這個方向
[00:45:59.980 --> 00:46:01.980]  更加祝願
[00:46:01.980 --> 00:46:03.980]  我們不同的弟兄姐妹們
[00:46:03.980 --> 00:46:05.980]  你的教會的牧者
[00:46:05.980 --> 00:46:07.980]  都是具備這些條件
[00:46:07.980 --> 00:46:09.980]  希望我們能夠好好的牧養你
[00:46:09.980 --> 00:46:11.980]  所以
[00:46:11.980 --> 00:46:13.980]  這一段的經文
[00:46:13.980 --> 00:46:15.980]  是給我們很大的反思
