
[00:00:00.000 --> 00:00:07.000]  在上兩次的講道,我們看到在《薛棟傳》的二十二章至二十六章
[00:36:39.000 --> 00:36:42.000]  不要停下來想一想
[00:36:42.000 --> 00:36:45.000]  倉促地去做一些事
[00:36:45.000 --> 00:36:48.000]  不要好好地聽別人的意見
[00:36:48.000 --> 00:36:51.000]  不要好好地尋求神的心意
[00:36:51.000 --> 00:36:53.000]  那條路開就開
[00:36:53.000 --> 00:36:55.000]  心想就走
[00:36:55.000 --> 00:36:58.000]  很危險
[00:36:58.000 --> 00:37:00.000]  親愛的弟兄姊妹教主幫助我們
[00:37:00.000 --> 00:37:03.000]  讓我們有智慧
[00:37:03.000 --> 00:37:05.000]  很多人生的風浪危險
[00:37:05.000 --> 00:37:07.000]  有時候是別人做出來的
[00:37:07.000 --> 00:37:09.000]  也有時候是我們自己走下去
[00:37:09.000 --> 00:37:15.000]  所以求神讓我們有屬神給我們的智慧
[00:37:15.000 --> 00:37:17.000]  第二我們在這段經文中看到
[00:37:17.000 --> 00:37:21.000]  應對風波危機的一個秘訣
[00:37:21.000 --> 00:37:24.000]  的確是我們剛才說到
[00:37:24.000 --> 00:37:25.000]  有些東西我們控制不了
[00:37:25.000 --> 00:37:26.000]  好像保羅
[00:37:26.000 --> 00:37:29.000]  他們的錯也影響了保羅
[00:37:29.000 --> 00:37:32.000]  有時候別人開車不小心
[00:37:32.000 --> 00:37:33.000]  也影響了我們
[00:37:33.000 --> 00:37:35.000]  或者他們做錯了決定
[00:37:35.000 --> 00:37:36.000]  也影響了我們
[00:37:36.000 --> 00:37:37.000]  現在更慘
[00:37:37.000 --> 00:37:38.000]  燒炮仗
[00:37:38.000 --> 00:37:39.000]  不是炮仗
[00:37:39.000 --> 00:37:40.000]  你叫什麼?煙花
[00:37:40.000 --> 00:37:42.000]  射到死了一個人
[00:37:42.000 --> 00:37:43.000]  是他的鄰居
[00:37:43.000 --> 00:37:44.000]  無緣無故
[00:37:44.000 --> 00:37:46.000]  明明是非法的
[00:37:46.000 --> 00:37:49.000]  為什麼要做呢?
[00:37:49.000 --> 00:37:50.000]  弄到你自己
[00:37:50.000 --> 00:37:51.000]  沒得好說
[00:37:51.000 --> 00:37:52.000]  你自己看
[00:37:52.000 --> 00:37:53.000]  弄到別人
[00:37:53.000 --> 00:37:55.000]  真是無辜
[00:37:55.000 --> 00:38:01.000]  我們發覺這些就是保羅當時面對的危機危險
[00:38:01.000 --> 00:38:03.000]  究竟他怎樣應對呢?
[00:38:03.000 --> 00:38:04.000]  有時候我們也控制不了
[00:38:04.000 --> 00:38:05.000]  的確
[00:38:05.000 --> 00:38:09.000]  但保羅應對有三個很重要的原則
[00:38:09.000 --> 00:38:11.000]  這個我們參考
[00:38:11.000 --> 00:38:13.000]  有一次我看這本書
[00:38:13.000 --> 00:38:16.000]  是Rick Boren牧師寫的
[00:38:16.000 --> 00:38:17.000]  他其中一個章節
[00:38:17.000 --> 00:38:18.000]  他有很多章節
[00:38:18.000 --> 00:38:19.000]  其中一個章節
[00:38:19.000 --> 00:38:21.000]  他用《仕逃年》的27章
[00:38:21.000 --> 00:38:23.000]  保羅遇海難的事件
[00:38:23.000 --> 00:38:25.000]  他歸納了三方面
[00:38:25.000 --> 00:38:27.000]  我透過這三方面發展
[00:38:27.000 --> 00:38:29.000]  跟大家分享
[00:38:29.000 --> 00:38:32.000]  有三個P
[00:38:32.000 --> 00:38:33.000]  第一個P是什麼呢?
[00:38:33.000 --> 00:38:36.000]  The presence of God
[00:38:36.000 --> 00:38:37.000]  神的同在
[00:38:37.000 --> 00:38:39.000]  第二個P是什麼?
[00:38:39.000 --> 00:38:40.000]  第二個P
[00:38:40.000 --> 00:38:42.000]  The purpose of God
[00:38:42.000 --> 00:38:46.000]  神叫我們遇見這些是有目的的
[00:38:46.000 --> 00:38:48.000]  第三個很重要的
[00:38:48.000 --> 00:38:50.000]  就是The promise of God
[00:38:50.000 --> 00:38:53.000]  讓我們走著這三個原則
[00:38:53.000 --> 00:38:55.000]  第一個神的同在
[00:38:55.000 --> 00:38:57.000]  第23節
[00:38:57.000 --> 00:39:00.000]  我們一起讀好嗎?請讀
[00:39:00.000 --> 00:39:03.000]  因我所屬所是奉的上帝
[00:39:03.000 --> 00:39:05.000]  他的使者昨夜
[00:39:05.000 --> 00:39:08.000]  站在我旁邊說
[00:39:08.000 --> 00:39:11.000]  他知道神的使者
[00:39:11.000 --> 00:39:12.000]  代表神
[00:39:12.000 --> 00:39:14.000]  站在他旁邊
[00:39:14.000 --> 00:39:16.000]  The presence of God
[00:39:16.000 --> 00:39:18.000]  有神的同在
[00:39:18.000 --> 00:39:20.000]  這就是面對風暴危險
[00:39:20.000 --> 00:39:23.000]  最重要的一個秘訣
[00:39:23.000 --> 00:39:25.000]  昨日門徒風張
[00:39:25.000 --> 00:39:26.000]  在海上面
[00:39:26.000 --> 00:39:30.000]  主啊!我們要喪命了
[00:39:30.000 --> 00:39:32.000]  但最大的定心願是什麼呢?
[00:39:32.000 --> 00:39:35.000]  就是耶穌和祂的一條船
[00:39:35.000 --> 00:39:36.000]  你們知道嗎?今天
[00:39:36.000 --> 00:39:38.000]  我們在人生的風浪裡
[00:39:38.000 --> 00:39:40.000]  主和我們一條船
[00:39:40.000 --> 00:39:43.000]  你有沒有邀請祂成為你的主?
[00:39:43.000 --> 00:39:44.000]  有沒有邀請祂成為
[00:39:44.000 --> 00:39:47.000]  你人生當中掌舵的那位?
[00:39:47.000 --> 00:39:49.000]  有主同在
[00:39:49.000 --> 00:39:51.000]  這就是面對驚慌
[00:39:51.000 --> 00:39:53.000]  不知所措
[00:39:53.000 --> 00:39:57.000]  面對風浪危機的時候
[00:39:57.000 --> 00:39:58.000]  最重要的秘訣
[00:39:58.000 --> 00:40:01.000]  詩篇給我們的保證
[00:40:01.000 --> 00:40:02.000]  我們一起讀好嗎?
[00:40:02.000 --> 00:40:03.000]  詩篇125 第2節
[00:40:03.000 --> 00:40:06.000]  眾山怎樣圍繞耶路撒冷
[00:40:06.000 --> 00:40:10.000]  耶和華也照樣圍繞他的百姓
[00:40:10.000 --> 00:40:12.000]  從金線直到平原
[00:40:12.000 --> 00:40:14.000]  上一次我們去聖地的時候
[00:40:14.000 --> 00:40:18.000]  就在望著耶路撒冷讀這篇詩篇
[00:40:18.000 --> 00:40:20.000]  我們在機場回來崇拜的時候
[00:40:20.000 --> 00:40:22.000]  也再用這篇詩篇
[00:40:22.000 --> 00:40:23.000]  因為我們去到耶路撒冷
[00:40:23.000 --> 00:40:27.000]  聽見原來是環著山的
[00:40:27.000 --> 00:40:30.000]  眾山圍繞耶路撒冷
[00:40:30.000 --> 00:40:32.000]  我們知道神的同在
[00:40:32.000 --> 00:40:34.000]  耶穌在新約也這樣說
[00:40:34.000 --> 00:40:37.000]  耶穌在這個詩篇
[00:40:37.000 --> 00:40:40.000]  約翰福音14 章第18節
[00:40:40.000 --> 00:40:41.000]  我們一起讀
[00:40:41.000 --> 00:40:44.000]  我不歇下你們為孤兒
[00:40:44.000 --> 00:40:47.000]  我必道你們謝女郎
[00:40:47.000 --> 00:40:49.000]  這篇經文我上一次講保羅
[00:40:49.000 --> 00:40:52.000]  面對審判申訴的時候
[00:40:52.000 --> 00:40:55.000]  他也是有這個我用的經文
[00:40:55.000 --> 00:40:57.000]  就是這篇約翰福音第14章
[00:40:57.000 --> 00:40:59.000]  講到主耶穌應去
[00:40:59.000 --> 00:41:01.000]  跟他們同在
[00:41:01.000 --> 00:41:02.000]  這個世界沒有平安
[00:41:02.000 --> 00:41:03.000]  但是我們在主裡面
[00:41:03.000 --> 00:41:05.000]  有真正的平安
[00:41:05.000 --> 00:41:07.000]  第14章 第15章 第16章
[00:41:07.000 --> 00:41:08.000]  又講到聖靈
[00:41:08.000 --> 00:41:11.000]  因為聖靈住在我們心裡面
[00:41:11.000 --> 00:41:12.000]  與我們同在
[00:41:12.000 --> 00:41:14.000]  所以我們不會成為孤兒
[00:41:14.000 --> 00:41:16.000]  第二個秘訣
[00:41:16.000 --> 00:41:18.000]  除了The presence of God
[00:41:18.000 --> 00:41:23.000]  第二個就是神的目的
[00:41:23.000 --> 00:41:25.000]  當保羅在面對危險的時候
[00:41:25.000 --> 00:41:29.000]  他不只是看眼前的東西
[00:41:29.000 --> 00:41:32.000]  他是想在這個經驗
[00:41:32.000 --> 00:41:34.000]  在這個風浪裡面
[00:41:34.000 --> 00:41:37.000]  神有什麼目的
[00:41:37.000 --> 00:41:40.000]  所以他很聽清楚
[00:41:40.000 --> 00:41:42.000]  明白這件事
[00:41:42.000 --> 00:41:44.000]  就是神再次提醒他
[00:41:44.000 --> 00:41:45.000]  他說什麼
[00:41:45.000 --> 00:41:46.000]  這個使者跟他說
[00:41:46.000 --> 00:41:48.000]  保羅 不要害怕
[00:41:48.000 --> 00:41:51.000]  你必定站在海撒面前
[00:41:51.000 --> 00:41:53.000]  並且與你同船的人
[00:41:53.000 --> 00:41:55.000]  上帝都賜給你了
[00:41:55.000 --> 00:41:57.000]  所以保羅再次明白到
[00:41:57.000 --> 00:42:00.000]  他這次整個過程
[00:42:00.000 --> 00:42:01.000]  是不是偶然的
[00:42:01.000 --> 00:42:03.000]  是有神的掌管的
[00:42:03.000 --> 00:42:04.000]  是有目的的
[00:42:04.000 --> 00:42:07.000]  是他要去到羅馬
[00:42:07.000 --> 00:42:09.000]  在海撒面前做見證
[00:42:09.000 --> 00:42:12.000]  所以這個目的讓他知道
[00:42:12.000 --> 00:42:14.000]  這只是一個過程
[00:42:14.000 --> 00:42:16.000]  我們要最終達到的目的
[00:42:16.000 --> 00:42:18.000]  才是神要我們達到的
[00:42:18.000 --> 00:42:19.000]  所以大家請問
[00:42:19.000 --> 00:42:20.000]  這個就很不同了
[00:42:20.000 --> 00:42:22.000]  面對當時一個危險風波
[00:42:22.000 --> 00:42:23.000]  我們每個人都有
[00:42:23.000 --> 00:42:24.000]  我們想一想
[00:42:24.000 --> 00:42:26.000]  究竟這個風波之後
[00:42:26.000 --> 00:42:28.000]  背後神有什麼目的
[00:42:28.000 --> 00:42:30.000]  神要達成在我們人生當中
[00:42:30.000 --> 00:42:32.000]  有什麼目的
[00:42:32.000 --> 00:42:35.000]  所以這個就是給我們看見
[00:42:35.000 --> 00:42:36.000]  為什麼神容許
[00:42:36.000 --> 00:42:38.000]  有時候有試煉
[00:42:38.000 --> 00:42:39.000]  有時候有困難
[00:42:39.000 --> 00:42:41.000]  因為他讓我們知道
[00:42:41.000 --> 00:42:43.000]  當我們經過試煉之後
[00:42:43.000 --> 00:42:45.000]  就更加能夠經歷它
[00:42:45.000 --> 00:42:46.000]  經過困難之後
[00:42:46.000 --> 00:42:47.000]  更加明白到
[00:42:47.000 --> 00:42:48.000]  我們人生的目標
[00:42:48.000 --> 00:42:50.000]  和目的是什麼
[00:42:50.000 --> 00:42:52.000]  我們都知道
[00:42:52.000 --> 00:42:53.000]  這個很熟悉
[00:42:53.000 --> 00:42:54.000]  再唸一次
[00:42:54.000 --> 00:42:55.000]  不厭其煩
[00:42:55.000 --> 00:42:57.000]  羅馬書八章28次請讀
[00:42:57.000 --> 00:42:58.000]  我們曉得
[00:42:58.000 --> 00:43:00.000]  萬事都互相效力
[00:43:00.000 --> 00:43:02.000]  叫愛神的人得益處
[00:43:02.000 --> 00:43:06.000]  就是按他旨意被召的日
[00:43:06.000 --> 00:43:08.000]  所以神叫萬事互相效力
[00:43:08.000 --> 00:43:09.000]  有一個目的
[00:43:09.000 --> 00:43:10.000]  是叫什麼
[00:43:10.000 --> 00:43:13.000]  叫愛神的人得益處
[00:43:13.000 --> 00:43:16.000]  夏文我沒有列出來
[00:43:16.000 --> 00:43:17.000]  就叫我們
[00:43:17.000 --> 00:43:21.000]  越來越有神兒子的模式
[00:43:21.000 --> 00:43:22.000]  的模樣
[00:43:22.000 --> 00:43:24.000]  所以讓我們愛神的人
[00:43:24.000 --> 00:43:25.000]  得益處
[00:43:25.000 --> 00:43:27.000]  越來越像主耶穌自己
[00:43:27.000 --> 00:43:30.000]  所以這個就是神有一個很重要的目的
[00:43:30.000 --> 00:43:32.000]  當我們在這些過程裡
[00:43:32.000 --> 00:43:34.000]  我們知道神有一個目的的時候
[00:43:34.000 --> 00:43:36.000]  就很不同了
[00:43:36.000 --> 00:43:37.000]  我們的眼光
[00:43:37.000 --> 00:43:40.000]  我們的想法就很不同
[00:43:40.000 --> 00:43:43.000]  在題目的後書五章五節
[00:43:43.000 --> 00:43:44.000]  這裡更加講
[00:43:44.000 --> 00:43:45.000]  我們一起讀好嗎
[00:43:45.000 --> 00:43:46.000]  請讀
[00:43:46.000 --> 00:43:47.000]  為此
[00:43:47.000 --> 00:43:49.000]  培植我們的
[00:43:49.000 --> 00:43:50.000]  就是上帝
[00:43:50.000 --> 00:43:52.000]  他又賜給我們
[00:43:52.000 --> 00:43:55.000]  聖靈作憑據
[00:43:55.000 --> 00:43:57.000]  所以神是一個心意
[00:43:57.000 --> 00:44:00.000]  是要培植我們每一個基督徒
[00:44:00.000 --> 00:44:03.000]  不是上了耶穌等上天堂就算了
[00:44:03.000 --> 00:44:05.000]  因為祂要培植我們
[00:44:05.000 --> 00:44:06.000]  祂要栽種我們
[00:44:06.000 --> 00:44:08.000]  叫我們成長
[00:44:08.000 --> 00:44:11.000]  要積著聖靈就是祂的同在
[00:44:11.000 --> 00:44:13.000]  還有祂不斷地提醒我們
[00:44:13.000 --> 00:44:15.000]  神的工作在我們身上
[00:44:15.000 --> 00:44:17.000]  成為我們的覺懼
[00:44:17.000 --> 00:44:19.000]  所以面對這個風暴危機
[00:44:19.000 --> 00:44:20.000]  第一個很重要的
[00:44:20.000 --> 00:44:21.000]  有神的同在
[00:44:21.000 --> 00:44:23.000]  希望我們個個都在找神
[00:44:23.000 --> 00:44:25.000]  祂和我們在一起
[00:44:25.000 --> 00:44:26.000]  第二
[00:44:26.000 --> 00:44:28.000]  我們知道原來神掌管
[00:44:28.000 --> 00:44:31.000]  叫我們要有一個目的
[00:44:31.000 --> 00:44:36.000]  不要浪費了神要給我們學習的功課
[00:44:36.000 --> 00:44:37.000]  第三
[00:44:37.000 --> 00:44:40.000]  我們看見神的應許
[00:44:40.000 --> 00:44:42.000]  The promise to God
[00:44:42.000 --> 00:44:44.000]  二十五節
[00:44:44.000 --> 00:44:47.000]  祂說所以眾位可以放心
[00:44:47.000 --> 00:44:50.000]  我信上帝他怎樣對我說
[00:44:50.000 --> 00:44:53.000]  事情也要怎樣成就
[00:44:53.000 --> 00:44:54.000]  這個就是保羅
[00:44:54.000 --> 00:44:57.000]  他看見的神給他的應許
[00:44:57.000 --> 00:44:59.000]  有一次當我讀聖經
[00:44:59.000 --> 00:45:01.000]  讀到約書亞記
[00:45:01.000 --> 00:45:04.000]  大家知道出埃及
[00:45:04.000 --> 00:45:05.000]  入哪裏
[00:45:05.000 --> 00:45:06.000]  入迦南
[00:45:06.000 --> 00:45:08.000]  哪裏記載迦南
[00:45:08.000 --> 00:45:10.000]  入迦南的事跡
[00:45:10.000 --> 00:45:11.000]  約書亞記
[00:45:11.000 --> 00:45:13.000]  入迦南的時候
[00:45:13.000 --> 00:45:16.000]  他們怎樣去打仗
[00:45:16.000 --> 00:45:17.000]  怎樣分地
[00:45:17.000 --> 00:45:21.000]  怎樣去一個一個的挑戰
[00:45:21.000 --> 00:45:22.000]  去應付
[00:45:22.000 --> 00:45:24.000]  有時是內部的問題
[00:45:24.000 --> 00:45:27.000]  有時是外面的難了
[00:45:27.000 --> 00:45:30.000]  但當去到差不多尾的時候
[00:45:30.000 --> 00:45:32.000]  有一句說話很捉住我的心
[00:45:32.000 --> 00:45:33.000]  就是這句說話
[00:45:33.000 --> 00:45:35.000]  約書亞記二十一章四十五節
[00:45:35.000 --> 00:45:36.000]  我們一起讀
[00:45:36.000 --> 00:45:37.000]  請讀
[00:45:37.000 --> 00:45:38.000]  耶和華說
[00:45:38.000 --> 00:45:42.000]  應許次福給以色列加的華
[00:45:42.000 --> 00:45:45.000]  一句也沒有落空
[00:45:45.000 --> 00:45:47.000]  都認然了
[00:45:47.000 --> 00:45:48.000]  我讀到這句的時候
[00:45:48.000 --> 00:45:50.000]  心裏面真的很有感動
[00:45:50.000 --> 00:45:52.000]  你看見神老早
[00:45:52.000 --> 00:45:54.000]  在阿伯拉罕的時候應許
[00:45:54.000 --> 00:45:55.000]  在摩西的時候應許
[00:45:55.000 --> 00:45:56.000]  在以色列
[00:45:56.000 --> 00:45:58.000]  入迦南的時候應許
[00:45:58.000 --> 00:46:00.000]  他們經過了這幾十年
[00:46:00.000 --> 00:46:01.000]  打這麼多的仗
[00:46:01.000 --> 00:46:02.000]  這麼多的困難
[00:46:02.000 --> 00:46:06.000]  然後最終真的見到曙光
[00:46:06.000 --> 00:46:08.000]  然後原來所經過的一切
[00:46:08.000 --> 00:46:09.000]  都不是謊言
[00:46:09.000 --> 00:46:10.000]  因為原來都是
[00:46:10.000 --> 00:46:12.000]  在神的應許裏面
[00:46:12.000 --> 00:46:16.000]  他說一句也沒有落空
[00:46:16.000 --> 00:46:19.000]  very powerful
[00:46:19.000 --> 00:46:20.000]  親愛的弟兄姊妹
[00:46:20.000 --> 00:46:21.000]  我們抓著神的應許
[00:46:21.000 --> 00:46:23.000]  新約也是這樣說
[00:46:23.000 --> 00:46:26.000]  這次我們是關乎每一個人
[00:46:26.000 --> 00:46:27.000]  每一個信徒
[00:46:27.000 --> 00:46:28.000]  每一個基督徒
[00:46:28.000 --> 00:46:29.000]  我們一起讀
[00:46:29.000 --> 00:46:30.000]  不要請讀
[00:46:30.000 --> 00:46:31.000]  神的應許
[00:46:31.000 --> 00:46:32.000]  不論有多少
[00:46:32.000 --> 00:46:35.000]  在基督都事事的
[00:46:35.000 --> 00:46:37.000]  所以藉著他
[00:46:37.000 --> 00:46:39.000]  也都事實在
[00:46:39.000 --> 00:46:42.000]  畫了衙門的
[00:46:42.000 --> 00:46:46.000]  叫神因我們得榮耀
[00:46:46.000 --> 00:46:48.000]  是神所做的這一切
[00:46:48.000 --> 00:46:50.000]  都是最終叫他得到榮耀
[00:46:50.000 --> 00:46:51.000]  但是原來
[00:46:51.000 --> 00:46:53.000]  他在耶穌基督裏面
[00:46:53.000 --> 00:46:54.000]  給我們應許
[00:46:54.000 --> 00:46:55.000]  神的應許
[00:46:55.000 --> 00:46:57.000]  無論有多少
[00:46:57.000 --> 00:46:59.000]  只要在基督耶穌裏面
[00:46:59.000 --> 00:47:00.000]  都是什麼
[00:47:00.000 --> 00:47:02.000]  都是衙門
[00:47:02.000 --> 00:47:03.000]  為什麼我們祈禱
[00:47:03.000 --> 00:47:04.000]  最後講衙門
[00:47:04.000 --> 00:47:05.000]  現在知道了
[00:47:05.000 --> 00:47:06.000]  衙門是什麼
[00:47:06.000 --> 00:47:09.000]  衙門即是實在的意思
[00:47:09.000 --> 00:47:11.000]  即是事的
[00:47:11.000 --> 00:47:13.000]  所以我們看見
[00:47:13.000 --> 00:47:15.000]  在基督耶穌裏面的應許
[00:47:15.000 --> 00:47:17.000]  都是事的
[00:47:17.000 --> 00:47:18.000]  所以我們見到
[00:47:18.000 --> 00:47:19.000]  在這個經驗裏面
[00:47:19.000 --> 00:47:22.000]  保留靠著這三個重要的秘訣
[00:47:22.000 --> 00:47:24.000]  百不得都成為我們
[00:47:24.000 --> 00:47:27.000]  人生面對風浪危機的秘訣
[00:47:27.000 --> 00:47:28.000]  有什麼
[00:47:28.000 --> 00:47:31.000]  靠著神的同在
[00:47:31.000 --> 00:47:35.000]  靠著神給我們有的
[00:47:35.000 --> 00:47:37.000]  神的目的
[00:47:37.000 --> 00:47:38.000]  我忘記了
[00:47:38.000 --> 00:47:39.000]  神的同在
[00:47:39.000 --> 00:47:40.000]  神的目的
[00:47:40.000 --> 00:47:41.000]  最後呢
[00:47:41.000 --> 00:47:43.000]  神的應許
[00:47:43.000 --> 00:47:44.000]  有三個P
[00:47:44.000 --> 00:47:46.000]  很容易記
[00:47:46.000 --> 00:47:48.000]  The presence of God
[00:47:48.000 --> 00:47:50.000]  The purpose of God
[00:47:50.000 --> 00:47:52.000]  The promise of God
[00:47:52.000 --> 00:47:53.000]  最後我們看看
[00:47:53.000 --> 00:47:54.000]  在這裏
[00:47:54.000 --> 00:47:55.000]  亦都看見
[00:47:55.000 --> 00:47:58.000]  神化風波危機
[00:47:58.000 --> 00:47:59.000]  為一個什麼
[00:47:59.000 --> 00:48:00.000]  為一個轉機
[00:48:00.000 --> 00:48:01.000]  這就是我們
[00:48:01.000 --> 00:48:03.000]  栽培我們的目的
[00:48:03.000 --> 00:48:05.000]  就是成長的機會
[00:48:05.000 --> 00:48:07.000]  究竟我要做些什麼
[00:48:07.000 --> 00:48:08.000]  提醒我們些什麼
[00:48:08.000 --> 00:48:10.000]  我們有什麼去配合神的目的
[00:48:10.000 --> 00:48:12.000]  支取神的應許
[00:48:12.000 --> 00:48:14.000]  所以得到神的同在
[00:48:14.000 --> 00:48:15.000]  第一
[00:48:15.000 --> 00:48:16.000]  在這裏我們見到
[00:48:16.000 --> 00:48:18.000]  他們從條輕重
[00:48:18.000 --> 00:48:20.000]  18節到19節
[00:48:20.000 --> 00:48:21.000]  他們被風迫得心急
[00:48:21.000 --> 00:48:22.000]  第二天
[00:48:22.000 --> 00:48:24.000]  眾人就擺什麼
[00:48:24.000 --> 00:48:26.000]  貨物拋在海裏
[00:48:26.000 --> 00:48:27.000]  到第三天
[00:48:27.000 --> 00:48:29.000]  他們又親手把船上的什麼
[00:48:29.000 --> 00:48:31.000]  器具又拋棄了
[00:48:31.000 --> 00:48:34.000]  38節
[00:48:34.000 --> 00:48:35.000]  他們吃飽了
[00:48:35.000 --> 00:48:39.000]  就把船上的物資拋在海裏
[00:48:39.000 --> 00:48:42.000]  要叫船輕一點
[00:48:42.000 --> 00:48:44.000]  先拋什麼
[00:48:44.000 --> 00:48:45.000]  貨物
[00:48:45.000 --> 00:48:46.000]  第二拋什麼
[00:48:46.000 --> 00:48:47.000]  器具
[00:48:47.000 --> 00:48:48.000]  最後拋什麼
[00:48:48.000 --> 00:48:50.000]  食物也拋了
[00:48:50.000 --> 00:48:53.000]  可見這些全部都是什麼
[00:48:53.000 --> 00:48:54.000]  叫做什麼
[00:48:54.000 --> 00:48:56.000]  新外物
[00:48:56.000 --> 00:48:59.000]  弟兄姊妹
[00:48:59.000 --> 00:49:01.000]  你的人生
[00:49:01.000 --> 00:49:04.000]  把什麼放在最重
[00:49:04.000 --> 00:49:06.000]  都危急來的時候
[00:49:06.000 --> 00:49:09.000]  神有時候就提醒我們
[00:49:09.000 --> 00:49:11.000]  什麼是最重要
[00:49:11.000 --> 00:49:13.000]  當你重病的時候
[00:49:13.000 --> 00:49:15.000]  你發覺
[00:49:15.000 --> 00:49:16.000]  那些什麼貨物
[00:49:16.000 --> 00:49:17.000]  器具
[00:49:17.000 --> 00:49:21.000]  那些全部都沒什麼用
[00:49:21.000 --> 00:49:22.000]  但有些人
[00:49:22.000 --> 00:49:23.000]  病痊癒了
[00:49:23.000 --> 00:49:25.000]  就整個價值觀改了
[00:49:25.000 --> 00:49:28.000]  他說神給我還有一次機會
[00:49:28.000 --> 00:49:30.000]  所以我以前追求的
[00:49:30.000 --> 00:49:32.000]  我不再追求
[00:49:32.000 --> 00:49:35.000]  我要追求一些更有價值的東西
[00:49:35.000 --> 00:49:36.000]  弟兄姊妹
[00:49:36.000 --> 00:49:38.000]  現在我們要應變
[00:49:38.000 --> 00:49:40.000]  我們都好一點
[00:49:40.000 --> 00:49:42.000]  怕地震
[00:49:42.000 --> 00:49:44.000]  應該沒有海嘯吧
[00:49:44.000 --> 00:49:45.000]  都不知道
[00:49:45.000 --> 00:49:47.000]  都近海
[00:49:47.000 --> 00:49:50.000]  山火呢
[00:49:50.000 --> 00:49:52.000]  我們這裡有沒有
[00:49:52.000 --> 00:49:53.000]  都不知道
[00:49:53.000 --> 00:49:54.000]  不過起碼沒有
[00:49:54.000 --> 00:49:55.000]  有些地區這麼多
[00:49:55.000 --> 00:49:58.000]  有些人住那些危險一點都要留意
[00:49:58.000 --> 00:50:00.000]  現在政府叫我們
[00:50:00.000 --> 00:50:02.000]  要執行一個什麼
[00:50:02.000 --> 00:50:04.000]  叫做to go back
[00:50:04.000 --> 00:50:06.000]  隨時說evacuation
[00:50:06.000 --> 00:50:07.000]  你就要走
[00:50:07.000 --> 00:50:09.000]  隨時發現火災
[00:50:09.000 --> 00:50:11.000]  你就會有地震
[00:50:11.000 --> 00:50:13.000]  可能就要避完
[00:50:13.000 --> 00:50:16.000]  避完再走
[00:50:16.000 --> 00:50:19.000]  請問你的to go back有什麼
[00:50:23.000 --> 00:50:25.000]  你說我將全副新家
[00:50:25.000 --> 00:50:26.000]  我的房子
[00:50:26.000 --> 00:50:27.000]  所有我的車
[00:50:27.000 --> 00:50:28.000]  全部放在一個袋
[00:50:28.000 --> 00:50:31.000]  這樣行不行
[00:50:31.000 --> 00:50:33.000]  我們發覺有很多東西
[00:50:33.000 --> 00:50:36.000]  真的帶不走
[00:50:36.000 --> 00:50:38.000]  不要說避難
[00:50:38.000 --> 00:50:39.000]  如果有一天
[00:50:39.000 --> 00:50:40.000]  我們要離開這個世界
[00:50:40.000 --> 00:50:44.000]  請問你帶什麼走
[00:50:44.000 --> 00:50:46.000]  所以耶穌說得很對
[00:50:46.000 --> 00:50:47.000]  是不是
[00:50:47.000 --> 00:50:48.000]  我們一起讀
[00:50:48.000 --> 00:50:49.000]  請經很熟的
[00:50:49.000 --> 00:50:50.000]  請讀好不好
[00:50:50.000 --> 00:50:53.000]  人若賺得全世界
[00:50:53.000 --> 00:50:55.000]  賠上自己的生命
[00:50:55.000 --> 00:50:57.000]  有什麼益存
[00:50:57.000 --> 00:51:02.000]  人還能拿什麼換生命
[00:51:02.000 --> 00:51:04.000]  原來在這些風暴危機裡面
[00:51:04.000 --> 00:51:08.000]  有時神調教我們的先後次序
[00:51:08.000 --> 00:51:10.000]  調教我們人生觀
[00:51:10.000 --> 00:51:15.000]  調教我們的輕重
[00:51:15.000 --> 00:51:18.000]  你究竟看中的是什麼
[00:51:18.000 --> 00:51:21.000]  是有一天見到神膠像
[00:51:21.000 --> 00:51:22.000]  是現在把握著
[00:51:22.000 --> 00:51:25.000]  和你家人的關係
[00:51:25.000 --> 00:51:28.000]  把握著我們能夠在地上
[00:51:28.000 --> 00:51:30.000]  可以積存天上
[00:51:30.000 --> 00:51:32.000]  有的一些把握
[00:51:32.000 --> 00:51:36.000]  究竟你把握什麼
[00:51:36.000 --> 00:51:39.000]  有時沒有風浪的時候
[00:51:39.000 --> 00:51:41.000]  我們不會想
[00:51:41.000 --> 00:51:43.000]  但有時有危機的時候
[00:51:43.000 --> 00:51:46.000]  神就逼我們想
[00:51:46.000 --> 00:51:47.000]  不過智慧就是
[00:51:47.000 --> 00:51:49.000]  沒有危機風浪之前
[00:51:49.000 --> 00:51:50.000]  你已經會想
[00:51:50.000 --> 00:51:53.000]  那不是更好嗎
[00:51:53.000 --> 00:51:55.000]  好不好今天就想
[00:51:55.000 --> 00:51:57.000]  重調我們的輕重
[00:51:57.000 --> 00:51:59.000]  第二我們看到
[00:51:59.000 --> 00:52:00.000]  我們要學的是什麼
[00:52:00.000 --> 00:52:02.000]  全心交托
[00:52:02.000 --> 00:52:04.000]  35到37節
[00:52:04.000 --> 00:52:05.000]  保羅雪女說
[00:52:05.000 --> 00:52:06.000]  拿起餅在眾人面前
[00:52:06.000 --> 00:52:07.000]  吃了飯
[00:52:07.000 --> 00:52:08.000]  抹開
[00:52:08.000 --> 00:52:09.000]  於是他們都放下心
[00:52:09.000 --> 00:52:10.000]  都吃了
