
[00:00:00.000 --> 00:00:02.000]  陳師傅讓我們先聽神的道義
[00:48:10.000 --> 00:48:12.000]  大人信主就是這樣。
[00:48:12.000 --> 00:48:14.000]  大人信主就是這樣。
[00:48:15.000 --> 00:48:16.000]  大人信主就是這樣。
[00:48:16.000 --> 00:48:18.000]  大人信主就是這樣。
[00:48:18.000 --> 00:48:20.000]  大人信主就是這樣。
[00:48:20.000 --> 00:48:22.000]  大人信主就是這樣。
[00:48:22.000 --> 00:48:24.000]  大人信主就是這樣。
[00:48:24.000 --> 00:48:26.000]  大人信主就是這樣。
[00:48:26.000 --> 00:48:28.000]  大人信主就是這樣。
[00:48:28.000 --> 00:48:30.000]  大人信主就是這樣。
[00:48:30.000 --> 00:48:32.000]  大人信主就是這樣。
[00:48:32.000 --> 00:48:34.000]  大人信主就是這樣。
[00:48:34.000 --> 00:48:36.000]  大人信主就是這樣。
[00:48:36.000 --> 00:48:38.000]  大人信主就是這樣。
[00:48:38.000 --> 00:48:40.000]  大人信主就是這樣。
[00:48:40.000 --> 00:48:42.000]  大人信主就是這樣。
[00:48:42.000 --> 00:48:44.000]  大人信主就是這樣。
[00:48:45.000 --> 00:48:46.000]  大人信主就是這樣。
[00:48:46.000 --> 00:48:48.000]  大人信主就是這樣。
[00:48:48.000 --> 00:48:50.000]  大人信主就是這樣。
[00:48:50.000 --> 00:48:52.000]  大人信主就是這樣。
[00:48:52.000 --> 00:48:54.000]  大人信主就是這樣。
[00:48:54.000 --> 00:48:56.000]  大人信主就是這樣。
[00:48:56.000 --> 00:48:58.000]  大人信主就是這樣。
[00:48:58.000 --> 00:49:00.000]  大人信主就是這樣。
[00:49:00.000 --> 00:49:02.000]  大人信主就是這樣。
[00:49:02.000 --> 00:49:04.000]  大人信主就是這樣。
[00:49:04.000 --> 00:49:06.000]  大人信主就是這樣。
[00:49:06.000 --> 00:49:08.000]  大人信主就是這樣。
[00:49:08.000 --> 00:49:10.000]  大人信主就是這樣。
[00:49:10.000 --> 00:49:12.000]  大人信主就是這樣。
[00:49:12.000 --> 00:49:14.000]  大人信主就是這樣。
[00:49:15.000 --> 00:49:16.000]  大人信主就是這樣。
[00:49:16.000 --> 00:49:18.000]  大人信主就是這樣。
[00:49:18.000 --> 00:49:20.000]  大人信主就是這樣。
[00:49:20.000 --> 00:49:22.000]  大人信主就是這樣。
[00:49:22.000 --> 00:49:24.000]  大人信主就是這樣。
[00:49:24.000 --> 00:49:26.000]  大人信主就是這樣。
[00:49:26.000 --> 00:49:28.000]  大人信主就是這樣。
[00:49:28.000 --> 00:49:30.000]  大人信主就是這樣。
[00:49:30.000 --> 00:49:32.000]  大人信主就是這樣。
[00:49:32.000 --> 00:49:34.000]  大人信主就是這樣。
[00:49:34.000 --> 00:49:36.000]  大人信主就是這樣。
[00:49:36.000 --> 00:49:38.000]  大人信主就是這樣。
[00:49:38.000 --> 00:49:40.000]  大人信主就是這樣。
[00:49:40.000 --> 00:49:42.000]  大人信主就是這樣。
[00:49:42.000 --> 00:49:44.000]  大人信主就是這樣。
[00:49:45.000 --> 00:49:46.000]  大人信主就是這樣。
[00:49:46.000 --> 00:49:48.000]  大人信主就是這樣。
[00:49:48.000 --> 00:49:50.000]  大人信主就是這樣。
[00:49:50.000 --> 00:49:52.000]  大人信主就是這樣。
[00:49:52.000 --> 00:49:54.000]  大人信主就是這樣。
[00:49:54.000 --> 00:49:56.000]  大人信主就是這樣。
[00:49:56.000 --> 00:49:58.000]  大人信主就是這樣。
[00:49:58.000 --> 00:50:00.000]  大人信主就是這樣。
[00:50:00.000 --> 00:50:02.000]  大人信主就是這樣。
[00:50:02.000 --> 00:50:04.000]  大人信主就是這樣。
[00:50:04.000 --> 00:50:06.000]  大人信主就是這樣。
[00:50:06.000 --> 00:50:08.000]  大人信主就是這樣。
[00:50:08.000 --> 00:50:10.000]  大人信主就是這樣。
[00:50:10.000 --> 00:50:12.000]  大人信主就是這樣。
[00:50:12.000 --> 00:50:14.000]  大人信主就是這樣。
[00:50:15.000 --> 00:50:16.000]  大人信主就是這樣。
[00:50:16.000 --> 00:50:18.000]  大人信主就是這樣。
[00:50:18.000 --> 00:50:20.000]  大人信主就是這樣。
[00:50:20.000 --> 00:50:22.000]  大人信主就是這樣。
[00:50:22.000 --> 00:50:24.000]  大人信主就是這樣。
[00:50:24.000 --> 00:50:26.000]  大人信主就是這樣。
[00:50:26.000 --> 00:50:28.000]  大人信主就是這樣。
[00:50:28.000 --> 00:50:30.000]  大人信主就是這樣。
[00:50:30.000 --> 00:50:32.000]  大人信主就是這樣。
[00:50:32.000 --> 00:50:34.000]  大人信主就是這樣。
[00:50:34.000 --> 00:50:36.000]  大人信主就是這樣。
[00:50:36.000 --> 00:50:38.000]  大人信主就是這樣。
[00:50:38.000 --> 00:50:40.000]  大人信主就是這樣。
[00:50:40.000 --> 00:50:42.000]  大人信主就是這樣。
[00:50:42.000 --> 00:50:44.000]  大人信主就是這樣。
[00:50:45.000 --> 00:50:46.000]  大人信主就是這樣。
[00:50:46.000 --> 00:50:48.000]  大人信主就是這樣。
[00:50:48.000 --> 00:50:50.000]  大人信主就是這樣。
[00:50:50.000 --> 00:50:52.000]  大人信主就是這樣。
[00:50:52.000 --> 00:50:54.000]  大人信主就是這樣。
[00:50:54.000 --> 00:50:56.000]  大人信主就是這樣。
[00:50:56.000 --> 00:50:58.000]  大人信主就是這樣。
[00:50:58.000 --> 00:51:00.000]  大人信主就是這樣。
[00:51:00.000 --> 00:51:02.000]  大人信主就是這樣。
[00:51:02.000 --> 00:51:04.000]  大人信主就是這樣。
[00:51:04.000 --> 00:51:06.000]  大人信主就是這樣。
[00:51:06.000 --> 00:51:08.000]  大人信主就是這樣。
[00:51:08.000 --> 00:51:10.000]  大人信主就是這樣。
[00:51:10.000 --> 00:51:12.000]  大人信主就是這樣。
[00:51:12.000 --> 00:51:14.000]  大人信主就是這樣。
[00:51:15.000 --> 00:51:16.000]  大人信主就是這樣。
[00:51:16.000 --> 00:51:18.000]  大人信主就是這樣。
[00:51:18.000 --> 00:51:20.000]  大人信主就是這樣。
[00:51:20.000 --> 00:51:22.000]  大人信主就是這樣。
[00:51:22.000 --> 00:51:24.000]  大人信主就是這樣。
[00:51:24.000 --> 00:51:26.000]  大人信主就是這樣。
[00:51:26.000 --> 00:51:28.000]  大人信主就是這樣。
[00:51:28.000 --> 00:51:30.000]  大人信主就是這樣。
[00:51:30.000 --> 00:51:32.000]  大人信主就是這樣。
[00:51:32.000 --> 00:51:34.000]  大人信主就是這樣。
[00:51:34.000 --> 00:51:36.000]  大人信主就是這樣。
[00:51:36.000 --> 00:51:38.000]  大人信主就是這樣。
[00:51:38.000 --> 00:51:40.000]  大人信主就是這樣。
[00:51:40.000 --> 00:51:42.000]  大人信主就是這樣。
[00:51:42.000 --> 00:51:44.000]  大人信主就是這樣。
[00:51:45.000 --> 00:51:46.000]  大人信主就是這樣。
[00:51:46.000 --> 00:51:48.000]  大人信主就是這樣。
[00:51:48.000 --> 00:51:50.000]  大人信主就是這樣。
[00:51:50.000 --> 00:51:52.000]  大人信主就是這樣。
[00:51:52.000 --> 00:51:54.000]  大人信主就是這樣。
[00:51:54.000 --> 00:51:56.000]  大人信主就是這樣。
[00:51:56.000 --> 00:51:58.000]  大人信主就是這樣。
[00:51:58.000 --> 00:52:00.000]  大人信主就是這樣。
[00:52:00.000 --> 00:52:02.000]  大人信主就是這樣。
[00:52:02.000 --> 00:52:04.000]  大人信主就是這樣。
[00:52:04.000 --> 00:52:06.000]  大人信主就是這樣。
[00:52:06.000 --> 00:52:08.000]  大人信主就是這樣。
[00:52:08.000 --> 00:52:10.000]  大人信主就是這樣。
[00:52:10.000 --> 00:52:12.000]  大人信主就是這樣。
[00:52:12.000 --> 00:52:14.000]  大人信主就是這樣。
[00:52:15.000 --> 00:52:16.000]  大人信主就是這樣。
[00:52:16.000 --> 00:52:18.000]  大人信主就是這樣。
[00:52:18.000 --> 00:52:20.000]  大人信主就是這樣。
[00:52:20.000 --> 00:52:22.000]  大人信主就是這樣。
[00:52:22.000 --> 00:52:24.000]  大人信主就是這樣。
[00:52:24.000 --> 00:52:26.000]  大人信主就是這樣。
[00:52:26.000 --> 00:52:28.000]  大人信主就是這樣。
[00:52:28.000 --> 00:52:30.000]  大人信主就是這樣。
[00:52:30.000 --> 00:52:32.000]  大人信主就是這樣。
[00:52:32.000 --> 00:52:34.000]  大人信主就是這樣。
[00:52:34.000 --> 00:52:36.000]  大人信主就是這樣。
[00:52:36.000 --> 00:52:38.000]  大人信主就是這樣。
[00:52:38.000 --> 00:52:40.000]  大人信主就是這樣。
[00:52:40.000 --> 00:52:42.000]  大人信主就是這樣。
[00:52:42.000 --> 00:52:44.000]  大人信主就是這樣。
[00:52:45.000 --> 00:52:46.000]  大人信主就是這樣。
[00:52:46.000 --> 00:52:48.000]  大人信主就是這樣。
[00:52:48.000 --> 00:52:50.000]  大人信主就是這樣。
[00:52:50.000 --> 00:52:52.000]  大人信主就是這樣。
[00:52:52.000 --> 00:52:54.000]  大人信主就是這樣。
[00:52:54.000 --> 00:52:56.000]  大人信主就是這樣。
[00:52:56.000 --> 00:52:58.000]  大人信主就是這樣。
[00:52:58.000 --> 00:53:00.000]  大人信主就是這樣。
[00:53:00.000 --> 00:53:02.000]  大人信主就是這樣。
[00:53:02.000 --> 00:53:04.000]  大人信主就是這樣。
[00:53:04.000 --> 00:53:06.000]  大人信主就是這樣。
[00:53:06.000 --> 00:53:08.000]  大人信主就是這樣。
[00:53:08.000 --> 00:53:10.000]  大人信主就是這樣。
[00:53:10.000 --> 00:53:12.000]  大人信主就是這樣。
[00:53:12.000 --> 00:53:14.000]  大人信主就是這樣。
[00:53:15.000 --> 00:53:16.000]  大人信主就是這樣。
[00:53:16.000 --> 00:53:18.000]  大人信主就是這樣。
[00:53:18.000 --> 00:53:20.000]  大人信主就是這樣。
[00:53:20.000 --> 00:53:22.000]  大人信主就是這樣。
[00:53:22.000 --> 00:53:24.000]  大人信主就是這樣。
[00:53:24.000 --> 00:53:26.000]  大人信主就是這樣。
[00:53:26.000 --> 00:53:28.000]  大人信主就是這樣。
[00:53:28.000 --> 00:53:30.000]  大人信主就是這樣。
[00:53:30.000 --> 00:53:32.000]  大人信主就是這樣。
[00:53:32.000 --> 00:53:34.000]  大人信主就是這樣。
[00:53:34.000 --> 00:53:36.000]  大人信主就是這樣。
[00:53:36.000 --> 00:53:38.000]  大人信主就是這樣。
[00:53:38.000 --> 00:53:40.000]  大人信主就是這樣。
[00:53:40.000 --> 00:53:42.000]  大人信主就是這樣。
[00:53:42.000 --> 00:53:44.000]  大人信主就是這樣。
[00:53:45.000 --> 00:53:46.000]  大人信主就是這樣。
[00:53:46.000 --> 00:53:48.000]  大人信主就是這樣。
[00:53:48.000 --> 00:53:50.000]  大人信主就是這樣。
[00:53:50.000 --> 00:53:52.000]  大人信主就是這樣。
[00:53:52.000 --> 00:53:54.000]  大人信主就是這樣。
[00:53:54.000 --> 00:53:56.000]  大人信主就是這樣。
[00:53:56.000 --> 00:53:58.000]  大人信主就是這樣。
[00:53:58.000 --> 00:54:00.000]  大人信主就是這樣。
[00:54:00.000 --> 00:54:02.000]  大人信主就是這樣。
[00:54:02.000 --> 00:54:04.000]  大人信主就是這樣。
[00:54:04.000 --> 00:54:06.000]  大人信主就是這樣。
[00:54:06.000 --> 00:54:08.000]  大人信主就是這樣。
[00:54:08.000 --> 00:54:10.000]  大人信主就是這樣。
[00:54:10.000 --> 00:54:12.000]  大人信主就是這樣。
[00:54:12.000 --> 00:54:14.000]  大人信主就是這樣。
[00:54:15.000 --> 00:54:16.000]  大人信主就是這樣。
[00:54:16.000 --> 00:54:18.000]  大人信主就是這樣。
[00:54:18.000 --> 00:54:20.000]  大人信主就是這樣。
[00:54:20.000 --> 00:54:22.000]  大人信主就是這樣。
[00:54:22.000 --> 00:54:24.000]  大人信主就是這樣。
[00:54:24.000 --> 00:54:26.000]  大人信主就是這樣。
[00:54:26.000 --> 00:54:28.000]  大人信主就是這樣。
[00:54:28.000 --> 00:54:30.000]  大人信主就是這樣。
[00:54:30.000 --> 00:54:32.000]  大人信主就是這樣。
[00:54:32.000 --> 00:54:34.000]  大人信主就是這樣。
[00:54:34.000 --> 00:54:36.000]  大人信主就是這樣。
[00:54:36.000 --> 00:54:38.000]  大人信主就是這樣。
[00:54:38.000 --> 00:54:40.000]  大人信主就是這樣。
[00:54:40.000 --> 00:54:42.000]  大人信主就是這樣。
[00:54:42.000 --> 00:54:44.000]  大人信主就是這樣。
[00:54:45.000 --> 00:54:46.000]  大人信主就是這樣。
[00:54:46.000 --> 00:54:48.000]  大人信主就是這樣。
[00:54:48.000 --> 00:54:50.000]  大人信主就是這樣。
[00:54:50.000 --> 00:54:52.000]  大人信主就是這樣。
[00:54:52.000 --> 00:54:54.000]  大人信主就是這樣。
[00:54:54.000 --> 00:54:56.000]  大人信主就是這樣。
[00:54:56.000 --> 00:54:58.000]  大人信主就是這樣。
[00:54:58.000 --> 00:55:00.000]  大人信主就是這樣。
[00:55:00.000 --> 00:55:02.000]  大人信主就是這樣。
[00:55:02.000 --> 00:55:04.000]  大人信主就是這樣。
[00:55:04.000 --> 00:55:06.000]  大人信主就是這樣。
[00:55:06.000 --> 00:55:08.000]  大人信主就是這樣。
[00:55:08.000 --> 00:55:10.000]  大人信主就是這樣。
[00:55:10.000 --> 00:55:12.000]  大人信主就是這樣。
[00:55:12.000 --> 00:55:14.000]  大人信主就是這樣。
[00:55:15.000 --> 00:55:16.000]  大人信主就是這樣。
[00:55:16.000 --> 00:55:18.000]  大人信主就是這樣。
[00:55:18.000 --> 00:55:20.000]  大人信主就是這樣。
[00:55:20.000 --> 00:55:22.000]  大人信主就是這樣。
[00:55:22.000 --> 00:55:24.000]  大人信主就是這樣。
[00:55:24.000 --> 00:55:26.000]  大人信主就是這樣。
[00:55:26.000 --> 00:55:28.000]  大人信主就是這樣。
[00:55:28.000 --> 00:55:30.000]  大人信主就是這樣。
[00:55:30.000 --> 00:55:32.000]  大人信主就是這樣。
[00:55:32.000 --> 00:55:34.000]  大人信主就是這樣。
[00:55:34.000 --> 00:55:36.000]  大人信主就是這樣。
[00:55:36.000 --> 00:55:38.000]  大人信主就是這樣。
[00:55:38.000 --> 00:55:40.000]  大人信主就是這樣。
[00:55:40.000 --> 00:55:42.000]  大人信主就是這樣。
[00:55:42.000 --> 00:55:44.000]  大人信主就是這樣。
[00:55:45.000 --> 00:55:46.000]  教會就是這樣的團體。
[00:55:46.000 --> 00:55:48.000]  教會就是這樣的團體。
[00:55:48.000 --> 00:55:50.000]  教會就是這樣的團體。
[00:55:50.000 --> 00:55:52.000]  教會就是這樣的團體。
[00:55:52.000 --> 00:55:54.000]  同心有一個總站。
[00:55:54.000 --> 00:55:56.000]  同心有一個總站。
[00:55:56.000 --> 00:55:58.000]  這個總站是什麼呢?
[00:55:58.000 --> 00:56:00.000]  這個總站是什麼呢?
[00:56:00.000 --> 00:56:02.000]  達到上帝的心意。
[00:56:02.000 --> 00:56:04.000]  達到上帝的心意。
[00:56:04.000 --> 00:56:06.000]  這個就叫教會。
[00:56:06.000 --> 00:56:08.000]  這就稱之為教會。
[00:56:08.000 --> 00:56:10.000]  如果教會是滿足人的心意呢?
[00:56:10.000 --> 00:56:12.000]  如果教會是滿足人的心意呢?
[00:56:12.000 --> 00:56:14.000]  這就叫社團。
[00:56:15.000 --> 00:56:16.000]  這就稱之為社團的人的心意。
[00:56:16.000 --> 00:56:18.000]  這就稱之為社團的人的心意。
[00:56:18.000 --> 00:56:20.000]  從這段聖經當中,
[00:56:20.000 --> 00:56:22.000]  從這段聖經當中,
[00:56:22.000 --> 00:56:24.000]  讓我們多學一點,
[00:56:24.000 --> 00:56:26.000]  讓我們多學一點,
[00:56:26.000 --> 00:56:28.000]  讓我們學習侍奉主,
[00:56:28.000 --> 00:56:30.000]  讓我們學習侍奉主,
[00:56:30.000 --> 00:56:32.000]  明白上帝的旨意,
[00:56:32.000 --> 00:56:34.000]  明白上帝的旨意,
[00:56:34.000 --> 00:56:36.000]  是建立教會的一個很重要的過程,
[00:56:36.000 --> 00:56:38.000]  是建立教會的一個很重要的過程,
[00:56:38.000 --> 00:56:40.000]  也是一個很重要的功課,
[00:56:40.000 --> 00:56:42.000]  也是一個很重要的功課,
[00:56:42.000 --> 00:56:44.000]  而信徒整體在一間教會裏面,
[00:56:45.000 --> 00:56:46.000]  而信徒整體在一間教會裏面,
[00:56:46.000 --> 00:56:48.000]  都是同一個心智,
[00:56:48.000 --> 00:56:50.000]  都是同一個心智,
[00:56:50.000 --> 00:56:52.000]  都希望上帝的旨意,
[00:56:52.000 --> 00:56:54.000]  都希望上帝的旨意,
[00:56:54.000 --> 00:56:56.000]  一齊能夠達成。
[00:56:56.000 --> 00:56:58.000]  一齊能夠達成。
[00:56:58.000 --> 00:57:00.000]  在《主禱文》當中,
[00:57:00.000 --> 00:57:02.000]  在《主禱文》當中,
[00:57:02.000 --> 00:57:04.000]  曾經有一個這樣的說話,
[00:57:04.000 --> 00:57:06.000]  曾經有一個這樣的說話,
[00:57:06.000 --> 00:57:08.000]  願祢的旨意行在地上,
[00:57:08.000 --> 00:57:10.000]  如同行在天上。
[00:57:10.000 --> 00:57:12.000]  願祢的旨意行在地上,
[00:57:12.000 --> 00:57:14.000]  如同行在天上。
[00:57:15.000 --> 00:57:16.000]  也就是每一個信徒的聚集,
[00:57:16.000 --> 00:57:18.000]  也就是每一個信徒的聚集,
[00:57:18.000 --> 00:57:20.000]  都是為了這個目標,
[00:57:20.000 --> 00:57:22.000]  都是為了這個目標,
[00:57:22.000 --> 00:57:24.000]  讓上帝的旨意,
[00:57:24.000 --> 00:57:26.000]  讓上帝的旨意,
[00:57:26.000 --> 00:57:28.000]  在地上如同行在天上一樣。
[00:57:28.000 --> 00:57:30.000]  在地上如同行在天上一樣。
[00:57:30.000 --> 00:57:32.000]  在地上如同行在天上一樣。
[00:57:32.000 --> 00:57:34.000]  當你做基督徒的時候,
[00:57:34.000 --> 00:57:36.000]  當你做基督徒的時候,
[00:57:36.000 --> 00:57:38.000]  你祈禱,
[00:57:38.000 --> 00:57:40.000]  你祈禱,
[00:57:40.000 --> 00:57:42.000]  上帝,我今天所做的,
[00:57:42.000 --> 00:57:44.000]  上帝,我今天所做的,
[00:57:45.000 --> 00:57:46.000]  那就符合你的心意。
[00:57:46.000 --> 00:57:48.000]  那就符合你的心意。
[00:57:48.000 --> 00:57:50.000]  如果不合心意的話呢?
[00:57:50.000 --> 00:57:52.000]  如果不合心意的話呢?
[00:57:52.000 --> 00:57:54.000]  我就不做。
[00:57:54.000 --> 00:57:56.000]  今天的教會,
[00:57:56.000 --> 00:57:58.000]  今天的教會,
[00:57:58.000 --> 00:58:00.000]  最大的問題是,
[00:58:00.000 --> 00:58:02.000]  最大的問題是,
[00:58:02.000 --> 00:58:04.000]  是要做人的心意,
[00:58:04.000 --> 00:58:06.000]  是要做人的心意,
[00:58:06.000 --> 00:58:08.000]  不過套了上帝的心意。
[00:58:08.000 --> 00:58:10.000]  不過套了上帝的心意。
[00:58:10.000 --> 00:58:12.000]  這種假冒偽善的做法,
[00:58:12.000 --> 00:58:14.000]  這種假冒偽善的做法,
[00:58:15.000 --> 00:58:16.000]  在你實驗神的心意的時候,
[00:58:16.000 --> 00:58:18.000]  在你實驗神的心意的時候,
[00:58:18.000 --> 00:58:20.000]  應該看得出來,
[00:58:20.000 --> 00:58:22.000]  應該看得出來,
[00:58:22.000 --> 00:58:24.000]  這是一生的功課,
[00:58:24.000 --> 00:58:26.000]  這是一生的功課,
[00:58:26.000 --> 00:58:28.000]  求主幫助你,
[00:58:28.000 --> 00:58:30.000]  求主幫助你,
[00:58:30.000 --> 00:58:32.000]  看你今天所做的,
[00:58:32.000 --> 00:58:34.000]  看你今天所做的,
[00:58:34.000 --> 00:58:36.000]  你行的路,
[00:58:36.000 --> 00:58:38.000]  是不是上帝的心意的事?
[00:58:38.000 --> 00:58:40.000]  是不是上帝的心意的事?
[00:58:40.000 --> 00:58:42.000]  你不斷問,
[00:58:42.000 --> 00:58:44.000]  你不斷查,
[00:58:45.000 --> 00:58:46.000]  不斷查,
[00:58:46.000 --> 00:58:48.000]  不斷查,
[00:58:48.000 --> 00:58:50.000]  不斷查,
[00:58:50.000 --> 00:58:52.000]  不斷查,
[00:58:52.000 --> 00:58:54.000]  不斷查,
[00:58:54.000 --> 00:58:56.000]  不斷查,
[00:58:56.000 --> 00:58:58.000]  不斷查,
[00:58:58.000 --> 00:59:00.000]  不斷查,
[00:59:00.000 --> 00:59:02.000]  不斷查,
[00:59:02.000 --> 00:59:04.000]  不斷查,
[00:59:04.000 --> 00:59:06.000]  不斷查,
[00:59:06.000 --> 00:59:08.000]  不斷查,
[00:59:08.000 --> 00:59:10.000]  不斷查,
[00:59:10.000 --> 00:59:12.000]  不斷查,
[00:59:13.000 --> 00:59:15.000]  多謝您讓我們今天能夠透過這段聖經,
[00:59:15.000 --> 00:59:19.000]  看見您這120位的門徒,
[00:59:19.000 --> 00:59:22.000]  從初期教會的生活裏面,
[00:59:22.000 --> 00:59:24.000]  已經開始見證出,
[00:59:24.000 --> 00:59:29.000]  他們很謹慎地掌握上帝的旨意,
[00:59:29.000 --> 00:59:32.000]  並且準確地去看到,
[00:59:32.000 --> 00:59:34.000]  當作的事是什麼,
[00:59:34.000 --> 00:59:37.000]  並且擺它在上帝的面前,
[00:59:37.000 --> 00:59:39.000]  求主確認,
[00:59:40.000 --> 00:59:43.000]  因主也求您與我們同在,
[00:59:43.000 --> 00:59:45.000]  因為這個過程,
[00:59:45.000 --> 00:59:48.000]  是需要很多番的練習掌握,
[00:59:48.000 --> 00:59:51.000]  不是一時一刻就可以完成或達至,
[00:59:51.000 --> 00:59:55.000]  可能有過程當中亦有很多不理想的狀態,
[00:59:55.000 --> 00:59:57.000]  是我們不經意地去已經做了,
[00:59:57.000 --> 00:59:59.000]  求主赦免,
[00:59:59.000 --> 01:00:02.000]  但願主祢真的讓我們,
[01:00:02.000 --> 01:00:06.000]  越來越更加掌握得到您的心意,
[01:00:07.000 --> 01:00:11.000]  並且活出一個主所喜悅的生命,
[01:00:11.000 --> 01:00:13.000]  可能願為同在。
[01:00:13.000 --> 01:00:15.000]  向安主感謝您,
[01:00:15.000 --> 01:00:17.000]  讓我們今天透過這段聖經,
[01:00:17.000 --> 01:00:19.000]  讓我們看到,
[01:00:19.000 --> 01:00:21.000]  在初期教會的120個門徒,
[01:00:21.000 --> 01:00:23.000]  他們已經怎樣學習,
[01:00:23.000 --> 01:00:25.000]  來到不斷認進主理的帶領,
[01:00:25.000 --> 01:00:27.000]  也同時讓我們看到,
[01:00:27.000 --> 01:00:29.000]  他們怎樣準確來到祈求,
[01:00:29.000 --> 01:00:31.000]  當作的侍奉,
[01:00:31.000 --> 01:00:33.000]  應是怎麼樣,
[01:00:33.000 --> 01:00:35.000]  我們很求主理,
[01:00:36.000 --> 01:00:37.000]  今天我們每個人生命上面,
[01:00:37.000 --> 01:00:39.000]  也同樣可以做到這一點,
[01:00:39.000 --> 01:00:41.000]  可能過程當中,
[01:00:41.000 --> 01:00:43.000]  我們有一些做出來,
[01:00:43.000 --> 01:00:46.000]  並不如上帝的旨意的事,
[01:00:46.000 --> 01:00:48.000]  但是求祢的幫助,
[01:00:48.000 --> 01:00:50.000]  也求祢的赦免,
[01:00:50.000 --> 01:00:53.000]  使我們能夠再次重新得力,
[01:00:53.000 --> 01:00:57.000]  來到走在合主理心意的道路上,
[01:00:57.000 --> 01:00:59.000]  求祢的帶領,
[01:00:59.000 --> 01:01:01.000]  我們禱告奉主耶穌名求,
[01:01:01.000 --> 01:01:03.000]  Amen!
