
[00:00:00.000 --> 00:00:03.500]  我們過年常常都會講祝福的說話
[00:34:46.220 --> 00:34:48.220]  是你裏面有的東西
[00:34:48.220 --> 00:34:50.220]  外面的人沒有的
[00:34:50.220 --> 00:34:52.220]  那個就叫做聖靈
[00:34:52.220 --> 00:34:54.220]  當我們信了耶穌之後
[00:34:54.220 --> 00:34:56.220]  聖靈就在我們的心裏
[00:34:56.220 --> 00:34:58.220]  在你裏面
[00:34:58.220 --> 00:35:00.220]  一個
[00:35:00.220 --> 00:35:02.220]  理想
[00:35:02.220 --> 00:35:04.220]  豐盛的生命
[00:35:04.220 --> 00:35:06.220]  是應該這樣的
[00:35:06.220 --> 00:35:08.220]  聖靈行先
[00:35:08.220 --> 00:35:10.220]  做大靈
[00:35:10.220 --> 00:35:12.220]  我們的靈
[00:35:12.220 --> 00:35:14.220]  豐盛的
[00:35:14.220 --> 00:35:16.220]  願意跟隨神
[00:35:16.220 --> 00:35:18.220]  信任他
[00:35:18.220 --> 00:35:20.220]  聖靈說什麼
[00:35:20.220 --> 00:35:22.220]  那我就
[00:35:22.220 --> 00:35:24.220]  遵行你的旨意
[00:35:24.220 --> 00:35:26.220]  情緒OK
[00:35:26.220 --> 00:35:28.220]  忍一忍
[00:35:28.220 --> 00:35:30.220]  有平安有喜樂
[00:35:30.220 --> 00:35:32.220]  然後我的魂
[00:35:32.220 --> 00:35:34.220]  就會命令我的身體
[00:35:34.220 --> 00:35:36.220]  作出適當的反應
[00:35:36.220 --> 00:35:38.220]  所以
[00:35:38.220 --> 00:35:40.220]  聖靈說
[00:35:40.220 --> 00:35:42.220]  嗯
[00:35:42.220 --> 00:35:44.220]  星期日要送拜
[00:35:44.220 --> 00:35:46.220]  那個靈說
[00:35:46.220 --> 00:35:48.220]  好啊
[00:35:48.220 --> 00:35:50.220]  我們打開我們的心
[00:35:50.220 --> 00:35:52.220]  張開我們的口去敬拜我們的神
[00:35:52.220 --> 00:35:54.220]  好不好啊
[00:35:54.220 --> 00:35:56.220]  我有點不開心
[00:35:56.220 --> 00:35:58.220]  都要打開我們的口
[00:35:58.220 --> 00:36:00.220]  阿雲
[00:36:00.220 --> 00:36:02.220]  阿雲就說
[00:36:02.220 --> 00:36:04.220]  嗯 好吧
[00:36:04.220 --> 00:36:06.220]  打開你的口
[00:36:06.220 --> 00:36:08.220]  舉起你的手
[00:36:08.220 --> 00:36:10.220]  於是我的身體就
[00:36:10.220 --> 00:36:14.220]  我們就敬拜我們的神
[00:36:14.220 --> 00:36:18.220]  我們就經歷了
[00:36:18.220 --> 00:36:20.220]  那種從神而來的能力
[00:36:20.220 --> 00:36:22.220]  我們的道路
[00:36:22.220 --> 00:36:24.220]  就順利了
[00:36:24.220 --> 00:36:26.220]  相反是怎樣
[00:36:26.220 --> 00:36:28.220]  相反
[00:36:28.220 --> 00:36:30.220]  那些次序混亂了
[00:36:30.220 --> 00:36:32.220]  你的靈很弱
[00:36:32.220 --> 00:36:34.220]  誰說了算
[00:36:34.220 --> 00:36:36.220]  魂說了算
[00:36:36.220 --> 00:36:38.220]  你知不知道有很多事情要做
[00:36:38.220 --> 00:36:40.220]  每個項目都沒做完
[00:36:40.220 --> 00:36:42.220]  叫我回崇拜
[00:36:42.220 --> 00:36:44.220]  這個禮拜不回
[00:36:44.220 --> 00:36:46.220]  下個禮拜也不回
[00:36:46.220 --> 00:36:48.220]  讓我先搞定所有事情
[00:36:48.220 --> 00:36:50.220]  努力工作
[00:36:50.220 --> 00:36:52.220]  阿雲就說
[00:36:52.220 --> 00:36:54.220]  堅持努力
[00:36:54.220 --> 00:36:56.220]  你壞了
[00:36:56.220 --> 00:36:58.220]  你死定了
[00:36:58.220 --> 00:37:00.220]  你怕不怕
[00:37:00.220 --> 00:37:02.220]  於是你就拼命在這裡做
[00:37:02.220 --> 00:37:04.220]  拼命在這裡做
[00:37:04.220 --> 00:37:06.220]  於是你的靈就越來越弱
[00:37:06.220 --> 00:37:10.220]  你就有很多的壓力
[00:37:10.220 --> 00:37:12.220]  你心裡面
[00:37:12.220 --> 00:37:14.220]  做得好的
[00:37:14.220 --> 00:37:16.220]  做得很好之後
[00:37:16.220 --> 00:37:18.220]  就怎樣
[00:37:18.220 --> 00:37:20.220]  下次要做得更好
[00:37:20.220 --> 00:37:22.220]  不然別人就不稱讚你
[00:37:22.220 --> 00:37:24.220]  人家就不升你職
[00:37:24.220 --> 00:37:26.220]  你就死定了
[00:37:26.220 --> 00:37:28.220]  現在經濟這麼差
[00:37:28.220 --> 00:37:30.220]  你很多的害怕
[00:37:30.220 --> 00:37:32.220]  你的生命
[00:37:32.220 --> 00:37:34.220]  就是一條不同的路
[00:37:34.220 --> 00:37:40.220]  再讀這一句
[00:37:40.220 --> 00:37:42.220]  我們結尾的金句
[00:37:42.220 --> 00:37:44.220]  很熟
[00:37:44.220 --> 00:37:46.220]  大家再讀
[00:37:46.220 --> 00:37:48.220]  123
[00:37:52.220 --> 00:37:54.220]  一生的果效
[00:37:54.220 --> 00:37:56.220]  是由你的心發出
[00:37:56.220 --> 00:37:58.220]  這個經文真的很熟
[00:37:58.220 --> 00:38:00.220]  熟到我們有點念口
[00:38:00.220 --> 00:38:02.220]  但是今天你再看的時候
[00:38:02.220 --> 00:38:04.220]  你明不明白
[00:38:04.220 --> 00:38:06.220]  什麼叫一生的果效
[00:38:06.220 --> 00:38:08.220]  是由你的心發出
[00:38:08.220 --> 00:38:14.220]  你的心就是你的靈魂
[00:38:14.220 --> 00:38:16.220]  你的靈魂
[00:38:16.220 --> 00:38:18.220]  健不健康
[00:38:18.220 --> 00:38:20.220]  輕不輕盛
[00:38:20.220 --> 00:38:22.220]  你一生的果效
[00:38:22.220 --> 00:38:24.220]  你一生的是不是萬事亨通
[00:38:24.220 --> 00:38:26.220]  事事順利
[00:38:26.220 --> 00:38:30.220]  是不是如意吉祥
[00:38:30.220 --> 00:38:34.220]  是不是得心應手
[00:38:34.220 --> 00:38:38.220]  不是外面的東西
[00:38:38.220 --> 00:38:42.220]  不是你好不好彩
[00:38:42.220 --> 00:38:44.220]  不是你好不好運
[00:38:44.220 --> 00:38:46.220]  就算你很慘地
[00:38:46.220 --> 00:38:48.220]  遇見一個很壞的上司
[00:38:48.220 --> 00:38:50.220]  你裡面的愛
[00:38:50.220 --> 00:38:54.220]  你裡面神給你的能力
[00:38:54.220 --> 00:38:56.220]  可以勝過他
[00:38:56.220 --> 00:38:58.220]  可以改變他
[00:38:58.220 --> 00:39:00.220]  由你裡面出來的生命力
[00:39:00.220 --> 00:39:04.220]  可以勝過你周圍的環境
[00:39:04.220 --> 00:39:10.220]  你是影響世界的那個人
[00:39:10.220 --> 00:39:16.220]  不是被世界影響和踐踏的那個
[00:39:18.220 --> 00:39:20.220]  你是被世界影響和踐踏的那個
[00:39:20.220 --> 00:39:28.220]  記不記得那句金句
[00:39:28.220 --> 00:39:30.220]  親愛的弟兄
[00:39:30.220 --> 00:39:34.220]  我祝你
[00:39:34.220 --> 00:39:36.220]  不是我有能力
[00:39:36.220 --> 00:39:38.220]  是我祈禱
[00:39:38.220 --> 00:39:40.220]  神叫你
[00:39:40.220 --> 00:39:42.220]  凡事輕盛
[00:39:42.220 --> 00:39:46.220]  神的心意是想你輕盛
[00:39:46.220 --> 00:39:48.220]  輕和
[00:39:48.220 --> 00:39:50.220]  想你身體健康
[00:39:50.220 --> 00:39:52.220]  不過在此之先
[00:39:52.220 --> 00:39:56.220]  你要心靈健康
[00:39:56.220 --> 00:40:00.220]  你要靈魂豐盛
[00:40:00.220 --> 00:40:02.220]  你生命裡面要結出
[00:40:02.220 --> 00:40:04.220]  屬靈的果子
[00:40:04.220 --> 00:40:08.220]  因為那個是你道路亨通的理由
[00:40:08.220 --> 00:40:14.220]  ISIS是做什麼的呢
[00:40:14.220 --> 00:40:16.220]  很多人來到
[00:40:16.220 --> 00:40:18.220]  就將他們生命裡面的難處跟我們說
[00:40:18.220 --> 00:40:22.220]  我們不會教他們轉工
[00:40:22.220 --> 00:40:24.220]  這間公司那麼差
[00:40:24.220 --> 00:40:26.220]  換個老公
[00:40:26.220 --> 00:40:28.220]  離婚
[00:40:28.220 --> 00:40:30.220]  轉教會
[00:40:30.220 --> 00:40:32.220]  那些是解決
[00:40:32.220 --> 00:40:34.220]  或者叫你解決外面的問題
[00:40:34.220 --> 00:40:38.220]  我們是會
[00:40:38.220 --> 00:40:40.220]  我們聽了那些問題
[00:40:40.220 --> 00:40:42.220]  我們去找
[00:40:42.220 --> 00:40:44.220]  不輕盛
[00:40:44.220 --> 00:40:46.220]  當然是心有事
[00:40:46.220 --> 00:40:48.220]  心有什麼事
[00:40:48.220 --> 00:40:52.220]  心受傷
[00:40:52.220 --> 00:40:54.220]  心想錯了
[00:40:54.220 --> 00:40:56.220]  心信錯了
[00:40:56.220 --> 00:40:58.220]  所以
[00:40:58.220 --> 00:41:00.220]  我們就跟他
[00:41:00.220 --> 00:41:02.220]  醫治釋放
[00:41:02.220 --> 00:41:04.220]  我們解決不了心
[00:41:04.220 --> 00:41:06.220]  其他的東西
[00:41:06.220 --> 00:41:08.220]  神會
[00:41:08.220 --> 00:41:10.220]  走在你前面
[00:41:10.220 --> 00:41:12.220]  帶領你
[00:41:12.220 --> 00:41:14.220]  你的心靈是健康的時候
[00:41:14.220 --> 00:41:16.220]  你的靈就會命令你的魂
[00:41:16.220 --> 00:41:18.220]  你的魂就會命令你的身體
[00:41:18.220 --> 00:41:20.220]  大家都走去你想走的那條道路
[00:41:20.220 --> 00:41:24.220]  而那條道路是輕散的
[00:41:24.220 --> 00:41:26.220]  是相信的
[00:41:26.220 --> 00:41:28.220]  是亨通的
[00:41:28.220 --> 00:41:30.220]  因為
[00:41:30.220 --> 00:41:32.220]  是神帶著你們
[00:41:32.220 --> 00:41:34.220]  我們一起起來
[00:41:38.220 --> 00:41:40.220]  我們一起禱告
[00:41:40.220 --> 00:41:48.220]  親愛的弟兄
[00:41:48.220 --> 00:41:50.220]  我願你凡事輕盛
[00:41:50.220 --> 00:41:54.220]  身體健壯
[00:41:54.220 --> 00:41:56.220]  正如你的靈魂
[00:41:56.220 --> 00:41:58.220]  輕盛一樣
[00:41:58.220 --> 00:42:02.220]  親愛的姊妹
[00:42:02.220 --> 00:42:06.220]  親愛神的
[00:42:06.220 --> 00:42:08.220]  國民
[00:42:08.220 --> 00:42:10.220]  親愛的
[00:42:10.220 --> 00:42:12.220]  大家
[00:42:12.220 --> 00:42:14.220]  神的心意
[00:42:14.220 --> 00:42:16.220]  是你凡事輕盛
[00:42:16.220 --> 00:42:18.220]  神的心意是要
[00:42:18.220 --> 00:42:20.220]  祝福你身體健壯
[00:42:20.220 --> 00:42:24.220]  神的心意
[00:42:24.220 --> 00:42:26.220]  是要你靈魂輕盛
[00:42:34.220 --> 00:42:36.220]  我們的內心
[00:42:36.220 --> 00:42:40.220]  有哪裏需要除草
[00:42:40.220 --> 00:42:44.220]  有哪裏枯乾了
[00:42:44.220 --> 00:42:48.220]  有哪些負面的情緒
[00:42:48.220 --> 00:42:50.220]  在掌控著我們
[00:42:50.220 --> 00:42:52.220]  叫我們不斷
[00:42:52.220 --> 00:42:54.220]  不斷地撞板
[00:42:54.220 --> 00:42:56.220]  叫我們無力
[00:42:56.220 --> 00:42:58.220]  叫我們不失信心
[00:42:58.220 --> 00:43:02.220]  叫我們
[00:43:02.220 --> 00:43:04.220]  做不到
[00:43:04.220 --> 00:43:06.220]  我們想做的事
[00:43:06.220 --> 00:43:08.220]  神啊我們在這裏
[00:43:08.220 --> 00:43:10.220]  我們交代給你
[00:43:10.220 --> 00:43:12.220]  幫助我們
[00:43:12.220 --> 00:43:14.220]  靈魂輕盛
[00:43:14.220 --> 00:43:16.220]  幫助弟兄姊妹
[00:43:16.220 --> 00:43:18.220]  去察覺他們的內心
[00:43:18.220 --> 00:43:20.220]  讓他們信心知道
[00:43:20.220 --> 00:43:22.220]  這是神的心意
[00:43:22.220 --> 00:43:24.220]  要他們輕盛
[00:43:24.220 --> 00:43:26.220]  賜福給我們
[00:43:26.220 --> 00:43:30.220]  改變我們人生的命運
[00:43:30.220 --> 00:43:32.220]  從改變我們的心
[00:43:32.220 --> 00:43:34.220]  開始
[00:43:34.220 --> 00:43:36.220]  我們敬拜你
[00:43:36.220 --> 00:43:38.220]  我們讚美你
[00:43:38.220 --> 00:43:40.220]  願你的心意
[00:43:40.220 --> 00:43:42.220]  在我們每一個弟兄姊妹當中
[00:43:42.220 --> 00:43:44.220]  成就
[00:43:44.220 --> 00:43:46.220]  祝福我們
[00:43:46.220 --> 00:43:48.220]  禱告奉耶穌基督
[00:43:48.220 --> 00:43:50.220]  得勝的命強
[00:43:50.220 --> 00:43:52.220]  我們一起說
