
[00:00:00.000 --> 00:00:01.380]  各位丁姐妹
[00:36:41.920 --> 00:36:43.920]  會不會這是你的出路
[00:36:45.920 --> 00:36:47.920]  在今天
[00:36:47.920 --> 00:36:49.920]  如果你願意
[00:36:49.920 --> 00:36:51.920]  去接受這個救恩的時候
[00:36:51.920 --> 00:36:55.920]  你可以在回應紙當中寫下
[00:36:55.920 --> 00:36:57.920]  你願意接受
[00:36:57.920 --> 00:36:59.920]  我們會原諒你
[00:36:59.920 --> 00:37:01.920]  你可能會覺得
[00:37:01.920 --> 00:37:03.920]  我很多事都不明白
[00:37:03.920 --> 00:37:05.920]  不要緊
[00:37:05.920 --> 00:37:07.920]  如果你有興趣知道多一點的時候
[00:37:07.920 --> 00:37:09.920]  你可以在回應紙上面
[00:37:09.920 --> 00:37:11.920]  也寫下
[00:37:11.920 --> 00:37:13.920]  我有興趣知道多一點
[00:37:13.920 --> 00:37:15.920]  我們會和你討論
[00:37:15.920 --> 00:37:17.920]  我們會和你一起去分享
[00:37:17.920 --> 00:37:19.920]  我們不是逼你、監你
[00:37:19.920 --> 00:37:21.920]  甚至坑你去信耶穌
[00:37:21.920 --> 00:37:23.920]  這對我們是沒有好處的
[00:37:23.920 --> 00:37:25.920]  上帝的豐盛生命
[00:37:25.920 --> 00:37:27.920]  是對我們每一個人
[00:37:27.920 --> 00:37:29.920]  生命的改變
[00:37:29.920 --> 00:37:33.920]  這是你自己
[00:37:33.920 --> 00:37:35.920]  才是受惠者
[00:37:35.920 --> 00:37:37.920]  我們一起是一個禱告
[00:37:37.920 --> 00:37:41.920]  跳過上帝我們謝謝你
[00:37:41.920 --> 00:37:43.920]  你提醒我們
[00:37:43.920 --> 00:37:45.920]  沒錯我們的人生
[00:37:45.920 --> 00:37:47.920]  是這樣的
[00:37:47.920 --> 00:37:49.920]  但我們的生命最大的問題
[00:37:49.920 --> 00:37:51.920]  不是我們如塵土
[00:37:51.920 --> 00:37:53.920]  短暫
[00:37:53.920 --> 00:37:55.920]  你讓我們看到
[00:37:55.920 --> 00:37:57.920]  反而這件事
[00:37:57.920 --> 00:37:59.920]  要我們謙卑下來
[00:37:59.920 --> 00:38:01.920]  我們最大的問題
[00:38:01.920 --> 00:38:03.920]  是我們的生命當中剔除了你
[00:38:03.920 --> 00:38:05.920]  以致我們
[00:38:05.920 --> 00:38:07.920]  有一個空洞
[00:38:07.920 --> 00:38:09.920]  空洞了出來
[00:38:09.920 --> 00:38:11.920]  我們永遠覺得自己是填不滿的
[00:38:11.920 --> 00:38:13.920]  求你憐憫我們
[00:38:13.920 --> 00:38:15.920]  用你的愛
[00:38:15.920 --> 00:38:17.920]  用你自己
[00:38:17.920 --> 00:38:19.920]  去填滿我們的生命
[00:38:19.920 --> 00:38:21.920]  以至我們的生命
[00:38:21.920 --> 00:38:23.920]  雖然在這個世界上
[00:38:23.920 --> 00:38:25.920]  仍然面對很多苦難
[00:38:25.920 --> 00:38:27.920]  但我們的人生
[00:38:27.920 --> 00:38:29.920]  是不同了
[00:38:29.920 --> 00:38:31.920]  求你憐憫
[00:38:31.920 --> 00:38:33.920]  帶領加力給我們
[00:38:33.920 --> 00:38:35.920]  祈禱奉耶穌的聖名
