
[00:00:00.000 --> 00:00:04.660]  今日分享的題目是「信不信得過神」
[00:30:21.720 --> 00:30:23.020]  他不斷分享這二十年
[00:30:23.020 --> 00:30:25.520]  神怎麼去帶領他的生命
[00:30:25.520 --> 00:30:28.680]  所以今天我們要問我們自己
[00:30:28.680 --> 00:30:30.420]  當我們還沒看到改變
[00:30:30.420 --> 00:30:33.160]  當我們還沒看到禱告的果效
[00:30:33.160 --> 00:30:35.160]  我們仍然相信
[00:30:35.160 --> 00:30:38.260]  有一個堅持禱告的心
[00:30:38.260 --> 00:30:40.540]  而當我們願意這樣堅持禱告的時候
[00:30:40.540 --> 00:30:42.840]  到了我們今天學的第三個功課
[00:30:42.840 --> 00:30:45.140]  我們要聆聽神的話
[00:30:45.140 --> 00:30:47.780]  以及等候神的作為
[00:30:47.780 --> 00:30:49.380]  神回應了
[00:30:49.380 --> 00:30:51.280]  神怎麼回應呢?
[00:30:51.280 --> 00:30:54.580]  我們會一起由第21節讀到第34節
[00:30:54.580 --> 00:30:55.920]  但是因為太長了
[00:30:55.920 --> 00:30:57.120]  我們會分段讀
[00:30:57.120 --> 00:30:59.960]  而這個分段也會看到神的回應
[00:30:59.960 --> 00:31:02.960]  而神是跟不同的人去回應的
[00:31:02.960 --> 00:31:06.020]  所以我們首先看第21至24節
[00:31:06.020 --> 00:31:08.760]  這個是神對亞述的回應
[00:31:08.760 --> 00:31:09.560]  我們一起讀好不好?
[00:31:09.560 --> 00:31:10.600]  1 2 3
[00:31:10.600 --> 00:31:13.360]  耶和華 論他這樣說
[00:31:13.360 --> 00:31:16.060]  石安的處女藐視你
[00:31:16.060 --> 00:31:17.440]  癡笑你
[00:31:17.440 --> 00:31:20.840]  耶路撒冷的女子向你搖頭
[00:31:20.840 --> 00:31:23.380]  你辱罵誰 褻瀆誰
[00:31:23.380 --> 00:31:24.740]  揚起聲來
[00:31:24.740 --> 00:31:27.280]  高舉眼目攻擊誰呢?
[00:31:27.280 --> 00:31:30.680]  乃是攻擊以色列的聖者
[00:31:30.680 --> 00:31:33.580]  你直理的事者辱罵主
[00:31:33.580 --> 00:31:34.420]  並說
[00:31:34.420 --> 00:31:37.620]  我率領許多戰車上山頂
[00:31:37.620 --> 00:31:40.060]  到泥巴亂極深之處
[00:31:40.060 --> 00:31:43.660]  我要砍伐其中高大的香客樹
[00:31:43.660 --> 00:31:45.600]  和街尾的松樹
[00:31:45.600 --> 00:31:47.840]  我必上極高之處
[00:31:47.840 --> 00:31:49.940]  進入肥田的樹林
[00:31:49.940 --> 00:31:53.200]  我已經在外邦挖井渴水
[00:31:53.200 --> 00:31:57.780]  我必用腳踏埃及的一切河
[00:31:57.780 --> 00:32:01.020]  神第一個向亞述回應
[00:32:01.020 --> 00:32:04.320]  他說今天你這麼驕傲
[00:32:04.320 --> 00:32:05.920]  你藐視
[00:32:05.920 --> 00:32:08.960]  你究竟在罵誰?
[00:32:08.960 --> 00:32:11.160]  但是神首先說了一件事
[00:32:11.160 --> 00:32:15.900]  他說今天石安的處女要藐視癡笑你
[00:32:15.900 --> 00:32:18.600]  代表今天你不能夠傷害
[00:32:18.600 --> 00:32:20.800]  或者侵犯耶路撒冷
[00:32:20.800 --> 00:32:22.040]  神接著就說
[00:32:22.040 --> 00:32:23.800]  你罵誰?你褻瀆誰?
[00:32:23.800 --> 00:32:25.280]  當你很有型地說
[00:32:25.280 --> 00:32:27.680]  哇!我知不知道我上到山頂
[00:32:27.680 --> 00:32:31.380]  我連最高的山都被我霸佔了
[00:32:31.380 --> 00:32:34.780]  我們要砍伐那些最高最大的樹木
[00:32:34.780 --> 00:32:36.080]  不僅如此
[00:32:36.080 --> 00:32:37.420]  我們到了埃及
[00:32:37.420 --> 00:32:41.680]  我的腳掌踏乾了埃及的一切河
[00:32:41.680 --> 00:32:43.820]  神說當你這麼驕傲
[00:32:43.820 --> 00:32:45.620]  當你去辱罵神
[00:32:45.620 --> 00:32:47.900]  去炫耀自己的時候
[00:32:47.900 --> 00:32:49.200]  其實你知不知道
[00:32:49.200 --> 00:32:51.600]  今天你能夠有這樣的地步
[00:32:51.600 --> 00:32:53.300]  是為什麼?
[00:32:53.300 --> 00:32:54.800]  我們接著看第二段
[00:32:54.800 --> 00:32:56.440]  由二十五到二十八節
[00:32:56.440 --> 00:32:57.200]  我們一起讀好嗎?
[00:32:57.200 --> 00:32:58.200]  一二三
[00:32:58.200 --> 00:32:59.480]  耶和華說
[00:32:59.480 --> 00:33:01.300]  我祖先所造的
[00:33:01.300 --> 00:33:02.840]  古時所立的
[00:33:02.840 --> 00:33:06.880]  就是現在直理使堅固成荒廢
[00:33:06.880 --> 00:33:08.420]  變為亂堆
[00:33:08.420 --> 00:33:11.320]  這是你氣沒有聽見嗎?
[00:33:11.320 --> 00:33:14.820]  所以其中的居民力量甚少
[00:33:14.820 --> 00:33:16.420]  驚惶羞愧
[00:33:16.420 --> 00:33:19.320]  他們像野草像青菜
[00:33:19.320 --> 00:33:21.360]  如房頂上的草
[00:33:21.360 --> 00:33:24.740]  又如未長成而枯乾的禾架
[00:33:24.740 --> 00:33:25.800]  你坐下
[00:33:25.800 --> 00:33:26.760]  你出去
[00:33:26.760 --> 00:33:27.740]  你進來
[00:33:27.740 --> 00:33:29.500]  你向我發烈怒
[00:33:29.500 --> 00:33:30.940]  我都知道
[00:33:30.940 --> 00:33:33.000]  因你向我發烈怒
[00:33:33.000 --> 00:33:35.180]  又因你狂奧的話
[00:33:35.180 --> 00:33:36.980]  達到我耳中
[00:33:36.980 --> 00:33:40.580]  我就要用鉤子鉤上你的鼻子
[00:33:40.580 --> 00:33:43.180]  把雀環放在你口裡
[00:33:43.180 --> 00:33:46.720]  使你從你來的路轉回去
[00:33:46.720 --> 00:33:47.720]  神說
[00:33:47.720 --> 00:33:49.380]  當你覺得自己這麼厲害
[00:33:49.380 --> 00:33:51.460]  當你現在為自己的戰績炫耀
[00:33:51.460 --> 00:33:54.020]  甚至走來辱罵永生神的時候
[00:33:54.020 --> 00:33:55.900]  其實你現在一切的事情
[00:33:55.900 --> 00:33:59.340]  都不過是神的計劃和安排而已
[00:33:59.340 --> 00:34:02.740]  我才是掌管歷史的主
[00:34:02.740 --> 00:34:03.560]  阿述
[00:34:03.560 --> 00:34:05.640]  只不過是神藉著他
[00:34:05.640 --> 00:34:07.440]  去造成他手的弓
[00:34:07.440 --> 00:34:11.780]  用他去管教他自己的子民
[00:34:11.780 --> 00:34:12.580]  所以神說
[00:34:12.580 --> 00:34:14.840]  其實我一直參與歷史
[00:34:14.840 --> 00:34:17.820]  我的旨意一直在世界裡面
[00:34:17.820 --> 00:34:20.180]  你覺得你自己所向無敵
[00:34:20.180 --> 00:34:24.120]  其實都是我自己的計劃和安排
[00:34:24.120 --> 00:34:27.960]  神有他自己的心意和計劃
[00:34:27.960 --> 00:34:29.120]  所以到了這裡
[00:34:29.120 --> 00:34:29.920]  接著他說
[00:34:29.920 --> 00:34:31.800]  你向我發烈怒
[00:34:31.800 --> 00:34:34.240]  你這麼狂奧地跟我說話
[00:34:34.240 --> 00:34:36.240]  神說我現在要用你
[00:34:36.240 --> 00:34:38.240]  對付敵人殘酷的方式
[00:34:38.240 --> 00:34:40.100]  去對付你
[00:34:40.100 --> 00:34:43.400]  神說他要用鉤子鉤上他的鼻子
[00:34:43.400 --> 00:34:45.340]  用雀環放在口裡
[00:34:45.340 --> 00:34:48.580]  叫他從距離的路轉回去
[00:34:48.580 --> 00:34:50.780]  神說你今天不要誇口
[00:34:50.780 --> 00:34:53.620]  因為其實掌管整個安排的
[00:34:53.620 --> 00:34:55.620]  是神自己
[00:34:55.620 --> 00:34:56.720]  至於以色列人
[00:34:56.720 --> 00:34:58.120]  神又跟他說什麼呢?
[00:34:58.120 --> 00:35:00.220]  我們看第29至31節
[00:35:00.220 --> 00:35:00.860]  我們一起錄
[00:35:00.860 --> 00:35:01.860]  1、2、3
[00:35:01.860 --> 00:35:03.120]  以色列人啊
[00:35:03.120 --> 00:35:05.360]  我賜你們一個證據
[00:35:05.360 --> 00:35:08.060]  你們今年要吃自生的
[00:35:08.060 --> 00:35:10.560]  明年也要吃自長的
[00:35:10.560 --> 00:35:12.000]  至於後年
[00:35:12.000 --> 00:35:14.500]  你們要耕種收割
[00:35:14.500 --> 00:35:16.200]  再植葡萄園
[00:35:16.200 --> 00:35:18.300]  吃其中的果子
[00:35:18.300 --> 00:35:21.420]  由大家所逃脫餘剩的
[00:35:21.420 --> 00:35:23.420]  仍要往下摘根
[00:35:23.420 --> 00:35:25.040]  向上結果
[00:35:25.040 --> 00:35:26.520]  必有餘剩的民
[00:35:26.520 --> 00:35:28.520]  從耶路撒冷而出
[00:35:28.520 --> 00:35:30.180]  必有逃脫的人
[00:35:30.180 --> 00:35:32.120]  從石安山而來
[00:35:32.120 --> 00:35:33.560]  耶和華的熱心
[00:35:33.560 --> 00:35:35.220]  必成就者是
[00:35:35.220 --> 00:35:36.320]  跟以色列人說呢
[00:35:36.320 --> 00:35:37.720]  神說你不要擔心
[00:35:37.720 --> 00:35:39.200]  神說我給你一個證據
[00:35:39.200 --> 00:35:41.140]  這個證據是三年的
[00:35:41.140 --> 00:35:42.100]  他說第一年
[00:35:42.100 --> 00:35:45.440]  你要吃自生就是吃野生的食物
[00:35:45.440 --> 00:35:47.440]  第二年你也要吃自長
[00:35:47.440 --> 00:35:48.800]  都是野生的食物
[00:35:48.800 --> 00:35:51.040]  為什麼這兩年都要吃野生的食物呢?
[00:35:51.040 --> 00:35:53.240]  因為原來在打仗裡面
[00:35:53.240 --> 00:35:55.440]  他們的土地已經被破壞了
[00:35:55.440 --> 00:35:57.340]  在打仗裡面破壞了土地
[00:35:57.340 --> 00:35:58.520]  不可以立刻要來耕種
[00:35:58.520 --> 00:36:00.720]  但是神說我會供應你
[00:36:00.720 --> 00:36:01.720]  你不用擔心
[00:36:01.720 --> 00:36:03.860]  縱然未能夠耕種
[00:36:03.860 --> 00:36:07.360]  我會給你吃自然野生的植物
[00:36:07.360 --> 00:36:09.760]  你不需要擔心神有供應
[00:36:09.760 --> 00:36:11.460]  但是到了第三年
[00:36:11.460 --> 00:36:13.560]  你就可以再一次耕種
[00:36:13.560 --> 00:36:15.800]  耕種不代表一定有收穫的
[00:36:15.800 --> 00:36:17.960]  因為天氣很重要
[00:36:17.960 --> 00:36:19.940]  但是神說你要耕種
[00:36:19.940 --> 00:36:21.740]  但是神會保守你
[00:36:21.740 --> 00:36:23.340]  你栽植葡萄園
[00:36:23.340 --> 00:36:26.640]  你就能夠吃其中的果子
[00:36:26.640 --> 00:36:30.080]  所以神在這裡給以色列人一個證據
[00:36:30.080 --> 00:36:31.320]  一個安慰
[00:36:31.320 --> 00:36:32.580]  一個確懼
[00:36:32.580 --> 00:36:34.220]  今天你不需要擔心
[00:36:34.220 --> 00:36:34.920]  不僅如此
[00:36:34.920 --> 00:36:37.120]  他還在說將來的事情
[00:36:37.120 --> 00:36:40.220]  他說由大家所逃脫如成的
[00:36:40.220 --> 00:36:41.520]  就是說他們的生命
[00:36:41.520 --> 00:36:43.760]  神會再一次更新他們的生命
[00:36:43.760 --> 00:36:45.600]  叫他們往下扎根
[00:36:45.600 --> 00:36:47.300]  向上結果
[00:36:47.300 --> 00:36:48.820]  必有如成的民
[00:36:48.820 --> 00:36:50.500]  從耶路撒冷而出
[00:36:50.500 --> 00:36:53.440]  耶和華的熱身必成就者是
[00:36:53.440 --> 00:36:55.100]  這裡不僅在說
[00:36:55.100 --> 00:36:57.100]  他們的生命會再被神建立
[00:36:57.100 --> 00:37:00.440]  其實是預言將來被老回歸之後
[00:37:00.440 --> 00:37:01.980]  他們回歸耶路撒冷
[00:37:01.980 --> 00:37:05.340]  神都會再一次建立起他們的生命
[00:37:05.340 --> 00:37:08.020]  而最後我們讀32至34字
[00:37:08.020 --> 00:37:08.680]  我們一起讀
[00:37:08.680 --> 00:37:09.680]  1、2、3
[00:37:09.680 --> 00:37:13.180]  所以耶和華論亞述王如此說
[00:37:13.180 --> 00:37:15.520]  他必不得來到這城
[00:37:15.520 --> 00:37:17.720]  也不在這裏射箭
[00:37:17.720 --> 00:37:20.120]  不得拿盾牌到城前
[00:37:20.120 --> 00:37:22.100]  也不足旅攻城
[00:37:22.100 --> 00:37:24.060]  他從哪條路來
[00:37:24.060 --> 00:37:26.200]  必從哪條路回去
[00:37:26.200 --> 00:37:28.500]  必不得來到這城
[00:37:28.500 --> 00:37:30.500]  這是耶和華說的
[00:37:30.500 --> 00:37:33.000]  因我為自己的緣故
[00:37:33.000 --> 00:37:35.740]  又為我僕人大衛的緣故
[00:37:35.740 --> 00:37:37.980]  必保護拯救這城
[00:37:37.980 --> 00:37:40.380]  在這裏 神再一次說亞述
[00:37:40.380 --> 00:37:42.240]  你不能來到耶路撒冷
[00:37:42.240 --> 00:37:43.780]  你不能在這裏射箭
[00:37:43.780 --> 00:37:45.680]  你們的盾牌不能來到這裏
[00:37:45.680 --> 00:37:48.520]  你也不要想著要攻擊這個城
[00:37:48.520 --> 00:37:49.520]  你在哪裏來
[00:37:49.520 --> 00:37:51.960]  我就叫你從那條路回去
[00:37:51.960 --> 00:37:54.300]  神說我為自己的緣故
[00:37:54.300 --> 00:37:56.920]  也為我僕人大衛的緣故
[00:37:56.920 --> 00:38:00.700]  必成就者是
[00:38:00.700 --> 00:38:01.960]  到了最後那是怎樣呢
[00:38:01.960 --> 00:38:03.600]  我們一會兒再看
[00:38:03.600 --> 00:38:05.900]  但是在這裏我們首先都停一停
[00:38:05.900 --> 00:38:07.040]  因為在這裏我們看到
[00:38:07.040 --> 00:38:08.780]  當祈求的時候
[00:38:08.780 --> 00:38:10.540]  神說話
[00:38:10.540 --> 00:38:13.140]  並且當神說話的時候
[00:38:13.140 --> 00:38:16.980]  我們要學習等候神的作為
[00:38:16.980 --> 00:38:19.580]  所以當我們帶著信心祈禱
[00:38:19.580 --> 00:38:24.120]  我們都要帶著一個信心的耳朵
[00:38:24.120 --> 00:38:25.660]  去聆聽神的話
[00:38:25.660 --> 00:38:28.020]  並且帶著一顆信心的心
[00:38:28.020 --> 00:38:30.660]  去等候神的作為
[00:38:30.660 --> 00:38:32.960]  我曾經聽過一個有關
[00:38:32.960 --> 00:38:34.960]  是來中國宣教的宣教士
[00:38:34.960 --> 00:38:37.000]  戴德生牧師的故事
[00:38:37.000 --> 00:38:38.700]  這裏說原來戴德生
[00:38:38.700 --> 00:38:41.540]  當他坐船來中國宣教的時候
[00:38:41.540 --> 00:38:43.700]  有一些很不好的天氣
[00:38:43.700 --> 00:38:45.040]  將他們的船
[00:38:45.040 --> 00:38:48.580]  吹到一些有食人族的島嶼
[00:38:48.580 --> 00:38:49.780]  因為天氣那麼惡劣
[00:38:49.780 --> 00:38:50.920]  他們控制不了船
[00:38:50.920 --> 00:39:05.260]  吹著吹著吹到食人族的島嶼
[00:39:05.260 --> 00:39:06.760]  在那一刻真是不知怎麽辦
[00:39:06.760 --> 00:39:09.960]  於是戴德生去甲板找船長
[00:39:09.960 --> 00:39:12.600]  跟船長說現在怎麽辦呢
[00:39:12.600 --> 00:39:14.640]  船長說沒什麽可以做了
[00:39:14.640 --> 00:39:17.600]  我們可以做的都做完了
[00:39:17.600 --> 00:39:18.640]  但戴德生跟他說
[00:39:18.640 --> 00:39:21.640]  不是啊 還有東西沒做的
[00:39:21.640 --> 00:39:24.220]  船長問 還有什麽沒做
[00:39:24.220 --> 00:39:26.100]  戴德生就跟他說
[00:39:26.100 --> 00:39:27.300]  我是基督徒
[00:39:27.300 --> 00:39:28.420]  你是基督徒
[00:39:28.420 --> 00:39:29.560]  你是基督徒
[00:39:29.560 --> 00:39:30.680]  你是基督徒
[00:39:30.680 --> 00:39:34.300]  我們現在快點各自回房吧
[00:39:34.300 --> 00:39:35.920]  回房不是躲起來
[00:39:35.920 --> 00:39:38.300]  就是要回房祈禱
[00:39:38.300 --> 00:39:41.220]  於是他回到自己的房間祈禱
[00:39:41.220 --> 00:39:42.800]  他站了一段時間之後
[00:39:42.800 --> 00:39:44.100]  他回到甲板
[00:39:44.100 --> 00:39:45.880]  他回到甲板就跟船員說
[00:39:45.880 --> 00:39:48.140]  快點開船的帆
[00:39:48.140 --> 00:39:50.140]  開完船的帆
[00:39:50.140 --> 00:39:51.300]  那些船員就問
[00:39:51.300 --> 00:39:52.720]  開帆來幹什麽
[00:39:52.720 --> 00:39:53.880]  現在都沒風
[00:39:53.880 --> 00:39:55.920]  沒風你開帆來幹什麽
[00:39:55.920 --> 00:39:56.760]  戴德生就說
[00:39:56.760 --> 00:39:59.140]  祈禱 神有感動給我
[00:39:59.140 --> 00:40:01.640]  祂要賜下風給我們
[00:40:01.640 --> 00:40:02.600]  那些船長都很奇怪
[00:40:02.600 --> 00:40:03.800]  沒風你叫我開帆
[00:40:03.800 --> 00:40:05.300]  不過反正沒東西可以做了
[00:40:05.300 --> 00:40:07.460]  你叫我開我就開吧
[00:40:07.460 --> 00:40:09.760]  怎知真是一開帆之後
[00:40:09.760 --> 00:40:11.500]  有風吹
[00:40:11.500 --> 00:40:12.040]  有風吹
[00:40:12.040 --> 00:40:15.960]  但風向不是吹去食人族的群島
[00:40:15.960 --> 00:40:18.880]  是將他們帶離開了食人族
[00:40:18.880 --> 00:40:20.680]  我經常在幻想
[00:40:20.680 --> 00:40:22.340]  當那些風吹走他們的時候
[00:40:22.340 --> 00:40:25.340]  不知道他們有沒有跟食人族說再見
[00:40:25.340 --> 00:40:29.880]  但是當那些風吹離開食人族的時候
[00:40:29.880 --> 00:40:32.040]  他在日記裏面這樣寫
[00:40:32.040 --> 00:40:33.840]  他說這個經歷
[00:40:33.840 --> 00:40:35.180]  神鼓勵我
[00:40:35.180 --> 00:40:37.500]  當我到達中國土地的時候
[00:40:37.500 --> 00:40:38.260]  說真的
[00:40:38.260 --> 00:40:40.720]  去中國船渡有沒有艱難
[00:40:40.720 --> 00:40:43.300]  一定有百萬個艱難
[00:40:43.300 --> 00:40:44.720]  但是他說神鼓勵我
[00:40:44.720 --> 00:40:47.080]  當我去到中國土地的時候
[00:40:47.080 --> 00:40:50.380]  我需要將我每一個需要
[00:40:50.380 --> 00:40:52.180]  都帶到神面前
[00:40:52.180 --> 00:40:56.460]  並且相信祂會榮耀主耶穌基督的名
[00:40:56.460 --> 00:41:01.460]  並且給予我們需要的幫助
[00:41:01.460 --> 00:41:03.120]  當我們去祈禱
[00:41:03.120 --> 00:41:06.080]  我們願不願意去聆聽神的話
[00:41:06.080 --> 00:41:10.380]  並且等候神的作為呢
[00:41:10.380 --> 00:41:13.800]  在總結的時候我們請敬拜隊
[00:41:13.800 --> 00:41:15.760]  總結的時候我們一定很想知道
[00:41:15.760 --> 00:41:17.640]  大結局是怎樣的
[00:41:17.640 --> 00:41:20.460]  因為我們看了差不多兩章的聖經
[00:41:20.460 --> 00:41:23.260]  這兩章的聖經都有點像電視劇那樣
[00:41:23.260 --> 00:41:25.100]  我依靠耶和華
[00:41:25.100 --> 00:41:27.560]  但接著我的生命發生了一些威脅
[00:41:27.560 --> 00:41:30.180]  有人來到我前面跟我威嚇我
[00:41:30.180 --> 00:41:32.640]  威嚇我的時候我去找耶和華的先知
[00:41:32.640 --> 00:41:33.920]  耶和華的先知叫我
[00:41:33.920 --> 00:41:36.300]  不需要膽怯不要懼怕
[00:41:36.300 --> 00:41:37.420]  但是接著呢
[00:41:37.420 --> 00:41:39.220]  好像有一點點的轉變
[00:41:39.220 --> 00:41:41.060]  誰知原來祂只是轉向打擊他人
[00:41:41.060 --> 00:41:42.760]  接著說再回來打我
[00:41:42.760 --> 00:41:44.680]  又給我一封恐嚇信
[00:41:44.680 --> 00:41:46.460]  我拿著這封恐嚇信不知道怎麼辦
[00:41:46.460 --> 00:41:49.220]  於是我又再回到耶和華的殿裡面祈禱
[00:41:49.220 --> 00:41:50.920]  回到耶和華的殿裡面祈禱的時候
[00:41:50.920 --> 00:41:52.500]  神有很清楚的話語
[00:41:52.500 --> 00:41:53.920]  不但給以色列人
[00:41:53.920 --> 00:41:55.140]  又給亞述
[00:41:55.140 --> 00:41:58.040]  那麼現在最後會是怎樣呢
[00:41:58.040 --> 00:41:59.880]  我們一起看這個大結局
[00:41:59.880 --> 00:42:02.080]  我們一起讀最後三節的聖經
[00:42:02.080 --> 00:42:02.640]  我們一起讀
[00:42:02.640 --> 00:42:03.800]  一二三
[00:42:03.800 --> 00:42:04.680]  當夜
[00:42:04.680 --> 00:42:06.880]  耶和華的使者出去
[00:42:06.880 --> 00:42:10.920]  在亞述營中殺了十八萬五千人
[00:42:10.920 --> 00:42:13.420]  清早有人起來一看
[00:42:13.420 --> 00:42:15.120]  都是死屍了
[00:42:15.120 --> 00:42:18.720]  亞述王西拿基納就拔刑回去
[00:42:18.720 --> 00:42:20.620]  住在尼利美
[00:42:20.620 --> 00:42:24.760]  一日在他的神尼斯諾廟裡叩拜
[00:42:24.760 --> 00:42:29.620]  他兒子阿德米勒和沙利息用刀殺了他
[00:42:29.620 --> 00:42:31.920]  就逃到阿拉立地
[00:42:31.920 --> 00:42:36.260]  他兒子以撒哈頓接續他作亡
[00:42:36.260 --> 00:42:41.000]  我們看這個大結局其實我覺得有一點反高潮
[00:42:41.000 --> 00:42:43.120]  如果真的拍電視劇
[00:42:43.120 --> 00:42:45.120]  應該不會這樣拍的
[00:42:45.120 --> 00:42:49.000]  因為用了兩章的篇幅
[00:42:49.000 --> 00:42:52.760]  去形容希西加他心裡面的掙扎
[00:42:52.760 --> 00:42:54.500]  他怎麼在中間有依靠神
[00:42:54.500 --> 00:42:55.460]  又看不到出路
[00:42:55.460 --> 00:42:57.300]  又依靠神又看不到出路
[00:42:57.300 --> 00:43:00.420]  大結局應該是很澎湃的
[00:43:00.420 --> 00:43:01.500]  但是你試想一下
[00:43:01.500 --> 00:43:03.500]  今天如果你看一部電視劇
[00:43:03.500 --> 00:43:05.000]  你看到最後那一集
[00:43:05.000 --> 00:43:06.720]  最後那一集寫著大結局
[00:43:06.720 --> 00:43:07.720]  你知道大結局了
[00:43:07.720 --> 00:43:10.720]  誰知道你期待什麼事情發生的時候
[00:43:10.720 --> 00:43:13.000]  突然間你只看到畫面寫著
[00:43:13.000 --> 00:43:15.000]  耶和華的使者出去
[00:43:15.000 --> 00:43:19.000]  在亞述營中殺了十八萬五千人
[00:43:19.000 --> 00:43:20.300]  然後鏡頭突然轉身
[00:43:20.300 --> 00:43:22.000]  看到全地都是死屍
[00:43:22.000 --> 00:43:23.300]  然後黑色一片
[00:43:23.300 --> 00:43:24.500]  完
[00:43:24.500 --> 00:43:25.800]  你可能覺得
[00:43:25.800 --> 00:43:28.260]  為什麼大結局會是這樣的
[00:43:28.260 --> 00:43:30.120]  殺了十八萬五千人
[00:43:30.120 --> 00:43:32.160]  都告訴我怎麼殺
[00:43:32.160 --> 00:43:37.000]  都拍了一些那些
[00:43:37.000 --> 00:43:39.800]  都給我們的情感有些抒發
[00:43:39.800 --> 00:43:40.800]  是不是?
[00:43:40.800 --> 00:43:43.800]  為什麼就這樣寫了一句就完了呢?
[00:43:43.800 --> 00:43:45.800]  因為其實很重要這段聖經
[00:43:45.800 --> 00:43:47.800]  不是想將我們的焦點告訴我們
[00:43:47.800 --> 00:43:49.160]  神有多厲害
[00:43:49.160 --> 00:43:51.000]  神有多厲害大家都知道
[00:43:51.000 --> 00:43:52.500]  所以神一出手
[00:43:52.500 --> 00:43:55.000]  十八萬五千人就這樣去了
[00:43:55.000 --> 00:43:56.300]  這段聖經完全沒有講到
[00:43:56.300 --> 00:43:58.960]  這十八萬五千人的詳情是什麼
[00:43:58.960 --> 00:44:00.000]  總之說神擊殺了他
[00:44:00.000 --> 00:44:02.400]  然後一地死屍完
[00:44:02.400 --> 00:44:03.600]  但是今天最重要
[00:44:03.600 --> 00:44:05.800]  因為聖經這段篇幅是要告訴我們
[00:44:05.800 --> 00:44:09.100]  我們要學習希西迦的信靠
[00:44:09.100 --> 00:44:11.200]  聖經用了一句
[00:44:11.200 --> 00:44:13.700]  用了一句去講到結局是怎麼樣
[00:44:13.700 --> 00:44:15.500]  但是聖經用了兩章的聖經
[00:44:15.500 --> 00:44:16.600]  去告訴我們
[00:44:16.600 --> 00:44:18.700]  今天究竟當我們面對
[00:44:18.700 --> 00:44:20.600]  希西迦的狀況的時候
[00:44:20.600 --> 00:44:25.400]  我們的生命應該有一個什麼的信靠
[00:44:25.400 --> 00:44:27.800]  而為什麼我們可以有這個信靠
[00:44:27.800 --> 00:44:30.500]  就是第37節告訴我們
[00:44:30.500 --> 00:44:34.800]  第37節再一次交代亞述王的結局
[00:44:34.800 --> 00:44:37.800]  他有一天去到他們的神廟那裡
[00:44:37.800 --> 00:44:39.300]  就被他的兒子殺死了
[00:44:39.300 --> 00:44:40.700]  但是我想說這件事
[00:44:40.700 --> 00:44:43.100]  是二十年之後發生的事
[00:44:43.100 --> 00:44:44.800]  為什麼聖經要去記載
[00:44:44.800 --> 00:44:46.000]  二十年之後發生這件事
[00:44:46.000 --> 00:44:47.600]  因為聖經告訴我們
[00:44:47.600 --> 00:44:49.600]  神在二十年前已經預言了
[00:44:49.600 --> 00:44:50.800]  這件事會發生
[00:44:50.800 --> 00:44:55.700]  所以神是掌管歷史和世界的主
[00:44:55.700 --> 00:44:58.700]  如果他是掌管歷史和世界的主
[00:44:58.700 --> 00:45:01.700]  今天我們就要相信得過他
[00:45:01.700 --> 00:45:04.300]  如果我們相信神是永不打盾
[00:45:04.300 --> 00:45:07.100]  我們相信神是永不放棄我們的話
[00:45:07.100 --> 00:45:10.400]  我們就要相信神是信得過的
[00:45:10.400 --> 00:45:11.500]  所以你跟旁邊的人說
[00:45:11.500 --> 00:45:15.200]  神是信得過的
[00:45:15.200 --> 00:45:16.900]  如果你剛剛起床的話
[00:45:16.900 --> 00:45:19.200]  那你也要記得神是信得過的
[00:45:19.200 --> 00:45:20.000]  好不好啊
