
[00:00:00.000 --> 00:00:07.000]  其實我本來都掙扎二秒拉個車籠
[00:31:56.000 --> 00:31:57.000]  你看看圖片
[00:31:57.000 --> 00:31:58.000]  大家看看
[00:31:58.000 --> 00:31:59.000]  立刻
[00:31:59.000 --> 00:32:00.000]  一上水
[00:32:00.000 --> 00:32:01.000]  靠著耶穌
[00:32:01.000 --> 00:32:06.000]  打出來
[00:32:06.000 --> 00:32:08.000]  沒什麼時間了
[00:32:08.000 --> 00:32:09.000]  做得好
[00:32:09.000 --> 00:32:11.000]  救恩臨了
[00:32:11.000 --> 00:32:14.000]  大家記不記得
[00:32:14.000 --> 00:32:16.000]  約翰福第一章十二節說什麼
[00:32:16.000 --> 00:32:18.000]  記得一起背
[00:32:18.000 --> 00:32:20.000]  凡接待他的
[00:32:20.000 --> 00:32:23.000]  就是信他名的人
[00:32:23.000 --> 00:32:24.000]  接著厲害了
[00:32:24.000 --> 00:32:26.000]  他就像他們什麼
[00:32:26.000 --> 00:32:27.000]  權兵
[00:32:27.000 --> 00:32:28.000]  大聲一點
[00:32:28.000 --> 00:32:30.000]  權兵作神的兒女
[00:32:30.000 --> 00:32:34.000]  有多少徒知道自己有權兵
[00:32:34.000 --> 00:32:37.000]  大家想想
[00:32:37.000 --> 00:32:39.000]  原來今天我們這麼
[00:32:39.000 --> 00:32:40.000]  蒙福的挺子們
[00:32:40.000 --> 00:32:41.000]  所以你看他
[00:32:41.000 --> 00:32:43.000]  一明白了之後
[00:32:43.000 --> 00:32:44.000]  接待耶穌之後
[00:32:44.000 --> 00:32:45.000]  你看他做什麼
[00:32:45.000 --> 00:32:47.000]  第一搞清楚
[00:32:47.000 --> 00:32:48.000]  去拜父
[00:32:48.000 --> 00:32:50.000]  就不是拜山的問題
[00:32:50.000 --> 00:32:51.000]  去敬拜
[00:32:51.000 --> 00:32:52.000]  接著呢
[00:32:52.000 --> 00:32:53.000]  得到滿足
[00:32:53.000 --> 00:32:54.000]  可以見到
[00:32:54.000 --> 00:32:55.000]  大家記不記得
[00:32:55.000 --> 00:32:56.000]  聽完之後
[00:32:56.000 --> 00:32:57.000]  明白之後
[00:32:57.000 --> 00:32:58.000]  他做什麼
[00:32:58.000 --> 00:32:59.000]  放下什麼
[00:32:59.000 --> 00:33:00.000]  水罐子
[00:33:00.000 --> 00:33:02.000]  不需要了
[00:33:02.000 --> 00:33:04.000]  是不是很精彩
[00:33:04.000 --> 00:33:05.000]  因為得到滿足
[00:33:05.000 --> 00:33:06.000]  不單止滿足
[00:33:06.000 --> 00:33:07.000]  還變成傳言
[00:33:07.000 --> 00:33:08.000]  傳言做什麼
[00:33:08.000 --> 00:33:09.000]  我問大家
[00:33:09.000 --> 00:33:10.000]  傳言有什麼好處
[00:33:10.000 --> 00:33:11.000]  是不是流出來
[00:33:11.000 --> 00:33:12.000]  開始
[00:33:12.000 --> 00:33:13.000]  你看他做什麼
[00:33:13.000 --> 00:33:15.000]  就出去跟那些
[00:33:15.000 --> 00:33:16.000]  鄉民
[00:33:16.000 --> 00:33:17.000]  鄉里
[00:33:17.000 --> 00:33:20.000]  講解耶穌基督
[00:33:20.000 --> 00:33:21.000]  你記得嗎
[00:33:21.000 --> 00:33:22.000]  以前
[00:33:22.000 --> 00:33:23.000]  你看看
[00:33:23.000 --> 00:33:24.000]  水深的時候
[00:33:24.000 --> 00:33:25.000]  他做什麼
[00:33:25.000 --> 00:33:26.000]  懼怕
[00:33:26.000 --> 00:33:28.000]  現在還懼不懼怕
[00:33:28.000 --> 00:33:29.000]  大家看到嗎
[00:33:29.000 --> 00:33:31.000]  是不是很精彩
[00:33:31.000 --> 00:33:32.000]  所以我看完之後
[00:33:32.000 --> 00:33:33.000]  我很感謝主
[00:33:33.000 --> 00:33:36.000]  所以上帝給我這幅圖畫
[00:33:36.000 --> 00:33:37.000]  我想了很久
[00:33:37.000 --> 00:33:38.000]  找什麼圖畫
[00:33:38.000 --> 00:33:40.000]  可以將這東西帶出來
[00:33:40.000 --> 00:33:43.000]  就記得這個旅行當中的經歷
[00:33:43.000 --> 00:33:45.000]  原來上帝這麼精彩
[00:33:45.000 --> 00:33:46.000]  來到這個世上
[00:33:46.000 --> 00:33:47.000]  就將我們在水底
[00:33:47.000 --> 00:33:48.000]  怎麼樣
[00:33:48.000 --> 00:33:49.000]  拔出來
[00:33:49.000 --> 00:33:52.000]  接著其真正目的
[00:33:52.000 --> 00:33:53.000]  是做什麼
[00:33:53.000 --> 00:33:54.000]  看看
[00:33:54.000 --> 00:33:56.000]  最高那裡
[00:33:56.000 --> 00:33:58.000]  多謝
[00:33:58.000 --> 00:34:01.000]  一上去
[00:34:01.000 --> 00:34:05.000]  多精彩
[00:34:05.000 --> 00:34:07.000]  登登登登
[00:34:07.000 --> 00:34:11.000]  生命敬拜
[00:34:11.000 --> 00:34:12.000]  是不是
[00:34:12.000 --> 00:34:13.000]  所以今天你和我
[00:34:13.000 --> 00:34:15.000]  大家相信耶穌的
[00:34:15.000 --> 00:34:16.000]  丁子妹
[00:34:16.000 --> 00:34:17.000]  給個掌聲我們的上帝
[00:34:17.000 --> 00:34:18.000]  原來我們
[00:34:18.000 --> 00:34:19.000]  耶穌基督上來
[00:34:19.000 --> 00:34:21.000]  這樣來幫我們
[00:34:21.000 --> 00:34:23.000]  是不是很感恩
[00:34:23.000 --> 00:34:26.000]  所以親愛的丁子妹們
[00:34:26.000 --> 00:34:27.000]  看到
[00:34:27.000 --> 00:34:28.000]  本來舊人的身
[00:34:28.000 --> 00:34:31.000]  我們叫做身心靈
[00:34:31.000 --> 00:34:33.000]  但是信徒耶穌知道變成什麼
[00:34:33.000 --> 00:34:36.000]  靈魂體
[00:34:36.000 --> 00:34:39.000]  所以最重要的是我們的靈
[00:34:39.000 --> 00:34:41.000]  靈得到安慰
[00:34:41.000 --> 00:34:42.000]  醫治
[00:34:42.000 --> 00:34:44.000]  我們的魂得到滿足
[00:34:44.000 --> 00:34:45.000]  接著怎麼樣
[00:34:45.000 --> 00:34:47.000]  我們無需再懼怕
[00:34:47.000 --> 00:34:48.000]  所以當牧師呼叫我們
[00:34:48.000 --> 00:34:50.000]  出去傳福音的時候
[00:34:50.000 --> 00:34:52.000]  我們不需要懼怕
[00:34:52.000 --> 00:34:54.000]  把我們的生命帶出去
[00:34:54.000 --> 00:34:56.000]  我信了耶穌之後
[00:34:56.000 --> 00:34:57.000]  我很感謝主
[00:34:57.000 --> 00:34:58.000]  上年跟大家分享
[00:34:58.000 --> 00:34:59.000]  我第一個
[00:34:59.000 --> 00:35:01.000]  在一個這麼複雜的家庭裡面
[00:35:01.000 --> 00:35:02.000]  我第一個寬恕的
[00:35:02.000 --> 00:35:04.000]  就是我後母
[00:35:04.000 --> 00:35:06.000]  我職場寬恕
[00:35:06.000 --> 00:35:07.000]  為什麼
[00:35:07.000 --> 00:35:08.000]  記不記得
[00:35:08.000 --> 00:35:09.000]  我給大家看的主導文
[00:35:09.000 --> 00:35:10.000]  是不是
[00:35:10.000 --> 00:35:12.000]  免我們的債
[00:35:12.000 --> 00:35:14.000]  如同我們什麼
[00:35:14.000 --> 00:35:16.000]  是啊
[00:35:16.000 --> 00:35:17.000]  所以我很感恩
[00:35:17.000 --> 00:35:18.000]  所以我今天很開心
[00:35:18.000 --> 00:35:19.000]  77年
[00:35:19.000 --> 00:35:21.000]  在暑假裡面
[00:35:21.000 --> 00:35:23.000]  王永信講道
[00:35:23.000 --> 00:35:24.000]  我接受耶穌基督
[00:35:24.000 --> 00:35:26.000]  哇 我整個人都寵鬥
[00:35:26.000 --> 00:35:27.000]  全都下來了
[00:35:27.000 --> 00:35:28.000]  不過有一件事
[00:35:28.000 --> 00:35:30.000]  我沒有留意
[00:35:30.000 --> 00:35:31.000]  就是我這個
[00:35:31.000 --> 00:35:36.000]  撒瑪利亞的男人父親
[00:35:36.000 --> 00:35:38.000]  越明白我後母
[00:35:38.000 --> 00:35:39.000]  為什麼這麼可憐
[00:35:39.000 --> 00:35:40.000]  就越把那些問題
[00:35:40.000 --> 00:35:42.000]  擺在哪裡
[00:35:42.000 --> 00:35:45.000]  擺在這個撒瑪利亞男人身上
[00:35:45.000 --> 00:35:48.000]  所以我們全家都很不喜歡他
[00:35:48.000 --> 00:35:50.000]  甚至我弟弟還很討厭他
[00:35:50.000 --> 00:35:52.000]  其實我也很討厭他
[00:35:52.000 --> 00:35:54.000]  為什麼
[00:35:54.000 --> 00:35:56.000]  我要去美國讀書
[00:35:56.000 --> 00:35:57.000]  你知道我爸爸
[00:35:57.000 --> 00:35:58.000]  厲害
[00:35:58.000 --> 00:35:59.000]  他說
[00:35:59.000 --> 00:36:01.000]  我支持你
[00:36:01.000 --> 00:36:02.000]  是不是很開心
[00:36:02.000 --> 00:36:03.000]  是不是
[00:36:03.000 --> 00:36:04.000]  接著他說一句
[00:36:04.000 --> 00:36:07.000]  不過我是精神上支持你
[00:36:07.000 --> 00:36:08.000]  接著他還說一句
[00:36:08.000 --> 00:36:09.000]  不過你去到
[00:36:09.000 --> 00:36:11.000]  去美國讀書的機會
[00:36:11.000 --> 00:36:12.000]  坦白跟你說
[00:36:12.000 --> 00:36:14.000]  是minimum
[00:36:14.000 --> 00:36:15.000]  你知道
[00:36:15.000 --> 00:36:17.000]  我英文程度那時候
[00:36:17.000 --> 00:36:20.000]  是去到minimum
[00:36:20.000 --> 00:36:21.000]  我不知道有這個字
[00:36:21.000 --> 00:36:23.000]  叫minimum
[00:36:23.000 --> 00:36:25.000]  我真心想看看字典
[00:36:25.000 --> 00:36:26.000]  活該
[00:36:26.000 --> 00:36:28.000]  那時候有這個字
[00:36:28.000 --> 00:36:29.000]  什麼意思
[00:36:29.000 --> 00:36:31.000]  你的機會少得無
[00:36:31.000 --> 00:36:34.000]  所以叫minimum
[00:36:34.000 --> 00:36:36.000]  所以你是不是生他的氣
[00:36:36.000 --> 00:36:38.000]  你是不是覺得值得生氣
[00:36:38.000 --> 00:36:39.000]  我就帶著這個恨
[00:36:39.000 --> 00:36:43.000]  就去了美國
[00:36:43.000 --> 00:36:44.000]  開始成長
[00:36:44.000 --> 00:36:46.000]  離開這個環境
[00:36:46.000 --> 00:36:47.000]  在教會裏面成長
[00:36:47.000 --> 00:36:49.000]  學習怎樣去做基督徒
[00:36:49.000 --> 00:36:50.000]  有一次
[00:36:50.000 --> 00:36:52.000]  在一個下令會晚上
[00:36:52.000 --> 00:36:53.000]  培令
[00:36:53.000 --> 00:36:54.000]  牧師說
[00:36:54.000 --> 00:36:55.000]  你們這些年輕人
[00:36:55.000 --> 00:36:56.000]  很愛神
[00:36:56.000 --> 00:36:58.000]  就是在DCBC
[00:36:58.000 --> 00:37:01.000]  我就在那裏認識黃牧師
[00:37:01.000 --> 00:37:02.000]  是不是
[00:37:02.000 --> 00:37:03.000]  接著
[00:37:03.000 --> 00:37:04.000]  他說
[00:37:04.000 --> 00:37:05.000]  我們過了舉手
[00:37:05.000 --> 00:37:06.000]  我們當然愛神
[00:37:06.000 --> 00:37:07.000]  是不是
[00:37:07.000 --> 00:37:08.000]  不過你們
[00:37:08.000 --> 00:37:12.000]  不愛你的父母
[00:37:12.000 --> 00:37:13.000]  唉呀
[00:37:13.000 --> 00:37:15.000]  慘了
[00:37:15.000 --> 00:37:17.000]  講正我的心事
[00:37:17.000 --> 00:37:18.000]  其實我已經忘記了
[00:37:18.000 --> 00:37:20.000]  是不是
[00:37:20.000 --> 00:37:21.000]  忽然間
[00:37:21.000 --> 00:37:24.000]  這句話打到我心裏面
[00:37:24.000 --> 00:37:25.000]  哇
[00:37:25.000 --> 00:37:26.000]  不甩了
[00:37:26.000 --> 00:37:27.000]  最慘就是這樣
[00:37:27.000 --> 00:37:28.000]  刺著我
[00:37:28.000 --> 00:37:29.000]  是不是
[00:37:29.000 --> 00:37:30.000]  刺著我開車回家
[00:37:30.000 --> 00:37:33.000]  要開45分鐘
[00:37:33.000 --> 00:37:34.000]  刺著我
[00:37:34.000 --> 00:37:35.000]  不肯放
[00:37:35.000 --> 00:37:36.000]  回到家
[00:37:36.000 --> 00:37:38.000]  都還要刺著我
[00:37:38.000 --> 00:37:39.000]  唉呀
[00:37:39.000 --> 00:37:41.000]  你說愛神
[00:37:41.000 --> 00:37:42.000]  我是不是你父親
[00:37:42.000 --> 00:37:43.000]  對我來說
[00:37:43.000 --> 00:37:45.000]  我父親已經
[00:37:45.000 --> 00:37:47.000]  免了債
[00:37:47.000 --> 00:37:48.000]  但是
[00:37:48.000 --> 00:37:50.000]  這個撒瑪利亞婦人
[00:37:50.000 --> 00:37:52.000]  撒瑪利亞的父親
[00:37:52.000 --> 00:37:53.000]  難受
[00:37:53.000 --> 00:37:54.000]  實在難受
[00:37:54.000 --> 00:37:55.000]  是不是
[00:37:55.000 --> 00:37:56.000]  所以
[00:37:56.000 --> 00:37:57.000]  我就跪著禱告
[00:37:57.000 --> 00:37:58.000]  我跪著禱告
[00:37:58.000 --> 00:37:59.000]  是甚麼目的
[00:37:59.000 --> 00:38:00.000]  我求神
[00:38:00.000 --> 00:38:01.000]  把我拿開
[00:38:01.000 --> 00:38:02.000]  是不是
[00:38:02.000 --> 00:38:03.000]  可以繼續前進
[00:38:03.000 --> 00:38:05.000]  但是信是沒有
[00:38:05.000 --> 00:38:07.000]  繼續問我
[00:38:07.000 --> 00:38:08.000]  那你
[00:38:08.000 --> 00:38:11.000]  愛不愛你父親
[00:38:11.000 --> 00:38:13.000]  有沒有搞錯 怎麼愛
[00:38:13.000 --> 00:38:16.000]  他這麼壞的人
[00:38:16.000 --> 00:38:18.000]  我問了很多次
[00:38:18.000 --> 00:38:19.000]  到最後
[00:38:19.000 --> 00:38:20.000]  他問我一句
[00:38:20.000 --> 00:38:21.000]  他說這樣
[00:38:21.000 --> 00:38:24.000]  那我愛不愛你父親
[00:38:24.000 --> 00:38:25.000]  我問他
[00:38:25.000 --> 00:38:26.000]  你怎麼回答
[00:38:26.000 --> 00:38:28.000]  你說不愛
[00:38:28.000 --> 00:38:29.000]  又不行
[00:38:29.000 --> 00:38:30.000]  神愛世人
[00:38:30.000 --> 00:38:31.000]  是不是
[00:38:31.000 --> 00:38:34.000]  他不是神愛世人
[00:38:34.000 --> 00:38:35.000]  所以
[00:38:35.000 --> 00:38:39.000]  我很難說不出
[00:38:39.000 --> 00:38:40.000]  但是最後
[00:38:40.000 --> 00:38:42.000]  聖靈幫助我
[00:38:42.000 --> 00:38:45.000]  我說你愛
[00:38:45.000 --> 00:38:47.000]  我一說完之後
[00:38:47.000 --> 00:38:49.000]  那些眼淚
[00:38:49.000 --> 00:38:52.000]  真的好像泉源一樣
[00:38:52.000 --> 00:38:53.000]  你知道那些甚麼眼淚嗎
[00:38:53.000 --> 00:38:55.000]  那些是恨的眼淚
[00:38:55.000 --> 00:38:58.000]  流出來
[00:38:58.000 --> 00:39:00.000]  舒服了
[00:39:00.000 --> 00:39:03.000]  好像吃了伊羅果子鹽一樣
[00:39:03.000 --> 00:39:04.000]  很清楚
[00:39:04.000 --> 00:39:06.000]  我沒有試過這樣
[00:39:06.000 --> 00:39:08.000]  所以我很感恩
[00:39:08.000 --> 00:39:10.000]  你知道嗎 還沒完
[00:39:10.000 --> 00:39:11.000]  然後聖靈叫我
[00:39:11.000 --> 00:39:12.000]  拿錄音帶出來
[00:39:12.000 --> 00:39:14.000]  那個年代80年
[00:39:14.000 --> 00:39:16.000]  還是錄音帶
[00:39:16.000 --> 00:39:18.000]  放在錄音機裡面
[00:39:18.000 --> 00:39:21.000]  我都想不到
[00:39:21.000 --> 00:39:23.000]  我錄了錄音帶給我父親
[00:39:23.000 --> 00:39:26.000]  由頭至尾
[00:39:26.000 --> 00:39:29.000]  是說對不起
[00:39:29.000 --> 00:39:32.000]  我都不知道怎麼做出來的
[00:39:32.000 --> 00:39:33.000]  第二天我都很聰明
[00:39:33.000 --> 00:39:35.000]  我知道如果我不早點寄給他
[00:39:35.000 --> 00:39:37.000]  我就會扔掉他
[00:39:37.000 --> 00:39:38.000]  是不是
[00:39:38.000 --> 00:39:40.000]  所以我馬上拿去郵局
[00:39:40.000 --> 00:39:41.000]  寄了給他
[00:39:41.000 --> 00:39:42.000]  很感恩
[00:39:42.000 --> 00:39:43.000]  一個多星期之後
[00:39:43.000 --> 00:39:45.000]  我父親才信回來
[00:39:45.000 --> 00:39:47.000]  他說孩子
[00:39:47.000 --> 00:39:49.000]  你變了
[00:39:49.000 --> 00:39:55.000]  從此我和我父親的關係
[00:39:55.000 --> 00:39:57.000]  就好了
[00:39:57.000 --> 00:39:59.000]  幸好那一部有機會
[00:39:59.000 --> 00:40:00.000]  給他傳福音
[00:40:00.000 --> 00:40:01.000]  送給耶穌
[00:40:01.000 --> 00:40:02.000]  後來
[00:40:02.000 --> 00:40:04.000]  雖然沒班車
[00:40:04.000 --> 00:40:07.000]  但是感謝主的祂在天國
[00:40:07.000 --> 00:40:09.000]  所以我和領事會說
[00:40:09.000 --> 00:40:12.000]  今天耶穌來到這個世上
[00:40:12.000 --> 00:40:14.000]  祂幫我們
[00:40:14.000 --> 00:40:17.000]  去面對
[00:40:17.000 --> 00:40:19.000]  人生很多的困難
[00:40:19.000 --> 00:40:20.000]  有誰不懼怕
[00:40:20.000 --> 00:40:21.000]  我和大家說
[00:40:21.000 --> 00:40:23.000]  當我看完這篇經文之後
[00:40:23.000 --> 00:40:24.000]  我呆了
[00:40:24.000 --> 00:40:25.000]  知道為什麼嗎
[00:40:25.000 --> 00:40:26.000]  我在我自己
[00:40:26.000 --> 00:40:29.000]  其實我就充滿懼怕
[00:40:29.000 --> 00:40:31.000]  空不空虛
[00:40:31.000 --> 00:40:32.000]  當然空虛
[00:40:32.000 --> 00:40:33.000]  心靈空虛
[00:40:33.000 --> 00:40:35.000]  特別在這樣的環境
[00:40:35.000 --> 00:40:36.000]  是不是
[00:40:36.000 --> 00:40:38.000]  自己宗教又搞錯了
[00:40:38.000 --> 00:40:41.000]  但是耶穌就來幫我們明白
[00:40:41.000 --> 00:40:42.000]  為什麼需要耶穌
[00:40:42.000 --> 00:40:44.000]  祂就來幫我們拿走這些東西
[00:40:44.000 --> 00:40:45.000]  換過來的
[00:40:45.000 --> 00:40:47.000]  給我們一個很清晰的
[00:40:47.000 --> 00:40:48.000]  在今天
[00:40:48.000 --> 00:40:51.000]  我們不是再敬拜無謂的東西
[00:40:51.000 --> 00:40:53.000]  是敬拜這位創造我們的
[00:40:53.000 --> 00:40:55.000]  三一真神
[00:40:55.000 --> 00:40:57.000]  是不是不同
[00:40:57.000 --> 00:40:58.000]  你看我今天
[00:40:58.000 --> 00:41:00.000]  為什麼可以和你分享這些東西
[00:41:00.000 --> 00:41:02.000]  這麼開心分享這些東西
[00:41:02.000 --> 00:41:04.000]  我剛才的類是喜樂的類
[00:41:04.000 --> 00:41:05.000]  我和大家說
[00:41:05.000 --> 00:41:07.000]  不是那些很傷心
[00:41:07.000 --> 00:41:08.000]  No
[00:41:08.000 --> 00:41:10.000]  It's a tea of joy
[00:41:10.000 --> 00:41:11.000]  是不是
[00:41:11.000 --> 00:41:12.000]  跟大家分享
[00:41:12.000 --> 00:41:14.000]  為什麼你看過撒瑪尼的婦人
[00:41:14.000 --> 00:41:15.000]  她看到耶穌之後
[00:41:15.000 --> 00:41:16.000]  是不是很開心
[00:41:16.000 --> 00:41:17.000]  是不是很興奮
[00:41:17.000 --> 00:41:19.000]  本來以前都不敢見人的
[00:41:19.000 --> 00:41:21.000]  結果她出去
[00:41:21.000 --> 00:41:23.000]  就和人家講解耶穌
[00:41:23.000 --> 00:41:25.000]  所以我很感激
[00:41:25.000 --> 00:41:28.000]  很感謝KFC
[00:41:28.000 --> 00:41:30.000]  林牧師邀請我過來
[00:41:30.000 --> 00:41:31.000]  給我有機會
[00:41:31.000 --> 00:41:32.000]  過去一年
[00:41:32.000 --> 00:41:34.000]  首先講一下我怎麼得救
[00:41:34.000 --> 00:41:36.000]  接著
[00:41:36.000 --> 00:41:38.000]  耶穌為什麼來這裡
[00:41:38.000 --> 00:41:41.000]  因為我是親身的經歷
[00:41:41.000 --> 00:41:44.000]  耶穌將我這些拿走
[00:41:44.000 --> 00:41:46.000]  而換過來的就是今天
[00:41:46.000 --> 00:41:48.000]  豐盛的生命
[00:41:48.000 --> 00:41:49.000]  是不是
[00:41:49.000 --> 00:41:50.000]  是不是應該再一次給掌聲
[00:41:50.000 --> 00:41:51.000]  我們的上帝
[00:41:51.000 --> 00:41:53.000]  所以
[00:41:53.000 --> 00:41:57.000]  那麼
[00:41:57.000 --> 00:41:58.000]  一時間
[00:41:58.000 --> 00:42:01.000]  我就希望在我們當中
[00:42:01.000 --> 00:42:02.000]  在我們當中
[00:42:02.000 --> 00:42:03.000]  我弟兄姊妹們
[00:42:03.000 --> 00:42:04.000]  今天
[00:42:04.000 --> 00:42:05.000]  這段經文
[00:42:05.000 --> 00:42:06.000]  不單止
[00:42:06.000 --> 00:42:09.000]  這個福音不單止給
[00:42:09.000 --> 00:42:11.000]  未信主的朋友
[00:42:11.000 --> 00:42:14.000]  都是給信了耶穌的人
[00:42:14.000 --> 00:42:16.000]  我相信你信了耶穌之後
[00:42:16.000 --> 00:42:18.000]  都還有這些懼怕
[00:42:18.000 --> 00:42:19.000]  有些不滿足
[00:42:19.000 --> 00:42:20.000]  因為那些救我
[00:42:20.000 --> 00:42:22.000]  不是馬上就走了
[00:42:22.000 --> 00:42:24.000]  我們可以繼續依靠這個耶穌
[00:42:24.000 --> 00:42:26.000]  因為祂就要來幫我們
[00:42:26.000 --> 00:42:28.000]  不要浪費了耶穌
[00:42:28.000 --> 00:42:30.000]  那麼辛苦來教我們受難節
[00:42:30.000 --> 00:42:32.000]  就講耶穌怎麼來到
[00:42:32.000 --> 00:42:33.000]  耶穌愛我們
[00:42:33.000 --> 00:42:34.000]  給我們豐盛的生命
[00:42:34.000 --> 00:42:35.000]  怎麼給
[00:42:35.000 --> 00:42:37.000]  是為我們死了
[00:42:37.000 --> 00:42:40.000]  讓我們可以經歷豐盛的生命
[00:42:40.000 --> 00:42:42.000]  是這樣的弟兄姊妹們
[00:42:42.000 --> 00:42:43.000]  所以
[00:42:43.000 --> 00:42:45.000]  怎麼可以糟蹋這件事呢
[00:42:45.000 --> 00:42:46.000]  所以希望
[00:42:46.000 --> 00:42:48.000]  在我當中的弟兄姊妹們
[00:42:48.000 --> 00:42:49.000]  把握這個機會
[00:42:49.000 --> 00:42:50.000]  是不是
[00:42:50.000 --> 00:42:52.000]  我們重新再來過
[00:42:52.000 --> 00:42:54.000]  在我當中的朋友們
[00:42:54.000 --> 00:42:55.000]  今天
[00:42:55.000 --> 00:42:56.000]  我很喜歡
[00:42:56.000 --> 00:42:58.000]  這個經文裡面的一個字
[00:42:58.000 --> 00:43:00.000]  就是什麼
[00:43:00.000 --> 00:43:01.000]  他說
[00:43:01.000 --> 00:43:05.000]  神是在找尋這些人
[00:43:05.000 --> 00:43:06.000]  是不是
[00:43:06.000 --> 00:43:08.000]  去拯救他們
[00:43:08.000 --> 00:43:09.000]  所以今天耶穌基督
[00:43:09.000 --> 00:43:11.000]  已經來到我們當中
[00:43:11.000 --> 00:43:12.000]  是不是
[00:43:12.000 --> 00:43:13.000]  所以
[00:43:13.000 --> 00:43:14.000]  還要說
[00:43:14.000 --> 00:43:15.000]  時候將到
[00:43:15.000 --> 00:43:16.000]  接著下一句呢
[00:43:16.000 --> 00:43:18.000]  如今就是了
[00:43:18.000 --> 00:43:19.000]  所以
[00:43:19.000 --> 00:43:21.000]  機會就在這裡了
[00:43:21.000 --> 00:43:22.000]  我們不要錯過這些機會
[00:43:22.000 --> 00:43:23.000]  好嗎
[00:43:23.000 --> 00:43:26.000]  我們有一段安靜的時間
[00:43:26.000 --> 00:43:34.000]  我們反思一下
[00:43:34.000 --> 00:43:39.000]  剛剛耶穌和撒瑪利亞佛
[00:43:39.000 --> 00:43:42.000]  這一段的對話
[00:43:42.000 --> 00:43:43.000]  我們每一個人
[00:43:43.000 --> 00:43:46.000]  都有我們自己的需要
[00:43:46.000 --> 00:43:48.000]  在耶穌基督裡面
[00:43:48.000 --> 00:43:50.000]  沒有難成的事
[00:43:50.000 --> 00:43:53.000]  無論你怎樣困難
[00:43:53.000 --> 00:43:56.000]  耶穌都可以幫到我們
[00:43:56.000 --> 00:43:57.000]  所以我鼓勵你今天
[00:43:57.000 --> 00:43:58.000]  把握這個時機
[00:43:58.000 --> 00:43:59.000]  這個時候
[00:43:59.000 --> 00:44:02.000]  將到如今就是了
[00:44:02.000 --> 00:44:06.000]  將我們的生命交託
[00:44:06.000 --> 00:44:09.000]  去接待耶穌基督
[00:44:09.000 --> 00:44:11.000]  成為我們個人救主
[00:44:11.000 --> 00:44:13.000]  在我當中的朋友們
[00:44:13.000 --> 00:44:15.000]  或者在港福堂
[00:44:15.000 --> 00:44:21.000]  這一陣子在學習
[00:44:21.000 --> 00:44:24.000]  基督徒是什麼一回事
[00:44:24.000 --> 00:44:26.000]  什麼叫信耶穌
[00:44:26.000 --> 00:44:27.000]  什麼叫得救
[00:44:27.000 --> 00:44:29.000]  什麼叫救恩
[00:44:29.000 --> 00:44:31.000]  我跟大家說
[00:44:31.000 --> 00:44:33.000]  第一件事最重要的
[00:44:33.000 --> 00:44:37.000]  就是接待了耶穌基督
[00:44:37.000 --> 00:44:40.000]  裡面你就開始有這個聖靈
[00:44:40.000 --> 00:44:43.000]  去幫助你明白
[00:44:43.000 --> 00:44:45.000]  就好像我昨天那樣
[00:44:45.000 --> 00:44:46.000]  憑信心
[00:44:46.000 --> 00:44:49.000]  接受了耶穌基督之後
[00:44:49.000 --> 00:44:51.000]  我的眼睛就開了
[00:44:51.000 --> 00:44:54.000]  開始明白了這些東西
[00:44:54.000 --> 00:44:58.000]  所以在我當中
[00:44:58.000 --> 00:45:01.000]  完成的凌親節
[00:45:01.000 --> 00:45:02.000]  開了我們的心
[00:45:02.000 --> 00:45:05.000]  開了我們的眼
[00:45:14.000 --> 00:45:15.000]  在我當中的朋友
[00:45:15.000 --> 00:45:17.000]  有哪一個今天
[00:45:17.000 --> 00:45:21.000]  你聽到這個信息
[00:45:21.000 --> 00:45:22.000]  你都很想願意
[00:45:22.000 --> 00:45:25.000]  好像撒瑪利亞夫人那樣
[00:45:25.000 --> 00:45:27.000]  來把握這個機會
[00:45:27.000 --> 00:45:28.000]  這個時候
[00:45:28.000 --> 00:45:31.000]  如今就是了
[00:45:31.000 --> 00:45:37.000]  我邀請你舉起你的手
[00:45:37.000 --> 00:45:40.000]  告訴上帝
[00:45:40.000 --> 00:45:45.000]  我願意接受耶穌基督
[00:45:45.000 --> 00:45:48.000]  成為我個人的救主
[00:45:48.000 --> 00:45:51.000]  成為我生命的主
[00:45:51.000 --> 00:45:54.000]  所以有哪位
[00:45:54.000 --> 00:45:57.000]  在我當中的朋友願意的
[00:45:57.000 --> 00:45:58.000]  我鼓勵你
[00:45:58.000 --> 00:46:00.000]  在這個安靜當中
[00:46:00.000 --> 00:46:03.000]  舉起我們的右手
[00:46:06.000 --> 00:46:11.000]  我們憑信心來把握這個機會
[00:46:11.000 --> 00:46:12.000]  在我當中的朋友
[00:46:12.000 --> 00:46:17.000]  無論我左邊 中間 右邊
[00:46:17.000 --> 00:46:19.000]  舉起我的手
[00:46:19.000 --> 00:46:23.000]  告訴上帝
[00:46:23.000 --> 00:46:24.000]  不要緊的
[00:46:24.000 --> 00:46:25.000]  不要緊的
[00:46:25.000 --> 00:46:27.000]  我們憑信心
[00:46:27.000 --> 00:46:30.000]  感謝主
[00:46:30.000 --> 00:46:32.000]  祝福你
