
[00:00:00.000 --> 00:00:02.780]  我們是屬神的兒女
[00:41:46.260 --> 00:41:47.460]  最厲害的話
[00:41:47.460 --> 00:41:50.900]  說不定你是讀到什麼超級博士
[00:41:50.900 --> 00:41:55.300]  在神的面前都是極為如絕
[00:41:55.300 --> 00:41:57.060]  你說信耶穌那麼簡單
[00:41:57.060 --> 00:42:00.020]  釘十字架信耶穌
[00:42:00.020 --> 00:42:00.740]  的確是
[00:42:00.740 --> 00:42:02.740]  猶太人覺得這是絆腳石
[00:42:02.740 --> 00:42:06.020]  因為他們不認耶穌基督為救主
[00:42:06.020 --> 00:42:09.140]  這些希臘人很講哲學思想智慧
[00:42:09.140 --> 00:42:11.620]  當時寫這段經文
[00:42:11.620 --> 00:42:16.180]  是因為要幫助他們有一個正確的智慧觀
[00:42:16.180 --> 00:42:19.700]  因為當時的希臘哲學
[00:42:19.700 --> 00:42:23.300]  甚至在基督教裏面有諾斯底主義
[00:42:23.300 --> 00:42:27.460]  強調一種智慧觀或知識觀念
[00:42:27.460 --> 00:42:35.940]  這種觀念與神所啟示在聖經裏面的救法有矛盾
[00:42:35.940 --> 00:42:39.140]  而他們想追求的是人的智慧
[00:42:39.140 --> 00:42:42.900]  用理性要想通上帝
[00:42:42.900 --> 00:42:46.180]  結果反而被拒絕
[00:42:46.180 --> 00:42:50.420]  所以在第六節到第二章
[00:42:50.420 --> 00:42:51.940]  這裏再講
[00:42:51.940 --> 00:42:53.940]  然而在完全的人中
[00:42:53.940 --> 00:42:55.220]  我們也講智慧
[00:42:55.220 --> 00:42:56.820]  不是不講智慧
[00:42:56.820 --> 00:42:59.140]  你不要以為基督徒很蠢
[00:42:59.140 --> 00:43:00.260]  我們也講智慧
[00:43:00.260 --> 00:43:02.500]  但不是這世上的智慧
[00:43:02.500 --> 00:43:07.300]  也不是這世上有權有位將要敗亡之人的智慧
[00:43:07.300 --> 00:43:08.580]  我們所講的是甚麼呢?
[00:43:08.580 --> 00:43:11.300]  乃是從前所隱藏
[00:43:11.300 --> 00:43:13.860]  上帝奧庇的智慧
[00:43:13.860 --> 00:43:18.660]  這是上帝在萬世以前預定使我們得榮耀的
[00:43:18.660 --> 00:43:23.780]  這智慧世上有權有位的人沒有一個知道的
[00:43:23.780 --> 00:43:27.940]  他們若知道就不把榮耀的主釘在十字架上了
[00:43:27.940 --> 00:43:29.060]  如經上所記
[00:43:29.060 --> 00:43:34.180]  上帝為愛他的人所預備的是眼睛未能看見
[00:43:34.180 --> 00:43:35.860]  耳朵未曾聽見
[00:43:35.860 --> 00:43:37.700]  人心也未曾想到
[00:43:37.700 --> 00:43:38.420]  當然
[00:43:38.420 --> 00:43:39.780]  你盡你的能力
[00:43:39.780 --> 00:43:41.060]  盡你的眼紋
[00:43:41.060 --> 00:43:42.420]  盡你的了解
[00:43:42.420 --> 00:43:46.180]  都想不通上帝奧庇的智慧
[00:43:49.540 --> 00:43:53.220]  原來神將基督
[00:43:53.220 --> 00:43:57.940]  我們基督教的道理真是豐富到不得了
[00:43:57.940 --> 00:44:01.220]  上帝是太初的道
[00:44:01.220 --> 00:44:02.580]  成為肉身
[00:44:02.580 --> 00:44:04.980]  有恩典有真理帶給我們
[00:44:04.980 --> 00:44:08.180]  基督是神的兒子
[00:44:08.180 --> 00:44:09.700]  尊貴無罪的身份
[00:44:09.700 --> 00:44:11.700]  竟然最後被釘十字架
[00:44:11.700 --> 00:44:12.820]  代替我們
[00:44:12.820 --> 00:44:15.860]  今天我們信了耶穌很多年
[00:44:15.860 --> 00:44:17.780]  聽過這些好像已經很熟悉
[00:44:17.780 --> 00:44:20.260]  但是如果你跳出來想一想
[00:44:20.260 --> 00:44:23.780]  這實在是非常高超奇妙
[00:44:23.780 --> 00:44:25.460]  莫測神的工作
[00:44:25.460 --> 00:44:28.740]  神的作為
[00:44:28.740 --> 00:44:33.460]  感謝讚美主
[00:44:33.460 --> 00:44:36.820]  這就是釘十字架的道理
[00:44:36.820 --> 00:44:38.900]  所以我們發覺
[00:44:38.900 --> 00:44:40.820]  當我們追求神的智慧
[00:44:40.820 --> 00:44:42.260]  第一在這裡我們看見
[00:44:42.260 --> 00:44:46.180]  我們高舉十字架的舊恩
[00:44:46.180 --> 00:44:47.860]  在第21節
[00:44:47.860 --> 00:44:51.300]  「世人憑自己的智慧既不認識上帝
[00:44:51.300 --> 00:44:54.900]  上帝就樂意用人所當作逾絕的道理
[00:44:54.900 --> 00:44:57.460]  拯救那些信的人
[00:44:57.460 --> 00:45:01.780]  這就是上帝的智慧了」
[00:45:01.780 --> 00:45:04.100]  大家剛才讀經文會留意到
[00:45:04.100 --> 00:45:08.180]  他指的是基督的十字架
[00:45:08.180 --> 00:45:09.700]  保羅說
[00:45:09.700 --> 00:45:11.540]  猶太人要求神蹟
[00:45:11.540 --> 00:45:12.660]  希臘人要求智慧
[00:45:12.660 --> 00:45:17.220]  我們所傳的就是釘十字架的耶穌
[00:45:17.220 --> 00:45:19.300]  這就是耶穌基督
[00:45:19.300 --> 00:45:20.900]  寶貴
[00:45:20.900 --> 00:45:22.420]  智慧
[00:45:22.420 --> 00:45:25.220]  所有的所在
[00:45:25.220 --> 00:45:28.340]  為什麼十字架的道理這麼重要?
[00:45:28.340 --> 00:45:29.060]  第一
[00:45:29.060 --> 00:45:31.860]  幫助我們時常認罪
[00:45:31.860 --> 00:45:34.900]  幫助我們時常悔改
[00:45:34.900 --> 00:45:36.180]  我們做人是這樣的
[00:45:36.180 --> 00:45:38.820]  很有趣的
[00:45:38.820 --> 00:45:40.020]  很多時候
[00:45:40.020 --> 00:45:41.780]  都會有走錯路
[00:45:41.780 --> 00:45:43.220]  又走歪路
[00:45:43.220 --> 00:45:44.740]  所以十字架幫助我們
[00:45:44.740 --> 00:45:46.180]  怎樣才有真正的智慧呢?
[00:45:46.180 --> 00:45:48.500]  真正的智慧就是你時常認罪
[00:45:48.500 --> 00:45:50.420]  時常悔改
[00:45:50.420 --> 00:45:52.260]  時常悔改你的道路
[00:45:52.260 --> 00:45:54.020]  認罪在神的面前
[00:45:54.020 --> 00:45:55.700]  糾正我們的方向
[00:45:55.700 --> 00:45:58.100]  這就是真智慧
[00:45:58.100 --> 00:45:59.780]  十字架幫助我們
[00:45:59.780 --> 00:46:01.860]  知道我們的罪可以蒙赦免
[00:46:01.860 --> 00:46:04.740]  這就是恩典
[00:46:04.740 --> 00:46:07.380]  所以我們可以向罪而死
[00:46:07.380 --> 00:46:09.220]  向義而活
[00:46:09.220 --> 00:46:10.740]  這就是真智慧
[00:46:10.740 --> 00:46:12.740]  十字架的道理為什麼這麼有智慧?
[00:46:12.740 --> 00:46:16.020]  因為十字架被世人鄙視
[00:46:16.020 --> 00:46:18.420]  基督被世人鄙視
[00:46:18.420 --> 00:46:20.580]  在彼得前書第二章
[00:46:20.580 --> 00:46:21.940]  我們曾經讀過
[00:46:21.940 --> 00:46:25.620]  他說基督被棄絕
[00:46:25.620 --> 00:46:27.700]  本來他是說防割石
[00:46:27.700 --> 00:46:29.380]  被世人棄絕
[00:46:29.380 --> 00:46:33.140]  卻被神揀選
[00:46:33.140 --> 00:46:34.900]  所以這就是那個不同
[00:46:34.900 --> 00:46:36.020]  我們看到
[00:46:36.020 --> 00:46:37.700]  今天我們面對世界
[00:46:37.700 --> 00:46:38.500]  面對世人
[00:46:38.500 --> 00:46:40.740]  我們可以被鄙視
[00:46:40.740 --> 00:46:43.300]  但是我們在基督裏面被揀選
[00:46:43.300 --> 00:46:45.300]  蒙召被揀選的身份
[00:46:45.300 --> 00:46:46.740]  是很寶貴的
[00:46:46.740 --> 00:46:48.180]  十字架幫助我們
[00:46:48.180 --> 00:46:51.140]  了解我們今天在基督裏面的身份
[00:46:51.140 --> 00:46:53.460]  我們歸屬誰呢?
[00:46:53.460 --> 00:46:55.460]  所以經常回到十字架
[00:46:55.460 --> 00:46:58.580]  知道我們在基督裏面
[00:46:58.580 --> 00:47:00.900]  世人怎樣鄙視都無所謂
[00:47:00.900 --> 00:47:02.420]  我們是蒙神揀選的
[00:47:02.420 --> 00:47:05.060]  你知道為什麼一個人最大的價值
[00:47:05.060 --> 00:47:06.980]  或者一件東西最大的價值
[00:47:06.980 --> 00:47:08.340]  可能要有兩樣東西看出來
[00:47:08.340 --> 00:47:09.220]  第一
[00:47:09.220 --> 00:47:13.620]  就是究竟他有沒有人願意出高價來買
[00:47:13.620 --> 00:47:16.100]  你說這個東西貴不貴
[00:47:16.100 --> 00:47:19.060]  如果有人說我願意出一百萬買
[00:47:19.060 --> 00:47:20.420]  那就是很貴
[00:47:20.420 --> 00:47:21.620]  價值很大
[00:47:21.620 --> 00:47:23.780]  一定是裏面有些什麼大金
[00:47:23.780 --> 00:47:27.300]  有些什麼歷史價值等等
[00:47:27.300 --> 00:47:28.180]  第二個
[00:47:28.180 --> 00:47:30.020]  究竟價值高還是低
[00:47:30.020 --> 00:47:32.980]  就是那樣東西誰擁有
[00:47:32.980 --> 00:47:35.060]  對不對
[00:47:35.060 --> 00:47:37.620]  你會發覺有時候拍賣那些
[00:47:37.620 --> 00:47:40.500]  那種逗泥眼鏡
[00:47:40.500 --> 00:47:41.620]  怎麼搞的
[00:47:41.620 --> 00:47:43.380]  幾十萬
[00:47:43.380 --> 00:47:44.980]  為什麼會這麼貴
[00:47:44.980 --> 00:47:46.340]  你知道誰戴過嗎
[00:47:46.340 --> 00:47:50.580]  是華盛頓總統以前戴過的
[00:47:50.580 --> 00:47:52.020]  哇 難怪這麼貴
[00:47:52.020 --> 00:47:55.300]  那件破衣服穿洞的牛仔褲
[00:47:55.300 --> 00:47:57.220]  不知道是否全披了
[00:47:57.220 --> 00:47:59.700]  一百萬為什麼會這麼貴
[00:47:59.700 --> 00:48:03.300]  Michael Jackson唱歌來表演
[00:48:03.300 --> 00:48:06.180]  是不是這樣
[00:48:06.180 --> 00:48:08.500]  今天你和我的價值在乎什麼
[00:48:08.500 --> 00:48:09.780]  我們為什麼這麼尊貴
[00:48:09.780 --> 00:48:15.620]  是因為神擁有我們
[00:48:15.620 --> 00:48:19.700]  然後他用重價來買贖你和我
[00:48:19.700 --> 00:48:24.100]  Amen
[00:48:24.100 --> 00:48:27.940]  神用十字架釘十架基督
[00:48:27.940 --> 00:48:31.380]  去補血買贖我們
[00:48:31.380 --> 00:48:33.060]  十字架的道理為什麼這麼重要
[00:48:33.060 --> 00:48:38.820]  因為我們從前是從自我中心來生活的
[00:48:38.820 --> 00:48:41.620]  現在我們要背起十字架來什麼
[00:48:41.620 --> 00:48:44.180]  要跟隨耶穌
[00:48:44.180 --> 00:48:48.900]  我們以耶穌為我們的中心
[00:48:48.900 --> 00:48:50.660]  過我們的生活
[00:48:50.660 --> 00:48:53.300]  背起十字架跟隨耶穌
[00:48:53.300 --> 00:48:56.020]  這個是智慧
[00:48:56.020 --> 00:48:57.540]  你多大學問多大什麼
[00:48:57.540 --> 00:49:01.700]  你為自己而活最後都是得個吉
[00:49:01.700 --> 00:49:03.540]  但你跟隨耶穌
[00:49:03.540 --> 00:49:05.220]  背起你的十字架
[00:49:05.220 --> 00:49:06.980]  否定你自己
[00:49:06.980 --> 00:49:08.500]  以耶穌為你的中心
[00:49:08.500 --> 00:49:10.340]  這是真智慧
[00:49:10.340 --> 00:49:12.180]  最後為什麼十字架的道理這麼重要
[00:49:12.180 --> 00:49:14.500]  因為十字架是耶穌所納的血
[00:49:14.500 --> 00:49:16.260]  今天我們守聖餐就知道
[00:49:16.260 --> 00:49:20.900]  祂要保證我們在祂的裏邊
[00:49:20.900 --> 00:49:24.660]  永遠都不會失落
[00:49:24.660 --> 00:49:28.260]  只要我們的信心不失落
[00:49:28.260 --> 00:49:30.420]  這是用祂的血所納的新藥
[00:49:30.420 --> 00:49:33.380]  所以有了耶穌
[00:49:33.380 --> 00:49:35.380]  我們就可以放心
[00:49:35.380 --> 00:49:37.460]  因為有了主耶穌基督
[00:49:37.460 --> 00:49:39.060]  我們所有的前途
[00:49:39.060 --> 00:49:40.340]  我們的生命
[00:49:40.340 --> 00:49:44.260]  我們就有了一切
[00:49:44.260 --> 00:49:45.620]  十字架的道理
[00:49:45.620 --> 00:49:47.860]  人看衛如泉
[00:49:47.860 --> 00:49:51.460]  神的智慧
[00:49:51.460 --> 00:49:53.940]  就是祂的大樓
[00:49:53.940 --> 00:49:57.540]  所以我們永遠高舉十架的救恩
[00:49:57.540 --> 00:50:00.180]  高舉十字架的耶穌
[00:50:00.180 --> 00:50:01.700]  這是真智慧
[00:50:01.700 --> 00:50:02.180]  第二
[00:50:02.180 --> 00:50:03.700]  在這裏我們看到
[00:50:03.700 --> 00:50:05.620]  講到聖靈
[00:50:05.620 --> 00:50:08.340]  我們培養屬靈的能力
[00:50:08.340 --> 00:50:10.020]  被聖靈教導的心
[00:50:10.020 --> 00:50:11.540]  十四到十六字
[00:50:11.540 --> 00:50:13.060]  我們再讀一次
[00:50:13.060 --> 00:50:15.060]  「然而屬血氣的人
[00:50:15.060 --> 00:50:18.100]  不能領會上帝聖靈的事
[00:50:18.100 --> 00:50:20.260]  反倒以為如存
[00:50:20.260 --> 00:50:21.700]  並且不能知道
[00:50:21.700 --> 00:50:26.180]  因為這些事唯有屬靈的人才能看透
[00:50:26.180 --> 00:50:29.140]  屬靈的人能看透萬事
[00:50:29.140 --> 00:50:31.700]  卻沒有一人能看透了他
[00:50:31.700 --> 00:50:34.980]  誰曾知道主的心去教導他
[00:50:34.980 --> 00:50:39.700]  但我們有基督的心了」
[00:50:39.700 --> 00:50:40.900]  感謝主
[00:50:40.900 --> 00:50:43.060]  我們有基督的心
[00:50:43.060 --> 00:50:45.540]  就能夠有聖靈
[00:50:45.540 --> 00:50:50.420]  所以屬血氣的人不能領會聖靈的事
[00:50:50.420 --> 00:50:53.860]  但唯有屬靈的人能夠領會
[00:50:53.860 --> 00:50:56.580]  因為我們有了基督
[00:50:56.580 --> 00:50:59.380]  有聖靈在我們內心裏面
[00:50:59.380 --> 00:51:01.220]  甚麼是屬靈的人
[00:51:01.220 --> 00:51:03.220]  我們要追求做屬靈的人
[00:51:03.220 --> 00:51:05.540]  這就是真的智慧
[00:51:05.540 --> 00:51:09.060]  真的智慧就是追求做屬靈的人
[00:51:09.060 --> 00:51:10.580]  看透世事
[00:51:10.580 --> 00:51:12.260]  用神的眼光
[00:51:12.260 --> 00:51:13.780]  永恆的觀念
[00:51:13.780 --> 00:51:15.380]  來看世界的事物
[00:51:15.380 --> 00:51:17.700]  這是神的智慧
[00:51:17.700 --> 00:51:20.420]  今天是資訊爆炸的時代
[00:51:20.420 --> 00:51:28.820]  各樣的知識來充斥我們每一天的生活
[00:51:28.820 --> 00:51:31.700]  開手機開電腦
[00:51:31.700 --> 00:51:33.220]  知識爆炸
[00:51:33.220 --> 00:51:36.900]  當然我們今天不否定科學醫學
[00:51:36.900 --> 00:51:38.980]  有些人否定醫學
[00:51:38.980 --> 00:51:42.340]  否定科學
[00:51:42.340 --> 00:51:44.020]  心理學
[00:51:44.020 --> 00:51:46.340]  或者世上其他研究學問
[00:51:46.340 --> 00:51:50.100]  其實基督徒不是反對這些的
[00:51:50.100 --> 00:51:52.660]  所以不要走極端
[00:51:52.660 --> 00:51:54.580]  反對這些
[00:51:54.580 --> 00:51:56.500]  但是我們要明白到
[00:51:56.500 --> 00:51:57.620]  這些全部的
[00:51:57.620 --> 00:52:00.340]  如果沒有了聖靈的參透
[00:52:00.340 --> 00:52:03.380]  沒有了神話語的過濾
[00:52:03.380 --> 00:52:05.140]  有很多的東西
[00:52:05.140 --> 00:52:08.420]  可能不是合乎神的心意
[00:52:08.420 --> 00:52:09.380]  所以這些裏面
[00:52:09.380 --> 00:52:11.060]  All truth is God's truth
[00:52:11.060 --> 00:52:11.540]  是真的
[00:52:11.540 --> 00:52:14.580]  神給人能夠有智慧的知識
[00:52:14.580 --> 00:52:15.300]  有科學
[00:52:15.300 --> 00:52:15.700]  有這些
[00:52:15.700 --> 00:52:17.460]  但是我們知道這些一切
[00:52:17.460 --> 00:52:20.020]  如果沒有了神的祝福
[00:52:20.020 --> 00:52:22.340]  和神的幫助
[00:52:22.340 --> 00:52:25.220]  甚至從神的角度來看
[00:52:25.220 --> 00:52:28.180]  有時會誤用的
[00:52:28.180 --> 00:52:30.340]  所以我們真正的智慧在哪裏呢?
[00:52:30.340 --> 00:52:32.980]  真正的智慧不只是靠這些自然啟示
[00:52:32.980 --> 00:52:34.740]  在神學上有分
[00:52:34.740 --> 00:52:35.700]  自然啟示
[00:52:35.700 --> 00:52:37.860]  這些叫做common grace
[00:52:37.860 --> 00:52:40.820]  就是神給人都有的
[00:52:40.820 --> 00:52:44.580]  不取代了這個特殊的啟示
[00:52:44.580 --> 00:52:47.700]  這個special revelation
[00:52:47.700 --> 00:52:50.740]  就是上帝給我們的啟示
[00:52:50.740 --> 00:52:54.660]  所以今天我們如果能夠多在神的話語裏面
[00:52:54.660 --> 00:52:56.420]  去明白、認識
[00:52:56.420 --> 00:53:01.060]  在貫通合乎聖經的神學觀念
[00:53:01.060 --> 00:53:02.420]  所以接下來的幾堂
[00:53:02.420 --> 00:53:04.100]  我會和大家在《關吾德前書》
[00:53:04.100 --> 00:53:05.940]  看看這些價值觀
[00:53:05.940 --> 00:53:08.660]  這些聖經的觀念
[00:53:08.660 --> 00:53:12.740]  幫助我們來看我們的人生
[00:53:12.740 --> 00:53:14.900]  看這個世界
[00:53:14.900 --> 00:53:17.140]  婚姻、家庭、事業
[00:53:17.140 --> 00:53:18.900]  等等各方面的東西
[00:53:18.900 --> 00:53:22.660]  以神的真理過濾
[00:53:22.660 --> 00:53:25.700]  聖靈幫助啟發
[00:53:25.700 --> 00:53:28.740]  這個就是我們基督徒的真智慧
[00:53:28.740 --> 00:53:30.900]  所以這個靠我們甚麼的?
[00:53:30.900 --> 00:53:32.660]  很需要我們不斷的
[00:53:32.660 --> 00:53:35.060]  真是每天的靈修讀經
[00:53:35.060 --> 00:53:36.500]  我們與神的獨處
[00:53:36.500 --> 00:53:37.780]  我們祈禱
[00:53:37.780 --> 00:53:40.580]  不要用了只是聽很多東西
[00:53:40.580 --> 00:53:42.020]  看了很多東西
[00:53:42.020 --> 00:53:42.820]  知道很多東西
[00:53:42.820 --> 00:53:46.420]  代替了你和神的關係的建立
[00:53:46.420 --> 00:53:51.780]  你祈禱在神面前的那種追求
[00:53:51.780 --> 00:53:53.060]  所以你知識很多
[00:53:53.060 --> 00:53:57.220]  但是你和神的關係很疏遠
[00:53:57.220 --> 00:54:00.180]  我們需要屈膝在神的面前
[00:54:00.180 --> 00:54:03.940]  和神來禱告、默想
[00:54:03.940 --> 00:54:05.220]  有時很奇妙
[00:54:05.220 --> 00:54:05.940]  你讀來讀去
[00:54:05.940 --> 00:54:07.220]  那些聖經都是頭腦知識的
[00:54:07.220 --> 00:54:08.980]  忽然間你祈禱的時候
[00:54:08.980 --> 00:54:10.820]  那些真理浮現出來的時候
[00:54:10.820 --> 00:54:13.300]  是一種心靈的開闊
[00:54:13.300 --> 00:54:18.580]  是聖靈幫助我們屬靈的眼睛打開了
[00:54:18.580 --> 00:54:23.620]  我們需要這些追求做屬靈的人
[00:54:23.620 --> 00:54:26.260]  與《大英哲學》一起追求
[00:54:26.260 --> 00:54:27.540]  我們一起努力
[00:54:27.540 --> 00:54:32.420]  在神的真智慧那裡過我們的人生
[00:54:32.420 --> 00:54:33.940]  過不了的教會我們再說
[00:54:33.940 --> 00:54:37.620]  他們知識、學問、口才、傳遞
[00:54:37.620 --> 00:54:41.460]  但是卻是做屬肉體的基督徒
[00:54:41.460 --> 00:54:42.420]  求神幫助我們
[00:54:42.420 --> 00:54:46.020]  讓我們能夠追求保祿所指示我們的
[00:54:46.020 --> 00:54:49.140]  我們來高舉十字架的救恩
[00:54:49.140 --> 00:54:52.180]  找定以耶穌基督為我們中心的生活
[00:54:52.180 --> 00:54:53.940]  靠聖靈幫助我們
[00:54:53.940 --> 00:54:56.340]  教導我們來參透萬事
[00:54:56.340 --> 00:54:59.860]  以致我們在聖靈的啟發當中
[00:54:59.860 --> 00:55:02.020]  能夠有真的智慧
[00:55:02.020 --> 00:55:03.860]  大有盼望
[00:55:03.860 --> 00:55:05.060]  Amen
[00:55:05.060 --> 00:55:08.900]  我們低頭祈禱
[00:55:08.900 --> 00:55:11.780]  我們在神面前做一次
[00:55:11.780 --> 00:55:19.460]  肯定我們自己在神眼光當中的尊貴
[00:55:19.460 --> 00:55:25.060]  本來我們是屬乎塵土、血氣一無所有
[00:55:25.060 --> 00:55:29.780]  但是主祢在我們身上的栽培、恩典
[00:55:29.780 --> 00:55:33.460]  讓我們永遠不忘記
[00:55:33.460 --> 00:55:35.860]  也不可以誇口
[00:55:35.860 --> 00:55:41.380]  叫我們將這一切奉獻在祢的面前
[00:55:41.380 --> 00:55:46.100]  求祢再一次用十字架的救恩
[00:55:46.100 --> 00:55:47.940]  基督的補血
[00:55:47.940 --> 00:55:50.020]  潔淨我們
[00:55:50.020 --> 00:55:52.180]  讓我們悔改
[00:55:52.180 --> 00:55:55.060]  讓我們再一次來到神面前
[00:55:55.060 --> 00:55:56.340]  主啊
[00:55:56.340 --> 00:56:00.340]  求祢的聖靈再一次充滿我們的心
[00:56:00.340 --> 00:56:03.620]  幫助我們進入祢的真理
[00:56:03.620 --> 00:56:07.380]  認識我們自己
[00:56:07.380 --> 00:56:11.460]  更加地追求、渴望祢
[00:56:11.460 --> 00:56:15.060]  讓人生為祢而活
[00:56:15.060 --> 00:56:17.860]  在祢的愛當中
[00:56:17.860 --> 00:56:20.420]  在聖靈裡面
[00:56:20.420 --> 00:56:25.300]  結出美麗人生的果子
[00:56:25.300 --> 00:56:27.140]  威榮要給祢
[00:56:27.140 --> 00:56:29.620]  多謝你聽我們祈禱
[00:56:29.620 --> 00:56:31.860]  奉主耶穌基督的名
