
[00:00:00.000 --> 00:00:02.000]  (主席) 各位節目的早晨
[00:27:16.000 --> 00:27:21.000]  (主席) 其實都反映我們很擔心自己沒有了一個好的生存條件
[00:27:21.000 --> 00:27:25.000]  (主席) 我們很擔心自己的收入利潤會減低
[00:27:25.000 --> 00:27:29.000]  (主席) 我們很擔心自己的物質條件會一直節節下降
[00:27:29.000 --> 00:27:30.000]  (主席) 所以我們很努力的
[00:27:30.000 --> 00:27:33.000]  (主席) 要去想 我年老了 是不是要買年金呢
[00:27:33.000 --> 00:27:36.000]  (主席) 我現在拿著手頭上那些股票派息
[00:27:36.000 --> 00:27:38.000]  (主席) 夠不夠我將來生活呢
[00:27:38.000 --> 00:27:40.000]  (主席) 我是不是考慮將房子按了給公司
[00:27:40.000 --> 00:27:42.000]  (主席) 然後每個月出一份工資呢
[00:27:42.000 --> 00:27:43.000]  (主席) 我們開始想這些事情
[00:27:43.000 --> 00:27:45.000]  (主席) 目的呢 都很正常的
[00:27:45.000 --> 00:27:47.000]  (主席) 我想說 本能那部分是怎樣
[00:27:47.000 --> 00:27:50.000]  (主席) 我想保護我們自己有一個好的生活條件
[00:27:50.000 --> 00:27:53.000]  (主席) 不過如果我們將這件事再發酵想多一步的時候
[00:27:53.000 --> 00:27:56.000]  (主席) 我們就變成一個太過愛惜自己的人
[00:27:56.000 --> 00:28:00.000]  (主席) 有什麼壞的 弟兄姊妹 原來對信仰來說
[00:28:00.000 --> 00:28:02.000]  (主席) 都是一件很壞的事情
[00:28:02.000 --> 00:28:04.000]  (主席) 耶穌呼召我們怎樣
[00:28:04.000 --> 00:28:06.000]  (主席) 背十字架跟隨祂
[00:28:06.000 --> 00:28:08.000]  (主席) 如果上帝讓我們的生存條件
[00:28:08.000 --> 00:28:11.000]  (主席) 一直維持在很高的物質水平 很感恩
[00:28:11.000 --> 00:28:13.000]  (主席) 也可能反過來是你的功力不夠
[00:28:13.000 --> 00:28:15.000]  (主席) 上帝真的疼愛著你
[00:28:15.000 --> 00:28:17.000]  (主席) 不讓你面對太多這些苦楚
[00:28:17.000 --> 00:28:20.000]  (主席) 但是每一個跟從基督的人
[00:28:20.000 --> 00:28:22.000]  (主席) 應該都有一種心理準備
[00:28:22.000 --> 00:28:24.000]  (主席) 無論發生與不發生都好
[00:28:24.000 --> 00:28:26.000]  (主席) 我們就是背十字架
[00:28:26.000 --> 00:28:28.000]  (主席) 天天跟隨耶穌去
[00:28:28.000 --> 00:28:30.000]  (主席) 去死的
[00:28:30.000 --> 00:28:32.000]  (主席) 這個死不只是心靈
[00:28:32.000 --> 00:28:34.000]  (主席) 或者道德上去死
[00:28:34.000 --> 00:28:36.000]  (主席) 我不做壞人
[00:28:36.000 --> 00:28:38.000]  (主席) 我現在向壞人去死
[00:28:38.000 --> 00:28:40.000]  (主席) 不只是道德上去死
[00:28:40.000 --> 00:28:42.000]  (主席) 其實說的是什麼
[00:28:42.000 --> 00:28:44.000]  (主席) 隨時可能是你很肉身的物質生活
[00:28:44.000 --> 00:28:46.000]  (主席) 都會面對挑戰
[00:28:46.000 --> 00:28:48.000]  (主席) 只不過我們在香港生活的基督徒
[00:28:48.000 --> 00:28:50.000]  (主席) 較為少面對這些
[00:28:50.000 --> 00:28:52.000]  (主席) 突如其來的生活挑戰
[00:28:52.000 --> 00:28:54.000]  (主席) 耶穌培養的道路
[00:28:54.000 --> 00:28:58.000]  (主席) 其實是一條不愛錫自己生命的道路
[00:28:58.000 --> 00:29:00.000]  (主席) 它不愛錫的程度去到哪裡
[00:29:00.000 --> 00:29:02.000]  (主席) 是會將自己的生命都捨棄
[00:29:02.000 --> 00:29:06.000]  (主席) 是不愛錫到最不愛錫的狀態
[00:29:06.000 --> 00:29:10.000]  (主席) 最近這個星期
[00:29:10.000 --> 00:29:12.000]  (主席) 有人為了理想
[00:29:12.000 --> 00:29:14.000]  (主席) 為了自己生活的城市
[00:29:14.000 --> 00:29:16.000]  (主席) 將自己的自由都擺上
[00:29:16.000 --> 00:29:18.000]  (主席) 由本來可以過一些很安穩
[00:29:18.000 --> 00:29:20.000]  (主席) 很安舒的生活
[00:29:20.000 --> 00:29:23.000]  (主席) 選擇走進監獄的牢房
[00:29:23.000 --> 00:29:27.000]  (主席) 你有沒有想過
[00:29:27.000 --> 00:29:29.000]  (主席) 這個可能就是耶穌所說的
[00:29:29.000 --> 00:29:31.000]  (主席) 榮耀的道路
[00:29:31.000 --> 00:29:33.000]  (主席) 無論你對事件的立場
[00:29:33.000 --> 00:29:35.000]  (主席) 甚至政治立場是怎麼看
[00:29:35.000 --> 00:29:36.000]  (主席) 你有沒有想過
[00:29:36.000 --> 00:29:38.000]  (主席) 當一個人帶著這樣的動機的時候
[00:29:38.000 --> 00:29:41.000]  (主席) 原來真的可能是走近耶穌基督的
[00:29:41.000 --> 00:29:43.000]  (主席) 榮耀的道路
[00:29:43.000 --> 00:29:45.000]  (主席) 第三點
[00:29:45.000 --> 00:29:46.000]  (主席) 然後耶穌就說
[00:29:46.000 --> 00:29:47.000]  (主席) 若有人服侍我
[00:29:47.000 --> 00:29:49.000]  (主席) 就當跟從我
[00:29:49.000 --> 00:29:50.000]  (主席) 我在哪裡
[00:29:50.000 --> 00:29:52.000]  (主席) 服侍我的人都要在那裡
[00:29:52.000 --> 00:29:53.000]  (主席) 若有人服侍我
[00:29:53.000 --> 00:29:55.000]  (主席) 我必須尊重他
[00:29:55.000 --> 00:29:57.000]  (主席) 原來耶穌的榮耀
[00:29:57.000 --> 00:30:00.000]  (主席) 是包含了得到天父的尊重
[00:30:00.000 --> 00:30:02.000]  (主席) 我不知道你今天想
[00:30:02.000 --> 00:30:04.000]  (主席) 哪些人尊重你
[00:30:04.000 --> 00:30:05.000]  (主席) 原來你覺得
[00:30:05.000 --> 00:30:08.000]  (主席) 孝穆的尊重已經很高層次
[00:30:08.000 --> 00:30:09.000]  (主席) 我就告訴你
[00:30:09.000 --> 00:30:10.000]  (主席) 我很尊重大家
[00:30:10.000 --> 00:30:11.000]  (主席) 你就很開心了
[00:30:11.000 --> 00:30:13.000]  (主席) 好 孝穆也很尊重我
[00:30:13.000 --> 00:30:19.000]  (主席) 再進一步 我希望某一個社會的賢達
[00:30:19.000 --> 00:30:21.000]  (主席) 若他表示尊重我就好了
[00:30:21.000 --> 00:30:23.000]  (主席) 例如明天突然之間
[00:30:23.000 --> 00:30:24.000]  (主席) 特首假裝打電話給你
[00:30:24.000 --> 00:30:25.000]  (主席) 某某某某
[00:30:25.000 --> 00:30:27.000]  (主席) 特首現在有個電話要跟你說
[00:30:27.000 --> 00:30:28.000]  (主席) 第一句就說
[00:30:28.000 --> 00:30:29.000]  (主席) 某某先生
[00:30:29.000 --> 00:30:30.000]  (主席) 我想告訴你
[00:30:30.000 --> 00:30:31.000]  (主席) 我真的很敬仰你
[00:30:31.000 --> 00:30:32.000]  (主席) 很尊重你
[00:30:32.000 --> 00:30:34.000]  (主席) 第一 你可能會很生氣
[00:30:34.000 --> 00:30:35.000]  (主席) 第二也有些驚喜
[00:30:35.000 --> 00:30:37.000]  (主席) 咦 原來社會上
[00:30:37.000 --> 00:30:43.000]  (主席) 政治權力最大的那個人也很尊重我
[00:30:43.000 --> 00:30:44.000]  (主席) 我不知道你會珍惜
[00:30:44.000 --> 00:30:46.000]  (主席) 哪些人對你的尊重
[00:30:46.000 --> 00:30:48.000]  (主席) 若他告訴我們
[00:30:48.000 --> 00:30:50.000]  (主席) 耶穌告訴我們
[00:30:50.000 --> 00:30:52.000]  (主席) 天父必尊重那些
[00:30:52.000 --> 00:30:54.000]  (主席) 去服侍和跟從耶穌的人
[00:30:54.000 --> 00:30:57.000]  (主席) 這個原來是在一個榮耀的套餐裏面
[00:30:57.000 --> 00:31:00.000]  (主席) 包含了一個很重要的元素
[00:31:00.000 --> 00:31:01.000]  (主席) 然後我們就問
[00:31:01.000 --> 00:31:03.000]  (主席) 嘩 這樣也很棒
[00:31:03.000 --> 00:31:04.000]  (主席) 被天父尊重
[00:31:04.000 --> 00:31:06.000]  (主席) 那哪些人被天父尊重呢
[00:31:06.000 --> 00:31:07.000]  (主席) 我們倒裝來問
[00:31:07.000 --> 00:31:08.000]  (主席) 其實就是那些什麼人呢
[00:31:08.000 --> 00:31:09.000]  (主席) 耶穌所說的那些
[00:31:09.000 --> 00:31:12.000]  (主席) 服侍上帝 服侍主的人
[00:31:12.000 --> 00:31:15.000]  (主席) 其實是不是這麼簡單呢
[00:31:15.000 --> 00:31:16.000]  (主席) 也不是的 還有的
[00:31:16.000 --> 00:31:19.000]  (主席) 是那些所謂真心服侍主的人
[00:31:19.000 --> 00:31:22.000]  (主席) 什麼叫做真心服侍主
[00:31:22.000 --> 00:31:23.000]  (主席) 哪裡有真心這兩個字呢
[00:31:23.000 --> 00:31:25.000]  (主席) 其實我是在詮釋
[00:31:25.000 --> 00:31:28.000]  (主席) 一種很特別的服侍上帝的人
[00:31:28.000 --> 00:31:29.000]  (主席) 就不是單單在那裏
[00:31:29.000 --> 00:31:31.000]  (主席) 用手用腳去做一些事情
[00:31:31.000 --> 00:31:32.000]  (主席) 那種服侍
[00:31:36.000 --> 00:31:37.000]  (主席) 耶穌的人
[00:31:37.000 --> 00:31:38.000]  (主席) 耶穌在哪裏
[00:31:38.000 --> 00:31:40.000]  (主席) 那些真正服侍主的人
[00:31:40.000 --> 00:31:42.000]  (主席) 就在那裏
[00:31:42.000 --> 00:31:44.000]  (主席) 然後你會問
[00:31:44.000 --> 00:31:45.000]  (主席) 耶穌在哪裏
[00:31:45.000 --> 00:31:46.000]  (主席) 我跟著祂
[00:31:46.000 --> 00:31:48.000]  (主席) 我要做那些很緊緊跟隨
[00:31:48.000 --> 00:31:49.000]  (主席) 真心服侍的
[00:31:49.000 --> 00:31:51.000]  (主席) 我就得到天父的尊重了
[00:31:51.000 --> 00:31:52.000]  (主席) 耶穌在哪裏
[00:31:52.000 --> 00:31:54.000]  (主席) 其實之前不是一早說了嗎
[00:31:54.000 --> 00:31:57.000]  (主席) 耶穌不是死了在地裏面嗎
[00:31:57.000 --> 00:31:58.000]  (主席) 所以我們每一個
[00:31:58.000 --> 00:32:06.000]  (主席) 真正要服侍和緊緊跟隨耶穌的人就一起在地裏面去死
[00:32:06.000 --> 00:32:08.000]  (主席) 耶穌走在一條不愛惜自己生命的道路
[00:32:08.000 --> 00:32:11.000]  (主席) 那我們就走在那條不愛惜自己生命的道路裏面
[00:32:11.000 --> 00:32:13.000]  (主席) 我們不是一個這麼疼愛的基督徒
[00:32:13.000 --> 00:32:16.000]  (主席) 我們有時候真的不介意自己的生活條件會變差一點
[00:32:16.000 --> 00:32:18.000]  (主席) 為了上帝的緣故
[00:32:18.000 --> 00:32:20.000]  (主席) 我們真的不介意自己有時候吃虧一點
[00:32:20.000 --> 00:32:22.000]  (主席) 我們不介意自己跟別人分享了一點
[00:32:22.000 --> 00:32:25.000]  (主席) 我們不介意自己的物質條件再減少一點
[00:32:25.000 --> 00:32:29.000]  (主席) 因為耶穌走在那條不愛惜自己生命的道路
[00:32:29.000 --> 00:32:31.000]  (主席) 所以耶穌在哪裏呢
[00:32:31.000 --> 00:32:33.000]  (主席) 耶穌就在地裏面死了
[00:32:33.000 --> 00:32:36.000]  (主席) 耶穌就在那條不愛惜自己生命的道路裏面走
[00:32:36.000 --> 00:32:38.000]  (主席) 那我們這班服侍主的人怎樣呢
[00:32:38.000 --> 00:32:40.000]  (主席) 緊緊跟隨祂
[00:32:40.000 --> 00:32:42.000]  (主席) 接著我們換回來的就是
[00:32:42.000 --> 00:32:44.000]  (主席) 上帝對我們的尊重
[00:32:44.000 --> 00:32:47.000]  (主席) 一個很大的榮耀
[00:32:47.000 --> 00:32:49.000]  (主席) 因為講了三點
[00:32:49.000 --> 00:32:51.000]  (主席) 耶穌說人自得榮耀的時候
[00:32:51.000 --> 00:32:55.000]  (主席) 他就榮耀那種全息 接著還未完
[00:32:55.000 --> 00:32:59.000]  (主席) 以下的經文就說
[00:32:59.000 --> 00:33:03.000]  (主席) 父啊願你榮耀你的名
[00:33:03.000 --> 00:33:05.000]  (主席) 這個說話的意思是很豐富的含義
[00:33:05.000 --> 00:33:08.000]  (主席) 因為當時天上有聲音響下來
[00:33:08.000 --> 00:33:09.000]  (主席) 好像打雷一樣
[00:33:09.000 --> 00:33:12.000]  (主席) 有些人聽到是一種有意識的聲音
[00:33:12.000 --> 00:33:14.000]  (主席) 好像聽到人聲一樣
[00:33:14.000 --> 00:33:16.000]  (主席) 有些人聽到是雲驚雲曠
[00:33:16.000 --> 00:33:17.000]  (主席) 不知道是做甚麼的
[00:33:17.000 --> 00:33:20.000]  (主席) 聽到的人就聽到 聽不到的人就聽不到
[00:33:20.000 --> 00:33:22.000]  (主席) 約翰福音十二章二十八字說
[00:33:22.000 --> 00:33:25.000]  (主席) 我已經榮耀了我的名 還要再榮耀
[00:33:25.000 --> 00:33:28.000]  (主席) 原來耶穌說的那種榮耀
[00:33:28.000 --> 00:33:31.000]  (主席) 我們很多時候都誤會了進城的場面
[00:33:31.000 --> 00:33:33.000]  (主席) 威啊 榮耀來的
[00:33:33.000 --> 00:33:34.000]  (主席) 然後我們又會見到
[00:33:34.000 --> 00:33:36.000]  (主席) 耶穌很厲害 影響了很多人
[00:33:36.000 --> 00:33:39.000]  (主席) 甚至乎法拉利錯人都投降了
[00:33:39.000 --> 00:33:41.000]  (主席) 外邦人就來找他了
[00:33:41.000 --> 00:33:44.000]  (主席) 榮耀啊 我們要用這些角度去理解
[00:33:44.000 --> 00:33:46.000]  (主席) 又不可以說是錯
[00:33:46.000 --> 00:33:51.000]  (主席) 我們在自己修過的文化裡 很有限的去看榮耀
[00:33:51.000 --> 00:33:53.000]  (主席) 耶穌說的那種榮耀是什麼?
[00:33:53.000 --> 00:33:58.000]  (主席) 是怨婦的名得著榮耀
[00:33:58.000 --> 00:34:00.000]  (主席) 原來榮耀不是發生在我們身上
[00:34:00.000 --> 00:34:03.000]  (主席) 是透過我們得著榮耀的話
[00:34:03.000 --> 00:34:05.000]  (主席) 即是上帝的名得著榮耀
[00:34:05.000 --> 00:34:08.000]  (主席) 然後天父的回應是怎樣?
[00:34:08.000 --> 00:34:12.000]  (主席) 你可以說這個經文確認了這個看法
[00:34:12.000 --> 00:34:14.000]  (主席) 因為十二章二十八字明明的說
[00:34:14.000 --> 00:34:17.000]  (主席) 我已經榮耀了我的名 還要再榮耀
[00:34:17.000 --> 00:34:20.000]  (主席) 原來基督或人子得著榮耀
[00:34:20.000 --> 00:34:22.000]  (主席) 就是上帝的名得著榮耀
[00:34:22.000 --> 00:34:25.000]  (主席) 並且上帝要再要榮耀
[00:34:25.000 --> 00:34:31.000]  (主席) 原來我們不是為了自己去拿到人生的榮耀
[00:34:31.000 --> 00:34:33.000]  (主席) 我們卻是為了榮耀上帝
[00:34:33.000 --> 00:34:35.000]  (主席) 所以我們每個禮拜
[00:34:35.000 --> 00:34:37.000]  (主席) 應該每個禮拜包括聖餐主日
[00:34:37.000 --> 00:34:39.000]  (主席) 我們都有機會去背誦主統文
[00:34:39.000 --> 00:34:42.000]  (主席) 主統文開首第一句就是我們在天上的父
[00:34:42.000 --> 00:34:44.000]  (主席) 願人都尊你的名為聖
[00:34:44.000 --> 00:34:49.000]  (主席) 整個禱告有一個很具體的領航和焦點
[00:34:49.000 --> 00:34:53.000]  (主席) 就是上帝要他的名被尊為聖
[00:34:53.000 --> 00:34:56.000]  (主席) 上帝得著他應該得著的榮耀
[00:34:56.000 --> 00:34:58.000]  (主席) 就在耶穌基督迎向死亡
[00:34:58.000 --> 00:35:00.000]  (主席) 稍後你再看經文說
[00:35:00.000 --> 00:35:03.000]  (主席) 耶穌心裡很憂愁的時候
[00:35:03.000 --> 00:35:07.000]  (主席) 他說「我原是為這時候來的」
[00:35:07.000 --> 00:35:09.000]  (主席) 耶穌這句話是在說
[00:35:09.000 --> 00:35:11.000]  (主席) 祂是為了榮耀上帝
[00:35:11.000 --> 00:35:13.000]  (主席) 祂甘心的成為那顆
[00:35:13.000 --> 00:35:16.000]  (主席) 落在地上的那顆死去的墨紙
[00:35:16.000 --> 00:35:17.000]  (主席) 而那顆墨紙呢?
[00:35:17.000 --> 00:35:18.000]  (主席) 你再看下一段經文
[00:35:18.000 --> 00:35:22.000]  (主席) 他說「要將吸引萬人歸他」
[00:35:22.000 --> 00:35:23.000]  (主席) 這個萬人歸他
[00:35:23.000 --> 00:35:27.000]  (主席) 就是結出了許多許多的紙粒
[00:35:27.000 --> 00:35:29.000]  (主席) 第一節我不知道你渴想的
[00:35:29.000 --> 00:35:32.000]  (主席) 一個被上帝所用的人生是怎樣的
[00:35:32.000 --> 00:35:34.000]  (主席) 你可以怎樣為上帝成為那顆
[00:35:34.000 --> 00:35:37.000]  (主席) 落在地上的墨紙
[00:35:37.000 --> 00:35:38.000]  (主席) 然後上帝因為你的緣故
[00:35:38.000 --> 00:35:41.000]  (主席) 就結出了許多紙粒來
[00:35:41.000 --> 00:35:43.000]  (主席) 這個是耶穌基督在
[00:35:43.000 --> 00:35:44.000]  (主席) 你可以說是一個Passion Week
[00:35:44.000 --> 00:35:46.000]  (主席) 在一個壽苦周裡面
[00:35:46.000 --> 00:35:48.000]  (主席) 留下給一群百姓
[00:35:48.000 --> 00:35:51.000]  (主席) 一個很重要的公開演講
[00:35:51.000 --> 00:35:52.000]  (主席) 這個演講
[00:35:52.000 --> 00:35:55.000]  (主席) 約翰很仔細地記下來
[00:35:55.000 --> 00:35:58.000]  (主席) 不過這個演講的結束原來是這樣的
[00:35:58.000 --> 00:36:02.000]  (主席) 我們可以看看第36和37節
[00:36:02.000 --> 00:36:03.000]  (主席) 約翰這樣總結
[00:36:03.000 --> 00:36:06.000]  (主席) 耶穌說 離開他們隱藏了
[00:36:06.000 --> 00:36:09.000]  (主席) 雖然在他們面前行了許多神蹟
[00:36:09.000 --> 00:36:12.000]  (主席) 他們還是不信祂
[00:36:12.000 --> 00:36:14.000]  (主席) 原來這條路
[00:36:14.000 --> 00:36:17.000]  (主席) 甚至這條路的主角
[00:36:17.000 --> 00:36:19.000]  (主席) 是耶穌
[00:36:19.000 --> 00:36:20.000]  (主席) 這裡寫了幾個道路
[00:36:20.000 --> 00:36:22.000]  (主席) 實在是不容易走的
[00:36:22.000 --> 00:36:27.000]  (主席) 即使超能到超賢如耶穌
[00:36:27.000 --> 00:36:29.000]  (主席) 有許多神蹟奇事發生過
[00:36:29.000 --> 00:36:33.000]  (主席) 即使耶穌真的在自己的生命路途上
[00:36:33.000 --> 00:36:35.000]  (主席) 甘願去捨棄自己的生命
[00:36:35.000 --> 00:36:36.000]  (主席) 走上十字架
[00:36:36.000 --> 00:36:39.000]  (主席) 不過就不等於這條路是一帆風順的
[00:36:39.000 --> 00:36:42.000]  (主席) 所以先知以賽亞就很感嘆地說
[00:36:42.000 --> 00:36:44.000]  (主席) 約翰也轉寄了主亞
[00:36:44.000 --> 00:36:47.000]  (主席) 我們所傳的有誰信呢?
[00:36:47.000 --> 00:36:51.000]  (主席) 不過值得我們去學習的就是
[00:36:51.000 --> 00:36:56.000]  (主席) 以賽亞並沒有因為他發出這種感嘆
[00:36:56.000 --> 00:36:58.000]  (主席) 做來好像很浪費力氣
[00:36:58.000 --> 00:37:02.000]  (主席) 這種感嘆有沒有停止他傳講信息?
[00:37:02.000 --> 00:37:03.000]  (主席) 沒有
[00:37:03.000 --> 00:37:04.000]  (主席) 你再看下去
[00:37:04.000 --> 00:37:08.000]  (主席) 整卷的以賽亞書六十六章是非常豐富
[00:37:08.000 --> 00:37:11.000]  (主席) 論述了上帝很多對人世間的看法
[00:37:11.000 --> 00:37:15.000]  (主席) 還有對未來甚至對新天新地的看法
[00:37:15.000 --> 00:37:17.000]  (主席) 以賽亞沒有因為這樣而捨棄
[00:37:17.000 --> 00:37:21.000]  (主席) 我們所傳的有誰信呢?
[00:37:21.000 --> 00:37:24.000]  (主席) 很多時候我們都會看滿足感
[00:37:24.000 --> 00:37:25.000]  (主席) 看成果
[00:37:25.000 --> 00:37:27.000]  (主席) 也是人的本性
[00:37:27.000 --> 00:37:29.000]  (主席) 當你一而再再而三
[00:37:29.000 --> 00:37:31.000]  (主席) 很努力付出了之後
[00:37:31.000 --> 00:37:34.000]  (主席) 甚至乎你說我現在是不愛錫自己的了
[00:37:34.000 --> 00:37:36.000]  (主席) 我為上帝拜上了很多
[00:37:36.000 --> 00:37:38.000]  (主席) 不過我所傳的有誰信呢?
[00:37:38.000 --> 00:37:41.000]  (主席) 你又發出同樣的感嘆
[00:37:41.000 --> 00:37:42.000]  (主席) 不過我就鼓勵你
[00:37:42.000 --> 00:37:44.000]  (主席) 你有沒有試過寫六十六章
[00:37:44.000 --> 00:37:47.000]  (主席) 以賽亞書這麼長的一篇文章?
[00:37:47.000 --> 00:37:48.000]  (主席) 其實以賽亞就很窮
[00:37:48.000 --> 00:37:49.000]  (主席) 他一生
[00:37:49.000 --> 00:37:51.000]  (主席) 甚至乎我們都很相信
[00:37:51.000 --> 00:37:52.000]  (主席) 不是以賽亞一個人寫
[00:37:52.000 --> 00:37:57.000]  (主席) 是以賽亞的一個學校 可能是神學院的一個寫作組別
[00:37:57.000 --> 00:38:01.000]  (主席) 他們很努力的去完成一個這樣的巨著
[00:38:01.000 --> 00:38:04.000]  (主席) 雖然曾經有過這樣的感嘆
[00:38:04.000 --> 00:38:06.000]  (主席) 丁子妹你的
[00:38:06.000 --> 00:38:08.000]  (主席) 走在這條社稷的道路上
[00:38:08.000 --> 00:38:11.000]  (主席) 你是會怎樣持守下去呢?
[00:38:11.000 --> 00:38:13.000]  (主席) 作者也從另一個角度去表達
[00:38:13.000 --> 00:38:15.000]  (主席) 這種不容易
[00:38:15.000 --> 00:38:18.000]  (主席) 或者走在這條社稷道路的困難
[00:38:18.000 --> 00:38:20.000]  (主席) 在四十二節那個地方
[00:38:20.000 --> 00:38:22.000]  (主席) 那裡說 雖如此
[00:38:22.000 --> 00:38:25.000]  (主席) 長官之中有好些信他
[00:38:25.000 --> 00:38:28.000]  (主席) 只因法理上人的緣故就不承認
[00:38:28.000 --> 00:38:30.000]  (主席) 恐怕被趕出會堂
[00:38:30.000 --> 00:38:33.000]  (主席) 這似因他們愛人的榮耀
[00:38:33.000 --> 00:38:35.000]  (主席) 過於愛上帝的榮耀
[00:38:35.000 --> 00:38:39.000]  (主席) 少爺在這裡建立了一個對比
[00:38:39.000 --> 00:38:41.000]  (主席) 你可以說是文學的對比
[00:38:41.000 --> 00:38:43.000]  (主席) 將人的榮耀 上帝的榮耀
[00:38:43.000 --> 00:38:45.000]  (主席) 放在這裡做對比
[00:38:45.000 --> 00:38:46.000]  (主席) 身為官長
[00:38:46.000 --> 00:38:48.000]  (主席) 其實研讀中文 日本語也更加闊
[00:38:48.000 --> 00:38:50.000]  (主席) 是領袖
[00:38:50.000 --> 00:38:54.000]  (主席) 不一定是像文澤高官那樣
[00:38:54.000 --> 00:38:56.000]  (主席) 他是一個領袖
[00:38:56.000 --> 00:38:57.000]  (主席) 身為領袖
[00:38:57.000 --> 00:38:59.000]  (主席) 特別是猶太教派裡的領袖
[00:38:59.000 --> 00:39:00.000]  (主席) 你可以想像
[00:39:00.000 --> 00:39:03.000]  (主席) 他們當然有名譽 有地位 有權力
[00:39:03.000 --> 00:39:06.000]  (主席) 地位和權力會帶來財富的增值
[00:39:06.000 --> 00:39:09.000]  (主席) 所以這群人
[00:39:09.000 --> 00:39:10.000]  (主席) 如果因為選擇
[00:39:10.000 --> 00:39:13.000]  (主席) 覺得耶穌所說的都感動他們
[00:39:13.000 --> 00:39:15.000]  (主席) 耶穌所說的都很有道理
[00:39:15.000 --> 00:39:18.000]  (主席) 距離不是廢掉律法 是要承傳
[00:39:18.000 --> 00:39:19.000]  (主席) 你想跟隨他
[00:39:19.000 --> 00:39:21.000]  (主席) 當你有這個念頭的時候
[00:39:21.000 --> 00:39:23.000]  (主席) 他們就要制止自己
[00:39:23.000 --> 00:39:25.000]  (主席) 因為他們怕被趕出會堂
[00:39:25.000 --> 00:39:27.000]  (主席) 沒有了猶太領袖的身份
[00:39:27.000 --> 00:39:29.000]  (主席) 沒有了名譽地位
[00:39:29.000 --> 00:39:31.000]  (主席) 換言之
[00:39:31.000 --> 00:39:33.000]  (主席) 他們的身家財富
[00:39:33.000 --> 00:39:35.000]  (主席) 都可能會受影響
[00:39:35.000 --> 00:39:38.000]  (主席) 這些人去愛人的榮耀
[00:39:38.000 --> 00:39:41.000]  (主席) 這個是約翰所用的一個描述
[00:39:41.000 --> 00:39:43.000]  (主席) 我們就會很容易聯想到
[00:39:43.000 --> 00:39:48.000]  (主席) 這些人難免要向自己的良知說不
[00:39:48.000 --> 00:39:49.000]  (主席) 為什麼呢?
[00:39:49.000 --> 00:39:50.000]  (主席) 因為約翰說明了
[00:39:50.000 --> 00:39:53.000]  (主席) 他們本來都是想信的
[00:39:53.000 --> 00:39:55.000]  (主席) 不過計算一下
[00:39:55.000 --> 00:39:56.000]  (主席) 信不過
[00:39:56.000 --> 00:39:58.000]  (主席) 一信了就可能很嚴重
[00:39:58.000 --> 00:40:00.000]  (主席) 自己被趕出會堂
[00:40:00.000 --> 00:40:02.000]  (主席) 猶太人都做不成
[00:40:02.000 --> 00:40:03.000]  (主席) 怎麼可能呢?
[00:40:03.000 --> 00:40:06.000]  (主席) 所以難免要向自己的良知說不
[00:40:06.000 --> 00:40:07.000]  (主席) 耶穌所說的話
[00:40:07.000 --> 00:40:09.000]  (主席) 算了 聽了就算了
[00:40:09.000 --> 00:40:11.000]  (主席) 就要在那裡停了
[00:40:11.000 --> 00:40:13.000]  (主席) 甚至可能要埋葬自己
[00:40:13.000 --> 00:40:16.000]  (主席) 對耶穌那種敬仰和傾慕
[00:40:16.000 --> 00:40:18.000]  (主席) 甚至對耶穌那份信心
[00:40:18.000 --> 00:40:19.000]  (主席) 都要埋葬了
[00:40:19.000 --> 00:40:20.000]  (主席) 不要搞了
[00:40:20.000 --> 00:40:21.000]  (主席) 平平安安
[00:40:21.000 --> 00:40:25.000]  (主席) 繼續做我的猶太人領袖就行了
[00:40:25.000 --> 00:40:28.000]  (主席) 我相信慢慢會練出一種性情
[00:40:28.000 --> 00:40:29.000]  (主席) 聖經沒有這樣說
[00:40:29.000 --> 00:40:30.000]  (主席) 不過是我自己人生經驗
[00:40:30.000 --> 00:40:32.000]  (主席) 跟大家分享一下
[00:40:32.000 --> 00:40:36.000]  (主席) 當一個人越發向自己的良知說不
[00:40:36.000 --> 00:40:38.000]  (主席) 將自己一些良好的人生感動
[00:40:38.000 --> 00:40:41.000]  (主席) 一直埋葬的時候
[00:40:41.000 --> 00:40:42.000]  (主席) 很容易我們會變成
[00:40:42.000 --> 00:40:45.000]  (主席) 一些不願意說真話的人
[00:40:45.000 --> 00:40:48.000]  (主席) 慢慢我們不喜歡聽別人說的真話
[00:40:48.000 --> 00:40:51.000]  (主席) 甚至我們會制止別人去說真話
[00:40:51.000 --> 00:40:53.000]  (主席) 我們不願意去尋找真理
[00:40:53.000 --> 00:40:56.000]  (主席) 久而久之
[00:40:56.000 --> 00:40:58.000]  (主席) 我們生活的社群
[00:40:58.000 --> 00:41:04.000]  (主席) 就會將一些謊話順義為真
[00:41:04.000 --> 00:41:07.000]  (主席) 這個可能是人類的一個寫照
[00:41:07.000 --> 00:41:09.000]  (主席) 也可能是我們現在的城市
[00:41:09.000 --> 00:41:10.000]  (主席) 正面對的處境
[00:41:10.000 --> 00:41:13.000]  (主席) 這個就是耶穌當時面對的時代的挑戰
[00:41:13.000 --> 00:41:15.000]  (主席) 如果我們回顧2000年過去
[00:41:15.000 --> 00:41:17.000]  (主席) 在亞洲東方的一個城市
