
[00:00:00.000 --> 00:00:02.240]  今天是大除夕
[00:41:27.000 --> 00:41:29.840]  大家知道英國、法國、德國
[00:41:29.840 --> 00:41:34.120]  都是一些歐洲足球勁旅
[00:41:34.120 --> 00:41:41.480]  他們竟然當時在戰場踢足球
[00:41:41.480 --> 00:41:46.320]  這個過程充分顯示到大家
[00:41:46.320 --> 00:41:49.760]  渴望和平
[00:41:49.760 --> 00:41:56.120]  這個渴望和平的意願甚至令他們失去戰鬥力
[00:41:56.120 --> 00:41:58.480]  終於紙包不住火
[00:41:58.480 --> 00:42:00.520]  被他們的上級知道
[00:42:00.520 --> 00:42:07.000]  於是立即對三個軍隊的將領進行嚴厲處分
[00:42:07.000 --> 00:42:13.560]  而這一場聖誕節的休戰亦被迅速干預
[00:42:13.560 --> 00:42:16.920]  大家繼續打仗
[00:42:16.920 --> 00:42:20.480]  戰爭繼續打下去
[00:42:20.480 --> 00:42:22.560]  這是真人真事
[00:42:22.560 --> 00:42:24.520]  還拍攝成為電影
[00:42:24.520 --> 00:42:29.480]  這部電影是近距交戰
[00:42:29.480 --> 00:42:32.160]  在這部電影中有一幕
[00:42:32.160 --> 00:42:34.520]  講述神父
[00:42:34.520 --> 00:42:39.200]  返回被召會
[00:42:39.200 --> 00:42:43.440]  主教責備他
[00:42:43.440 --> 00:42:45.080]  主教說
[00:42:45.080 --> 00:42:50.320]  你不應該為德國人舉行崇拜
[00:42:50.320 --> 00:42:51.480]  他們是邪惡的
[00:42:51.480 --> 00:42:55.120]  他們不是神的子民
[00:42:55.120 --> 00:42:59.320]  你猜神父怎樣回應
[00:42:59.320 --> 00:43:00.800]  神父說
[00:43:00.800 --> 00:43:05.240]  這場崇拜是我主持過的
[00:43:05.240 --> 00:43:09.720]  一場最有意義的崇拜
[00:43:09.720 --> 00:43:11.840]  在這場崇拜中
[00:43:11.840 --> 00:43:15.000]  充分體現了耶穌基督
[00:43:15.000 --> 00:43:20.360]  誕生的真正意義
[00:43:20.360 --> 00:43:23.320]  主教當然回應
[00:43:23.320 --> 00:43:26.120]  主教很熟悉聖經
[00:43:26.120 --> 00:43:30.120]  你猜他用哪一句聖經來回應
[00:43:30.120 --> 00:43:31.200]  主教說
[00:43:31.200 --> 00:43:34.760]  我來並不是叫地上太平
[00:43:34.760 --> 00:43:38.320]  乃是叫地上動刀兵
[00:43:38.320 --> 00:43:40.760]  厲害吧
[00:43:40.760 --> 00:43:46.840]  斷章取義 仁義解經
[00:43:46.840 --> 00:43:51.000]  主教不僅用聖經金句來罵人
[00:43:51.000 --> 00:43:55.760]  還不斷說德國人多麼的邪惡
[00:43:55.760 --> 00:44:01.880]  還說這場是一場正邪的決戰
[00:44:01.880 --> 00:44:06.720]  這場仗是為上帝而打的
[00:44:06.720 --> 00:44:10.800]  將他升級到聖戰
[00:44:10.800 --> 00:44:13.880]  真是無話可說
[00:44:13.880 --> 00:44:16.920]  甚麼都可以做得出
[00:44:16.920 --> 00:44:19.160]  主教其實是想用這些說話
[00:44:19.160 --> 00:44:24.600]  來激起神父的仇恨意識
[00:44:24.600 --> 00:44:26.720]  人的確有罪性
[00:44:26.720 --> 00:44:28.800]  有很多的黑暗面
[00:44:28.800 --> 00:44:30.880]  滿口仁義道德的人
[00:44:30.880 --> 00:44:34.640]  內裡可能是自私自利
[00:44:34.640 --> 00:44:37.760]  唯恐天下不亂
[00:44:37.760 --> 00:44:40.520]  戰爭固然可怕
[00:44:40.520 --> 00:44:46.120]  但更可怕的是人的內心
[00:44:46.120 --> 00:44:48.160]  一切的爭鬥
[00:44:48.160 --> 00:44:52.440]  其實都是源自人的內心
[00:44:52.440 --> 00:45:01.080]  人的內心那種妒忌 怨恨
[00:45:01.080 --> 00:45:03.560]  聖誕節真正的意義
[00:45:03.560 --> 00:45:06.480]  是提醒我們要和神
[00:45:06.480 --> 00:45:09.680]  和人來和好
[00:45:09.680 --> 00:45:11.840]  世界已經經歷了
[00:45:11.840 --> 00:45:15.760]  二千多個聖誕節
[00:45:15.760 --> 00:45:22.320]  但戰爭到如今尚未停息
[00:45:22.320 --> 00:45:25.920]  兩個半支派的人在這座壇
[00:45:25.920 --> 00:45:30.840]  叫它做政壇 證據的證
[00:45:30.840 --> 00:45:34.000]  這座壇是要在我們中間證明
[00:45:34.000 --> 00:45:36.800]  耶和華是神
[00:45:36.800 --> 00:45:39.880]  這座壇是要證明在他們的中間
[00:45:39.880 --> 00:45:42.600]  有神在
[00:45:42.600 --> 00:45:48.520]  今天我們又以什麼來證明
[00:45:48.520 --> 00:45:52.200]  有神在我們中間
[00:45:52.200 --> 00:45:56.960]  而這位神又是帶來和平的呢
[00:45:56.960 --> 00:46:00.240]  今天這個社會動不動就說譴責
[00:46:00.240 --> 00:46:03.360]  譴責這個 又譴責那個
[00:46:03.360 --> 00:46:07.240]  甚至鼓吹鬥爭
[00:46:07.240 --> 00:46:11.360]  這些完全是違背聖經所說的
[00:46:11.360 --> 00:46:16.280]  社會來慢著一種仇恨的意識
[00:46:16.280 --> 00:46:20.680]  各位 你今天聽完這一篇道
[00:46:20.680 --> 00:46:23.880]  你會怎樣為自己去祈禱
[00:46:23.880 --> 00:46:28.960]  怎樣為這個世代去祈禱呢
[00:46:28.960 --> 00:46:32.280]  我們現在先有一段安靜的時間
[00:46:32.280 --> 00:46:35.880]  你在這段安靜的時間裡可以默讀
[00:46:35.880 --> 00:46:39.160]  為自己祈禱
[00:46:39.160 --> 00:46:42.160]  為這個世代去祈禱
