
[00:00:00.000 --> 00:00:04.460]  有一個做生意的基督徒商人
[00:34:47.980 --> 00:34:49.020]  其實星期天是最好的
[00:34:49.020 --> 00:34:50.340]  不過你可以隨便選擇一天
[00:34:50.340 --> 00:34:51.540]  我希望你們每個星期
[00:34:51.540 --> 00:34:53.340]  set aside one day
[00:34:53.340 --> 00:34:55.540]  你覺得哪一天最好呢?
[00:34:55.540 --> 00:34:57.220]  星期天通常聽牧師說
[00:34:57.220 --> 00:34:59.380]  有周刊
[00:34:59.380 --> 00:35:00.380]  在週刊裏面
[00:35:00.380 --> 00:35:02.780]  你會找到教會最近發生了什麼事
[00:35:02.780 --> 00:35:03.500]  什麼消息
[00:35:03.500 --> 00:35:05.940]  什麼代禱的需要
[00:35:05.940 --> 00:35:07.540]  我挑戰大家鼓勵大家
[00:35:07.540 --> 00:35:10.380]  每個星期起碼找一天
[00:35:10.380 --> 00:35:12.180]  能夠爲自己的教會禱告
[00:35:12.180 --> 00:35:13.860]  爲屬靈的家祈禱
[00:35:13.860 --> 00:35:17.420]  爲我們能夠在這個地方
[00:35:17.420 --> 00:35:23.300]  完成天父上帝給我們的工作來祈禱
[00:35:23.300 --> 00:35:24.380]  不僅僅是爲我們的教會
[00:35:24.380 --> 00:35:26.460]  能夠做神的工作來禱告
[00:35:26.460 --> 00:35:28.220]  完成這個使命來禱告
[00:35:28.220 --> 00:35:30.780]  更加需要爲我們弟兄姐妹
[00:35:30.780 --> 00:35:35.300]  能夠可以讓上帝的完美愛
[00:35:35.300 --> 00:35:37.100]  充滿我們的祈禱
[00:35:37.100 --> 00:35:38.020]  因爲我剛纔也說過
[00:35:38.020 --> 00:35:39.540]  如果我們的生命裏面
[00:35:39.540 --> 00:35:42.900]  不能夠反映出基督
[00:35:42.900 --> 00:35:44.700]  就在我們裏面
[00:35:44.700 --> 00:35:46.460]  如果我們的生命不能夠顯露
[00:35:46.460 --> 00:35:48.500]  耶穌基督的愛的時候
[00:35:48.500 --> 00:35:50.420]  我們是沒有那種感染力
[00:35:50.420 --> 00:35:54.460]  和吸引力的
[00:35:54.460 --> 00:35:55.940]  我們都知道
[00:35:55.940 --> 00:35:57.140]  信耶穌之後
[00:35:57.140 --> 00:36:00.220]  如何經歷神是一個過程
[00:36:00.220 --> 00:36:02.060]  我們因爲認識耶穌基督
[00:36:02.060 --> 00:36:03.460]  感受到祂的救贖
[00:36:03.460 --> 00:36:05.660]  大愛和偉大於信主
[00:36:05.660 --> 00:36:07.060]  但信耶穌之後
[00:36:07.060 --> 00:36:08.740]  有時候我們未必能夠那刻
[00:36:08.740 --> 00:36:12.700]  完全體會到神的愛是那麼重要
[00:36:12.700 --> 00:36:15.700]  特別當我們信耶穌之後
[00:36:15.700 --> 00:36:19.220]  遇到挫折和試煉的時候
[00:36:19.220 --> 00:36:23.460]  我們的信心有時候會倒退
[00:36:23.460 --> 00:36:25.460]  甚至有時候會讓我們覺得
[00:36:25.460 --> 00:36:27.540]  是不是上帝真的愛我們呢
[00:36:27.540 --> 00:36:29.820]  我們會懷疑上帝給予我們的愛
[00:36:29.820 --> 00:36:31.940]  所以本來是很快地祈求上帝
[00:36:31.940 --> 00:36:34.180]  讓那些已經在我們心中的聖靈
[00:36:34.180 --> 00:36:37.380]  讓我們心裏的力量能夠更強在上來
[00:36:37.380 --> 00:36:40.980]  以至到我們能夠憑信心抓住耶穌基督
[00:36:40.980 --> 00:36:42.340]  不要放棄耶穌基督
[00:36:42.340 --> 00:36:44.460]  無論你遇到什麼困難難處
[00:36:44.460 --> 00:36:47.140]  灰心挫折起來也好
[00:36:47.140 --> 00:36:49.460]  本來我祈求上帝的靈在你裏面
[00:36:49.460 --> 00:36:51.100]  加添你心靈的力量
[00:36:51.100 --> 00:36:52.980]  憑信抓住耶穌基督
[00:36:52.980 --> 00:36:54.820]  不要放棄
[00:36:54.820 --> 00:36:59.260]  讓耶穌能夠繼續住在我們的生命裏面
[00:36:59.260 --> 00:37:03.260]  當耶穌基督能夠住在我們生命裏面的時候
[00:37:03.260 --> 00:37:06.860]  我們才能夠有把握
[00:37:06.860 --> 00:37:08.020]  上帝愛我們
[00:37:08.020 --> 00:37:10.860]  上帝活在我們的當中
[00:37:10.860 --> 00:37:13.860]  否則我們怎麼知道上帝愛我們呢?
[00:37:13.860 --> 00:37:15.900]  我的目標就是不知道上帝這麼愛我們
[00:37:15.900 --> 00:37:19.380]  我怎麼能夠知道上帝住在我們裏面呢?
[00:37:19.380 --> 00:37:24.460]  我怎麼能夠知道上帝真的活在我們的當中呢?
[00:37:24.460 --> 00:37:26.420]  我相信當我們能夠
[00:37:26.420 --> 00:37:31.300]  像耶穌一樣去愛人的時候
[00:37:31.300 --> 00:37:34.780]  我們就知道基督真的住在我們裏面
[00:37:34.780 --> 00:37:35.940]  活在我們當中
[00:37:35.940 --> 00:37:39.260]  祂真的與我們同在
[00:37:39.260 --> 00:37:42.180]  基督是怎麼愛人的?
[00:37:42.180 --> 00:37:43.820]  基督耶穌是怎麼愛人的?
[00:37:43.820 --> 00:37:46.460]  聖經當然給我們很多教導
[00:37:46.460 --> 00:37:49.100]  不過有兩處經文跟大家分享
[00:37:49.100 --> 00:37:50.140]  你們的出口沒有
[00:37:50.140 --> 00:37:51.860]  不過可能大家聽過
[00:37:51.860 --> 00:37:53.140]  這個不容易做的事
[00:37:53.140 --> 00:37:55.500]  第一是《路加福音》第六章二十七、二十八節
[00:37:55.500 --> 00:37:56.340]  講到
[00:37:56.340 --> 00:37:58.340]  「你們這些聽我話的人
[00:37:58.340 --> 00:38:00.220]  我告訴你們
[00:38:00.220 --> 00:38:02.700]  要愛你們的仇敵
[00:38:02.700 --> 00:38:04.620]  善待恨惡你們的
[00:38:04.620 --> 00:38:06.580]  爲咒坐你們的人祝福
[00:38:06.580 --> 00:38:09.780]  爲侮辱你們的人祈禱」
[00:38:09.780 --> 00:38:11.060]  這個耶穌就是
[00:38:11.060 --> 00:38:13.620]  你聽我話的人
[00:38:13.620 --> 00:38:14.620]  相信我的人
[00:38:14.620 --> 00:38:15.300]  跟隨我的人
[00:38:15.300 --> 00:38:16.940]  你們就是我的門徒了
[00:38:16.940 --> 00:38:18.940]  要愛仇敵
[00:38:18.940 --> 00:38:21.620]  當然這個愛仇敵裏面的意思
[00:38:21.620 --> 00:38:24.460]  不是講到你要有個feel
[00:38:24.460 --> 00:38:26.420]  我見到你很溫暖
[00:38:26.420 --> 00:38:28.940]  不是這個意思
[00:38:28.940 --> 00:38:30.740]  因爲講到愛仇敵的意思是什麼呢?
[00:38:30.740 --> 00:38:33.260]  是講到要善待他們
[00:38:33.260 --> 00:38:36.580]  不要以惡報惡
[00:38:36.580 --> 00:38:37.860]  別人對我們不好
[00:38:37.860 --> 00:38:38.980]  我們又對他們不好
[00:38:38.980 --> 00:38:40.220]  這是以惡報惡
[00:38:40.220 --> 00:38:41.780]  以辱罵還辱罵
[00:38:41.780 --> 00:38:44.340]  不要這樣做
[00:38:44.340 --> 00:38:45.460]  別人咒了你
[00:38:45.460 --> 00:38:47.980]  你祝福他
[00:38:47.980 --> 00:38:51.300]  神透過這個簡單的行動
[00:38:51.300 --> 00:38:53.860]  你就會觸碰別人的生命
[00:38:53.860 --> 00:38:55.860]  讓這個最需要福音的人
[00:38:55.860 --> 00:38:57.180]  這個人咒了你
[00:38:57.180 --> 00:38:58.020]  對你不好
[00:38:58.020 --> 00:39:00.140]  其實可能就是最需要福音的人
[00:39:00.140 --> 00:39:02.940]  如果信耶穌就不會這樣對你
[00:39:02.940 --> 00:39:04.340]  對不對?
[00:39:04.340 --> 00:39:07.060]  所以就求神讓我們能夠善待他們
[00:39:07.060 --> 00:39:09.060]  不要咒了他們
[00:39:09.060 --> 00:39:10.700]  然後另外一段
[00:39:10.700 --> 00:39:12.780]  在《瑪特福音》第五章
[00:39:12.780 --> 00:39:14.100]  45到48節說
[00:39:14.100 --> 00:39:17.220]  這樣你們纔可以作天父上帝的兒女
[00:39:17.220 --> 00:39:20.260]  因爲天父使太陽照好人
[00:39:20.260 --> 00:39:21.740]  也同樣照壞人
[00:39:21.740 --> 00:39:25.020]  降與彼行善的也及作惡的
[00:39:25.020 --> 00:39:25.940]  神都這樣做
[00:39:25.940 --> 00:39:26.660]  46節
[00:39:26.660 --> 00:39:29.100]  假如你們只愛那些愛你們的
[00:39:29.100 --> 00:39:31.500]  上帝又何必獎賞你們呢?
[00:39:31.500 --> 00:39:35.580]  就連睡君、罪人也會這樣做
[00:39:35.580 --> 00:39:36.300]  47節
[00:39:36.300 --> 00:39:38.820]  假如你們只向朋友打招呼
[00:39:38.820 --> 00:39:40.540]  又有什麼了不起呢?
[00:39:40.540 --> 00:39:43.860]  就連異教徒也會這樣做
[00:39:43.860 --> 00:39:45.380]  48節
[00:39:45.380 --> 00:39:48.020]  你們要完全正像你們的父
[00:39:48.020 --> 00:39:49.060]  完全一樣
[00:39:49.060 --> 00:39:50.260]  這就是保祿的禱告
[00:39:50.260 --> 00:39:52.100]  讓耶穌的愛
[00:39:52.100 --> 00:39:54.180]  豐豐富富、充充滿滿的
[00:39:54.180 --> 00:39:55.340]  駐在我們裏面
[00:39:55.340 --> 00:39:56.420]  耶穌在我們裏面的時候
[00:39:56.420 --> 00:39:57.860]  我們擁有耶穌的愛
[00:39:57.860 --> 00:40:00.300]  就能夠包容、接受
[00:40:00.300 --> 00:40:03.620]  容易做嗎?不容易做
[00:40:03.620 --> 00:40:04.900]  好了,我立志去做吧
[00:40:04.900 --> 00:40:05.740]  行不行?
[00:40:05.740 --> 00:40:07.820]  很多時候都不行
[00:40:07.820 --> 00:40:10.820]  怎樣纔行?
[00:40:10.820 --> 00:40:12.260]  仰望上帝的恩典
[00:40:12.260 --> 00:40:14.540]  要靠祈禱
[00:40:14.540 --> 00:40:16.780]  這是上帝想我們做的事
[00:40:16.780 --> 00:40:19.420]  上帝的關心人事不能夠得救
[00:40:19.420 --> 00:40:21.260]  上帝把任務交付給你和我
[00:40:21.260 --> 00:40:22.620]  交付給我們的教會
[00:40:22.620 --> 00:40:23.460]  你這樣祈禱
[00:40:23.460 --> 00:40:25.180]  神會不會聽呢?
[00:40:25.180 --> 00:40:26.620]  一定會聽
[00:40:26.620 --> 00:40:28.300]  而且會很留心聽
[00:40:28.300 --> 00:40:29.620]  不僅會留心聽
[00:40:29.620 --> 00:40:32.300]  而且上帝會讓我們有能力
[00:40:32.300 --> 00:40:37.340]  去活出聖經的教訓
[00:40:37.340 --> 00:40:39.140]  讓人看到這羣基督徒
[00:40:39.140 --> 00:40:40.340]  所說的愛
[00:40:40.340 --> 00:40:42.540]  和在外面所見到的
[00:40:42.540 --> 00:40:44.420]  在公司、同事甚至在家
[00:40:44.420 --> 00:40:46.780]  婚姻當中那種自私的愛
[00:40:46.780 --> 00:40:47.980]  完全不一樣
[00:40:47.980 --> 00:40:49.260]  這是無私的愛
[00:40:49.260 --> 00:40:52.140]  只有信耶穌的人才會擁有
[00:40:52.140 --> 00:40:53.940]  只有耶穌能夠活在生命當中的人
[00:40:53.940 --> 00:40:56.740]  才能夠這樣表現
[00:40:56.740 --> 00:40:58.420]  人們見到我們能夠這樣生活的時候
[00:40:58.420 --> 00:41:00.540]  會不會吸引呢?
[00:41:00.540 --> 00:41:02.300]  肯定會
[00:41:02.300 --> 00:41:03.500]  我不知道我今天在座裏面
[00:41:03.500 --> 00:41:06.780]  有沒有基督徒的朋友在場
[00:41:06.780 --> 00:41:08.780]  我們一起去學習這個功課
[00:41:08.780 --> 00:41:10.300]  你有耶穌的生命
[00:41:10.300 --> 00:41:14.820]  才能擁有真正的愛
[00:41:14.820 --> 00:41:17.300]  你能夠表現出這樣的生命的時候
[00:41:17.300 --> 00:41:18.620]  這就告訴我們
[00:41:18.620 --> 00:41:22.140]  有上帝與我們同在
[00:41:22.140 --> 00:41:25.420]  起縛所書三章二十到二十一節
[00:41:25.420 --> 00:41:28.540]  保羅就告訴他們
[00:41:28.540 --> 00:41:30.420]  告訴你和我
[00:41:30.420 --> 00:41:31.260]  第二十節
[00:41:31.260 --> 00:41:35.060]  上帝能夠照着運行在我們心裏的大力
[00:41:35.060 --> 00:41:38.180]  充充足足地成就一切
[00:41:38.180 --> 00:41:40.620]  超過我們所求所想的
[00:41:40.620 --> 00:41:42.100]  你以爲他做不到嗎?
[00:41:42.100 --> 00:41:42.900]  做得到的
[00:41:42.900 --> 00:41:47.580]  因爲靠着上帝在我們心裏的能力
[00:41:47.580 --> 00:41:48.820]  我們能夠做得到
[00:41:48.820 --> 00:41:51.180]  也就是超過我們所想所求
[00:41:51.180 --> 00:41:51.900]  然後保羅說
[00:41:51.900 --> 00:41:53.300]  也願他在教會中
[00:41:53.300 --> 00:41:56.340]  被經讀耶穌律得着榮耀
[00:41:56.340 --> 00:41:59.100]  直到世世代代
[00:41:59.100 --> 00:42:01.100]  永永遠遠
[00:42:01.100 --> 00:42:05.420]  一個充滿耶穌基督愛的教會
[00:42:05.420 --> 00:42:08.300]  是一個全福音
[00:42:08.300 --> 00:42:11.100]  能夠有能力完成上帝使命的教會
[00:42:11.100 --> 00:42:15.820]  是一個能使上帝得着榮耀的教會
[00:42:15.820 --> 00:42:18.220]  如何能夠做得到?
[00:42:18.220 --> 00:42:19.620]  由我回來
[00:42:19.620 --> 00:42:22.300]  禱告
[00:42:22.300 --> 00:42:23.860]  按照神的心意
[00:42:23.860 --> 00:42:26.580]  根據神所關心的
[00:42:26.580 --> 00:42:30.980]  我們從神領受的使命和任務
[00:42:30.980 --> 00:42:33.300]  一起向上帝祈求
[00:42:33.300 --> 00:42:37.740]  天父必定會隨聽和幫助我們
[00:42:37.740 --> 00:42:40.220]  而當我們這樣祈禱的時候
[00:42:40.220 --> 00:42:42.620]  你不需要擔心你生活的其他問題
[00:42:42.620 --> 00:42:44.300]  哎呀 我又沒有工作了
[00:42:44.300 --> 00:42:45.580]  會不會被人取消職位
[00:42:45.580 --> 00:42:47.380]  我的孩子又不聽話
[00:42:47.380 --> 00:42:51.340]  哎呀 我的婚姻好像關係一般般
[00:42:51.340 --> 00:42:52.580]  你先尊重上帝
[00:42:52.580 --> 00:42:54.260]  你將神放在你的首位
[00:42:54.260 --> 00:42:57.220]  你將神的國神的義先行
[00:42:57.220 --> 00:43:00.220]  將神的心意計劃放在前頭
[00:43:00.220 --> 00:43:01.140]  其他的問題
[00:43:01.140 --> 00:43:05.500]  天父上帝必定會幫你去處理
[00:43:05.500 --> 00:43:08.220]  天父上帝必定會祝福你
[00:43:08.220 --> 00:43:11.980]  超過你所能夠了解和明白
[00:43:11.980 --> 00:43:13.540]  我們一起祈禱
[00:43:13.540 --> 00:43:14.300]  親愛的天父上帝
[00:43:14.300 --> 00:43:15.860]  我感謝讚美這位
[00:43:15.860 --> 00:43:19.060]  你下個充滿恩典慈愛的神
[00:43:19.060 --> 00:43:20.300]  你愛世人
[00:43:20.300 --> 00:43:21.660]  你愛世界
[00:43:21.660 --> 00:43:22.620]  有時我們聽起來
[00:43:22.620 --> 00:43:23.660]  覺得太遙遠
[00:43:23.660 --> 00:43:24.540]  太遙不可及
[00:43:24.540 --> 00:43:27.380]  我們沒可能做得到
[00:43:27.380 --> 00:43:31.060]  但原來當我們按照你的心意祈禱
[00:43:31.060 --> 00:43:32.100]  當我們明白
[00:43:32.100 --> 00:43:35.780]  你要透過我們去完成這個工作的時候
[00:43:35.780 --> 00:43:36.940]  我們深深相信
[00:43:36.940 --> 00:43:38.180]  你必與我們同在
[00:43:38.180 --> 00:43:39.860]  你會幫助我們
[00:43:39.860 --> 00:43:40.860]  透過我們的生命
[00:43:40.860 --> 00:43:42.220]  透過我們的教會
[00:43:42.220 --> 00:43:44.340]  能夠將耶穌這個救贖的福音
[00:43:44.340 --> 00:43:47.460]  從這裏開始蔓延開去
[00:43:47.460 --> 00:43:51.100]  讓更多人被你的愛感染
[00:43:51.100 --> 00:43:52.460]  以至能夠認識你
[00:43:52.460 --> 00:43:54.060]  得着你的救藥
[00:43:54.060 --> 00:43:56.620]  天父上帝幫助我們這羣基督徒
[00:43:56.620 --> 00:43:58.340]  幫助我們的教會
[00:43:58.340 --> 00:43:59.660]  能夠向你作出回應
[00:43:59.660 --> 00:44:03.500]  天父上帝讓我們能夠曉得爲教會祈禱
[00:44:03.500 --> 00:44:04.340]  今個星期開始
[00:44:04.340 --> 00:44:07.020]  每個星期有一天時間爲教會祈禱
[00:44:07.020 --> 00:44:11.860]  爲我們自己能夠去愛人來禱告
[00:44:11.860 --> 00:44:14.060]  以至我們不僅能夠告訴別人
[00:44:14.060 --> 00:44:15.580]  神的愛是長闊高深
[00:44:15.580 --> 00:44:20.420]  我們親身經歷到你的愛是何等長闊高深
[00:44:20.420 --> 00:44:23.460]  天父上帝聯吻我們
[00:44:23.460 --> 00:44:24.940]  賜福我們
[00:44:24.940 --> 00:44:26.020]  聽我們的禱告
[00:44:26.020 --> 00:44:27.660]  我知道你們正在聽
[00:44:27.660 --> 00:44:29.420]  感謝讚美你
[00:44:29.420 --> 00:44:32.340]  奉耶穌基督的聖名
[00:44:32.340 --> 00:44:33.860]  Amen
