
[00:00:00.000 --> 00:00:05.080]  前一遍我們看到耶穌基督去登山殿像
[00:38:23.720 --> 00:38:25.720]  讓他有啟迪
[00:38:25.720 --> 00:38:27.720]  肅靈的洞察力
[00:38:27.720 --> 00:38:31.720]  使他不憑外貌世俗的價值觀
[00:38:31.720 --> 00:38:33.720]  去認識主
[00:38:33.720 --> 00:38:35.720]  因為對主有正確的認識
[00:38:35.720 --> 00:38:37.720]  而被賦予了權柄
[00:38:37.720 --> 00:38:39.720]  成為教會的盆石
[00:38:39.720 --> 00:38:42.720]  同樣今天我們有愛慕神的心
[00:38:42.720 --> 00:38:44.720]  有實際的追求
[00:38:44.720 --> 00:38:46.720]  有行動
[00:38:46.720 --> 00:38:48.720]  同樣會蒙神
[00:38:48.720 --> 00:38:50.720]  讓我們有屬靈的福氣
[00:38:50.720 --> 00:38:52.720]  這是很重要的
[00:38:52.720 --> 00:38:56.720]  我們也同樣可以成為教會的基石
[00:38:56.720 --> 00:38:59.720]  這是很重要的
[00:38:59.720 --> 00:39:01.720]  當然
[00:39:01.720 --> 00:39:03.720]  這一段經文其實還沒完的
[00:39:03.720 --> 00:39:05.720]  現在是彩蛋
[00:39:05.720 --> 00:39:07.720]  下星期我們會繼續探討
[00:39:07.720 --> 00:39:09.720]  為什麼呢
[00:39:09.720 --> 00:39:11.720]  因為還有一段很值得爭議的經文
[00:39:11.720 --> 00:39:13.720]  說到什麼呢
[00:39:13.720 --> 00:39:17.720]  說到我會把天國的弱時
[00:39:17.720 --> 00:39:19.720]  交給你
[00:39:19.720 --> 00:39:21.720]  這個時候
[00:39:21.720 --> 00:39:24.720]  你要捆綁誰就捆綁誰
[00:39:24.720 --> 00:39:26.720]  你要釋放誰就釋放誰
[00:39:26.720 --> 00:39:29.720]  天主說到衰教皇有這個權柄
[00:39:29.720 --> 00:39:31.720]  如果你去梵蒂岡
[00:39:31.720 --> 00:39:34.720]  你會看到外面有兩個像
[00:39:34.720 --> 00:39:36.720]  那你怎樣分辨呢
[00:39:36.720 --> 00:39:38.720]  一個是拿著一本書
[00:39:38.720 --> 00:39:40.720]  一個是拿著鑰匙
[00:39:40.720 --> 00:39:42.720]  拿著鑰匙的那個就是彼得
[00:39:42.720 --> 00:39:44.720]  拿著天國的弱時
[00:39:44.720 --> 00:39:46.720]  拿著的那本書就是保羅
[00:39:46.720 --> 00:39:48.720]  他寫了很多書信
[00:39:48.720 --> 00:39:51.720]  那究竟是不是真的有這麼大的權柄呢
[00:39:51.720 --> 00:39:53.720]  我們下個星期一
[00:39:53.720 --> 00:39:56.720]  會繼續探討這段經文
[00:39:56.720 --> 00:39:58.720]  救生你也幫助我們
[00:39:58.720 --> 00:40:00.720]  讓我們記住
[00:40:00.720 --> 00:40:02.720]  我們好好的去跟隨神
[00:40:02.720 --> 00:40:04.720]  去依靠神
[00:40:04.720 --> 00:40:06.720]  去經歷祂的時候
[00:40:06.720 --> 00:40:08.720]  我們有屬靈的體會
[00:40:08.720 --> 00:40:10.720]  我們必定會得到祝福的
