
[00:00:00.000 --> 00:00:04.640]  今天我們要分享的題目是「耶穌幫到你」
[00:31:28.440 --> 00:31:31.240]  又帶來一個什麼樣的感受
[00:31:31.240 --> 00:31:33.080]  讓我們去捉緊一樣東西
[00:31:33.080 --> 00:31:35.800]  如果今天我們相信耶穌幫到你
[00:31:35.800 --> 00:31:37.920]  今天我們相信耶穌幫到我
[00:31:37.920 --> 00:31:40.120]  我們見到有人有需要的時候
[00:31:40.120 --> 00:31:42.920]  我們就不單單按我們自己的能力去幫他
[00:31:42.920 --> 00:31:45.400]  當然神也藉著你的生命
[00:31:45.400 --> 00:31:47.000]  去成為他們的幫助
[00:31:47.000 --> 00:31:50.600]  但是今天我們更加要帶他的生命
[00:31:50.600 --> 00:31:52.800]  去經歷耶穌
[00:31:52.800 --> 00:31:58.000]  因為耶穌才帶來真心靈真正的醫治
[00:31:58.000 --> 00:32:00.800]  到今天我們分享的第三點
[00:32:00.800 --> 00:32:05.000]  第三點是我們去見證神奇妙的作為
[00:32:05.000 --> 00:32:06.960]  我們讀完最後兩節聖經好不好
[00:32:06.960 --> 00:32:07.440]  我們一起讀
[00:32:07.440 --> 00:32:08.680]  一二三
[00:32:08.680 --> 00:32:11.560]  百姓都看見他行走
[00:32:11.560 --> 00:32:16.480]  讚美神認得他是那數常坐在殿的
[00:32:16.480 --> 00:32:19.000]  美門口求周祭的
[00:32:19.000 --> 00:32:23.920]  就因他所遇著的事滿心稀奇驚訝
[00:32:23.920 --> 00:32:25.080]  這裡告訴我們
[00:32:25.080 --> 00:32:27.680]  百姓看見這個人行讚美神
[00:32:27.680 --> 00:32:30.240]  認得他本來就是那個
[00:32:30.240 --> 00:32:34.040]  日日心來強腿坐在美門口求周祭
[00:32:34.040 --> 00:32:38.960]  就因著他遇著的事滿心稀奇和驚訝
[00:32:38.960 --> 00:32:42.080]  在這裡我們看到見證了神奇妙的作為
[00:32:42.080 --> 00:32:44.240]  但是當我們說見證神奇妙作為的時候
[00:32:44.240 --> 00:32:45.680]  有兩個很重要的元素
[00:32:45.680 --> 00:32:46.880]  在這段聖經裡面
[00:32:46.880 --> 00:32:47.560]  第一
[00:32:47.560 --> 00:32:49.920]  那些人認得這是什麼人
[00:32:49.920 --> 00:32:51.680]  他們知道這個人的身份
[00:32:51.680 --> 00:32:54.880]  這個人本來是一生出來就跛的
[00:32:54.880 --> 00:32:56.720]  日日坐在那裡求你周祭
[00:32:56.720 --> 00:32:58.400]  那個啊
[00:32:58.400 --> 00:33:02.600]  但是今天不單止認得這個人的身份重要
[00:33:02.600 --> 00:33:05.920]  認得他的改變重要
[00:33:05.920 --> 00:33:08.800]  所以今天當我們知道一個人的身份
[00:33:08.800 --> 00:33:12.600]  而我們又見到他在主裡面的改變的時候
[00:33:12.600 --> 00:33:16.160]  我們就歸榮耀比神
[00:33:16.160 --> 00:33:18.160]  我相信耶穌之前
[00:33:18.160 --> 00:33:20.160]  我是一個病態賭徒
[00:33:20.160 --> 00:33:21.520]  很多人都知道
[00:33:21.520 --> 00:33:24.480]  我是控制不了自己不去賭錢的
[00:33:24.480 --> 00:33:26.360]  當時我常常騙著老婆
[00:33:26.360 --> 00:33:28.240]  那時候還不是我老婆
[00:33:28.240 --> 00:33:29.640]  所以那時候是我的女朋友
[00:33:29.640 --> 00:33:31.120]  我常常騙著她
[00:33:31.120 --> 00:33:33.040]  晚上去賭場賭錢的
[00:33:33.040 --> 00:33:34.200]  其實她知道的
[00:33:34.200 --> 00:33:34.680]  為什麼呢
[00:33:34.680 --> 00:33:37.000]  因為你每晚打電話都打到給你
[00:33:37.000 --> 00:33:39.080]  你突然有一天這麼早打電話
[00:33:39.080 --> 00:33:41.560]  其實都知道你去了哪裡
[00:33:41.560 --> 00:33:44.920]  所以我常常就瞞著老婆去賭錢
[00:33:44.920 --> 00:33:46.840]  她經常問我為什麼要去賭錢
[00:33:46.840 --> 00:33:48.080]  我就跟她說
[00:33:48.080 --> 00:33:51.960]  其實都是跟朋友建立一下關係而已
[00:33:51.960 --> 00:33:53.760]  應酬一下而已
[00:33:53.760 --> 00:33:55.280]  其實我才是一個大學生
[00:33:55.280 --> 00:33:56.120]  不知道有什麼應酬
[00:33:56.120 --> 00:33:57.560]  不過都應酬一下吧
[00:33:57.560 --> 00:33:58.160]  是的
[00:33:58.160 --> 00:33:59.280]  接著我跟她說
[00:33:59.280 --> 00:34:01.800]  我說我控制得了自己
[00:34:01.800 --> 00:34:03.800]  有一次她就跟我一起去賭場
[00:34:03.800 --> 00:34:07.280]  我就帶了五百鎊去賭場
[00:34:07.280 --> 00:34:09.840]  帶了五百鎊去賭場
[00:34:09.840 --> 00:34:11.600]  我贏多五百鎊
[00:34:11.600 --> 00:34:13.640]  就是有成千鎊了
[00:34:13.640 --> 00:34:15.280]  就是一萬元了
[00:34:15.280 --> 00:34:17.680]  我就帶著這一千鎊坐在那裡
[00:34:17.680 --> 00:34:21.040]  蘇儀就說贏了就不要到處走
[00:34:21.040 --> 00:34:23.960]  等你的朋友就走了
[00:34:23.960 --> 00:34:25.840]  你猜我能不能控制得了自己
[00:34:25.840 --> 00:34:27.160]  當然控制不了
[00:34:27.160 --> 00:34:29.400]  於是我又回去賭錢
[00:34:29.400 --> 00:34:30.840]  當我再回去賭的時候
[00:34:30.840 --> 00:34:33.040]  我就輸回五百鎊
[00:34:33.040 --> 00:34:35.600]  就是打個和
[00:34:35.600 --> 00:34:37.560]  老婆就跟我說
[00:34:37.560 --> 00:34:39.840]  打個和就不要再賭了
[00:34:39.840 --> 00:34:42.320]  坐在那裡等你的朋友走了
[00:34:42.320 --> 00:34:44.160]  你猜我能不能控制得了自己
[00:34:44.160 --> 00:34:45.240]  當然控制不了
[00:34:45.240 --> 00:34:47.680]  於是拿了五百鎊再賭
[00:34:47.680 --> 00:34:49.280]  差不多輸光了
[00:34:49.280 --> 00:34:51.080]  輸剩一點點
[00:34:51.080 --> 00:34:52.560]  我輸剩了一點點
[00:34:52.560 --> 00:34:54.920]  唱完最小的籌碼
[00:34:54.920 --> 00:34:57.760]  接著拿去輪盤桌那裡
[00:34:57.760 --> 00:34:59.240]  好像一個瘋子一樣
[00:34:59.240 --> 00:35:05.960]  對著籌碼我心裡總會有一個會中的
[00:35:05.960 --> 00:35:08.760]  我總會翻身的
[00:35:08.760 --> 00:35:11.040]  當我唱了很多籌碼
[00:35:11.040 --> 00:35:14.400]  鋪到整桌的籌碼都差不多齊的時候
[00:35:14.400 --> 00:35:20.400]  那顆球就掉在你沒有籌碼的籌碼上了
[00:35:20.400 --> 00:35:22.840]  我整個瘋了
[00:35:22.840 --> 00:35:26.840]  為什麼你輸到一元都沒有
[00:35:26.840 --> 00:35:28.480]  接著我老婆就說
[00:35:28.480 --> 00:35:31.080]  其實你控制不了自己
[00:35:31.080 --> 00:35:33.840]  而且你是瘋子
[00:35:33.840 --> 00:35:35.640]  但是信耶穌之後我感謝主
[00:35:35.640 --> 00:35:37.840]  信耶穌之後我戒了賭
[00:35:37.840 --> 00:35:41.680]  所以我自己的生命都見證到神的真實
[00:35:41.680 --> 00:35:45.120]  但是很奇妙的是十年前
[00:35:45.120 --> 00:35:47.440]  我從小學認識到現在的同學
[00:35:47.440 --> 00:35:49.840]  到現在我們都是好朋友
[00:35:49.840 --> 00:35:50.960]  但是我們不是見很多
[00:35:50.960 --> 00:35:52.280]  我們一年見兩三次
[00:35:52.280 --> 00:35:55.120]  就是同學聚會出來吃飯
[00:35:55.120 --> 00:35:59.600]  她受浸了她就邀請我去看
[00:35:59.600 --> 00:36:01.440]  邀請我受浸人生這麼大件事
[00:36:01.440 --> 00:36:02.880]  她邀請我當然去
[00:36:02.880 --> 00:36:05.120]  但是我心裡總是有一個疑問
[00:36:05.120 --> 00:36:06.120]  為什麼會邀請我去呢
[00:36:06.120 --> 00:36:08.960]  我和她不是一年經常見面這麼多
[00:36:08.960 --> 00:36:10.400]  一年見兩三次
[00:36:10.400 --> 00:36:13.200]  雖然說認識了好幾十年
[00:36:13.200 --> 00:36:14.760]  但是她邀請我去浸米人生
[00:36:14.760 --> 00:36:16.160]  但是我一定去
[00:36:16.160 --> 00:36:18.240]  我去到大家之前聊天
[00:36:18.240 --> 00:36:20.800]  我就坦白問她一個問題
[00:36:20.800 --> 00:36:24.280]  為什麼你會邀請我來看你受浸呢
[00:36:24.280 --> 00:36:26.000]  是不是因為我剛剛做了傳道人
[00:36:26.000 --> 00:36:28.880]  十年前我剛剛做了傳道人兩年
[00:36:28.880 --> 00:36:30.600]  是不是因為我剛剛做了傳道人
[00:36:30.600 --> 00:36:32.760]  你邀請我來看你受浸呢
[00:36:32.760 --> 00:36:34.160]  她說不是
[00:36:34.160 --> 00:36:37.040]  她說我邀請你來有一個很特別的原因
[00:36:37.040 --> 00:36:38.840]  我問她那個原因是什麼
[00:36:38.840 --> 00:36:45.760]  她說因為你是我第一個覺得神是真的人
[00:36:45.760 --> 00:36:47.120]  接著她就這樣跟我說
[00:36:47.120 --> 00:36:49.160]  她說你記不記得大學的時間
[00:36:49.160 --> 00:36:51.400]  你賭錢賭到瘋的
[00:36:51.400 --> 00:36:52.760]  我說我記得
[00:36:52.760 --> 00:36:55.600]  但是接著你突然間停了
[00:36:55.600 --> 00:36:58.640]  我們整班同學都不知道你發生了什麼事
[00:36:58.640 --> 00:37:00.000]  接著有人跟我說
[00:37:00.000 --> 00:37:02.040]  你信了耶穌啊
[00:37:02.040 --> 00:37:05.640]  接著我說信了耶穌就這樣不賭錢了
[00:37:05.640 --> 00:37:10.720]  她說那次是我第一次覺得耶穌是真的
[00:37:10.720 --> 00:37:13.760]  其實大家這幾十年都經歷了不同的高高低低
[00:37:13.760 --> 00:37:15.680]  她十年前才受浸
[00:37:15.680 --> 00:37:17.480]  她說我今天很想邀請你來
[00:37:17.480 --> 00:37:18.640]  我很想多謝你
[00:37:18.640 --> 00:37:22.160]  你是我第一個令我覺得耶穌是真的人
[00:37:22.160 --> 00:37:26.360]  好嗎 掌聲給耶穌好嗎
[00:37:26.360 --> 00:37:32.080]  今天我們的生命都見證著耶穌的真實
[00:37:32.080 --> 00:37:35.440]  但是今天不單止是我們的生命去見證耶穌的真實
[00:37:35.440 --> 00:37:39.560]  今天我們這個群體都一起見證耶穌的真實
[00:37:39.560 --> 00:37:41.720]  我記得我初初信耶穌就是英國
[00:37:41.720 --> 00:37:43.200]  我回教會唐人街
[00:37:43.200 --> 00:37:45.040]  當時大概七八十個弟兄姊妹
[00:37:45.040 --> 00:37:47.600]  差不多大部分都是做餐館
[00:37:47.600 --> 00:37:49.760]  和做外賣檔的
[00:37:49.760 --> 00:37:53.280]  而令我覺得奇怪的是當時所有做這些事情的人
[00:37:53.280 --> 00:37:54.680]  都是逃稅的
[00:37:54.680 --> 00:37:56.160]  或者門稅的
[00:37:56.160 --> 00:37:57.960]  因為他們收的是現金
[00:37:57.960 --> 00:37:58.920]  我收這麼多現金
[00:37:58.920 --> 00:38:01.280]  我只要不告訴稅局我收了這些現金
[00:38:01.280 --> 00:38:02.640]  我就不需要報稅
[00:38:02.640 --> 00:38:04.240]  但是接著我去到教會
[00:38:04.240 --> 00:38:06.880]  我看到個個都報足稅
[00:38:06.880 --> 00:38:08.280]  當時是沒有人
[00:38:08.280 --> 00:38:10.200]  差不多沒有人會這樣做
[00:38:10.200 --> 00:38:12.480]  但是這班信了耶穌的弟兄姊妹
[00:38:12.480 --> 00:38:13.880]  他們經營外賣檔
[00:38:13.880 --> 00:38:15.520]  他們報足稅
[00:38:15.520 --> 00:38:18.040]  他們這個群體的見證
[00:38:18.040 --> 00:38:22.000]  讓我們去見到耶穌的真實
[00:38:22.000 --> 00:38:24.680]  今天你和我
[00:38:24.680 --> 00:38:27.000]  都要繼續去見證
[00:38:27.000 --> 00:38:28.880]  這個神的真實
[00:38:28.880 --> 00:38:30.680]  我們這個群體
[00:38:30.680 --> 00:38:33.400]  要一起去見證神的真實
[00:38:33.400 --> 00:38:35.720]  所以這時候你問問你旁邊的一個
[00:38:35.720 --> 00:38:40.840]  你預備好一起見證神的真實沒有?
[00:38:40.840 --> 00:38:42.160]  或者我問你
[00:38:42.160 --> 00:38:44.560]  你預備好見證神的真實沒有?
[00:38:44.560 --> 00:38:45.440]  預備好
[00:38:45.440 --> 00:38:46.640]  其實不是很預備好
[00:38:46.640 --> 00:38:48.600]  雖然今天少了一些人
[00:38:48.600 --> 00:38:50.560]  你預備好見證神的真實沒有?
[00:38:50.560 --> 00:38:52.600]  預備好
[00:38:52.600 --> 00:38:55.280]  我想用陳牧師回來翻崇拜
[00:38:55.280 --> 00:38:57.520]  我們今天要一起見證神的真實
[00:38:57.520 --> 00:38:59.360]  但是我們今天怎樣見證呢?
[00:38:59.360 --> 00:39:00.400]  有沒有好的機會?
[00:39:00.400 --> 00:39:03.520]  就是我們的六月的福音月
[00:39:03.520 --> 00:39:06.400]  我們六月將會有三十個
[00:39:06.400 --> 00:39:08.320]  見證耶穌的故事
[00:39:08.320 --> 00:39:10.320]  今天你和我都有份
[00:39:10.320 --> 00:39:13.800]  今天讓我們一起藉著這個群體
[00:39:13.800 --> 00:39:16.320]  去見證神的真實
[00:39:16.320 --> 00:39:18.720]  最近我在報告的時候說過
[00:39:18.720 --> 00:39:20.520]  我說教會學校
[00:39:20.520 --> 00:39:21.840]  我很喜歡說
[00:39:21.840 --> 00:39:24.880]  肯定有一科適合你讀
[00:39:24.880 --> 00:39:26.040]  這個六三零
[00:39:26.040 --> 00:39:29.440]  就是六月三十個見證耶穌的故事
[00:39:29.440 --> 00:39:32.160]  肯定有一場適合你的朋友聽的
[00:39:32.160 --> 00:39:34.240]  無論你的朋友是什麼人
[00:39:34.240 --> 00:39:34.760]  為什麼?
[00:39:34.760 --> 00:39:35.760]  因為我們這裡
[00:39:35.760 --> 00:39:37.880]  我們有少年人的分享
[00:39:37.880 --> 00:39:39.760]  有初職的分享
[00:39:39.760 --> 00:39:40.920]  有成人的分享
[00:39:40.920 --> 00:39:42.400]  有長職的分享
[00:39:42.400 --> 00:39:44.080]  有家庭的見證
[00:39:44.080 --> 00:39:45.600]  有職場的見證
[00:39:45.600 --> 00:39:46.960]  有解讀的見證
[00:39:46.960 --> 00:39:48.480]  有醫治的見證
[00:39:48.480 --> 00:39:50.960]  有家庭重整的見證
[00:39:50.960 --> 00:39:52.280]  有藝人的見證
[00:39:52.280 --> 00:39:53.800]  有科學家的見證
[00:39:53.800 --> 00:39:55.920]  有藝術分享見證
[00:39:55.920 --> 00:39:58.640]  總有一場適合你的朋友聽的
[00:39:58.640 --> 00:40:01.080]  而最近我開始了一個
[00:40:01.080 --> 00:40:03.920]  我覺得很開心的一個操練
[00:40:03.920 --> 00:40:06.520]  就是我打開我的電話
[00:40:06.520 --> 00:40:09.680]  接著拿著我們六三零的書籤
[00:40:09.680 --> 00:40:11.000]  你一會兒可以
[00:40:11.000 --> 00:40:13.160]  原諒我拿個六三零的書籤
[00:40:13.160 --> 00:40:15.080]  一簽旁申
[00:40:15.080 --> 00:40:17.280]  給你的朋友
[00:40:17.280 --> 00:40:18.320]  我做什麼呢?
[00:40:18.320 --> 00:40:21.280]  我找回我很久沒聯絡過的朋友
[00:40:21.280 --> 00:40:22.560]  接著我將他配對
[00:40:22.560 --> 00:40:24.520]  究竟可以去哪一場?
[00:40:24.520 --> 00:40:26.200]  有些朋友有家庭需要的
[00:40:26.200 --> 00:40:27.680]  可以回這一場,是不是?
[00:40:27.680 --> 00:40:29.080]  有些有工作的困難
[00:40:29.080 --> 00:40:30.520]  可以回這一場,是不是?
[00:40:30.520 --> 00:40:32.600]  有少年人的可以去少年人的
[00:40:32.600 --> 00:40:34.840]  或者去BabyJohn的,是的
[00:40:34.840 --> 00:40:36.280]  我發現原來
[00:40:36.280 --> 00:40:38.600]  有很多邀請的機會
[00:40:38.600 --> 00:40:39.240]  但問題就是
[00:40:39.240 --> 00:40:41.800]  我們會不會抓緊邀請的機會
[00:40:41.800 --> 00:40:42.800]  所以我都鼓勵你
[00:40:42.800 --> 00:40:43.880]  你很退我那樣
[00:40:43.880 --> 00:40:45.680]  開一下電話
[00:40:45.680 --> 00:40:47.200]  你的聯絡列表
[00:40:47.200 --> 00:40:48.160]  你會很稀奇
[00:40:48.160 --> 00:40:50.040]  原來你認識這麼多人的
[00:40:50.040 --> 00:40:53.200]  接著你再拿著這個教會的單張
[00:40:53.200 --> 00:40:54.040]  接著你就發現
[00:40:54.040 --> 00:40:57.360]  有哪些人可以邀請他
[00:40:57.360 --> 00:40:58.840]  接著我就真的發現
[00:40:58.840 --> 00:41:02.240]  總有一場適合你的朋友聽的
[00:41:02.240 --> 00:41:04.160]  所以今天很重要
[00:41:04.160 --> 00:41:08.600]  我們怎樣能夠去帶人
[00:41:08.600 --> 00:41:11.480]  去見到耶穌的真實
[00:41:11.480 --> 00:41:14.680]  所以很想大家回家想一想
[00:41:14.680 --> 00:41:17.200]  今次我們教會這個福音月
[00:41:17.200 --> 00:41:19.800]  福音月真的是十年難得一遇
[00:41:19.800 --> 00:41:21.480]  十週年才有的,是不是?
[00:41:21.480 --> 00:41:24.600]  所以十年難得一遇
[00:41:24.600 --> 00:41:25.800]  這個福音月
[00:41:25.800 --> 00:41:28.360]  你會邀請哪一個朋友
[00:41:28.360 --> 00:41:30.560]  我知道其實在我們小組裡面
[00:41:30.560 --> 00:41:32.920]  我們要不斷每個星期為這件事祈禱
[00:41:32.920 --> 00:41:35.040]  我希望我們自己都繼續祈禱
[00:41:35.040 --> 00:41:35.880]  我現在都在祈禱
[00:41:35.880 --> 00:41:37.560]  我發現多了很多祈禱對象
[00:41:37.560 --> 00:41:40.040]  因為當我一開這個電話
[00:41:40.040 --> 00:41:42.920]  在配對哪些人可以邀請的時候
[00:41:42.920 --> 00:41:45.360]  我發現有很多的邀請對象
[00:41:45.360 --> 00:41:47.200]  也有很多的禱告
[00:41:47.200 --> 00:41:50.080]  我們可以為我們邀請的對象禱告
[00:41:50.080 --> 00:41:51.200]  讓我們一起
[00:41:51.200 --> 00:41:56.720]  我們這個群體一起去見證神的真實
[00:41:56.720 --> 00:41:57.880]  去到總結的時候
[00:41:57.880 --> 00:42:02.160]  我們請敬拜隊
[00:42:02.160 --> 00:42:05.800]  總結的時候我想分享一個趣事
[00:42:05.800 --> 00:42:08.080]  我現在開始在收拾東西
[00:42:08.080 --> 00:42:09.600]  我家裡也在收拾東西
[00:42:09.600 --> 00:42:11.560]  我的位置也開始收拾東西
[00:42:11.560 --> 00:42:12.880]  收拾東西的時候
[00:42:12.880 --> 00:42:15.840]  我就找回一本紀念特刊
[00:42:15.840 --> 00:42:17.560]  這個紀念特刊是
[00:42:17.560 --> 00:42:20.720]  「帶我信耶穌」的黃志成牧師
[00:42:20.720 --> 00:42:24.960]  他以前是一位侍宮的紀念特刊
[00:42:24.960 --> 00:42:29.560]  十年前他就在荔枝角道公園
[00:42:29.560 --> 00:42:32.400]  每個星期天跟露宿者和街坊
[00:42:32.400 --> 00:42:34.320]  有露天的崇拜
[00:42:34.320 --> 00:42:36.320]  他在公園裡面講道
[00:42:36.320 --> 00:42:37.800]  有崇拜完之後
[00:42:37.800 --> 00:42:39.960]  他會跟一些食店合作
[00:42:39.960 --> 00:42:42.200]  會派飯給街坊
[00:42:42.200 --> 00:42:44.360]  甚至在那些節日
[00:42:44.360 --> 00:42:47.520]  甚至跟那些食店在街上做自助餐
[00:42:47.520 --> 00:42:48.880]  有一年的時間
[00:42:48.880 --> 00:42:50.240]  那時候他邀請了我
[00:42:50.240 --> 00:42:54.160]  每一個月都下去講一次道
[00:42:54.160 --> 00:42:56.440]  那時候我帶了教會的弟兄姊妹
[00:42:56.440 --> 00:42:57.640]  每一個月下去一次
[00:42:57.640 --> 00:42:59.840]  跟那些露宿者一起的崇拜
[00:42:59.840 --> 00:43:02.040]  我就找回一本
[00:43:02.040 --> 00:43:04.760]  當時其中一本的紀念特刊
[00:43:04.760 --> 00:43:07.560]  那本紀念特刊印了他們的侍宮
[00:43:07.560 --> 00:43:09.680]  這個侍宮現在仍然存在
[00:43:09.680 --> 00:43:13.440]  不過王牧師又轉了另一個侍奉的工場
[00:43:13.440 --> 00:43:16.600]  那時候那個侍宮叫做耶穌幫
[00:43:16.600 --> 00:43:19.160]  耶穌幫有兩個意思
[00:43:19.160 --> 00:43:22.240]  就是丐幫就是乞丐
[00:43:22.240 --> 00:43:26.240]  耶穌幫就是屬於耶穌的人的意思
[00:43:26.240 --> 00:43:30.120]  當然耶穌幫有另外一個很重要的意思
[00:43:30.120 --> 00:43:33.240]  就是今天耶穌是我們的幫助
[00:43:33.240 --> 00:43:35.040]  我記得那本紀念特刊
[00:43:35.040 --> 00:43:37.280]  有一句話是這樣說的
[00:43:37.280 --> 00:43:42.000]  生命要健康 去找耶穌幫
[00:43:42.000 --> 00:43:46.120]  今天我覺得成為我們很重要的一個信心
[00:43:46.120 --> 00:43:49.800]  今天我們有沒有見到有需要幫助的人呢
[00:43:49.800 --> 00:43:51.640]  但今天當我們見到有需要幫助的人的時候
[00:43:51.640 --> 00:43:52.680]  我們是不是只按自己
[00:43:52.680 --> 00:43:54.720]  我們很有限的能力去幫他們
[00:43:54.720 --> 00:43:56.400]  還是我們真的讓他知道
[00:43:56.400 --> 00:44:01.560]  生命真正讓他經歷身心靈醫治的是耶穌呢
[00:44:01.560 --> 00:44:02.400]  如果是這樣的時候
[00:44:02.400 --> 00:44:04.400]  我們怎麼去帶他
[00:44:04.400 --> 00:44:06.080]  藉著他自己的經歷
[00:44:06.080 --> 00:44:09.400]  藉著群體的愛去經歷耶穌
[00:44:09.400 --> 00:44:11.160]  最後我們這個群體
[00:44:11.160 --> 00:44:16.760]  我們有沒有讓世界見到神的真實和奇妙
[00:44:16.760 --> 00:44:19.200]  讓我們一起都在找機會好不好
[00:44:19.200 --> 00:44:22.520]  讓我們一起學習去幫助有需要的人
[00:44:22.520 --> 00:44:23.960]  如果你說我不知道哪裡有需要的人
[00:44:23.960 --> 00:44:24.920]  我們找Pastor Winnie
[00:44:24.920 --> 00:44:25.800]  他有很多的
[00:44:25.800 --> 00:44:27.120]  他需要義工
[00:44:27.120 --> 00:44:29.560]  你記住找Pastor Winnie
[00:44:29.560 --> 00:44:30.400]  Pastor Winnie在後面
[00:44:30.400 --> 00:44:31.920]  你跟他聊聊天
[00:44:31.920 --> 00:44:35.160]  他仍然十分之缺乏義工
[00:44:35.160 --> 00:44:36.600]  如果你有空間
[00:44:36.600 --> 00:44:38.800]  請你跟Pastor Winnie聯絡
[00:44:38.800 --> 00:44:42.640]  另外我們怎麼帶人去經歷耶穌
[00:44:42.640 --> 00:44:44.440]  最後讓我們這個群體
[00:44:44.440 --> 00:44:46.000]  要成為基督的見證
