
[00:00:00.000 --> 00:00:03.000]  給大家看一幅圖畫
[00:34:21.000 --> 00:34:25.000]  叫做《牧養是一場冒險》
[00:34:25.000 --> 00:34:29.000]  12個課堂的內容
[00:34:29.000 --> 00:34:31.000]  潘福華
[00:34:31.000 --> 00:34:33.000]  他所堅持的牧養精神
[00:34:33.000 --> 00:34:36.000]  就是冒險的愛
[00:34:36.000 --> 00:34:38.000]  他說尋求真理的天路客
[00:34:38.000 --> 00:34:40.000]  就是我們這羣弟妹
[00:34:40.000 --> 00:34:42.000]  都會有迷失
[00:34:42.000 --> 00:34:44.000]  軟弱的時候
[00:34:44.000 --> 00:34:46.000]  即使沒有即刻的兇險
[00:34:46.000 --> 00:34:50.000]  但仍然是不斷需要被牧養
[00:34:50.000 --> 00:34:52.000]  需要被輔助
[00:34:52.000 --> 00:34:56.000]  引渡、督責和挽回
[00:34:56.000 --> 00:34:58.000]  這個潘福華在什麼時代呢?
[00:34:58.000 --> 00:35:01.000]  二次世界大戰的時代
[00:35:01.000 --> 00:35:04.000]  殉途受盡
[00:35:04.000 --> 00:35:06.000]  威脅、逼迫
[00:35:06.000 --> 00:35:09.000]  或者很多人都很容易走差
[00:35:09.000 --> 00:35:14.000]  在這樣的情況下做教導
[00:35:14.000 --> 00:35:17.000]  冒險的愛
[00:35:17.000 --> 00:35:21.000]  前線差會總幹事胡樂文先生
[00:35:21.000 --> 00:35:24.000]  他有多年宣教的經驗
[00:35:24.000 --> 00:35:26.000]  他去的地方
[00:35:26.000 --> 00:35:28.000]  是很危險的地方
[00:35:28.000 --> 00:35:30.000]  所以他曾經撰文
[00:35:30.000 --> 00:35:31.000]  他寫
[00:35:31.000 --> 00:35:35.000]  宣教是一個冒險的行動
[00:35:35.000 --> 00:35:37.000]  宣教就是實踐
[00:35:37.000 --> 00:35:39.000]  在萬民作主門徒的使命
[00:35:39.000 --> 00:35:42.000]  非有冒險精神不可
[00:35:42.000 --> 00:35:45.000]  這是一場冒險的行動
[00:35:45.000 --> 00:35:48.000]  不單單講到外在的冒險
[00:35:48.000 --> 00:35:51.000]  對一些危險的國家
[00:35:51.000 --> 00:35:53.000]  隨時性命不保
[00:35:53.000 --> 00:35:55.000]  又是講什麼冒險呢?
[00:35:55.000 --> 00:35:57.000]  有時我們冒險
[00:35:57.000 --> 00:36:00.000]  來告訴那裏國家的人
[00:36:00.000 --> 00:36:02.000]  你以爲你的信仰很好
[00:36:02.000 --> 00:36:04.000]  你以爲你的生活很安定
[00:36:04.000 --> 00:36:05.000]  不是的
[00:36:05.000 --> 00:36:07.000]  我們生活在安逸裏
[00:36:07.000 --> 00:36:08.000]  我們迷失了
[00:36:08.000 --> 00:36:09.000]  我們生活在一個
[00:36:09.000 --> 00:36:11.000]  你一路拜一路拜
[00:36:11.000 --> 00:36:13.000]  但不能帶給你盼望的
[00:36:13.000 --> 00:36:15.000]  那些偶像裏
[00:36:15.000 --> 00:36:18.000]  你干涉他們是冒險的
[00:36:18.000 --> 00:36:21.000]  因爲對方不一定接受
[00:36:21.000 --> 00:36:23.000]  還要對自己也是一場冒險
[00:36:23.000 --> 00:36:25.000]  對宣教的人來說
[00:36:25.000 --> 00:36:27.000]  你在香港好端端
[00:36:27.000 --> 00:36:30.000]  生活、工作、家庭、侍奉多好
[00:36:30.000 --> 00:36:32.000]  但你要去到另一個地方
[00:36:32.000 --> 00:36:33.000]  你要改變
[00:36:33.000 --> 00:36:35.000]  因爲對象不同了
[00:36:35.000 --> 00:36:38.000]  是一場冒險
[00:36:38.000 --> 00:36:40.000]  兄弟姐妹
[00:36:40.000 --> 00:36:41.000]  在總結的時候
[00:36:41.000 --> 00:36:44.000]  很想給大家一些鼓勵
[00:36:44.000 --> 00:36:46.000]  讓我們在這個大環境下
[00:36:46.000 --> 00:36:48.000]  勇於冒險
[00:36:48.000 --> 00:36:50.000]  面對越來越複雜
[00:36:50.000 --> 00:36:53.000]  或者越來越兇險的社會環境
[00:36:53.000 --> 00:36:58.000]  甚至這種複雜兇險的形態
[00:36:58.000 --> 00:37:01.000]  都進入教會
[00:37:01.000 --> 00:37:03.000]  我們牧者和信徒
[00:37:03.000 --> 00:37:06.000]  如何帶着這種冒險的精神
[00:37:06.000 --> 00:37:08.000]  給自己去牧養
[00:37:08.000 --> 00:37:11.000]  和實踐耶穌基督給我們的大使命
[00:37:11.000 --> 00:37:14.000]  你願不願意冒險干涉別人的生命
[00:37:14.000 --> 00:37:16.000]  不是拆毀它
[00:37:16.000 --> 00:37:18.000]  而是建立它
[00:37:18.000 --> 00:37:19.000]  幫助它
[00:37:19.000 --> 00:37:21.000]  更深的來對認識耶穌
[00:37:21.000 --> 00:37:25.000]  更完備的來侍奉我們的主
[00:37:25.000 --> 00:37:27.000]  又或者
[00:37:27.000 --> 00:37:29.000]  退一步
[00:37:29.000 --> 00:37:32.000]  你好像阿波羅一樣
[00:37:32.000 --> 00:37:34.000]  你覺得你都知道很多
[00:37:34.000 --> 00:37:36.000]  你識很多
[00:37:36.000 --> 00:37:38.000]  又能幹
[00:37:38.000 --> 00:37:41.000]  但當有些姐妹
[00:37:41.000 --> 00:37:44.000]  去到你面前告訴你
[00:37:44.000 --> 00:37:47.000]  有些事你可以再知道
[00:37:47.000 --> 00:37:49.000]  或者原來你不夠
[00:37:49.000 --> 00:37:53.000]  你是否願意謙卑地被人干涉
[00:37:53.000 --> 00:37:56.000]  好讓你的生命和侍奉
[00:37:56.000 --> 00:38:01.000]  都成長和豐富起來
[00:38:01.000 --> 00:38:04.000]  以至你同樣的
[00:38:04.000 --> 00:38:08.000]  好像阿波羅保羅一樣
[00:38:08.000 --> 00:38:12.000]  繼續被主大大使用
[00:38:12.000 --> 00:38:13.000]  很不容易
[00:38:13.000 --> 00:38:15.000]  特別我們信主久了
[00:38:15.000 --> 00:38:17.000]  我們覺得自己裝備多了
[00:38:17.000 --> 00:38:18.000]  很多
[00:38:18.000 --> 00:38:20.000]  有時可能是小朋友
[00:38:20.000 --> 00:38:22.000]  來跟你說一句
[00:38:22.000 --> 00:38:23.000]  不是這樣的
[00:38:23.000 --> 00:38:25.000]  我們可能已經被動搖
[00:38:25.000 --> 00:38:26.000]  或者覺得被幹涉
[00:38:26.000 --> 00:38:28.000]  你願不願意謙卑下來
[00:38:28.000 --> 00:38:30.000]  求主幫助我們
[00:38:30.000 --> 00:38:32.000]  讓我們一起低頭祈禱
[00:38:32.000 --> 00:38:33.000]  天主上
[00:38:33.000 --> 00:38:35.000]  我們感謝你
[00:38:35.000 --> 00:38:37.000]  讓你的話語
[00:38:37.000 --> 00:38:39.000]  一直流傳
[00:38:39.000 --> 00:38:42.000]  好讓我們的生命
[00:38:42.000 --> 00:38:44.000]  不斷被滋潤
[00:38:44.000 --> 00:38:45.000]  被擴闊
[00:38:45.000 --> 00:38:47.000]  並且被你使用
[00:38:47.000 --> 00:38:48.000]  求你幫助我們
[00:38:48.000 --> 00:38:50.000]  無論我們覺得自己
[00:38:50.000 --> 00:38:53.000]  好像保羅或阿波羅
[00:38:53.000 --> 00:38:56.000]  甚至好像阿基拉夫婦一樣
[00:38:56.000 --> 00:38:59.000]  你讓我們有勇敢的時候
[00:38:59.000 --> 00:39:01.000]  你也讓我們有謙卑的時候
[00:39:01.000 --> 00:39:03.000]  你讓我們願意
[00:39:03.000 --> 00:39:07.000]  敞開我們自己去
[00:39:07.000 --> 00:39:12.000]  容讓別人干擾我們的生命
[00:39:12.000 --> 00:39:14.000]  同樣讓我們敞開我們自己
[00:39:14.000 --> 00:39:16.000]  有一份冒險的精神
[00:39:16.000 --> 00:39:18.000]  我們去勸導
[00:39:18.000 --> 00:39:19.000]  扶持
[00:39:19.000 --> 00:39:22.000]  甚至豐富我們身邊人的生命
[00:39:22.000 --> 00:39:24.000]  好叫基督的羣體
[00:39:24.000 --> 00:39:25.000]  就是教會
[00:39:25.000 --> 00:39:27.000]  彼此建立起來
[00:39:27.000 --> 00:39:29.000]  你的名被高舉
[00:39:29.000 --> 00:39:31.000]  福音繼續被廣傳
[00:39:31.000 --> 00:39:33.000]  求主幫助
[00:39:33.000 --> 00:39:34.000]  願你幫助我們
[00:39:34.000 --> 00:39:36.000]  好像在舍監所唱的回應詩一樣
[00:39:36.000 --> 00:39:38.000]  讓我們成爲光
[00:39:38.000 --> 00:39:40.000]  讓我們有好似水
[00:39:40.000 --> 00:39:42.000]  帶來人有希望
[00:39:42.000 --> 00:39:43.000]  有滋潤
[00:39:43.000 --> 00:39:45.000]  奉耶穌基督聖明禱告
[00:39:45.000 --> 00:39:46.000]  阿們
