
[00:00:00.000 --> 00:00:02.800]  各位電視姐妹 各位來賓 早晨
[00:33:42.520 --> 00:33:44.520]  最後就什麼都做不成
[00:33:44.520 --> 00:33:46.520]  我記得我小時候
[00:33:46.520 --> 00:33:48.520]  都很頑皮又不總課
[00:33:48.520 --> 00:33:50.520]  又沒簽
[00:33:50.520 --> 00:33:52.520]  我試過
[00:33:52.520 --> 00:33:54.520]  沒總課就被老師寄手冊
[00:33:54.520 --> 00:33:56.520]  回家簽名
[00:33:56.520 --> 00:33:58.520]  我最聰明就是簽到我爸爸的名字
[00:33:58.520 --> 00:34:00.520]  拿回去
[00:34:00.520 --> 00:34:02.520]  幾次都
[00:34:02.520 --> 00:34:04.520]  整個星期都沒做總課
[00:34:04.520 --> 00:34:06.520]  有一次就剛好颱風
[00:34:06.520 --> 00:34:08.520]  我媽媽要親自去學校接我放學
[00:34:08.520 --> 00:34:10.520]  老師一見到我媽就
[00:34:10.520 --> 00:34:12.520]  余太 為什麼你不理余思揚
[00:34:12.520 --> 00:34:14.520]  不做總課
[00:34:14.520 --> 00:34:16.520]  是嗎 我簽了手冊
[00:34:16.520 --> 00:34:18.520]  心想 糟糕了
[00:34:18.520 --> 00:34:20.520]  平時是我媽打我
[00:34:20.520 --> 00:34:22.520]  那天我爸爸剛好放假
[00:34:22.520 --> 00:34:24.520]  我爸爸就說 幹嘛這麼生氣
[00:34:24.520 --> 00:34:26.520]  他沒簽手冊
[00:34:26.520 --> 00:34:28.520]  那次我爸爸就說
[00:34:28.520 --> 00:34:30.520]  給我打一份 兩個一起打我
[00:34:30.520 --> 00:34:32.520]  那時候沒什麼弱兒
[00:34:32.520 --> 00:34:34.520]  那時候
[00:34:34.520 --> 00:34:36.520]  沒交功課 做錯事 老師就打手板
[00:34:36.520 --> 00:34:38.520]  你回家如果敢跟媽媽說
[00:34:38.520 --> 00:34:40.520]  媽媽 今天老師打我
[00:34:40.520 --> 00:34:42.520]  那你覺得媽媽會怎樣說
[00:34:42.520 --> 00:34:44.520]  活該你打啊 這麼懶
[00:34:44.520 --> 00:34:46.520]  今天約那些小朋友
[00:34:46.520 --> 00:34:48.520]  回家說 媽媽 今天老師打我
[00:34:48.520 --> 00:34:50.520]  會怎樣
[00:34:50.520 --> 00:34:52.520]  你豈有此理 打我兒子
[00:34:52.520 --> 00:34:54.520]  我立刻回去跟你理論
[00:34:54.520 --> 00:34:56.520]  這個世界很不一樣
[00:34:56.520 --> 00:34:58.520]  那糟糕了
[00:34:58.520 --> 00:35:00.520]  你說要完成任務
[00:35:00.520 --> 00:35:02.520]  無論什麼老師也好
[00:35:02.520 --> 00:35:04.520]  老闆也好 牧師也好
[00:35:04.520 --> 00:35:06.520]  也有很多stockholders
[00:35:06.520 --> 00:35:08.520]  和stockholders
[00:35:08.520 --> 00:35:10.520]  那我應該滿足誰呢
[00:35:10.520 --> 00:35:12.520]  滿足誰
[00:35:12.520 --> 00:35:14.520]  看聖經吧
[00:35:14.520 --> 00:35:16.520]  天父是最大的stockholders
[00:35:16.520 --> 00:35:18.520]  天父是最大的stockholders
[00:35:18.520 --> 00:35:20.520]  他是最大的持股者和持份者
[00:35:20.520 --> 00:35:22.520]  是他賜生命給我們
[00:35:22.520 --> 00:35:24.520]  放我們在地上
[00:35:24.520 --> 00:35:26.520]  完成他的任務
[00:35:26.520 --> 00:35:28.520]  不是我們得罪所有人
[00:35:28.520 --> 00:35:30.520]  才能滿足任務
[00:35:30.520 --> 00:35:32.520]  但是若果我們發覺
[00:35:32.520 --> 00:35:34.520]  我們做的事不能夠完成
[00:35:34.520 --> 00:35:36.520]  父神賜給我的任務
[00:35:36.520 --> 00:35:38.520]  我們小心就偏離了神
[00:35:38.520 --> 00:35:40.520]  放我們在地上要做的事
[00:35:40.520 --> 00:35:42.520]  我們繼續讀
[00:35:42.520 --> 00:35:44.520]  很快的27節
[00:35:44.520 --> 00:35:46.520]  到第43節
[00:35:46.520 --> 00:35:48.520]  請一起讀
[00:36:16.520 --> 00:36:40.520]  好 我們讀到這裏
[00:36:40.520 --> 00:36:42.520]  第43節
[00:36:42.520 --> 00:36:44.520]  約翰作者說
[00:36:44.520 --> 00:36:46.520]  這是因為他們愛人的榮耀
[00:36:46.520 --> 00:36:48.520]  過於愛神的榮耀
[00:36:48.520 --> 00:36:50.520]  剛才說到
[00:36:50.520 --> 00:36:52.520]  耶穌為什麼願意乘虐肉身
[00:36:52.520 --> 00:36:54.520]  去釘十字架那麼慘
[00:36:54.520 --> 00:36:56.520]  因為祂願意
[00:36:56.520 --> 00:36:58.520]  很想得著從父神來的榮譽
[00:36:58.520 --> 00:37:00.520]  祂要神的榮耀
[00:37:00.520 --> 00:37:02.520]  但這裏說
[00:37:02.520 --> 00:37:04.520]  竟然有人本來不單止
[00:37:04.520 --> 00:37:06.520]  耶穌行了很多神蹟
[00:37:06.520 --> 00:37:08.520]  七大神蹟 約翰記載
[00:37:08.520 --> 00:37:10.520]  亞瑟的復活蛋那麼厲害
[00:37:10.520 --> 00:37:12.520]  約翰說耶穌顯出神蹟
[00:37:12.520 --> 00:37:14.520]  祂願意出祂的榮耀
[00:37:14.520 --> 00:37:16.520]  所以應該吸引人去跟隨祂
[00:37:16.520 --> 00:37:18.520]  但結論耶穌整個
[00:37:18.520 --> 00:37:20.520]  侍奉聖餐廳講了那麼多
[00:37:20.520 --> 00:37:22.520]  在我們眼中
[00:37:22.520 --> 00:37:24.520]  在人的眼中成功還是失敗
[00:37:24.520 --> 00:37:26.520]  失敗
[00:37:26.520 --> 00:37:28.520]  因為最後不單止剩下十秒門徒
[00:37:28.520 --> 00:37:30.520]  有一個還要出去
[00:37:30.520 --> 00:37:32.520]  有一個要不認祂
[00:37:32.520 --> 00:37:34.520]  其他的雞飛狗走
[00:37:34.520 --> 00:37:36.520]  自己被人收回釘十字架
[00:37:36.520 --> 00:37:38.520]  但祂知道
[00:37:38.520 --> 00:37:40.520]  祂的榮譽是來自父神
[00:37:40.520 --> 00:37:42.520]  祂看到父神讓祂做事就行了
[00:37:42.520 --> 00:37:44.520]  不用人讚好祂
[00:37:44.520 --> 00:37:46.520]  但這裏說
[00:37:46.520 --> 00:37:48.520]  為何人看到那麼多
[00:37:48.520 --> 00:37:50.520]  耶穌講的事做的
[00:37:50.520 --> 00:37:52.520]  祂不相信
[00:37:52.520 --> 00:37:54.520]  因為人愛從人來的榮譽
[00:37:54.520 --> 00:37:56.520]  多於愛從神來的榮譽
[00:37:56.520 --> 00:37:58.520]  這裏提到
[00:37:58.520 --> 00:38:00.520]  以暢雅書的兩節聖經
[00:38:00.520 --> 00:38:02.520]  作者用來歸納耶穌的
[00:38:02.520 --> 00:38:04.520]  服侍生涯
[00:38:04.520 --> 00:38:06.520]  就好像以暢雅
[00:38:06.520 --> 00:38:08.520]  昔日都是祂出來傳講神的話
[00:38:08.520 --> 00:38:10.520]  祂講的事祂做的事
[00:38:10.520 --> 00:38:12.520]  沒有人相信
[00:38:12.520 --> 00:38:14.520]  甚至神容讓那些人因為罪的緣故
[00:38:14.520 --> 00:38:16.520]  讓他們眼睛闔了心硬了
[00:38:16.520 --> 00:38:18.520]  免得他們眼睛看見心裡明白
[00:38:18.520 --> 00:38:20.520]  回轉過來就得著神自己的拯救醫治
[00:38:20.520 --> 00:38:22.520]  神容讓這班人
[00:38:22.520 --> 00:38:24.520]  這樣心闔了
[00:38:24.520 --> 00:38:26.520]  陷在一個黑暗裏面
[00:38:26.520 --> 00:38:28.520]  但說到以暢因為看見神的榮耀
[00:38:28.520 --> 00:38:30.520]  祂明知祂的侍奉沒有人會認同
[00:38:30.520 --> 00:38:32.520]  沒有人會讚好祂
[00:38:32.520 --> 00:38:34.520]  但祂見到
[00:38:34.520 --> 00:38:36.520]  因為神的榮耀基督的榮耀
[00:38:36.520 --> 00:38:38.520]  基督是祂國的榮耀
[00:38:38.520 --> 00:38:40.520]  祂不再看地上人給祂的榮耀
[00:38:40.520 --> 00:38:42.520]  但這裡說到
[00:38:42.520 --> 00:38:44.520]  就算有官長相信耶穌
[00:38:44.520 --> 00:38:46.520]  也不敢公開承認
[00:38:46.520 --> 00:38:48.520]  因為怕被人踢出會堂
[00:38:48.520 --> 00:38:50.520]  沒有了自己在地上的榮譽
[00:38:50.520 --> 00:38:52.520]  這班人因為愛人的榮譽
[00:38:52.520 --> 00:38:54.520]  而不愛神的榮譽
[00:38:54.520 --> 00:38:56.520]  所以我們若要完成神的任務
[00:38:56.520 --> 00:38:58.520]  不單要清楚任務是什麼
[00:38:58.520 --> 00:39:00.520]  更加是我們有某種渴慕
[00:39:00.520 --> 00:39:02.520]  就是被神自己的榮耀吸引
[00:39:02.520 --> 00:39:04.520]  不要以為地上人的榮譽
[00:39:04.520 --> 00:39:06.520]  就等於我們榮譽
[00:39:06.520 --> 00:39:08.520]  有時候我可以誤解
[00:39:08.520 --> 00:39:10.520]  基督徒就是我成功
[00:39:10.520 --> 00:39:12.520]  我有錢 我出名
[00:39:12.520 --> 00:39:14.520]  於是我跟別人說
[00:39:14.520 --> 00:39:16.520]  我相信耶穌比你們威風
[00:39:16.520 --> 00:39:18.520]  所以讚你神 感謝神 永耀神
[00:39:18.520 --> 00:39:20.520]  不是的
[00:39:20.520 --> 00:39:22.520]  耶穌就是最具體的例子
[00:39:22.520 --> 00:39:24.520]  祂完成任務的方法
[00:39:24.520 --> 00:39:26.520]  是一個在人眼中羞辱的方法
[00:39:26.520 --> 00:39:28.520]  但神開賣最榮耀的方法
[00:39:28.520 --> 00:39:30.520]  是一粒麥子落在地裏的法則
[00:39:34.520 --> 00:39:36.520]  暑假有機會去到美國
[00:39:36.520 --> 00:39:44.520]  參加Crystal Cathedral以前的聚會
[00:39:44.520 --> 00:39:46.520]  水晶宮大教堂
[00:39:46.520 --> 00:39:48.520]  大家知道香港也有電視台
[00:39:48.520 --> 00:39:50.520]  叫什麼節目
[00:39:50.520 --> 00:39:52.520]  權能時間
[00:39:52.520 --> 00:39:54.520]  好像是Power of Hour
[00:39:54.520 --> 00:39:56.520]  Hour of Power
[00:39:56.520 --> 00:39:58.520]  對不起
[00:39:58.520 --> 00:40:02.520]  第一代牧師Robert Shearer
[00:40:02.520 --> 00:40:04.520]  的確很有心智
[00:40:04.520 --> 00:40:06.520]  他說要在地震大陸
[00:40:06.520 --> 00:40:08.520]  參與建立一間用玻璃做的大教堂
[00:40:08.520 --> 00:40:10.520]  建立了Crystal Cathedral
[00:40:10.520 --> 00:40:12.520]  水晶宮大教堂
[00:40:12.520 --> 00:40:14.520]  但大家知道發生什麼事了
[00:40:14.520 --> 00:40:16.520]  到他晚年的時候
[00:40:16.520 --> 00:40:18.520]  種種原因
[00:40:18.520 --> 00:40:20.520]  但其中一個我相信
[00:40:20.520 --> 00:40:22.520]  因為他不斷想發展這個教堂
[00:40:22.520 --> 00:40:28.520]  令到整個教堂負債累累
[00:40:28.520 --> 00:40:30.520]  最後要破產
[00:40:30.520 --> 00:40:32.520]  他除了建立了水晶宮大教堂
[00:40:32.520 --> 00:40:36.520]  還在旁邊建立了一個榮譽自己的展覽廳
[00:40:36.520 --> 00:40:38.520]  擺放了他的榮譽博士譜
[00:40:38.520 --> 00:40:40.520]  一些很厲害的東西
[00:40:40.520 --> 00:40:42.520]  榮譽自己的
[00:40:42.520 --> 00:40:44.520]  最後在他晚年
[00:40:44.520 --> 00:40:46.520]  他未死之前破產
[00:40:46.520 --> 00:40:48.520]  賣了給附近一間天主教堂
[00:40:48.520 --> 00:40:50.520]  所以現在這間建築物
[00:40:50.520 --> 00:40:52.520]  叫做Crystal Cathedral
[00:40:52.520 --> 00:40:54.520]  是一間天主教堂
[00:40:54.520 --> 00:40:56.520]  反過來他們的ministery事工
[00:40:56.520 --> 00:40:58.520]  去了天主教堂的原址
[00:40:58.520 --> 00:41:00.520]  但是由本身
[00:41:00.520 --> 00:41:02.520]  坐了二千七百多人的教堂
[00:41:02.520 --> 00:41:04.520]  縮了水變成一千人的地方
[00:41:04.520 --> 00:41:08.520]  而且由他的孫子Bobby Shearer去運作
[00:41:08.520 --> 00:41:10.520]  就是因為原來人很多時候
[00:41:10.520 --> 00:41:12.520]  我們原先都很天真
[00:41:12.520 --> 00:41:14.520]  或者應該說很單純
[00:41:14.520 --> 00:41:16.520]  去侍奉神
[00:41:16.520 --> 00:41:18.520]  為了要榮耀神
[00:41:18.520 --> 00:41:20.520]  但當我們慢慢建立在人面前的聲譽
[00:41:20.520 --> 00:41:22.520]  就有誘惑
[00:41:22.520 --> 00:41:24.520]  我就要我自己保護我的聲譽
[00:41:24.520 --> 00:41:26.520]  用很多方法去保住自己的命
[00:41:26.520 --> 00:41:28.520]  結論
[00:41:28.520 --> 00:41:30.520]  最後是適得其反
[00:41:30.520 --> 00:41:32.520]  這個就成為我們很大的尷尬
[00:41:32.520 --> 00:41:38.520]  剛才說到奧運的選手任務是什麼呢?
[00:41:38.520 --> 00:41:40.520]  我相信不是拿獎牌
[00:41:40.520 --> 00:41:42.520]  我舉個例子
[00:41:42.520 --> 00:41:46.520]  美國有四個運動員
[00:41:46.520 --> 00:41:48.520]  大家知道了 起初說被人持槍行劫
[00:41:48.520 --> 00:41:50.520]  最後原來喝醉酒鬧事
[00:41:50.520 --> 00:41:52.520]  弄壞了一個油站的廁所
[00:41:52.520 --> 00:41:54.520]  就說謊
[00:41:54.520 --> 00:41:56.520]  我不知道那四個運動員有沒有拿獎牌
[00:41:56.520 --> 00:41:58.520]  就算給他拿了金牌
[00:41:58.520 --> 00:42:00.520]  但他羞辱了他的國家
[00:42:00.520 --> 00:42:04.520]  連他國家的委會代表都說
[00:42:04.520 --> 00:42:06.520]  這四個運動員的表現不能接受
[00:42:06.520 --> 00:42:10.520]  並不代表美國奧運會隊的價值觀
[00:42:10.520 --> 00:42:12.520]  反過來
[00:42:12.520 --> 00:42:14.520]  香港的李慧詩因為意外
[00:42:14.520 --> 00:42:16.520]  沒有預期拿到獎牌
[00:42:16.520 --> 00:42:18.520]  但我想問她有沒有完成任務回來
[00:42:18.520 --> 00:42:20.520]  她有 因為她的表現
[00:42:20.520 --> 00:42:22.520]  她的風度榮譽香港人
[00:42:22.520 --> 00:42:26.520]  所以我覺得原來奧運選手的任務不是拿獎牌
[00:42:26.520 --> 00:42:30.520]  奧運選手的任務是為國爭光
[00:42:30.520 --> 00:42:32.520]  同意嗎?
[00:42:32.520 --> 00:42:34.520]  所以每一個運動員他有沒有拿到獎牌
[00:42:34.520 --> 00:42:36.520]  他都可以為國爭光
[00:42:36.520 --> 00:42:38.520]  就是憑著他的運動精神
[00:42:38.520 --> 00:42:40.520]  他的生命表現
[00:42:40.520 --> 00:42:44.520]  我們都不要太過介懷我們在世人
[00:42:44.520 --> 00:42:46.520]  Like不Like我們 有沒有出色 有沒有榮譽
[00:42:46.520 --> 00:42:50.520]  只要我們的生命表現能夠為父神
[00:42:50.520 --> 00:42:52.520]  為神國爭光
[00:42:52.520 --> 00:42:56.520]  這就是我們最終榮耀神的任務
[00:42:56.520 --> 00:42:58.520]  人給我們榮譽不要緊
[00:42:58.520 --> 00:43:00.520]  但我們跟隨耶穌 侍奉神耶穌
[00:43:00.520 --> 00:43:02.520]  擔保我們將來父神要榮譽我們
[00:43:02.520 --> 00:43:04.520]  所以我們不要介意
[00:43:04.520 --> 00:43:08.520]  無論我們在地上的生命
[00:43:08.520 --> 00:43:10.520]  我們做什麼 角色是什麼
[00:43:10.520 --> 00:43:12.520]  我們是貧是富 是得是失
[00:43:12.520 --> 00:43:14.520]  生命或長或短
[00:43:14.520 --> 00:43:18.520]  只要為榮耀神的任務而在
[00:43:18.520 --> 00:43:20.520]  最後神要榮譽我們
[00:43:20.520 --> 00:43:24.520]  稱呼我們為良善中心的僕人
[00:43:24.520 --> 00:43:26.520]  主耶穌幫助我們能夠作為良善中心的僕人
[00:43:26.520 --> 00:43:28.520]  地上有很多誘惑
[00:43:28.520 --> 00:43:32.520]  令我們誤解了地上的榮譽
[00:43:32.520 --> 00:43:34.520]  Like就是神要的東西
[00:43:34.520 --> 00:43:36.520]  不是
[00:43:36.520 --> 00:43:38.520]  神的榮譽是叫我們跟隨耶穌
[00:43:38.520 --> 00:43:40.520]  服侍祂
[00:43:40.520 --> 00:43:42.520]  甚至好像墨子的法則
[00:43:42.520 --> 00:43:44.520]  讓耶穌被舉起又如何呢
[00:43:44.520 --> 00:43:46.520]  因為最終神要榮耀
[00:43:46.520 --> 00:43:48.520]  忠於你的僕人
[00:43:48.520 --> 00:43:50.520]  願主加能賜力
[00:43:50.520 --> 00:43:52.520]  讓我們清楚的任務被耶穌的榮耀吸引
[00:43:52.520 --> 00:43:54.520]  以致能夠在地上
[00:43:54.520 --> 00:43:56.520]  忠心完成祢賜給我的任務
[00:43:56.520 --> 00:43:58.520]  奉耶穌的聖名 阿們
