
[00:00:00.000 --> 00:00:04.660]  今天我們要講的是做門徒的代價
[00:39:17.440 --> 00:39:19.400]  可以刺到你遍體鱗傷
[00:39:19.400 --> 00:39:20.800]  我是很不習慣的
[00:39:20.800 --> 00:39:22.960]  所以很多時候我喜歡說舊約
[00:39:22.960 --> 00:39:24.240]  但沒辦法
[00:39:24.240 --> 00:39:27.120]  有時候都要說一下新約
[00:39:27.120 --> 00:39:30.600]  但其實我們都見到舊約的教導都是一樣
[00:39:30.600 --> 00:39:33.440]  我用一箇舊約來做一個介紹
[00:39:33.440 --> 00:39:35.200]  因爲我覺得新約太直接
[00:39:35.200 --> 00:39:36.240]  但舊約所說的
[00:39:36.240 --> 00:39:38.400]  如果你記得的話都是一模一樣
[00:39:38.400 --> 00:39:41.800]  以利沙怎樣成爲以利亞的門徒
[00:39:41.800 --> 00:39:45.600]  他是願意捨棄一切來跟隨以利亞
[00:39:45.600 --> 00:39:48.920]  他是願意付出很高的代價
[00:39:48.920 --> 00:39:53.440]  他是願意讓以利亞任由猜派他
[00:39:53.440 --> 00:39:57.120]  這三點我們在這個系列就會重複出現
[00:39:57.120 --> 00:40:00.600]  我已經講了如何捨棄跟隨耶穌基督
[00:40:00.600 --> 00:40:03.600]  我今天是講有一個昂貴的代價
[00:40:03.600 --> 00:40:04.840]  我接着會講的
[00:40:04.840 --> 00:40:11.000]  就是怎樣任由主來猜派我們
[00:40:11.000 --> 00:40:18.560]  只有這樣才能夠得到一個真真正正豐盛的生活
[00:40:18.560 --> 00:40:23.560]  我們看到耶穌基督說跟隨祂是有代價的
[00:40:23.560 --> 00:40:25.840]  是要計算清楚
[00:40:25.840 --> 00:40:29.320]  剛纔我們也看到約翰·史托特
[00:40:29.320 --> 00:40:31.080]  就是John Stott他說
[00:40:31.080 --> 00:40:37.520]  現在的基督教到處成爲了頹緩瓦壁、敗瓦
[00:40:37.520 --> 00:40:39.480]  全部都是半途而廢
[00:40:39.480 --> 00:40:41.560]  建了一半的塔
[00:40:41.560 --> 00:40:44.040]  在《路加福音》14章27節
[00:40:44.040 --> 00:40:45.760]  我們剛纔讀過的經文
[00:40:45.760 --> 00:40:50.080]  耶穌基督說「凡不揹着自己十字架跟隨我的
[00:40:50.080 --> 00:40:53.040]  也不能作我的門徒」
[00:40:53.040 --> 00:40:59.000]  跟隨祂做這個計算成本
[00:40:59.000 --> 00:41:05.760]  就好像一個人在估計自己能不能建一座塔
[00:41:05.760 --> 00:41:10.600]  你要預先坐下來計算一下
[00:41:10.600 --> 00:41:12.840]  如果你的成本不足的時候
[00:41:12.840 --> 00:41:14.400]  你就不要做了
[00:41:14.400 --> 00:41:15.800]  因爲如果不是的話
[00:41:15.800 --> 00:41:18.880]  你是建了一個基地、建了根基
[00:41:18.880 --> 00:41:23.000]  但你根本是沒有辦法完成這個工作
[00:41:23.000 --> 00:41:26.160]  變成了到處都是頹緩、敗瓦
[00:41:26.160 --> 00:41:27.760]  到處都是廢墟
[00:41:27.760 --> 00:41:31.120]  就好像John Stott剛纔所說
[00:41:31.120 --> 00:41:32.920]  另外耶穌基督說
[00:41:32.920 --> 00:41:36.040]  不單止做祂的門徒
[00:41:36.040 --> 00:41:37.400]  我們要計清代價
[00:41:37.400 --> 00:41:39.160]  好像建塔一樣
[00:41:39.160 --> 00:41:44.720]  也好像一個王和另外一個王來打仗
[00:41:44.720 --> 00:41:49.080]  在《路加福音》14章31至32節
[00:41:49.080 --> 00:41:51.520]  說一個王要和另外一個王打仗
[00:41:51.520 --> 00:41:53.600]  首先要計清楚
[00:41:53.600 --> 00:41:56.040]  看看他自己一萬人的軍隊
[00:41:56.040 --> 00:41:59.520]  能不能夠敵對二萬人的敵人
[00:41:59.520 --> 00:42:03.400]  爲什麼一萬人的軍隊會敵對二萬人的敵人呢?
[00:42:03.400 --> 00:42:06.640]  就是因爲這是一個很高的代價
[00:42:06.640 --> 00:42:08.360]  對方是有二萬人
[00:42:08.360 --> 00:42:09.960]  是一個很高的代價
[00:42:09.960 --> 00:42:11.920]  不容易做得到的
[00:42:11.920 --> 00:42:12.760]  耶穌基督說
[00:42:12.760 --> 00:42:15.400]  如果你發覺不能夠做到的話
[00:42:15.400 --> 00:42:17.240]  趁敵人還沒來到
[00:42:17.240 --> 00:42:19.120]  你不如去講和
[00:42:19.120 --> 00:42:22.120]  你不要去打這場仗
[00:42:22.120 --> 00:42:23.880]  同樣我們看一樣
[00:42:23.880 --> 00:42:25.360]  在接受耶穌基督之前
[00:42:25.360 --> 00:42:27.440]  我們都要計算過
[00:42:27.440 --> 00:42:31.040]  究竟我們願不願意捨棄一切
[00:42:31.040 --> 00:42:33.000]  來背起十字架
[00:42:33.000 --> 00:42:35.400]  跟隨耶穌基督
[00:42:35.400 --> 00:42:37.800]  就好像剛纔那個建塔的人
[00:42:37.800 --> 00:42:39.760]  就好像剛纔那個王
[00:42:39.760 --> 00:42:42.760]  打仗之前來計算一下
[00:42:42.760 --> 00:42:46.480]  去到《路加福音》14章33節
[00:42:46.480 --> 00:42:49.080]  耶穌基督講得很清楚
[00:42:49.080 --> 00:42:50.080]  祂說什麼
[00:42:50.080 --> 00:42:52.920]  這樣你們無論什麼人
[00:42:52.920 --> 00:42:55.520]  若不撇下一切所有的
[00:42:55.520 --> 00:42:58.360]  就不能作我的門徒
[00:42:58.360 --> 00:43:01.840]  每人都要計算過這個成本
[00:43:01.840 --> 00:43:04.800]  究竟我們願不願意捨棄一切
[00:43:04.800 --> 00:43:06.840]  來接受耶穌基督
[00:43:06.840 --> 00:43:09.160]  這個不是一個很低的代價
[00:43:09.160 --> 00:43:13.560]  這個是一個很高的代價
[00:43:13.560 --> 00:43:15.240]  在這裏結束的時候
[00:43:15.240 --> 00:43:16.960]  想和大家看看
[00:43:16.960 --> 00:43:20.200]  幾節是希伯來書的經文
[00:43:20.200 --> 00:43:23.600]  希伯來書11章33至37節
[00:43:23.600 --> 00:43:26.600]  這個我以前和大家分享過
[00:43:26.600 --> 00:43:29.440]  經文講什麼33至35節
[00:43:29.440 --> 00:43:31.920]  有很多信心的見證
[00:43:31.920 --> 00:43:34.000]  在希伯來書第11章
[00:43:34.000 --> 00:43:35.880]  33至35節說
[00:43:35.880 --> 00:43:37.680]  因着信有很多人
[00:43:37.680 --> 00:43:39.320]  制服了敵國
[00:43:39.320 --> 00:43:41.360]  堵住了獅子的口
[00:43:41.360 --> 00:43:43.640]  滅了烈火的萬世
[00:43:43.640 --> 00:43:45.920]  脫了刀劍的封印
[00:43:45.920 --> 00:43:47.800]  連死人都復活
[00:43:47.800 --> 00:43:50.720]  有人說我信的就是這個主
[00:43:50.720 --> 00:43:52.520]  我信的就是這位神
[00:43:52.520 --> 00:43:53.600]  祂是祝福我的
[00:43:53.600 --> 00:43:54.760]  祂是保守我的
[00:43:54.760 --> 00:43:56.840]  我喜歡這個神
[00:43:56.840 --> 00:44:00.520]  但是讀下去還有代價的
[00:44:00.520 --> 00:44:04.040]  在希伯來書11章35至37節
[00:44:04.040 --> 00:44:08.960]  也有人忍受刀劍的封印
[00:44:08.960 --> 00:44:09.760]  啊不是
[00:44:09.760 --> 00:44:12.080]  有人忍受是嚴刑
[00:44:12.080 --> 00:44:14.680]  忍受棄龍鞭打
[00:44:14.680 --> 00:44:16.840]  困鎖監禁
[00:44:16.840 --> 00:44:18.520]  各等的磨練
[00:44:18.520 --> 00:44:20.040]  被石頭打死
[00:44:20.040 --> 00:44:21.640]  被鋸鋸死
[00:44:21.640 --> 00:44:22.960]  受試探
[00:44:22.960 --> 00:44:24.160]  被刀殺
[00:44:24.160 --> 00:44:28.760]  被披着綿羊衫羊的皮角柱奔跑
[00:44:28.760 --> 00:44:30.640]  受窮困
[00:44:30.640 --> 00:44:31.600]  患難
[00:44:31.600 --> 00:44:32.920]  苦海
[00:44:32.920 --> 00:44:35.000]  原來接受耶穌基督
[00:44:35.000 --> 00:44:35.800]  是
[00:44:35.800 --> 00:44:37.960]  有很多時我們得到祝福
[00:44:37.960 --> 00:44:39.360]  得到保守
[00:44:39.360 --> 00:44:41.920]  但是也有很重的代價
[00:44:41.920 --> 00:44:48.320]  我們見到在希伯來書11章35至37節
[00:44:48.320 --> 00:44:53.400]  這些人就是爲主付出很重很重的代價
[00:44:53.400 --> 00:44:56.320]  當我們見到希伯來書11章的時候
[00:44:56.320 --> 00:45:00.000]  我們可以走回到希伯來書第10章的尾
[00:45:00.000 --> 00:45:02.200]  看看聖經怎樣說
[00:45:02.200 --> 00:45:04.120]  希伯來書第10章的尾
[00:45:04.120 --> 00:45:06.360]  38至39節
[00:45:06.360 --> 00:45:09.720]  「只是義人必因信得心
[00:45:09.720 --> 00:45:10.880]  他若退後
[00:45:10.880 --> 00:45:13.240]  我心裏就不喜歡他
[00:45:13.240 --> 00:45:19.640]  他們卻不是退後入沉淪的那等人
[00:45:19.640 --> 00:45:24.160]  乃是有信心以至靈魂得救的人」
[00:45:24.160 --> 00:45:28.680]  我們每個基督徒都要計清楚代價
[00:45:28.680 --> 00:45:31.400]  來接受耶穌基督
[00:45:31.400 --> 00:45:35.280]  有很多人是半途退後
[00:45:35.280 --> 00:45:38.640]  經文說什麼?入沉淪
[00:45:38.640 --> 00:45:41.200]  去到一半是退後入沉淪
[00:45:41.200 --> 00:45:44.000]  有很多人說我沒退後
[00:45:44.000 --> 00:45:46.040]  我一向都是一樣
[00:45:46.040 --> 00:45:49.280]  但是基督徒來說不進就怎樣?
[00:45:49.280 --> 00:45:50.680]  執退
[00:45:50.680 --> 00:45:52.600]  一棵植物
[00:45:52.600 --> 00:45:55.920]  我們見到它如果時時都是這樣
[00:45:55.920 --> 00:45:57.640]  從來都不生長的
[00:45:57.640 --> 00:45:59.960]  可能已經死了
[00:45:59.960 --> 00:46:02.880]  我很感謝Rowena
[00:46:02.880 --> 00:46:07.240]  和Martin身份買了一盤花做聖餐
[00:46:07.240 --> 00:46:12.200]  現在放在我辦公室裏多了一盤真花
[00:46:12.200 --> 00:46:13.320]  真的很漂亮
[00:46:13.320 --> 00:46:17.000]  本來我辦公室有一盤是假花
[00:46:17.000 --> 00:46:19.160]  我以前不知道是假花
[00:46:19.160 --> 00:46:22.080]  經常看它都是這樣的
[00:46:22.080 --> 00:46:28.200]  現在這盤真花又會開花又會雕蔗
[00:46:28.200 --> 00:46:29.840]  真的見到是很不一樣
[00:46:29.840 --> 00:46:31.480]  一盤花都是一樣
[00:46:31.480 --> 00:46:33.160]  如果你經常見到它都是一樣
[00:46:33.160 --> 00:46:34.400]  代表什麼?
[00:46:34.400 --> 00:46:37.520]  說不定是假或者已經死了
[00:46:37.520 --> 00:46:38.920]  我們每一個人
[00:46:38.920 --> 00:46:42.960]  都是要努力背起自己的十字架
[00:46:42.960 --> 00:46:46.840]  寫幾離根從基耶穌基督進入習門
[00:46:46.840 --> 00:46:47.920]  不是容易的事
[00:46:47.920 --> 00:46:49.720]  是很高的代價
[00:46:49.720 --> 00:46:51.920]  說到這裏我又要說一句
[00:46:51.920 --> 00:46:57.160]  有一個基督徒的名稱叫做平順徒
[00:46:57.160 --> 00:46:58.560]  大家有沒有聽過
[00:46:58.560 --> 00:47:01.280]  我真的很不喜歡這個稱呼
[00:47:01.280 --> 00:47:04.320]  我知道平順徒要來代表
[00:47:04.320 --> 00:47:06.920]  是說那些不瘦身的人
[00:47:06.920 --> 00:47:09.400]  有些瘦身的好像是牧師
[00:47:09.400 --> 00:47:11.600]  好像是傳道人
[00:47:11.600 --> 00:47:13.520]  有些是不瘦身的
[00:47:13.520 --> 00:47:14.960]  平順徒?
[00:47:14.960 --> 00:47:17.600]  說得好像很便宜一樣
[00:47:17.600 --> 00:47:19.840]  便宜的順徒
[00:47:19.840 --> 00:47:22.840]  世界上沒有便宜的順徒的
[00:47:22.840 --> 00:47:25.560]  世界上每個順徒都是耶穌基督
[00:47:25.560 --> 00:47:28.720]  用祂很寶貴的血救贖回來
[00:47:28.720 --> 00:47:29.840]  買回來
[00:47:29.840 --> 00:47:33.560]  我真的很不喜歡這個平順徒的名稱
[00:47:33.560 --> 00:47:35.440]  我覺得是很不貼切
[00:47:35.440 --> 00:47:39.600]  每個基督徒都有很重的代價
[00:47:39.600 --> 00:47:41.680]  最後我們來看看
[00:47:41.680 --> 00:47:45.400]  我再要重申一次
[00:47:45.400 --> 00:47:49.160]  就是能夠真真正正跟隨耶穌基督成爲祂的門徒
[00:47:49.160 --> 00:47:51.640]  不是單靠我們自己來做
[00:47:51.640 --> 00:47:53.720]  這一切都是神的恩典
[00:47:53.720 --> 00:47:56.160]  是祂改變我們的心
[00:47:56.160 --> 00:47:59.080]  以至我們能夠服從耶穌基督
[00:47:59.080 --> 00:48:00.640]  能夠跟隨祂
[00:48:00.640 --> 00:48:03.040]  但我們每個人一定要有一個
[00:48:03.040 --> 00:48:05.920]  願意付出這個代價的心
[00:48:05.920 --> 00:48:07.680]  這很重要
[00:48:07.680 --> 00:48:11.600]  我們要有一個願意付出這個代價的心
[00:48:11.600 --> 00:48:13.960]  有一個人他說得非常好
[00:48:13.960 --> 00:48:17.520]  他說「我無法拯救我自己的靈魂」
[00:48:17.520 --> 00:48:21.120]  「這是我的主爲我所做的工作」
[00:48:21.120 --> 00:48:24.880]  這就是我剛纔說的保羅華的恩順清義
[00:48:24.880 --> 00:48:27.000]  不是因爲我們做了什麼
[00:48:27.000 --> 00:48:28.960]  是耶穌基督爲我們所做
[00:48:28.960 --> 00:48:30.480]  我們要相信
[00:48:30.480 --> 00:48:32.560]  但信了之後這個人怎麼說
[00:48:32.560 --> 00:48:35.520]  「但是我願意像奴僕一樣」
[00:48:35.520 --> 00:48:39.120]  「爲愛上帝的兒子而作供」
[00:48:39.120 --> 00:48:40.960]  當我們真的相信這件事
[00:48:40.960 --> 00:48:43.720]  我們就願意像一個奴僕一樣
[00:48:43.720 --> 00:48:48.320]  爲了我們愛上帝的兒子而作供
[00:48:48.320 --> 00:48:52.520]  努力背起自己的十字架來跟從耶穌基督
[00:48:52.520 --> 00:48:54.200]  願神祝福他自己的話語
[00:48:54.200 --> 00:48:58.160]  讓我們一起低頭禱告
[00:48:58.160 --> 00:48:59.880]  主讓我們感謝禰
[00:48:59.880 --> 00:49:02.280]  感謝禰給我們禰的話語
[00:49:02.280 --> 00:49:05.640]  感謝禰給我們《馬太福音》第十四章
[00:49:05.640 --> 00:49:11.200]  教我們如何來計算自己跟隨禰的代價
[00:49:11.200 --> 00:49:14.800]  願我們每一個人都做好準備
[00:49:14.800 --> 00:49:20.760]  做好計算願意付出沉重的代價來跟隨禰
[00:49:20.760 --> 00:49:24.440]  願意我們每一個人都成爲一個
[00:49:24.440 --> 00:49:28.000]  捨己背起十字架的人
[00:49:28.000 --> 00:49:31.280]  能夠倒空自己的生命來接受禰
[00:49:31.280 --> 00:49:34.760]  而不是將禰加入我們自我的生命裏面
[00:49:34.760 --> 00:49:37.800]  願我們每一個人都能夠有一個
[00:49:37.800 --> 00:49:40.800]  是榮耀禰的生命
[00:49:40.800 --> 00:49:46.240]  願我們每一個人都願意成爲世界上的炎
[00:49:46.240 --> 00:49:47.840]  成爲世界上的光
[00:49:47.840 --> 00:49:50.840]  而不是失去鹹味的炎
[00:49:50.840 --> 00:49:54.240]  願我們將一切的榮耀重贊歸給禰
[00:49:54.240 --> 00:49:55.160]  我們這樣的禱告
[00:49:55.160 --> 00:49:56.840]  奉祭耶穌基督的名而求
[00:49:56.840 --> 00:49:57.440]  阿們
