
[00:00:00.000 --> 00:00:10.000]  我們延續同一信仰,異地同時有溪通
[00:39:52.000 --> 00:39:54.000]  繼續前行
[00:39:54.000 --> 00:39:57.000]  而虎鰭是領洗的預備期
[00:39:57.000 --> 00:39:58.000]  也是被逐出教會
[00:39:58.000 --> 00:40:00.000]  和自我放逐離開教會的人
[00:40:00.000 --> 00:40:02.000]  他決心結束
[00:40:02.000 --> 00:40:05.000]  向外邊的信仰漂流
[00:40:05.000 --> 00:40:08.000]  回歸信仰的日子
[00:40:08.000 --> 00:40:12.000]  吉甲的覺醒是屬靈身份的覺醒
[00:40:12.000 --> 00:40:16.000]  讓我們重溫領洗的禮物
[00:40:16.000 --> 00:40:20.000]  我等自立此人進入基督的教會
[00:40:20.000 --> 00:40:24.000]  將十字架的聖記號劃在其額上
[00:40:24.000 --> 00:40:26.000]  表明自今以後
[00:40:26.000 --> 00:40:30.000]  必真信奉丁十字架的基督
[00:40:30.000 --> 00:40:33.000]  在人面前承認基督不以為止
[00:40:33.000 --> 00:40:35.000]  在基督旗下
[00:40:35.000 --> 00:40:39.000]  向罪惡世俗魔鬼奮勇爭戰
[00:40:39.000 --> 00:40:43.000]  一生盡忠侍奉基督
[00:40:43.000 --> 00:40:48.000]  我將十字架的記號劃在其額上為基
[00:40:48.000 --> 00:40:51.000]  表明自今以後
[00:40:51.000 --> 00:40:55.000]  必真信奉丁十字架的基督
[00:40:55.000 --> 00:40:59.000]  在人面前承認基督不以為止
[00:40:59.000 --> 00:41:01.000]  在基督旗下
[00:41:01.000 --> 00:41:04.000]  向罪惡世俗魔鬼奮勇爭戰
[00:41:04.000 --> 00:41:08.000]  一生盡忠侍奉基督
