
[00:00:00.000 --> 00:00:02.000]  頂兄姊妹平安
[00:35:00.100 --> 00:35:02.900]  你信得過神嗎
[00:35:02.900 --> 00:35:05.900]  但是你說我快支持不住了
[00:35:05.900 --> 00:35:07.700]  我預了幾十個冷空氣
[00:35:07.700 --> 00:35:09.700]  快要急挫掉到地上
[00:35:09.700 --> 00:35:12.100]  死定了
[00:35:12.100 --> 00:35:15.700]  我們的神怎會看著我們死呢
[00:35:15.700 --> 00:35:17.900]  一隻鷹嬰兒要學飛的時候
[00:35:17.900 --> 00:35:20.700]  鷹媽媽在旁邊看著
[00:35:20.700 --> 00:35:22.900]  當牠跌了
[00:35:22.900 --> 00:35:24.100]  馬上做什麼
[00:35:24.100 --> 00:35:24.900]  撲出去
[00:35:24.900 --> 00:35:26.100]  展開翅膀
[00:35:26.100 --> 00:35:31.900]  馬上看著牠
[00:35:31.900 --> 00:35:34.300]  神說過我們每一條頭髮
[00:35:34.300 --> 00:35:36.700]  祂都數過
[00:35:36.700 --> 00:35:39.100]  今天的金句我們一起讀
[00:35:39.100 --> 00:35:42.900]  哥倫多前書十章十三節準備
[00:35:42.900 --> 00:35:45.100]  你們所遇見的試探
[00:35:45.100 --> 00:35:47.500]  無非是人所能受的
[00:35:47.500 --> 00:35:49.100]  神是信實的
[00:35:49.100 --> 00:35:53.900]  必不叫你們所受的試探所
[00:35:53.900 --> 00:35:55.700]  在受試探的時候
[00:35:55.700 --> 00:35:58.500]  總要給你們開一條出路
[00:35:58.500 --> 00:36:02.100]  叫你們能夠忍受得住
[00:36:02.100 --> 00:36:04.700]  神不會看著我們
[00:36:04.700 --> 00:36:09.100]  跌到地上摔一跤
[00:36:09.100 --> 00:36:13.100]  祂總會在適當的時候
[00:36:13.100 --> 00:36:15.700]  就會看著我們
[00:36:15.700 --> 00:36:18.100]  聖靈的風
[00:36:18.100 --> 00:36:21.300]  被神的手托著
[00:36:21.300 --> 00:36:22.500]  托著的時候
[00:36:22.500 --> 00:36:25.100]  我們就不會碰到地上
[00:36:25.100 --> 00:36:29.100]  因為神馬上接著你托著你
[00:36:29.100 --> 00:36:33.700]  當鷹為何可以翱翔
[00:36:33.700 --> 00:36:36.300]  因為牠貼著氣流
[00:36:36.300 --> 00:36:39.500]  牠死都抓著氣流
[00:36:39.500 --> 00:36:42.700]  今天聖靈的風
[00:36:42.700 --> 00:36:44.500]  聖靈的氣流
[00:36:44.500 --> 00:36:47.500]  我們有沒有貼著聖靈呢
[00:36:47.500 --> 00:36:50.500]  我們有沒有抓著聖靈呢
[00:36:50.500 --> 00:36:54.900]  原來當我們貼著聖靈的時候
[00:36:54.900 --> 00:36:57.500]  就重新有力量
[00:36:57.500 --> 00:37:01.300]  神就會加我們能力和力量
[00:37:01.300 --> 00:37:04.700]  我們有沒有貼著聖靈一起走
[00:37:04.700 --> 00:37:08.700]  我們有沒有貼著聖靈一起同跑
[00:37:08.700 --> 00:37:12.500]  我們不是和逆風鬥過
[00:37:12.500 --> 00:37:14.900]  和他角力
[00:37:14.900 --> 00:37:17.500]  當我們逆風來到的時候
[00:37:17.500 --> 00:37:20.300]  我們和聖靈一起來
[00:37:20.300 --> 00:37:22.300]  貼著聖靈
[00:37:22.300 --> 00:37:25.500]  貼著祂來同行同跑
[00:37:25.500 --> 00:37:28.100]  以致我們才能夠
[00:37:28.100 --> 00:37:30.100]  重新有力量
[00:37:30.100 --> 00:37:32.300]  重新得力
[00:37:32.300 --> 00:37:36.100]  你知道重新有力量是甚麼意思嗎
[00:37:36.100 --> 00:37:38.100]  祂說
[00:37:38.100 --> 00:37:40.900]  我們祈求某件事
[00:37:40.900 --> 00:37:45.700]  你要扔掉你坐牢的心靈
[00:37:45.700 --> 00:37:50.100]  棄掉你那個秘魯的心
[00:37:50.100 --> 00:37:53.700]  棄掉你願意來到 棄掉釋放的時候
[00:37:53.700 --> 00:37:55.900]  你又立志可以來到
[00:37:55.900 --> 00:37:58.700]  我貼著聖靈一起走
[00:37:58.700 --> 00:38:00.100]  於是
[00:38:00.100 --> 00:38:03.100]  聖靈的能力和力量
[00:38:03.100 --> 00:38:05.500]  就會充滿你
[00:38:05.500 --> 00:38:08.700]  頂尖我不知道還記不記得年尾的時候
[00:38:08.700 --> 00:38:10.900]  我分享了鱗片
[00:38:10.900 --> 00:38:12.900]  鱗片的故事
[00:38:12.900 --> 00:38:14.900]  我最後提醒
[00:38:14.900 --> 00:38:16.500]  我們屬靈生命
[00:38:16.500 --> 00:38:19.900]  有甚麼東西要重新開始呢
[00:38:19.900 --> 00:38:22.700]  當今天的功課
[00:38:22.700 --> 00:38:24.700]  首先要做的
[00:38:24.700 --> 00:38:27.700]  就是重新祈求某件事
[00:38:27.700 --> 00:38:31.700]  你要扔掉棄掉坐牢的心靈
[00:38:31.700 --> 00:38:33.700]  棄掉這個
[00:38:33.700 --> 00:38:35.700]  秘魯的心
[00:38:35.700 --> 00:38:37.700]  當我們立志
[00:38:37.700 --> 00:38:39.700]  我們是貼著氣流
[00:38:39.700 --> 00:38:42.700]  我們是貼著和聖靈一起走
[00:38:42.700 --> 00:38:44.700]  一起同跑的時候
[00:38:44.700 --> 00:38:46.700]  不要忘記
[00:38:46.700 --> 00:38:50.700]  不要離開這個氣流
[00:38:50.700 --> 00:38:52.700]  我們就能經歷
[00:38:52.700 --> 00:38:54.700]  甚麼是能力
[00:38:54.700 --> 00:38:56.700]  甚麼是力量
[00:38:56.700 --> 00:38:58.700]  我們就能經歷
[00:38:58.700 --> 00:39:00.700]  重新發揮力量
[00:39:00.700 --> 00:39:02.700]  重新開始
[00:39:02.700 --> 00:39:05.700]  然後就重新發揮力量
