
[00:00:00.000 --> 00:00:04.980]  家庭節目你們好,我們剛剛聽完主信實無變
[00:32:45.520 --> 00:32:47.520]  甚至是無可救藥的時候
[00:32:47.520 --> 00:32:49.520]  就很擔心媽媽還未信主
[00:32:49.520 --> 00:32:51.520]  但是我曾經想過很多機會
[00:32:51.520 --> 00:32:53.520]  就是將來我做傳道人的時候
[00:32:53.520 --> 00:32:55.520]  媽媽這麼疼我
[00:32:55.520 --> 00:32:57.520]  怎麼都會聽我的話
[00:32:57.520 --> 00:32:59.520]  但是原來我讀神學的時候
[00:32:59.520 --> 00:33:01.520]  媽媽就離世了
[00:33:01.520 --> 00:33:03.520]  我拿著神的應許
[00:33:03.520 --> 00:33:05.520]  神祢講過的
[00:33:05.520 --> 00:33:07.520]  神就歸向你
[00:33:07.520 --> 00:33:09.520]  我媽媽這麼好
[00:33:09.520 --> 00:33:11.520]  你一定要叫我來信主
[00:33:11.520 --> 00:33:13.520]  神就用很奇妙的安排
[00:33:13.520 --> 00:33:15.520]  讓我媽媽終於離世
[00:33:15.520 --> 00:33:17.520]  在1978年6月3日
[00:33:17.520 --> 00:33:19.520]  她就決自信了耶穌
[00:33:19.520 --> 00:33:21.520]  所以
[00:33:21.520 --> 00:33:23.520]  我們有沒有拿著神的應許
[00:33:23.520 --> 00:33:25.520]  跟神祢說
[00:33:25.520 --> 00:33:27.520]  神你應許過了
[00:33:27.520 --> 00:33:29.520]  你一定要成就
[00:33:29.520 --> 00:33:31.520]  所以求神來幫助我們
[00:33:31.520 --> 00:33:33.520]  最後一節經文
[00:33:33.520 --> 00:33:35.520]  我們所承認的指望
[00:33:35.520 --> 00:33:37.520]  不至搖動
[00:33:37.520 --> 00:33:39.520]  因為那應許我們的
[00:33:39.520 --> 00:33:41.520]  是信實的
[00:33:41.520 --> 00:33:43.520]  這裡很清楚
[00:33:43.520 --> 00:33:45.520]  就是今天
[00:33:45.520 --> 00:33:47.520]  我們要堅持我們的信仰
[00:33:47.520 --> 00:33:49.520]  拿著神的應許
[00:33:49.520 --> 00:33:51.520]  因為神所答應的
[00:33:51.520 --> 00:33:53.520]  神是一位信誓的神
[00:33:53.520 --> 00:33:55.520]  必定不會彌遞去改變
[00:33:55.520 --> 00:33:57.520]  好
[00:33:57.520 --> 00:33:59.520]  接著我們有一首歌
[00:33:59.520 --> 00:34:01.520]  我們會彌遞去分享
[00:34:01.520 --> 00:34:03.520]  是主的信實講大
[00:34:03.520 --> 00:34:05.520]  一首古老的詩歌
[00:34:05.520 --> 00:34:07.520]  原來這首詩歌
[00:34:07.520 --> 00:34:09.520]  是基於耶利米埃歌
[00:34:09.520 --> 00:34:11.520]  的第三章
[00:34:11.520 --> 00:34:13.520]  22到23節
[00:34:13.520 --> 00:34:15.520]  作這首歌的人
[00:34:15.520 --> 00:34:17.520]  其實他的學術水平不高
[00:34:17.520 --> 00:34:19.520]  只是小學程度
[00:34:19.520 --> 00:34:21.520]  但也是很家窮
[00:34:21.520 --> 00:34:23.520]  但是一個很單純的心
[00:34:23.520 --> 00:34:25.520]  他時動神
[00:34:25.520 --> 00:34:27.520]  但是很可惜
[00:34:27.520 --> 00:34:29.520]  他整天的身體
[00:34:29.520 --> 00:34:31.520]  被病折磨
[00:34:31.520 --> 00:34:33.520]  很厲害
[00:34:33.520 --> 00:34:35.520]  但他仍然沒有放棄他的信仰
[00:34:35.520 --> 00:34:37.520]  他堅守他的信仰
[00:34:37.520 --> 00:34:39.520]  雖然常常患病
[00:34:39.520 --> 00:34:41.520]  但都90多歲
[00:34:41.520 --> 00:34:43.520]  96歲才離開世界
[00:34:43.520 --> 00:34:45.520]  一首很傳統的詩歌
[00:34:45.520 --> 00:34:47.520]  作者是在
[00:34:47.520 --> 00:34:49.520]  1960年離開世界
[00:34:49.520 --> 00:34:51.520]  但他幾年出生
[00:34:51.520 --> 00:34:53.520]  是1866年
[00:34:53.520 --> 00:34:55.520]  他出生
[00:34:55.520 --> 00:34:57.520]  所以這首傳統的詩歌
[00:34:57.520 --> 00:34:59.520]  希望能成為我們的提醒
[00:34:59.520 --> 00:35:01.520]  和幫助
[00:35:01.520 --> 00:35:03.520]  你的信心
[00:35:03.520 --> 00:35:05.520]  何等廣大
