
[00:00:00.000 --> 00:00:02.920]  今天很想跟大家分享的訊息
[00:34:04.720 --> 00:34:10.600]  說我是哪一個的淪死
[00:34:10.600 --> 00:34:21.080]  而最後這個被強盜打得半死的人
[00:34:21.080 --> 00:34:23.160]  問了類似的問題
[00:34:23.160 --> 00:34:31.200]  他就說哪一個真的會來幫我的淪死
[00:34:31.200 --> 00:34:37.040]  當律法師選擇哪一個我才去幫他
[00:34:37.040 --> 00:34:43.000]  很撒瑪利亞的人就說我可以幫誰
[00:34:43.000 --> 00:34:44.600]  而那個被打得半死的人就說
[00:34:44.600 --> 00:34:47.800]  哪一個會過來幫我
[00:34:47.800 --> 00:34:51.200]  當我們說社會公義
[00:34:51.200 --> 00:34:54.160]  我們怎樣跟一些不信主的人有對話
[00:34:54.160 --> 00:34:56.320]  在不同的觀點裏面
[00:34:56.320 --> 00:35:01.760]  我們怎樣共同建立一個更好的社會
[00:35:01.760 --> 00:35:05.040]  Humble cooperation
[00:35:05.040 --> 00:35:10.800]  和Respectful provocation
[00:35:10.800 --> 00:35:13.400]  今天所分享的那段經文
[00:35:13.400 --> 00:35:18.840]  不是純粹說怎樣消滅種族歧視
[00:35:18.840 --> 00:35:20.640]  是說我們作為基督徒
[00:35:20.640 --> 00:35:22.880]  作為耶穌的跟隨者
[00:35:22.880 --> 00:35:24.680]  作為主的門徒
[00:35:24.680 --> 00:35:29.600]  我們怎樣去對待身邊的人
[00:35:29.600 --> 00:35:41.200]  怎樣去對待我們身邊的淪死
[00:35:41.200 --> 00:35:47.400]  今天我的訊息的講題是「邊緣人」
[00:35:47.400 --> 00:35:54.360]  不同的群體都有一些邊緣人
[00:35:54.360 --> 00:35:57.440]  我們見到一些不同的弱勢社群人士
[00:35:57.440 --> 00:35:59.320]  我們怎樣去回應呢?
[00:35:59.320 --> 00:36:00.400]  有些我們回應不了
[00:36:00.400 --> 00:36:02.240]  有些可能太遠了
[00:36:02.240 --> 00:36:05.120]  但你身邊的呢?
[00:36:05.120 --> 00:36:06.720]  你見得到的呢?
[00:36:06.720 --> 00:36:15.040]  你接觸得到的呢?
[00:36:15.040 --> 00:36:20.240]  透過律法師幫助我們反省
[00:36:20.240 --> 00:36:25.800]  我們要做一個可以行動得到的判斷
[00:36:25.800 --> 00:36:28.880]  面對著一些不公義的事情
[00:36:28.880 --> 00:36:36.040]  怎樣去做一個正確的行動
[00:36:36.040 --> 00:36:38.760]  面對著很撒瑪利亞的人
[00:36:38.760 --> 00:36:41.280]  很撒瑪利亞人的回應
[00:36:41.280 --> 00:36:43.520]  我們要去反思
[00:36:43.520 --> 00:36:54.240]  我們願意有多入獄地去幫助身邊的人
[00:36:54.240 --> 00:37:03.680]  最後那個被打得半死的人
[00:37:03.680 --> 00:37:08.440]  他沒有選擇
[00:37:08.440 --> 00:37:12.120]  當我想到這個時候
[00:37:12.120 --> 00:37:25.200]  我就會覺得更加重要的是
[00:37:25.200 --> 00:37:27.960]  更加重要的是
[00:37:27.960 --> 00:37:32.520]  其實我們每一個本身
[00:37:32.520 --> 00:37:35.160]  都是在神眼中的邊緣人
[00:37:35.160 --> 00:37:37.680]  我不知道你有沒有想過這件事
[00:37:37.680 --> 00:37:42.240]  我們每一個本身都是
[00:37:42.240 --> 00:37:48.000]  不是因為福音的緣故
[00:37:48.000 --> 00:37:52.920]  我們是不能夠回到上帝的裡面
[00:37:52.920 --> 00:37:54.120]  當律法師去問
[00:37:54.120 --> 00:37:57.520]  我做些什麼才可以承受永生的時候
[00:37:57.520 --> 00:37:58.920]  耶穌說的這個比喻
[00:37:58.920 --> 00:38:00.440]  不是說我們真的可以做到一些事
[00:38:00.440 --> 00:38:02.080]  可以承受到永生
[00:38:02.080 --> 00:38:03.320]  就是說完了
[00:38:03.320 --> 00:38:06.680]  才知道其實我們是做不到的
[00:38:06.680 --> 00:38:09.720]  不過神就是在我們最無助的時候
[00:38:09.720 --> 00:38:11.080]  去到我們的身邊
[00:38:11.080 --> 00:38:13.760]  讓祂的愛向我們彰顯
[00:38:13.760 --> 00:38:17.640]  顯明在我們的身上
[00:38:17.640 --> 00:38:19.040]  以致當我們今天
[00:38:19.040 --> 00:38:21.960]  和其他人一起去講社會公義
[00:38:21.960 --> 00:38:25.160]  去關心身邊的弱勢社群的時候
[00:38:25.160 --> 00:38:28.600]  我們不是純粹因為消滅種族歧視
[00:38:28.600 --> 00:38:33.080]  不是純粹因為我們覺得自己是一個很公義的人
[00:38:33.080 --> 00:38:37.000]  而是因為耶穌的愛
[00:38:37.000 --> 00:38:39.400]  是因為耶穌的愛
[00:38:39.400 --> 00:38:42.160]  耶穌先祂的愛去觸動我
[00:38:42.160 --> 00:38:45.600]  當我很無助
[00:38:45.600 --> 00:38:47.200]  不知道可以怎樣的時候
[00:38:47.200 --> 00:38:49.000]  祂先來愛我
[00:38:49.000 --> 00:38:50.240]  以致我有這個愛
[00:38:50.240 --> 00:38:52.120]  有這個動力
[00:38:52.120 --> 00:38:53.400]  去關心身邊的人
[00:38:53.400 --> 00:38:54.280]  就算入獄
[00:38:54.280 --> 00:38:56.520]  因為耶穌連祂的命都不要
[00:39:04.080 --> 00:39:08.000]  當我們面對著在這兩年香港很多的動盪
[00:39:08.000 --> 00:39:16.200]  身邊我也有不少
[00:39:16.200 --> 00:39:18.200]  或者大概可能你也是
[00:39:18.200 --> 00:39:21.600]  身邊也有一些朋友選擇移民
[00:39:21.600 --> 00:39:30.280]  在這個環境裏面
[00:39:30.280 --> 00:39:35.560]  我們怎樣的走在神的裏面
