
[00:00:00.000 --> 00:00:03.040]  今天我們踏入到九月的時間
[00:27:34.800 --> 00:27:35.800]  現在打仗也不用人去打了
[00:27:35.800 --> 00:27:36.800]  現在打仗也不用人去打了
[00:27:36.800 --> 00:27:37.800]  現在打仗也不用人去打了
[00:27:37.800 --> 00:27:38.800]  現在打仗也不用人去打了
[00:27:38.800 --> 00:27:39.800]  現在打仗也不用人去打了
[00:27:39.800 --> 00:27:40.800]  現在打仗也不用人去打了
[00:27:40.800 --> 00:27:41.800]  現在打仗也不用人去打了
[00:27:41.800 --> 00:27:42.800]  現在打仗也不用人去打了
[00:27:42.800 --> 00:27:43.800]  現在打仗也不用人去打了
[00:27:43.800 --> 00:27:44.800]  現在打仗也不用人去打了
[00:27:44.800 --> 00:27:45.800]  現在打仗也不用人去打了
[00:27:45.800 --> 00:27:46.800]  現在打仗也不用人去打了
[00:27:46.800 --> 00:27:47.800]  現在打仗也不用人去打了
[00:27:47.800 --> 00:27:48.800]  現在打仗也不用人去打了
[00:27:48.800 --> 00:27:49.800]  現在打仗也不用人去打了
[00:27:49.800 --> 00:27:50.800]  現在打仗也不用人去打了
[00:27:50.800 --> 00:27:51.800]  現在打仗也不用人去打了
[00:27:51.800 --> 00:27:52.800]  現在打仗也不用人去打了
[00:27:52.800 --> 00:27:53.800]  現在打仗也不用人去打了
[00:27:53.800 --> 00:27:54.800]  現在打仗也不用人去打了
[00:27:54.800 --> 00:27:55.800]  現在打仗也不用人去打了
[00:27:55.800 --> 00:27:56.800]  現在打仗也不用人去打了
[00:27:56.800 --> 00:27:57.800]  現在打仗也不用人去打了
[00:27:57.800 --> 00:27:58.800]  現在打仗也不用人去打了
[00:27:58.800 --> 00:27:59.800]  現在打仗也不用人去打了
[00:27:59.800 --> 00:28:00.800]  現在打仗也不用人去打了
[00:28:00.800 --> 00:28:01.800]  現在打仗也不用人去打了
[00:28:01.800 --> 00:28:15.800]  現在打仗也不用人去打了
[00:28:15.800 --> 00:28:16.800]  現在打仗也不用人去打了
[00:28:16.800 --> 00:28:17.800]  現在打仗也不用人去打了
[00:28:17.800 --> 00:28:18.800]  現在打仗也不用人去打了
[00:28:18.800 --> 00:28:19.800]  現在打仗也不用人去打了
[00:28:19.800 --> 00:28:20.800]  現在打仗也不用人去打了
[00:28:20.800 --> 00:28:21.800]  現在打仗也不用人去打了
[00:28:21.800 --> 00:28:22.800]  現在打仗也不用人去打了
[00:28:22.800 --> 00:28:23.800]  現在打仗也不用人去打了
[00:28:23.800 --> 00:28:24.800]  現在打仗也不用人去打了
[00:28:24.800 --> 00:28:25.800]  現在打仗也不用人去打了
[00:28:25.800 --> 00:28:26.800]  現在打仗也不用人去打了
[00:28:26.800 --> 00:28:27.800]  現在打仗也不用人去打了
[00:28:27.800 --> 00:28:28.800]  現在打仗也不用人去打了
[00:28:28.800 --> 00:28:29.800]  現在打仗也不用人去打了
[00:28:29.800 --> 00:28:30.800]  現在打仗也不用人去打了
[00:28:30.800 --> 00:28:31.800]  現在打仗也不用人去打了
[00:28:31.800 --> 00:28:32.800]  現在打仗也不用人去打了
[00:28:32.800 --> 00:28:33.800]  現在打仗也不用人去打了
[00:28:33.800 --> 00:28:34.800]  現在打仗也不用人去打了
[00:28:34.800 --> 00:28:35.800]  現在打仗也不用人去打了
[00:28:35.800 --> 00:28:36.800]  現在打仗也不用人去打了
[00:28:36.800 --> 00:28:37.800]  現在打仗也不用人去打了
[00:28:37.800 --> 00:28:38.800]  現在打仗也不用人去打了
[00:28:38.800 --> 00:28:39.800]  現在打仗也不用人去打了
[00:28:39.800 --> 00:28:40.800]  現在打仗也不用人去打了
[00:28:40.800 --> 00:28:41.800]  現在打仗也不用人去打了
[00:28:41.800 --> 00:28:42.800]  現在打仗也不用人去打了
[00:28:42.800 --> 00:28:43.800]  現在打仗也不用人去打了
[00:28:43.800 --> 00:28:44.800]  現在打仗也不用人去打了
[00:28:44.800 --> 00:28:45.800]  現在打仗也不用人去打了
[00:28:45.800 --> 00:28:46.800]  現在打仗也不用人去打了
[00:28:46.800 --> 00:28:47.800]  現在打仗也不用人去打了
[00:28:47.800 --> 00:28:48.800]  現在打仗也不用人去打了
[00:28:48.800 --> 00:29:03.800]  現在打仗也不用人去打了
[00:29:03.800 --> 00:29:04.800]  現在打仗也不用人去打了
[00:29:04.800 --> 00:29:05.800]  現在打仗也不用人去打了
[00:29:05.800 --> 00:29:06.800]  現在打仗也不用人去打了
[00:29:06.800 --> 00:29:07.800]  現在打仗也不用人去打了
[00:29:07.800 --> 00:29:08.800]  現在打仗也不用人去打了
[00:29:08.800 --> 00:29:09.800]  現在打仗也不用人去打了
[00:29:09.800 --> 00:29:10.800]  現在打仗也不用人去打了
[00:29:10.800 --> 00:29:11.800]  現在打仗也不用人去打了
[00:29:11.800 --> 00:29:12.800]  現在打仗也不用人去打了
[00:29:12.800 --> 00:29:13.800]  現在打仗也不用人去打了
[00:29:13.800 --> 00:29:14.800]  現在打仗也不用人去打了
[00:29:14.800 --> 00:29:15.800]  現在打仗也不用人去打了
[00:29:15.800 --> 00:29:16.800]  現在打仗也不用人去打了
[00:29:16.800 --> 00:29:17.800]  現在打仗也不用人去打了
[00:29:17.800 --> 00:29:18.800]  現在打仗也不用人去打了
[00:29:18.800 --> 00:29:19.800]  現在打仗也不用人去打了
[00:29:19.800 --> 00:29:20.800]  現在打仗也不用人去打了
[00:29:20.800 --> 00:29:21.800]  現在打仗也不用人去打了
[00:29:21.800 --> 00:29:22.800]  現在打仗也不用人去打了
[00:29:22.800 --> 00:29:23.800]  現在打仗也不用人去打了
[00:29:23.800 --> 00:29:24.800]  現在打仗也不用人去打了
[00:29:24.800 --> 00:29:25.800]  現在打仗也不用人去打了
[00:29:25.800 --> 00:29:26.800]  現在打仗也不用人去打了
[00:29:26.800 --> 00:29:27.800]  現在打仗也不用人去打了
[00:29:27.800 --> 00:29:28.800]  現在打仗也不用人去打了
[00:29:28.800 --> 00:29:29.800]  現在打仗也不用人去打了
[00:29:29.800 --> 00:29:30.800]  現在打仗也不用人去打了
[00:29:30.800 --> 00:29:31.800]  現在打仗也不用人去打了
[00:29:31.800 --> 00:29:32.800]  現在打仗也不用人去打了
[00:29:32.800 --> 00:29:33.800]  現在打仗也不用人去打了
[00:29:33.800 --> 00:29:34.800]  現在打仗也不用人去打了
[00:29:34.800 --> 00:29:35.800]  現在打仗也不用人去打了
[00:29:35.800 --> 00:30:04.800]  現在打仗也不用人去打了
[00:30:05.800 --> 00:30:06.800]  現在打仗也不用人去打了
[00:30:06.800 --> 00:30:07.800]  現在打仗也不用人去打了
[00:30:07.800 --> 00:30:08.800]  現在打仗也不用人去打了
[00:30:08.800 --> 00:30:09.800]  現在打仗也不用人去打了
[00:30:09.800 --> 00:30:10.800]  現在打仗也不用人去打了
[00:30:10.800 --> 00:30:11.800]  現在打仗也不用人去打了
[00:30:11.800 --> 00:30:12.800]  現在打仗也不用人去打了
[00:30:12.800 --> 00:30:13.800]  現在打仗也不用人去打了
[00:30:13.800 --> 00:30:14.800]  現在打仗也不用人去打了
[00:30:14.800 --> 00:30:15.800]  現在打仗也不用人去打了
[00:30:15.800 --> 00:30:16.800]  現在打仗也不用人去打了
[00:30:16.800 --> 00:30:17.800]  現在打仗也不用人去打了
[00:30:17.800 --> 00:30:18.800]  現在打仗也不用人去打了
[00:30:18.800 --> 00:30:19.800]  現在打仗也不用人去打了
[00:30:19.800 --> 00:30:20.800]  現在打仗也不用人去打了
[00:30:20.800 --> 00:30:21.800]  現在打仗也不用人去打了
[00:30:21.800 --> 00:30:22.800]  現在打仗也不用人去打了
[00:30:22.800 --> 00:30:23.800]  現在打仗也不用人去打了
[00:30:23.800 --> 00:30:37.800]  現在打仗也不用人去打了
[00:30:37.800 --> 00:30:38.800]  現在打仗也不用人去打了
[00:30:38.800 --> 00:30:39.800]  現在打仗也不用人去打了
[00:30:39.800 --> 00:30:40.800]  現在打仗也不用人去打了
[00:30:40.800 --> 00:30:41.800]  現在打仗也不用人去打了
[00:30:41.800 --> 00:30:42.800]  現在打仗也不用人去打了
[00:30:42.800 --> 00:30:43.800]  現在打仗也不用人去打了
[00:30:43.800 --> 00:30:44.800]  現在打仗也不用人去打了
[00:30:44.800 --> 00:30:45.800]  現在打仗也不用人去打了
[00:30:45.800 --> 00:30:46.800]  現在打仗也不用人去打了
[00:30:46.800 --> 00:30:47.800]  現在打仗也不用人去打了
[00:30:47.800 --> 00:30:48.800]  現在打仗也不用人去打了
[00:30:48.800 --> 00:30:49.800]  現在打仗也不用人去打了
[00:30:49.800 --> 00:30:50.800]  現在打仗也不用人去打了
[00:30:50.800 --> 00:30:51.800]  現在打仗也不用人去打了
[00:30:51.800 --> 00:30:52.800]  現在打仗也不用人去打了
[00:30:52.800 --> 00:30:53.800]  現在打仗也不用人去打了
[00:30:53.800 --> 00:30:54.800]  現在打仗也不用人去打了
[00:30:54.800 --> 00:30:55.800]  現在打仗也不用人去打了
[00:30:55.800 --> 00:30:56.800]  現在打仗也不用人去打了
[00:30:56.800 --> 00:30:57.800]  現在打仗也不用人去打了
[00:30:57.800 --> 00:30:58.800]  現在打仗也不用人去打了
[00:30:58.800 --> 00:30:59.800]  現在打仗也不用人去打了
[00:30:59.800 --> 00:31:00.800]  現在打仗也不用人去打了
[00:31:00.800 --> 00:31:01.800]  現在打仗也不用人去打了
[00:31:01.800 --> 00:31:02.800]  現在打仗也不用人去打了
[00:31:02.800 --> 00:31:03.800]  現在打仗也不用人去打了
[00:31:03.800 --> 00:31:04.800]  現在打仗也不用人去打了
[00:31:04.800 --> 00:31:05.800]  現在打仗也不用人去打了
[00:31:05.800 --> 00:31:06.800]  現在打仗也不用人去打了
[00:31:06.800 --> 00:31:07.800]  現在打仗也不用人去打了
[00:31:07.800 --> 00:31:08.800]  現在打仗也不用人去打了
[00:31:08.800 --> 00:31:09.800]  現在打仗也不用人去打了
[00:31:09.800 --> 00:31:10.800]  現在打仗也不用人去打了
[00:31:10.800 --> 00:31:30.800]  現在打仗也不用人去打了
[00:31:30.800 --> 00:31:31.800]  現在打仗也不用人去打了
[00:31:31.800 --> 00:31:32.800]  現在打仗也不用人去打了
[00:31:32.800 --> 00:31:33.800]  現在打仗也不用人去打了
[00:31:33.800 --> 00:31:34.800]  現在打仗也不用人去打了
[00:31:34.800 --> 00:31:35.800]  現在打仗也不用人去打了
[00:31:35.800 --> 00:31:36.800]  現在打仗也不用人去打了
[00:31:36.800 --> 00:31:37.800]  現在打仗也不用人去打了
[00:31:37.800 --> 00:31:38.800]  現在打仗也不用人去打了
[00:31:38.800 --> 00:31:39.800]  現在打仗也不用人去打了
[00:31:39.800 --> 00:31:40.800]  現在打仗也不用人去打了
[00:31:40.800 --> 00:31:41.800]  現在打仗也不用人去打了
[00:31:41.800 --> 00:31:42.800]  現在打仗也不用人去打了
[00:31:42.800 --> 00:31:43.800]  現在打仗也不用人去打了
[00:31:43.800 --> 00:31:44.800]  現在打仗也不用人去打了
[00:31:44.800 --> 00:31:45.800]  現在打仗也不用人去打了
[00:31:45.800 --> 00:31:46.800]  現在打仗也不用人去打了
[00:31:46.800 --> 00:31:47.800]  現在打仗也不用人去打了
[00:31:47.800 --> 00:31:48.800]  現在打仗也不用人去打了
[00:31:48.800 --> 00:31:49.800]  現在打仗也不用人去打了
[00:31:49.800 --> 00:31:50.800]  現在打仗也不用人去打了
[00:31:50.800 --> 00:31:51.800]  現在打仗也不用人去打了
[00:31:51.800 --> 00:31:52.800]  現在打仗也不用人去打了
[00:31:52.800 --> 00:31:53.800]  現在打仗也不用人去打了
[00:31:53.800 --> 00:31:54.800]  現在打仗也不用人去打了
[00:31:54.800 --> 00:31:55.800]  現在打仗也不用人去打了
[00:31:55.800 --> 00:31:56.800]  現在打仗也不用人去打了
[00:31:56.800 --> 00:31:57.800]  現在打仗也不用人去打了
[00:31:57.800 --> 00:32:10.800]  現在打仗也不用人去打了
[00:32:10.800 --> 00:32:11.800]  現在打仗也不用人去打了
[00:32:11.800 --> 00:32:12.800]  現在打仗也不用人去打了
[00:32:12.800 --> 00:32:13.800]  現在打仗也不用人去打了
[00:32:13.800 --> 00:32:14.800]  現在打仗也不用人去打了
[00:32:14.800 --> 00:32:15.800]  現在打仗也不用人去打了
[00:32:15.800 --> 00:32:16.800]  現在打仗也不用人去打了
[00:32:16.800 --> 00:32:17.800]  現在打仗也不用人去打了
[00:32:17.800 --> 00:32:18.800]  現在打仗也不用人去打了
[00:32:18.800 --> 00:32:19.800]  現在打仗也不用人去打了
[00:32:19.800 --> 00:32:20.800]  現在打仗也不用人去打了
[00:32:20.800 --> 00:32:21.800]  現在打仗也不用人去打了
[00:32:21.800 --> 00:32:22.800]  現在打仗也不用人去打了
[00:32:22.800 --> 00:32:23.800]  現在打仗也不用人去打了
[00:32:23.800 --> 00:32:24.800]  現在打仗也不用人去打了
[00:32:24.800 --> 00:32:25.800]  現在打仗也不用人去打了
[00:32:25.800 --> 00:32:26.800]  現在打仗也不用人去打了
[00:32:26.800 --> 00:32:27.800]  現在打仗也不用人去打了
[00:32:27.800 --> 00:32:28.800]  現在打仗也不用人去打了
[00:32:28.800 --> 00:32:29.800]  現在打仗也不用人去打了
[00:32:29.800 --> 00:32:30.800]  現在打仗也不用人去打了
[00:32:30.800 --> 00:32:31.800]  現在打仗也不用人去打了
[00:32:31.800 --> 00:32:32.800]  現在打仗也不用人去打了
[00:32:32.800 --> 00:32:33.800]  現在打仗也不用人去打了
[00:32:33.800 --> 00:32:34.800]  現在打仗也不用人去打了
[00:32:34.800 --> 00:32:35.800]  現在打仗也不用人去打了
[00:32:35.800 --> 00:32:36.800]  現在打仗也不用人去打了
[00:32:36.800 --> 00:32:37.800]  現在打仗也不用人去打了
[00:32:37.800 --> 00:32:38.800]  現在打仗也不用人去打了
[00:32:38.800 --> 00:32:39.800]  現在打仗也不用人去打了
[00:32:39.800 --> 00:32:40.800]  現在打仗也不用人去打了
[00:32:40.800 --> 00:32:41.800]  現在打仗也不用人去打了
[00:32:41.800 --> 00:32:42.800]  現在打仗也不用人去打了
[00:32:42.800 --> 00:32:43.800]  現在打仗也不用人去打了
[00:32:43.800 --> 00:32:44.800]  現在打仗也不用人去打了
[00:32:44.800 --> 00:33:01.800]  現在打仗也不用人去打了
[00:33:14.800 --> 00:33:15.800]  現在打仗也不用人去打了
[00:33:15.800 --> 00:33:16.800]  現在打仗也不用人去打了
[00:33:16.800 --> 00:33:17.800]  現在打仗也不用人去打了
[00:33:17.800 --> 00:33:18.800]  現在打仗也不用人去打了
[00:33:18.800 --> 00:33:19.800]  現在打仗也不用人去打了
[00:33:19.800 --> 00:33:20.800]  現在打仗也不用人去打了
[00:33:20.800 --> 00:33:21.800]  現在打仗也不用人去打了
[00:33:21.800 --> 00:33:22.800]  現在打仗也不用人去打了
[00:33:22.800 --> 00:33:23.800]  現在打仗也不用人去打了
[00:33:23.800 --> 00:33:24.800]  現在打仗也不用人去打了
[00:33:24.800 --> 00:33:25.800]  現在打仗也不用人去打了
[00:33:25.800 --> 00:33:26.800]  現在打仗也不用人去打了
[00:33:26.800 --> 00:33:27.800]  現在打仗也不用人去打了
[00:33:27.800 --> 00:33:28.800]  現在打仗也不用人去打了
[00:33:28.800 --> 00:33:29.800]  現在打仗也不用人去打了
[00:33:29.800 --> 00:33:30.800]  現在打仗也不用人去打了
[00:33:30.800 --> 00:33:31.800]  現在打仗也不用人去打了
[00:33:31.800 --> 00:33:32.800]  現在打仗也不用人去打了
[00:33:32.800 --> 00:33:52.800]  現在打仗也不用人去打了
[00:33:52.800 --> 00:33:53.800]  現在打仗也不用人去打了
[00:33:53.800 --> 00:33:54.800]  現在打仗也不用人去打了
[00:33:54.800 --> 00:33:55.800]  現在打仗也不用人去打了
[00:33:55.800 --> 00:33:56.800]  現在打仗也不用人去打了
[00:33:56.800 --> 00:33:57.800]  現在打仗也不用人去打了
[00:33:57.800 --> 00:33:58.800]  現在打仗也不用人去打了
[00:33:58.800 --> 00:33:59.800]  現在打仗也不用人去打了
[00:33:59.800 --> 00:34:00.800]  現在打仗也不用人去打了
[00:34:00.800 --> 00:34:01.800]  現在打仗也不用人去打了
[00:34:01.800 --> 00:34:02.800]  現在打仗也不用人去打了
[00:34:02.800 --> 00:34:03.800]  現在打仗也不用人去打了
[00:34:03.800 --> 00:34:04.800]  現在打仗也不用人去打了
[00:34:04.800 --> 00:34:05.800]  現在打仗也不用人去打了
[00:34:05.800 --> 00:34:06.800]  現在打仗也不用人去打了
[00:34:06.800 --> 00:34:07.800]  現在打仗也不用人去打了
[00:34:07.800 --> 00:34:08.800]  現在打仗也不用人去打了
[00:34:08.800 --> 00:34:09.800]  現在打仗也不用人去打了
[00:34:09.800 --> 00:34:10.800]  現在打仗也不用人去打了
[00:34:10.800 --> 00:34:11.800]  現在打仗也不用人去打了
[00:34:11.800 --> 00:34:12.800]  現在打仗也不用人去打了
[00:34:12.800 --> 00:34:13.800]  現在打仗也不用人去打了
[00:34:13.800 --> 00:34:14.800]  現在打仗也不用人去打了
[00:34:14.800 --> 00:34:15.800]  現在打仗也不用人去打了
[00:34:15.800 --> 00:34:16.800]  現在打仗也不用人去打了
[00:34:16.800 --> 00:34:17.800]  現在打仗也不用人去打了
[00:34:17.800 --> 00:34:18.800]  現在打仗也不用人去打了
[00:34:18.800 --> 00:34:19.800]  現在打仗也不用人去打了
[00:34:19.800 --> 00:34:32.800]  現在打仗也不用人去打了
[00:34:32.800 --> 00:34:33.800]  現在打仗也不用人去打了
[00:34:33.800 --> 00:34:34.800]  現在打仗也不用人去打了
[00:34:34.800 --> 00:34:35.800]  現在打仗也不用人去打了
[00:34:35.800 --> 00:34:36.800]  現在打仗也不用人去打了
[00:34:36.800 --> 00:34:37.800]  現在打仗也不用人去打了
[00:34:37.800 --> 00:34:38.800]  現在打仗也不用人去打了
[00:34:38.800 --> 00:34:39.800]  現在打仗也不用人去打了
[00:34:39.800 --> 00:34:40.800]  現在打仗也不用人去打了
[00:34:40.800 --> 00:34:41.800]  現在打仗也不用人去打了
[00:34:41.800 --> 00:34:42.800]  現在打仗也不用人去打了
[00:34:42.800 --> 00:34:43.800]  現在打仗也不用人去打了
[00:34:43.800 --> 00:34:44.800]  現在打仗也不用人去打了
[00:34:44.800 --> 00:34:45.800]  現在打仗也不用人去打了
[00:34:45.800 --> 00:34:46.800]  現在打仗也不用人去打了
[00:34:46.800 --> 00:34:47.800]  現在打仗也不用人去打了
[00:34:47.800 --> 00:34:48.800]  現在打仗也不用人去打了
[00:34:48.800 --> 00:34:49.800]  現在打仗也不用人去打了
[00:34:49.800 --> 00:34:50.800]  現在打仗也不用人去打了
[00:34:50.800 --> 00:34:51.800]  現在打仗也不用人去打了
[00:34:51.800 --> 00:34:52.800]  現在打仗也不用人去打了
[00:34:52.800 --> 00:34:53.800]  現在打仗也不用人去打了
[00:34:53.800 --> 00:34:54.800]  現在打仗也不用人去打了
[00:34:54.800 --> 00:34:55.800]  現在打仗也不用人去打了
[00:34:55.800 --> 00:34:56.800]  現在打仗也不用人去打了
[00:34:56.800 --> 00:34:57.800]  現在打仗也不用人去打了
[00:34:57.800 --> 00:34:58.800]  現在打仗也不用人去打了
[00:34:58.800 --> 00:34:59.800]  現在打仗也不用人去打了
[00:34:59.800 --> 00:35:00.800]  現在打仗也不用人去打了
[00:35:00.800 --> 00:35:01.800]  現在打仗也不用人去打了
[00:35:01.800 --> 00:35:02.800]  現在打仗也不用人去打了
[00:35:02.800 --> 00:35:03.800]  現在打仗也不用人去打了
[00:35:03.800 --> 00:35:04.800]  現在打仗也不用人去打了
[00:35:04.800 --> 00:35:05.800]  現在打仗也不用人去打了
[00:35:05.800 --> 00:35:06.800]  現在打仗也不用人去打了
[00:35:06.800 --> 00:35:34.800]  現在打仗也不用人去打了
[00:35:36.800 --> 00:35:37.800]  現在打仗也不用人去打了
[00:35:37.800 --> 00:35:38.800]  現在打仗也不用人去打了
[00:35:38.800 --> 00:35:39.800]  現在打仗也不用人去打了
[00:35:39.800 --> 00:35:40.800]  現在打仗也不用人去打了
[00:35:40.800 --> 00:35:41.800]  現在打仗也不用人去打了
[00:35:41.800 --> 00:35:42.800]  現在打仗也不用人去打了
[00:35:42.800 --> 00:35:43.800]  現在打仗也不用人去打了
[00:35:43.800 --> 00:35:44.800]  現在打仗也不用人去打了
[00:35:44.800 --> 00:35:45.800]  現在打仗也不用人去打了
[00:35:45.800 --> 00:35:46.800]  現在打仗也不用人去打了
[00:35:46.800 --> 00:35:47.800]  現在打仗也不用人去打了
[00:35:47.800 --> 00:35:48.800]  現在打仗也不用人去打了
[00:35:48.800 --> 00:35:49.800]  現在打仗也不用人去打了
[00:35:49.800 --> 00:35:50.800]  現在打仗也不用人去打了
[00:35:50.800 --> 00:35:51.800]  現在打仗也不用人去打了
[00:35:51.800 --> 00:35:52.800]  現在打仗也不用人去打了
[00:35:52.800 --> 00:35:53.800]  現在打仗也不用人去打了
[00:35:53.800 --> 00:35:54.800]  現在打仗也不用人去打了
[00:35:54.800 --> 00:36:07.800]  現在打仗也不用人去打了
[00:36:07.800 --> 00:36:08.800]  現在打仗也不用人去打了
[00:36:08.800 --> 00:36:09.800]  現在打仗也不用人去打了
[00:36:09.800 --> 00:36:10.800]  現在打仗也不用人去打了
[00:36:10.800 --> 00:36:11.800]  現在打仗也不用人去打了
[00:36:11.800 --> 00:36:12.800]  現在打仗也不用人去打了
[00:36:12.800 --> 00:36:13.800]  現在打仗也不用人去打了
[00:36:13.800 --> 00:36:14.800]  現在打仗也不用人去打了
[00:36:14.800 --> 00:36:15.800]  現在打仗也不用人去打了
[00:36:15.800 --> 00:36:16.800]  現在打仗也不用人去打了
[00:36:16.800 --> 00:36:17.800]  現在打仗也不用人去打了
[00:36:17.800 --> 00:36:18.800]  現在打仗也不用人去打了
[00:36:18.800 --> 00:36:19.800]  現在打仗也不用人去打了
[00:36:19.800 --> 00:36:20.800]  現在打仗也不用人去打了
[00:36:20.800 --> 00:36:21.800]  現在打仗也不用人去打了
[00:36:21.800 --> 00:36:22.800]  現在打仗也不用人去打了
[00:36:22.800 --> 00:36:23.800]  現在打仗也不用人去打了
[00:36:23.800 --> 00:36:24.800]  現在打仗也不用人去打了
[00:36:24.800 --> 00:36:25.800]  現在打仗也不用人去打了
[00:36:25.800 --> 00:36:26.800]  現在打仗也不用人去打了
[00:36:26.800 --> 00:36:27.800]  現在打仗也不用人去打了
[00:36:27.800 --> 00:36:28.800]  現在打仗也不用人去打了
[00:36:28.800 --> 00:36:29.800]  現在打仗也不用人去打了
[00:36:29.800 --> 00:36:30.800]  現在打仗也不用人去打了
[00:36:30.800 --> 00:36:31.800]  現在打仗也不用人去打了
[00:36:31.800 --> 00:36:32.800]  現在打仗也不用人去打了
[00:36:32.800 --> 00:36:33.800]  現在打仗也不用人去打了
[00:36:33.800 --> 00:36:34.800]  現在打仗也不用人去打了
[00:36:34.800 --> 00:36:35.800]  現在打仗也不用人去打了
[00:36:35.800 --> 00:36:36.800]  現在打仗也不用人去打了
[00:36:36.800 --> 00:36:37.800]  現在打仗也不用人去打了
[00:36:37.800 --> 00:36:38.800]  現在打仗也不用人去打了
[00:36:38.800 --> 00:36:39.800]  現在打仗也不用人去打了
[00:36:39.800 --> 00:36:40.800]  現在打仗也不用人去打了
[00:36:40.800 --> 00:36:41.800]  現在打仗也不用人去打了
[00:36:41.800 --> 00:37:09.800]  現在打仗也不用人去打了
[00:37:11.800 --> 00:37:12.800]  現在打仗也不用人去打了
[00:37:12.800 --> 00:37:13.800]  現在打仗也不用人去打了
[00:37:13.800 --> 00:37:14.800]  現在打仗也不用人去打了
[00:37:14.800 --> 00:37:15.800]  現在打仗也不用人去打了
[00:37:15.800 --> 00:37:16.800]  現在打仗也不用人去打了
[00:37:16.800 --> 00:37:17.800]  現在打仗也不用人去打了
[00:37:17.800 --> 00:37:18.800]  現在打仗也不用人去打了
[00:37:18.800 --> 00:37:19.800]  現在打仗也不用人去打了
[00:37:19.800 --> 00:37:20.800]  現在打仗也不用人去打了
[00:37:20.800 --> 00:37:21.800]  現在打仗也不用人去打了
[00:37:21.800 --> 00:37:22.800]  現在打仗也不用人去打了
[00:37:22.800 --> 00:37:23.800]  現在打仗也不用人去打了
[00:37:23.800 --> 00:37:24.800]  現在打仗也不用人去打了
[00:37:24.800 --> 00:37:25.800]  現在打仗也不用人去打了
[00:37:25.800 --> 00:37:26.800]  現在打仗也不用人去打了
[00:37:26.800 --> 00:37:27.800]  現在打仗也不用人去打了
[00:37:27.800 --> 00:37:28.800]  現在打仗也不用人去打了
[00:37:28.800 --> 00:37:29.800]  現在打仗也不用人去打了
[00:37:29.800 --> 00:37:58.800]  用心聆聽師長,精益求精,力爭上游,思想緊密。
[00:37:59.800 --> 00:38:00.800]  現在打仗也不用人去打了
[00:38:00.800 --> 00:38:01.800]  現在打仗也不用人去打了
[00:38:01.800 --> 00:38:02.800]  現在打仗也不用人去打了
[00:38:02.800 --> 00:38:03.800]  現在打仗也不用人去打了
[00:38:03.800 --> 00:38:04.800]  現在打仗也不用人去打了
[00:38:04.800 --> 00:38:05.800]  現在打仗也不用人去打了
[00:38:05.800 --> 00:38:06.800]  現在打仗也不用人去打了
[00:38:06.800 --> 00:38:07.800]  現在打仗也不用人去打了
[00:38:07.800 --> 00:38:08.800]  現在打仗也不用人去打了
[00:38:08.800 --> 00:38:09.800]  現在打仗也不用人去打了
[00:38:09.800 --> 00:38:10.800]  現在打仗也不用人去打了
[00:38:10.800 --> 00:38:11.800]  現在打仗也不用人去打了
[00:38:11.800 --> 00:38:12.800]  現在打仗也不用人去打了
[00:38:12.800 --> 00:38:13.800]  現在打仗也不用人去打了
[00:38:13.800 --> 00:38:14.800]  現在打仗也不用人去打了
[00:38:14.800 --> 00:38:15.800]  現在打仗也不用人去打了
[00:38:15.800 --> 00:38:16.800]  現在打仗也不用人去打了
[00:38:16.800 --> 00:38:17.800]  現在打仗也不用人去打了
[00:38:17.800 --> 00:38:46.800]  現在打仗也不用人去打了
[00:38:47.800 --> 00:38:48.800]  現在打仗也不用人去打了
[00:38:48.800 --> 00:38:49.800]  現在打仗也不用人去打了
[00:38:49.800 --> 00:38:50.800]  現在打仗也不用人去打了
[00:38:50.800 --> 00:38:51.800]  現在打仗也不用人去打了
[00:38:51.800 --> 00:38:52.800]  現在打仗也不用人去打了
[00:38:52.800 --> 00:38:53.800]  現在打仗也不用人去打了
[00:38:53.800 --> 00:38:54.800]  現在打仗也不用人去打了
[00:38:54.800 --> 00:38:55.800]  現在打仗也不用人去打了
[00:38:55.800 --> 00:38:56.800]  現在打仗也不用人去打了
[00:38:56.800 --> 00:38:57.800]  現在打仗也不用人去打了
[00:38:57.800 --> 00:38:58.800]  現在打仗也不用人去打了
[00:38:58.800 --> 00:38:59.800]  現在打仗也不用人去打了
[00:38:59.800 --> 00:39:00.800]  現在打仗也不用人去打了
[00:39:00.800 --> 00:39:01.800]  現在打仗也不用人去打了
[00:39:01.800 --> 00:39:02.800]  現在打仗也不用人去打了
[00:39:02.800 --> 00:39:03.800]  現在打仗也不用人去打了
[00:39:03.800 --> 00:39:04.800]  現在打仗也不用人去打了
[00:39:04.800 --> 00:39:05.800]  現在打仗也不用人去打了
[00:39:05.800 --> 00:39:30.800]  現在打仗也不用人去打了
[00:39:36.800 --> 00:39:37.800]  現在打仗也不用人去打了
[00:39:37.800 --> 00:39:38.800]  現在打仗也不用人去打了
[00:39:38.800 --> 00:39:39.800]  現在打仗也不用人去打了
[00:39:39.800 --> 00:39:40.800]  現在打仗也不用人去打了
[00:39:40.800 --> 00:39:41.800]  現在打仗也不用人去打了
[00:39:41.800 --> 00:39:42.800]  現在打仗也不用人去打了
