
[00:00:00.000 --> 00:00:02.500]  港島也有很大壓力
[00:31:50.000 --> 00:31:51.400]  那個字是這樣寫的
[00:31:51.400 --> 00:31:53.100]  大羊就是靚
[00:31:53.100 --> 00:31:54.900]  沒聽過肥美肥美嗎?
[00:31:54.900 --> 00:31:57.700]  這個當然有些說笑
[00:31:57.700 --> 00:31:59.400]  但是
[00:31:59.400 --> 00:32:01.000]  這個美字
[00:32:01.000 --> 00:32:02.100]  是在說
[00:32:02.100 --> 00:32:04.500]  當時他們獻祭會用羊
[00:32:04.500 --> 00:32:07.200]  會用大的羊獻給神
[00:32:07.200 --> 00:32:08.200]  就為之美
[00:32:08.200 --> 00:32:11.000]  看這事為美
[00:32:11.000 --> 00:32:12.200]  在這個過程
[00:32:12.200 --> 00:32:13.400]  我們就知道
[00:32:13.400 --> 00:32:14.800]  原來合一是很重要
[00:32:14.800 --> 00:32:17.000]  大家知道什麼叫浸信會嗎?
[00:32:17.400 --> 00:32:19.200]  浸信會與聖公會不同
[00:32:19.200 --> 00:32:21.300]  浸信會我們每個月都開會
[00:32:21.300 --> 00:32:22.300]  有大會的
[00:32:22.300 --> 00:32:23.300]  你不來開會
[00:32:23.300 --> 00:32:27.100]  你可以授權其他人跟你開會
[00:32:27.100 --> 00:32:28.400]  我們作決定
[00:32:28.400 --> 00:32:29.100]  舉了手
[00:32:29.100 --> 00:32:30.600]  你的票
[00:32:30.600 --> 00:32:33.200]  我的票和你的票一樣
[00:32:33.200 --> 00:32:34.400]  你還沒得投票
[00:32:34.400 --> 00:32:35.300]  你為什麼沒得投票?
[00:32:35.300 --> 00:32:37.100]  你還沒得投票
[00:32:37.100 --> 00:32:38.600]  我們受了浸加入教會
[00:32:38.600 --> 00:32:40.200]  十八歲以上就可以投票了
[00:32:40.200 --> 00:32:41.500]  你十七歲都投不了
[00:32:41.500 --> 00:32:43.600]  因為法例上我們一定要十八歲
[00:32:43.600 --> 00:32:46.100]  所以你無論
[00:32:46.400 --> 00:32:47.800]  信了耶穌多久
[00:32:47.800 --> 00:32:50.000]  加入了西區浸信會一年
[00:32:50.000 --> 00:32:51.100]  或者十年
[00:32:51.100 --> 00:32:52.200]  或者五十年
[00:32:52.200 --> 00:32:53.800]  我們都是一票
[00:32:53.800 --> 00:32:56.800]  牧師、執事和會友都是一票
[00:32:56.800 --> 00:32:57.700]  但是
[00:32:57.700 --> 00:32:59.400]  重要的事情
[00:32:59.400 --> 00:33:01.300]  三分之二過了
[00:33:01.300 --> 00:33:03.400]  我們一起去做
[00:33:03.400 --> 00:33:05.600]  眾人以為美的事
[00:33:05.600 --> 00:33:07.700]  我們就留心去做
[00:33:07.700 --> 00:33:11.000]  我夠想做聖公會主教了
[00:33:11.000 --> 00:33:12.500]  我說了你們都要聽
[00:33:12.500 --> 00:33:13.300]  這樣多好
[00:33:13.300 --> 00:33:15.000]  但是我們是浸信會
[00:33:15.600 --> 00:33:16.400]  明白嗎?
[00:33:16.400 --> 00:33:18.800]  浸信會我們是神主
[00:33:18.800 --> 00:33:20.200]  文字
[00:33:20.200 --> 00:33:22.200]  如果我們不是因著這樣
[00:33:22.200 --> 00:33:23.800]  噢!你通過了
[00:33:23.800 --> 00:33:24.800]  不關我的事
[00:33:24.800 --> 00:33:26.800]  你去抗唐好了
[00:33:26.800 --> 00:33:28.100]  你買地方好了
[00:33:28.100 --> 00:33:28.900]  不關我的事
[00:33:28.900 --> 00:33:29.600]  是不是這樣?
[00:33:29.600 --> 00:33:31.100]  不可以是這樣
[00:33:31.100 --> 00:33:32.900]  因為我們是浸信會
[00:33:32.900 --> 00:33:35.900]  所以在這些處境裡面
[00:33:35.900 --> 00:33:37.200]  我們尋求神的心意
[00:33:37.200 --> 00:33:39.200]  我們很知道神用不同的方式
[00:33:39.200 --> 00:33:40.400]  給不同的人
[00:33:40.400 --> 00:33:42.300]  給不同的群體去教導我們
[00:33:42.300 --> 00:33:43.100]  但是今天
[00:33:43.100 --> 00:33:45.100]  我們同樣問一個問題
[00:33:45.800 --> 00:33:47.000]  我們是唐慶日子
[00:33:47.000 --> 00:33:48.600]  十二支派的故事
[00:33:48.600 --> 00:33:50.200]  我們想到什麼?
[00:33:50.200 --> 00:33:53.200]  教會五十六年
[00:33:53.200 --> 00:33:54.500]  經歷了很多的事
[00:33:54.500 --> 00:33:56.200]  我們只要知道一件事
[00:33:56.200 --> 00:33:59.400]  只有神在我們中間
[00:33:59.400 --> 00:34:00.700]  一切
[00:34:00.700 --> 00:34:02.200]  都可以成為
[00:34:02.200 --> 00:34:03.600]  美事
[00:34:03.600 --> 00:34:06.600]  我們作為領袖
[00:34:06.600 --> 00:34:07.900]  無論是長執
[00:34:07.900 --> 00:34:08.800]  無論是
[00:34:08.800 --> 00:34:11.400]  教睦同工
[00:34:11.400 --> 00:34:14.100]  當我們去做決定的時候
[00:34:14.100 --> 00:34:16.100]  我們都要醒察在神的面前
[00:34:16.100 --> 00:34:18.800]  我們有沒有個人利益?
[00:34:18.800 --> 00:34:22.100]  你有沒有你自己的個人想法?
[00:34:22.100 --> 00:34:25.400]  還是群體的好處?
[00:34:25.400 --> 00:34:28.700]  如果我們知道
[00:34:28.700 --> 00:34:30.300]  我們這樣做的時候
[00:34:30.300 --> 00:34:33.400]  最終是為群體的好處的時候
[00:34:33.400 --> 00:34:34.900]  弟兄姊妹
[00:34:34.900 --> 00:34:37.700]  我們都願意去跟隨
[00:34:37.700 --> 00:34:40.300]  我們都願意尊重
[00:34:41.000 --> 00:34:44.100]  但是最後重要的決議
[00:34:44.100 --> 00:34:46.700]  都是在會眾的手裡
[00:34:46.700 --> 00:34:50.500]  過兩天我們簽約了
[00:34:50.500 --> 00:34:52.600]  我們又做業主了
[00:34:52.600 --> 00:34:54.600]  3901就是我們的地方了
[00:34:54.600 --> 00:34:56.400]  我們很開心
[00:34:56.400 --> 00:34:58.100]  我們將此獻給上帝
[00:34:58.100 --> 00:35:00.900]  我們有一個共同參與的機會
[00:35:00.900 --> 00:35:02.400]  願榮耀頌讚
[00:35:02.400 --> 00:35:04.000]  都歸給我們的主
[00:35:04.000 --> 00:35:05.200]  我們的神
[00:35:05.200 --> 00:35:06.800]  我們禱告
[00:35:06.800 --> 00:35:09.000]  親愛主祢愛我們
[00:35:09.000 --> 00:35:10.700]  祢保守看顧和賜福
[00:35:11.100 --> 00:35:12.800]  為願主祢自己的恩典上
[00:35:12.800 --> 00:35:14.700]  與我們西區浸信會同在
[00:35:14.700 --> 00:35:16.500]  與我們每一位弟兄姊妹同在
[00:35:16.500 --> 00:35:18.100]  祢在我們當中
[00:35:18.100 --> 00:35:20.300]  一切都可以成為美事
[00:35:20.300 --> 00:35:22.400]  感謝主聽我們禱告
[00:35:22.400 --> 00:35:23.600]  奉主名求
[00:35:23.600 --> 00:35:24.500]  阿門
