
[00:00:00.000 --> 00:00:03.480]  好 新年了 大家先拜年
[00:36:04.320 --> 00:36:05.320]  他在這裡講過道
[00:36:05.320 --> 00:36:06.920]  八十多歲
[00:36:06.920 --> 00:36:08.720]  簡牧師
[00:36:08.720 --> 00:36:10.720]  他裡面最後那裡有寫
[00:36:10.720 --> 00:36:13.320]  簡牧師自己的見證
[00:36:13.320 --> 00:36:14.120]  他說
[00:36:14.120 --> 00:36:16.120]  在他五六歲的時候
[00:36:16.120 --> 00:36:18.720]  他父母都離開了
[00:36:18.720 --> 00:36:20.320]  唯一他的祖母
[00:36:20.320 --> 00:36:21.720]  就抱著他五六歲
[00:36:21.720 --> 00:36:23.920]  五六歲是懂性的
[00:36:23.920 --> 00:36:28.720]  就去交給這位何二師教師
[00:36:28.720 --> 00:36:30.520]  當時如果你五六歲
[00:36:30.520 --> 00:36:32.320]  爸爸媽媽又離開了
[00:36:32.320 --> 00:36:34.120]  剩下唯一的親人祖母
[00:36:34.120 --> 00:36:36.120]  然後將你交給另外一個人
[00:36:36.120 --> 00:36:38.320]  你不認識的人的手裡
[00:36:38.320 --> 00:36:41.720]  然後慢慢見到祖母轉身離開
[00:36:41.720 --> 00:36:43.720]  當時的感受是怎樣?
[00:36:43.720 --> 00:36:45.720]  他大聲哭大聲叫
[00:36:45.720 --> 00:36:47.120]  祖母不要走祖母不要走
[00:36:47.120 --> 00:36:49.720]  我要跟你走
[00:36:49.720 --> 00:36:51.520]  他說他就記得那個場面
[00:36:51.520 --> 00:36:53.720]  這個何二師教師就抱著他
[00:36:53.720 --> 00:36:59.120]  很溫馨很溫馨地抱著他
[00:36:59.120 --> 00:37:01.120]  他說那個情景
[00:37:01.120 --> 00:37:05.720]  他幾十年後回想都很深刻
[00:37:05.720 --> 00:37:08.720]  當然他不單止那一刻抱著他
[00:37:08.720 --> 00:37:13.720]  他媽媽就慢慢離開他的視線
[00:37:13.720 --> 00:37:15.320]  他不單單抱著他
[00:37:15.320 --> 00:37:19.920]  他跟著去栽培這個五六歲的男孩子
[00:37:19.920 --> 00:37:22.720]  成為今天的簡學勤牧師
[00:37:22.720 --> 00:37:25.120]  大家來的時候就知道他八十多歲了
[00:37:25.120 --> 00:37:26.720]  我記得他來的時候還說
[00:37:26.720 --> 00:37:29.720]  我現在老虎可以打死一隻
[00:37:29.720 --> 00:37:31.320]  他是拍屍宣導會
[00:37:31.320 --> 00:37:32.720]  雪梨宣導會
[00:37:32.720 --> 00:37:35.920]  南澳宣導會的創辦人
[00:37:35.920 --> 00:37:41.920]  所以你會不會想到一個女的宣教士
[00:37:41.920 --> 00:37:44.520]  能夠栽培到簡牧師
[00:37:44.520 --> 00:37:46.720]  嘩!這麼強壯
[00:37:46.720 --> 00:37:48.120]  這麼Man
[00:37:48.120 --> 00:37:49.720]  這麼有心智
[00:37:49.720 --> 00:37:50.920]  到他八十多歲
[00:37:50.920 --> 00:37:53.120]  今天他仍然在生
[00:37:53.120 --> 00:37:56.520]  仍然不斷地去為神工作
[00:37:56.520 --> 00:38:00.320]  我覺得這個是生命影響生命
[00:38:00.320 --> 00:38:02.720]  你不要小看我一個小女性
[00:38:02.720 --> 00:38:05.920]  怎麼可以影響一個大男人
[00:38:05.920 --> 00:38:08.320]  You don't know
[00:38:08.320 --> 00:38:10.320]  但是你願意的時候
[00:38:10.320 --> 00:38:12.320]  為什麼我喜歡看這些書
[00:38:12.320 --> 00:38:14.120]  是因為我覺得在人的生命裏面
[00:38:14.120 --> 00:38:15.920]  每一個生活的細節
[00:38:15.920 --> 00:38:20.320]  它怎樣來轉化生命
[00:38:20.320 --> 00:38:22.120]  所以這個就是說
[00:38:22.120 --> 00:38:24.520]  當尼哥底沒有去找耶穌的時候
[00:38:24.520 --> 00:38:26.720]  耶穌回答他
[00:38:26.720 --> 00:38:29.720]  你若不是從水和聖靈而生
[00:38:29.720 --> 00:38:31.920]  你就見不到神的國
[00:38:31.920 --> 00:38:33.720]  什麼叫做重生
[00:38:33.720 --> 00:38:34.920]  我應該有一個slide
[00:38:34.920 --> 00:38:36.520]  什麼叫做重生
[00:38:36.520 --> 00:38:40.720]  重生的意思
[00:38:40.720 --> 00:38:48.320]  就是用上來的生命進入你裏面
[00:38:48.320 --> 00:38:53.520]  轉化了你裏面的生命
[00:38:53.520 --> 00:38:55.920]  什麼叫做神的國
[00:38:55.920 --> 00:38:59.920]  我們這裏澳洲是一個國家
[00:38:59.920 --> 00:39:01.920]  由澳洲政府去管理
[00:39:01.920 --> 00:39:04.920]  所以神的國就是誰
[00:39:04.920 --> 00:39:07.920]  神去管理
[00:39:07.920 --> 00:39:11.920]  所以神的國的意思就是神管理
[00:39:11.920 --> 00:39:14.920]  神的同在在那裏
[00:39:14.920 --> 00:39:17.920]  也可以看到神的事跡就是神跡
[00:39:17.920 --> 00:39:19.920]  神所做的事就是神跡
[00:39:19.920 --> 00:39:22.920]  每一本書就是一個神跡
[00:39:22.920 --> 00:39:27.920]  神所在人生命裏面所做的事就是一個神跡
[00:39:27.920 --> 00:39:32.920]  所以人若不重生就不能見神的國
[00:39:32.920 --> 00:39:36.920]  今天我們不同的人有不同信主的經歷
[00:39:36.920 --> 00:39:40.920]  我就是一個月大就洗禮的
[00:39:40.920 --> 00:39:42.920]  我的聖公會的背景
[00:39:42.920 --> 00:39:44.920]  一個月大就洗禮
[00:39:44.920 --> 00:39:45.920]  在我們宣道會就不會
[00:39:45.920 --> 00:39:48.920]  宣道會我們叫嬰兒奉獻禮
[00:39:48.920 --> 00:39:53.920]  我又經歷了十二歲就會有堅振禮
[00:39:53.920 --> 00:39:55.920]  但對我來說都沒有意思
[00:39:55.920 --> 00:39:58.920]  因為十二歲的時候我仍然未懂事
[00:39:58.920 --> 00:40:00.920]  我又參加師班
[00:40:00.920 --> 00:40:01.920]  我是教會的師琴
[00:40:01.920 --> 00:40:04.920]  我十歲八歲開始做師琴
[00:40:04.920 --> 00:40:07.920]  然後我又參加所有的主要學
[00:40:07.920 --> 00:40:08.920]  兒童主要學
[00:40:08.920 --> 00:40:09.920]  全部都做齊了
[00:40:09.920 --> 00:40:10.920]  應該做的事
[00:40:10.920 --> 00:40:12.920]  在教會的成長裏面
[00:40:12.920 --> 00:40:15.920]  你說我生命有沒有重生呢
[00:40:15.920 --> 00:40:18.920]  沒有的
[00:40:18.920 --> 00:40:21.920]  我未覺得有個生命在我裏面
[00:40:21.920 --> 00:40:24.920]  直至我入大學第一年
[00:40:24.920 --> 00:40:25.920]  大學第一年的時候
[00:40:25.920 --> 00:40:27.920]  有一位姐姐已經畢業了
[00:40:27.920 --> 00:40:29.920]  回來向我們傳福音
[00:40:29.920 --> 00:40:30.920]  我的四律
[00:40:30.920 --> 00:40:33.920]  我說四律裏面我回去看看
[00:40:33.920 --> 00:40:36.920]  我又覺得那些事我全部都知道
[00:40:36.920 --> 00:40:40.920]  當我去到第四律的時候
[00:40:40.920 --> 00:40:42.920]  我就有些覺得猶豫
[00:40:42.920 --> 00:40:45.920]  有兩個圓圈
[00:40:45.920 --> 00:40:47.920]  如果你見過四律
[00:40:47.920 --> 00:40:51.920]  一個圓圈就是自己坐在人生的寶座上
[00:40:51.920 --> 00:40:54.920]  耶穌就坐在椅底
[00:40:54.920 --> 00:40:56.920]  但耶穌都在生命裏面
[00:40:56.920 --> 00:40:59.920]  這幅已經是耶穌在我們生命裏面
[00:40:59.920 --> 00:41:00.920]  心在那裏
[00:41:00.920 --> 00:41:01.920]  在腦裏
[00:41:01.920 --> 00:41:02.920]  又在心裏
[00:41:02.920 --> 00:41:03.920]  不知道
[00:41:03.920 --> 00:41:04.920]  不過在椅底
[00:41:04.920 --> 00:41:07.920]  我仍然坐在生命的寶座上
[00:41:07.920 --> 00:41:08.920]  另一幅
[00:41:08.920 --> 00:41:12.920]  是耶穌坐在生命的寶座上
[00:41:12.920 --> 00:41:14.920]  我們自己坐下
[00:41:14.920 --> 00:41:16.920]  當時他們問我們選擇哪一個
[00:41:16.920 --> 00:41:20.920]  反而這幅圖對我有一種挑戰
[00:41:20.920 --> 00:41:22.920]  我好像從小到大都沒有聽過這件事
[00:41:22.920 --> 00:41:23.920]  信耶穌
[00:41:23.920 --> 00:41:26.920]  要將耶穌放在人生的寶座上
[00:41:26.920 --> 00:41:29.920]  我就知道考試之前我會祈禱
[00:41:29.920 --> 00:41:31.920]  如果祈禱之後出來的成績好
[00:41:31.920 --> 00:41:35.920]  我都會覺得自己很厲害
[00:41:35.920 --> 00:41:38.920]  不是覺得神幫我
[00:41:38.920 --> 00:41:39.920]  但我都會祈禱
[00:41:39.920 --> 00:41:41.920]  因為覺得祈禱了可能會好一點
[00:41:41.920 --> 00:41:43.920]  萬一自己不成功
[00:41:43.920 --> 00:41:45.920]  神都可以補足
[00:41:45.920 --> 00:41:47.920]  但我不知道原來信耶穌
[00:41:47.920 --> 00:41:51.920]  是要將耶穌放在人生的寶座上
[00:41:51.920 --> 00:41:55.920]  讓祂管理我們的人生
[00:41:55.920 --> 00:41:58.920]  所以在大學的第一年
[00:41:58.920 --> 00:42:01.920]  當我慢慢看到自己的罪
[00:42:01.920 --> 00:42:05.920]  所以我自己在家睡覺前
[00:42:05.920 --> 00:42:07.920]  跪在自己的床上
[00:42:07.920 --> 00:42:08.920]  做一個祈禱的神
[00:42:08.920 --> 00:42:09.920]  願意接受你
[00:42:09.920 --> 00:42:11.920]  管理我的生命
[00:42:11.920 --> 00:42:13.920]  然後我覺得神又帶領我
[00:42:13.920 --> 00:42:15.920]  看這些書
[00:42:15.920 --> 00:42:16.920]  我就開始明白
[00:42:16.920 --> 00:42:18.920]  誰掌管明天
[00:42:18.920 --> 00:42:21.920]  原來給神管理是這樣的意思
[00:42:21.920 --> 00:42:25.920]  所以慢慢奠定我人生的走向
[00:42:25.920 --> 00:42:27.920]  所以今天我就不講太多
[00:42:27.920 --> 00:42:29.920]  想留一點時間給大家
[00:42:29.920 --> 00:42:32.920]  我想問大家一個問題
[00:42:32.920 --> 00:42:34.920]  他說何爾斯教士
[00:42:34.920 --> 00:42:38.920]  他就知道誰掌管明天
[00:42:38.920 --> 00:42:41.920]  那你願不願意給神
[00:42:41.920 --> 00:42:45.920]  去管理你每日的生命
[00:42:45.920 --> 00:42:47.920]  那張空椅
[00:42:47.920 --> 00:42:51.920]  誰坐上去呢
[00:42:51.920 --> 00:42:53.920]  可不可以
[00:42:53.920 --> 00:43:01.920]  可不可以有一點點音樂
[00:43:01.920 --> 00:43:05.920]  讓大家閉上眼
[00:43:05.920 --> 00:43:07.920]  想一想
[00:43:07.920 --> 00:43:21.920]  你說我剛剛來到教會
[00:43:21.920 --> 00:43:25.920]  也不是很明白
[00:43:25.920 --> 00:43:29.920]  也看到我生命裡有些空虛
[00:43:29.920 --> 00:43:30.920]  有些罪
[00:43:30.920 --> 00:43:34.920]  有些身不由己的事
[00:43:34.920 --> 00:43:38.920]  你願不願意給神潔淨一下
[00:43:38.920 --> 00:43:40.920]  在新的一年
[00:43:40.920 --> 00:43:44.920]  你願意給神潔淨你一下
[00:43:50.920 --> 00:43:55.920]  神是會推倒一些東西
[00:43:55.920 --> 00:43:59.920]  但他卻是想重新建立一些
[00:43:59.920 --> 00:44:05.920]  生命裡本來應該有的本質和意義
[00:44:05.920 --> 00:44:08.920]  好像羅塞尼亞
[00:44:08.920 --> 00:44:10.920]  神重建了她的生命
[00:44:10.920 --> 00:44:15.920]  有不同的人神差別
[00:44:15.920 --> 00:44:19.920]  雖然好像連環撞車一樣
[00:44:19.920 --> 00:44:23.920]  但我們看到神的奇妙
[00:44:23.920 --> 00:44:27.920]  在她39歲的時候
[00:44:27.920 --> 00:44:33.920]  神為她賜予一位丈夫
[00:44:33.920 --> 00:44:40.920]  她沒有想過自己會再結婚
[00:44:40.920 --> 00:44:44.920]  她也收養了四個不同種族
[00:44:44.920 --> 00:44:47.920]  不同年紀的孩子
[00:44:47.920 --> 00:44:49.920]  她離開了大學教職
[00:44:49.920 --> 00:44:51.920]  做一個全職媽媽
[00:44:51.920 --> 00:44:57.920]  做homeschooling
[00:44:57.920 --> 00:44:59.920]  這本書是寫她信了之後
[00:44:59.920 --> 00:45:03.920]  15年生命的改變
[00:45:03.920 --> 00:45:08.920]  今天她的生命影響了很多人
[00:45:08.920 --> 00:45:13.920]  你的生命願不願意給神潔淨
[00:45:13.920 --> 00:45:19.920]  恢復神在你生命裡的意義和本質
[00:45:19.920 --> 00:45:32.920]  我不需要你舉手
[00:45:32.920 --> 00:45:40.920]  但我很想你在心裡向神回應
[00:45:40.920 --> 00:45:46.920]  你願不願意給神潔淨你的生命
[00:45:46.920 --> 00:45:49.920]  離開這些罪
[00:45:49.920 --> 00:46:01.920]  無論你信得住嗎
[00:46:01.920 --> 00:46:07.920]  因為你已經信得住一段時間
[00:46:07.920 --> 00:46:12.920]  人家未給神潔淨你的生命
[00:46:12.920 --> 00:46:14.920]  你願意嗎
[00:46:14.920 --> 00:46:23.920]  一個人很難去面對
[00:46:23.920 --> 00:46:25.920]  像Rosalia信了主之後
[00:46:25.920 --> 00:46:31.920]  她在教會裡有牧者弟兄姊妹的支持
[00:46:31.920 --> 00:46:37.920]  她才能過連環撞車
[00:46:37.920 --> 00:46:40.920]  有不同的人神差拜祝福她
[00:46:40.920 --> 00:46:45.920]  鼓勵她 輔助她
[00:46:45.920 --> 00:46:47.920]  所以我鼓勵你
[00:46:47.920 --> 00:46:49.920]  如果你今天已經有這個立志
[00:46:49.920 --> 00:46:52.920]  想給神潔淨你的時候
[00:46:52.920 --> 00:46:55.920]  你可以找你的牧者 師母
[00:46:55.920 --> 00:46:59.920]  或者你信任的組長 組員
[00:46:59.920 --> 00:47:02.920]  你跟他們分享
[00:47:02.920 --> 00:47:04.920]  讓他們陪著你一起走這條路
[00:47:04.920 --> 00:47:06.920]  好像Rosalia一樣
[00:47:06.920 --> 00:47:08.920]  她走出來了
[00:47:08.920 --> 00:47:14.920]  她可以很開心很高興地跟別人分享
[00:47:14.920 --> 00:47:18.920]  也建立了很多人的生命
[00:47:18.920 --> 00:47:25.920]  我也有一個挑戰
[00:47:25.920 --> 00:47:28.920]  我不僅想給神潔淨我的生命
[00:47:28.920 --> 00:47:33.920]  我想今天願意給神管理我每一天的生命
[00:47:33.920 --> 00:47:37.920]  讓聖靈很自由地在我心裡運行
[00:47:37.920 --> 00:47:40.920]  每天給神管理
[00:47:40.920 --> 00:47:42.920]  你願意嗎
[00:47:42.920 --> 00:47:46.920]  你肯不肯將這個生命的主權交出來
