
[00:00:00.000 --> 00:00:02.540]  有些訊息大家都很喜歡聽的
[00:32:12.740 --> 00:32:14.740]  有一次中午
[00:32:14.740 --> 00:32:16.740]  你在香港 你就禁食中午
[00:32:16.740 --> 00:32:18.740]  我在澳洲 我就禁食中午
[00:32:18.740 --> 00:32:20.740]  然後我打長途回去
[00:32:20.740 --> 00:32:22.740]  和你一起祈禱
[00:32:22.740 --> 00:32:24.740]  我們一起來禁食祈禱
[00:32:24.740 --> 00:32:28.740]  接著
[00:32:28.740 --> 00:32:30.740]  這些事就
[00:32:30.740 --> 00:32:32.740]  你自己分辨一下
[00:32:32.740 --> 00:32:34.740]  聽我分享的時候
[00:32:34.740 --> 00:32:36.740]  但我覺得神真的在當中
[00:32:36.740 --> 00:32:38.740]  做一些很奇妙的工作
[00:32:38.740 --> 00:32:40.740]  我們大概這樣祈禱之後一年左右
[00:32:40.740 --> 00:32:42.740]  我爸爸就信主了
[00:32:44.740 --> 00:32:46.740]  神是很奇妙的介入在當中
[00:32:46.740 --> 00:32:48.740]  因為我爸爸其實都是
[00:32:48.740 --> 00:32:50.740]  他在大陸走下來
[00:32:50.740 --> 00:32:52.740]  一直都是自己
[00:32:52.740 --> 00:32:54.740]  雖然不是說我們家庭不是很富有
[00:32:54.740 --> 00:32:56.740]  但總算是白手興家
[00:32:56.740 --> 00:32:58.740]  又沒有兩個兒子
[00:32:58.740 --> 00:33:00.740]  把他送去澳洲讀書
[00:33:00.740 --> 00:33:02.740]  然後留在那邊
[00:33:02.740 --> 00:33:04.740]  所以他都很自視 很高的
[00:33:04.740 --> 00:33:06.740]  但是神讓他
[00:33:06.740 --> 00:33:08.740]  在身體上有一點點毛病
[00:33:08.740 --> 00:33:10.740]  接著我們就繼續為他祈禱
[00:33:10.740 --> 00:33:12.740]  接著他就在
[00:33:12.740 --> 00:33:14.740]  一年左右他就信了主
[00:33:14.740 --> 00:33:16.740]  我十二月就剛剛回去
[00:33:16.740 --> 00:33:18.740]  看他洗禮
[00:33:18.740 --> 00:33:20.740]  看他和我外婆
[00:33:20.740 --> 00:33:22.740]  我外婆洗禮又很奇怪
[00:33:22.740 --> 00:33:24.740]  我外婆又是無緣無故
[00:33:24.740 --> 00:33:26.740]  不知道正在看的電視節目
[00:33:26.740 --> 00:33:28.740]  我媽媽就問她你缺志了沒有
[00:33:28.740 --> 00:33:30.740]  我外婆又是這麼多年來
[00:33:30.740 --> 00:33:32.740]  我一直跟她說
[00:33:32.740 --> 00:33:34.740]  我以為我是她最疼的孫
[00:33:34.740 --> 00:33:36.740]  我以為我講她肯聽
[00:33:36.740 --> 00:33:38.740]  但是講了十七八年她還是不理我
[00:33:38.740 --> 00:33:40.740]  接著她在看電視的時候
[00:33:40.740 --> 00:33:42.740]  就是基督教的電台
[00:33:42.740 --> 00:33:44.740]  接著我媽媽就問她
[00:33:44.740 --> 00:33:46.740]  你信不信耶穌
[00:33:46.740 --> 00:33:48.740]  她說好 信了 突然間
[00:33:48.740 --> 00:33:50.740]  接著十二月剛剛那聖誕節
[00:33:50.740 --> 00:33:52.740]  我又回去 我覺得是
[00:33:52.740 --> 00:33:54.740]  我們家裡一個歷史性的時刻
[00:33:54.740 --> 00:33:56.740]  為他們祈禱
[00:33:56.740 --> 00:33:58.740]  十六七八年
[00:33:58.740 --> 00:34:00.740]  看著我爸爸我外婆
[00:34:00.740 --> 00:34:02.740]  來受洗
[00:34:02.740 --> 00:34:04.740]  當我分享這些見證的時候
[00:34:04.740 --> 00:34:06.740]  我希望你又聽清楚
[00:34:06.740 --> 00:34:08.740]  神在不同的人
[00:34:08.740 --> 00:34:10.740]  生命裡的工作
[00:34:10.740 --> 00:34:12.740]  會不同的 你不要想著
[00:34:12.740 --> 00:34:14.740]  學他這樣禁食
[00:34:14.740 --> 00:34:16.740]  祈禱一定行的
[00:34:16.740 --> 00:34:18.740]  我就在這裡跟你說 未必的
[00:34:18.740 --> 00:34:20.740]  因為神有祂自己的主權
[00:34:20.740 --> 00:34:22.740]  我們只能夠做的
[00:34:22.740 --> 00:34:24.740]  就是做好我們自己
[00:34:24.740 --> 00:34:26.740]  上帝說叫我們
[00:34:26.740 --> 00:34:28.740]  有奉獻的操練
[00:34:28.740 --> 00:34:30.740]  叫我有禱告的操練
[00:34:30.740 --> 00:34:32.740]  叫我有禁食的操練
[00:34:32.740 --> 00:34:34.740]  那我就照做
[00:34:34.740 --> 00:34:36.740]  這件事是能夠幫助我送靈生命的
[00:34:36.740 --> 00:34:38.740]  那就去吧
[00:34:38.740 --> 00:34:40.740]  但是不一定說
[00:34:40.740 --> 00:34:42.740]  禁食一定行 搞定了 天下太平
[00:34:42.740 --> 00:34:44.740]  哇 突然間所有東西都搞定了
[00:34:44.740 --> 00:34:46.740]  聖經有沒有這樣說過
[00:34:46.740 --> 00:34:48.740]  但是這個
[00:34:48.740 --> 00:34:50.740]  剛才跟大家分享的
[00:34:50.740 --> 00:34:52.740]  這個的確是很真實在我家庭裡
[00:34:52.740 --> 00:34:54.740]  發生的一些見證
[00:34:54.740 --> 00:34:56.740]  所以我來這裡
[00:34:56.740 --> 00:34:58.740]  鼓勵大家 特別在這方面
[00:34:58.740 --> 00:35:00.740]  最後
[00:35:00.740 --> 00:35:04.740]  我希望在這個階段
[00:35:04.740 --> 00:35:06.740]  你會有一點心慾
[00:35:06.740 --> 00:35:08.740]  希望
[00:35:08.740 --> 00:35:10.740]  你會有一點心慾
[00:35:10.740 --> 00:35:12.740]  我們現在
[00:35:12.740 --> 00:35:14.740]  可能明白多一點
[00:35:14.740 --> 00:35:16.740]  神對禁食的
[00:35:16.740 --> 00:35:18.740]  心意 神對禁食的
[00:35:18.740 --> 00:35:20.740]  一些呼籲
[00:35:20.740 --> 00:35:22.740]  神對禁食的要求
[00:35:22.740 --> 00:35:24.740]  但可能依然有人會有問題
[00:35:24.740 --> 00:35:26.740]  就問
[00:35:26.740 --> 00:35:28.740]  是不是今時今日
[00:35:28.740 --> 00:35:30.740]  就是要我們禁食呢
[00:35:30.740 --> 00:35:32.740]  有很多好事要做的
[00:35:32.740 --> 00:35:34.740]  但是你又不馬上做
[00:35:34.740 --> 00:35:36.740]  你明不明白我的意思
[00:35:36.740 --> 00:35:38.740]  你知不知道對老婆要好
[00:35:38.740 --> 00:35:40.740]  我知道的 但是你又不對老婆好
[00:35:40.740 --> 00:35:42.740]  有些人知道 但是他不實行出來
[00:35:42.740 --> 00:35:44.740]  依然有人有問題
[00:35:44.740 --> 00:35:46.740]  既然禁食都很好
[00:35:46.740 --> 00:35:48.740]  但是不是今天呢
[00:35:48.740 --> 00:35:50.740]  是不是今天我不知道 你自己想想
[00:35:50.740 --> 00:35:52.740]  或者是不是這個星期呢
[00:35:52.740 --> 00:35:54.740]  是不是這個月裡面你要去試一下呢
[00:35:54.740 --> 00:36:00.740]  我們看另一段經文
[00:36:00.740 --> 00:36:02.740]  《馬太福音》
[00:36:02.740 --> 00:36:04.740]  是 這裏
[00:36:04.740 --> 00:36:06.740]  大家一起讀這段就可以了
[00:36:06.740 --> 00:36:08.740]  耶穌對他們說
[00:36:08.740 --> 00:36:18.740]  法利賽人
[00:36:18.740 --> 00:36:20.740]  見到耶穌的門徒沒有禁食
[00:36:20.740 --> 00:36:22.740]  所以就問他 為什麼我們這麼勤力禁食
[00:36:22.740 --> 00:36:24.740]  他們一個禮拜禁食兩次
[00:36:24.740 --> 00:36:26.740]  好像如果沒有記錯
[00:36:26.740 --> 00:36:28.740]  即是大概我們現在的
[00:36:28.740 --> 00:36:30.740]  日法裏面可能是星期一、星期四
[00:36:30.740 --> 00:36:32.740]  他們一個禮拜禁食兩次
[00:36:32.740 --> 00:36:34.740]  星期一、星期四
[00:36:34.740 --> 00:36:36.740]  他就問 為什麼耶穌的門徒不禁食呢
[00:36:36.740 --> 00:36:38.740]  耶穌就用了以創亞書的一個比喻
[00:36:38.740 --> 00:36:40.740]  就說新郎
[00:36:40.740 --> 00:36:42.740]  和那些伴郎
[00:36:42.740 --> 00:36:44.740]  陪伴人 即是說伴郎
[00:36:44.740 --> 00:36:46.740]  或者那些兄弟
[00:36:46.740 --> 00:36:48.740]  他說 你知不知道
[00:36:48.740 --> 00:36:50.740]  當我現在婚禮
[00:36:50.740 --> 00:36:54.740]  然後新郎
[00:36:54.740 --> 00:36:56.740]  帶著那些兄弟進來
[00:36:56.740 --> 00:36:58.740]  很開心的
[00:36:58.740 --> 00:37:00.740]  為什麼要禁食
[00:37:00.740 --> 00:37:02.740]  要哀動 因為禁食
[00:37:02.740 --> 00:37:04.740]  其實是帶著一個哀傷
[00:37:04.740 --> 00:37:06.740]  為什麼要禁食呢 因為新郎在
[00:37:06.740 --> 00:37:08.740]  但是你要知道一件事
[00:37:08.740 --> 00:37:10.740]  當新郎
[00:37:10.740 --> 00:37:12.740]  未拖到新娘之前
[00:37:12.740 --> 00:37:14.740]  突然間閃了出去
[00:37:14.740 --> 00:37:16.740]  但新郎突然走了出去
[00:37:16.740 --> 00:37:18.740]  不在了 只剩下那些兄弟在
[00:37:18.740 --> 00:37:20.740]  那時候你害不害怕
[00:37:20.740 --> 00:37:22.740]  那時候你會不會想新郎
[00:37:22.740 --> 00:37:24.740]  快點出現
[00:37:24.740 --> 00:37:26.740]  你有沒有試過婚禮
[00:37:26.740 --> 00:37:28.740]  新郎突然不見了 沒有
[00:37:28.740 --> 00:37:30.740]  慶幸沒見過 我也沒見過
[00:37:30.740 --> 00:37:32.740]  但在婚禮裏面
[00:37:32.740 --> 00:37:34.740]  突然新郎走了
[00:37:34.740 --> 00:37:36.740]  離開了 那時候那些人就
[00:37:36.740 --> 00:37:38.740]  發生什麼事了 回來吧
[00:37:38.740 --> 00:37:40.740]  等著你 這個是婚禮
[00:37:40.740 --> 00:37:42.740]  你和這個結婚
[00:37:42.740 --> 00:37:44.740]  很重要耶穌就用這個比喻
[00:37:44.740 --> 00:37:46.740]  他說
[00:37:46.740 --> 00:37:48.740]  很明顯
[00:37:48.740 --> 00:37:50.740]  耶穌將新郎的比喻說給他自己
[00:37:50.740 --> 00:37:52.740]  他說當新郎
[00:37:52.740 --> 00:37:54.740]  不在的時候
[00:37:54.740 --> 00:37:56.740]  那些人是不需要禁食的
[00:37:56.740 --> 00:37:58.740]  因為我是
[00:37:58.740 --> 00:38:00.740]  和你們一起
[00:38:00.740 --> 00:38:02.740]  你們看到了 盲的可以看東西
[00:38:02.740 --> 00:38:04.740]  跛的可以走路
[00:38:04.740 --> 00:38:06.740]  生命破碎的
[00:38:06.740 --> 00:38:08.740]  能夠更生 因為我
[00:38:08.740 --> 00:38:10.740]  和你們在一起 耶穌說這段
[00:38:10.740 --> 00:38:12.740]  話的時候 二千年他和門徒在一起
[00:38:12.740 --> 00:38:14.740]  所以他說不用禁食
[00:38:14.740 --> 00:38:16.740]  但問題是當新郎
[00:38:16.740 --> 00:38:18.740]  不在的時候 當我
[00:38:18.740 --> 00:38:20.740]  離開的話
[00:38:20.740 --> 00:38:22.740]  那你們就要禁食
[00:38:22.740 --> 00:38:24.740]  你們就要禁食了 因為你們
[00:38:24.740 --> 00:38:26.740]  從前經歷過
[00:38:26.740 --> 00:38:28.740]  上帝而來的恩典和祝福
[00:38:28.740 --> 00:38:30.740]  那些好處 現在
[00:38:30.740 --> 00:38:32.740]  somehow 雖然我們會說
[00:38:32.740 --> 00:38:34.740]  不是 我們信了主
[00:38:34.740 --> 00:38:36.740]  都有聖靈 有耶穌的靈
[00:38:36.740 --> 00:38:38.740]  在裏面 是不是 這個是對的
[00:38:38.740 --> 00:38:40.740]  但是聖靈
[00:38:40.740 --> 00:38:42.740]  始終不是等同耶穌
[00:38:42.740 --> 00:38:44.740]  明白嗎
[00:38:44.740 --> 00:38:46.740]  可能深一點
[00:38:46.740 --> 00:38:48.740]  是不一樣的
[00:38:48.740 --> 00:38:50.740]  差一點
[00:38:50.740 --> 00:38:52.740]  我們還沒去到
[00:38:52.740 --> 00:38:54.740]  耶穌再回來的時候
[00:38:54.740 --> 00:38:56.740]  所以就在這個時候
[00:38:56.740 --> 00:38:58.740]  所有信耶穌的人
[00:38:58.740 --> 00:39:00.740]  跟隨耶穌的人 耶穌就說
[00:39:00.740 --> 00:39:02.740]  當新郎離開了他們
[00:39:02.740 --> 00:39:04.740]  不在的時候 那時候
[00:39:04.740 --> 00:39:06.740]  他們就要禁食了
[00:39:06.740 --> 00:39:08.740]  所以這裡所說 那時候
[00:39:08.740 --> 00:39:10.740]  這個我交給你
[00:39:10.740 --> 00:39:12.740]  自己來詮釋
[00:39:12.740 --> 00:39:14.740]  就是今天
[00:39:14.740 --> 00:39:16.740]  這個星期
[00:39:16.740 --> 00:39:18.740]  你什麼時候來禁食
[00:39:18.740 --> 00:39:20.740]  禱告
[00:39:20.740 --> 00:39:22.740]  再沒有其他時間
[00:39:22.740 --> 00:39:24.740]  比這個時候更加需要禁食
[00:39:24.740 --> 00:39:26.740]  因為我們需要神的恩典
[00:39:26.740 --> 00:39:28.740]  我們需要神的同在
[00:39:28.740 --> 00:39:30.740]  我們需要神在我們的婚姻
[00:39:30.740 --> 00:39:32.740]  在我們家庭裏面做一些突破
[00:39:32.740 --> 00:39:34.740]  有一些更新
[00:39:34.740 --> 00:39:36.740]  神需要在我們
[00:39:36.740 --> 00:39:38.740]  工作的環境 在我們公司裏面
[00:39:38.740 --> 00:39:40.740]  做一些奇妙的工作
[00:39:40.740 --> 00:39:44.740]  我們需要神
[00:39:44.740 --> 00:39:46.740]  我們需要神在我們的社會
[00:39:46.740 --> 00:39:48.740]  做一些
[00:39:48.740 --> 00:39:50.740]  更新、變化的工作
[00:39:50.740 --> 00:39:52.740]  禁食
[00:39:52.740 --> 00:39:54.740]  是我們對神的一個回應
[00:39:54.740 --> 00:39:56.740]  神也要
[00:39:56.740 --> 00:39:58.740]  信祂 跟隨祂的人有回應
[00:39:58.740 --> 00:40:00.740]  無論你是男女
[00:40:00.740 --> 00:40:02.740]  老、幼
[00:40:02.740 --> 00:40:04.740]  都要有回應
[00:40:04.740 --> 00:40:06.740]  你說
[00:40:06.740 --> 00:40:08.740]  怎樣禁食呢?
[00:40:08.740 --> 00:40:10.740]  有些人
[00:40:12.740 --> 00:40:14.740]  你說我不禁食
[00:40:14.740 --> 00:40:16.740]  我禁看電視可以嗎?
[00:40:16.740 --> 00:40:20.740]  我禁上網
[00:40:20.740 --> 00:40:22.740]  或者我禁WhatsApp
[00:40:22.740 --> 00:40:24.740]  禁Facebook可以嗎?
[00:40:24.740 --> 00:40:26.740]  我自己個人覺得
[00:40:26.740 --> 00:40:28.740]  總之如果那樣東西
[00:40:28.740 --> 00:40:30.740]  花你很多時間
[00:40:30.740 --> 00:40:32.740]  總之那樣東西一出現
[00:40:32.740 --> 00:40:34.740]  你爸爸姓什麼都不記得
[00:40:34.740 --> 00:40:36.740]  自己是什麼人 是男還是女都不記得
[00:40:36.740 --> 00:40:38.740]  那樣東西
[00:40:38.740 --> 00:40:40.740]  如果你禁一禁那樣東西
[00:40:40.740 --> 00:40:42.740]  來讀聖經
[00:40:42.740 --> 00:40:44.740]  來祈禱 我覺得也是一件好事
[00:40:44.740 --> 00:40:46.740]  但是食物始終有一樣不同
[00:40:46.740 --> 00:40:48.740]  因為不吃東西是會死的
[00:40:48.740 --> 00:40:50.740]  不吃東西 生命記說
[00:40:50.740 --> 00:40:52.740]  當你那個飢餓
[00:40:52.740 --> 00:40:54.740]  你的身體上的飢餓
[00:40:54.740 --> 00:40:56.740]  實質上真的會令你謙卑下來
[00:40:56.740 --> 00:40:58.740]  我自己個人我會鼓勵禁食物
[00:40:58.740 --> 00:41:00.740]  但是你說
[00:41:00.740 --> 00:41:02.740]  我真的要長期吃藥
[00:41:02.740 --> 00:41:04.740]  一定要飯餐很準時
[00:41:04.740 --> 00:41:06.740]  或者我反而
[00:41:06.740 --> 00:41:08.740]  我上網還沉迷過
[00:41:08.740 --> 00:41:10.740]  其他東西
[00:41:10.740 --> 00:41:12.740]  那你就可以嘗試禁其他東西
[00:41:12.740 --> 00:41:14.740]  這個交給你
[00:41:14.740 --> 00:41:16.740]  你自己來分辨 看看神怎樣帶領你
[00:41:16.740 --> 00:41:22.740]  我想大家這個時候
[00:41:22.740 --> 00:41:24.740]  有一些安靜的時間
[00:41:24.740 --> 00:41:26.740]  閉上雙眼好不好
[00:41:26.740 --> 00:41:30.740]  在我們安靜的時候
[00:41:30.740 --> 00:41:32.740]  我們求聖靈在當中
[00:41:32.740 --> 00:41:34.740]  來到工作
[00:41:34.740 --> 00:41:36.740]  對我們說話
[00:41:36.740 --> 00:41:38.740]  要我們知的
[00:41:38.740 --> 00:41:40.740]  要我們行出來的
[00:41:40.740 --> 00:41:42.740]  要印在我們的心裡面
[00:41:42.740 --> 00:41:48.740]  這個時候我想發出一個
[00:41:48.740 --> 00:41:50.740]  邀請
[00:41:50.740 --> 00:41:52.740]  我不知道你內心有沒有
[00:41:52.740 --> 00:41:54.740]  一些的催逼
[00:41:54.740 --> 00:41:56.740]  或者是和今天這個訊息
[00:41:56.740 --> 00:41:58.740]  有關
[00:41:58.740 --> 00:42:00.740]  或者甚至乎你來
[00:42:00.740 --> 00:42:02.740]  今天崇拜之前
[00:42:02.740 --> 00:42:04.740]  你內心一直都有這些的催逼
[00:42:04.740 --> 00:42:06.740]  你是不是看到自己
[00:42:06.740 --> 00:42:08.740]  信了主一段時間
[00:42:08.740 --> 00:42:10.740]  好像和神的
[00:42:10.740 --> 00:42:12.740]  關係遠離
[00:42:12.740 --> 00:42:14.740]  或者覺得自己的靈命
[00:42:14.740 --> 00:42:16.740]  好像停滯不前
[00:42:16.740 --> 00:42:20.740]  又有沒有一些人
[00:42:20.740 --> 00:42:22.740]  可能你覺得自己
[00:42:22.740 --> 00:42:24.740]  現在是身處一個困境裡面
[00:42:24.740 --> 00:42:28.740]  很需要有突破
[00:42:28.740 --> 00:42:30.740]  很想看到有出路
[00:42:32.740 --> 00:42:34.740]  又或者有沒有一些人
[00:42:34.740 --> 00:42:36.740]  你的婚姻
[00:42:36.740 --> 00:42:38.740]  家庭
[00:42:38.740 --> 00:42:40.740]  或者你的人際關係
[00:42:40.740 --> 00:42:42.740]  現在觸了招
[00:42:42.740 --> 00:42:44.740]  不知道怎樣去面對
[00:42:44.740 --> 00:42:46.740]  不知道怎樣
[00:42:46.740 --> 00:42:48.740]  和人去和好
[00:42:48.740 --> 00:42:52.740]  又或者
[00:42:52.740 --> 00:42:56.740]  有些是你看到你身邊的人
[00:42:56.740 --> 00:42:58.740]  可能你的朋友
[00:42:58.740 --> 00:43:00.740]  你的同事或同學
[00:43:00.740 --> 00:43:02.740]  或者你認識的
[00:43:02.740 --> 00:43:04.740]  鄰居,你看到他們處於
[00:43:04.740 --> 00:43:06.740]  一個絕望的當中,你很想
[00:43:06.740 --> 00:43:08.740]  幫他們,但是不知道
[00:43:08.740 --> 00:43:10.740]  怎樣去幫他們
[00:43:10.740 --> 00:43:14.740]  又有沒有人你看到
[00:43:14.740 --> 00:43:16.740]  社會或者甚至乎在
[00:43:16.740 --> 00:43:18.740]  教會裡面的問題
[00:43:18.740 --> 00:43:20.740]  令到你憂傷
[00:43:20.740 --> 00:43:24.740]  如果你的答案是「是的」的話
[00:43:24.740 --> 00:43:26.740]  我邀請你
[00:43:26.740 --> 00:43:28.740]  學習靠著神的恩典
[00:43:28.740 --> 00:43:30.740]  去操練禁食
[00:43:30.740 --> 00:43:34.740]  在禁食的時候
[00:43:34.740 --> 00:43:36.740]  來到祈禱親近神
[00:43:36.740 --> 00:43:38.740]  讀聖經
[00:43:38.740 --> 00:43:40.740]  不只是不吃東西
[00:43:40.740 --> 00:43:42.740]  但又照做事,照上班
[00:43:42.740 --> 00:43:44.740]  照上網
[00:43:44.740 --> 00:43:46.740]  但是當你禁食的時候
[00:43:46.740 --> 00:43:48.740]  你就要呼求神
[00:43:48.740 --> 00:43:50.740]  我需要你介入在我的生命裡面
[00:43:50.740 --> 00:43:52.740]  我需要你介入在我的關係當中
[00:43:52.740 --> 00:43:56.740]  我想請問有沒有這樣的弟兄姊妹
[00:43:56.740 --> 00:43:58.740]  你說「好啊,我想」
[00:43:58.740 --> 00:44:00.740]  「我就想在我的生命裡面,在今年2013年」
[00:44:00.740 --> 00:44:02.740]  「有一個這樣的突破」
[00:44:02.740 --> 00:44:04.740]  未必是說一個
[00:44:04.740 --> 00:44:06.740]  方程式,當我禁食
[00:44:06.740 --> 00:44:08.740]  馬上就好像變了屬靈的超人
[00:44:08.740 --> 00:44:10.740]  但乃是一個
[00:44:10.740 --> 00:44:12.740]  一個的毀身,一個對神
[00:44:12.740 --> 00:44:14.740]  的一個屬靈的操練
[00:44:14.740 --> 00:44:16.740]  就是透過禁食禱告
[00:44:16.740 --> 00:44:18.740]  來到親近神
[00:44:18.740 --> 00:44:20.740]  讓你自己看到
[00:44:20.740 --> 00:44:22.740]  自己的不是,看到自己的無能
[00:44:22.740 --> 00:44:24.740]  看到自己的軟弱,然後
[00:44:24.740 --> 00:44:26.740]  看到上帝的恩典
[00:44:26.740 --> 00:44:28.740]  看到上帝的能力,有沒有這樣的弟兄姊妹
[00:44:28.740 --> 00:44:30.740]  有的時候我請你舉起雙手為我祈禱
[00:44:30.740 --> 00:44:32.740]  有沒有這樣的弟兄姊妹
[00:44:32.740 --> 00:44:34.740]  看到,舉起手可以放下
[00:44:34.740 --> 00:44:36.740]  今年我想去學習
[00:44:36.740 --> 00:44:38.740]  在禁食
[00:44:38.740 --> 00:44:40.740]  這方面的操練
[00:44:40.740 --> 00:44:42.740]  靠著上帝的恩典,還有沒有這樣的弟兄姊妹
[00:44:42.740 --> 00:44:44.740]  又看到,舉起手
[00:44:44.740 --> 00:44:46.740]  放下,感謝神
[00:44:46.740 --> 00:44:48.740]  我們一起祈禱
[00:44:48.740 --> 00:44:50.740]  上帝願意
[00:44:50.740 --> 00:44:52.740]  一切的榮耀歸給你
[00:44:52.740 --> 00:44:54.740]  也願意憑信心
[00:44:54.740 --> 00:44:56.740]  舉手的弟兄姊妹
[00:44:56.740 --> 00:44:58.740]  主也求你來祝福
[00:44:58.740 --> 00:45:00.740]  因為你說當我們親近
[00:45:00.740 --> 00:45:02.740]  神的時候,神也必親近我們
[00:45:02.740 --> 00:45:04.740]  這個是剛才舉手的弟兄姊妹
[00:45:04.740 --> 00:45:06.740]  他們心裏面那個的呼喊
[00:45:06.740 --> 00:45:08.740]  他很想上帝親近他
[00:45:08.740 --> 00:45:10.740]  很想上帝
[00:45:10.740 --> 00:45:12.740]  在他的家庭,在他的
[00:45:12.740 --> 00:45:14.740]  生命裏面,來介入
[00:45:14.740 --> 00:45:16.740]  來做更新,變化的工作
[00:45:16.740 --> 00:45:18.740]  所以主願意你閱立
[00:45:18.740 --> 00:45:20.740]  弟兄姊妹的心智,願意你閱立
[00:45:20.740 --> 00:45:22.740]  他們的心願
[00:45:22.740 --> 00:45:24.740]  在今年裏面,上帝你就
[00:45:24.740 --> 00:45:26.740]  教導我們能夠
[00:45:26.740 --> 00:45:28.740]  在這個操練裏面
[00:45:28.740 --> 00:45:30.740]  學習,讓我們更加
[00:45:30.740 --> 00:45:32.740]  親近主,願榮耀歸給你
[00:45:32.740 --> 00:45:34.740]  奉主耶穌的獨命求,阿門
