
[00:00:00.000 --> 00:00:01.420]  各位聽衆姐妹們,平安!
[00:27:56.080 --> 00:27:58.680]  去尋求你的心意
[00:27:58.680 --> 00:28:00.280]  獻上感恩
[00:28:00.280 --> 00:28:02.880]  因爲上帝你就是這樣繼續看顧我們
[00:28:02.880 --> 00:28:04.480]  無論我們有多無媚
[00:28:04.480 --> 00:28:05.680]  無論我們有多愚昧
[00:28:05.680 --> 00:28:07.280]  有多無知
[00:28:07.280 --> 00:28:10.480]  上帝你都是這樣繼續愛我們
[00:28:10.480 --> 00:28:12.080]  繼續牽引我們
[00:28:12.080 --> 00:28:13.680]  求你繼續提醒
[00:28:13.680 --> 00:28:17.280]  讓我們的禱告更合你的心意
[00:28:17.280 --> 00:28:20.480]  更讓我們每一次去到你面前的時候
[00:28:20.480 --> 00:28:23.480]  就更懂得如何去親近你
[00:28:23.480 --> 00:28:24.880]  獻上感恩
[00:28:24.880 --> 00:28:26.880]  禱告奉耶穌基督的名
[00:28:26.880 --> 00:28:28.880]  阿們
