
[00:00:00.000 --> 00:00:06.900]  教會今年我們慶祝成立教會五十週年
[00:32:14.800 --> 00:32:16.800]  我們當然衝突會少一點
[00:32:16.800 --> 00:32:20.800]  越熟其實越多衝突越多爭吵
[00:32:20.800 --> 00:32:23.800]  所以很多人來到教會就是怕了這些東西
[00:32:23.800 --> 00:32:26.800]  所以我們就不是很想接觸這麼多人
[00:32:26.800 --> 00:32:27.800]  不是很想聯絡這麼多人
[00:32:27.800 --> 00:32:29.800]  所以回來崇拜
[00:32:29.800 --> 00:32:31.800]  最好是遲到早退
[00:32:31.800 --> 00:32:32.800]  不用跟你打招呼
[00:32:32.800 --> 00:32:34.800]  不用跟你聊天
[00:32:34.800 --> 00:32:35.800]  多說就多錯
[00:32:35.800 --> 00:32:36.800]  少說就少錯
[00:32:36.800 --> 00:32:37.800]  不說就不會錯
[00:32:37.800 --> 00:32:39.800]  所以盡量簡單
[00:32:39.800 --> 00:32:41.800]  我們是要聯絡的
[00:32:41.800 --> 00:32:43.800]  但是我們的目標不是
[00:32:43.800 --> 00:32:45.800]  讓我們因為更多的來往
[00:32:45.800 --> 00:32:47.800]  而產生更多的衝突和是非
[00:32:47.800 --> 00:32:50.800]  我們是以和平做目標的
[00:32:50.800 --> 00:32:54.800]  一個恩典的群體是用和平彼此聯絡
[00:32:54.800 --> 00:32:55.800]  因為耶穌說
[00:32:55.800 --> 00:32:57.800]  彼此是和睦的人有福
[00:32:57.800 --> 00:32:59.800]  他們要稱為神的兒子
[00:32:59.800 --> 00:33:03.800]  所以我們盡量去建立這種關係
[00:33:03.800 --> 00:33:04.800]  最後一樣
[00:33:04.800 --> 00:33:08.800]  這個恩典的群體是一個合一的群體
[00:33:08.800 --> 00:33:10.800]  而這個合一是聖靈賜的
[00:33:10.800 --> 00:33:14.800]  我們是努力去保守這個合一的心
[00:33:14.800 --> 00:33:17.800]  人和人都是很不同的
[00:33:17.800 --> 00:33:19.800]  我們依靠自己的看法
[00:33:19.800 --> 00:33:20.800]  自己的行為
[00:33:20.800 --> 00:33:22.800]  我們很難跟人合作
[00:33:22.800 --> 00:33:24.800]  我們很難跟人合一
[00:33:24.800 --> 00:33:25.800]  我們來到教會
[00:33:25.800 --> 00:33:29.800]  是聖靈將合一的心賜給我們
[00:33:29.800 --> 00:33:31.800]  我們自己建立不到合一
[00:33:31.800 --> 00:33:37.800]  但是我們只能夠努力去防止這種合一失去
[00:33:37.800 --> 00:33:38.800]  而合一的建立
[00:33:38.800 --> 00:33:41.800]  就要我們強調是上帝的恩典
[00:33:41.800 --> 00:33:44.800]  上帝將一些很重要的東西賜給我們
[00:33:44.800 --> 00:33:46.800]  這段經文所提的
[00:33:46.800 --> 00:33:47.800]  我們不會詳細講
[00:33:47.800 --> 00:33:51.800]  七個合一的中心
[00:33:51.800 --> 00:33:55.800]  就是一個身體、一個聖靈、一個指望
[00:33:55.800 --> 00:33:57.800]  一主一信、一朕一神
[00:33:57.800 --> 00:33:58.800]  簡單來說
[00:33:58.800 --> 00:34:01.800]  我們合一的中心就是我們的信仰
[00:34:01.800 --> 00:34:03.800]  我們來到教會
[00:34:03.800 --> 00:34:07.800]  我們最重要要彼此去追求
[00:34:07.800 --> 00:34:11.800]  就是我們有一個同一個的信仰
[00:34:11.800 --> 00:34:14.800]  我們在真理上去學習是一樣的
[00:34:14.800 --> 00:34:17.800]  其他東西我們一定有很多分歧
[00:34:17.800 --> 00:34:20.800]  如果我們將我們的焦點放在這些分歧上
[00:34:20.800 --> 00:34:22.800]  我們就很難合一
[00:34:22.800 --> 00:34:24.800]  我們都是強調我們喜歡的東西
[00:34:24.800 --> 00:34:25.800]  沒有錯的
[00:34:25.800 --> 00:34:26.800]  人都有
[00:34:26.800 --> 00:34:27.800]  你不需要改變自己
[00:34:27.800 --> 00:34:29.800]  也不需要放棄自己
[00:34:29.800 --> 00:34:30.800]  我們在這裡一起聚會
[00:34:30.800 --> 00:34:32.800]  我們在土瓜灣浸水一起聚會
[00:34:32.800 --> 00:34:34.800]  不是因為我們住在土瓜灣
[00:34:34.800 --> 00:34:36.800]  有多少人不是住在土瓜灣的
[00:34:36.800 --> 00:34:37.800]  舉手
[00:34:37.800 --> 00:34:38.800]  是不是
[00:34:38.800 --> 00:34:40.800]  那為什麼你回土瓜灣浸水會呢
[00:34:40.800 --> 00:34:42.800]  因為以前住在土瓜灣
[00:34:42.800 --> 00:34:44.800]  一回來就已經不是住在土瓜灣
[00:34:44.800 --> 00:34:46.800]  所以這個不是重要的
[00:34:46.800 --> 00:34:47.800]  不是最後
[00:34:47.800 --> 00:34:49.800]  不如大家搬回來土瓜灣住
[00:34:49.800 --> 00:34:51.800]  這個不是我們要追求的東西
[00:34:51.800 --> 00:34:52.800]  你去到周圍
[00:34:52.800 --> 00:34:54.800]  香港任何地方你都可以回來聚會
[00:34:54.800 --> 00:34:56.800]  你都可以成為土瓜灣人一份子
[00:34:56.800 --> 00:34:58.800]  我們來到這裡教會聚會
[00:34:58.800 --> 00:35:02.800]  我們不是一定喜歡你現在坐的顏色的椅子
[00:35:02.800 --> 00:35:03.800]  是不是
[00:35:03.800 --> 00:35:05.800]  你不是因為喜歡藍色的梳化椅
[00:35:05.800 --> 00:35:07.800]  所以你回來土瓜灣浸水會
[00:35:07.800 --> 00:35:08.800]  是不是
[00:35:08.800 --> 00:35:11.800]  有誰不喜歡這張椅子
[00:35:11.800 --> 00:35:13.800]  幾個喜歡
[00:35:13.800 --> 00:35:15.800]  有誰喜歡你現在坐的椅子的顏色
[00:35:15.800 --> 00:35:17.800]  都是沒有的
[00:35:17.800 --> 00:35:18.800]  所以沒有人喜歡
[00:35:18.800 --> 00:35:19.800]  現在有一個Patrick喜歡的
[00:35:19.800 --> 00:35:21.800]  所以一定是他賣
[00:35:21.800 --> 00:35:23.800]  我猜這個很大機會
[00:35:23.800 --> 00:35:24.800]  是他負責選
[00:35:24.800 --> 00:35:26.800]  原來沒有人喜歡
[00:35:26.800 --> 00:35:28.800]  但是都不重要的
[00:35:28.800 --> 00:35:30.800]  我們來到教會
[00:35:30.800 --> 00:35:32.800]  不是一起去建立一個
[00:35:32.800 --> 00:35:34.800]  同一個對於
[00:35:34.800 --> 00:35:36.800]  家具的品味
[00:35:36.800 --> 00:35:39.800]  不是追求去建立
[00:35:39.800 --> 00:35:42.800]  一致對於裝修的品味
[00:35:42.800 --> 00:35:44.800]  不是追求一致對於
[00:35:44.800 --> 00:35:45.800]  我們聚餐應該吃什麼
[00:35:45.800 --> 00:35:47.800]  大家都喜歡吃的東西
[00:35:47.800 --> 00:35:49.800]  我們就回到同一間教會
[00:35:49.800 --> 00:35:50.800]  聖經告訴我們
[00:35:50.800 --> 00:35:53.800]  聖靈保守我們一個俠義和一個心
[00:35:53.800 --> 00:35:56.800]  就是在信仰上要一樣
[00:35:56.800 --> 00:36:00.800]  我們要追求對真理的理解是一致的
[00:36:00.800 --> 00:36:01.800]  因為我們信奉一個神
[00:36:01.800 --> 00:36:03.800]  我們才來這個教會
[00:36:03.800 --> 00:36:05.800]  無論我們對於這裡的裝修
[00:36:05.800 --> 00:36:08.800]  這裡的設計
[00:36:08.800 --> 00:36:12.800]  我們有多大的一致
[00:36:12.800 --> 00:36:15.800]  這個都不代表我們可以一起崇拜
[00:36:15.800 --> 00:36:17.800]  如果你拜的神和我拜的神是不同的
[00:36:17.800 --> 00:36:19.800]  我們怎麼一起崇拜
[00:36:19.800 --> 00:36:23.800]  無論我們對音樂有多一致的喜好
[00:36:23.800 --> 00:36:25.800]  特別有一樣東西在教會
[00:36:25.800 --> 00:36:27.800]  很多年很多教會都是
[00:36:27.800 --> 00:36:29.800]  都是不停在崇拜
[00:36:29.800 --> 00:36:32.800]  處理崇拜的時間都爭議的
[00:36:32.800 --> 00:36:34.800]  就是因為我們對於氣溫
[00:36:34.800 --> 00:36:36.800]  沒有一致的愛好
[00:36:36.800 --> 00:36:39.800]  就永遠有人覺得太冷太熱
[00:36:39.800 --> 00:36:41.800]  我們是不是一定要追求這一樣東西
[00:36:41.800 --> 00:36:42.800]  不是的
[00:36:42.800 --> 00:36:44.800]  每個人的身體狀況不同
[00:36:44.800 --> 00:36:46.800]  每個人的感覺不同
[00:36:46.800 --> 00:36:48.800]  有些人喜歡涼一些
[00:36:48.800 --> 00:36:49.800]  有些人喜歡熱一些
[00:36:49.800 --> 00:36:52.800]  冷氣只有一個人一步
[00:36:52.800 --> 00:36:54.800]  我們不是每人自己一步冷氣
[00:36:54.800 --> 00:36:57.800]  所以很難每個人都很滿意
[00:36:57.800 --> 00:36:59.800]  所以你不要依賴冷氣
[00:36:59.800 --> 00:37:01.800]  如果你喜歡冷或喜歡熱
[00:37:01.800 --> 00:37:04.800]  麻煩你由自己穿的衣服去決定
[00:37:04.800 --> 00:37:06.800]  你怕冷就多穿兩件衣服回來
[00:37:06.800 --> 00:37:08.800]  如果你怕熱
[00:37:08.800 --> 00:37:11.800]  你就可以穿一些隨意的衣服回來
[00:37:11.800 --> 00:37:14.800]  你就不要依賴冷氣可以滿足所有人的
[00:37:14.800 --> 00:37:16.800]  溫度的要求
[00:37:16.800 --> 00:37:18.800]  我們不是追求這些東西
[00:37:18.800 --> 00:37:19.800]  我們來到教會
[00:37:19.800 --> 00:37:20.800]  我們是學習追求
[00:37:20.800 --> 00:37:22.800]  我們有同一個的信仰
[00:37:22.800 --> 00:37:24.800]  我們認識同一個的神
[00:37:24.800 --> 00:37:25.800]  所以來到教會
[00:37:25.800 --> 00:37:28.800]  這個是我們合一很重要的基礎
[00:37:28.800 --> 00:37:31.800]  所以下午開始有信仰基本法
[00:37:31.800 --> 00:37:32.800]  等一下丟精子說
[00:37:32.800 --> 00:37:35.800]  我們就是學習在信仰上
[00:37:35.800 --> 00:37:36.800]  有一個一致的看法
[00:37:36.800 --> 00:37:38.800]  這樣才能夠幫助我們
[00:37:38.800 --> 00:37:41.800]  能夠去建立一個合一的生命
[00:37:41.800 --> 00:37:42.800]  一個合一的群體
[00:37:42.800 --> 00:37:46.800]  合一的群體就反映我們是依賴恩典
[00:37:46.800 --> 00:37:48.800]  因為我們一講個人的喜好
[00:37:48.800 --> 00:37:51.800]  我們總是有很大的差異
[00:37:51.800 --> 00:37:53.800]  這個差異一定存在
[00:37:53.800 --> 00:37:58.800]  問題是我們會不會很勇於去表達
[00:37:58.800 --> 00:38:00.800]  大家覺得
[00:38:00.800 --> 00:38:02.800]  如果我們覺得大家都喜歡這個顏色
[00:38:02.800 --> 00:38:04.800]  但是因為大家好扭禮貌
[00:38:04.800 --> 00:38:05.800]  客氣地不講
[00:38:05.800 --> 00:38:06.800]  也都幾好
[00:38:06.800 --> 00:38:08.800]  如果大家是很堅持的
[00:38:08.800 --> 00:38:13.800]  大家是很認真去表達自己對顏色的要求
[00:38:13.800 --> 00:38:16.800]  教會通常買燈就可以吵架
[00:38:16.800 --> 00:38:19.800]  因為大家對顏色有很不同的看法
[00:38:19.800 --> 00:38:21.800]  但是我們去學習
[00:38:21.800 --> 00:38:23.800]  我們是依賴上帝的恩典
[00:38:23.800 --> 00:38:25.800]  讓我們一同去追求
[00:38:25.800 --> 00:38:28.800]  我們既然靠恩典來成為基督徒
[00:38:28.800 --> 00:38:30.800]  我們在教會
[00:38:30.800 --> 00:38:31.800]  我們在將來的日子
[00:38:31.800 --> 00:38:34.800]  應該繼續依賴上帝的恩典
[00:38:34.800 --> 00:38:36.800]  來過我們的教會生活
[00:38:36.800 --> 00:38:37.800]  去建立這個群體
[00:38:37.800 --> 00:38:39.800]  以致我們在這個群體裏面
[00:38:39.800 --> 00:38:40.800]  可以被看到
[00:38:40.800 --> 00:38:43.800]  這些恩典的群體應該有的特徵
[00:38:43.800 --> 00:38:45.800]  我們一起祈禱
[00:38:45.800 --> 00:38:46.800]  主宗我們多謝你
[00:38:46.800 --> 00:38:48.800]  因為你的恩典是豐富的
[00:38:48.800 --> 00:38:51.800]  你讓我們白白來領受你的恩典
[00:38:51.800 --> 00:38:52.800]  成為你的兒女
[00:38:52.800 --> 00:38:53.800]  成為你的基督徒
[00:38:53.800 --> 00:38:55.800]  求你都讓我們在教會裏面
[00:38:55.800 --> 00:38:58.800]  繼續以恩典為我們核心的價值
[00:38:58.800 --> 00:39:00.800]  以致我們恩著
[00:39:00.800 --> 00:39:01.800]  依靠恩典
[00:39:01.800 --> 00:39:03.800]  我們能夠有這些表現
[00:39:03.800 --> 00:39:09.800]  無論是謙虛 溫柔 忍耐
[00:39:09.800 --> 00:39:12.800]  我們聯絡 我們寬恕
[00:39:12.800 --> 00:39:13.800]  我們合日
[00:39:13.800 --> 00:39:16.800]  我們求你給我們這個表現
[00:39:16.800 --> 00:39:17.800]  以致我們看到
[00:39:17.800 --> 00:39:20.800]  我們是一個依賴恩典的群體
[00:39:20.800 --> 00:39:21.800]  我們多謝你
[00:39:21.800 --> 00:39:23.800]  我們祈禱奉耶穌基督的名禱
[00:39:23.800 --> 00:39:24.800]  阿們
