
[00:00:00.000 --> 00:00:02.000]  各位電影前輩早安
[00:37:42.480 --> 00:37:43.640]  然後我們反了
[00:37:43.640 --> 00:37:44.440]  然後裏面
[00:37:44.440 --> 00:37:47.320]  嘩!我簡直未曾試過
[00:37:47.320 --> 00:37:49.400]  人生在這麼波濤洶湧的地方
[00:37:49.400 --> 00:37:52.800]  去面對這麼久
[00:37:52.800 --> 00:37:53.880]  幾乎死了
[00:37:53.880 --> 00:37:56.600]  我太太還沒有穿著浮衣
[00:37:56.600 --> 00:37:58.000]  但是這件事結束了
[00:37:58.000 --> 00:37:59.440]  我們沒有死
[00:37:59.440 --> 00:38:02.680]  所以就去岸裏面休息一下
[00:38:02.680 --> 00:38:05.120]  然後繼續旅程
[00:38:05.120 --> 00:38:08.000]  但是我和太太有一種感覺
[00:38:08.000 --> 00:38:11.240]  我們兩個親密了
[00:38:11.240 --> 00:38:12.320]  明白嗎?
[00:38:12.320 --> 00:38:14.880]  當經歷生死的時候
[00:38:14.880 --> 00:38:16.600]  我被拯救的時候
[00:38:16.600 --> 00:38:18.440]  我突然間很多東西都放得下
[00:38:18.440 --> 00:38:22.000]  可能大家還有些爭吵
[00:38:22.000 --> 00:38:23.680]  有些不要緊
[00:38:23.680 --> 00:38:27.280]  我們兩個感受上親密了
[00:38:27.280 --> 00:38:29.160]  正正有時候我想起
[00:38:29.160 --> 00:38:30.800]  當我們好像聖經這樣說
[00:38:30.800 --> 00:38:32.280]  我們經歷神的拯救
[00:38:32.280 --> 00:38:35.840]  我們從死裏面去得生
[00:38:35.840 --> 00:38:37.400]  我覺得是拯救
[00:38:37.400 --> 00:38:39.880]  這種的經歷
[00:38:39.880 --> 00:38:41.840]  是不是能夠讓我們心靈裏面
[00:38:41.840 --> 00:38:43.400]  很多東西放得下又突破
[00:38:43.400 --> 00:38:45.520]  我們能夠更加的緊密呢?
[00:38:45.520 --> 00:38:48.440]  弟兄姊妹
[00:38:48.440 --> 00:38:50.400]  你能不能夠
[00:38:50.400 --> 00:38:54.200]  你願不願意這樣去經歷神呢?
[00:38:54.200 --> 00:38:55.440]  很願意
[00:38:55.440 --> 00:38:56.920]  我們教會
[00:38:56.920 --> 00:38:57.920]  我們每一個弟兄姊妹
[00:38:57.920 --> 00:38:59.720]  一同同心的努力
[00:38:59.720 --> 00:39:03.280]  我們一同遵守神的吩咐
[00:39:03.280 --> 00:39:06.800]  我們成為合神心意的教會
[00:39:06.800 --> 00:39:08.560]  我們實踐大使命
[00:39:08.560 --> 00:39:11.280]  在我們裏面充滿著神的愛
[00:39:11.280 --> 00:39:13.600]  我們的關係很緊密
[00:39:13.600 --> 00:39:17.440]  我們再不會有一些內鬥的喘號
[00:39:17.440 --> 00:39:21.440]  而是我們能夠更加的活現
[00:39:21.440 --> 00:39:25.880]  我們每一個弟兄姊妹的生命
[00:39:25.880 --> 00:39:27.720]  去平耀神
[00:39:27.720 --> 00:39:31.440]  願意我們一起去實踐這個真理
[00:39:31.440 --> 00:39:33.200]  我們一起祈禱
[00:39:33.200 --> 00:39:35.440]  七位天父願意祢看顧我們
[00:39:35.440 --> 00:39:38.720]  讓我們生命裏面經歷祢的恩典
[00:39:38.720 --> 00:39:40.240]  讓我們被提醒
[00:39:40.240 --> 00:39:42.720]  讓我們願意去履行祢的吩咐
[00:39:42.720 --> 00:39:44.920]  特別我想到神祢所喜悅的
[00:39:44.920 --> 00:39:48.000]  就是我們全心全意的去敬拜祢
[00:39:48.000 --> 00:39:49.600]  獻上最好的
[00:39:49.600 --> 00:39:51.280]  願意神祢先引導我們
[00:39:51.280 --> 00:39:53.320]  讓我們有這樣的心
[00:39:53.320 --> 00:39:55.280]  我們有真是軟弱的
[00:39:55.280 --> 00:39:56.840]  求神祢扶持
[00:39:56.840 --> 00:39:58.920]  如果更加願意神祢讓堅振
[00:39:58.920 --> 00:40:01.000]  成為一個明亮的燈台
[00:40:01.000 --> 00:40:03.200]  能夠去見證祢的明
[00:40:03.200 --> 00:40:05.520]  讓更多人可以歸向祢
[00:40:05.520 --> 00:40:08.280]  以上禱告奉教主耶穌基督得聖名字
[00:40:08.280 --> 00:40:09.280]  阿門
