
[00:00:00.000 --> 00:00:02.080]  觀眾姐妹新年快樂
[00:30:05.520 --> 00:30:06.520]  咬住
[00:30:06.520 --> 00:30:09.520]  土人 當地那些人
[00:30:09.520 --> 00:30:12.520]  馬爾他島上的人
[00:30:12.520 --> 00:30:14.520]  馬爾他島上的人
[00:30:14.520 --> 00:30:15.520]  看到那條蛇
[00:30:15.520 --> 00:30:17.520]  在保羅的手上
[00:30:17.520 --> 00:30:20.520]  咬在保羅的手上
[00:30:20.520 --> 00:30:21.520]  他們就這樣想
[00:30:21.520 --> 00:30:22.520]  他們就這樣想
[00:30:22.520 --> 00:30:24.520]  這個人
[00:30:24.520 --> 00:30:26.520]  這個人必是兇手
[00:30:26.520 --> 00:30:27.520]  這個人必是兇手
[00:30:27.520 --> 00:30:32.520]  因為雖然他在海上得救
[00:30:32.520 --> 00:30:33.520]  留意
[00:30:33.520 --> 00:30:36.520]  天理還不容他活著
[00:30:36.520 --> 00:30:38.520]  天理還不容他活著
[00:30:38.520 --> 00:30:41.520]  看中文就不覺得有什麼特別
[00:30:41.520 --> 00:30:44.520]  看中文可能不覺得有什麼特別
[00:30:44.520 --> 00:30:46.520]  天一定會收他
[00:30:46.520 --> 00:30:48.520]  天一定會收他
[00:30:48.520 --> 00:30:50.520]  但是天理這個字眼
[00:30:50.520 --> 00:30:51.520]  天理這個字眼
[00:30:51.520 --> 00:30:52.520]  在原文裏面
[00:30:52.520 --> 00:30:56.520]  原來是用女性的字眼來介紹
[00:30:56.520 --> 00:30:59.520]  因為他是用女性字眼來介紹的
[00:30:59.520 --> 00:31:00.520]  換句話說
[00:31:00.520 --> 00:31:03.520]  天理在傳統的人當中
[00:31:03.520 --> 00:31:05.520]  天理在傳統的人當中
[00:31:05.520 --> 00:31:07.520]  好像一個女神一樣
[00:31:07.520 --> 00:31:08.520]  像一個女神一樣
[00:31:08.520 --> 00:31:09.520]  他管束住所有東西
[00:31:09.520 --> 00:31:11.520]  他管束住所有事情
[00:31:11.520 --> 00:31:12.520]  如果哪個人
[00:31:12.520 --> 00:31:13.520]  如果誰
[00:31:13.520 --> 00:31:15.520]  他應該要死的
[00:31:15.520 --> 00:31:16.520]  要犯罪
[00:31:16.520 --> 00:31:17.520]  要犯罪 要受懲罰的
[00:31:17.520 --> 00:31:20.520]  如果誰要犯罪 要受懲罰的
[00:31:20.520 --> 00:31:21.520]  這個人呢
[00:31:21.520 --> 00:31:22.520]  這個人呢
[00:31:22.520 --> 00:31:24.520]  今天不死 明天也會死
[00:31:24.520 --> 00:31:25.520]  今天不死 明天也會死
[00:31:25.520 --> 00:31:26.520]  就是這樣觀念
[00:31:26.520 --> 00:31:30.520]  土著帶著這種道德觀 神觀
[00:31:30.520 --> 00:31:34.520]  土著帶著這種道德觀 神觀
[00:31:34.520 --> 00:31:36.520]  中國人都有句話
[00:31:36.520 --> 00:31:38.520]  中國人都有這麼一句話
[00:31:38.520 --> 00:31:40.520]  有些人犯了錯
[00:31:40.520 --> 00:31:42.520]  有些人犯了錯
[00:31:42.520 --> 00:31:44.520]  說什麼時候報應
[00:31:44.520 --> 00:31:46.520]  什麼時候報應呢
[00:31:46.520 --> 00:31:49.520]  今天不報 明天都會報
[00:31:49.520 --> 00:31:53.520]  我懶得引用中文中國人的傳統
[00:31:53.520 --> 00:31:55.520]  我懶得引用中文中國人的傳統
[00:31:55.520 --> 00:31:56.520]  這種觀念很普遍
[00:31:56.520 --> 00:31:58.520]  這種觀念很普遍
[00:31:58.520 --> 00:31:59.520]  總而言之
[00:31:59.520 --> 00:32:01.520]  你今天不死 將來也會死
[00:32:01.520 --> 00:32:02.520]  你今天不死 將來也會死
[00:32:02.520 --> 00:32:03.520]  你走不掉的
[00:32:03.520 --> 00:32:04.520]  走不掉的
[00:32:04.520 --> 00:32:06.520]  他們用這種觀念去看保羅
[00:32:06.520 --> 00:32:08.520]  他們用這種觀念看保羅
[00:32:08.520 --> 00:32:10.520]  用外在的環境
[00:32:10.520 --> 00:32:11.520]  用外在的環境
[00:32:11.520 --> 00:32:14.520]  認定那個人本身的屬靈光景
[00:32:14.520 --> 00:32:15.520]  認定那個人本身的屬靈光景
[00:32:15.520 --> 00:32:16.520]  認定那個人本身的屬靈光景
[00:32:16.520 --> 00:32:17.520]  認定那個人本身的屬靈光景
[00:32:17.520 --> 00:32:18.520]  認定那個人本身的屬靈光景
[00:32:18.520 --> 00:32:19.520]  和道德的背景
[00:32:19.520 --> 00:32:20.520]  和道德的背景
[00:32:20.520 --> 00:32:21.520]  但這班人
[00:32:21.520 --> 00:32:22.520]  但這班人
[00:32:22.520 --> 00:32:23.520]  期待保羅快點死
[00:32:23.520 --> 00:32:24.520]  期待保羅快點死
[00:32:24.520 --> 00:32:25.520]  期待保羅快點死
[00:32:25.520 --> 00:32:26.520]  所以你們看一下
[00:32:26.520 --> 00:32:27.520]  所以你們看一下
[00:32:27.520 --> 00:32:28.520]  從第五節
[00:32:28.520 --> 00:32:29.520]  從第五節
[00:32:29.520 --> 00:32:30.520]  保羅一甩
[00:32:30.520 --> 00:32:31.520]  保羅一甩
[00:32:31.520 --> 00:32:32.520]  將石頭甩到火裏面
[00:32:32.520 --> 00:32:33.520]  將石頭甩到火裏面
[00:32:33.520 --> 00:32:34.520]  他沒有受傷
[00:32:34.520 --> 00:32:35.520]  他沒有受傷
[00:32:35.520 --> 00:32:36.520]  他把石頭丟到火裏面
[00:32:36.520 --> 00:32:37.520]  他把石頭丟到火裏面
[00:32:37.520 --> 00:32:38.520]  他把石頭丟到火裏面
[00:32:38.520 --> 00:32:39.520]  神蹟了
[00:32:39.520 --> 00:32:40.520]  他把石頭丟到火裏面
[00:32:40.520 --> 00:32:41.520]  他把石頭丟到火裏面
[00:32:41.520 --> 00:32:42.520]  他把石頭丟到火裏面
[00:32:42.520 --> 00:32:48.520]  他把石頭丟到火裏面
[00:32:48.520 --> 00:32:49.520]  他把石頭丟到火裏面
[00:32:49.520 --> 00:32:50.520]  他把石頭丟到火裏面
[00:32:50.520 --> 00:32:51.520]  他把石頭丟到火裏面
[00:32:51.520 --> 00:32:52.520]  他把石頭丟到火裏面
[00:32:52.520 --> 00:32:53.520]  他把石頭丟到火裏面
[00:32:53.520 --> 00:32:54.520]  他把石頭丟到火裏面
[00:32:54.520 --> 00:32:55.520]  他把石頭丟到火裏面
[00:32:55.520 --> 00:32:56.520]  他把石頭丟到火裏面
[00:32:56.520 --> 00:32:57.520]  他把石頭丟到火裏面
[00:32:57.520 --> 00:32:58.520]  他把石頭丟到火裏面
[00:32:58.520 --> 00:32:59.520]  他把石頭丟到火裏面
[00:32:59.520 --> 00:33:00.520]  他把石頭丟到火裏面
[00:33:00.520 --> 00:33:01.520]  他把石頭丟到火裏面
[00:33:01.520 --> 00:33:02.520]  他把石頭丟到火裏面
[00:33:02.520 --> 00:33:03.520]  他把石頭丟到火裏面
[00:33:03.520 --> 00:33:13.520]  他把石頭丟到火裏面
[00:33:13.520 --> 00:33:14.520]  他把石頭丟到火裏面
[00:33:14.520 --> 00:33:15.520]  他把石頭丟到火裏面
[00:33:15.520 --> 00:33:16.520]  他把石頭丟到火裏面
[00:33:16.520 --> 00:33:17.520]  他把石頭丟到火裏面
[00:33:17.520 --> 00:33:18.520]  他把石頭丟到火裏面
[00:33:18.520 --> 00:33:19.520]  他把石頭丟到火裏面
[00:33:19.520 --> 00:33:20.520]  他把石頭丟到火裏面
[00:33:20.520 --> 00:33:21.520]  他把石頭丟到火裏面
[00:33:21.520 --> 00:33:22.520]  他把石頭丟到火裏面
[00:33:22.520 --> 00:33:23.520]  他把石頭丟到火裏面
[00:33:23.520 --> 00:33:24.520]  他把石頭丟到火裏面
[00:33:24.520 --> 00:33:25.520]  他把石頭丟到火裏面
[00:33:25.520 --> 00:33:26.520]  他把石頭丟到火裏面
[00:33:26.520 --> 00:33:27.520]  他把石頭丟到火裏面
[00:33:27.520 --> 00:33:28.520]  他把石頭丟到火裏面
[00:33:28.520 --> 00:33:34.520]  他把石頭丟到火裏面
[00:33:34.520 --> 00:33:35.520]  他把石頭丟到火裏面
[00:33:35.520 --> 00:33:36.520]  他把石頭丟到火裏面
[00:33:36.520 --> 00:33:37.520]  他把石頭丟到火裏面
[00:33:37.520 --> 00:33:38.520]  他把石頭丟到火裏面
[00:33:38.520 --> 00:33:39.520]  他把石頭丟到火裏面
[00:33:39.520 --> 00:33:40.520]  他把石頭丟到火裏面
[00:33:40.520 --> 00:33:41.520]  他把石頭丟到火裏面
[00:33:41.520 --> 00:33:42.520]  他把石頭丟到火裏面
[00:33:42.520 --> 00:33:43.520]  他把石頭丟到火裏面
[00:33:43.520 --> 00:33:44.520]  他把石頭丟到火裏面
[00:33:44.520 --> 00:33:45.520]  他把石頭丟到火裏面
[00:33:45.520 --> 00:33:46.520]  他把石頭丟到火裏面
[00:33:46.520 --> 00:33:47.520]  他把石頭丟到火裏面
[00:33:47.520 --> 00:33:48.520]  他把石頭丟到火裏面
[00:33:48.520 --> 00:33:49.520]  他把石頭丟到火裏面
[00:33:49.520 --> 00:34:02.520]  他把石頭丟到火裏面
[00:34:02.520 --> 00:34:03.520]  他把石頭丟到火裏面
[00:34:03.520 --> 00:34:04.520]  他把石頭丟到火裏面
[00:34:04.520 --> 00:34:05.520]  他把石頭丟到火裏面
[00:34:05.520 --> 00:34:06.520]  他把石頭丟到火裏面
[00:34:06.520 --> 00:34:07.520]  他把石頭丟到火裏面
[00:34:07.520 --> 00:34:08.520]  他把石頭丟到火裏面
[00:34:08.520 --> 00:34:09.520]  他把石頭丟到火裏面
[00:34:09.520 --> 00:34:10.520]  他把石頭丟到火裏面
[00:34:10.520 --> 00:34:11.520]  他把石頭丟到火裏面
[00:34:11.520 --> 00:34:12.520]  他把石頭丟到火裏面
[00:34:12.520 --> 00:34:13.520]  他把石頭丟到火裏面
[00:34:13.520 --> 00:34:14.520]  他把石頭丟到火裏面
[00:34:14.520 --> 00:34:15.520]  他把石頭丟到火裏面
[00:34:15.520 --> 00:34:16.520]  他把石頭丟到火裏面
[00:34:16.520 --> 00:34:17.520]  他把石頭丟到火裏面
[00:34:17.520 --> 00:34:19.520]  他把石頭丟到火裏面
[00:34:19.520 --> 00:34:20.520]  他把石頭丟到火裏面
[00:34:20.520 --> 00:34:21.520]  他把石頭丟到火裏面
[00:34:21.520 --> 00:34:22.520]  他把石頭丟到火裏面
[00:34:22.520 --> 00:34:23.520]  他把石頭丟到火裏面
[00:34:23.520 --> 00:34:24.520]  他把石頭丟到火裏面
[00:34:24.520 --> 00:34:25.520]  他把石頭丟到火裏面
[00:34:25.520 --> 00:34:26.520]  他把石頭丟到火裏面
[00:34:26.520 --> 00:34:27.520]  他把石頭丟到火裏面
[00:34:27.520 --> 00:34:28.520]  他把石頭丟到火裏面
[00:34:28.520 --> 00:34:29.520]  他把石頭丟到火裏面
[00:34:29.520 --> 00:34:30.520]  他把石頭丟到火裏面
[00:34:30.520 --> 00:34:31.520]  他把石頭丟到火裏面
[00:34:31.520 --> 00:34:32.520]  他把石頭丟到火裏面
[00:34:32.520 --> 00:34:33.520]  他把石頭丟到火裏面
[00:34:33.520 --> 00:34:34.520]  他把石頭丟到火裏面
[00:34:34.520 --> 00:34:48.520]  他把石頭丟到火裏面
[00:34:48.520 --> 00:34:49.520]  他把石頭丟到火裏面
[00:34:49.520 --> 00:34:50.520]  他把石頭丟到火裏面
[00:34:50.520 --> 00:34:51.520]  他把石頭丟到火裏面
[00:34:51.520 --> 00:34:52.520]  他把石頭丟到火裏面
[00:34:52.520 --> 00:34:53.520]  他把石頭丟到火裏面
[00:34:53.520 --> 00:34:54.520]  他把石頭丟到火裏面
[00:34:54.520 --> 00:34:55.520]  他把石頭丟到火裏面
[00:34:55.520 --> 00:34:56.520]  他把石頭丟到火裏面
[00:34:56.520 --> 00:34:57.520]  他把石頭丟到火裏面
[00:34:57.520 --> 00:34:58.520]  他把石頭丟到火裏面
[00:34:58.520 --> 00:34:59.520]  他把石頭丟到火裏面
[00:34:59.520 --> 00:35:00.520]  他把石頭丟到火裏面
[00:35:00.520 --> 00:35:01.520]  他把石頭丟到火裏面
[00:35:01.520 --> 00:35:02.520]  他把石頭丟到火裏面
[00:35:02.520 --> 00:35:03.520]  他把石頭丟到火裏面
[00:35:03.520 --> 00:35:04.520]  他把石頭丟到火裏面
[00:35:04.520 --> 00:35:05.520]  他把石頭丟到火裏面
[00:35:05.520 --> 00:35:06.520]  他把石頭丟到火裏面
[00:35:06.520 --> 00:35:07.520]  他把石頭丟到火裏面
[00:35:07.520 --> 00:35:08.520]  他把石頭丟到火裏面
[00:35:08.520 --> 00:35:09.520]  他把石頭丟到火裏面
[00:35:09.520 --> 00:35:10.520]  他把石頭丟到火裏面
[00:35:10.520 --> 00:35:11.520]  他把石頭丟到火裏面
[00:35:11.520 --> 00:35:12.520]  他把石頭丟到火裏面
[00:35:12.520 --> 00:35:13.520]  他把石頭丟到火裏面
[00:35:13.520 --> 00:35:14.520]  他把石頭丟到火裏面
[00:35:14.520 --> 00:35:15.520]  他把石頭丟到火裏面
[00:35:15.520 --> 00:35:16.520]  他把石頭丟到火裏面
[00:35:16.520 --> 00:35:17.520]  他把石頭丟到火裏面
[00:35:17.520 --> 00:35:18.520]  他把石頭丟到火裏面
[00:35:18.520 --> 00:35:19.520]  他把石頭丟到火裏面
[00:35:19.520 --> 00:35:48.520]  他把石頭丟到火裏面
[00:35:50.520 --> 00:35:52.520]  在班禪遇到這樣的厄運
[00:35:52.520 --> 00:35:53.520]  在班禪遇到這樣的厄運
[00:35:53.520 --> 00:35:54.520]  在班禪遇到這樣的厄運
[00:35:54.520 --> 00:35:56.520]  以爲是一個患難
[00:35:56.520 --> 00:35:57.520]  以爲是一個患難
[00:35:57.520 --> 00:36:00.520]  不卻將這羣人扭轉了思維
[00:36:00.520 --> 00:36:02.520]  不卻將這羣人扭轉了思維
[00:36:02.520 --> 00:36:03.520]  扭轉了什麼
[00:36:03.520 --> 00:36:04.520]  扭轉了什麼呢
[00:36:04.520 --> 00:36:05.520]  至少扭轉了一件事
[00:36:05.520 --> 00:36:06.520]  至少扭轉了一件事
[00:36:06.520 --> 00:36:09.520]  他們想的天理的觀念
[00:36:09.520 --> 00:36:10.520]  他們想象的天理的觀念
[00:36:10.520 --> 00:36:11.520]  被否定了
[00:36:11.520 --> 00:36:12.520]  被否定了
[00:36:12.520 --> 00:36:14.520]  在這個世界裏面
[00:36:14.520 --> 00:36:15.520]  在這個世界裏面
[00:36:15.520 --> 00:36:16.520]  我們做基督徒
[00:36:16.520 --> 00:36:17.520]  我們做基督徒
[00:36:17.520 --> 00:36:19.520]  不是每次都拿着聖經
[00:36:19.520 --> 00:36:21.520]  和人說說說說
[00:36:21.520 --> 00:36:24.520]  拿着聖經和別人講
[00:36:24.520 --> 00:36:26.520]  講一次不行
[00:36:26.520 --> 00:36:27.520]  講兩次不行
[00:36:27.520 --> 00:36:28.520]  講三次不行
[00:36:28.520 --> 00:36:29.520]  講三次不行
[00:36:29.520 --> 00:36:30.520]  講十次不行
[00:36:30.520 --> 00:36:31.520]  講一百次不行
[00:36:31.520 --> 00:36:33.520]  不是一定要這樣才叫全道
[00:36:33.520 --> 00:36:34.520]  這不是講一次不行
[00:36:34.520 --> 00:36:35.520]  講兩次
[00:36:35.520 --> 00:36:36.520]  兩次不行
[00:36:36.520 --> 00:36:37.520]  講三次
[00:36:37.520 --> 00:36:38.520]  然後講十次
[00:36:38.520 --> 00:36:40.520]  這不是辦法
[00:36:40.520 --> 00:36:42.520]  你以爲這樣叫全道嗎
[00:36:42.520 --> 00:36:44.520]  你以爲這樣叫全道嗎
[00:36:44.520 --> 00:36:46.520]  這種未必叫全道
[00:36:46.520 --> 00:36:47.520]  你以爲這樣叫全道嗎
[00:36:47.520 --> 00:36:48.520]  你以爲這樣叫全道嗎
[00:36:48.520 --> 00:36:49.520]  你以爲這樣叫全道嗎
[00:36:49.520 --> 00:36:50.520]  你以爲這樣叫全道嗎
[00:36:50.520 --> 00:36:51.520]  你以爲這樣叫全道嗎
[00:36:51.520 --> 00:36:52.520]  你以爲這樣叫全道嗎
[00:36:52.520 --> 00:36:53.520]  你以爲這樣叫全道嗎
[00:36:53.520 --> 00:36:54.520]  你以爲這樣叫全道嗎
[00:36:54.520 --> 00:36:55.520]  你以爲這樣叫全道嗎
[00:36:55.520 --> 00:36:56.520]  你以爲這樣叫全道嗎
[00:36:56.520 --> 00:36:57.520]  你以爲這樣叫全道嗎
[00:36:57.520 --> 00:36:58.520]  你以爲這樣叫全道嗎
[00:36:58.520 --> 00:36:59.520]  你以爲這樣叫全道嗎
[00:36:59.520 --> 00:37:00.520]  你以爲這樣叫全道嗎
[00:37:00.520 --> 00:37:01.520]  你以爲這樣叫全道嗎
[00:37:01.520 --> 00:37:02.520]  你以爲這樣叫全道嗎
[00:37:02.520 --> 00:37:03.520]  你以爲這樣叫全道嗎
[00:37:03.520 --> 00:37:04.520]  你以爲這樣叫全道嗎
[00:37:04.520 --> 00:37:05.520]  你以爲這樣叫全道嗎
[00:37:05.520 --> 00:37:06.520]  你以爲這樣叫全道嗎
[00:37:06.520 --> 00:37:07.520]  你以爲這樣叫全道嗎
[00:37:07.520 --> 00:37:08.520]  你以爲這樣叫全道嗎
[00:37:16.520 --> 00:37:17.520]  你以爲這樣叫全道嗎
[00:37:17.520 --> 00:37:18.520]  你以爲這樣叫全道嗎
[00:37:18.520 --> 00:37:19.520]  你以爲這樣叫全道嗎
[00:37:19.520 --> 00:37:20.520]  你以爲這樣叫全道嗎
[00:37:20.520 --> 00:37:21.520]  你以爲這樣叫全道嗎
[00:37:21.520 --> 00:37:22.520]  你以爲這樣叫全道嗎
[00:37:22.520 --> 00:37:23.520]  你以爲這樣叫全道嗎
[00:37:23.520 --> 00:37:24.520]  你以爲這樣叫全道嗎
[00:37:24.520 --> 00:37:25.520]  你以爲這樣叫全道嗎
[00:37:25.520 --> 00:37:26.520]  你以爲這樣叫全道嗎
[00:37:26.520 --> 00:37:27.520]  你以爲這樣叫全道嗎
[00:37:27.520 --> 00:37:28.520]  你以爲這樣叫全道嗎
[00:37:28.520 --> 00:37:29.520]  你以爲這樣叫全道嗎
[00:37:29.520 --> 00:37:30.520]  你以爲這樣叫全道嗎
[00:37:30.520 --> 00:37:31.520]  你以爲這樣叫全道嗎
[00:37:31.520 --> 00:37:32.520]  你以爲這樣叫全道嗎
[00:37:32.520 --> 00:37:33.520]  你以爲這樣叫全道嗎
[00:37:33.520 --> 00:37:34.520]  你以爲這樣叫全道嗎
[00:37:34.520 --> 00:37:35.520]  你以爲這樣叫全道嗎
[00:37:35.520 --> 00:37:36.520]  你以爲這樣叫全道嗎
[00:37:36.520 --> 00:37:37.520]  你以爲這樣叫全道嗎
[00:37:37.520 --> 00:37:38.520]  你以爲這樣叫全道嗎
[00:37:47.520 --> 00:37:48.520]  你以爲這樣叫全道嗎
[00:37:48.520 --> 00:37:49.520]  你以爲這樣叫全道嗎
[00:37:49.520 --> 00:37:50.520]  你以爲這樣叫全道嗎
[00:37:50.520 --> 00:37:51.520]  你以爲這樣叫全道嗎
[00:37:51.520 --> 00:37:52.520]  你以爲這樣叫全道嗎
[00:37:52.520 --> 00:37:53.520]  你以爲這樣叫全道嗎
[00:37:53.520 --> 00:37:54.520]  你以爲這樣叫全道嗎
[00:37:54.520 --> 00:37:55.520]  你以爲這樣叫全道嗎
[00:37:55.520 --> 00:37:56.520]  你以爲這樣叫全道嗎
[00:37:56.520 --> 00:37:57.520]  你以爲這樣叫全道嗎
[00:37:57.520 --> 00:37:58.520]  你以爲這樣叫全道嗎
[00:37:58.520 --> 00:37:59.520]  你以爲這樣叫全道嗎
[00:37:59.520 --> 00:38:00.520]  你以爲這樣叫全道嗎
[00:38:00.520 --> 00:38:01.520]  你以爲這樣叫全道嗎
[00:38:01.520 --> 00:38:02.520]  你以爲這樣叫全道嗎
[00:38:02.520 --> 00:38:03.520]  你以爲這樣叫全道嗎
[00:38:03.520 --> 00:38:04.520]  你以爲這樣叫全道嗎
[00:38:04.520 --> 00:38:05.520]  你以爲這樣叫全道嗎
[00:38:05.520 --> 00:38:06.520]  你以爲這樣叫全道嗎
[00:38:06.520 --> 00:38:07.520]  你以爲這樣叫全道嗎
[00:38:07.520 --> 00:38:08.520]  你以爲這樣叫全道嗎
[00:38:08.520 --> 00:38:09.520]  你以爲這樣叫全道嗎
[00:38:16.520 --> 00:38:18.520]  你以爲你是一個壞人
[00:38:18.520 --> 00:38:19.520]  你以爲你是一個壞人
[00:38:19.520 --> 00:38:20.520]  你以爲你是一個壞人
[00:38:20.520 --> 00:38:21.520]  你以爲你是一個壞人
[00:38:21.520 --> 00:38:22.520]  你以爲你是一個壞人
[00:38:22.520 --> 00:38:23.520]  你以爲你是一個壞人
[00:38:23.520 --> 00:38:24.520]  你以爲你是一個壞人
[00:38:24.520 --> 00:38:25.520]  你以爲你是一個壞人
[00:38:25.520 --> 00:38:26.520]  你以爲你是一個壞人
[00:38:26.520 --> 00:38:27.520]  你以爲你是一個壞人
[00:38:27.520 --> 00:38:28.520]  你以爲你是一個壞人
[00:38:28.520 --> 00:38:29.520]  你以爲你是一個壞人
[00:38:29.520 --> 00:38:30.520]  你以爲你是一個壞人
[00:38:30.520 --> 00:38:31.520]  你以爲你是一個壞人
[00:38:31.520 --> 00:38:32.520]  你以爲你是一個壞人
[00:38:32.520 --> 00:38:33.520]  你以爲你是一個壞人
[00:38:33.520 --> 00:38:34.520]  你以爲你是一個壞人
[00:38:34.520 --> 00:38:35.520]  你以爲你是一個壞人
[00:38:35.520 --> 00:38:36.520]  你以爲你是一個壞人
[00:38:36.520 --> 00:38:37.520]  你以爲你是一個壞人
[00:38:37.520 --> 00:38:38.520]  你以爲你是一個壞人
[00:38:38.520 --> 00:38:39.520]  你以爲你是一個壞人
[00:38:46.520 --> 00:38:48.520]  一開始第三四章左右
[00:38:48.520 --> 00:38:50.520]  大概在第三四章的時候
[00:38:50.520 --> 00:38:51.520]  大概在第三四章的時候
[00:38:51.520 --> 00:38:55.520]  有一個生來瘸子的人
[00:38:55.520 --> 00:38:57.520]  有一個生來瘸子的人
[00:38:57.520 --> 00:39:00.520]  要朋友帶他去聖殿喫飯
[00:39:00.520 --> 00:39:03.520]  要帶他去聖殿祈禱
[00:39:03.520 --> 00:39:04.520]  是不是一定是他的罪呢
[00:39:04.520 --> 00:39:05.520]  是不是一定是他的罪呢
[00:39:05.520 --> 00:39:06.520]  是不是一定是他的罪呢
[00:39:06.520 --> 00:39:08.520]  耶穌在福音書裏面說過很多次
[00:39:08.520 --> 00:39:10.520]  耶穌在福音書裏面說過很多次
[00:39:10.520 --> 00:39:15.520]  猶太人以爲那個人瘸腿 黑眼 瓦 盲
[00:39:15.520 --> 00:39:17.520]  以爲他就是因爲他家人犯罪
[00:39:17.520 --> 00:39:19.520]  或者他犯罪
[00:39:19.520 --> 00:39:22.520]  就是瘸腿 瓦 盲 瞎子
[00:39:22.520 --> 00:39:24.520]  要麼是家裏人犯罪
[00:39:24.520 --> 00:39:26.520]  要麼是他本人犯罪
[00:39:26.520 --> 00:39:28.520]  於是就有這樣的結局
[00:39:28.520 --> 00:39:29.520]  於是就有這樣的結局
[00:39:29.520 --> 00:39:31.520]  這種叫做自然神觀
[00:39:31.520 --> 00:39:33.520]  這種叫做自然神觀
[00:39:33.520 --> 00:39:36.520]  今天很多基督徒還活在自然神觀裏面
[00:39:36.520 --> 00:39:37.520]  今天很多基督徒還活在自然神觀裏面
[00:39:37.520 --> 00:39:39.520]  認爲自然神觀就是上帝
[00:39:39.520 --> 00:39:41.520]  因爲有沒有今天的信徒
[00:39:41.520 --> 00:39:43.520]  還有很多自然神觀
[00:39:43.520 --> 00:39:49.520]  保羅在這裏就是要幫助馬爾他島上的土人
[00:39:49.520 --> 00:39:53.520]  保羅就是要幫助馬爾他島上的土人
[00:39:53.520 --> 00:39:54.520]  突破這種思維
[00:39:54.520 --> 00:39:55.520]  突破這種思維
[00:39:55.520 --> 00:39:56.520]  突破這種思維
[00:39:56.520 --> 00:39:58.520]  所以這裏特別有一個字眼形容
[00:39:58.520 --> 00:39:59.520]  特別有一個字眼形容
[00:39:59.520 --> 00:40:00.520]  第六節
[00:40:00.520 --> 00:40:02.520]  他們就轉念
[00:40:02.520 --> 00:40:03.520]  他們就轉念
[00:40:03.520 --> 00:40:06.520]  They change their minds
[00:40:06.520 --> 00:40:08.520]  他們改變了他們的思維
[00:40:08.520 --> 00:40:10.520]  他們改變了他們的思維
[00:40:10.520 --> 00:40:11.520]  基督徒活在這個世界上
[00:40:11.520 --> 00:40:13.520]  就是透過你的行動
[00:40:13.520 --> 00:40:15.520]  就是透過你的行動
[00:40:15.520 --> 00:40:17.520]  以及上帝的工作
[00:40:17.520 --> 00:40:18.520]  以及上帝的工作
[00:40:18.520 --> 00:40:22.520]  能夠扭轉人的錯誤的神觀
[00:40:22.520 --> 00:40:23.520]  能夠扭轉人的錯誤的神觀
[00:40:23.520 --> 00:40:24.520]  能夠扭轉人的錯誤的神觀
[00:40:24.520 --> 00:40:25.520]  今天這個世界
[00:40:25.520 --> 00:40:26.520]  今天這個世界
[00:40:26.520 --> 00:40:28.520]  很多不同的觀念在浮沉
[00:40:28.520 --> 00:40:29.520]  很多不同的觀念在浮沉
[00:40:29.520 --> 00:40:30.520]  有很多不同的觀念在浮現
[00:40:30.520 --> 00:40:31.520]  有很多不同的觀念在浮現
[00:40:31.520 --> 00:40:33.520]  剛剛在引言的時候
[00:40:33.520 --> 00:40:34.520]  我講了民粹主義
[00:40:34.520 --> 00:40:35.520]  剛剛在引言的時候
[00:40:35.520 --> 00:40:36.520]  我講了民粹主義
[00:40:36.520 --> 00:40:37.520]  我講了民粹主義
[00:40:37.520 --> 00:40:41.520]  民粹主義其中一個最流行的思維
[00:40:41.520 --> 00:40:43.520]  民粹主義是一個最流行的思維
[00:40:43.520 --> 00:40:44.520]  民粹主義是一個最流行的思維
[00:40:44.520 --> 00:40:45.520]  基督徒活在這個世界上
[00:40:45.520 --> 00:40:46.520]  基督徒活在這個世界上
[00:40:46.520 --> 00:40:47.520]  基督徒活在這個世界上
[00:40:47.520 --> 00:40:49.520]  要扭轉這些思維
[00:40:49.520 --> 00:40:50.520]  就是要扭轉這些思維
[00:40:50.520 --> 00:40:51.520]  就是要扭轉這些思維
[00:40:51.520 --> 00:40:52.520]  至少我們不會跌進去的時候
[00:40:52.520 --> 00:40:53.520]  至少我們不會跌進去的時候
[00:40:53.520 --> 00:40:54.520]  人家看見我們不同的時候
[00:40:54.520 --> 00:40:55.520]  人家看見我們不同的時候
[00:40:55.520 --> 00:40:56.520]  就已經太跌
[00:40:56.520 --> 00:40:57.520]  就已經太跌
[00:40:57.520 --> 00:40:58.520]  爲什麼你是不同呢
[00:40:58.520 --> 00:40:59.520]  就是我們沒有進去
[00:40:59.520 --> 00:41:00.520]  就是我們沒有進去
[00:41:00.520 --> 00:41:01.520]  當別人看到我們的時候
[00:41:01.520 --> 00:41:02.520]  就會思考爲什麼我們不同
[00:41:02.520 --> 00:41:07.520]  當那個人有上帝的靈在他裏面
[00:41:07.520 --> 00:41:08.520]  他就會轉念
[00:41:08.520 --> 00:41:09.520]  他就會轉念
[00:41:09.520 --> 00:41:10.520]  他就會轉念
[00:41:10.520 --> 00:41:12.520]  今天世界有很多這些觀念流行
[00:41:12.520 --> 00:41:13.520]  今天世界有很多這些觀念流行
[00:41:13.520 --> 00:41:15.520]  今天世界有很多這些觀念流行
[00:41:15.520 --> 00:41:16.520]  而且教會里面也有很多古靈精怪的觀念
[00:41:16.520 --> 00:41:17.520]  而且教會里面也有很多古靈精怪的觀念
