
[00:00:00.000 --> 00:00:02.800]  今天我們要分享的是
[00:34:01.200 --> 00:34:03.200]  嘩
[00:34:03.200 --> 00:34:05.200]  靚姐妹
[00:34:05.200 --> 00:34:07.200]  如果你聽了
[00:34:07.200 --> 00:34:09.200]  你是我
[00:34:09.200 --> 00:34:11.200]  你會不會硬一世
[00:34:11.200 --> 00:34:15.200]  神很愛我們
[00:34:15.200 --> 00:34:17.200]  我感謝主
[00:34:17.200 --> 00:34:19.200]  當我信了耶穌的時候
[00:34:19.200 --> 00:34:21.200]  我知道神是我生命的保障
[00:34:21.200 --> 00:34:23.200]  我和這些已經
[00:34:23.200 --> 00:34:25.200]  不需要有任何的連結
[00:34:25.200 --> 00:34:27.200]  我已經透過車仔面清單
[00:34:27.200 --> 00:34:29.200]  剪剪剪
[00:34:29.200 --> 00:34:31.200]  靚姐妹
[00:34:31.200 --> 00:34:33.200]  我們
[00:34:33.200 --> 00:34:35.200]  是神寶貴的兒女
[00:34:35.200 --> 00:34:37.200]  神不容許我們
[00:34:37.200 --> 00:34:39.200]  去聽一些
[00:34:39.200 --> 00:34:41.200]  很虛無飄渺的雲影
[00:34:41.200 --> 00:34:43.200]  告訴我們一些
[00:34:43.200 --> 00:34:45.200]  占卜的事情
[00:34:45.200 --> 00:34:47.200]  不要將我們生命的安全感
[00:34:47.200 --> 00:34:49.200]  和一些占卜的事情
[00:34:49.200 --> 00:34:51.200]  掛勾
[00:34:51.200 --> 00:34:53.200]  神是將我們的生命
[00:34:53.200 --> 00:34:55.200]  從一些憂慮
[00:34:55.200 --> 00:34:57.200]  疑慮釋放出來
[00:34:57.200 --> 00:34:59.200]  我們不需要
[00:34:59.200 --> 00:35:01.200]  什麼劇透
[00:35:01.200 --> 00:35:03.200]  因為上帝是我們的大靈
[00:35:03.200 --> 00:35:05.200]  是呀
[00:35:05.200 --> 00:35:07.200]  有時候有些事情我們不同人
[00:35:07.200 --> 00:35:09.200]  我們不會預測
[00:35:09.200 --> 00:35:11.200]  我到什麼時候死
[00:35:11.200 --> 00:35:13.200]  祂的話是我們腳前的燈
[00:35:13.200 --> 00:35:15.200]  路上的光
[00:35:15.200 --> 00:35:17.200]  祂就一步一步地帶領我們向前行
[00:35:17.200 --> 00:35:19.200]  迦南人
[00:35:19.200 --> 00:35:21.200]  剛才我們說
[00:35:21.200 --> 00:35:23.200]  行神認為可增護的事
[00:35:23.200 --> 00:35:25.200]  盼望神幫助我們
[00:35:25.200 --> 00:35:27.200]  能夠行在
[00:35:27.200 --> 00:35:29.200]  耶和華眼中
[00:35:29.200 --> 00:35:31.200]  看為正的事
[00:35:31.200 --> 00:35:33.200]  就是遵守祂的吩咐
[00:35:33.200 --> 00:35:35.200]  如果
[00:35:35.200 --> 00:35:37.200]  你回到家
[00:35:37.200 --> 00:35:39.200]  想起我今天提過的節目
[00:35:39.200 --> 00:35:41.200]  我盼望聖靈幫助我們
[00:35:41.200 --> 00:35:43.200]  拒絕
[00:35:43.200 --> 00:35:45.200]  這些誘惑
[00:35:45.200 --> 00:35:47.200]  拒絕這些試探
[00:35:47.200 --> 00:35:49.200]  盼望我們
[00:35:49.200 --> 00:35:51.200]  大家一起有神聖的拒絕
[00:35:51.200 --> 00:35:53.200]  因為我們知道
[00:35:53.200 --> 00:35:55.200]  上帝掌握我們的生命
[00:35:55.200 --> 00:35:57.200]  我們需不需要預測未來
[00:35:57.200 --> 00:35:59.200]  不需要
[00:35:59.200 --> 00:36:01.200]  Hello 大家你需不需要
[00:36:01.200 --> 00:36:03.200]  預測未來
[00:36:03.200 --> 00:36:05.200]  有些人心想
[00:36:05.200 --> 00:36:07.200]  如果有就好了
[00:36:07.200 --> 00:36:09.200]  不需要
[00:36:09.200 --> 00:36:11.200]  我們需不需要趨吉避凶
[00:36:11.200 --> 00:36:13.200]  不需要趨吉避凶
[00:36:13.200 --> 00:36:15.200]  我們不需要預測未來
[00:36:15.200 --> 00:36:17.200]  因為我們知道誰掌管明天
[00:36:17.200 --> 00:36:19.200]  我們不需要趨吉避凶
[00:36:19.200 --> 00:36:21.200]  因為上帝是我們的引領
[00:36:21.200 --> 00:36:23.200]  和我們的保障
[00:36:23.200 --> 00:36:25.200]  我們不需要
[00:36:25.200 --> 00:36:27.200]  被世界標籤我們
[00:36:27.200 --> 00:36:29.200]  你的價值是怎樣
[00:36:29.200 --> 00:36:31.200]  因為我們是上帝寶貝的兒女
[00:36:31.200 --> 00:36:33.200]  我們有自由
[00:36:33.200 --> 00:36:35.200]  我喜歡戴這隻戒指
[00:36:35.200 --> 00:36:37.200]  大和細粒不代表我的價值
[00:36:37.200 --> 00:36:39.200]  大和細粒不代表我的價值
[00:36:39.200 --> 00:36:41.200]  大和細粒不代表我的價值
[00:36:41.200 --> 00:36:43.200]  你有那隻納布不代表價值
[00:36:43.200 --> 00:36:45.200]  你有那隻納布不代表價值
[00:36:45.200 --> 00:36:47.200]  不需要去追
[00:36:47.200 --> 00:36:49.200]  而緊接的其實在聖經裏面
[00:36:49.200 --> 00:36:51.200]  後面的十五節
[00:36:51.200 --> 00:36:53.200]  摩西給了神一個終極的應許
[00:36:53.200 --> 00:36:55.200]  耶和華說你的神要在你的弟兄中間
[00:36:55.200 --> 00:36:57.200]  耶和華說你的神要在你的弟兄中間
[00:36:57.200 --> 00:36:59.200]  興起一個先知
[00:36:59.200 --> 00:37:01.200]  你們要聽從他
[00:37:01.200 --> 00:37:03.200]  今天
[00:37:03.200 --> 00:37:05.200]  我們要聽誰的大靈
[00:37:05.200 --> 00:37:07.200]  我們要聽誰的大靈
[00:37:07.200 --> 00:37:09.200]  耶穌
[00:37:09.200 --> 00:37:11.200]  大家沒什麼信心
[00:37:11.200 --> 00:37:13.200]  今天我們要聽誰的大靈
[00:37:13.200 --> 00:37:15.200]  耶穌
[00:37:15.200 --> 00:37:17.200]  我們要聽誰的大靈
[00:37:17.200 --> 00:37:19.200]  我們要聽誰的大靈
[00:37:19.200 --> 00:37:21.200]  我們要聽誰的大靈
[00:37:21.200 --> 00:37:23.200]  我們要聽誰的大靈
[00:37:23.200 --> 00:37:25.200]  我們要聽誰的大靈
[00:37:25.200 --> 00:37:27.200]  我們要聽誰的大靈
[00:37:27.200 --> 00:37:29.200]  我們要聽誰的大靈
[00:37:29.200 --> 00:37:31.200]  我們要聽誰的大靈
[00:37:31.200 --> 00:37:33.200]  我們要聽誰的大靈
[00:37:33.200 --> 00:37:35.200]  我們要聽誰的大靈
[00:37:35.200 --> 00:37:37.200]  我們要聽誰的大靈
[00:37:37.200 --> 00:37:39.200]  我們要聽誰的大靈
[00:37:39.200 --> 00:37:41.200]  我們要聽誰的大靈
[00:37:41.200 --> 00:37:43.200]  我們要聽誰的大靈
[00:37:43.200 --> 00:37:45.200]  我們要聽誰的大靈
[00:37:45.200 --> 00:37:47.200]  我們要聽誰的大靈
[00:37:47.200 --> 00:37:49.200]  我們要聽誰的大靈
[00:37:49.200 --> 00:37:51.200]  我們要聽誰的大靈
[00:37:51.200 --> 00:37:53.200]  我們要聽誰的大靈
[00:37:53.200 --> 00:37:55.200]  我們要聽誰的大靈
[00:37:55.200 --> 00:37:57.200]  我們要聽誰的大靈
[00:37:57.200 --> 00:37:59.200]  我們要聽誰的大靈
[00:37:59.200 --> 00:38:01.200]  我們要聽誰的大靈
[00:38:01.200 --> 00:38:03.200]  我們要聽誰的大靈
[00:38:03.200 --> 00:38:05.200]  我們要聽誰的大靈
[00:38:05.200 --> 00:38:07.200]  我們要聽誰的大靈
[00:38:07.200 --> 00:38:09.200]  我們要聽誰的大靈
[00:38:09.200 --> 00:38:11.200]  我們要聽誰的大靈
[00:38:11.200 --> 00:38:13.200]  我們要聽誰的大靈
[00:38:13.200 --> 00:38:15.200]  我們要聽誰的大靈
[00:38:15.200 --> 00:38:17.200]  我們要聽誰的大靈
[00:38:17.200 --> 00:38:19.200]  我們要聽誰的大靈
[00:38:19.200 --> 00:38:21.200]  我們要聽誰的大靈
[00:38:21.200 --> 00:38:23.200]  我們要聽誰的大靈
[00:38:23.200 --> 00:38:25.200]  我們要聽誰的大靈
[00:38:25.200 --> 00:38:27.200]  我們要聽誰的大靈
[00:38:27.200 --> 00:38:29.200]  我們要聽誰的大靈
[00:38:29.200 --> 00:38:31.200]  我們要聽誰的大靈
[00:38:31.200 --> 00:38:33.200]  我們要聽誰的大靈
[00:38:33.200 --> 00:38:35.200]  我們要聽誰的大靈
[00:38:35.200 --> 00:38:37.200]  我們要聽誰的大靈
[00:38:37.200 --> 00:38:39.200]  我們要聽誰的大靈
[00:38:39.200 --> 00:38:41.200]  我們要聽誰的大靈
[00:38:41.200 --> 00:38:43.200]  我們要聽誰的大靈
[00:38:43.200 --> 00:38:45.200]  我們要聽誰的大靈
[00:38:45.200 --> 00:38:47.200]  我們要聽誰的大靈
[00:38:47.200 --> 00:38:49.200]  我們要聽誰的大靈
[00:38:49.200 --> 00:38:51.200]  我們要聽誰的大靈
[00:38:51.200 --> 00:38:53.200]  我們要聽誰的大靈
[00:38:53.200 --> 00:38:55.200]  我們要聽誰的大靈
[00:38:55.200 --> 00:38:57.200]  我們要聽誰的大靈
[00:38:57.200 --> 00:38:59.200]  我們要聽誰的大靈
[00:38:59.200 --> 00:39:01.200]  我們要聽誰的大靈
[00:39:01.200 --> 00:39:03.200]  我們要聽誰的大靈
[00:39:03.200 --> 00:39:05.200]  我們要聽誰的大靈
[00:39:05.200 --> 00:39:07.200]  我們要聽誰的大靈
[00:39:07.200 --> 00:39:09.200]  我們要聽誰的大靈
[00:39:09.200 --> 00:39:11.200]  我們要聽誰的大靈
[00:39:11.200 --> 00:39:13.200]  我們要聽誰的大靈
[00:39:13.200 --> 00:39:15.200]  我們要聽誰的大靈
[00:39:15.200 --> 00:39:17.200]  我們要聽誰的大靈
[00:39:17.200 --> 00:39:19.200]  我們要聽誰的大靈
[00:39:19.200 --> 00:39:21.200]  我們要聽誰的大靈
[00:39:21.200 --> 00:39:23.200]  我們要聽誰的大靈
[00:39:23.200 --> 00:39:25.340]  永遠敬拜耶穌
[00:39:25.340 --> 00:39:27.340]  這是不是你呢?
