
[00:00:00.000 --> 00:00:03.000]  浩鼎姐妹,早晨!平安!
[00:37:48.000 --> 00:37:52.000]  這就是向神面前那種敬畏
[00:37:52.000 --> 00:37:53.000]  那種謙卑
[00:37:53.000 --> 00:37:55.000]  那種投靠
[00:37:55.000 --> 00:37:57.000]  那種經歷上帝的永恆
[00:37:57.000 --> 00:38:01.000]  就在這一刻的開始
[00:38:01.000 --> 00:38:04.000]  我記得有一個姐妹
[00:38:04.000 --> 00:38:08.000]  她跟她丈夫的關係很不好
[00:38:08.000 --> 00:38:13.000]  很不好是丈夫有一些
[00:38:13.000 --> 00:38:18.000]  她覺得丈夫有背叛她的行為
[00:38:18.000 --> 00:38:21.000]  是關於性的罪裡面的行為
[00:38:21.000 --> 00:38:24.000]  令她很痛苦
[00:38:24.000 --> 00:38:29.000]  她不斷去找幫助
[00:38:29.000 --> 00:38:31.000]  跟不同的弟兄姊妹聊
[00:38:31.000 --> 00:38:34.000]  找牧者聊
[00:38:34.000 --> 00:38:37.000]  但是都很沒有出路
[00:38:37.000 --> 00:38:40.000]  她有一天不知道為什麼讀聖經
[00:38:40.000 --> 00:38:41.000]  她有一個感覺
[00:38:41.000 --> 00:38:44.000]  就在神面前跪下來
[00:38:44.000 --> 00:38:46.000]  去祈禱
[00:38:46.000 --> 00:38:47.000]  我記得她說
[00:38:47.000 --> 00:38:49.000]  在二斯拉記裡面
[00:38:49.000 --> 00:38:54.000]  她覺得二斯拉重提要去律法
[00:38:54.000 --> 00:38:55.000]  這個位置
[00:38:55.000 --> 00:38:57.000]  她就去謙卑下來
[00:38:57.000 --> 00:39:00.000]  在神面前尋求神的說話
[00:39:00.000 --> 00:39:02.000]  她分享跟我說
[00:39:02.000 --> 00:39:03.000]  當她祈禱
[00:39:03.000 --> 00:39:07.000]  她跪下來跟神祈禱之後
[00:39:07.000 --> 00:39:09.000]  好像煥然一新的感覺
[00:39:09.000 --> 00:39:12.000]  她放下了很多心頭大石
[00:39:12.000 --> 00:39:14.000]  然後過了幾年
[00:39:14.000 --> 00:39:16.000]  她丈夫真的回轉
[00:39:16.000 --> 00:39:18.000]  很愛主的
[00:39:18.000 --> 00:39:20.000]  他們一起可以禱告
[00:39:20.000 --> 00:39:23.000]  看到上帝在他們的生命之中
[00:39:23.000 --> 00:39:25.000]  有很多的改變
[00:39:25.000 --> 00:39:28.000]  人的盡頭是神的開始
[00:39:28.000 --> 00:39:33.000]  勞苦重擔令自己心裡不安的事
[00:39:33.000 --> 00:39:35.000]  就是透過去謙卑
[00:39:35.000 --> 00:39:37.000]  去敬畏神
[00:39:37.000 --> 00:39:40.000]  而經歷神那個反轉帶領
[00:39:40.000 --> 00:39:42.000]  經歷永恆的主
[00:39:42.000 --> 00:39:45.000]  就是在有限的生命裡面
[00:39:45.000 --> 00:39:49.000]  那種的帶領
[00:39:49.000 --> 00:39:51.000]  最後我想跟大家分享
[00:39:51.000 --> 00:39:55.000]  就是在一次我生命裡面
[00:39:55.000 --> 00:39:56.000]  一個轉變
[00:39:56.000 --> 00:39:58.000]  那時候的轉變是
[00:39:58.000 --> 00:40:01.000]  未去到全時間奉獻給神
[00:40:01.000 --> 00:40:04.000]  但是很經歷那種工作裡面
[00:40:04.000 --> 00:40:06.000]  那種的勞苦重擔
[00:40:06.000 --> 00:40:11.000]  然後在一個下令會
[00:40:11.000 --> 00:40:13.000]  我還記得那個牧師
[00:40:13.000 --> 00:40:15.000]  就叫做李錦斌牧師
[00:40:15.000 --> 00:40:17.000]  不知道有沒有人聽過李錦斌牧師
[00:40:17.000 --> 00:40:19.000]  他就來了教會
[00:40:19.000 --> 00:40:21.000]  大下令會
[00:40:21.000 --> 00:40:22.000]  他分享了什麼訊息
[00:40:22.000 --> 00:40:23.000]  我就不記得了
[00:40:23.000 --> 00:40:25.000]  但是我很記得他講了一句說話
[00:40:25.000 --> 00:40:27.000]  令到我沒有試過
[00:40:27.000 --> 00:40:30.000]  在我教會的下令會哭得那麼厲害
[00:40:30.000 --> 00:40:33.000]  因為我的下令會是很悶的
[00:40:33.000 --> 00:40:36.000]  但是竟然是可以哭的
[00:40:36.000 --> 00:40:38.000]  他講了什麼說話呢
[00:40:38.000 --> 00:40:39.000]  他就說
[00:40:39.000 --> 00:40:46.000]  如果你不是為主燃燒盡的生命
[00:40:46.000 --> 00:40:49.000]  就是被這個世界燃燒盡了
[00:40:49.000 --> 00:40:52.000]  就是你的生命被世界燃燒盡
[00:40:52.000 --> 00:40:55.000]  這一下就不知道為什麼進了我心裡
[00:40:55.000 --> 00:40:56.000]  入心入肺
[00:40:56.000 --> 00:40:58.000]  然後就不停地哭
[00:40:58.000 --> 00:41:00.000]  因為覺得真的很勞苦
[00:41:00.000 --> 00:41:02.000]  很重擔
[00:41:02.000 --> 00:41:04.000]  很沒有出路
[00:41:04.000 --> 00:41:06.000]  那時候我經常被人罵
[00:41:06.000 --> 00:41:09.000]  做事是很無失
[00:41:09.000 --> 00:41:11.000]  為什麼這麼蠢
[00:41:11.000 --> 00:41:12.000]  真的這樣想自己
[00:41:12.000 --> 00:41:15.000]  為什麼這麼不行
[00:41:15.000 --> 00:41:17.000]  那種很辛苦
[00:41:17.000 --> 00:41:19.000]  接著原來就說
[00:41:19.000 --> 00:41:20.000]  可以另一個轉變
[00:41:20.000 --> 00:41:23.000]  就是為主去燃燒
[00:41:23.000 --> 00:41:25.000]  然後我再去學習的時候
[00:41:25.000 --> 00:41:26.000]  原來為主燃燒
[00:41:26.000 --> 00:41:30.000]  不單止是在教會裡面工作
[00:41:30.000 --> 00:41:32.000]  原來你在工作
[00:41:32.000 --> 00:41:33.000]  你自己的位置
[00:41:33.000 --> 00:41:34.000]  你的職場裡面
[00:41:34.000 --> 00:41:37.000]  一樣是這樣去經歷上帝
[00:41:37.000 --> 00:41:39.000]  我說我做事很不小心
[00:41:39.000 --> 00:41:44.000]  我有經常錯過飛機
[00:41:44.000 --> 00:41:46.000]  有幫人訂機票
[00:41:46.000 --> 00:41:48.000]  有Deadline
[00:41:48.000 --> 00:41:50.000]  即是有死期
[00:41:50.000 --> 00:41:51.000]  要出機票
[00:41:51.000 --> 00:41:53.000]  不然被人取消了你的位置
[00:41:53.000 --> 00:41:55.000]  我以前經常被人取消了我的位置
[00:41:55.000 --> 00:41:59.000]  沒有一次客人上不到飛機
[00:41:59.000 --> 00:42:02.000]  每個客人都很平安上到飛機
[00:42:02.000 --> 00:42:05.000]  這個就是重點所在
[00:42:05.000 --> 00:42:07.000]  上帝在當中
[00:42:07.000 --> 00:42:10.000]  當自己的生命去投靠神的時候
[00:42:10.000 --> 00:42:12.000]  原來上帝真的在當中
[00:42:12.000 --> 00:42:13.000]  我就在工作裡面
[00:42:13.000 --> 00:42:14.000]  職場裡面
[00:42:14.000 --> 00:42:16.000]  不斷去經歷上帝的同行
[00:42:16.000 --> 00:42:18.000]  和恩典的同在
[00:42:18.000 --> 00:42:19.000]  鼓勵大家
[00:42:19.000 --> 00:42:24.000]  我們都在我們面對的處境
[00:42:24.000 --> 00:42:25.000]  去謙卑下來
[00:42:25.000 --> 00:42:26.000]  去敬畏神
[00:42:26.000 --> 00:42:27.000]  去敬覓神
