
[00:00:00.000 --> 00:00:02.680]  敵兄姊妹 主內平安
[00:40:55.320 --> 00:40:57.560]  所以上帝幫我們
[00:40:57.560 --> 00:40:59.920]  所有的信靠耶穌的人
[00:40:59.920 --> 00:41:02.200]  是聚集在一起
[00:41:02.200 --> 00:41:04.280]  而聚集在一起
[00:41:04.280 --> 00:41:05.920]  最重要的是什麼
[00:41:05.920 --> 00:41:08.240]  最重要是剛纔我們說
[00:41:08.240 --> 00:41:11.680]  在第十一節
[00:41:11.680 --> 00:41:12.480]  伽利利人啊
[00:41:12.480 --> 00:41:14.400]  你們爲什麼站着望天
[00:41:14.400 --> 00:41:17.080]  離開你們被揭昇天的耶穌
[00:41:17.080 --> 00:41:19.400]  你們見他怎樣往天上去
[00:41:19.400 --> 00:41:21.240]  他還要怎樣來
[00:41:21.240 --> 00:41:24.000]  所以如果我們聚集的時候
[00:41:24.000 --> 00:41:26.720]  我們是等候主來的時候
[00:41:26.720 --> 00:41:27.880]  這種盼望
[00:41:27.880 --> 00:41:31.320]  是能改變門徒的驚慌
[00:41:31.320 --> 00:41:36.080]  這種盼望使門徒敢於面對危險
[00:41:36.080 --> 00:41:38.640]  所以當天的門徒的盼望
[00:41:38.640 --> 00:41:40.800]  是上帝的允許
[00:41:40.800 --> 00:41:43.600]  是主在來的缺據
[00:41:43.600 --> 00:41:44.880]  那弟兄姊妹
[00:41:44.880 --> 00:41:49.240]  今天你和我面對我和你的困難
[00:41:49.240 --> 00:41:53.000]  我們盼望的基礎是在哪裏呢
[00:41:53.000 --> 00:41:55.640]  你有這種把握嗎
[00:41:55.640 --> 00:41:58.120]  你能面對你的困難嗎
[00:41:58.120 --> 00:42:00.560]  你能在你的錯誤當中
[00:42:00.560 --> 00:42:02.560]  更新你的認知嗎
[00:42:02.560 --> 00:42:04.320]  你能在堂皇當中
[00:42:04.320 --> 00:42:07.160]  你能參與尾聲嗎
[00:42:07.160 --> 00:42:10.760]  你能在你的盼望情緒當中
[00:42:10.760 --> 00:42:13.720]  你仍然記得有盼望嗎
[00:42:13.720 --> 00:42:15.640]  記得你的弟兄姊妹
[00:42:15.640 --> 00:42:18.080]  能互相守望
[00:42:18.080 --> 00:42:19.720]  互相的幫助你
[00:42:19.720 --> 00:42:21.240]  當你盼望的時候
[00:42:21.240 --> 00:42:23.120]  他可以拍拍你脖頭
[00:42:23.120 --> 00:42:25.080]  當他盼望的時候
[00:42:25.080 --> 00:42:28.360]  你可以拍拍他的背
[00:42:28.360 --> 00:42:29.360]  弟兄姊妹
[00:42:29.360 --> 00:42:31.880]  我們互相的存在
[00:42:31.880 --> 00:42:34.520]  能成爲互相的鼓勵
[00:42:34.520 --> 00:42:37.200]  期待我們自己的蛻變
[00:42:37.200 --> 00:42:39.160]  成爲其他人的見證
[00:42:39.160 --> 00:42:41.880]  也期待其他人的蛻變
[00:42:41.880 --> 00:42:46.240]  成爲我們生命的堅立和缺據
[00:42:46.240 --> 00:42:46.840]  弟兄姊妹
[00:42:46.840 --> 00:42:49.760]  願主上帝的話成爲我們的幫助
