
[00:00:00.000 --> 00:00:02.000]  各位定一會早安
[00:31:05.000 --> 00:31:07.000]  能夠讓我們繼續去盼望那些
[00:31:07.000 --> 00:31:09.000]  我們很難盼望的事
[00:31:09.000 --> 00:31:11.000]  唯有愛能夠讓我們
[00:31:11.000 --> 00:31:13.000]  繼續去忍耐
[00:31:13.000 --> 00:31:15.000]  似乎那些很難忍耐的事
[00:31:15.000 --> 00:31:17.000]  凡是包容
[00:31:17.000 --> 00:31:19.000]  使我們能夠繼續去相信
[00:31:19.000 --> 00:31:21.000]  凡是相信
[00:31:21.000 --> 00:31:23.000]  使我們能夠繼續去忍耐
[00:31:23.000 --> 00:31:25.000]  凡是忍耐使我們能夠繼續
[00:31:25.000 --> 00:31:27.000]  有一個永不止息的愛
[00:31:27.000 --> 00:31:29.000]  能夠有一個恆久不倒的愛
[00:31:29.000 --> 00:31:31.000]  愛是永不止息
[00:31:31.000 --> 00:31:33.000]  止息這個字
[00:31:33.000 --> 00:31:35.000]  解釋為跌倒的意思
[00:31:35.000 --> 00:31:37.000]  所以愛是永不止息
[00:31:37.000 --> 00:31:39.000]  愛是永遠都不會跌倒
[00:31:39.000 --> 00:31:41.000]  愛是屹立不倒
[00:31:41.000 --> 00:31:43.000]  是真愛不死
[00:31:43.000 --> 00:31:45.000]  是永遠都不會消失
[00:31:45.000 --> 00:31:49.000]  不知大家有沒有另外聽到
[00:31:49.000 --> 00:31:51.000]  幾年前
[00:31:51.000 --> 00:31:53.000]  如果你記得這個廣告的話
[00:31:53.000 --> 00:31:55.000]  我都知道你是什麼年代
[00:31:55.000 --> 00:31:57.000]  不在乎天長地久
[00:31:57.000 --> 00:31:59.000]  只在乎曾經擁有
[00:31:59.000 --> 00:32:03.000]  在幾年前講到可能有聽過
[00:32:03.000 --> 00:32:05.000]  我都不喜歡這句說話
[00:32:05.000 --> 00:32:07.000]  我們的基督教價值觀學跟這句說話剛剛相反
[00:32:07.000 --> 00:32:09.000]  不在乎天長地久
[00:32:09.000 --> 00:32:11.000]  只在乎曾經擁有
[00:32:11.000 --> 00:32:13.000]  只不過是那些廣告商鼓勵我們的消費主義
[00:32:13.000 --> 00:32:15.000]  他們要我們
[00:32:15.000 --> 00:32:17.000]  每年買一個新錶
[00:32:17.000 --> 00:32:19.000]  這個新錶曾經擁有過
[00:32:19.000 --> 00:32:21.000]  我們擁有一個新的新錶
[00:32:21.000 --> 00:32:23.000]  我們不追求那些恆久不變的東西
[00:32:23.000 --> 00:32:25.000]  我們只是追求曾經擁有
[00:32:25.000 --> 00:32:27.000]  但真正的愛情不是這樣的
[00:32:27.000 --> 00:32:29.000]  真正的愛是恆久不倒的愛
[00:32:29.000 --> 00:32:31.000]  愛是恆久
[00:32:31.000 --> 00:32:33.000]  愛是永不止息
[00:32:33.000 --> 00:32:37.000]  接著我想介紹另外一個人物
[00:32:37.000 --> 00:32:39.000]  一個台灣人
[00:32:39.000 --> 00:32:41.000]  他的名字叫呂代號
[00:32:41.000 --> 00:32:43.000]  他年輕的時候
[00:32:43.000 --> 00:32:45.000]  已經是一個好勇鬥狠
[00:32:45.000 --> 00:32:47.000]  到處撩交打的小子
[00:32:47.000 --> 00:32:49.000]  後來他加入了
[00:32:49.000 --> 00:32:51.000]  台灣最臭名遠播的黑社會
[00:32:51.000 --> 00:32:53.000]  黑幫 竹聯幫
[00:32:53.000 --> 00:32:55.000]  砍人
[00:32:55.000 --> 00:32:57.000]  開賭場 偷東西
[00:32:57.000 --> 00:32:59.000]  勒索 敲詐
[00:32:59.000 --> 00:33:01.000]  開舞廳 是他經常做的生意
[00:33:01.000 --> 00:33:03.000]  所以他的收入
[00:33:03.000 --> 00:33:05.000]  都是很高的
[00:33:05.000 --> 00:33:07.000]  但當然那些人經常被抓去坐牢
[00:33:07.000 --> 00:33:09.000]  入獄和越獄
[00:33:09.000 --> 00:33:11.000]  是他家常便飯的事
[00:33:11.000 --> 00:33:13.000]  台灣有三座監獄
[00:33:13.000 --> 00:33:15.000]  有一半都曾經坐過監
[00:33:15.000 --> 00:33:17.000]  很熟悉的監獄
[00:33:17.000 --> 00:33:19.000]  根據他的自傳說
[00:33:19.000 --> 00:33:21.000]  他的判刑
[00:33:21.000 --> 00:33:23.000]  加起來是無期徒刑
[00:33:23.000 --> 00:33:25.000]  超過38年
[00:33:25.000 --> 00:33:27.000]  在1977年期間
[00:33:27.000 --> 00:33:29.000]  呂代號再次被捕
[00:33:29.000 --> 00:33:31.000]  進入了綠島監獄
[00:33:31.000 --> 00:33:33.000]  當時有一個女大學生
[00:33:33.000 --> 00:33:35.000]  叫陳少玲
[00:33:35.000 --> 00:33:37.000]  寫信給她
[00:33:37.000 --> 00:33:39.000]  去關心她
[00:33:39.000 --> 00:33:41.000]  原來這個女大學生
[00:33:41.000 --> 00:33:43.000]  是呂代號
[00:33:43.000 --> 00:33:45.000]  高中學的妹妹
[00:33:45.000 --> 00:33:47.000]  所以有這樣的認識
[00:33:47.000 --> 00:33:49.000]  而陳少玲是一個虔誠的基督徒
[00:33:49.000 --> 00:33:51.000]  她希望透過書信的來往
[00:33:51.000 --> 00:33:53.000]  能夠感化呂代號
[00:33:53.000 --> 00:33:55.000]  能夠讓她氣惡擇善
[00:33:55.000 --> 00:33:57.000]  當時呂代號
[00:33:57.000 --> 00:33:59.000]  馬上回信給少女
[00:33:59.000 --> 00:34:01.000]  在明信片裏寫著
[00:34:01.000 --> 00:34:03.000]  一個罪人悔改
[00:34:03.000 --> 00:34:05.000]  他馬上又要這樣為她歡喜
[00:34:05.000 --> 00:34:07.000]  其實呂代號
[00:34:07.000 --> 00:34:09.000]  口是心非,他不是真的願意悔改
[00:34:09.000 --> 00:34:11.000]  只不過覺得竟然有人關心他
[00:34:11.000 --> 00:34:13.000]  有個妙齡少女
[00:34:13.000 --> 00:34:15.000]  女大學生寫信給他
[00:34:15.000 --> 00:34:17.000]  他希望保持住這個關係
[00:34:17.000 --> 00:34:19.000]  可以在他的囚友面前
[00:34:19.000 --> 00:34:21.000]  曬下命
[00:34:21.000 --> 00:34:23.000]  有女大學生寫信給他
[00:34:23.000 --> 00:34:25.000]  繼續不斷來往通信
[00:34:25.000 --> 00:34:27.000]  終於
[00:34:27.000 --> 00:34:29.000]  他們不斷來往通信
[00:34:29.000 --> 00:34:31.000]  但呂代號的心仍然沒有改變
[00:34:31.000 --> 00:34:33.000]  直到
[00:34:33.000 --> 00:34:35.000]  陳少玲寄出
[00:34:35.000 --> 00:34:37.000]  第251封信
[00:34:37.000 --> 00:34:39.000]  第251封信
[00:34:39.000 --> 00:34:41.000]  呂代號的生命發生了一個很奇妙的轉變
[00:34:41.000 --> 00:34:43.000]  當時呂代號在監獄裏面
[00:34:43.000 --> 00:34:45.000]  有一個囚友
[00:34:45.000 --> 00:34:47.000]  這個囚友都是黑社會大佬
[00:34:47.000 --> 00:34:49.000]  他外面有很多老婆
[00:34:49.000 --> 00:34:51.000]  很多頭家,很多二奶
[00:34:51.000 --> 00:34:53.000]  也在外面仍然在收債
[00:34:53.000 --> 00:34:55.000]  每天都賺
[00:34:55.000 --> 00:34:57.000]  過百萬
[00:34:57.000 --> 00:34:59.000]  但竟然有一天
[00:34:59.000 --> 00:35:01.000]  呂代號突然死了
[00:35:01.000 --> 00:35:03.000]  對呂代號來說很震撼
[00:35:03.000 --> 00:35:05.000]  他發現原來
[00:35:05.000 --> 00:35:07.000]  人生如浮雲
[00:35:07.000 --> 00:35:09.000]  有多少都好
[00:35:09.000 --> 00:35:11.000]  一條命,一命嗚呼就什麼都沒有
[00:35:11.000 --> 00:35:13.000]  轉瞬即逝
[00:35:13.000 --> 00:35:15.000]  而陳少玲的信也不斷打動他的心
[00:35:15.000 --> 00:35:17.000]  最後
[00:35:17.000 --> 00:35:19.000]  這個恆久不變的愛
[00:35:19.000 --> 00:35:21.000]  和聖靈的感動
[00:35:21.000 --> 00:35:23.000]  讓呂代號願意洗心革面
[00:35:23.000 --> 00:35:25.000]  在1979年
[00:35:25.000 --> 00:35:27.000]  呂代號帶著陳少玲500封的信件
[00:35:27.000 --> 00:35:29.000]  離開監獄
[00:35:29.000 --> 00:35:31.000]  三年之後就和陳少玲結婚
[00:35:31.000 --> 00:35:33.000]  成家立室
[00:35:33.000 --> 00:35:35.000]  就是最後的照片
[00:35:35.000 --> 00:35:37.000]  誰能想到一個無惡不作
[00:35:37.000 --> 00:35:39.000]  大奸大惡的人
[00:35:39.000 --> 00:35:41.000]  竟然後來在美國讀了一個教學博士
[00:35:41.000 --> 00:35:43.000]  和神學博士
[00:35:43.000 --> 00:35:45.000]  後來更在北京大學哲學系讀了一個博士
[00:35:45.000 --> 00:35:47.000]  呂代號說
[00:35:47.000 --> 00:35:49.000]  他用一生餘下的人生
[00:35:49.000 --> 00:35:51.000]  去洗乾淨過去的鮮血
[00:35:51.000 --> 00:35:53.000]  他用一生去帶領人去悔改
[00:35:53.000 --> 00:35:55.000]  所以呂代號
[00:35:55.000 --> 00:35:57.000]  由強盜變成傳道
[00:35:57.000 --> 00:35:59.000]  由流氓變成牧師
[00:35:59.000 --> 00:36:01.000]  在五十歲呂代號更將他的經歷
[00:36:01.000 --> 00:36:03.000]  寫成一本書叫
[00:36:03.000 --> 00:36:05.000]  自傳 收刀入朝
[00:36:05.000 --> 00:36:07.000]  大家看到這張照片就明白了
[00:36:07.000 --> 00:36:09.000]  當時和陳少玲的信件
[00:36:09.000 --> 00:36:11.000]  寫得自己很帥
[00:36:11.000 --> 00:36:13.000]  像殺手一樣
[00:36:13.000 --> 00:36:15.000]  最後都做了牧師
[00:36:15.000 --> 00:36:17.000]  而他這個
[00:36:17.000 --> 00:36:19.000]  自傳更加被荷里活買了
[00:36:19.000 --> 00:36:21.000]  將他拍成電影
[00:36:21.000 --> 00:36:23.000]  恆久不變的愛
[00:36:23.000 --> 00:36:25.000]  我們怎樣去認識
[00:36:25.000 --> 00:36:27.000]  這個恆久不變的愛呢
[00:36:27.000 --> 00:36:33.000]  愛是一個
[00:36:33.000 --> 00:36:35.000]  頂心頂肺的愛
[00:36:35.000 --> 00:36:37.000]  告訴我們
[00:36:37.000 --> 00:36:39.000]  原來我們要繼續用恆久忍耐的心
[00:36:39.000 --> 00:36:41.000]  和恩慈的心
[00:36:41.000 --> 00:36:43.000]  以愛相待
[00:36:43.000 --> 00:36:45.000]  對一些我們很難接受愛的人
[00:36:45.000 --> 00:36:47.000]  我們仍然願意去愛他
[00:36:47.000 --> 00:36:49.000]  愛是一個
[00:36:49.000 --> 00:36:51.000]  無私付出的愛
[00:36:51.000 --> 00:36:53.000]  無私付出的愛
[00:36:53.000 --> 00:36:55.000]  即是說雖然人的本性
[00:36:55.000 --> 00:36:57.000]  是自我終身的
[00:36:57.000 --> 00:36:59.000]  但我們要學習
[00:36:59.000 --> 00:37:01.000]  不計自己的益處
[00:37:01.000 --> 00:37:03.000]  為了別人的益處去愛人
[00:37:03.000 --> 00:37:05.000]  這就是一個無私付出的愛
[00:37:05.000 --> 00:37:07.000]  愛是一個恆久不讀的愛
[00:37:07.000 --> 00:37:09.000]  當我去思想歷經文的時候
[00:37:09.000 --> 00:37:11.000]  恆久忍耐
[00:37:11.000 --> 00:37:13.000]  永不止息
[00:37:13.000 --> 00:37:15.000]  就好像一個三文治夾住這個愛的詩篇
[00:37:15.000 --> 00:37:17.000]  原來愛是長久的
[00:37:17.000 --> 00:37:19.000]  不是一時三刻的
[00:37:19.000 --> 00:37:21.000]  大家可以愛人一兩天
[00:37:21.000 --> 00:37:23.000]  我們希望一個恆久不讀的愛
[00:37:23.000 --> 00:37:25.000]  我們持續去愛
[00:37:25.000 --> 00:37:27.000]  去永不止息去愛人
[00:37:27.000 --> 00:37:29.000]  還記不記得
[00:37:29.000 --> 00:37:31.000]  我們講了四個數字
[00:37:31.000 --> 00:37:33.000]  二百四一
[00:37:33.000 --> 00:37:35.000]  十五個動詞
[00:37:35.000 --> 00:37:37.000]  原來愛不是單把口
[00:37:37.000 --> 00:37:39.000]  說我感受很好就去愛
[00:37:39.000 --> 00:37:41.000]  或者情緒之間的愛
[00:37:41.000 --> 00:37:43.000]  而是願意用行動去愛人
[00:37:43.000 --> 00:37:45.000]  愛是一個動詞
[00:37:45.000 --> 00:37:47.000]  不只是坐著
[00:37:47.000 --> 00:37:49.000]  什麼行動去愛人
[00:37:49.000 --> 00:37:51.000]  我有三個提議
[00:37:51.000 --> 00:37:53.000]  其中
[00:37:53.000 --> 00:37:55.000]  我前幾天和我婆婆去祈禱
[00:37:55.000 --> 00:37:57.000]  她說
[00:37:57.000 --> 00:37:59.000]  教會如何能夠多些愛
[00:37:59.000 --> 00:38:01.000]  其實我們很簡單
[00:38:01.000 --> 00:38:03.000]  回來教會
[00:38:03.000 --> 00:38:05.000]  大家多些打招呼
[00:38:05.000 --> 00:38:07.000]  多些微笑
[00:38:07.000 --> 00:38:09.000]  有時見到人都不打招呼就不好
[00:38:09.000 --> 00:38:11.000]  有時我們
[00:38:11.000 --> 00:38:13.000]  現在教會很多人連名字都不記得
[00:38:13.000 --> 00:38:15.000]  跟人講
[00:38:15.000 --> 00:38:17.000]  名字可能會不記得
[00:38:17.000 --> 00:38:19.000]  不過一個招呼 嗨 一個微笑
[00:38:19.000 --> 00:38:21.000]  一個早晨
[00:38:21.000 --> 00:38:23.000]  其實已經將愛帶在我們教會裏
[00:38:23.000 --> 00:38:25.000]  第二個想大家可以做到的
[00:38:25.000 --> 00:38:27.000]  繼續是我們的月題
[00:38:27.000 --> 00:38:29.000]  守望相愛
[00:38:29.000 --> 00:38:31.000]  你的祈禱
[00:38:31.000 --> 00:38:33.000]  多數是為自己祈禱
[00:38:33.000 --> 00:38:35.000]  還是為別人祈禱
[00:38:35.000 --> 00:38:37.000]  我希望你多些為我們身邊的弟兄姊妹
[00:38:37.000 --> 00:38:39.000]  祈禱
[00:38:39.000 --> 00:38:41.000]  下星期我們十二位弟兄姊妹
[00:38:41.000 --> 00:38:43.000]  會去雲南
[00:38:43.000 --> 00:38:45.000]  大家能夠每天為我們十二位弟兄姊妹
[00:38:45.000 --> 00:38:47.000]  去守望相愛
[00:38:47.000 --> 00:38:49.000]  當然不單止是我們
[00:38:49.000 --> 00:38:51.000]  我們也為我們身邊的弟兄姊妹
[00:38:51.000 --> 00:38:53.000]  去守望相愛
[00:38:53.000 --> 00:38:55.000]  用屬靈的愛去連結起來
[00:38:55.000 --> 00:38:57.000]  第三個我想大家能夠愛愛
[00:38:57.000 --> 00:38:59.000]  很難的
[00:38:59.000 --> 00:39:01.000]  去愛那些你不喜歡的人
[00:39:01.000 --> 00:39:03.000]  去愛那些你不認識的人
[00:39:03.000 --> 00:39:05.000]  去愛那些你覺得很難頂的人
[00:39:05.000 --> 00:39:07.000]  頂心頂肺的人
[00:39:07.000 --> 00:39:09.000]  但我剛才都分享了
[00:39:09.000 --> 00:39:11.000]  我們每個人都有神的形象
[00:39:11.000 --> 00:39:13.000]  其實每個人背後
[00:39:13.000 --> 00:39:15.000]  都有一個耶穌基督在裡面
[00:39:15.000 --> 00:39:17.000]  當你覺得他很討人厭
[00:39:17.000 --> 00:39:19.000]  你覺得你很想打他的時候
[00:39:19.000 --> 00:39:21.000]  你可以看到耶穌的愛
[00:39:21.000 --> 00:39:23.000]  在這個人背後
[00:39:23.000 --> 00:39:25.000]  你願意因為耶穌的愛緣故
[00:39:25.000 --> 00:39:27.000]  你願意原諒他
[00:39:27.000 --> 00:39:29.000]  你願意因為耶穌的愛緣故
[00:39:29.000 --> 00:39:31.000]  你願意接納他
[00:39:31.000 --> 00:39:33.000]  願意不妒忌他
[00:39:33.000 --> 00:39:35.000]  相反願意關心他
[00:39:35.000 --> 00:39:37.000]  願意為他祈禱
[00:39:37.000 --> 00:39:39.000]  給他一個微笑
[00:39:39.000 --> 00:39:41.000]  用愛走出來
[00:39:41.000 --> 00:39:43.000]  而不是口說出來
