
[00:00:00.000 --> 00:00:03.080]  今天和大家來到思想的題目
[00:36:20.680 --> 00:36:22.600]  帶領我們的取向
[00:36:22.600 --> 00:36:24.400]  帶領我們的環境
[00:36:24.400 --> 00:36:27.880]  甚至帶領我們認識什麼朋友
[00:36:27.880 --> 00:36:32.400]  所以我們以往的豬朋狗友
[00:36:32.400 --> 00:36:34.240]  可能越來越少認識
[00:36:34.240 --> 00:36:35.680]  所以也有一個痛苦
[00:36:35.680 --> 00:36:36.880]  信了耶穌之後
[00:36:36.880 --> 00:36:41.240]  我們越來越少認識外面的人
[00:36:41.240 --> 00:36:42.280]  所以傳起福音來
[00:36:42.280 --> 00:36:44.720]  現在很難找那些最好的
[00:36:44.720 --> 00:36:47.160]  很難找那些未信主的人
[00:36:47.160 --> 00:36:48.680]  但是反過來
[00:36:48.680 --> 00:36:51.000]  我們應該要保持着
[00:36:51.000 --> 00:36:53.640]  繼續和這些未信主的人
[00:36:53.640 --> 00:36:55.360]  有接觸的
[00:36:55.360 --> 00:36:57.840]  不需要像他們的行爲
[00:36:57.840 --> 00:37:00.360]  例如我們和同事、朋友
[00:37:00.360 --> 00:37:03.280]  鄰居仍然都應該保持着接觸
[00:37:03.280 --> 00:37:07.560]  所以起碼也有10%、20%
[00:37:07.560 --> 00:37:10.400]  我們希望能夠和未信主的人
[00:37:10.400 --> 00:37:11.880]  所謂和他們對焦
[00:37:11.880 --> 00:37:12.960]  就是和他們
[00:37:12.960 --> 00:37:16.320]  由大家的話題來談談
[00:37:16.320 --> 00:37:18.680]  以至我們能夠有機會帶領他信主
[00:37:18.680 --> 00:37:20.720]  這就是耶穌差遣我們的
[00:37:20.720 --> 00:37:23.240]  我們要再進入這個世界
[00:37:23.240 --> 00:37:25.840]  雖然我們不屬於這個世界
[00:37:25.840 --> 00:37:28.320]  我們需要不斷地努力
[00:37:28.320 --> 00:37:30.200]  所以如果教會越來越不傳福音
[00:37:30.200 --> 00:37:31.520]  我們就會越來越糟糕
[00:37:31.520 --> 00:37:32.800]  我們會越來越內向
[00:37:32.800 --> 00:37:36.320]  越來越困在我們基督徒的環境裏面
[00:37:36.320 --> 00:37:38.120]  所以求神幫助我們
[00:37:38.120 --> 00:37:40.000]  這次我們要推動
[00:37:40.000 --> 00:37:41.680]  希望我們踏出一步
[00:37:41.680 --> 00:37:42.880]  憑信心
[00:37:42.880 --> 00:37:43.680]  仰望神
[00:37:43.680 --> 00:37:44.880]  經歷神
[00:37:44.880 --> 00:37:47.520]  在我們當中繼續流行新事
[00:37:47.520 --> 00:37:48.760]  我們如果不嘗試
[00:37:48.760 --> 00:37:49.640]  不突破
[00:37:49.640 --> 00:37:51.360]  我們就會越來越糟糕
[00:37:51.360 --> 00:37:52.400]  越來越內向
[00:37:52.400 --> 00:37:53.720]  越來越老化
[00:37:53.720 --> 00:37:55.000]  越來越向內
[00:37:55.000 --> 00:37:57.160]  越來越基督徒和基督徒
[00:37:57.160 --> 00:38:00.880]  永遠沒有在牆外面接觸這個世界
[00:38:00.880 --> 00:38:03.320]  所以今天我們需要求神幫助我們
[00:38:03.320 --> 00:38:05.520]  希望弟兄姊妹在這方面
[00:38:05.520 --> 00:38:06.160]  一起禱告
[00:38:06.160 --> 00:38:07.200]  一起努力
[00:38:07.200 --> 00:38:08.280]  一起突破
[00:38:08.280 --> 00:38:11.040]  其實我們還有很多親友
[00:38:11.040 --> 00:38:11.880]  我們的家人
[00:38:11.880 --> 00:38:14.680]  我們未信主的配偶
[00:38:14.680 --> 00:38:16.360]  我們的兄弟姊妹
[00:38:16.360 --> 00:38:17.840]  仍然在我們的禱告
[00:38:17.840 --> 00:38:19.440]  在我們的努力當中
[00:38:19.440 --> 00:38:21.240]  弟兄姊妹我們不放棄
[00:38:21.240 --> 00:38:22.120]  繼續努力
[00:38:22.120 --> 00:38:25.560]  希望也可以透過幸福小組這個策略
[00:38:25.560 --> 00:38:28.120]  我們現在慢慢逐一開
[00:38:28.120 --> 00:38:31.360]  讓我們一個半個
[00:38:31.360 --> 00:38:32.000]  沒有半個
[00:38:32.000 --> 00:38:33.400]  一個兩個
[00:38:33.400 --> 00:38:35.760]  一起將這些福音
[00:38:35.760 --> 00:38:38.360]  和我們未信主的朋友分享
[00:38:38.360 --> 00:38:42.760]  那如何讓這些真正的生命
[00:38:42.760 --> 00:38:45.320]  來結出果子呢?
[00:38:45.320 --> 00:38:48.000]  來讓這些真正的認識影響我們呢?
[00:38:48.000 --> 00:38:51.360]  有一位基督徒的輔導家
[00:38:51.360 --> 00:38:53.720]  他曾經有一個經歷
[00:38:53.720 --> 00:38:56.240]  這個不關他的輔導事
[00:38:56.240 --> 00:38:58.120]  不過他就明白了這個道理
[00:38:58.120 --> 00:39:00.800]  後來他就去應用在他的輔導上面
[00:39:00.800 --> 00:39:02.320]  有很大的果效
[00:39:02.320 --> 00:39:04.760]  是因爲他發覺他前院那裏
[00:39:04.760 --> 00:39:08.360]  他的front lawn
[00:39:08.360 --> 00:39:10.320]  就有很多雜草
[00:39:10.320 --> 00:39:13.240]  所以他就用一個方法
[00:39:13.240 --> 00:39:16.240]  就是買那些噴草的東西
[00:39:16.240 --> 00:39:18.240]  殺那些雜草
[00:39:18.240 --> 00:39:20.360]  我自己也撞過這個板
[00:39:20.360 --> 00:39:21.560]  就不識了
[00:39:21.560 --> 00:39:22.800]  就去買了
[00:39:22.800 --> 00:39:25.920]  就買了一支噴雜草的東西
[00:39:25.920 --> 00:39:28.160]  誰知道我又買錯了
[00:39:28.160 --> 00:39:29.960]  因爲我記得上一次買那支
[00:39:29.960 --> 00:39:32.480]  就是要插到那條水喉那裏
[00:39:32.480 --> 00:39:35.560]  就是殺光整個lawn
[00:39:35.560 --> 00:39:36.960]  讓那些lawn
[00:39:36.960 --> 00:39:38.240]  那些雜草就死了
[00:39:38.240 --> 00:39:40.000]  那些好的草就生了
[00:39:40.000 --> 00:39:41.440]  誰知道我看錯了
[00:39:41.440 --> 00:39:42.240]  就買了那支
[00:39:42.240 --> 00:39:43.520]  又是這樣殺
[00:39:43.520 --> 00:39:46.520]  殺完之後結果如何呢?
[00:39:46.520 --> 00:39:49.040]  就全部死了
[00:39:49.040 --> 00:39:50.720]  壞草也死了
[00:39:50.720 --> 00:39:52.400]  好草也死了
[00:39:52.400 --> 00:39:55.200]  哎呀,真是慘啊
[00:39:55.200 --> 00:39:56.120]  你們試過?
[00:39:56.120 --> 00:39:57.280]  你也試過?
[00:39:57.280 --> 00:39:59.800]  小心買啊
[00:39:59.800 --> 00:40:02.920]  這個的輔導學家就好一點
[00:40:02.920 --> 00:40:05.880]  他就問了一個人
[00:40:05.880 --> 00:40:07.040]  專家就說
[00:40:07.040 --> 00:40:08.880]  他說你不用這樣的
[00:40:08.880 --> 00:40:12.480]  你最重要就是培養那些好草
[00:40:12.480 --> 00:40:14.560]  當然可能每種草不同
[00:40:14.560 --> 00:40:15.880]  你培養那些好草
[00:40:15.880 --> 00:40:17.840]  所以你就教他怎麼施肥
[00:40:17.840 --> 00:40:20.520]  怎麼用一些東西幫助那些草
[00:40:20.520 --> 00:40:22.520]  他說原來你這些雜草
[00:40:22.520 --> 00:40:25.320]  是不會喫到那些營養的
[00:40:25.320 --> 00:40:27.800]  你最重要就是給那些好草喫
[00:40:27.800 --> 00:40:29.120]  它有營養
[00:40:29.120 --> 00:40:31.400]  然後那些好草慢慢生的時候
[00:40:31.400 --> 00:40:34.000]  就會overwhelm那些壞草
[00:40:34.000 --> 00:40:35.760]  你們有沒有這個經歷?
[00:40:35.760 --> 00:40:37.360]  他說這種的
[00:40:37.360 --> 00:40:38.560]  當然可能每種草不同
[00:40:38.560 --> 00:40:40.360]  你問問人
[00:40:40.360 --> 00:40:42.200]  但是他那次的經歷就是這樣
[00:40:42.200 --> 00:40:44.400]  他說這種的營養
[00:40:44.400 --> 00:40:45.280]  你幫助下去
[00:40:45.280 --> 00:40:46.480]  讓這些好草生長
[00:40:46.480 --> 00:40:49.640]  這些好草慢慢就會勝過那些壞草
[00:40:49.640 --> 00:40:52.200]  結果他真的試下成功
[00:40:52.200 --> 00:40:54.040]  所以後來他就想通了一個道理
[00:40:54.040 --> 00:40:56.720]  當他很多時候輔導那些人的時候
[00:40:56.720 --> 00:40:58.360]  經常說你要改這件事
[00:40:58.360 --> 00:41:00.600]  你要不要做這件事
[00:41:00.600 --> 00:41:03.000]  這個方法當然也有效的
[00:41:03.000 --> 00:41:04.320]  有些東西需要提醒
[00:41:04.320 --> 00:41:06.400]  告訴他不要做這件事
[00:41:06.400 --> 00:41:07.720]  但是他說更重要的
[00:41:07.720 --> 00:41:10.840]  你就是培養那些好的東西
[00:41:10.840 --> 00:41:12.840]  例如怎麼來鞏固你婚姻的關係
[00:41:12.840 --> 00:41:15.280]  怎麼來注重溝通
[00:41:15.280 --> 00:41:17.720]  怎麼來幫助你的親子
[00:41:17.720 --> 00:41:21.280]  然後怎麼能夠用神的愛
[00:41:21.280 --> 00:41:25.280]  在你的家裏面來充滿你們
[00:41:25.280 --> 00:41:27.960]  所以他將焦點從那些要除壞草
[00:41:27.960 --> 00:41:29.440]  或者除一些不好的東西
[00:41:29.440 --> 00:41:32.720]  放在那些好的地方
[00:41:32.720 --> 00:41:35.000]  來培養和增進
[00:41:35.000 --> 00:41:36.280]  其實今天也是這樣
[00:41:36.280 --> 00:41:38.840]  我們在以制未制
[00:41:38.840 --> 00:41:40.280]  耶穌基督還沒回來之前
[00:41:40.280 --> 00:41:42.880]  我們仍然有罪性的困擾
[00:41:42.880 --> 00:41:47.720]  但是基督徒如何面對
[00:41:47.720 --> 00:41:49.720]  與神的生命的增進呢?
[00:41:49.720 --> 00:41:52.960]  所有聆聽的各位
[00:41:52.960 --> 00:41:54.160]  第一你要知道
[00:41:54.160 --> 00:41:56.880]  我們必須有真實耶穌基督的生命
[00:41:56.880 --> 00:41:58.280]  因爲如果你沒有生命
[00:41:58.280 --> 00:42:00.600]  你怎麼灑水施肥都沒有用
[00:42:00.600 --> 00:42:02.560]  因爲它根本不是那樣東西
[00:42:02.560 --> 00:42:03.880]  只可能你搞錯了
[00:42:03.880 --> 00:42:05.640]  全部都死了
[00:42:05.640 --> 00:42:08.080]  但是我們發覺最重要的是什麼呢?
[00:42:08.080 --> 00:42:09.480]  最重要的是
[00:42:09.480 --> 00:42:11.680]  你有了這個生命之後
[00:42:11.680 --> 00:42:14.120]  我們不只是去
[00:42:14.120 --> 00:42:15.920]  這不可以做那不可以做
[00:42:15.920 --> 00:42:18.520]  基督徒經常逃避這逃避那
[00:42:18.520 --> 00:42:19.400]  固然是
[00:42:19.400 --> 00:42:21.840]  我們不要陷入試探裏面
[00:42:21.840 --> 00:42:23.480]  但是焦點最重要的
[00:42:23.480 --> 00:42:26.240]  就是你要越來越愛慕和認識神
[00:42:26.240 --> 00:42:27.760]  越來越追求真理
[00:42:27.760 --> 00:42:31.200]  越來越將這些東西
[00:42:31.200 --> 00:42:33.600]  在我們的生命當中活出來
[00:42:33.600 --> 00:42:34.920]  所以我們發覺
[00:42:34.920 --> 00:42:37.440]  這個是彼得接着要講的
[00:42:37.440 --> 00:42:38.920]  在真正的生命裏
[00:42:38.920 --> 00:42:42.240]  我們必須去增長
[00:42:42.240 --> 00:42:43.560]  增進成長
[00:42:43.560 --> 00:42:46.600]  這個就是他提醒我們需要有的東西
[00:42:46.600 --> 00:42:48.560]  所以彼得後書一章開始第五節
[00:42:48.560 --> 00:42:49.680]  剛纔他讀完第三第四
[00:42:49.680 --> 00:42:51.720]  我們一起讀到十一節
[00:42:51.720 --> 00:42:54.080]  請大家一起同聲獨出
[00:42:54.080 --> 00:42:55.400]  正因者緣故
[00:42:55.400 --> 00:42:57.720]  你們要分外殷勤
[00:42:57.720 --> 00:42:58.760]  有了信心
[00:42:58.760 --> 00:42:59.600]  你開始了
[00:42:59.600 --> 00:43:01.240]  又要加上德行
[00:43:01.240 --> 00:43:02.800]  有了德行
[00:43:02.800 --> 00:43:04.840]  又要加上知識
[00:43:04.840 --> 00:43:05.920]  有了知識
[00:43:05.920 --> 00:43:08.080]  又要加上節制
[00:43:08.080 --> 00:43:09.400]  有了節制
[00:43:09.400 --> 00:43:11.600]  又要加上忍耐
[00:43:11.600 --> 00:43:12.840]  有了忍耐
[00:43:12.840 --> 00:43:15.600]  又要加上虔敬
[00:43:15.600 --> 00:43:16.720]  有了虔敬
[00:43:16.720 --> 00:43:19.440]  又要加上愛弟兄的心
[00:43:19.440 --> 00:43:21.320]  有了愛弟兄的心
[00:43:21.320 --> 00:43:24.520]  又要加上愛衆人的心
[00:43:24.520 --> 00:43:30.640]  你們若充充足足地有這幾樣
[00:43:30.640 --> 00:43:35.440]  就必使你們在認識我們的主耶穌基督上
[00:43:35.440 --> 00:43:38.440]  不至於患難不結果之了
[00:43:38.440 --> 00:43:40.320]  人若沒有這幾樣
[00:43:40.320 --> 00:43:41.520]  就是黑暗
[00:43:41.520 --> 00:43:43.000]  只看見近處的
[00:43:43.000 --> 00:43:44.960]  忘了他舊日的罪
[00:43:44.960 --> 00:43:47.000]  已經得了潔淨
[00:43:47.000 --> 00:43:47.800]  第十節
[00:43:47.800 --> 00:43:49.520]  所以弟兄們
[00:43:49.520 --> 00:43:51.800]  應當更加殷勤
[00:43:51.800 --> 00:43:56.000]  使你們所蒙的恩兆和揀選堅定不移
[00:43:56.000 --> 00:43:57.920]  你們若行這幾樣
[00:43:57.920 --> 00:43:59.720]  就永不失腳
[00:43:59.720 --> 00:44:02.960]  這樣必叫你們豐豐富富地
[00:44:02.960 --> 00:44:09.800]  得以進入我們主教主耶穌基督永遠的國
[00:44:09.800 --> 00:44:10.480]  大家看到嗎?
[00:44:10.480 --> 00:44:12.000]  這是非常正面的
[00:44:12.000 --> 00:44:15.280]  彼得用了這麼多次經文提醒我們
[00:44:15.280 --> 00:44:16.280]  不斷地
[00:44:16.280 --> 00:44:18.760]  其實也是一個循環不斷地
[00:44:18.760 --> 00:44:23.880]  去追求、去認識真理
[00:44:23.880 --> 00:44:25.960]  然後活出生命
[00:44:25.960 --> 00:44:27.640]  活出真正的生命
[00:44:27.640 --> 00:44:30.320]  這種就是屬神的生命
[00:44:30.320 --> 00:44:32.520]  所以這種你留意到
[00:44:32.520 --> 00:44:35.240]  是從裏面出來的
[00:44:35.240 --> 00:44:41.440]  將我們所有從我們的認知到我們的生活
[00:44:41.440 --> 00:44:46.400]  讓基督的知識和結出來生命的果子
[00:44:46.400 --> 00:44:48.880]  來不斷地活現在我們人生當中
[00:44:48.880 --> 00:44:50.880]  這就是彼得提醒我們
[00:44:50.880 --> 00:44:52.760]  今天面對末世的時候
[00:44:52.760 --> 00:44:55.360]  我們需要追求的
[00:44:55.360 --> 00:44:58.520]  我們在這裏看見
[00:44:58.520 --> 00:45:00.200]  這裏可以這麼說
[00:45:00.200 --> 00:45:02.160]  這裏經常出現的一個字是什麼
[00:45:02.160 --> 00:45:03.480]  有一個詞句
[00:45:03.480 --> 00:45:04.400]  就是
[00:45:04.400 --> 00:45:05.640]  你發現這裏有
[00:45:05.640 --> 00:45:07.920]  一二三四五六七八樣東西
[00:45:07.920 --> 00:45:11.720]  有了信心又要什麼
[00:45:11.720 --> 00:45:13.000]  又要加上德行
[00:45:13.000 --> 00:45:14.520]  有了德行加上知識
[00:45:14.520 --> 00:45:16.320]  知識又加上節制等等
[00:45:16.320 --> 00:45:18.200]  所以這裏不斷不斷
[00:45:18.200 --> 00:45:19.760]  有一個字就是加字
[00:45:19.760 --> 00:45:21.000]  所以這個可以說
[00:45:21.000 --> 00:45:22.360]  生命總是有內涵
[00:45:22.360 --> 00:45:25.880]  內涵就是屬靈的加數
[00:45:25.880 --> 00:45:26.680]  加些什麼
[00:45:26.680 --> 00:45:27.520]  有了信心
[00:45:27.520 --> 00:45:28.400]  接着是什麼
[00:45:28.400 --> 00:45:30.120]  要加上知識
[00:45:30.120 --> 00:45:32.280]  加上德行加上知識
[00:45:32.280 --> 00:45:33.520]  再加上節制
[00:45:33.520 --> 00:45:34.720]  一路加上去
[00:45:34.720 --> 00:45:37.960]  忍耐敬虔弟兄的心
[00:45:37.960 --> 00:45:39.600]  最後加上愛
[00:45:39.600 --> 00:45:40.600]  愛衆人的意思
[00:45:40.600 --> 00:45:42.040]  在原文裏面就是愛
[00:45:42.040 --> 00:45:44.800]  這個意思有含義就是
[00:45:44.800 --> 00:45:47.480]  要將愛一路實行出去
[00:45:47.480 --> 00:45:48.640]  一路實行出去
[00:45:48.640 --> 00:45:50.520]  可以說是愛的實前
[00:45:50.520 --> 00:45:52.240]  所以我們看見信心
[00:45:52.240 --> 00:45:53.080]  接着是什麼
[00:45:53.080 --> 00:45:53.760]  再配合
[00:45:53.760 --> 00:45:55.680]  加上德行
[00:45:55.680 --> 00:45:57.680]  有了德行加上知識
[00:45:57.680 --> 00:46:00.160]  有了知識加上節制
[00:46:00.160 --> 00:46:02.400]  有了節制加上忍耐
[00:46:02.400 --> 00:46:04.640]  有了忍耐加上虔敬
[00:46:04.640 --> 00:46:07.800]  有了虔敬加上愛弟兄的心
[00:46:07.800 --> 00:46:09.160]  愛弟兄的主內
[00:46:09.160 --> 00:46:11.120]  然後加上一路擴散出去
[00:46:11.120 --> 00:46:12.640]  愛所有人
[00:46:12.640 --> 00:46:14.480]  愛的實前
[00:46:14.480 --> 00:46:16.280]  要留意
[00:46:16.280 --> 00:46:18.680]  這裏可以說是這樣
[00:46:18.680 --> 00:46:20.360]  很着重內面
[00:46:20.360 --> 00:46:23.320]  所以叫生命長進的內涵
[00:46:23.320 --> 00:46:24.280]  他從內面開始
[00:46:24.280 --> 00:46:26.560]  信心是從內面
[00:46:26.560 --> 00:46:29.840]  德行呢?德行是比較着重外面
[00:46:29.840 --> 00:46:31.720]  所以有了信心
[00:46:31.720 --> 00:46:37.560]  有了德行
[00:46:37.560 --> 00:46:39.000]  有了外面
[00:46:39.000 --> 00:46:40.280]  有了德行又回來
[00:46:40.280 --> 00:46:41.040]  需要知識
[00:46:41.040 --> 00:46:42.480]  有了裏面的知識
[00:46:42.480 --> 00:46:43.920]  接着又需要節制
[00:46:43.920 --> 00:46:46.080]  節制在我們生活上面
[00:46:46.080 --> 00:46:48.360]  然後又去忍耐
[00:46:48.360 --> 00:46:50.120]  忍耐在我們心性裏面
[00:46:50.120 --> 00:46:51.680]  比較個人
[00:46:51.680 --> 00:46:53.200]  然後加上虔敬
[00:46:53.200 --> 00:46:54.240]  這個虔敬就是
[00:46:54.240 --> 00:46:57.960]  Godliness 指這些活出神的生命
[00:46:57.960 --> 00:47:00.200]  越來越有神的生命的彰顯
[00:47:00.200 --> 00:47:02.680]  所以包括很多外顯的生命
[00:47:02.680 --> 00:47:04.360]  Godliness
[00:47:04.360 --> 00:47:05.840]  然後回到裏面
[00:47:05.840 --> 00:47:07.080]  比較內圍的
[00:47:07.080 --> 00:47:07.960]  愛弟兄的心
[00:47:07.960 --> 00:47:09.800]  然後愛的實前
[00:47:09.800 --> 00:47:10.920]  又活出來
[00:47:10.920 --> 00:47:12.400]  你會發現這個交替的不斷
[00:47:12.400 --> 00:47:13.480]  是內心表現
[00:47:13.480 --> 00:47:14.800]  內心表現交替
[00:47:14.800 --> 00:47:16.240]  所以從知識開始
[00:47:16.240 --> 00:47:17.000]  認識神開始
[00:47:17.000 --> 00:47:17.920]  第三第四節
[00:47:17.920 --> 00:47:18.840]  剛纔所讀的
[00:47:18.840 --> 00:47:20.360]  然後一跳到第五節
[00:47:20.360 --> 00:47:21.480]  他說信心
[00:47:21.480 --> 00:47:23.440]  信心之後又回到知識
[00:47:23.440 --> 00:47:24.600]  所以信心
[00:47:24.600 --> 00:47:25.240]  德行
[00:47:25.240 --> 00:47:26.160]  德行回到知識
[00:47:26.160 --> 00:47:27.560]  知識又回到節制
[00:47:27.560 --> 00:47:30.560]  所以這個不斷的交替循環
[00:47:30.560 --> 00:47:33.360]  這是一個很重要的基督教真理
[00:47:33.360 --> 00:47:35.800]  信徒生命成長的關鍵
[00:47:35.800 --> 00:47:37.680]  就是說他要着重裏面
[00:47:37.680 --> 00:47:39.120]  從裏面開始
[00:47:39.120 --> 00:47:41.000]  所有的東西都是從裏面開始的
[00:47:41.000 --> 00:47:42.480]  因爲你有了真信仰
[00:47:42.480 --> 00:47:44.480]  纔有真正的生命
[00:47:44.480 --> 00:47:46.480]  然後生命需要活出來
[00:47:46.480 --> 00:47:48.080]  所以如果有信心
[00:47:48.080 --> 00:47:49.400]  卻沒有行爲
[00:47:49.400 --> 00:47:51.640]  那這個信心就是什麼?
[00:47:51.640 --> 00:47:52.320]  就是假的
[00:47:52.320 --> 00:47:53.440]  就是死的
[00:47:53.440 --> 00:47:54.920]  就是他不能活出來
[00:47:54.920 --> 00:47:55.880]  那就是不是真的
[00:47:55.880 --> 00:47:57.200]  沒有生命的
[00:47:57.200 --> 00:47:58.560]  信心有了真生命
[00:47:58.560 --> 00:48:00.920]  他必定是有行爲的
[00:48:00.920 --> 00:48:02.880]  所以基督徒這兩方面
[00:48:02.880 --> 00:48:04.200]  不斷地來到平衡
[00:48:04.200 --> 00:48:05.880]  不斷地來到追求
[00:48:05.880 --> 00:48:07.320]  一個又再加一個
[00:48:07.320 --> 00:48:08.880]  一個又加了一個淋上去
[00:48:08.880 --> 00:48:12.280]  內心外表
[00:48:12.280 --> 00:48:13.880]  就好像洗禮一樣
[00:48:13.880 --> 00:48:15.400]  有些人說洗禮重要嗎?
[00:48:15.400 --> 00:48:16.040]  洗禮重要
[00:48:16.040 --> 00:48:17.560]  因爲是一個見證
[00:48:17.560 --> 00:48:18.120]  見證什麼?
[00:48:18.120 --> 00:48:19.080]  見證你的內心
[00:48:19.080 --> 00:48:20.960]  見證你的內心有一個真信仰
[00:48:20.960 --> 00:48:22.440]  但如果你沒有這個真信仰
[00:48:22.440 --> 00:48:24.800]  不認識洗禮是什麼
[00:48:24.800 --> 00:48:26.040]  所以有些人
[00:48:26.040 --> 00:48:28.760]  同學
[00:48:28.760 --> 00:48:30.360]  阿明又洗禮
[00:48:30.360 --> 00:48:31.200]  阿強又洗禮
[00:48:31.200 --> 00:48:32.880]  那我就跟着去
[00:48:32.880 --> 00:48:34.480]  到後來才發覺
[00:48:34.480 --> 00:48:35.400]  原來那個洗禮
[00:48:35.400 --> 00:48:36.480]  只不過是形式化的
[00:48:36.480 --> 00:48:37.280]  那我就說
[00:48:37.280 --> 00:48:39.400]  不如你再洗一次
[00:48:39.400 --> 00:48:40.240]  意思就是說
[00:48:40.240 --> 00:48:41.760]  你那次不是真正
[00:48:41.760 --> 00:48:44.240]  達到那個屬靈的作用
[00:48:44.240 --> 00:48:46.160]  所以如果他沒有生命
[00:48:46.160 --> 00:48:46.760]  洗禮
[00:48:46.760 --> 00:48:48.320]  這個好像洗頭一樣
[00:48:48.320 --> 00:48:49.080]  或者沖涼一樣
[00:48:49.080 --> 00:48:50.280]  沒有意思的
[00:48:50.280 --> 00:48:52.200]  那些水不是聖水
[00:48:52.200 --> 00:48:52.960]  不會洗了你之後
[00:48:52.960 --> 00:48:54.000]  你就上天堂
[00:48:54.000 --> 00:48:55.280]  沒有的
[00:48:55.280 --> 00:48:57.560]  但是他有了內在的生命
[00:48:57.560 --> 00:48:58.720]  那就要洗禮了
[00:48:58.720 --> 00:48:59.440]  爲什麼呢?
[00:48:59.440 --> 00:49:00.360]  你有了內在的生命
[00:49:00.360 --> 00:49:01.560]  你要表達出來
[00:49:01.560 --> 00:49:02.520]  表達我要一生
[00:49:02.520 --> 00:49:03.600]  委身於耶穌基督
[00:49:03.600 --> 00:49:04.560]  公開見證
[00:49:04.560 --> 00:49:05.760]  我要做一個基督徒
[00:49:05.760 --> 00:49:08.040]  不要再隱藏着做基督徒
[00:49:08.040 --> 00:49:10.680]  所以有裏邊有外邊
[00:49:10.680 --> 00:49:11.160]  同樣
[00:49:11.160 --> 00:49:14.040]  很多屬靈的追求都是一樣
[00:49:14.040 --> 00:49:15.720]  我們有了裏邊
[00:49:15.720 --> 00:49:17.080]  然後追求外邊
[00:49:17.080 --> 00:49:18.600]  反過來說
[00:49:18.600 --> 00:49:20.280]  就算追求外邊
[00:49:20.280 --> 00:49:21.200]  你也要反省
[00:49:21.200 --> 00:49:22.640]  究竟外邊的行爲
[00:49:22.640 --> 00:49:24.560]  是否出於你內心
[00:49:24.560 --> 00:49:25.720]  所以要回到裏邊
[00:49:25.720 --> 00:49:26.680]  去思考
[00:49:26.680 --> 00:49:28.320]  去反省
[00:49:28.320 --> 00:49:29.640]  就像傳福音一樣
[00:49:29.640 --> 00:49:31.760]  有了新的生命
[00:49:31.760 --> 00:49:33.440]  我們向人傳福音
[00:49:33.440 --> 00:49:35.720]  你說你信了耶穌
[00:49:35.720 --> 00:49:37.680]  那你永遠不跟別人說
[00:49:37.680 --> 00:49:38.960]  耶穌怎樣好
[00:49:38.960 --> 00:49:39.680]  向人傳福音
[00:49:39.680 --> 00:49:42.720]  那似乎你的生命是很有問題的
[00:49:42.720 --> 00:49:43.880]  但是我們一路傳福音
[00:49:43.880 --> 00:49:44.720]  傳傳傳的時候
[00:49:44.720 --> 00:49:47.400]  又反映究竟傳福音是爲了什麼
[00:49:47.400 --> 00:49:48.360]  你要反省
[00:49:48.360 --> 00:49:49.960]  我們傳福音不是只是爲了
[00:49:49.960 --> 00:49:51.400]  拉多些人來
[00:49:51.400 --> 00:49:53.680]  我們是爲了出於愛心
[00:49:53.680 --> 00:49:55.360]  出於關懷他的靈魂
[00:49:55.360 --> 00:49:57.400]  出於神的心意
[00:49:57.400 --> 00:50:00.800]  出於上帝救恩的偉大
[00:50:00.800 --> 00:50:02.000]  我們要向人宣告
[00:50:02.000 --> 00:50:04.560]  等等這些反省我們的動機
[00:50:04.560 --> 00:50:05.440]  所以很多時候
[00:50:05.440 --> 00:50:06.240]  基督徒都是這樣
[00:50:06.240 --> 00:50:07.160]  我們侍奉
[00:50:07.160 --> 00:50:08.880]  侍奉到貓一場時候
[00:50:08.880 --> 00:50:10.800]  想想究竟我的動機是什麼
[00:50:10.800 --> 00:50:11.600]  我內心
[00:50:11.600 --> 00:50:13.600]  什麼驅使我們
[00:50:13.600 --> 00:50:14.440]  回來崇拜
[00:50:14.440 --> 00:50:16.200]  爲什麼你不回來崇拜呢
[00:50:16.200 --> 00:50:17.880]  原因是什麼呢
[00:50:17.880 --> 00:50:19.760]  究竟是因爲健康的問題
[00:50:19.760 --> 00:50:21.640]  還是懶惰呢
[00:50:21.640 --> 00:50:23.440]  還是貪方便呢
[00:50:23.440 --> 00:50:25.600]  還是根本不着重教會生活呢
[00:50:25.600 --> 00:50:28.080]  這是內心影響我們的外表
[00:50:28.080 --> 00:50:29.280]  我們回來崇拜了
[00:50:29.280 --> 00:50:30.640]  回來崇拜一段時間
[00:50:30.640 --> 00:50:31.360]  你又想想
[00:50:31.360 --> 00:50:32.680]  爲什麼我每個星期都回來呢
[00:50:32.680 --> 00:50:34.760]  只不過我是習慣了
[00:50:34.760 --> 00:50:37.040]  還是我很想見到某某
[00:50:37.040 --> 00:50:41.080]  還是我只是想無故去逛逛街
[00:50:41.080 --> 00:50:46.080]  這個行爲不能夠完全解釋你的內心
[00:50:46.080 --> 00:50:49.400]  必須在神面前反省
[00:50:49.400 --> 00:50:51.440]  所以我們也不用行爲去判斷你
[00:50:51.440 --> 00:50:52.240]  你不回來
[00:50:52.240 --> 00:50:53.960]  我們不說你一個壞基督徒
[00:50:53.960 --> 00:50:55.840]  我們不這麼說
[00:50:55.840 --> 00:50:56.800]  不過你才知道
[00:50:56.800 --> 00:50:59.400]  你也需要檢討你的內心
[00:50:59.400 --> 00:51:00.240]  但是你回來
