
[00:00:00.000 --> 00:00:02.540]  不知昨晚睡得好不好呢
[00:39:43.840 --> 00:39:46.320]  你發覺旅行團的導遊
[00:39:46.320 --> 00:39:48.160]  是不會安排你去教會的
[00:39:48.160 --> 00:39:49.480]  就自己
[00:39:49.480 --> 00:39:50.560]  或者和自己的家人
[00:39:50.560 --> 00:39:51.840]  或者和朋友
[00:39:51.840 --> 00:39:53.800]  自己在房間裡去敬拜
[00:39:53.800 --> 00:39:55.440]  去讚美主
[00:39:55.440 --> 00:39:58.000]  知不知道
[00:39:58.000 --> 00:40:00.400]  縱然
[00:40:00.400 --> 00:40:02.680]  現在的勝利未到
[00:40:02.680 --> 00:40:04.720]  但我們知道一定贏
[00:40:04.720 --> 00:40:05.640]  為什麼
[00:40:05.640 --> 00:40:08.440]  因為決定性的一戰已經有了
[00:40:08.440 --> 00:40:12.440]  主耶穌在十字架上得勝
[00:40:12.440 --> 00:40:15.040]  當主耶穌說「成了」的時候
[00:40:15.040 --> 00:40:17.400]  聖殿裡的萬紙被撕開
[00:40:17.400 --> 00:40:20.320]  代表人和神之間的牆
[00:40:20.320 --> 00:40:21.440]  那個是左架
[00:40:21.440 --> 00:40:22.960]  已經被撕開
[00:40:22.960 --> 00:40:27.560]  也都因著主耶穌
[00:40:27.560 --> 00:40:30.160]  成就了神和人之間的和平
[00:40:30.160 --> 00:40:32.960]  人和人之間可以重新有和平
[00:40:32.960 --> 00:40:34.120]  祂復活了
[00:40:34.120 --> 00:40:35.080]  祂得勝了
[00:40:35.080 --> 00:40:40.200]  上帝的國必然降臨在這個地上
[00:40:40.200 --> 00:40:41.720]  那即是在說什麼
[00:40:41.720 --> 00:40:43.560]  我們繼續敬拜讚美
[00:40:43.560 --> 00:40:47.920]  就即是我們放長雙眼
[00:40:47.920 --> 00:40:50.120]  我們看遠一點
[00:40:50.120 --> 00:40:51.880]  超越今天
[00:40:51.880 --> 00:40:53.680]  超越現在的狀況
[00:40:53.680 --> 00:40:57.080]  我們看真一點
[00:40:57.080 --> 00:41:01.840]  上帝一定贏
[00:41:01.840 --> 00:41:03.480]  但是大家記住
[00:41:03.480 --> 00:41:05.000]  困難的日子
[00:41:05.000 --> 00:41:08.040]  不會像復仇者聯盟那樣
[00:41:08.040 --> 00:41:10.720]  啪一聲人們會消失了
[00:41:10.720 --> 00:41:13.200]  就這樣就贏了
[00:41:13.200 --> 00:41:17.520]  正如之前陳牧師說啟示錄
[00:41:17.520 --> 00:41:20.520]  祭壇下面那些見證者的靈魂
[00:41:20.520 --> 00:41:28.280]  都還在呼求他們伸冤的日子
[00:41:28.280 --> 00:41:33.080]  但是神說審判的日子未到
[00:41:33.080 --> 00:41:38.880]  神的憐憫仍然希望沒有一個人沉淪
[00:41:38.880 --> 00:41:42.640]  在這個困苦的日子裏面
[00:41:42.640 --> 00:41:44.720]  我們要企硬
[00:41:44.720 --> 00:41:47.840]  成為上帝肅令的軍隊
[00:41:47.840 --> 00:41:50.000]  我們要祈禱
[00:41:50.000 --> 00:41:51.880]  逢禮拜三
[00:41:51.880 --> 00:41:54.120]  回來祈禱
[00:41:54.120 --> 00:41:55.640]  回來這裏
[00:41:55.640 --> 00:41:57.440]  為自己祈禱
[00:41:57.440 --> 00:42:02.680]  求神保守我們的心
[00:42:02.680 --> 00:42:09.280]  為香港守望
[00:42:09.280 --> 00:42:11.200]  因著不同的看法
[00:42:11.200 --> 00:42:13.680]  因著不同的立場
[00:42:13.680 --> 00:42:15.080]  人與人之間
[00:42:15.080 --> 00:42:17.760]  建了高牆
[00:42:17.760 --> 00:42:22.720]  掌權者與市民建了高牆
[00:42:22.720 --> 00:42:27.920]  警察與示威者建了高牆
[00:42:27.920 --> 00:42:32.080]  父母與子女之間建了高牆
[00:42:32.080 --> 00:42:35.520]  弟兄姊妹之間建了高牆
[00:42:35.520 --> 00:42:39.640]  甚至有可能弟兄姊妹與牧者之間
[00:42:39.640 --> 00:42:42.320]  都建了高牆
[00:42:42.320 --> 00:42:44.680]  回來祈禱
[00:42:44.680 --> 00:42:48.720]  讓這堵牆倒塌
[00:42:48.720 --> 00:42:53.000]  主耶穌是和平之子
[00:42:53.000 --> 00:42:56.440]  我們一同思想這節經文
[00:42:56.440 --> 00:42:59.240]  不如因者大君恐懼驚惶
[00:42:59.240 --> 00:43:01.760]  因為勝敗不在乎你們
[00:43:01.760 --> 00:43:04.840]  而是在乎神
[00:43:04.840 --> 00:43:07.360]  我們將香港
[00:43:07.360 --> 00:43:09.400]  我們將自己
[00:43:09.400 --> 00:43:15.600]  重新擺到上帝的手裏面
[00:43:15.600 --> 00:43:18.960]  觀看上帝的拯救
[00:43:18.960 --> 00:43:20.120]  祂的作為
[00:43:20.120 --> 00:43:21.680]  我們閉上眼
[00:43:21.680 --> 00:43:23.000]  我們思想
[00:43:23.000 --> 00:43:24.720]  我們自己在心裏面
[00:43:24.720 --> 00:43:33.240]  向神禱告
[00:43:33.240 --> 00:43:36.720]  主我們要向祢宣告
[00:43:36.720 --> 00:43:40.320]  唯有祢的話
[00:43:40.320 --> 00:43:44.480]  才是我們香港腳前的燈
[00:43:44.480 --> 00:43:50.440]  是我們香港路上的光
[00:43:50.440 --> 00:43:53.920]  願祢的旨意成就在香港
[00:43:53.920 --> 00:43:57.120]  與同成就在天上
[00:43:57.120 --> 00:44:00.360]  願祢的國國難
[00:44:00.360 --> 00:44:05.720]  願我們每一個在祢面前
[00:44:05.720 --> 00:44:08.560]  成為禱告
[00:44:08.560 --> 00:44:13.200]  成為使人和平
[00:44:13.200 --> 00:44:16.320]  成就祢自己的憐憫
[00:44:16.320 --> 00:44:17.480]  公義
[00:44:17.480 --> 00:44:20.400]  平安的軍隊
[00:44:20.400 --> 00:44:22.480]  奉主耶穌名字
[00:44:22.480 --> 00:44:24.480]  阿彌陀佛
