
[00:00:00.000 --> 00:00:02.000]  好,我們一同去低頭禱告
[00:34:28.560 --> 00:34:31.480]  都會提到一個很重要的事情
[00:34:31.480 --> 00:34:33.160]  很多孩子成長的問題
[00:34:33.160 --> 00:34:34.840]  很多青少年的問題
[00:34:34.840 --> 00:34:36.120]  例如我們那天
[00:34:36.120 --> 00:34:37.080]  只顧著玩遊戲機
[00:34:37.080 --> 00:34:38.040]  不讀書
[00:34:38.040 --> 00:34:39.440]  經常外出玩
[00:34:39.440 --> 00:34:40.440]  不持家
[00:34:40.440 --> 00:34:41.520]  不理人
[00:34:41.520 --> 00:34:43.680]  當然有很多不同的原因
[00:34:43.680 --> 00:34:46.240]  其中一個核心的原因會是甚麼呢?
[00:34:46.240 --> 00:34:49.760]  其實就是父母的親密關係
[00:34:49.760 --> 00:34:53.360]  配偶的關係太弱
[00:34:53.360 --> 00:34:56.000]  令到小朋友產生了這些問題
[00:34:56.000 --> 00:34:59.040]  所以在很多的輔導個案裏面
[00:34:59.040 --> 00:35:00.760]  家庭輔導個案裏面
[00:35:00.760 --> 00:35:02.400]  最後會走到甚麼呢?
[00:35:02.400 --> 00:35:04.080]  就是看爸爸和媽媽
[00:35:04.080 --> 00:35:07.320]  他們兩個之間究竟發生了甚麼事情
[00:35:07.320 --> 00:35:08.840]  而令到小朋友
[00:35:08.840 --> 00:35:12.440]  會有這些異常的行為
[00:35:12.440 --> 00:35:14.440]  正正是主族的改變
[00:35:14.440 --> 00:35:18.080]  會令到一天一天慢慢產生
[00:35:18.080 --> 00:35:20.000]  很多不同的問題
[00:35:20.000 --> 00:35:20.920]  如果我們做基督徒
[00:35:20.920 --> 00:35:22.200]  我們的主族
[00:35:22.200 --> 00:35:26.400]  不再以門徒的身份去規劃
[00:35:26.400 --> 00:35:28.080]  我們只不過是放下去
[00:35:28.080 --> 00:35:29.880]  慢慢去平衡的話
[00:35:29.880 --> 00:35:31.440]  我們和上帝的關係
[00:35:31.440 --> 00:35:33.640]  我們做一個門徒的事情
[00:35:33.640 --> 00:35:34.880]  我們都知道
[00:35:34.880 --> 00:35:37.520]  其實我們會越來越多的困難
[00:35:37.520 --> 00:35:39.000]  越來越多的難處
[00:35:39.000 --> 00:35:41.360]  不知如何是好
[00:35:41.360 --> 00:35:44.200]  所以我們要去想的一件事就是
[00:35:44.200 --> 00:35:46.200]  如何像瑪利亞那樣
[00:35:46.200 --> 00:35:47.240]  去掌握得到
[00:35:47.240 --> 00:35:49.880]  「我是主的母」這件事
[00:35:49.880 --> 00:35:52.240]  讓他繼續去生活
[00:35:52.240 --> 00:35:54.000]  接下來我們會看到的
[00:35:54.000 --> 00:35:56.640]  就是一個關於耶穌基督的論述
[00:35:56.640 --> 00:35:59.160]  而在裏面我們也見到一個
[00:35:59.160 --> 00:36:01.240]  扭轉、逆轉的主題出現了
[00:36:01.240 --> 00:36:03.440]  「神用蚌臂施展大能」
[00:36:03.440 --> 00:36:08.440]  「狂傲的人正心裡妄想就被趕散了」
[00:36:08.440 --> 00:36:10.200]  他叫「權柄的失位」
[00:36:10.200 --> 00:36:11.480]  叫「卑賤的聖告」
[00:36:11.480 --> 00:36:12.960]  叫「飢餓的未食」
[00:36:12.960 --> 00:36:15.400]  他叫「富足的空手而回」
[00:36:15.400 --> 00:36:17.000]  是一個扭轉
[00:36:17.000 --> 00:36:18.960]  一個讓高的變為低
[00:36:18.960 --> 00:36:20.680]  讓低的變為高
[00:36:20.680 --> 00:36:22.600]  這既是應驗著
[00:36:22.600 --> 00:36:24.560]  亞伯拉罕和大衛之約
[00:36:24.560 --> 00:36:26.080]  耶穌基督的降生
[00:36:26.080 --> 00:36:28.200]  如何拯救以色列人
[00:36:28.200 --> 00:36:30.480]  同樣也在說的另一件事就是
[00:36:30.480 --> 00:36:35.800]  福音如何帶到世人身上
[00:36:35.800 --> 00:36:37.280]  接著我們看福音書裏面
[00:36:37.280 --> 00:36:38.080]  慢慢看下去
[00:36:38.080 --> 00:36:39.320]  我們會見到一些事情
[00:36:39.320 --> 00:36:40.560]  會慢慢彰顯的是甚麼呢?
[00:36:40.560 --> 00:36:43.800]  就是以色列人的失落
[00:36:43.800 --> 00:36:46.320]  接著外邦人得到福音
[00:36:46.320 --> 00:36:48.480]  有很多扭轉的東西慢慢出現
[00:36:48.480 --> 00:36:50.360]  當然我們會見到的就是
[00:36:50.360 --> 00:36:52.000]  其實應該是以色列人和外邦人
[00:36:52.000 --> 00:36:53.720]  都同樣得到福音
[00:36:53.720 --> 00:36:56.000]  但路加在他的描述底下
[00:36:56.000 --> 00:36:59.600]  我們會見到很多扭轉的情形
[00:36:59.600 --> 00:37:00.760]  其實生命的扭轉
[00:37:00.760 --> 00:37:05.240]  我們又會否願意被上帝去做呢?
[00:37:05.240 --> 00:37:07.000]  我們願不願意被上帝扭轉
[00:37:07.000 --> 00:37:11.720]  我們一直覺得需要平衡所有的想法
[00:37:11.720 --> 00:37:14.520]  而被改為我們願意
[00:37:14.520 --> 00:37:18.480]  以門徒身份為重心的一個想法
[00:37:18.480 --> 00:37:21.560]  其他的東西是因著他而被他建立出來
[00:37:21.560 --> 00:37:24.600]  所以有時候我聽弟兄姊妹都會去問
[00:37:24.600 --> 00:37:26.600]  亦都是我們很典型常常都會問
[00:37:26.600 --> 00:37:30.120]  我們怎樣在工作裏面彰顯上帝呢?
[00:37:30.120 --> 00:37:34.520]  我們怎樣在工作裏面去服侍神呢?
[00:37:34.520 --> 00:37:39.000]  好像主線和次是調轉了
[00:37:39.000 --> 00:37:40.680]  工作是主
[00:37:40.680 --> 00:37:43.560]  但在工作裏面我們怎樣去活現上帝呢?
[00:37:43.560 --> 00:37:44.920]  或者彰顯到神呢?
[00:37:44.920 --> 00:37:46.440]  如果是一個調轉的想法
[00:37:46.440 --> 00:37:48.840]  會否又可以重新有一些思考呢?
[00:37:48.840 --> 00:37:51.920]  就是我們怎樣去帶著做一個門徒的身份
[00:37:51.920 --> 00:37:53.080]  在一個工場
[00:37:53.080 --> 00:37:58.880]  在一個工作的環境裏面去活現上帝呢?
[00:37:58.880 --> 00:38:01.360]  我是想我是一個門徒
[00:38:01.360 --> 00:38:04.560]  在這個地方、這個環境
[00:38:04.560 --> 00:38:09.000]  我去生活、去工作、去做事
[00:38:09.000 --> 00:38:11.160]  而不是我看到環境是怎樣
[00:38:11.160 --> 00:38:16.880]  究竟有甚麼空間可以給我去做一個基督徒呢?
[00:38:16.880 --> 00:38:19.200]  所以我們可以問的就是
[00:38:19.200 --> 00:38:21.200]  我們怎樣帶著門徒的身份
[00:38:21.200 --> 00:38:23.760]  去做你的孩子的父母呢?
[00:38:23.760 --> 00:38:26.360]  我們怎樣帶著基督門徒的身份
[00:38:26.360 --> 00:38:29.360]  去做你配偶的另一半呢?
[00:38:29.360 --> 00:38:32.040]  怎樣帶著門徒的身份
[00:38:32.040 --> 00:38:34.720]  在這個社會、在這個世界上
[00:38:34.720 --> 00:38:37.200]  去為上帝做見證
[00:38:37.200 --> 00:38:39.800]  做一個好的公民呢?
[00:38:39.800 --> 00:38:41.440]  我相信我們在社會裏面
[00:38:41.440 --> 00:38:42.760]  去面對很多不同的事情
[00:38:42.760 --> 00:38:46.200]  我們在工作裏面面對很多不同的事情
[00:38:46.200 --> 00:38:49.520]  如果我們帶著耶穌基督門徒的身份
[00:38:49.520 --> 00:38:51.120]  去看的時候
[00:38:51.120 --> 00:38:56.120]  我們不會從一些不同顏色的角度去笑或者去生氣
[00:38:56.120 --> 00:39:00.040]  而是你會知道上帝是要你做甚麼
[00:39:00.040 --> 00:39:05.080]  然後你就知道你會去抉擇去做甚麼事情
[00:39:05.080 --> 00:39:07.480]  我們求上帝讓我們發現主軸
[00:39:07.480 --> 00:39:09.920]  是耶穌基督的門徒
[00:39:09.920 --> 00:39:12.560]  不是任何的經驗、不是任何的立場
[00:39:12.560 --> 00:39:15.000]  不是任何的所謂的智慧
[00:39:15.000 --> 00:39:18.320]  又或者我們在世裏面的短暫的角色
[00:39:18.320 --> 00:39:21.320]  而是耶穌基督門徒的身份去生活
[00:39:21.320 --> 00:39:23.920]  讓上帝成為我們的大
[00:39:23.920 --> 00:39:25.040]  我們的君王
[00:39:25.040 --> 00:39:26.120]  好像瑪利亞那樣
[00:39:26.120 --> 00:39:28.160]  我們能夠尊主偉大
[00:39:28.160 --> 00:39:30.480]  讓上帝成為我們的拯救
[00:39:30.480 --> 00:39:32.720]  因為祂不顧念我們的卑微
[00:39:32.720 --> 00:39:34.160]  我們一起都有祈禱
[00:39:34.160 --> 00:39:37.800]  七位父我們懇求祢祝福祢幫助我們每一個
[00:39:37.800 --> 00:39:40.320]  我們知道在信心、信服
[00:39:40.320 --> 00:39:44.400]  在當中裏面是一個很大的逢曲
[00:39:44.400 --> 00:39:45.520]  不是我們一信
[00:39:45.520 --> 00:39:48.480]  我們必然能夠做到那份
[00:39:48.480 --> 00:39:50.960]  合乎上帝你心意信服的抉擇
[00:39:50.960 --> 00:39:53.200]  在裏面我們仍然有很多
[00:39:53.200 --> 00:39:54.680]  一個人、一個肉身裏面
[00:39:54.680 --> 00:39:56.280]  我們有很多的糾纏
[00:39:56.280 --> 00:39:58.800]  有很多的謙卑
[00:39:58.800 --> 00:40:00.840]  我們求上帝祢去祝福我們
[00:40:00.840 --> 00:40:04.640]  讓我們先有著對上帝你這份信的福氣
[00:40:04.640 --> 00:40:08.880]  然後我們能夠一步一步去檢視我們自己的生命
[00:40:08.880 --> 00:40:12.120]  去活出上帝你對門徒的期望
[00:40:12.120 --> 00:40:14.720]  對門徒那份愛、那份角色
[00:40:14.720 --> 00:40:16.520]  讓我們也成為這個地方
[00:40:16.520 --> 00:40:20.040]  能夠彰顯主祢偉大的一個門徒
[00:40:20.040 --> 00:40:21.600]  上帝我們求祢親自祝福
[00:40:21.600 --> 00:40:22.680]  禱告奉主明求
[00:40:22.680 --> 00:40:23.480]  阿門
