
[00:00:00.000 --> 00:00:05.240]  今天我們來到一個求生者的終結篇
[00:29:23.080 --> 00:29:28.760]  比那些物質上的祝福來得更加寶貴
[00:29:28.760 --> 00:29:30.800]  所以耶穌說
[00:29:30.800 --> 00:29:31.800]  你的手滴餓了
[00:29:31.800 --> 00:29:33.160]  怎樣做
[00:29:33.160 --> 00:29:34.560]  給藥去吃
[00:29:34.560 --> 00:29:35.760]  你的手滴渴了
[00:29:35.760 --> 00:29:37.080]  怎樣做
[00:29:37.080 --> 00:29:38.720]  給水去渴
[00:29:38.720 --> 00:29:40.680]  聖經說你這樣做的時候
[00:29:40.680 --> 00:29:43.400]  會讓他臉紅耳赤
[00:29:43.400 --> 00:29:45.360]  收蠶交加
[00:29:45.360 --> 00:29:49.240]  主也要報答你們
[00:29:49.240 --> 00:29:52.120]  當我看的時候
[00:29:52.120 --> 00:29:53.080]  我有一個問題
[00:29:53.080 --> 00:29:54.880]  如果我這樣好對待他
[00:29:54.880 --> 00:29:56.120]  這是我的敵人
[00:29:56.120 --> 00:29:57.320]  肚餓給敵人吃
[00:29:57.320 --> 00:29:58.800]  去口給他喝
[00:29:58.800 --> 00:30:02.040]  他不覺得臉紅耳赤
[00:30:02.040 --> 00:30:06.960]  他反而會覺得不好意思
[00:30:06.960 --> 00:30:08.320]  有些人會的
[00:30:08.320 --> 00:30:10.720]  不過有些人真的很冷漠
[00:30:10.720 --> 00:30:15.440]  給他心肝當狗肺
[00:30:15.440 --> 00:30:18.520]  中國人的廣東話真的很棒
[00:30:18.520 --> 00:30:20.480]  你真的這樣好對待他
[00:30:20.480 --> 00:30:22.720]  但是他不領情
[00:30:22.720 --> 00:30:24.720]  他不會覺得不好意思
[00:30:24.720 --> 00:30:27.440]  那你應該怎樣做呢
[00:30:27.440 --> 00:30:29.680]  聖經給我們的教導是甚麼
[00:30:29.680 --> 00:30:32.000]  繼續這樣做
[00:30:32.000 --> 00:30:34.880]  如果你看看和合本的聖經
[00:30:34.880 --> 00:30:36.440]  它的翻譯不是這樣的
[00:30:36.440 --> 00:30:39.240]  但我覺得現代中文版的翻譯好一點
[00:30:39.240 --> 00:30:41.360]  所以我就選了它的翻譯
[00:30:41.360 --> 00:30:44.680]  和合本的翻譯要解釋一大輪
[00:30:44.680 --> 00:30:46.520]  不過值得解釋給你們聽
[00:30:46.520 --> 00:30:47.800]  和合本的翻譯說
[00:30:47.800 --> 00:30:49.680]  你這樣對他好
[00:30:49.680 --> 00:30:53.720]  是將炭火堆在他的頭上
[00:30:53.720 --> 00:30:55.640]  其實就不是對他好
[00:30:55.640 --> 00:30:56.800]  我對你好
[00:30:56.800 --> 00:30:59.280]  其實是令你更壞
[00:30:59.280 --> 00:31:02.440]  如果用和合本的翻譯
[00:31:02.440 --> 00:31:03.360]  我對你好的時候
[00:31:03.360 --> 00:31:04.320]  對敵人好的時候
[00:31:04.320 --> 00:31:06.320]  是將炭火堆在你的頭上
[00:31:06.320 --> 00:31:09.400]  這個其實解釋上有問題
[00:31:09.400 --> 00:31:13.480]  因為堆在頭上這個字
[00:31:13.480 --> 00:31:16.600]  在埃及和中東的地方
[00:31:16.600 --> 00:31:19.640]  通常它的意思不單是堆上
[00:31:19.640 --> 00:31:20.880]  也是拿走的
[00:31:20.880 --> 00:31:23.040]  雙重的意思
[00:31:23.040 --> 00:31:26.320]  也是堆上也是拿走的意思
[00:31:26.320 --> 00:31:29.320]  但聖經選擇了堆上這個字
[00:31:29.320 --> 00:31:32.280]  其實意義是甚麼呢
[00:31:32.280 --> 00:31:33.760]  當我們對敵人好的時候
[00:31:33.760 --> 00:31:37.040]  是將敵人頭上的炭火拿走
[00:31:37.040 --> 00:31:38.600]  而在中東來說
[00:31:38.600 --> 00:31:40.040]  中國也有一句說話
[00:31:40.040 --> 00:31:41.760]  你很憤怒的時候會怎樣
[00:31:41.760 --> 00:31:43.600]  怎樣去形容他
[00:31:43.600 --> 00:31:45.080]  七票生煙
[00:31:45.080 --> 00:31:46.280]  爆火
[00:31:46.280 --> 00:31:48.080]  頭出煙
[00:31:48.080 --> 00:31:51.280]  而中東埃及阿拉伯的地方來說
[00:31:51.280 --> 00:31:52.840]  去形容一個人很憤怒的時候
[00:31:52.840 --> 00:31:57.080]  就是頭上放一堆炭一樣
[00:31:57.080 --> 00:32:00.360]  所以其實和合本的翻譯就是
[00:32:00.360 --> 00:32:04.040]  將你頭上的炭火拿走
[00:32:04.040 --> 00:32:07.800]  讓他不會再盛氣凌人
[00:32:07.800 --> 00:32:09.120]  但是
[00:32:09.120 --> 00:32:10.000]  無論
[00:32:10.000 --> 00:32:11.480]  好像我剛才所說
[00:32:11.480 --> 00:32:13.920]  這個人是否覺得不好意思
[00:32:13.920 --> 00:32:14.880]  我這樣對你
[00:32:14.880 --> 00:32:17.920]  你反而以善待我
[00:32:17.920 --> 00:32:19.080]  去受感動悔改
[00:32:19.080 --> 00:32:20.600]  或者是怎樣
[00:32:20.600 --> 00:32:23.200]  It doesn't matter
[00:32:23.200 --> 00:32:25.680]  這個再不重要了
[00:32:25.680 --> 00:32:30.560]  重要的是你和我按照上帝給我們的教導
[00:32:30.560 --> 00:32:33.120]  是善待我們的敵人
[00:32:33.120 --> 00:32:35.080]  當我們這樣做的時候
[00:32:35.080 --> 00:32:36.000]  聖經說
[00:32:36.000 --> 00:32:37.360]  我們討神的喜悅
[00:32:37.360 --> 00:32:39.320]  上帝會怎樣
[00:32:39.320 --> 00:32:41.520]  會報答我們
[00:32:41.520 --> 00:32:43.480]  神是會報答我們的
[00:32:43.480 --> 00:32:45.480]  所以原來
[00:32:45.480 --> 00:32:46.480]  以善是惡
[00:32:46.480 --> 00:32:48.160]  為什麼要這樣做呢
[00:32:48.160 --> 00:32:49.840]  第一證明我們是神的子女
[00:32:49.840 --> 00:32:50.840]  第二
[00:32:50.840 --> 00:32:51.840]  原來
[00:32:51.840 --> 00:32:53.840]  神是會祝福我們
[00:32:53.840 --> 00:32:56.080]  第三 我看到的是什麼呢
[00:32:56.080 --> 00:32:58.280]  當我們能夠以善勝惡的時候
[00:32:58.280 --> 00:33:01.080]  我們就是將天堂裡面的那種情況
[00:33:01.080 --> 00:33:03.160]  提早帶到我們社會當中
[00:33:03.160 --> 00:33:05.880]  讓人 讓我們世界早日有機會
[00:33:05.880 --> 00:33:06.960]  去taste
[00:33:06.960 --> 00:33:08.160]  去嘗試到
[00:33:08.160 --> 00:33:11.360]  在天堂裡面的那種福氣
[00:33:11.360 --> 00:33:12.440]  為什麼我這樣說呢
[00:33:12.440 --> 00:33:13.840]  在48節那裡說到
[00:33:13.840 --> 00:33:16.480]  你們要完全證明你們的父
[00:33:16.480 --> 00:33:19.440]  是完全的
[00:33:19.440 --> 00:33:20.280]  一看下去的時候
[00:33:20.280 --> 00:33:21.760]  你們要完全
[00:33:21.760 --> 00:33:23.960]  像你的天父完全一樣
[00:33:23.960 --> 00:33:25.440]  How can we do that
[00:33:25.440 --> 00:33:27.000]  你和我都不是神弟
[00:33:27.000 --> 00:33:28.440]  你和我不是上帝
[00:33:28.440 --> 00:33:30.520]  我們怎樣能夠完全像上帝呢
[00:33:30.520 --> 00:33:33.120]  我們就是不完美的人
[00:33:33.120 --> 00:33:34.000]  但是耶穌說
[00:33:34.000 --> 00:33:36.760]  你們要完全證明你們的父
[00:33:36.760 --> 00:33:38.680]  是完全的
[00:33:38.680 --> 00:33:39.960]  聽起來似乎是不可能
[00:33:39.960 --> 00:33:41.480]  但是其實耶穌就說
[00:33:41.480 --> 00:33:44.320]  這個就是你和我在世上生活的時候
[00:33:44.320 --> 00:33:46.000]  他不是等到在天上
[00:33:46.000 --> 00:33:47.080]  我們有新的身體
[00:33:47.080 --> 00:33:48.000]  No
[00:33:48.000 --> 00:33:49.600]  不是等到那個時間
[00:33:49.600 --> 00:33:50.880]  才像天父一樣
[00:33:50.880 --> 00:33:53.680]  就算今天你和我活在世界上的時候
[00:33:53.680 --> 00:33:55.240]  我們要像天父一樣
[00:33:55.240 --> 00:33:56.880]  完全去過生活
[00:33:56.880 --> 00:33:57.960]  意思是什麼呢
[00:33:57.960 --> 00:34:00.440]  將神的愛 恩典 慈悲
[00:34:00.440 --> 00:34:03.560]  帶到我們的社會當中
[00:34:03.560 --> 00:34:04.720]  因為我剛才開始說
[00:34:04.720 --> 00:34:07.720]  這個世界充滿了罪惡
[00:34:07.720 --> 00:34:09.560]  裡面全部都是罪人
[00:34:09.560 --> 00:34:11.120]  這個不完美的世界
[00:34:11.120 --> 00:34:12.760]  裡面的人都得罪了上帝
[00:34:12.760 --> 00:34:14.320]  所以在我們社會當中
[00:34:14.320 --> 00:34:16.680]  充滿了邪惡的事 不義的事
[00:34:16.680 --> 00:34:18.360]  平平白白
[00:34:18.360 --> 00:34:20.520]  每天聽到的都是這些東西
[00:34:20.520 --> 00:34:23.200]  但是聖經就說
[00:34:23.200 --> 00:34:24.200]  神看到的東西
[00:34:24.200 --> 00:34:24.880]  開不開心呢
[00:34:24.880 --> 00:34:26.600]  不開心
[00:34:26.600 --> 00:34:28.360]  神是發怒的
[00:34:28.360 --> 00:34:30.040]  從前我們不信耶穌的時候
[00:34:30.040 --> 00:34:32.760]  聖經說我們活在神的震怒裡面
[00:34:32.760 --> 00:34:34.280]  但是
[00:34:34.280 --> 00:34:36.360]  因為神是慈愛的
[00:34:36.360 --> 00:34:38.240]  聖經說神不永遠責備
[00:34:38.240 --> 00:34:40.120]  也不長久懷怒
[00:34:40.120 --> 00:34:41.160]  他生氣完之後
[00:34:41.160 --> 00:34:44.240]  他就想回去救我們了
[00:34:44.240 --> 00:34:47.200]  我們要將這個盼望帶給這個世界
[00:34:47.200 --> 00:34:51.160]  這個就是上帝慈愛完美的地方
[00:34:51.160 --> 00:34:54.680]  當我們能夠將這種屬性帶到我們社會當中的時候
[00:34:54.680 --> 00:34:56.800]  如果你看相對的經文
[00:34:56.800 --> 00:35:02.640]  是在《路加福音》的第六章
[00:35:02.640 --> 00:35:03.600]  那裡說
[00:35:03.600 --> 00:35:04.680]  不是你們要完全
[00:35:04.680 --> 00:35:06.680]  是你們要人慈正正
[00:35:06.680 --> 00:35:09.000]  你們天父是人慈的一樣
[00:35:09.000 --> 00:35:11.400]  就是說將神那種恩典慈愛
[00:35:11.400 --> 00:35:13.080]  在我們再生的時候
[00:35:13.080 --> 00:35:16.320]  就帶給我們世界裡面這些人
[00:35:16.320 --> 00:35:17.800]  因為這樣做的時候
[00:35:17.800 --> 00:35:21.160]  我們能夠帶給周圍的人有盼望
[00:35:21.160 --> 00:35:24.520]  不單單基督徒覺得這個世界出了什麼問題
[00:35:24.520 --> 00:35:26.280]  今天很多人生活得很慘的
[00:35:26.280 --> 00:35:28.640]  現在英國不知道多害怕
[00:35:28.640 --> 00:35:31.040]  要說要再投一次
[00:35:31.040 --> 00:35:32.680]  因為會令到經濟衰退
[00:35:32.680 --> 00:35:34.040]  諸如此類的東西
[00:35:34.040 --> 00:35:35.480]  為什麼會做出這樣的決定
[00:35:35.480 --> 00:35:36.160]  我試一下而已
[00:35:36.160 --> 00:35:37.280]  沒想到是真的
[00:35:37.280 --> 00:35:38.440]  這樣也可以玩的嗎
[00:35:38.440 --> 00:35:40.680]  這麼大的事情
[00:35:40.680 --> 00:35:42.920]  但是人就是這樣
[00:35:42.920 --> 00:35:46.040]  不知不覺當中搞到社會亂七八糟
[00:35:46.040 --> 00:35:49.360]  這是人離開神的結果
[00:35:49.360 --> 00:35:54.640]  但是當我們天父能夠完全將神的人愛帶到社會當中
[00:35:54.640 --> 00:35:57.000]  透過我們的生命
[00:35:57.000 --> 00:35:59.800]  將恩慈灌注到我們社會裡面的時候
[00:35:59.800 --> 00:36:02.760]  我們就讓這個邪惡世界裡面的人知道
[00:36:02.760 --> 00:36:06.400]  我們仍然有盼望
[00:36:06.400 --> 00:36:08.400]  神沒有放棄我們
[00:36:08.400 --> 00:36:10.240]  神會接納我們
[00:36:10.240 --> 00:36:12.240]  雖然我們不理會神
[00:36:12.240 --> 00:36:14.120]  雖然我們忘恩負義
[00:36:14.120 --> 00:36:20.800]  但是神仍然會用無比的恩慈來對待我們
[00:36:20.800 --> 00:36:22.800]  愛仇敵 以善勝惡
[00:36:22.800 --> 00:36:24.120]  就像我哥哥傻傻說的
[00:36:24.120 --> 00:36:28.440]  就是將神的人愛灌注到這個充滿問題
[00:36:28.440 --> 00:36:32.640]  邪惡的世界當中
[00:36:32.640 --> 00:36:36.640]  而這件事不能靠別人去做
[00:36:36.640 --> 00:36:41.360]  只有靠你和我上帝的子女才能做得到
[00:36:44.160 --> 00:36:47.520]  1989年的時候世界發生了一件很大的事情
[00:36:47.520 --> 00:36:51.920]  當然1989年很多事情發生
[00:36:51.920 --> 00:36:56.440]  其中一件事就是德國柏林圍牆被拆毀了
[00:36:56.440 --> 00:36:57.440]  不知道大家記不記得
[00:36:57.440 --> 00:36:59.040]  1989年的時候
[00:36:59.040 --> 00:37:04.880]  東德一個極權的共產國家瓦解了
[00:37:04.880 --> 00:37:07.720]  其中一個故事就在那個時候發生
[00:37:07.720 --> 00:37:13.120]  在東德政權崩潰的時候
[00:37:13.120 --> 00:37:18.680]  那個時候的獨裁者是艾瑞茲·漢尼克
[00:37:18.680 --> 00:37:21.720]  當他的政權一跨台的時候
[00:37:21.720 --> 00:37:26.080]  所有連他自己的政黨的人
[00:37:26.080 --> 00:37:28.240]  都針對他排擠他
[00:37:28.240 --> 00:37:30.840]  他忽然之間成為一個獨裁者
[00:37:30.840 --> 00:37:35.080]  兩夫妻忽然之間變成一個身無一物
[00:37:35.080 --> 00:37:37.400]  連屋都不能住的人
[00:37:37.400 --> 00:37:39.600]  就很慘
[00:37:39.600 --> 00:37:41.480]  在那個時間裡面
[00:37:41.480 --> 00:37:44.800]  有一個牧師叫做奧瑞·洪瑪
[00:37:44.800 --> 00:37:45.760]  聽到這件事
[00:37:45.760 --> 00:37:50.480]  他那個時候在東德柏林以北開了一個基督徒中心
[00:37:50.480 --> 00:37:55.520]  專門收容貧苦大眾
[00:37:55.520 --> 00:38:02.760]  當洪瑪聽到以前東德的獨裁者艾瑞茲·漢尼克
[00:38:02.760 --> 00:38:04.480]  落到這樣的情地的時候
[00:38:04.480 --> 00:38:06.880]  他心裡很感動
[00:38:06.880 --> 00:38:08.680]  我要幫他
[00:38:08.680 --> 00:38:11.640]  其實對他來說不是一件容易的事情
[00:38:11.640 --> 00:38:14.880]  因為漢尼克的太太瑪格特
[00:38:14.880 --> 00:38:16.560]  在他倒台之前
[00:38:16.560 --> 00:38:19.920]  就在教育部做教育部長做了26年
[00:38:19.920 --> 00:38:23.120]  你知道共產國家是不相信上帝的
[00:38:23.120 --> 00:38:24.920]  特別是針對基督教的
[00:38:24.920 --> 00:38:27.040]  所以這個洪瑪牧師
[00:38:27.040 --> 00:38:27.840]  可能沒什麼可以做
[00:38:27.840 --> 00:38:30.080]  被迪艾東扔了十個小孩
[00:38:30.080 --> 00:38:31.120]  扔了十個小孩
[00:38:31.120 --> 00:38:33.800]  其中有八個申請進大學
[00:38:33.800 --> 00:38:37.520]  這個獨裁者的太太
[00:38:37.520 --> 00:38:42.120]  由於她的教育政策特別是歧視基督徒
[00:38:42.120 --> 00:38:46.360]  所以她八個小孩在衝突下都讀不到
[00:38:46.360 --> 00:38:48.200]  如果你了解這個背景的時候
[00:38:48.200 --> 00:38:49.360]  你會發覺這個牧師
[00:38:49.360 --> 00:38:51.200]  怎麼能夠有一個感動去幫助他呢
[00:38:51.200 --> 00:38:53.200]  我相信除了來自聖明的感動
[00:38:53.200 --> 00:38:55.600]  我相信你們很難做
[00:38:55.600 --> 00:38:57.400]  但問題是什麼呢
[00:38:57.400 --> 00:38:58.400]  他又是牧師
[00:38:58.400 --> 00:39:03.720]  又是負責這個基督教中心的總裁
[00:39:03.720 --> 00:39:05.920]  但其實你說這個人慘
[00:39:05.920 --> 00:39:12.200]  中文有句說話「爛船都有三斤釘」
[00:39:12.200 --> 00:39:13.080]  你說他慘嗎
[00:39:13.080 --> 00:39:14.960]  有很多人比他更加慘
[00:39:14.960 --> 00:39:16.200]  我為什麼要被他打尖呢
[00:39:16.200 --> 00:39:17.760]  現在香港出問題
[00:39:17.760 --> 00:39:19.000]  有人打尖
[00:39:19.000 --> 00:39:21.520]  不可以被他打尖
[00:39:21.520 --> 00:39:23.040]  雖然他有需要
[00:39:23.040 --> 00:39:26.960]  但比他有需要的人更加多
[00:39:26.960 --> 00:39:29.000]  但我有一個感動我要幫他
[00:39:29.000 --> 00:39:31.880]  那我怎麼做呢
[00:39:31.880 --> 00:39:36.000]  他將他兩夫婦邀請到自己家裏
[00:39:36.000 --> 00:39:38.720]  住在家裏
[00:39:38.720 --> 00:39:42.680]  我覺得這個行動不簡單
[00:39:42.680 --> 00:39:44.400]  因為理性上來說
[00:39:44.400 --> 00:39:46.200]  這個是不好的人
[00:39:46.200 --> 00:39:47.720]  他是獨裁者
[00:39:47.720 --> 00:39:49.840]  曾經傷害很多人
[00:39:49.840 --> 00:39:52.000]  雖然我們都不是太差
[00:39:52.000 --> 00:39:54.080]  只是小孩讀不到大學
[00:39:54.080 --> 00:39:56.600]  八個都讀不到大學
[00:39:56.600 --> 00:39:57.400]  都不是太差
[00:39:57.400 --> 00:39:58.880]  但是這個人
[00:39:58.880 --> 00:40:02.840]  如果全德國的人都討厭他兩個
[00:40:02.840 --> 00:40:06.280]  你請他回家
[00:40:06.280 --> 00:40:09.280]  是什麼能夠讓他這樣做
[00:40:09.280 --> 00:40:11.840]  我相信唯一能夠解釋的是
[00:40:11.840 --> 00:40:12.760]  除了聖靈的感動
[00:40:12.760 --> 00:40:14.960]  還有上帝的愛在他生命當中
[00:40:14.960 --> 00:40:20.320]  可以仁慈對待那些曾經對他不好的人
[00:40:20.320 --> 00:40:23.080]  說近一點 幾年前
[00:40:23.080 --> 00:40:25.440]  大家有沒有吃過Chick-fil-a
[00:40:25.440 --> 00:40:26.760]  我看Chick-fil-a
[00:40:26.760 --> 00:40:28.680]  老實說我不太喜歡吃
[00:40:28.680 --> 00:40:30.080]  有時候覺得很臭
[00:40:30.080 --> 00:40:32.960]  無論如何 基督徒開的
[00:40:32.960 --> 00:40:36.400]  Chick-fil-a 幾年前
[00:40:36.400 --> 00:40:39.360]  為什麼有人在門口示威要杯葛Chick-fil-a
[00:40:39.360 --> 00:40:40.760]  我們不再吃雞了
[00:40:40.760 --> 00:40:42.680]  特別不要吃Chick-fil-a的雞
[00:40:42.680 --> 00:40:44.360]  為什麼 大家記不記得
[00:40:44.360 --> 00:40:46.400]  這個是2013年 2012年的時候
[00:40:46.400 --> 00:40:50.520]  因為Chick-fil-a的總裁Dan Caffey
[00:40:50.520 --> 00:40:52.000]  他接受一個訪問時說
[00:40:52.000 --> 00:40:53.040]  我是基督徒
[00:40:53.040 --> 00:40:55.040]  我這個是家庭生意
[00:40:55.040 --> 00:40:57.480]  我珍惜聖經對婚姻的教導
[00:40:57.480 --> 00:41:01.160]  我相信婚姻是一男一女的結合
[00:41:01.160 --> 00:41:05.360]  當他公開表態他自己對婚姻的觀念時
[00:41:05.360 --> 00:41:08.080]  那些同性戀者說
[00:41:08.080 --> 00:41:10.760]  這個人憎惡同性戀者
[00:41:10.760 --> 00:41:12.480]  其實從來沒有說過他憎恨同性戀者
[00:41:12.480 --> 00:41:15.560]  不過他們的解釋
[00:41:15.560 --> 00:41:19.720]  於是就發起來杯葛Chick-fil-a
[00:41:19.720 --> 00:41:23.640]  在門口示威 叫人不要再吃雞
[00:41:23.640 --> 00:41:26.760]  當然了 Stop the hate
[00:41:26.760 --> 00:41:28.080]  但當然有些基督徒說
[00:41:28.080 --> 00:41:29.720]  不是 基督徒說
[00:41:29.720 --> 00:41:31.920]  你好野 你夠膠 告訴別人
[00:41:31.920 --> 00:41:34.480]  你是基督徒 我們來支持你
[00:41:34.480 --> 00:41:37.360]  基督徒就排隊去買Chick-fil-a
[00:41:37.360 --> 00:41:41.080]  總之那個時間兩批人
[00:41:41.080 --> 00:41:43.560]  忽然之間 美國社會就是這樣
[00:41:43.560 --> 00:41:46.280]  很兩極化
[00:41:46.280 --> 00:41:47.200]  沒有什麼中間路線
[00:41:47.200 --> 00:41:48.680]  一是贊成 一是反對
[00:41:48.680 --> 00:41:50.960]  沒有中間路線
[00:41:50.960 --> 00:41:55.120]  但是在那個很具爭議性
[00:41:55.120 --> 00:41:57.600]  傳媒不斷報道這件事
[00:41:57.600 --> 00:42:02.360]  因為這些很有新聞價值
[00:42:02.360 --> 00:42:05.960]  這個Chick-fil-a的總裁Dan Cathy
[00:42:05.960 --> 00:42:11.440]  去找一個同性戀的活躍的同性戀圈子
[00:42:11.440 --> 00:42:13.320]  特別是其中一個人
[00:42:13.320 --> 00:42:19.520]  叫做Shane Windermere
[00:42:19.520 --> 00:42:22.320]  Winmeyer 吧 很難讀
[00:42:22.320 --> 00:42:24.360]  無論如何 這個是什麼人呢
[00:42:24.360 --> 00:42:26.560]  三十年前才說過
[00:42:26.560 --> 00:42:31.360]  Gay Pride 同性戀榮耀大遊行
[00:42:31.360 --> 00:42:36.120]  這個Shane Windermere
[00:42:36.120 --> 00:42:38.840]  就是Campus Pride的總裁
[00:42:38.840 --> 00:42:40.880]  專門在大學校園裡
[00:42:40.880 --> 00:42:43.240]  舉辦Gay Pride的活動
[00:42:43.240 --> 00:42:45.440]  他是其中一個組織
[00:42:45.440 --> 00:42:48.440]  剛才那些杯葛的行動
[00:42:48.440 --> 00:42:52.080]  去對付Chick-fil-a
[00:42:52.080 --> 00:42:54.760]  但Dan Cathy就在那段很具爭議性的時間
[00:42:54.760 --> 00:42:59.120]  主動去找Shane去聊天
[00:42:59.120 --> 00:43:01.000]  後來這個Shane
[00:43:01.000 --> 00:43:02.240]  在一篇文章裡面
[00:43:02.240 --> 00:43:05.480]  去複述這個Dan來找他的時候
[00:43:05.480 --> 00:43:06.320]  他覺得很奇怪
[00:43:06.320 --> 00:43:07.200]  因為這個人
[00:43:07.200 --> 00:43:08.880]  我是在整他
[00:43:08.880 --> 00:43:10.560]  連生意都做不到
[00:43:10.560 --> 00:43:12.120]  結果他封鎖了一段時間
[00:43:12.120 --> 00:43:13.840]  如果大家有記得新聞的時候
[00:43:13.840 --> 00:43:18.280]  封鎖了一段時間才重新開放
[00:43:18.280 --> 00:43:20.000]  這個人來找我的時候
[00:43:20.000 --> 00:43:21.200]  他不是來責備我
[00:43:21.200 --> 00:43:22.160]  他來的時候
[00:43:22.160 --> 00:43:22.960]  他是想了解
[00:43:22.960 --> 00:43:26.800]  為什麼你們會這樣看Chick-fil-a
[00:43:26.800 --> 00:43:27.720]  並且他說
[00:43:27.720 --> 00:43:30.880]  有些員工不明白那個道理
[00:43:30.880 --> 00:43:32.120]  做了一些比較愚蠢的行為
[00:43:32.120 --> 00:43:34.120]  他道歉
[00:43:34.120 --> 00:43:36.640]  然後到底你是怎樣看婚姻的呢
[00:43:36.640 --> 00:43:38.040]  他不是說他對與錯
[00:43:38.040 --> 00:43:41.280]  不過他是坐下很真誠的去了解一下
[00:43:41.280 --> 00:43:43.000]  同性戀主義的想法
[00:43:43.000 --> 00:43:44.920]  我們有沒有試過
[00:43:44.920 --> 00:43:45.800]  不知道我們當中
[00:43:45.800 --> 00:43:47.440]  有沒有同性戀的朋友同事呢
[00:43:47.440 --> 00:43:48.240]  你不知道是誰
[00:43:48.240 --> 00:43:48.720]  可能是
[00:43:48.720 --> 00:43:49.960]  可能你知道也不一定
[00:43:49.960 --> 00:43:51.800]  敢不敢和他聊天
[00:43:51.800 --> 00:43:52.680]  有沒有了解一下
[00:43:52.680 --> 00:43:53.880]  他到底是一個怎樣的人
[00:43:53.880 --> 00:43:56.200]  他在想些什麼
[00:43:56.200 --> 00:43:57.840]  在那個很具爭議性的時刻
[00:43:57.840 --> 00:44:03.400]  Dan Cathy就去找Shane Wynn-Mayer去了解
[00:44:03.400 --> 00:44:04.160]  不單如此
[00:44:04.160 --> 00:44:06.120]  這個人後來在文章當中
[00:44:06.120 --> 00:44:08.240]  他不單單是很誠懇的
[00:44:08.240 --> 00:44:10.800]  想了解為什麼我們有這樣的感覺
[00:44:10.800 --> 00:44:11.840]  有這樣的看法
[00:44:11.840 --> 00:44:13.560]  他還關心我和我先生
[00:44:13.560 --> 00:44:15.600]  兩個男人來的
[00:44:15.600 --> 00:44:16.400]  兩個男人來的
[00:44:16.400 --> 00:44:20.280]  他先生也是男人來的
[00:44:20.280 --> 00:44:23.840]  所以這兩個人後來在結論的時候
[00:44:23.840 --> 00:44:26.440]  他們大家對婚姻的看法仍然不一樣
[00:44:26.440 --> 00:44:27.640]  東圓西切
[00:44:27.640 --> 00:44:29.360]  仍然是不一樣的
[00:44:29.360 --> 00:44:31.160]  不過後來這兩個敵人
[00:44:31.160 --> 00:44:33.680]  應該是敵人
[00:44:33.680 --> 00:44:36.600]  竟然變成了朋友
[00:44:36.600 --> 00:44:40.800]  就是由於Dan Cathy願意走出那一步
[00:44:40.800 --> 00:44:42.120]  伸出他的手說
[00:44:42.120 --> 00:44:44.360]  有些事情我們不一樣
[00:44:44.360 --> 00:44:45.960]  我們不贊成
[00:44:45.960 --> 00:44:48.560]  但我們仍然可以成為朋友
[00:44:48.560 --> 00:44:51.920]  這就是聖經裡面所說的
[00:44:51.920 --> 00:44:55.800]  對我們心目中覺得是敵人的人
[00:44:55.800 --> 00:44:58.560]  或者針對我們的人
[00:44:58.560 --> 00:45:01.480]  作一些友愛友善的行動
[00:45:01.480 --> 00:45:02.680]  甚至祝福他們
[00:45:02.680 --> 00:45:04.440]  為他們祈禱
[00:45:04.440 --> 00:45:06.160]  我們就發覺原來
[00:45:06.160 --> 00:45:08.360]  以善善惡聽起來
[00:45:08.360 --> 00:45:09.480]  我們知道應該做
[00:45:09.480 --> 00:45:10.680]  又發覺很難做
[00:45:10.680 --> 00:45:14.160]  但原來並非不可能的事
[00:45:14.160 --> 00:45:15.080]  靠著主的恩典
[00:45:15.080 --> 00:45:16.760]  如果我們有耶穌基督的生命
[00:45:16.760 --> 00:45:19.200]  有耶穌基督的屬性的時候
[00:45:19.200 --> 00:45:20.560]  只有神的至善
[00:45:20.560 --> 00:45:23.040]  才能帶給我們那種力量
[00:45:23.040 --> 00:45:30.080]  去克服我們心靈裡覺得不能接納的事情
[00:45:30.080 --> 00:45:33.080]  以善善惡是可行的
[00:45:33.080 --> 00:45:35.760]  而且神是期待著
[00:45:35.760 --> 00:45:37.520]  我們每一個信耶穌的人
[00:45:37.520 --> 00:45:40.880]  都要以善善惡
[00:45:40.880 --> 00:45:44.120]  以後可能我們不是很多朋友敵人
[00:45:44.120 --> 00:45:46.760]  那就祝福你 感謝主
[00:45:46.760 --> 00:45:48.280]  我開始的時候說到
[00:45:48.280 --> 00:45:50.080]  其實很多時候在我們生命當中
[00:45:50.080 --> 00:45:52.720]  也有些邪惡的念頭會出來
[00:45:52.720 --> 00:45:55.000]  我們同樣要靠著主的恩典
[00:45:55.000 --> 00:45:56.440]  以善善惡
[00:45:56.440 --> 00:45:59.000]  唯有你知道什麼是善
[00:45:59.000 --> 00:46:00.240]  像上帝一樣
[00:46:00.240 --> 00:46:03.960]  我們才有能力去克服心中的惡
[00:46:03.960 --> 00:46:07.040]  能夠活著耶穌基督
[00:46:07.040 --> 00:46:08.600]  求天父幫助我們
[00:46:08.600 --> 00:46:11.760]  在Survivor最後一個系列當中
[00:46:11.760 --> 00:46:16.320]  怎麼能夠survive敵人給我們的攻擊呢
[00:46:16.320 --> 00:46:18.960]  讓聖經給我們有鼓勵有提醒
[00:46:18.960 --> 00:46:20.760]  我們一起禱告
[00:46:20.760 --> 00:46:21.920]  祝福天父上帝在你面前
