
[00:00:00.000 --> 00:00:02.760]  好 今天跟大家分享「恃求必應」
[00:33:20.120 --> 00:33:22.120]  罪人必歸順利
[00:33:22.120 --> 00:33:24.120]  他希望別人
[00:33:24.120 --> 00:33:26.120]  都不會犯錯
[00:33:26.120 --> 00:33:28.120]  他願意以身作則
[00:33:28.120 --> 00:33:30.120]  將自己的經歷
[00:33:30.120 --> 00:33:32.120]  跟別人分享去警惕
[00:33:32.120 --> 00:33:34.120]  提醒
[00:33:34.120 --> 00:33:36.120]  教導安慰他們
[00:33:36.120 --> 00:33:38.120]  套餐這樣講
[00:33:38.120 --> 00:33:40.120]  有哪個人
[00:33:40.120 --> 00:33:42.120]  不想將自己過去的污穢
[00:33:42.120 --> 00:33:44.120]  可恥的一面
[00:33:44.120 --> 00:33:46.120]  來帶去身懷
[00:33:46.120 --> 00:33:48.120]  不想舊事重提
[00:33:48.120 --> 00:33:50.120]  他怎會自揭
[00:33:50.120 --> 00:33:52.120]  瘡疤
[00:33:52.120 --> 00:33:54.120]  讓別人知道
[00:33:54.120 --> 00:33:56.120]  但原來他為了
[00:33:56.120 --> 00:33:58.120]  令人歸正的時候
[00:33:58.120 --> 00:34:00.120]  大衛竟然
[00:34:00.120 --> 00:34:02.120]  舊事重提
[00:34:02.120 --> 00:34:04.120]  雖然這件事是一件羞辱的事
[00:34:04.120 --> 00:34:06.120]  所以他就寫出
[00:34:06.120 --> 00:34:08.120]  這篇詩篇
[00:34:08.120 --> 00:34:10.120]  還交予靈長
[00:34:10.120 --> 00:34:12.120]  唱出來
[00:34:12.120 --> 00:34:14.120]  真的唱衰他
[00:34:14.120 --> 00:34:16.120]  唱他衰的一面
[00:34:16.120 --> 00:34:18.120]  但今日蒙神拯救的人
[00:34:18.120 --> 00:34:20.120]  都需要負起
[00:34:20.120 --> 00:34:22.120]  人令人歸向神的責任
[00:34:22.120 --> 00:34:24.120]  這個過程當中
[00:34:24.120 --> 00:34:26.120]  是講述
[00:34:26.120 --> 00:34:28.120]  我們生命的轉變
[00:34:28.120 --> 00:34:30.120]  犯罪之後
[00:34:30.120 --> 00:34:32.120]  得到神的赦免
[00:34:32.120 --> 00:34:34.120]  或者會再觸碰我們過去的傷口
[00:34:34.120 --> 00:34:36.120]  但為了神
[00:34:36.120 --> 00:34:38.120]  為了別人的緣故
[00:34:38.120 --> 00:34:40.120]  都是這樣
[00:34:40.120 --> 00:34:42.120]  所以你看到有些特別吸毒的人
[00:34:42.120 --> 00:34:44.120]  後來他信了主
[00:34:44.120 --> 00:34:46.120]  戒了毒律
[00:34:46.120 --> 00:34:48.120]  他們是樂意的來帶去
[00:34:48.120 --> 00:34:50.120]  講述他們過去的失敗
[00:34:50.120 --> 00:34:52.120]  特別在吸毒期間
[00:34:52.120 --> 00:34:54.120]  所犯的錯
[00:34:54.120 --> 00:34:56.120]  但生命又改變
[00:34:56.120 --> 00:34:58.120]  我都因為一個不小心的錯誤
[00:34:58.120 --> 00:35:00.120]  都陷在一個低潮當中
[00:35:00.120 --> 00:35:02.120]  但是
[00:35:02.120 --> 00:35:04.120]  卻幫助到不少的人
[00:35:04.120 --> 00:35:06.120]  希望有機會再和大家分享
[00:35:06.120 --> 00:35:08.120]  當然
[00:35:08.120 --> 00:35:10.120]  請你記住
[00:35:10.120 --> 00:35:12.120]  一次的得勝
[00:35:12.120 --> 00:35:14.120]  並不代表你永遠的得勝
[00:35:14.120 --> 00:35:16.120]  我們仍然要時刻地
[00:35:16.120 --> 00:35:18.120]  去警醒
[00:35:18.120 --> 00:35:20.120]  所以詩人繼續地
[00:35:20.120 --> 00:35:22.120]  去禱告
[00:35:22.120 --> 00:35:24.120]  第十四節
[00:35:24.120 --> 00:35:26.120]  神啊
[00:35:26.120 --> 00:35:28.120]  求你使我
[00:35:28.120 --> 00:35:30.120]  嘴唇張開
[00:35:30.120 --> 00:35:32.120]  我的口變全陽
[00:35:32.120 --> 00:35:34.120]  讚美你的話
[00:35:34.120 --> 00:35:36.120]  第十四節
[00:35:36.120 --> 00:35:38.120]  怎麼說呢
[00:35:38.120 --> 00:35:40.120]  剛才說
[00:35:40.120 --> 00:35:42.120]  我要將我所犯的錯
[00:35:42.120 --> 00:35:44.120]  去教導別人
[00:35:44.120 --> 00:35:46.120]  第十四節怎麼說呢
[00:35:46.120 --> 00:35:48.120]  神啊 你是拯救我的神
[00:35:48.120 --> 00:35:50.120]  求你救我脫離流人血的罪
[00:35:50.120 --> 00:35:52.120]  我的舌頭就高歌
[00:35:52.120 --> 00:35:54.120]  唱你的
[00:35:54.120 --> 00:35:56.120]  高聲歌唱你的公義
[00:35:56.120 --> 00:35:58.120]  所以今天
[00:35:58.120 --> 00:36:00.120]  我們願不願意
[00:36:00.120 --> 00:36:02.120]  求神為我們
[00:36:02.120 --> 00:36:04.120]  做一個清潔的心
[00:36:04.120 --> 00:36:06.120]  然後
[00:36:06.120 --> 00:36:08.120]  我們即使犯了
[00:36:08.120 --> 00:36:10.120]  一些罪
[00:36:10.120 --> 00:36:12.120]  但仍然的來帶去求神
[00:36:12.120 --> 00:36:14.120]  加我們力量
[00:36:14.120 --> 00:36:16.120]  不再來帶去犯錯
[00:36:16.120 --> 00:36:18.120]  來帶去歌頌讚美神
[00:36:18.120 --> 00:36:20.120]  叫我們
[00:36:20.120 --> 00:36:22.120]  不再在罪惡的當中
[00:36:22.120 --> 00:36:24.120]  能夠
[00:36:24.120 --> 00:36:26.120]  可以因為罪得赦免
[00:36:26.120 --> 00:36:28.120]  而感恩
[00:36:28.120 --> 00:36:30.120]  歌頌讚美天父
[00:36:30.120 --> 00:36:32.120]  所以
[00:36:32.120 --> 00:36:34.120]  我們有沒有這樣祈禱
[00:36:34.120 --> 00:36:36.120]  我想大家能夠實質一點
[00:36:36.120 --> 00:36:38.120]  譬如很喜歡喝酒的人
[00:36:38.120 --> 00:36:40.120]  嘩 常常喝醉酒
[00:36:40.120 --> 00:36:42.120]  神啊 求你
[00:36:42.120 --> 00:36:44.120]  求你叫我祈禱
[00:36:44.120 --> 00:36:46.120]  不再去喝這些酒
[00:36:46.120 --> 00:36:48.120]  阻止我不再來帶你去喝醉
[00:36:48.120 --> 00:36:50.120]  又或者有些人
[00:36:50.120 --> 00:36:52.120]  很容易看這些不良網站
[00:36:52.120 --> 00:36:54.120]  神啊 求你阻止我
[00:36:54.120 --> 00:36:56.120]  我不會再看這些不良的網站
[00:36:56.120 --> 00:36:58.120]  以致污染了我的思維
[00:36:58.120 --> 00:37:00.120]  我們有沒有實質地去禱告呢
[00:37:00.120 --> 00:37:02.120]  求神幫助我們
[00:37:02.120 --> 00:37:04.120]  所以他最後樂於
[00:37:04.120 --> 00:37:06.120]  來帶去見證歌頌神
[00:37:06.120 --> 00:37:08.120]  我們同樣需要這樣的禱告
[00:37:08.120 --> 00:37:10.120]  求神幫助我們
[00:37:10.120 --> 00:37:12.120]  用我們的經歷來鼓勵更多的人
[00:37:12.120 --> 00:37:14.120]  私人很清楚知道
[00:37:14.120 --> 00:37:16.120]  神喜愛的就是內裡的誠實
[00:37:16.120 --> 00:37:18.120]  不單是這樣
[00:37:18.120 --> 00:37:20.120]  他更加知道神所喜愛的
[00:37:20.120 --> 00:37:22.120]  不是單單表面的獻祭
[00:37:22.120 --> 00:37:24.120]  不是不獻祭
[00:37:24.120 --> 00:37:26.120]  不是只是表面的獻祭
[00:37:26.120 --> 00:37:28.120]  是內裡的誠實
[00:37:28.120 --> 00:37:30.120]  16、17兩節
[00:37:30.120 --> 00:37:32.120]  你本不喜愛祭物
[00:37:32.120 --> 00:37:34.120]  若喜愛
[00:37:34.120 --> 00:37:36.120]  我就獻賞
[00:37:36.120 --> 00:37:38.120]  犯祭里亞伯喜悅
[00:37:38.120 --> 00:37:40.120]  神所要的祭就是
[00:37:40.120 --> 00:37:42.120]  憂傷的靈
[00:37:42.120 --> 00:37:44.120]  神啊 憂傷痛悔的心
[00:37:44.120 --> 00:37:46.120]  必不輕悍
[00:37:46.120 --> 00:37:48.120]  記住
[00:37:48.120 --> 00:37:50.120]  神不是菩薩
[00:37:50.120 --> 00:37:52.120]  菩薩可能有很多的祭生
[00:37:52.120 --> 00:37:54.120]  有小豬有野
[00:37:54.120 --> 00:37:56.120]  可能就會討到他的歡喜
[00:37:56.120 --> 00:37:58.120]  但是神不是
[00:37:58.120 --> 00:38:00.120]  神不是在乎
[00:38:00.120 --> 00:38:02.120]  這些的祭生
[00:38:02.120 --> 00:38:04.120]  或者這些的祭品
[00:38:04.120 --> 00:38:06.120]  今天這並不是否定獻祭的時候
[00:38:06.120 --> 00:38:08.120]  搞清楚
[00:38:08.120 --> 00:38:10.120]  因為獻祭是神和我們所立的約
[00:38:10.120 --> 00:38:12.120]  但是這個獻祭
[00:38:12.120 --> 00:38:14.120]  就是要實踐
[00:38:14.120 --> 00:38:16.120]  不只是獻祭
[00:38:16.120 --> 00:38:18.120]  是要有生活的配合
[00:38:18.120 --> 00:38:20.120]  所以很重要
[00:38:20.120 --> 00:38:22.120]  不要忘記
[00:38:22.120 --> 00:38:24.120]  掃羅喜不是曾經獻祭嗎
[00:38:24.120 --> 00:38:26.120]  當他見到菲律師人
[00:38:26.120 --> 00:38:28.120]  越打越厲害
[00:38:28.120 --> 00:38:30.120]  但是死了的子民
[00:38:30.120 --> 00:38:32.120]  又會離開了
[00:38:32.120 --> 00:38:34.120]  怕逃走了 但是16以後還沒到
[00:38:34.120 --> 00:38:36.120]  於是他就去獻祭
[00:38:36.120 --> 00:38:38.120]  但是這個獻祭是什麼
[00:38:38.120 --> 00:38:40.120]  是虛假的 是政治性的
[00:38:40.120 --> 00:38:42.120]  所以16以後就擲避它
[00:38:42.120 --> 00:38:44.120]  聽命勝於獻祭
[00:38:44.120 --> 00:38:46.120]  所以今天
[00:38:46.120 --> 00:38:48.120]  我們要留意
[00:38:48.120 --> 00:38:50.120]  有沒有內心
[00:38:50.120 --> 00:38:52.120]  真心的悔改
[00:38:52.120 --> 00:38:54.120]  為罪難過
[00:38:54.120 --> 00:38:56.120]  如果我們因為有罪
[00:38:56.120 --> 00:38:58.120]  失去跟神的關係
[00:38:58.120 --> 00:39:00.120]  這時候我們為罪憂傷
[00:39:00.120 --> 00:39:02.120]  於是我們就能夠蒙神喜悅
[00:39:02.120 --> 00:39:04.120]  這就是我們再一次
[00:39:04.120 --> 00:39:06.120]  起了心
[00:39:06.120 --> 00:39:08.120]  得到祝福的起點
[00:39:08.120 --> 00:39:10.120]  好 最後兩節
[00:39:10.120 --> 00:39:12.120]  就是誠心代求
[00:39:12.120 --> 00:39:14.120]  這個禱告結束
[00:39:14.120 --> 00:39:16.120]  是由個人
[00:39:16.120 --> 00:39:18.120]  轉至群體
[00:39:18.120 --> 00:39:20.120]  由私土進到代土
[00:39:20.120 --> 00:39:22.120]  去為石安
[00:39:22.120 --> 00:39:24.120]  為人民來禱告
[00:39:24.120 --> 00:39:26.120]  因為他都知道
[00:39:26.120 --> 00:39:28.120]  拿丹是不是擲避他的
[00:39:28.120 --> 00:39:30.120]  因為你犯了這個錯
[00:39:30.120 --> 00:39:32.120]  於是你的敵人就會
[00:39:32.120 --> 00:39:34.120]  大得了這個機會
[00:39:34.120 --> 00:39:36.120]  你們的國家就會受損
[00:39:36.120 --> 00:39:38.120]  所以大衛都要為這件事
[00:39:38.120 --> 00:39:40.120]  來禱告
[00:39:40.120 --> 00:39:42.120]  特別大衛身為一國之君
[00:39:42.120 --> 00:39:44.120]  他代表了全國上下
[00:39:44.120 --> 00:39:46.120]  忠臣和百姓
[00:39:46.120 --> 00:39:48.120]  向臣來懇求和謝恩
[00:39:48.120 --> 00:39:50.120]  他不單單看重的是自己
[00:39:50.120 --> 00:39:52.120]  而是關心群體的福祉
[00:39:52.120 --> 00:39:54.120]  才知道拿丹宣告
[00:39:54.120 --> 00:39:56.120]  因為他的仇敵
[00:39:56.120 --> 00:39:58.120]  會大大得到褻瀆的機會
[00:39:58.120 --> 00:40:00.120]  就是上一集
[00:40:00.120 --> 00:40:02.120]  我們所看的
[00:40:02.120 --> 00:40:04.120]  12章第14節
[00:40:04.120 --> 00:40:06.120]  他都預感到國家
[00:40:06.120 --> 00:40:08.120]  會因為他的犯罪
[00:40:08.120 --> 00:40:10.120]  而引致動蕩
[00:40:10.120 --> 00:40:12.120]  事實一個有領袖生命的
[00:40:12.120 --> 00:40:14.120]  他往往是會怎樣呢
[00:40:14.120 --> 00:40:16.120]  就是由先見之明
[00:40:16.120 --> 00:40:18.120]  他就著緊
[00:40:18.120 --> 00:40:20.120]  他所帶領的
[00:40:20.120 --> 00:40:22.120]  會怎樣
[00:40:22.120 --> 00:40:24.120]  他帶領的人的興衰
[00:40:24.120 --> 00:40:26.120]  和他有直接關聯
[00:40:26.120 --> 00:40:28.120]  所以他就求臣來帶領他憐憫
[00:40:28.120 --> 00:40:30.120]  保護他這個國家
[00:40:30.120 --> 00:40:32.120]  使人民有好的憲制
[00:40:32.120 --> 00:40:34.120]  第18、19兩節
[00:40:34.120 --> 00:40:36.120]  大家聽我讀出
[00:40:36.120 --> 00:40:52.120]  所以這個給我們學習
[00:40:52.120 --> 00:40:54.120]  今天我們不單單為自己
[00:40:54.120 --> 00:40:56.120]  去祈禱
[00:40:56.120 --> 00:40:58.120]  更加需要為人來禱告
[00:40:58.120 --> 00:41:00.120]  特別是群體
[00:41:00.120 --> 00:41:02.120]  有沒有為著
[00:41:02.120 --> 00:41:04.120]  你的家人去祈禱
[00:41:04.120 --> 00:41:06.120]  更加有沒有為著
[00:41:06.120 --> 00:41:08.120]  我們居住的地方去禱告
[00:41:08.120 --> 00:41:10.120]  求臣有憐憫和保守
[00:41:10.120 --> 00:41:12.120]  每一個地方都有
[00:41:12.120 --> 00:41:14.120]  他自己不足的地方
[00:41:14.120 --> 00:41:16.120]  都有他自己污穢的一面
[00:41:16.120 --> 00:41:18.120]  或者黑暗的一面
[00:41:18.120 --> 00:41:20.120]  我們有沒有為這些地方
[00:41:20.120 --> 00:41:22.120]  去禱告
[00:41:22.120 --> 00:41:24.120]  記住我們不能夠
[00:41:24.120 --> 00:41:26.120]  單顧自己的事
[00:41:26.120 --> 00:41:28.120]  更加要顧及別人的事
[00:41:28.120 --> 00:41:30.120]  有這份愛
[00:41:30.120 --> 00:41:32.120]  臣又怎會不愛我們呢
[00:41:32.120 --> 00:41:34.120]  所以最後
[00:41:34.120 --> 00:41:36.120]  一個總結
[00:41:36.120 --> 00:41:38.120]  我們犯了罪
[00:41:38.120 --> 00:41:40.120]  就應該在臣面前
[00:41:40.120 --> 00:41:42.120]  真誠地懺悔
[00:41:42.120 --> 00:41:44.120]  求臣赦罪
[00:41:44.120 --> 00:41:46.120]  因為臣是滿有恩典
[00:41:46.120 --> 00:41:48.120]  憐憫的臣
[00:41:48.120 --> 00:41:50.120]  當我們禱告之前
[00:41:50.120 --> 00:41:52.120]  我們再需要思想臣的屬性
[00:41:52.120 --> 00:41:54.120]  我們知道臣是怎樣的臣
[00:41:54.120 --> 00:41:56.120]  我們禱告就會有更大的信心
[00:41:56.120 --> 00:41:58.120]  因為我們按照臣的心意
[00:41:58.120 --> 00:42:00.120]  去祈求的時候
[00:42:00.120 --> 00:42:02.120]  必定蒙神的英雲
[00:42:02.120 --> 00:42:04.120]  我們不單單求臣赦免我們的罪
[00:42:04.120 --> 00:42:06.120]  我們更加要求臣
[00:42:06.120 --> 00:42:08.120]  給我們有積極的生命
[00:42:08.120 --> 00:42:10.120]  追求內裡的誠實
[00:42:10.120 --> 00:42:12.120]  清潔的心
[00:42:12.120 --> 00:42:14.120]  正直的靈
[00:42:14.120 --> 00:42:16.120]  不再重蹈舊罪
[00:42:16.120 --> 00:42:18.120]  而且
[00:42:18.120 --> 00:42:20.120]  我們更加樂意的
[00:42:20.120 --> 00:42:22.120]  跟別人來分享
[00:42:22.120 --> 00:42:24.120]  臣的拯救
[00:42:24.120 --> 00:42:26.120]  過去的失敗
[00:42:26.120 --> 00:42:28.120]  可以提醒一些人
[00:42:28.120 --> 00:42:30.120]  不要重蹈覆轍
[00:42:30.120 --> 00:42:32.120]  恆常如此的時候
[00:42:32.120 --> 00:42:34.120]  我們的心
[00:42:34.120 --> 00:42:36.120]  必定得到神的祝福
[00:42:36.120 --> 00:42:38.120]  最後就請大家心裡面
[00:42:38.120 --> 00:42:40.120]  跟著我讀這段經文
[00:42:40.120 --> 00:42:42.120]  作為結束
[00:42:42.120 --> 00:42:44.120]  《甄賢二十八章》第十三到第十四節
[00:42:44.120 --> 00:42:46.120]  遮掩自己罪過的
[00:42:46.120 --> 00:42:48.120]  必不亨通
[00:42:48.120 --> 00:42:50.120]  聖嬰離棄罪過的
[00:42:50.120 --> 00:42:52.120]  必蒙年恤
[00:42:52.120 --> 00:42:54.120]  尚存敬畏的
[00:42:54.120 --> 00:42:56.120]  變為有福
[00:42:56.120 --> 00:42:58.120]  心存剛硬的
[00:42:58.120 --> 00:43:00.120]  必含在禍患裡
[00:43:00.120 --> 00:43:02.120]  很願意這段經文
[00:43:02.120 --> 00:43:04.120]  都成為我們的提醒
[00:43:04.120 --> 00:43:06.120]  下個星期
[00:43:06.120 --> 00:43:08.120]  很特別
[00:43:08.120 --> 00:43:10.120]  特別鼓勵弟兄一定要來聽
[00:43:10.120 --> 00:43:12.120]  《男人心海底針》
[00:43:12.120 --> 00:43:14.120]  今天才上載了
[00:43:14.120 --> 00:43:16.120]  我剛剛講了
[00:43:16.120 --> 00:43:18.120]  《破地獄》
[00:43:18.120 --> 00:43:20.120]  其中一些的反思
[00:43:20.120 --> 00:43:22.120]  上一代的男士
[00:43:22.120 --> 00:43:24.120]  不喜歡流露
[00:43:24.120 --> 00:43:26.120]  那段感情
[00:43:26.120 --> 00:43:28.120]  劇中的許冠文
[00:43:28.120 --> 00:43:30.120]  對兒女
[00:43:30.120 --> 00:43:32.120]  很有感情
[00:43:32.120 --> 00:43:34.120]  但就不表達出來
[00:43:34.120 --> 00:43:36.120]  結果就引致兩代之間
[00:43:36.120 --> 00:43:38.120]  產生很多問題
[00:43:38.120 --> 00:43:40.120]  下個星期我們看幾個男人心
[00:43:40.120 --> 00:43:42.120]  我們會看一個姦債的心
[00:43:42.120 --> 00:43:44.120]  怎樣用計
[00:43:44.120 --> 00:43:46.120]  來強姦自己妹妹
[00:43:46.120 --> 00:43:48.120]  我們又看到
[00:43:48.120 --> 00:43:50.120]  阿沙隆的心
[00:43:50.120 --> 00:43:52.120]  是怎樣心藏不露
[00:43:52.120 --> 00:43:54.120]  不立即報仇
[00:43:54.120 --> 00:43:56.120]  但最可悲的是
[00:43:56.120 --> 00:43:58.120]  我們會看到大衛
[00:43:58.120 --> 00:44:00.120]  很疼愛自己的兒子
[00:44:00.120 --> 00:44:02.120]  但沒有表露出來
[00:44:02.120 --> 00:44:04.120]  結果引致後來兒子要追殺他
[00:44:04.120 --> 00:44:06.120]  背叛他
[00:44:06.120 --> 00:44:08.120]  下一次特別是
[00:44:08.120 --> 00:44:10.120]  《男人心海底針》
[00:44:10.120 --> 00:44:12.120]  兩章聖經
[00:44:12.120 --> 00:44:14.120]  就是十六月十三十四兩章
[00:44:14.120 --> 00:44:16.120]  其實不是很長
[00:44:16.120 --> 00:44:18.120]  我們一起來祈禱
[00:44:18.120 --> 00:44:20.120]  天父我們在你面前的時候
[00:44:20.120 --> 00:44:22.120]  我們真的不留
[00:44:22.120 --> 00:44:24.120]  抬起頭來
[00:44:24.120 --> 00:44:26.120]  因為別人看我們
[00:44:26.120 --> 00:44:28.120]  都好像很好
[00:44:28.120 --> 00:44:30.120]  但我們知道在你自己
[00:44:30.120 --> 00:44:32.120]  榮光光照底下
[00:44:32.120 --> 00:44:34.120]  我們無所遁形
[00:44:34.120 --> 00:44:36.120]  有時我們的心思意念
[00:44:36.120 --> 00:44:38.120]  都有很多不潔的思維
[00:44:38.120 --> 00:44:40.120]  或許我們對人的冷漠
[00:44:40.120 --> 00:44:42.120]  或許我們自以為是
[00:44:42.120 --> 00:44:44.120]  自我膨脹
[00:44:44.120 --> 00:44:46.120]  自以為是
[00:44:46.120 --> 00:44:48.120]  想你赦免我們
[00:44:48.120 --> 00:44:50.120]  懇求聖靈你不斷提醒我們
[00:44:50.120 --> 00:44:52.120]  想我們渴望
[00:44:52.120 --> 00:44:54.120]  有正直的靈
[00:44:54.120 --> 00:44:56.120]  我們渴望和你有緊密的關係
[00:44:56.120 --> 00:44:58.120]  我們渴望
[00:44:58.120 --> 00:45:00.120]  能有好的成長
[00:45:00.120 --> 00:45:02.120]  祝你幫助我們
[00:45:02.120 --> 00:45:04.120]  讓我們能活在你美意當中
[00:45:04.120 --> 00:45:06.120]  讓我們甘心樂意的
[00:45:06.120 --> 00:45:08.120]  謹守
[00:45:08.120 --> 00:45:10.120]  遵行你的律例典章
[00:45:10.120 --> 00:45:12.120]  以致我們的生命成為別人的祝福
[00:45:12.120 --> 00:45:14.120]  我們懇求你赦免
[00:45:14.120 --> 00:45:16.120]  我們隱秘未然的罪
[00:45:16.120 --> 00:45:18.120]  我們過去曾經得罪你
[00:45:18.120 --> 00:45:20.120]  求你寬恕
[00:45:20.120 --> 00:45:22.120]  赦免和接納
[00:45:22.120 --> 00:45:24.120]  藉著耶穌的保血
[00:45:24.120 --> 00:45:26.120]  和我們一起的過犯
[00:45:26.120 --> 00:45:28.120]  有一樣我們雖然有失敗
[00:45:28.120 --> 00:45:30.120]  但都叫我們能夠
[00:45:30.120 --> 00:45:32.120]  這些經歷
[00:45:32.120 --> 00:45:34.120]  想要別人的提醒和祝福
[00:45:34.120 --> 00:45:36.120]  叫我們能夠謹守
[00:45:36.120 --> 00:45:38.120]  信你自己的教誨
[00:45:38.120 --> 00:45:40.120]  祝福今天在你面前
[00:45:40.120 --> 00:45:42.120]  每一個參與柴經班的弟兄姊妹
[00:45:42.120 --> 00:45:44.120]  同樣的祝福
[00:45:44.120 --> 00:45:46.120]  在網上帶他們
[00:45:46.120 --> 00:45:48.120]  再收看這些弟兄姊妹
[00:45:48.120 --> 00:45:50.120]  或者朋友都叫他們
[00:45:50.120 --> 00:45:52.120]  能夠不單了解聖經的教導
[00:45:52.120 --> 00:45:54.120]  更加進行聖經的
[00:45:54.120 --> 00:45:56.120]  指導
[00:45:56.120 --> 00:45:58.120]  以致我們的生活就是一個美梅
[00:45:58.120 --> 00:46:00.120]  多謝你聽下在面前的祈禱
[00:46:00.120 --> 00:46:02.120]  教託我們奉主的聖名
[00:46:02.120 --> 00:46:04.120]  阿們
