
[00:00:00.000 --> 00:00:02.000]  我們繼續看這個系列
[00:31:00.000 --> 00:31:02.000]  我們求你幫助我們
[00:31:02.000 --> 00:31:04.000]  讓我們教會成爲一個
[00:31:04.000 --> 00:31:06.000]  可以爲你發光爲你作建成的
[00:31:06.000 --> 00:31:08.000]  但在試驗裏面
[00:31:08.000 --> 00:31:10.000]  我們不需要怕
[00:31:10.000 --> 00:31:12.000]  幫助我們
[00:31:12.000 --> 00:31:14.000]  在困難在逆境
[00:31:14.000 --> 00:31:16.000]  我們不要忘記
[00:31:16.000 --> 00:31:17.400]  上帝你同我同宗
[00:31:17.400 --> 00:31:20.160]  我們這樣祈禱奉主明
