
[00:00:00.000 --> 00:00:04.000]  好 今天我們來看《思唐傳》第十五章
[00:32:54.000 --> 00:32:56.000]  是這樣應用那個真理是對的
[00:32:56.000 --> 00:32:57.000]  還是這樣做法
[00:32:57.000 --> 00:32:59.000]  應用那個真理是對的
[00:32:59.000 --> 00:33:01.000]  是那些應用問題而已
[00:33:01.000 --> 00:33:02.000]  所以應用問題
[00:33:02.000 --> 00:33:04.000]  有時候學圈學點
[00:33:04.000 --> 00:33:06.000]  也都有很多時候
[00:33:06.000 --> 00:33:08.000]  見仁見智的
[00:33:08.000 --> 00:33:10.000]  所以最好想想哪一個做法
[00:33:10.000 --> 00:33:12.000]  最合乎神的心意
[00:33:12.000 --> 00:33:14.000]  未必明槍明刀
[00:33:14.000 --> 00:33:16.000]  黑紙白字這樣
[00:33:16.000 --> 00:33:18.000]  在聖經裡面講出來要怎麼做
[00:33:18.000 --> 00:33:19.000]  所以我們有時候
[00:33:19.000 --> 00:33:22.000]  就需要神給我們的智慧
[00:33:22.000 --> 00:33:24.000]  聖靈在那時候就幫助我們了
[00:33:24.000 --> 00:33:26.000]  聖靈就幫助我們
[00:33:26.000 --> 00:33:29.000]  去進入神的真理裡面
[00:33:29.000 --> 00:33:30.000]  所以另外一樣
[00:33:30.000 --> 00:33:31.000]  我們看到彼得
[00:33:31.000 --> 00:33:33.000]  彼得的排解
[00:33:33.000 --> 00:33:34.000]  他就講他的經歷
[00:33:34.000 --> 00:33:36.000]  這個就很重要
[00:33:36.000 --> 00:33:37.000]  就是神怎樣帶領我們
[00:33:37.000 --> 00:33:39.000]  上帝怎樣去印證這些
[00:33:39.000 --> 00:33:40.000]  是他的心意
[00:33:40.000 --> 00:33:41.000]  所以有時候
[00:33:41.000 --> 00:33:42.000]  我們就可以講一下
[00:33:42.000 --> 00:33:43.000]  我們的看法
[00:33:43.000 --> 00:33:45.000]  就不只是單純自己的看法
[00:33:45.000 --> 00:33:47.000]  是究竟神在這些事情上面
[00:33:47.000 --> 00:33:49.000]  怎樣印證出
[00:33:49.000 --> 00:33:51.000]  這個做法是挺好的
[00:33:51.000 --> 00:33:52.000]  不過未必絕對是對的
[00:33:52.000 --> 00:33:54.000]  不過應該是挺好的做法
[00:33:54.000 --> 00:33:56.000]  所以你可以講一下你的經驗
[00:33:56.000 --> 00:34:00.000]  講一下你過往的觀察等等
[00:34:00.000 --> 00:34:02.000]  接著我們看到
[00:34:02.000 --> 00:34:05.000]  保羅和巴拿巴就講神的作為
[00:34:05.000 --> 00:34:07.000]  所以他就講到神怎樣透過
[00:34:07.000 --> 00:34:09.000]  這些神蹟其事
[00:34:09.000 --> 00:34:14.000]  來證明神的心意
[00:34:14.000 --> 00:34:16.000]  最後這些很重要的
[00:34:16.000 --> 00:34:19.000]  就是用真理去量度
[00:34:19.000 --> 00:34:22.000]  所以雅各在這件事裡面
[00:34:22.000 --> 00:34:23.000]  可以說是很重要的
[00:34:23.000 --> 00:34:26.000]  因為他不單止引用了
[00:34:26.000 --> 00:34:29.000]  亞摩先書的經文
[00:34:29.000 --> 00:34:34.000]  也講明了他對於律法的了解
[00:34:34.000 --> 00:34:36.000]  究竟律法的精意是甚麼呢
[00:34:36.000 --> 00:34:37.000]  精意就是叫我們
[00:34:37.000 --> 00:34:39.000]  第一個精意就是尊
[00:34:39.000 --> 00:34:41.000]  而不是華為獨一的真神
[00:34:41.000 --> 00:34:44.000]  第二個精意就是愛
[00:34:44.000 --> 00:34:46.000]  所以我們要愛神
[00:34:46.000 --> 00:34:48.000]  和愛人如己
[00:34:48.000 --> 00:34:50.000]  所以我們要用愛的原則
[00:34:50.000 --> 00:34:52.000]  去處理這件事
[00:34:52.000 --> 00:34:54.000]  所以在雅各裡面
[00:34:54.000 --> 00:34:57.000]  如果今天我們看雅各書
[00:34:57.000 --> 00:34:59.000]  今天上課學的弟兄姊妹
[00:34:59.000 --> 00:35:00.000]  剛剛讀的
[00:35:00.000 --> 00:35:01.000]  在雅各書裡面
[00:35:01.000 --> 00:35:06.000]  他起碼說了至少有十次
[00:35:06.000 --> 00:35:07.000]  如果回去看一下
[00:35:07.000 --> 00:35:08.000]  五章經文裡面
[00:35:08.000 --> 00:35:12.000]  至少說了救若律法有十次
[00:35:12.000 --> 00:35:15.000]  所以顯明雅各書的作者
[00:35:15.000 --> 00:35:16.000]  這個雅各
[00:35:16.000 --> 00:35:19.000]  對於律法的了解是很明白的
[00:35:19.000 --> 00:35:21.000]  而且是很精通的
[00:35:21.000 --> 00:35:23.000]  而且他面對新約書信的時候
[00:35:23.000 --> 00:35:24.000]  寫出來的時候
[00:35:24.000 --> 00:35:28.000]  他能夠貫通了這個恩信清義
[00:35:28.000 --> 00:35:32.000]  以及藉著行為去表達信心這個關鍵
[00:35:32.000 --> 00:35:33.000]  所以他在這裡
[00:35:33.000 --> 00:35:34.000]  這個建議
[00:35:34.000 --> 00:35:38.000]  就能夠讓所有的弟兄姊妹都明白到
[00:35:38.000 --> 00:35:39.000]  彼得所說的
[00:35:39.000 --> 00:35:41.000]  保羅所說的
[00:35:41.000 --> 00:35:44.000]  怎樣合乎神的心意
[00:35:44.000 --> 00:35:48.000]  因為有聖經真理的印證
[00:35:48.000 --> 00:35:49.000]  所以今天弟兄姊妹
[00:35:49.000 --> 00:35:50.000]  為什麼這麼重要
[00:35:50.000 --> 00:35:52.000]  我們需要明白聖經的話語
[00:35:52.000 --> 00:35:54.000]  但是也不要停留
[00:35:54.000 --> 00:35:55.000]  只懂得背
[00:35:55.000 --> 00:35:57.000]  只懂得知道
[00:35:57.000 --> 00:35:59.000]  我們要不斷思考
[00:35:59.000 --> 00:36:01.000]  好像詩篇第一篇教導我們
[00:36:01.000 --> 00:36:03.000]  奏爺思想神爺和華的律法
[00:36:03.000 --> 00:36:05.000]  什麼叫做奏爺思想神爺和華的律法
[00:36:05.000 --> 00:36:07.000]  就是面對不同的事的時候
[00:36:07.000 --> 00:36:08.000]  教會也好
[00:36:08.000 --> 00:36:09.000]  生活也好
[00:36:09.000 --> 00:36:10.000]  你想想
[00:36:10.000 --> 00:36:12.000]  神的律法怎樣教導我們
[00:36:12.000 --> 00:36:14.000]  我怎樣應用神的律法
[00:36:14.000 --> 00:36:16.000]  在這些事上面
[00:36:16.000 --> 00:36:17.000]  這樣慢慢慢慢
[00:36:17.000 --> 00:36:20.000]  我們就會越來越成熟了解
[00:36:20.000 --> 00:36:25.000]  不是那些字裡面的字句
[00:36:25.000 --> 00:36:27.000]  但是了解那些聖經
[00:36:27.000 --> 00:36:30.000]  透過字句裡面給我們的正義
[00:36:30.000 --> 00:36:32.000]  這個就很重要
[00:36:32.000 --> 00:36:34.000]  阿閣抓到這個正義
[00:36:34.000 --> 00:36:36.000]  所以他就了解到有這個勸導
[00:36:36.000 --> 00:36:38.000]  結果所有人都覺得好
[00:36:38.000 --> 00:36:41.000]  我們最後看到整個過程裡面
[00:36:41.000 --> 00:36:42.000]  有聖靈
[00:36:42.000 --> 00:36:44.000]  所以這個也是最重要的
[00:36:44.000 --> 00:36:46.000]  就是聖靈透過這個會議裡面
[00:36:46.000 --> 00:36:48.000]  一直引導不同的人做見證
[00:36:48.000 --> 00:36:51.000]  不同的人有一些的經歷
[00:36:51.000 --> 00:36:53.000]  然後阿閣書用聖經裡面的印證
[00:36:53.000 --> 00:36:56.000]  聖靈藉著會議引導解決了這件事
[00:36:56.000 --> 00:36:58.000]  為什麼我們說聖靈
[00:36:58.000 --> 00:36:59.000]  因為你一會再讀
[00:36:59.000 --> 00:37:01.000]  他們讀到二十八節就是這樣說的
[00:37:01.000 --> 00:37:03.000]  他們就跟這些教會解釋
[00:37:03.000 --> 00:37:04.000]  這些外邦的信徒解釋
[00:37:04.000 --> 00:37:09.000]  他說聖靈跟我們尋求到
[00:37:09.000 --> 00:37:12.000]  這個是神希望你所做的
[00:37:12.000 --> 00:37:13.000]  所以他們知道
[00:37:13.000 --> 00:37:15.000]  這個是聖靈帶領他們的
[00:37:15.000 --> 00:37:16.000]  一個會議開完之後
[00:37:16.000 --> 00:37:19.000]  我們感受到有聖靈的同在
[00:37:19.000 --> 00:37:20.000]  找到一個好的方向
[00:37:20.000 --> 00:37:22.000]  大家都以為是尾的
[00:37:22.000 --> 00:37:25.000]  大家都覺得是有愛裡面的
[00:37:25.000 --> 00:37:27.000]  有一個合一的精神
[00:37:27.000 --> 00:37:29.000]  這個是最好的
[00:37:29.000 --> 00:37:31.000]  這個我們看到就是我們祈禱
[00:37:31.000 --> 00:37:34.000]  求神帶領我們的會議有的結果
[00:37:34.000 --> 00:37:35.000]  這個是最好的結果
[00:37:35.000 --> 00:37:37.000]  如果萬一未到這個結果
[00:37:37.000 --> 00:37:38.000]  我們就不要停在那裡
[00:37:38.000 --> 00:37:40.000]  應該繼續祈禱
[00:37:40.000 --> 00:37:43.000]  繼續再去溝通
[00:37:43.000 --> 00:37:44.000]  直至到我們都覺得
[00:37:44.000 --> 00:37:48.000]  眾人都覺得這個有聖靈的帶領
[00:37:48.000 --> 00:37:49.000]  而且我們覺得
[00:37:49.000 --> 00:37:52.000]  這個有在主裡面聖靈的愛
[00:37:52.000 --> 00:37:53.000]  合一的表現
[00:37:53.000 --> 00:37:56.000]  這個就是最美的結果
[00:37:56.000 --> 00:38:01.000]  所以這個我們再說
[00:38:01.000 --> 00:38:04.000]  尋求神的心意我們再說
[00:38:04.000 --> 00:38:07.000]  首先從聖經和神學了解神的心意
[00:38:07.000 --> 00:38:09.000]  這是第一個原則
[00:38:09.000 --> 00:38:11.000]  第二個原則就是從神的作為
[00:38:11.000 --> 00:38:13.000]  神所做的和祂的引導
[00:38:13.000 --> 00:38:15.000]  去揣摩神的心意
[00:38:15.000 --> 00:38:17.000]  有很多時候我們不斷不斷
[00:38:17.000 --> 00:38:19.000]  聖經就懂了
[00:38:19.000 --> 00:38:21.000]  不過我們去應用的時候要揣摩
[00:38:21.000 --> 00:38:22.000]  一邊揣摩
[00:38:22.000 --> 00:38:24.000]  究竟神的心意是不是聖經裡面所說
[00:38:24.000 --> 00:38:26.000]  就是這樣呢
[00:38:26.000 --> 00:38:29.000]  然後我們理解和聆聽
[00:38:29.000 --> 00:38:31.000]  特別是屬靈領袖的一些洞悉
[00:38:31.000 --> 00:38:33.000]  這個很重要
[00:38:33.000 --> 00:38:36.000]  然後也都放下自己
[00:38:36.000 --> 00:38:39.000]  去尋求神對世人的心意
[00:38:39.000 --> 00:38:41.000]  所以放下自己
[00:38:41.000 --> 00:38:42.000]  其實在這個過程裡面
[00:38:42.000 --> 00:38:43.000]  我們看到
[00:38:43.000 --> 00:38:47.000]  這些長老和仕途他們真的很謙卑
[00:38:47.000 --> 00:38:49.000]  這個就是我們所需要學習的
[00:38:49.000 --> 00:38:51.000]  他們不是說我聽就聽
[00:38:51.000 --> 00:38:53.000]  一定絕對是對的
[00:38:53.000 --> 00:38:55.000]  他們是放下自己的意見
[00:38:55.000 --> 00:38:57.000]  聽別人的意見
[00:38:57.000 --> 00:39:00.000]  然後當別人說的話有道理的時候
[00:39:00.000 --> 00:39:02.000]  甚至比自己覺得好
[00:39:02.000 --> 00:39:03.000]  他們願意配合
[00:39:03.000 --> 00:39:05.000]  這個就是最好的
[00:39:05.000 --> 00:39:09.000]  這個就是有聖靈引導的一個結果
[00:39:09.000 --> 00:39:13.000]  剛剛前幾天
[00:39:13.000 --> 00:39:15.000]  我們前幾天晚上
[00:39:15.000 --> 00:39:17.000]  星期二晚上
[00:39:17.000 --> 00:39:20.000]  我們長老牧師開會
[00:39:20.000 --> 00:39:25.000]  我們叫做planning committee
[00:39:25.000 --> 00:39:27.000]  那晚我們就談
[00:39:27.000 --> 00:39:30.000]  結果差不多整個會有大部分時間就談了一件事
[00:39:30.000 --> 00:39:34.000]  這件事就是要不要在某一件事上
[00:39:34.000 --> 00:39:37.000]  改我們教會的會章
[00:39:37.000 --> 00:39:39.000]  為什麼要改會章呢
[00:39:39.000 --> 00:39:42.000]  因為究竟我們執事長執會的主席
[00:39:42.000 --> 00:39:45.000]  他的條件我們需不需要修改
[00:39:45.000 --> 00:39:47.000]  是不是只是執事做
[00:39:47.000 --> 00:39:49.000]  長老牧師不能做主席
[00:39:49.000 --> 00:39:52.000]  還是可以長老都做得呢
[00:39:52.000 --> 00:39:54.000]  所以這個我們就說
[00:39:54.000 --> 00:39:57.000]  有很多不同的意見
[00:39:57.000 --> 00:39:59.000]  其實意見就有很多
[00:39:59.000 --> 00:40:01.000]  不過主要就是兩個結論
[00:40:01.000 --> 00:40:04.000]  要麼可以要麼不可以
[00:40:04.000 --> 00:40:07.000]  可以就要改會章
[00:40:07.000 --> 00:40:10.000]  不行就維持不變
[00:40:10.000 --> 00:40:13.000]  結果我們開會
[00:40:13.000 --> 00:40:17.000]  每個人都在教會很久了
[00:40:17.000 --> 00:40:20.000]  所以看過這麼多教會裡面
[00:40:20.000 --> 00:40:23.000]  這麼多歷屆的長執會情況
[00:40:23.000 --> 00:40:26.000]  有些做過長執會主席
[00:40:26.000 --> 00:40:31.000]  有些在長執會裡面都很重要的崗位
[00:40:31.000 --> 00:40:34.000]  所以的確有不同的看法不同的意見
[00:40:34.000 --> 00:40:36.000]  結果有三類人
[00:40:36.000 --> 00:40:37.000]  什麼人呢
[00:40:37.000 --> 00:40:39.000]  一類就好像我這樣
[00:40:39.000 --> 00:40:41.000]  我贊成改
[00:40:41.000 --> 00:40:45.000]  我和另一位提出這個動議的長老
[00:40:45.000 --> 00:40:47.000]  我是贊成改
[00:40:47.000 --> 00:40:49.000]  另一類人就中立
[00:40:49.000 --> 00:40:52.000]  他說改又可以不改又可以
[00:40:52.000 --> 00:40:54.000]  因為各有好處
[00:40:54.000 --> 00:40:58.000]  我就覺得改的好處多一點
[00:40:58.000 --> 00:41:01.000]  有些覺得兩樣差不多
[00:41:01.000 --> 00:41:02.000]  各有好處
[00:41:02.000 --> 00:41:03.000]  差不多好處
[00:41:03.000 --> 00:41:04.000]  差不多壞處
[00:41:04.000 --> 00:41:06.000]  另外第三類是什麼
[00:41:06.000 --> 00:41:09.000]  第三類就是不改
[00:41:09.000 --> 00:41:12.000]  照不變
[00:41:12.000 --> 00:41:15.000]  哪類人多一點呢
[00:41:15.000 --> 00:41:17.000]  中間這個多一點
[00:41:17.000 --> 00:41:19.000]  最後怎樣決定
[00:41:19.000 --> 00:41:21.000]  看看究竟改他多一點
[00:41:21.000 --> 00:41:22.000]  還是不改多一點
[00:41:22.000 --> 00:41:25.000]  結果你猜猜
[00:41:25.000 --> 00:41:31.000]  個個可能這麼老都不想改東西
[00:41:31.000 --> 00:41:32.000]  未必關係
[00:41:32.000 --> 00:41:35.000]  有些年輕人都說不改
[00:41:35.000 --> 00:41:39.000]  結果就是贊成不改的多一點
[00:41:39.000 --> 00:41:45.000]  改的就剩下提議的和我贊成的
[00:41:45.000 --> 00:41:47.000]  結果最後結論是怎樣
[00:41:47.000 --> 00:41:48.000]  改還是不改
[00:41:48.000 --> 00:41:49.000]  不改
[00:41:49.000 --> 00:41:51.000]  豈有此理
[00:41:51.000 --> 00:41:54.000]  我說的你不聽
[00:41:54.000 --> 00:41:56.000]  沒有
[00:41:56.000 --> 00:41:58.000]  的確我聽完他們說的之後
[00:41:58.000 --> 00:42:01.000]  我覺得有些事情我想不到
[00:42:01.000 --> 00:42:06.000]  所以我都贊成我的看法都不錯
[00:42:06.000 --> 00:42:08.000]  不過他們的看法都有道理
[00:42:08.000 --> 00:42:10.000]  所以談完之後
[00:42:10.000 --> 00:42:11.000]  我們祈禱完
[00:42:11.000 --> 00:42:15.000]  結果照大家都認為好的事
[00:42:15.000 --> 00:42:18.000]  你說心裏面有沒鬼鬼祟祟的
[00:42:18.000 --> 00:42:19.000]  豈有此理
[00:42:19.000 --> 00:42:20.000]  很不服氣
[00:42:20.000 --> 00:42:22.000]  真的一點都沒有
[00:42:22.000 --> 00:42:24.000]  為什麼呢 因為我信徒神
[00:42:24.000 --> 00:42:28.000]  覺得這些全部想法都有神的旨意在裏面
[00:42:28.000 --> 00:42:31.000]  還有他的聖經的原則
[00:42:31.000 --> 00:42:34.000]  所以我想那些有聖經原則的
[00:42:34.000 --> 00:42:36.000]  他想那些都有聖經原則
[00:42:36.000 --> 00:42:37.000]  不過不要緊
[00:42:37.000 --> 00:42:38.000]  沒什麼所謂
[00:42:38.000 --> 00:42:40.000]  這些不是很重要
[00:42:40.000 --> 00:42:41.000]  所以這個就是
[00:42:41.000 --> 00:42:46.000]  其實當時保羅巴拿巴地都是這樣
[00:42:46.000 --> 00:42:48.000]  彼得其實剛剛之前
[00:42:48.000 --> 00:42:49.000]  如果讀迦拉太書
[00:42:49.000 --> 00:42:52.000]  你知道保羅剛剛責備完他
[00:42:52.000 --> 00:42:56.000]  就說他不和那些外邦人一起吃飯
[00:42:56.000 --> 00:42:59.000]  但是彼得沒有因為這件事
[00:42:59.000 --> 00:43:01.000]  去敵擋保羅
[00:43:01.000 --> 00:43:04.000]  反過來保羅和巴拿巴
[00:43:04.000 --> 00:43:06.000]  保羅現在在第一次宣教旅程
[00:43:06.000 --> 00:43:08.000]  已經做領袖了
[00:43:08.000 --> 00:43:09.000]  但是你發覺說話
[00:43:09.000 --> 00:43:11.000]  就是巴拿巴先說
[00:43:11.000 --> 00:43:12.000]  所以巴拿巴先說
[00:43:12.000 --> 00:43:14.000]  保羅附和
[00:43:14.000 --> 00:43:15.000]  所以保羅和巴拿巴
[00:43:15.000 --> 00:43:18.000]  也是一同看法
[00:43:18.000 --> 00:43:19.000]  所以我們看到
[00:43:19.000 --> 00:43:21.000]  在當中其實有很多互動
[00:43:21.000 --> 00:43:22.000]  聖經沒有清楚說
[00:43:22.000 --> 00:43:24.000]  但是你可以觀察到
[00:43:24.000 --> 00:43:27.000]  他們大家彼此去謙讓
[00:43:27.000 --> 00:43:28.000]  彼此同心
[00:43:28.000 --> 00:43:29.000]  彼此尊重
[00:43:29.000 --> 00:43:32.000]  彼此去謙卑
[00:43:32.000 --> 00:43:34.000]  真的很重要
[00:43:34.000 --> 00:43:36.000]  所以如果你發覺自己開會的時候
[00:43:36.000 --> 00:43:38.000]  也問也無
[00:43:38.000 --> 00:43:41.000]  好像說我的看法最威風
[00:43:41.000 --> 00:43:44.000]  就是說心態已經有點問題
[00:43:44.000 --> 00:43:46.000]  所以千萬不要有這種
[00:43:46.000 --> 00:43:49.000]  我們時常保持在神面前的謙卑
[00:43:49.000 --> 00:43:51.000]  明白到神透過這些一切
[00:43:51.000 --> 00:43:54.000]  會引導我們成長和成熟
[00:43:54.000 --> 00:43:56.000]  Amen
[00:43:56.000 --> 00:43:59.000]  好了
[00:43:59.000 --> 00:44:00.000]  接下來是死貨
[00:44:00.000 --> 00:44:01.000]  時間還不夠
[00:44:01.000 --> 00:44:03.000]  我只能說快一點
[00:44:03.000 --> 00:44:04.000]  希望
[00:44:04.000 --> 00:44:06.000]  我不想再說下去
[00:44:06.000 --> 00:44:08.000]  第二個我們繼續下去
[00:44:08.000 --> 00:44:12.000]  就是智力達成良好溝通
[00:44:12.000 --> 00:44:15.000]  先給大家看看這個圖
[00:44:15.000 --> 00:44:18.000]  它由安挺柯
[00:44:18.000 --> 00:44:20.000]  安挺柯在這裡
[00:44:20.000 --> 00:44:22.000]  敘利亞安挺柯在這裡
[00:44:22.000 --> 00:44:24.000]  不是比西泰安挺柯
[00:44:24.000 --> 00:44:25.000]  敘利亞安挺柯
[00:44:25.000 --> 00:44:26.000]  就是安挺柯教會
[00:44:26.000 --> 00:44:29.000]  第一次他們上來耶路撒冷
[00:44:29.000 --> 00:44:31.000]  或者叫做下來
[00:44:31.000 --> 00:44:33.000]  地理就叫做下來
[00:44:33.000 --> 00:44:35.000]  高度就叫做上山
[00:44:35.000 --> 00:44:36.000]  上來耶路撒冷
[00:44:36.000 --> 00:44:39.000]  然後他們後來差派了
[00:44:39.000 --> 00:44:41.000]  保羅巴拿巴
[00:44:41.000 --> 00:44:42.000]  猶大和西拉
[00:44:42.000 --> 00:44:45.000]  這個就是耶路撒冷教會的領袖
[00:44:45.000 --> 00:44:47.000]  就和保羅巴拿巴
[00:44:47.000 --> 00:44:50.000]  回到安挺柯教會
[00:44:50.000 --> 00:44:52.000]  然後他們就向安挺柯教會的
[00:44:52.000 --> 00:44:54.000]  外邦的信徒解釋
[00:44:54.000 --> 00:44:56.000]  他們的決議
[00:44:56.000 --> 00:44:59.000]  然後最後猶大和西拉就回來
[00:44:59.000 --> 00:45:01.000]  這個說法有不同的學者
[00:45:01.000 --> 00:45:02.000]  有不同的看法
[00:45:02.000 --> 00:45:04.000]  有些認為西拉就沒有回來
[00:45:04.000 --> 00:45:05.000]  留在安挺柯
[00:45:05.000 --> 00:45:08.000]  因為接著他就和保羅出發
[00:45:08.000 --> 00:45:10.000]  第二次宣教行程
[00:45:10.000 --> 00:45:12.000]  保羅和西拉就出發
[00:45:12.000 --> 00:45:13.000]  究竟他們會不會回來
[00:45:13.000 --> 00:45:14.000]  之後再回去呢
[00:45:14.000 --> 00:45:15.000]  這個不肯定
[00:45:15.000 --> 00:45:16.000]  有些人認為他們會回來
[00:45:16.000 --> 00:45:19.000]  因為他們回來是報告這件事
[00:45:19.000 --> 00:45:22.000]  讓耶路撒冷教會的領袖知道
[00:45:22.000 --> 00:45:24.000]  這個不是很重要
[00:45:24.000 --> 00:45:25.000]  不過大家知道的
[00:45:25.000 --> 00:45:28.000]  這件事發生的地理的原因
[00:45:28.000 --> 00:45:30.000]  好 繼續我們看第二個原則
[00:45:30.000 --> 00:45:31.000]  什麼原則
[00:45:31.000 --> 00:45:33.000]  致力達成良好溝通
[00:45:33.000 --> 00:45:36.000]  當我讀這段聖經裡面
[00:45:36.000 --> 00:45:37.000]  我看到十個原則
[00:45:37.000 --> 00:45:38.000]  看你會不會和我一樣
[00:45:38.000 --> 00:45:39.000]  看到十個原則
[00:45:39.000 --> 00:45:42.000]  怎樣致力達成良好溝通的原則
[00:45:42.000 --> 00:45:44.000]  可以說這是一個藝術
[00:45:44.000 --> 00:45:45.000]  大家看一下
[00:45:45.000 --> 00:45:47.000]  我們一起讀
[00:45:47.000 --> 00:45:48.000]  請讀
[00:46:10.000 --> 00:46:12.000]  所以這個是領袖
[00:46:12.000 --> 00:46:14.000]  差遣什麼人去
[00:46:14.000 --> 00:46:17.000]  差遣最重要的那些領袖
[00:46:17.000 --> 00:46:18.000]  首領去
[00:46:18.000 --> 00:46:19.000]  所以我們看到
[00:46:19.000 --> 00:46:20.000]  第一個原則我看到
[00:46:20.000 --> 00:46:23.000]  這個就是什麼
[00:46:23.000 --> 00:46:25.000]  鄭重其事
[00:46:25.000 --> 00:46:26.000]  所以無論什麼意見
[00:46:26.000 --> 00:46:27.000]  來到我們當中
[00:46:27.000 --> 00:46:28.000]  鄭重其事
[00:46:28.000 --> 00:46:29.000]  你很重要
[00:46:29.000 --> 00:46:30.000]  即是覺得
[00:46:30.000 --> 00:46:32.000]  你講這些是沒有用的
[00:46:32.000 --> 00:46:33.000]  我們不是這樣的態度
[00:46:33.000 --> 00:46:35.000]  即是說很鄭重 聆聽
[00:46:35.000 --> 00:46:38.000]  而且願意去解決這個問題
[00:46:38.000 --> 00:46:39.000]  鄭重其事
[00:46:39.000 --> 00:46:41.000]  這是良好溝通第一個原則
[00:46:41.000 --> 00:46:42.000]  第二個
[00:46:42.000 --> 00:46:43.000]  我們繼續讀
[00:47:09.000 --> 00:47:10.000]  第二
[00:47:10.000 --> 00:47:11.000]  簡選幾個人
[00:47:11.000 --> 00:47:13.000]  猜他們和我們所親愛的
[00:47:13.000 --> 00:47:16.000]  巴勞巴勞 普羅 汪 李 汪
[00:47:16.000 --> 00:47:19.000]  所以這裡我強調了這幾個重要
[00:47:19.000 --> 00:47:20.000]  第一
[00:47:20.000 --> 00:47:21.000]  寫信溝通
[00:47:21.000 --> 00:47:22.000]  是不是
[00:47:22.000 --> 00:47:23.000]  第二個
[00:47:23.000 --> 00:47:24.000]  問他們安
[00:47:24.000 --> 00:47:26.000]  這個很有愛心
[00:47:26.000 --> 00:47:27.000]  很有溫和
[00:47:27.000 --> 00:47:28.000]  問他們安
[00:47:28.000 --> 00:47:29.000]  第三個
[00:47:29.000 --> 00:47:30.000]  澄清誤會
[00:47:30.000 --> 00:47:33.000]  其實不是我們搞出來的
[00:47:33.000 --> 00:47:35.000]  所以是誤解而已
[00:47:35.000 --> 00:47:37.000]  我們不會這樣要求你們
[00:47:37.000 --> 00:47:39.000]  這個人搞出來的事
[00:47:39.000 --> 00:47:42.000]  現在我們特意派這幾個領袖來
[00:47:42.000 --> 00:47:44.000]  和你們溝通
[00:47:44.000 --> 00:47:45.000]  所以這幾個原則
[00:47:45.000 --> 00:47:46.000]  第一個原則
[00:47:46.000 --> 00:47:47.000]  主動溝通
[00:47:47.000 --> 00:47:50.000]  寫信主動去到他們那裡
[00:47:50.000 --> 00:47:51.000]  第二
[00:47:51.000 --> 00:47:52.000]  親切
[00:47:52.000 --> 00:47:53.000]  態度親切
[00:47:53.000 --> 00:47:54.000]  很重要
[00:47:54.000 --> 00:47:56.000]  一個很親切的態度
[00:47:56.000 --> 00:47:57.000]  第三
[00:47:57.000 --> 00:47:58.000]  就是什麼
[00:47:58.000 --> 00:47:59.000]  澄清誤會
[00:47:59.000 --> 00:48:02.000]  其實不是我們的問題
[00:48:02.000 --> 00:48:04.000]  澄清這個誤會
[00:48:04.000 --> 00:48:06.000]  所以這個也很重要
[00:48:06.000 --> 00:48:08.000]  這個良好的溝通的原則
[00:48:08.000 --> 00:48:09.000]  好了 接著下去
[00:48:09.000 --> 00:48:10.000]  繼續動吧 好嗎
[00:48:10.000 --> 00:48:14.000]  這二人是為我主耶穌基督的名不顧性命
[00:48:14.000 --> 00:48:15.000]  即是指保留和保留
[00:48:15.000 --> 00:48:16.000]  我們就猜了
[00:48:16.000 --> 00:48:18.000]  猶大和西拉
[00:48:18.000 --> 00:48:21.000]  他們也要親口述說這些事
[00:48:21.000 --> 00:48:24.000]  因為聖靈和我們
[00:48:24.000 --> 00:48:26.000]  定義不彰片的重擔
[00:48:26.000 --> 00:48:27.000]  放在你們身上
[00:48:27.000 --> 00:48:30.000]  唯有幾件事是不可少的
[00:48:30.000 --> 00:48:33.000]  就是禁戒正偶像的脈搏圈
[00:48:33.000 --> 00:48:36.000]  並立死的生出和加入
[00:48:36.000 --> 00:48:37.000]  這幾件事
[00:48:37.000 --> 00:48:39.000]  你們若能自己禁戒不法
[00:48:39.000 --> 00:48:40.000]  就保留
[00:48:40.000 --> 00:48:42.000]  願你們平安
[00:48:42.000 --> 00:48:45.000]  所以剛才我講的二十八字就是這個
[00:48:45.000 --> 00:48:49.000]  因為聖靈和我們定義不彰片的事
[00:48:49.000 --> 00:48:50.000]  交給你們
[00:48:50.000 --> 00:48:51.000]  所以剛才開會的時候
[00:48:51.000 --> 00:48:53.000]  就是聖靈引導他們
[00:48:53.000 --> 00:48:55.000]  所以這幾個原則是什麼
[00:48:55.000 --> 00:48:57.000]  第一 尊重對方
[00:48:57.000 --> 00:49:01.000]  我們親口述說這件事
[00:49:01.000 --> 00:49:03.000]  願你們平安
[00:49:03.000 --> 00:49:05.000]  以神為首
[00:49:05.000 --> 00:49:08.000]  他講出是聖靈帶領我們
[00:49:08.000 --> 00:49:09.000]  希望你們都明白
[00:49:09.000 --> 00:49:11.000]  這是聖靈帶領我們要做的事
[00:49:11.000 --> 00:49:15.000]  第三 有一個愛心的建議
[00:49:15.000 --> 00:49:17.000]  希望你們去遵守這幾件事
[00:49:17.000 --> 00:49:19.000]  因為這幾件事就是我們的方案
[00:49:19.000 --> 00:49:21.000]  如果你們能夠遵守
[00:49:21.000 --> 00:49:22.000]  就解決很多問題
