
[00:00:00.000 --> 00:00:02.240]  好 各位親愛的大英姊妹 我們很開心
[00:31:05.700 --> 00:31:07.940]  哇 可能抓住他的手不斷的握手
[00:31:07.940 --> 00:31:08.900]  在門口聊天聊天
[00:31:08.900 --> 00:31:09.860]  哇 好開心啊
[00:31:09.860 --> 00:31:11.300]  你拿著拿著來要多久
[00:31:11.300 --> 00:31:12.820]  啊 你要怎樣怎樣怎樣
[00:31:12.820 --> 00:31:14.420]  那可能太太就會說
[00:31:14.420 --> 00:31:15.140]  喂
[00:31:15.140 --> 00:31:15.860]  放手吧
[00:31:15.860 --> 00:31:16.980]  你站在門口這麼久
[00:31:16.980 --> 00:31:18.020]  讓他進來吧
[00:31:18.020 --> 00:31:19.140]  進來坐下來聊吧
[00:31:19.140 --> 00:31:20.820]  大家明白這個道理嗎
[00:31:20.820 --> 00:31:23.940]  所以不要摸我的意思就是
[00:31:23.940 --> 00:31:25.940]  不要再拉著我
[00:31:25.940 --> 00:31:27.780]  接著主耶穌呢
[00:31:27.780 --> 00:31:29.540]  就給了他一個使命
[00:31:29.540 --> 00:31:31.780]  就是要求他向門徒宣講
[00:31:31.780 --> 00:31:33.780]  去復活的信息
[00:31:36.660 --> 00:31:38.660]  你和我弟兄那裡去
[00:31:38.660 --> 00:31:39.860]  告訴他們說
[00:31:39.860 --> 00:31:42.100]  我要升上去見我的父
[00:31:42.100 --> 00:31:43.620]  也是你們的父
[00:31:43.620 --> 00:31:44.660]  見我的神
[00:31:44.660 --> 00:31:46.260]  也是你們的神
[00:31:46.260 --> 00:31:47.060]  原來
[00:31:47.060 --> 00:31:48.100]  穆大拉瑪尼亞
[00:31:48.100 --> 00:31:51.060]  馬上接受了主耶穌一個的使命
[00:31:51.060 --> 00:31:52.660]  你現在看到我復活了
[00:31:52.660 --> 00:31:53.460]  不要拉著我
[00:31:53.460 --> 00:31:54.500]  快點去
[00:31:54.500 --> 00:31:57.460]  去告訴我的弟兄
[00:31:57.460 --> 00:31:59.460]  看到嗎
[00:31:59.460 --> 00:32:01.460]  很特別的
[00:32:01.460 --> 00:32:04.260]  他不是說告訴我的門徒
[00:32:04.260 --> 00:32:06.260]  主耶穌來看那幫門徒
[00:32:06.260 --> 00:32:08.260]  就是他的弟兄
[00:32:08.260 --> 00:32:10.260]  是不是馬上升你呢
[00:32:10.260 --> 00:32:12.260]  原來你的地位這麼高
[00:32:12.260 --> 00:32:14.260]  這麼尊貴的
[00:32:14.260 --> 00:32:16.260]  我們是主耶穌基督的弟兄
[00:32:16.260 --> 00:32:18.260]  正如羅馬書是我們的兄長
[00:32:18.260 --> 00:32:20.260]  告訴他
[00:32:20.260 --> 00:32:22.260]  我要升上去見我的父
[00:32:22.260 --> 00:32:24.260]  也是你們的父
[00:32:24.260 --> 00:32:26.260]  所以你要叫他來見我
[00:32:26.260 --> 00:32:28.260]  馬利亞馬上回應主耶穌的差遣
[00:32:28.260 --> 00:32:30.260]  就趕去門徒那裡
[00:32:30.260 --> 00:32:32.260]  就宣告
[00:32:32.260 --> 00:32:34.260]  耶穌基督已經復活了
[00:32:34.260 --> 00:32:36.260]  讓回第二十章
[00:32:36.260 --> 00:32:38.260]  第十八節
[00:32:38.260 --> 00:32:40.260]  穆大拉瑪尼亞就去告訴門徒說
[00:32:40.260 --> 00:32:42.260]  我已經看見了主
[00:32:42.260 --> 00:32:46.260]  他又將主對他說的
[00:32:46.260 --> 00:32:48.260]  說告訴他們
[00:32:48.260 --> 00:32:50.260]  看到嗎
[00:32:50.260 --> 00:32:52.260]  馬利亞馬上遵守主的差遣
[00:32:52.260 --> 00:32:54.260]  馬上去告訴門徒
[00:32:54.260 --> 00:32:56.260]  有時候我們
[00:32:56.260 --> 00:32:58.260]  很難避免遇到
[00:32:58.260 --> 00:33:00.260]  一些興奮
[00:33:00.260 --> 00:33:02.260]  或者令我們沮喪的事
[00:33:02.260 --> 00:33:04.260]  可能我們
[00:33:04.260 --> 00:33:06.260]  會有一些成功
[00:33:06.260 --> 00:33:08.260]  但是我們不要被這些成功
[00:33:08.260 --> 00:33:10.260]  拖垮我們
[00:33:10.260 --> 00:33:12.260]  只是沉醉
[00:33:12.260 --> 00:33:14.260]  在這種成功的
[00:33:14.260 --> 00:33:16.260]  感覺
[00:33:16.260 --> 00:33:18.260]  興奮當中
[00:33:18.260 --> 00:33:20.260]  又或者有時候
[00:33:20.260 --> 00:33:22.260]  我們會有難過
[00:33:22.260 --> 00:33:24.260]  因為我們的親人
[00:33:24.260 --> 00:33:26.260]  所愛的人突然離開世界
[00:33:26.260 --> 00:33:28.260]  又或者我們會有一些
[00:33:28.260 --> 00:33:30.260]  難過的事發生
[00:33:30.260 --> 00:33:32.260]  牽引我們的情緒
[00:33:32.260 --> 00:33:34.260]  但是有情緒
[00:33:34.260 --> 00:33:36.260]  是很自然的事
[00:33:36.260 --> 00:33:38.260]  但是我們不要在這種情緒
[00:33:38.260 --> 00:33:40.260]  裡面糾纏得太久
[00:33:40.260 --> 00:33:42.260]  要有行動
[00:33:42.260 --> 00:33:44.260]  去修正
[00:33:44.260 --> 00:33:46.260]  或者改善
[00:33:46.260 --> 00:33:48.260]  正如我們剛剛查完
[00:33:48.260 --> 00:33:50.260]  上個禮拜說的
[00:33:50.260 --> 00:33:52.260]  蘇羅他被神所氣絕了
[00:33:52.260 --> 00:33:54.260]  我曾經說過
[00:33:54.260 --> 00:33:56.260]  一開始蘇羅為王的時候
[00:33:56.260 --> 00:33:58.260]  撒慕爾其實是
[00:33:58.260 --> 00:34:00.260]  很不開心的
[00:34:00.260 --> 00:34:02.260]  因為他某個程度
[00:34:02.260 --> 00:34:04.260]  他自己那個宗教領袖的地位
[00:34:04.260 --> 00:34:06.260]  已經被削弱
[00:34:06.260 --> 00:34:08.260]  但是很值得欣賞的就是
[00:34:08.260 --> 00:34:10.260]  撒慕爾一直都關心蘇羅
[00:34:10.260 --> 00:34:12.260]  後來他沒有再見蘇羅
[00:34:12.260 --> 00:34:14.260]  但是他都為了蘇羅的
[00:34:14.260 --> 00:34:16.260]  失敗而有難過
[00:34:16.260 --> 00:34:18.260]  這個時候
[00:34:18.260 --> 00:34:20.260]  但是神後來就跟
[00:34:20.260 --> 00:34:22.260]  撒慕爾說你不要只是難過
[00:34:22.260 --> 00:34:24.260]  你要做事的
[00:34:24.260 --> 00:34:26.260]  記上十六章的第一節
[00:34:26.260 --> 00:34:28.260]  耶和華對撒慕爾說
[00:34:28.260 --> 00:34:30.260]  我既厭棄蘇羅作
[00:34:30.260 --> 00:34:32.260]  以色列的王
[00:34:32.260 --> 00:34:34.260]  你為他悲傷要到幾時呢
[00:34:34.260 --> 00:34:36.260]  你將高由聖滿了國
[00:34:36.260 --> 00:34:38.260]  我差遣你往百里行人
[00:34:38.260 --> 00:34:40.260]  耶穌那裡去
[00:34:40.260 --> 00:34:42.260]  因為我在他眾子之內
[00:34:42.260 --> 00:34:44.260]  約定一個作王的
[00:34:44.260 --> 00:34:46.260]  沒錯 他是差遣去耶西
[00:34:46.260 --> 00:34:48.260]  那個的家裡面
[00:34:48.260 --> 00:34:50.260]  因為大衛的爸爸就是耶西
[00:34:50.260 --> 00:34:52.260]  但是你沒有留意到
[00:34:52.260 --> 00:34:54.260]  撒慕爾為了蘇羅作王
[00:34:54.260 --> 00:34:56.260]  是啊 我已經不讓他作王了
[00:34:56.260 --> 00:34:58.260]  但是你為他悲傷要到幾時呢
[00:34:58.260 --> 00:35:00.260]  這個就是目者心腸
[00:35:00.260 --> 00:35:02.260]  這個要欣賞的
[00:35:02.260 --> 00:35:04.260]  撒慕爾就活該
[00:35:04.260 --> 00:35:06.260]  你終於都壞了 是不是
[00:35:06.260 --> 00:35:08.260]  沒有 他為了蘇羅有難過
[00:35:08.260 --> 00:35:10.260]  難過是對的
[00:35:10.260 --> 00:35:12.260]  但是神說不要再在這個難過裡面
[00:35:12.260 --> 00:35:14.260]  不去做事
[00:35:14.260 --> 00:35:16.260]  現在你去另立一個人作王
[00:35:16.260 --> 00:35:18.260]  所以求神幫助我們
[00:35:18.260 --> 00:35:20.260]  有時候我們會有成功
[00:35:20.260 --> 00:35:22.260]  有時候會有失敗
[00:35:22.260 --> 00:35:24.260]  我們會有興奮 我們會有難過
[00:35:24.260 --> 00:35:26.260]  這個情緒是很自然
[00:35:26.260 --> 00:35:28.260]  但是我們不要只是被情緒牽引著
[00:35:28.260 --> 00:35:30.260]  而停留在這個地步裡面
[00:35:30.260 --> 00:35:32.260]  我們要工作
[00:35:32.260 --> 00:35:34.260]  馬尼亞 莫大拉的馬尼亞
[00:35:34.260 --> 00:35:36.260]  就奉主的差異
[00:35:36.260 --> 00:35:38.260]  去跟門徒說
[00:35:38.260 --> 00:35:40.260]  主耶穌要復活了
[00:35:40.260 --> 00:35:42.260]  我們再來看另外一些人
[00:35:42.260 --> 00:35:44.260]  我們大家不是很熟悉的
[00:35:44.260 --> 00:35:46.260]  就是夾劉巴和他的同伴
[00:35:46.260 --> 00:35:48.260]  主復活那一天有兩個門徒
[00:35:48.260 --> 00:35:50.260]  從耶路撒冷
[00:35:50.260 --> 00:35:52.260]  去以馬五師
[00:35:52.260 --> 00:35:54.260]  兩者的距離
[00:35:54.260 --> 00:35:56.260]  是25里
[00:35:56.260 --> 00:35:58.260]  即是12公里的路程
[00:35:58.260 --> 00:36:00.260]  他們在路上彼此談論
[00:36:00.260 --> 00:36:02.260]  有關耶穌
[00:36:02.260 --> 00:36:04.260]  復活的傳聞
[00:36:04.260 --> 00:36:06.260]  好了 他們是怎麼來的
[00:36:06.260 --> 00:36:08.260]  路加福音二十四章
[00:36:08.260 --> 00:36:10.260]  十五十六兩節
[00:36:10.260 --> 00:36:12.260]  正談論相問的時候
[00:36:12.260 --> 00:36:14.260]  耶穌親自就近他們
[00:36:14.260 --> 00:36:16.260]  和他們同行
[00:36:16.260 --> 00:36:18.260]  他們的眼睛迷糊了 不認識他
[00:36:18.260 --> 00:36:20.260]  耶穌和他們一起走
[00:36:20.260 --> 00:36:22.260]  但是他們竟然
[00:36:22.260 --> 00:36:24.260]  看不清楚耶穌
[00:36:24.260 --> 00:36:26.260]  認不到耶穌的樣子
[00:36:26.260 --> 00:36:28.260]  剛才我已經說了
[00:36:28.260 --> 00:36:30.260]  可能耶穌復活了的面容
[00:36:30.260 --> 00:36:32.260]  即是樣貌
[00:36:32.260 --> 00:36:34.260]  和他受苦受死
[00:36:34.260 --> 00:36:36.260]  甚至之前有些不同
[00:36:36.260 --> 00:36:38.260]  但是問題就是
[00:36:38.260 --> 00:36:40.260]  他們仍然未接受主耶穌復活這個事實
[00:36:40.260 --> 00:36:42.260]  所以他們心中憂傷
[00:36:42.260 --> 00:36:44.260]  面帶受辱
[00:36:44.260 --> 00:36:46.260]  第17節有說
[00:36:46.260 --> 00:36:48.260]  他們向主耶穌說
[00:36:48.260 --> 00:36:50.260]  你不知道什麼事嗎
[00:36:50.260 --> 00:36:52.260]  你知道一個人叫耶穌被釘十字架
[00:36:52.260 --> 00:36:54.260]  甚至有婦女
[00:36:54.260 --> 00:36:56.260]  說他已經復活了
[00:36:56.260 --> 00:36:58.260]  而且有天使出現了
[00:36:58.260 --> 00:37:00.260]  他們會知道這些消息
[00:37:00.260 --> 00:37:02.260]  但是他們仍然不相信
[00:37:02.260 --> 00:37:04.260]  主耶穌就輕輕地責備他們
[00:37:04.260 --> 00:37:06.260]  剛才我們讀過了
[00:37:06.260 --> 00:37:08.260]  我們再來看一次
[00:37:08.260 --> 00:37:10.260]  耶穌對他們說 無知的人
[00:37:10.260 --> 00:37:12.260]  先知所說的一切話
[00:37:12.260 --> 00:37:14.260]  他們的心信得太遲鈍了
[00:37:14.260 --> 00:37:16.260]  基督這樣受害
[00:37:16.260 --> 00:37:18.260]  又進入他的榮耀
[00:37:18.260 --> 00:37:20.260]  豈不是應當的嗎
[00:37:20.260 --> 00:37:22.260]  所以耶穌就責備他們
[00:37:22.260 --> 00:37:24.260]  但是耶穌不只是責備
[00:37:24.260 --> 00:37:26.260]  耶穌是有教導的
[00:37:26.260 --> 00:37:28.260]  如果上個星期有聽
[00:37:28.260 --> 00:37:30.260]  那個旅行的講座
[00:37:30.260 --> 00:37:32.260]  七教會裡面
[00:37:32.260 --> 00:37:34.260]  你留意到主耶穌都會責備
[00:37:34.260 --> 00:37:36.260]  那些教會的失敗
[00:37:36.260 --> 00:37:38.260]  但不只是責備
[00:37:38.260 --> 00:37:40.260]  會有一條良方
[00:37:40.260 --> 00:37:42.260]  所以主耶穌就不只是責備
[00:37:42.260 --> 00:37:44.260]  是很忍耐的
[00:37:44.260 --> 00:37:46.260]  很詳細的
[00:37:46.260 --> 00:37:48.260]  跟他們分享
[00:37:48.260 --> 00:37:50.260]  關於摩西和眾先知
[00:37:50.260 --> 00:37:52.260]  指著他所說的話
[00:37:52.260 --> 00:37:54.260]  告訴他們
[00:37:54.260 --> 00:37:56.260]  於是從摩西和眾先知起
[00:37:56.260 --> 00:37:58.260]  凡經上所指著自己的話
[00:37:58.260 --> 00:38:00.260]  都給他們講解明白了
[00:38:00.260 --> 00:38:02.260]  好了
[00:38:02.260 --> 00:38:04.260]  就一直跟他們說
[00:38:04.260 --> 00:38:06.260]  一直說 行行從行行
[00:38:06.260 --> 00:38:08.260]  終於去到他們要去的地方
[00:38:08.260 --> 00:38:10.260]  他們很有愛心
[00:38:10.260 --> 00:38:12.260]  邀請耶穌和他們一起吃飯
[00:38:12.260 --> 00:38:14.260]  耶穌又不怕氣
[00:38:14.260 --> 00:38:16.260]  好了
[00:38:16.260 --> 00:38:18.260]  那時候
[00:38:18.260 --> 00:38:20.260]  當耶穌坐直的時候
[00:38:20.260 --> 00:38:22.260]  吃飯的時候
[00:38:22.260 --> 00:38:24.260]  抹餅
[00:38:24.260 --> 00:38:26.260]  一抹餅的時候
[00:38:26.260 --> 00:38:28.260]  他們竟然認出耶穌來了
[00:38:28.260 --> 00:38:30.260]  我們看24章30到31節
[00:38:30.260 --> 00:38:32.260]  到了坐直的時候
[00:38:32.260 --> 00:38:34.260]  耶穌拿起餅內
[00:38:34.260 --> 00:38:36.260]  捉借料 抹開
[00:38:36.260 --> 00:38:38.260]  給他們 他們的眼睛明亮了
[00:38:38.260 --> 00:38:40.260]  者才認出他來
[00:38:40.260 --> 00:38:42.260]  忽然見耶穌不見了
[00:38:42.260 --> 00:38:44.260]  是不是很害怕
[00:38:44.260 --> 00:38:46.260]  見到耶穌 噓 又不見了
[00:38:46.260 --> 00:38:48.260]  好了 大家想一想
[00:38:48.260 --> 00:38:50.260]  為什麼當耶穌
[00:38:50.260 --> 00:38:52.260]  拿這個餅 捉借 抹開
[00:38:52.260 --> 00:38:54.260]  他們就會認出呢
[00:38:54.260 --> 00:38:58.260]  可能他們會想
[00:38:58.260 --> 00:39:00.260]  哦 是啊
[00:39:00.260 --> 00:39:02.260]  最後晚餐的時候
[00:39:02.260 --> 00:39:04.260]  耶穌就拿餅 抹開
[00:39:04.260 --> 00:39:06.260]  這也成為後來
[00:39:06.260 --> 00:39:08.260]  我們聖餐禮的儀式
[00:39:08.260 --> 00:39:10.260]  是不是
[00:39:10.260 --> 00:39:12.260]  如果你這樣想
[00:39:12.260 --> 00:39:14.260]  就是錯的
[00:39:14.260 --> 00:39:16.260]  因為這兩個人
[00:39:16.260 --> 00:39:18.260]  不是十二門徒
[00:39:18.260 --> 00:39:20.260]  那時候尤大眾還在
[00:39:20.260 --> 00:39:22.260]  所以不是最後晚餐
[00:39:22.260 --> 00:39:24.260]  那為什麼抹餅會記得起來
[00:39:24.260 --> 00:39:26.260]  我很相信當日
[00:39:26.260 --> 00:39:28.260]  耶穌用五餅二魚
[00:39:28.260 --> 00:39:30.260]  餵飽幾千人
[00:39:30.260 --> 00:39:32.260]  後來也有一個類似的神蹟
[00:39:32.260 --> 00:39:34.260]  他們會在當中
[00:39:34.260 --> 00:39:36.260]  看到耶穌不是抹一次餅
[00:39:36.260 --> 00:39:38.260]  是抹很多次餅
[00:39:38.260 --> 00:39:40.260]  然後拿去分給別人
[00:39:40.260 --> 00:39:42.260]  就越分越多
[00:39:42.260 --> 00:39:44.260]  這個行動
[00:39:44.260 --> 00:39:46.260]  是令他們立刻回應
[00:39:46.260 --> 00:39:48.260]  啊 這個就是耶穌了
[00:39:48.260 --> 00:39:50.260]  所以我經常這樣說
[00:39:50.260 --> 00:39:52.260]  我們讀聖經 讀神話語
[00:39:52.260 --> 00:39:54.260]  可能這一刻裡面
[00:39:54.260 --> 00:39:56.260]  未必即時有那個領受
[00:39:56.260 --> 00:39:58.260]  但是神話語其實已經深深藏在我們內心裡面
[00:39:58.260 --> 00:40:00.260]  在適當時間就產生作用
[00:40:00.260 --> 00:40:02.260]  這次主母明顯地
[00:40:02.260 --> 00:40:04.260]  猜遣他們
[00:40:04.260 --> 00:40:06.260]  要去說些什麼
[00:40:06.260 --> 00:40:08.260]  但是他們興奮到什麼呢
[00:40:08.260 --> 00:40:10.260]  很重要
[00:40:10.260 --> 00:40:12.260]  因為親眼看到
[00:40:12.260 --> 00:40:14.260]  主耶穌復活
[00:40:14.260 --> 00:40:16.260]  知道主過去所說的
[00:40:16.260 --> 00:40:18.260]  和父女所宣說的事實
[00:40:18.260 --> 00:40:20.260]  於是他們做什麼
[00:40:20.260 --> 00:40:22.260]  立刻回到耶路撒冷
[00:40:22.260 --> 00:40:24.260]  二十四章的第三十三節
[00:40:24.260 --> 00:40:26.260]  他們就立時起身
[00:40:26.260 --> 00:40:28.260]  回耶路撒冷去
[00:40:28.260 --> 00:40:30.260]  正遇見十一個使徒
[00:40:30.260 --> 00:40:32.260]  和他們的同仁聚集在一處
[00:40:58.260 --> 00:41:02.260]  然後他們要立刻回到耶路撒冷
[00:41:02.260 --> 00:41:04.260]  中文聖經有些給你誤導
[00:41:04.260 --> 00:41:06.260]  回耶路撒冷去
[00:41:06.260 --> 00:41:08.260]  正遇見十一個門徒
[00:41:08.260 --> 00:41:10.260]  就好像他們一起來出門
[00:41:10.260 --> 00:41:12.260]  就碰到十一個門徒
[00:41:12.260 --> 00:41:14.260]  不是 是去到耶路撒冷的時候
[00:41:14.260 --> 00:41:16.260]  見到十一個使徒
[00:41:16.260 --> 00:41:18.260]  就是說他們要走二十多公里的路
[00:41:18.260 --> 00:41:20.260]  好了 二十五里的路
[00:41:20.260 --> 00:41:22.260]  晚上八九點鐘
[00:41:22.260 --> 00:41:24.260]  不要忘記
[00:41:24.260 --> 00:41:26.260]  沒有柏油路
[00:41:26.260 --> 00:41:28.260]  不是騎馬
[00:41:28.260 --> 00:41:30.260]  是危險的
[00:41:30.260 --> 00:41:32.260]  和是寒冷的
[00:41:32.260 --> 00:41:34.260]  而且是辛苦的
[00:41:34.260 --> 00:41:36.260]  因為之前已經走了二十五里路
[00:41:36.260 --> 00:41:38.260]  但是
[00:41:38.260 --> 00:41:40.260]  因為經歷了主耶穌的復活
[00:41:40.260 --> 00:41:42.260]  他們的灰心
[00:41:42.260 --> 00:41:44.260]  變成了熱心
[00:41:44.260 --> 00:41:46.260]  他們的喪志
[00:41:46.260 --> 00:41:48.260]  變得有鬥志
[00:41:48.260 --> 00:41:50.260]  那時候那股興奮的心
[00:41:50.260 --> 00:41:52.260]  就成為他們最大的動力
[00:41:52.260 --> 00:41:54.260]  推動他們要將這個信息
[00:41:54.260 --> 00:41:56.260]  去宣講
[00:41:56.260 --> 00:41:58.260]  可以將他們的疲累
[00:41:58.260 --> 00:42:00.260]  危險置諸於道
[00:42:00.260 --> 00:42:02.260]  要傳揚這個喜訊
[00:42:02.260 --> 00:42:04.260]  這個就是很重要
[00:42:04.260 --> 00:42:06.260]  這個也是我所經歷的
[00:42:06.260 --> 00:42:08.260]  我剛才不是說了
[00:42:08.260 --> 00:42:10.260]  往往去遠一點的地方
[00:42:10.260 --> 00:42:12.260]  可能只是坐車要轉幾輪車
[00:42:12.260 --> 00:42:14.260]  都要三四個小時
[00:42:14.260 --> 00:42:16.260]  但是能夠去侍奉
[00:42:16.260 --> 00:42:18.260]  是很開心的
[00:42:18.260 --> 00:42:20.260]  站在台上的時候
[00:42:20.260 --> 00:42:22.260]  是永遠不會覺得累
[00:42:22.260 --> 00:42:24.260]  因為神的愛激勵我們
[00:42:24.260 --> 00:42:26.260]  主復活的能力
[00:42:26.260 --> 00:42:28.260]  這段經文大家都很熟悉
[00:42:28.260 --> 00:42:30.260]  國林大學書第五章
[00:42:30.260 --> 00:42:32.260]  十四十五兩節
[00:42:32.260 --> 00:42:34.260]  原來基督的愛激勵我們
[00:42:34.260 --> 00:42:36.260]  因我們想
[00:42:36.260 --> 00:42:38.260]  一人既替眾人死
[00:42:38.260 --> 00:42:40.260]  眾人就都死了
[00:42:40.260 --> 00:42:42.260]  並且他替眾人死
[00:42:42.260 --> 00:42:44.260]  是叫那些活著的人
[00:42:44.260 --> 00:42:46.260]  不再為自己活
[00:42:46.260 --> 00:42:48.260]  乃為替他們死而復活的主活
[00:42:48.260 --> 00:42:50.260]  原來基督的愛激勵我們
[00:42:50.260 --> 00:42:52.260]  以致我們的死
[00:42:52.260 --> 00:42:54.260]  以致我們能夠得著主的救贖
[00:42:54.260 --> 00:42:56.260]  我們就不再介意我們所付出
[00:42:56.260 --> 00:42:58.260]  不會斤斤計較
[00:42:58.260 --> 00:43:00.260]  我做了多少事
[00:43:00.260 --> 00:43:02.260]  而是充滿了喜樂
[00:43:02.260 --> 00:43:04.260]  充滿了聘敬
[00:43:04.260 --> 00:43:06.260]  充滿了動力
[00:43:06.260 --> 00:43:08.260]  也是去復屍神
[00:43:08.260 --> 00:43:10.260]  雖然這些門徒沒有期待
[00:43:10.260 --> 00:43:12.260]  沒有信心
[00:43:12.260 --> 00:43:14.260]  但是因為他們曾經聽過主的宣告
[00:43:14.260 --> 00:43:16.260]  和主有交往
[00:43:16.260 --> 00:43:18.260]  這些宣告主的行為
[00:43:18.260 --> 00:43:20.260]  雖然稍為有迷糊的地方
[00:43:20.260 --> 00:43:22.260]  遲鈍
[00:43:22.260 --> 00:43:24.260]  但是當柏子除去的時候
[00:43:24.260 --> 00:43:26.260]  他就會深深的體會到
[00:43:26.260 --> 00:43:28.260]  就會打通任督義脈
[00:43:28.260 --> 00:43:30.260]  條件就是之前
[00:43:30.260 --> 00:43:32.260]  他有好的學習
[00:43:32.260 --> 00:43:34.260]  要和主有好交往
[00:43:34.260 --> 00:43:36.260]  成為一些日後的提醒
[00:43:36.260 --> 00:43:38.260]  所以有時候我們基督徒都會有軟弱
[00:43:38.260 --> 00:43:40.260]  我們都有迷糊的時刻
[00:43:40.260 --> 00:43:42.260]  但是如果我們過去和神
[00:43:42.260 --> 00:43:44.260]  一直都有些交往
[00:43:44.260 --> 00:43:46.260]  縱使有時候我們會跌倒
[00:43:46.260 --> 00:43:48.260]  不會跌得太傷
[00:43:48.260 --> 00:43:50.260]  這時候軟弱
[00:43:50.260 --> 00:43:52.260]  但是不會倒退得太久
[00:43:52.260 --> 00:43:54.260]  要再次起來
[00:43:54.260 --> 00:43:56.260]  重整我們的生命是較為容易
[00:43:56.260 --> 00:43:58.260]  就不會像數羅那樣
[00:43:58.260 --> 00:44:00.260]  當他越來越遠離神
[00:44:00.260 --> 00:44:02.260]  就沒有辦法再站起來
[00:44:02.260 --> 00:44:04.260]  很願意我們能夠親近神
[00:44:04.260 --> 00:44:06.260]  經歷祂的恩典
[00:44:06.260 --> 00:44:08.260]  使我們的生命常處高峰
[00:44:08.260 --> 00:44:10.260]  好 最後大家就很熟悉
[00:44:10.260 --> 00:44:12.260]  就是彼得和他的同伴
[00:44:12.260 --> 00:44:14.260]  當復活的主曾經在提比利亞海邊
[00:44:14.260 --> 00:44:16.260]  有一個門徒顯現
[00:44:16.260 --> 00:44:18.260]  那時候門徒離岸大概200爪
[00:44:18.260 --> 00:44:20.260]  在那裡打魚
[00:44:20.260 --> 00:44:22.260]  但是他們打魚都沒有魚
[00:44:22.260 --> 00:44:24.260]  讓分二十一章第四節
[00:44:24.260 --> 00:44:26.260]  天將亮的時候
[00:44:26.260 --> 00:44:28.260]  耶穌站在岸上
[00:44:28.260 --> 00:44:30.260]  門徒卻不知道是耶穌
[00:44:30.260 --> 00:44:32.260]  好 他們不知道是耶穌
[00:44:32.260 --> 00:44:34.260]  主耶穌叫他們向右邊
[00:44:34.260 --> 00:44:36.260]  來去撒網
[00:44:36.260 --> 00:44:38.260]  他們說不是吧 我整夜努力
[00:44:38.260 --> 00:44:40.260]  一無所得
[00:44:40.260 --> 00:44:42.260]  那怎麼會呢 結果呢
[00:44:42.260 --> 00:44:44.260]  那些魚多到不得了
[00:44:44.260 --> 00:44:46.260]  甚至重到拉不上船
[00:44:46.260 --> 00:44:48.260]  又一章第六節 彼得立即認出主了
[00:44:48.260 --> 00:44:50.260]  這一章
[00:44:50.260 --> 00:44:52.260]  其實特別是Postmorph的教會
[00:44:52.260 --> 00:44:54.260]  要留心了 因為我四月來
[00:44:54.260 --> 00:44:56.260]  講到教會給一個題目
[00:44:56.260 --> 00:44:58.260]  就是要講彼得
[00:44:58.260 --> 00:45:00.260]  這一段的經文
[00:45:00.260 --> 00:45:02.260]  其實是首尾呼應著
[00:45:02.260 --> 00:45:04.260]  耶穌怎樣呼召他
[00:45:04.260 --> 00:45:06.260]  彼得在認耶穌的時候
[00:45:06.260 --> 00:45:08.260]  就是打滿了整船的魚
[00:45:08.260 --> 00:45:10.260]  他就很害怕
[00:45:10.260 --> 00:45:12.260]  就叫耶穌遠離他
[00:45:12.260 --> 00:45:14.260]  很離譜的 耶穌坐在船上
[00:45:14.260 --> 00:45:16.260]  叫他遠離他 就是叫耶穌跳海
[00:45:16.260 --> 00:45:18.260]  你看這些經文真的很好笑
[00:45:18.260 --> 00:45:20.260]  好了 你留意到
[00:45:20.260 --> 00:45:22.260]  彼得在認出主 立即跳到海裡
[00:45:22.260 --> 00:45:24.260]  又去見主耶穌
[00:45:24.260 --> 00:45:26.260]  主耶穌已經為他們預備了早餐
[00:45:26.260 --> 00:45:28.260]  有炭燒餅和魚
[00:45:28.260 --> 00:45:30.260]  門徒享受了
[00:45:30.260 --> 00:45:32.260]  主為他們預備的早餐
[00:45:32.260 --> 00:45:34.260]  但是吃得很害怕
[00:45:34.260 --> 00:45:36.260]  不敢說話 為什麼
[00:45:36.260 --> 00:45:38.260]  我們看看21章12到14節
[00:45:38.260 --> 00:45:40.260]  沉默的早餐
[00:45:40.260 --> 00:45:42.260]  耶穌說 你們來吃早飯
[00:45:42.260 --> 00:45:44.260]  門徒中沒有一個敢問他
[00:45:44.260 --> 00:45:46.260]  你是誰
[00:45:46.260 --> 00:45:48.260]  因為知道是主
[00:45:48.260 --> 00:45:50.260]  耶穌就拿起
[00:45:50.260 --> 00:45:52.260]  就來拿餅和魚給他們
[00:45:52.260 --> 00:45:54.260]  耶穌從死裡復活以後
[00:45:54.260 --> 00:45:56.260]  在門徒顯現
[00:45:56.260 --> 00:45:58.260]  這是第三次
[00:45:58.260 --> 00:46:00.260]  這裡就很清楚耶穌
[00:46:00.260 --> 00:46:02.260]  說他們預備了食物
[00:46:02.260 --> 00:46:04.260]  但是每個人都很害怕
[00:46:04.260 --> 00:46:06.260]  不敢來問主要煮什麼
[00:46:06.260 --> 00:46:08.260]  耶穌就拉了彼得一邊
[00:46:08.260 --> 00:46:10.260]  跟彼得有
[00:46:10.260 --> 00:46:12.260]  單獨相對的時間
[00:46:12.260 --> 00:46:14.260]  就是我們很熟悉的
[00:46:14.260 --> 00:46:16.260]  就是主耶穌三次來問候彼得
[00:46:16.260 --> 00:46:18.260]  你愛我比謝師更深嗎
[00:46:18.260 --> 00:46:20.260]  彼得曾經
[00:46:20.260 --> 00:46:22.260]  很自負的
