
[00:00:00.000 --> 00:00:03.020]  今天節目讓我們聽神的道理
[00:28:36.160 --> 00:28:37.660]  你為什麼來找上帝
[00:28:37.660 --> 00:28:39.160]  如果對上帝都不熟悉
[00:28:39.160 --> 00:28:40.660]  你為什麼來找上帝
[00:28:40.660 --> 00:28:42.760]  為什麼你還說要回到上帝的裏面
[00:28:42.760 --> 00:28:44.260]  和上帝同住呢
[00:28:44.260 --> 00:28:45.460]  為什麼要回到上帝的裏面
[00:28:45.460 --> 00:28:46.260]  和上帝同住呢
[00:28:46.260 --> 00:28:47.460]  所以
[00:28:47.460 --> 00:28:48.860]  聖經在這裏很重要的一點
[00:28:48.860 --> 00:28:49.560]  聖經在這裏很重要的一點 告訴我們知道
[00:28:49.560 --> 00:28:50.560]  聖經在這裏很重要的一點
[00:28:51.960 --> 00:28:53.160]  會在某一個時間
[00:28:53.160 --> 00:28:54.460]  會在某一個時間 某一個空間
[00:28:54.460 --> 00:28:55.260]  某一個空間
[00:28:55.260 --> 00:28:56.060]  同樣
[00:28:56.060 --> 00:28:56.460]  同樣
[00:28:56.460 --> 00:28:58.960]  他需要的是上帝的啟示
[00:28:58.960 --> 00:29:00.060]  上帝的啟示
[00:29:00.060 --> 00:29:01.260]  上帝是怎樣的
[00:29:01.260 --> 00:29:01.760]  上帝是怎樣的
[00:29:01.760 --> 00:29:02.960]  你認識祂是怎樣的
[00:29:02.960 --> 00:29:04.160]  你認識祂是怎樣的
[00:29:04.160 --> 00:29:06.160]  當人絕望的時候
[00:29:06.160 --> 00:29:07.460]  當人絕望的時候
[00:29:07.460 --> 00:29:10.060]  上帝仍然給人有希望
[00:29:10.060 --> 00:29:11.860]  上帝仍然給人有希望
[00:29:11.860 --> 00:29:12.960]  是什麼希望
[00:29:12.960 --> 00:29:13.460]  是什麼希望
[00:29:13.460 --> 00:29:14.360]  脫離危險
[00:29:14.360 --> 00:29:15.460]  脫離危險
[00:29:15.460 --> 00:29:16.760]  很多基督徒是這樣想的
[00:29:16.760 --> 00:29:17.460]  很多基督徒是這樣想的
[00:29:17.460 --> 00:29:18.960]  很多天主教徒是這樣想的
[00:29:18.960 --> 00:29:20.260]  很多天主教徒是這樣想的
[00:29:20.260 --> 00:29:22.160]  跛了走去那個山洞走一圈
[00:29:22.160 --> 00:29:24.460]  那個山洞他們會醫到你走出來
[00:29:24.460 --> 00:29:26.860]  如果是全人走到那個山洞
[00:29:26.860 --> 00:29:28.160]  就可以醫好
[00:29:28.160 --> 00:29:29.660]  如果你走不到的話
[00:29:29.660 --> 00:29:30.760]  你走去盲區
[00:29:30.760 --> 00:29:33.060]  去那間聖母院繞個圈
[00:29:33.060 --> 00:29:35.860]  跛的都可以掛一條拐杖
[00:29:35.860 --> 00:29:37.260]  在那裏他們會走回來
[00:29:37.260 --> 00:29:39.260]  如果說你是白腿的
[00:29:39.260 --> 00:29:40.360]  你走到盲區
[00:29:40.360 --> 00:29:41.660]  把拐杖放在教堂裏
[00:29:41.660 --> 00:29:44.460]  是不是上帝只是要你離開這些苦難
[00:29:44.460 --> 00:29:45.660]  是不是上帝就是要你離開這些苦難
[00:29:45.660 --> 00:29:45.760]  是不是上帝就是要你離開這些苦難
[00:29:45.760 --> 00:29:46.760]  病痛
[00:29:46.760 --> 00:29:47.360]  病痛
[00:29:47.360 --> 00:29:47.960]  不是
[00:29:47.960 --> 00:29:48.560]  不是
[00:29:48.560 --> 00:29:49.960]  你有沒有上帝的啟示
[00:29:49.960 --> 00:29:51.060]  你有沒有上帝的啟示
[00:29:51.060 --> 00:29:52.360]  如果你沒有上帝的啟示
[00:29:52.360 --> 00:29:53.060]  如果沒有上帝的啟示
[00:29:53.060 --> 00:29:55.360]  你只是要求這麼短暫的一些
[00:29:55.360 --> 00:29:56.560]  Quick Fix
[00:29:56.560 --> 00:29:59.060]  短暫的解決方案
[00:29:59.060 --> 00:30:01.160]  如果只需要這麼簡單的解決方案
[00:30:01.160 --> 00:30:02.960]  我勸你不如信邪靈
[00:30:02.960 --> 00:30:05.160]  我勸你不要信邪靈
[00:30:05.160 --> 00:30:06.360]  邪靈有效一點
[00:30:06.360 --> 00:30:07.060]  邪靈有可能有效
[00:30:07.060 --> 00:30:08.660]  即刻見效
[00:30:08.660 --> 00:30:09.260]  即刻見效
[00:30:09.260 --> 00:30:11.160]  立竿見影
[00:30:11.160 --> 00:30:12.060]  立竿見影
[00:30:12.060 --> 00:30:14.860]  這個觀念在今天的世界
[00:30:14.860 --> 00:30:16.160]  很多信徒
[00:30:16.160 --> 00:30:17.760]  基督徒也好
[00:30:17.760 --> 00:30:18.960]  因為他們不讀聖經
[00:30:18.960 --> 00:30:20.260]  他們就是用這樣的思維
[00:30:20.260 --> 00:30:21.660]  活著他們的信仰
[00:30:21.660 --> 00:30:23.360]  因為在今天的世界上
[00:30:23.360 --> 00:30:25.060]  很多信徒不讀聖經
[00:30:25.060 --> 00:30:27.060]  都是有這樣的思想
[00:30:27.060 --> 00:30:28.960]  還傳這種信息
[00:30:28.960 --> 00:30:30.060]  並且傳這樣的信息
[00:30:30.060 --> 00:30:32.060]  以為這樣就可以真正證明
[00:30:32.060 --> 00:30:34.260]  你是有上帝與你同在
[00:30:34.260 --> 00:30:36.460]  就是這樣證明你與上帝同在
[00:30:36.460 --> 00:30:37.960]  所以今天很多教會
[00:30:37.960 --> 00:30:39.360]  今天有很多教會
[00:30:39.360 --> 00:30:40.660]  報道事公的時候
[00:30:40.660 --> 00:30:41.960]  報道事公的時候
[00:30:41.960 --> 00:30:45.260]  都為了要求立竿見影
[00:30:45.260 --> 00:30:46.460]  要求立竿見影
[00:30:46.460 --> 00:30:47.660]  馬上見到成效
[00:30:47.660 --> 00:30:48.160]  馬上見到成效
[00:30:48.160 --> 00:30:49.560]  於是乎很多人
[00:30:49.560 --> 00:30:51.960]  去設立很多假的宿命需要
[00:30:51.960 --> 00:30:55.260]  設定很多假的宿命需要
[00:30:55.260 --> 00:30:57.060]  人有人進入了教會之後
[00:30:57.060 --> 00:30:58.460]  你進入教會之後
[00:30:58.460 --> 00:31:00.460]  然後用宗教的方法
[00:31:00.460 --> 00:31:01.460]  用宗教的方法
[00:31:01.460 --> 00:31:02.860]  扭曲他們的思維
[00:31:02.860 --> 00:31:04.160]  扭曲他們的思維
[00:31:04.160 --> 00:31:06.360]  不需要什麼常理邏輯
[00:31:06.360 --> 00:31:07.360]  什麼都不需要
[00:31:07.360 --> 00:31:09.860]  不需要常理邏輯
[00:31:09.860 --> 00:31:11.760]  然後你只要信
[00:31:11.760 --> 00:31:12.860]  你講的話
[00:31:12.860 --> 00:31:14.660]  只要你信你所講的
[00:31:14.660 --> 00:31:17.460]  迷信上帝會解決你一切問題
[00:31:17.460 --> 00:31:19.260]  迷信上帝會解決一切
[00:31:19.260 --> 00:31:20.960]  就以為有上帝與你同在
[00:31:20.960 --> 00:31:23.460]  就以為有上帝與你同在
[00:31:23.460 --> 00:31:24.460]  有的時候
[00:31:24.460 --> 00:31:25.260]  有的時候
[00:31:25.260 --> 00:31:27.160]  最多觀賞你未夠虔誠
[00:31:27.160 --> 00:31:28.560]  就是說
[00:31:28.560 --> 00:31:30.060]  你未必虔誠
[00:31:30.060 --> 00:31:31.060]  不夠信心
[00:31:31.060 --> 00:31:31.760]  不夠信心
[00:31:31.760 --> 00:31:32.560]  不是這樣
[00:31:32.560 --> 00:31:33.060]  不是這樣
[00:31:33.060 --> 00:31:33.760]  你看看保羅
[00:31:33.760 --> 00:31:34.760]  你看看保羅
[00:31:34.760 --> 00:31:36.360]  將事實告訴他
[00:31:36.360 --> 00:31:37.560]  將事實告訴他
[00:31:37.560 --> 00:31:38.960]  老祖已經告訴他
[00:31:38.960 --> 00:31:40.360]  有邏輯地告訴他
[00:31:40.360 --> 00:31:41.660]  這樣的環境
[00:31:41.660 --> 00:31:43.760]  地中海一定打大風
[00:31:43.760 --> 00:31:46.360]  就是有邏輯告訴他
[00:31:46.360 --> 00:31:48.360]  在地中海中一定有大風
[00:31:48.360 --> 00:31:49.960]  他的邏輯沒有離開過
[00:31:49.960 --> 00:31:50.760]  邏輯並沒有離開
[00:31:50.760 --> 00:31:52.260]  他的理性沒有離開過
[00:31:52.260 --> 00:31:52.960]  理性沒有離開過
[00:31:52.960 --> 00:31:55.060]  但是因為他有上帝的啟示
[00:31:55.060 --> 00:31:56.460]  因為他有上帝的啟示
[00:31:56.460 --> 00:31:59.160]  縱使這件事情真正發生了
[00:31:59.160 --> 00:32:00.560]  縱使這件事情真正發生了
[00:32:00.560 --> 00:32:02.160]  浪打上船
[00:32:02.160 --> 00:32:03.260]  浪打上船
[00:32:03.260 --> 00:32:05.360]  自己與同船的人受苦
[00:32:05.360 --> 00:32:06.560]  自己與同船的人受苦
[00:32:06.560 --> 00:32:07.460]  他沒有離開
[00:32:07.460 --> 00:32:08.160]  他沒有離開
[00:32:08.160 --> 00:32:09.460]  上帝就是擺在那裡
[00:32:09.460 --> 00:32:10.160]  因為上帝擺在那裡
[00:32:10.160 --> 00:32:11.260]  告訴他
[00:32:11.260 --> 00:32:12.560]  你們有沒有上帝的啟示
[00:32:12.560 --> 00:32:13.860]  你們有沒有上帝的啟示呢
[00:32:13.860 --> 00:32:14.860]  有啟示
[00:32:14.860 --> 00:32:15.860]  就有盼望
[00:32:15.860 --> 00:32:16.960]  有啟示就有盼望
[00:32:16.960 --> 00:32:17.960]  沒有啟示
[00:32:17.960 --> 00:32:18.660]  沒有啟示
[00:32:18.660 --> 00:32:20.160]  你就繼續絕望
[00:32:20.160 --> 00:32:22.960]  就繼續絕望
[00:32:22.960 --> 00:32:24.360]  保羅不是停在這裡
[00:32:24.360 --> 00:32:25.460]  保羅不停在這裡
[00:32:25.460 --> 00:32:26.760]  不是說完一番話
[00:32:26.760 --> 00:32:28.960]  然後他就沒事發生
[00:32:28.960 --> 00:32:30.360]  自己很飽肚
[00:32:30.360 --> 00:32:31.160]  沒有問題
[00:32:31.160 --> 00:32:33.160]  這不是說他飽肚
[00:32:33.160 --> 00:32:33.760]  他沒事
[00:32:33.760 --> 00:32:35.460]  我們再看第27節
[00:32:35.460 --> 00:32:36.460]  我們看第27節
[00:32:36.460 --> 00:32:37.360]  然後
[00:32:37.360 --> 00:32:40.060]  熬到第14天的夜間
[00:32:40.060 --> 00:32:41.660]  熬到第14天的夜間
[00:32:41.660 --> 00:32:43.960]  船仍然一直飄來飄去
[00:32:43.960 --> 00:32:45.860]  船仍然一直飄來飄去
[00:32:45.860 --> 00:32:46.560]  在這個時候
[00:32:46.560 --> 00:32:47.260]  在這個時候
[00:32:47.260 --> 00:32:48.160]  發生了兩件事
[00:32:48.160 --> 00:32:49.260]  發生了兩件事
[00:32:49.260 --> 00:32:50.660]  這兩件事是什麼事呢
[00:32:50.660 --> 00:32:51.860]  發生了什麼兩件事呢
[00:32:51.860 --> 00:32:53.160]  兩件事就是
[00:32:53.160 --> 00:32:56.060]  這班船上有些人
[00:32:56.060 --> 00:33:00.060]  開始割懷自私的看法
[00:33:00.060 --> 00:33:02.760]  就是船上的人開始割懷自私的看法
[00:33:02.760 --> 00:33:05.360]  第一批的人
[00:33:05.360 --> 00:33:05.960]  第一批的人
[00:33:05.960 --> 00:33:06.760]  就是水手
[00:33:06.760 --> 00:33:07.560]  就是水手
[00:33:07.560 --> 00:33:09.360]  他在那裡量度量度
[00:33:09.360 --> 00:33:11.760]  他就不停地去探心情
[00:33:11.760 --> 00:33:12.360]  量度什麼呢
[00:33:12.360 --> 00:33:12.860]  量度一下
[00:33:12.860 --> 00:33:14.760]  看看海還有多深
[00:33:14.760 --> 00:33:16.060]  看看海有多深
[00:33:16.060 --> 00:33:17.560]  他嘗試看看附近
[00:33:17.560 --> 00:33:19.660]  是不是到了一些海島
[00:33:19.660 --> 00:33:20.760]  或者岸邊
[00:33:20.760 --> 00:33:21.960]  看是不是到了海島
[00:33:21.960 --> 00:33:23.160]  到了岸邊
[00:33:23.160 --> 00:33:25.760]  他最初量度到有12丈
[00:33:25.760 --> 00:33:27.860]  剛開始量度有12
[00:33:27.860 --> 00:33:31.860]  一丈大約是6尺左右
[00:33:31.860 --> 00:33:33.360]  一丈大約是6尺左右
[00:33:33.360 --> 00:33:35.760]  這些丈不是我們中國人的丈
[00:33:35.760 --> 00:33:37.960]  這個丈不是我們中國人的丈
[00:33:37.960 --> 00:33:44.760]  英文叫做Phantons
[00:33:44.760 --> 00:33:48.160]  是一個量度海深的量度標準
[00:33:48.160 --> 00:33:49.160]  一丈6尺
[00:33:49.160 --> 00:33:52.060]  那麼12丈是多少尺呢
[00:33:52.060 --> 00:33:53.460]  12是多少尺呢
[00:33:53.460 --> 00:33:54.960]  6×2=12
[00:33:54.960 --> 00:33:56.660]  就是72尺深
[00:33:56.660 --> 00:33:58.660]  72尺深
[00:33:58.660 --> 00:34:01.060]  然後那艘船繼續飄
[00:34:01.060 --> 00:34:02.260]  就全是這種飄
[00:34:02.260 --> 00:34:04.660]  他們想量一下有多深
[00:34:04.660 --> 00:34:05.760]  只有9丈
[00:34:05.760 --> 00:34:09.260]  他們想著可能是靠岸了
[00:34:09.260 --> 00:34:10.460]  好像是靠岸了
[00:34:10.460 --> 00:34:12.460]  靠岸怎麼樣呢
[00:34:12.460 --> 00:34:18.460]  靜悄悄地想著要逃跑
[00:34:18.460 --> 00:34:19.460]  自保
[00:34:19.460 --> 00:34:21.960]  自保
[00:34:21.960 --> 00:34:23.360]  這種思維
[00:34:23.360 --> 00:34:25.460]  剛才我們講過了
[00:34:25.460 --> 00:34:28.060]  存在主義其中一個極端
[00:34:28.060 --> 00:34:29.460]  存在主義的極端
[00:34:29.460 --> 00:34:30.760]  自私
[00:34:30.760 --> 00:34:32.760]  個人主義
[00:34:32.760 --> 00:34:34.360]  我覺得怎樣就怎樣
[00:34:34.360 --> 00:34:35.760]  我覺得怎樣就怎樣
[00:34:35.760 --> 00:34:37.360]  我怎樣就好了
[00:34:37.360 --> 00:34:38.160]  我怎樣就好了
[00:34:38.160 --> 00:34:40.160]  何必理會這個世界的人死活
[00:34:40.160 --> 00:34:41.760]  我不理會這個世界的人
[00:34:41.760 --> 00:34:43.060]  然後這班水手怎麼樣
[00:34:43.060 --> 00:34:45.360]  想著自己放那艘小船下去
[00:34:45.360 --> 00:34:46.460]  然後走
[00:34:46.460 --> 00:34:48.660]  就放小船準備自己逃跑
[00:34:48.660 --> 00:34:50.460]  他想著這次可以了
[00:34:50.460 --> 00:34:51.460]  我們自己走了
[00:34:51.460 --> 00:34:54.260]  誰知道這班人死活了
[00:34:54.260 --> 00:34:55.860]  就自己先走
[00:34:55.860 --> 00:34:57.060]  就自己先走
[00:34:57.060 --> 00:34:58.360]  救生艇
[00:34:58.360 --> 00:34:59.360]  這艘小船
[00:34:59.360 --> 00:35:00.960]  這艘小船救生艇
[00:35:00.960 --> 00:35:02.760]  但保羅在這個時候
[00:35:02.760 --> 00:35:04.260]  保羅這個時候
[00:35:04.260 --> 00:35:07.160]  阻止這班人這樣做
[00:35:07.160 --> 00:35:08.260]  阻止這班人這樣做
[00:35:08.260 --> 00:35:10.560]  如果他們不留在船上
[00:35:10.560 --> 00:35:12.060]  如果他們不留在船上
[00:35:12.060 --> 00:35:12.960]  不能夠得救
[00:35:12.960 --> 00:35:13.960]  不能夠得救
[00:35:13.960 --> 00:35:15.760]  這班水手
[00:35:15.760 --> 00:35:17.160]  在假裝
[00:35:17.160 --> 00:35:19.960]  好像在放矛在海上
[00:35:19.960 --> 00:35:20.960]  穩定這艘船
[00:35:20.960 --> 00:35:23.460]  他好像假裝在放矛
[00:35:23.460 --> 00:35:24.360]  穩定船
[00:35:24.360 --> 00:35:25.960]  你看這班人自私到一個地步
[00:35:25.960 --> 00:35:28.460]  其實是陷其他人於不義
[00:35:28.460 --> 00:35:30.460]  陷其他人不義
[00:35:30.460 --> 00:35:33.460]  擺出一個好像虛假關懷的態度
[00:35:33.460 --> 00:35:35.260]  好像虛假關懷的態度
[00:35:35.260 --> 00:35:36.760]  其實是想自己走
[00:35:36.760 --> 00:35:37.760]  其實是想自己逃跑
[00:35:37.760 --> 00:35:38.660]  結果怎麼樣?
[00:35:38.660 --> 00:35:39.360]  結果怎麼樣?
[00:35:39.360 --> 00:35:41.160]  冰釘唯有將這艘小船
[00:35:41.160 --> 00:35:42.860]  斬斷了這條纜索
[00:35:42.860 --> 00:35:44.260]  讓這艘小船自己漂走了
[00:35:44.260 --> 00:35:46.360]  他們不能離開這艘船
[00:35:46.360 --> 00:35:49.360]  冰釘只好把繩索斬斷
[00:35:49.360 --> 00:35:52.960]  小船飄
[00:35:52.960 --> 00:35:54.360]  你想想如果你是這班水手
[00:35:54.360 --> 00:35:56.560]  你會覺得保羅是好人還是壞人?
[00:35:56.560 --> 00:35:57.560]  如果你是水手
[00:35:57.560 --> 00:35:59.360]  你覺得保羅是好人還是壞人?
[00:35:59.360 --> 00:36:01.860]  阻止我得救
[00:36:01.860 --> 00:36:03.060]  阻礙我得救
[00:36:03.060 --> 00:36:06.660]  這艘小船是我最後逃生的救生艇
[00:36:06.660 --> 00:36:08.360]  你都不讓我走
[00:36:08.360 --> 00:36:11.060]  這艘小船是我最後的逃生艇
[00:36:11.060 --> 00:36:11.760]  你都不讓我走
[00:36:11.760 --> 00:36:13.060]  保羅是壞人
[00:36:13.060 --> 00:36:14.360]  保羅是壞人
[00:36:14.360 --> 00:36:15.160]  冰釘唯
[00:36:15.160 --> 00:36:18.160]  冰釘唯
[00:36:18.160 --> 00:36:19.260]  保羅是壞人
[00:36:19.260 --> 00:36:21.860]  這個角色都不是在這裡演的
[00:36:21.860 --> 00:36:22.960]  所以保羅是壞人
[00:36:22.960 --> 00:36:24.560]  這個角色不是在這裡演的
[00:36:24.560 --> 00:36:26.160]  之前他講過
[00:36:26.160 --> 00:36:28.460]  不留在克里達島的時候
[00:36:28.460 --> 00:36:29.360]  他都死了
[00:36:29.360 --> 00:36:31.260]  人家都理他
[00:36:31.260 --> 00:36:34.360]  就是他們說要留在克里達島的時候
[00:36:34.360 --> 00:36:37.960]  那些人都很傻
[00:36:37.960 --> 00:36:41.060]  保羅為什麼強調要留在這艘小船上?
[00:36:41.060 --> 00:36:43.360]  保羅為什麼強調要留在這艘小船上?
[00:36:43.360 --> 00:36:44.260]  無他
[00:36:44.260 --> 00:36:44.860]  沒有其他
[00:36:44.860 --> 00:36:48.260]  因為都是在於那個啟示
[00:36:48.260 --> 00:36:49.960]  因為在於那個啟示
[00:36:49.960 --> 00:36:51.760]  神的使者向他啟示
[00:36:51.760 --> 00:36:52.860]  因為神的使者向他啟示
[00:36:52.860 --> 00:36:55.160]  要同船的人才可以得救
[00:36:55.160 --> 00:36:56.760]  要同船的人才可以得救
[00:36:56.760 --> 00:36:58.460]  如果你離開這艘小船的話
[00:36:58.460 --> 00:37:00.360]  你離開這艘小船的話
[00:37:00.360 --> 00:37:03.460]  就是說你脫離了得救的指望
[00:37:03.460 --> 00:37:05.460]  你脫離了得救的指望
[00:37:05.460 --> 00:37:07.760]  這件事
[00:37:07.760 --> 00:37:10.660]  我很強調講給一班大英姐妹們聽
[00:37:10.660 --> 00:37:12.660]  我很強調講給一班大英姐妹們聽
[00:37:12.660 --> 00:37:15.460]  這個觀念在聖經裡面很強烈的
[00:37:15.460 --> 00:37:17.060]  這個觀念在聖經裡面非常強烈
[00:37:17.060 --> 00:37:17.960]  生徒的生命
[00:37:17.960 --> 00:37:21.260]  如果當我們有上帝的道把持著的話
[00:37:21.260 --> 00:37:23.560]  我們的生命如果上帝的道把持的話
[00:37:23.560 --> 00:37:25.460]  人願意和我一起走的話
[00:37:25.460 --> 00:37:26.660]  如果人願意和我一起走的話
[00:37:26.660 --> 00:37:28.860]  上帝的救恩
[00:37:28.860 --> 00:37:30.960]  可以藉著你去到他們身上
[00:37:30.960 --> 00:37:32.660]  可以藉著你去到他們身上
[00:37:32.660 --> 00:37:34.660]  哪裡有類似的例子呢?
[00:37:34.660 --> 00:37:36.360]  哪裡有類似的例子呢?
[00:37:36.360 --> 00:37:37.460]  我講另一個例子
[00:37:37.460 --> 00:37:38.660]  大家都會明白的
[00:37:38.660 --> 00:37:39.560]  我講另一個例子
[00:37:39.560 --> 00:37:40.460]  大家都會明白
[00:37:40.460 --> 00:37:41.460]  羅亞方舟
[00:37:41.460 --> 00:37:43.760]  羅亞方舟
[00:37:43.760 --> 00:37:45.060]  你可以不上船的
[00:37:45.060 --> 00:37:47.860]  你可以不上船
[00:37:47.860 --> 00:37:51.760]  羅亞不是不告訴其他人
[00:37:51.760 --> 00:37:53.260]  羅亞不是不告訴其他人
[00:37:53.260 --> 00:37:54.760]  用了120年的時間
[00:37:54.760 --> 00:37:56.260]  建這艘方舟的時候
[00:37:56.260 --> 00:37:59.060]  120年的人有沒有誰理睬他呢?
[00:37:59.060 --> 00:38:02.260]  就是他用120年去舉方舟的時候
[00:38:02.260 --> 00:38:03.260]  有多少人理睬他呢?
[00:38:03.260 --> 00:38:04.160]  沒有一個理睬他
[00:38:04.160 --> 00:38:06.760]  沒有一個理睬他
[00:38:06.760 --> 00:38:08.360]  我們再看看另一個人物
[00:38:08.360 --> 00:38:11.460]  我們再看看另一個人物
[00:38:11.460 --> 00:38:14.760]  在約書亞記裡面的一個人物
[00:38:14.760 --> 00:38:16.360]  在約書亞記裡面的一個人物
[00:38:16.360 --> 00:38:19.260]  紀女拉合
[00:38:19.260 --> 00:38:20.760]  紀女拉合
[00:38:20.760 --> 00:38:23.660]  一家得救
[00:38:23.660 --> 00:38:24.860]  是因為什麼緣故?
[00:38:24.860 --> 00:38:27.360]  是因為什麼緣故?
[00:38:27.360 --> 00:38:30.260]  是因為
[00:38:30.260 --> 00:38:32.060]  探子允許了
[00:38:32.060 --> 00:38:35.060]  只要留在這間屋裡面的人
[00:38:35.060 --> 00:38:36.660]  是因為探子允許
[00:38:36.660 --> 00:38:37.760]  只要留在這個屋裡面的人
[00:38:37.760 --> 00:38:38.760]  都可以得救
[00:38:38.760 --> 00:38:41.160]  都可以得救
[00:38:41.160 --> 00:38:42.760]  因此
[00:38:42.760 --> 00:38:44.060]  紀女拉合一家得救
[00:38:44.060 --> 00:38:45.660]  因為她願意留在這間屋裡面
[00:38:45.660 --> 00:38:47.160]  紀女拉合一家得救
[00:38:47.160 --> 00:38:48.660]  是願意留在這屋裡面
[00:38:48.660 --> 00:38:49.760]  當有啟示
[00:38:49.760 --> 00:38:51.460]  也都對上帝有信心的人
[00:38:51.460 --> 00:38:52.660]  都有啟示
[00:38:52.660 --> 00:38:53.560]  對上帝有信心的人
[00:38:53.560 --> 00:38:55.160]  當配合他們行動的時候
[00:38:55.160 --> 00:38:56.160]  當配合他們行動的時候
[00:38:56.160 --> 00:38:58.560]  原來救恩是在他們身邊
[00:38:58.560 --> 00:39:00.360]  連繫著的人
[00:39:00.360 --> 00:39:01.160]  都可以得救
[00:39:01.160 --> 00:39:02.760]  如果救恩連繫著的人
[00:39:02.760 --> 00:39:04.360]  都可以得救
[00:39:04.360 --> 00:39:04.960]  你明白嗎?
[00:39:04.960 --> 00:39:05.360]  明白
[00:39:05.360 --> 00:39:06.160]  問題是那些人
[00:39:06.160 --> 00:39:08.360]  是否願意跟他們聯合在一起
[00:39:08.360 --> 00:39:09.260]  問題是那些人
[00:39:09.260 --> 00:39:11.160]  是否願意跟他們聯合在一起
[00:39:11.160 --> 00:39:12.860]  我做基督徒這麼多年
[00:39:12.860 --> 00:39:14.160]  我做基督徒這麼多年
[00:39:14.160 --> 00:39:15.760]  好像有跟別人談刀
[00:39:15.760 --> 00:39:16.760]  和別人談刀
[00:39:16.760 --> 00:39:17.760]  和別人談刀的時候
[00:39:17.760 --> 00:39:19.360]  我都會跟別人介紹
[00:39:19.360 --> 00:39:20.560]  聖經的教訓
[00:39:20.560 --> 00:39:24.560]  然後我談刀的時候都會跟別人介紹聖經的教訓
[00:39:24.560 --> 00:39:26.560]  有時我也都將聖經的講話
[00:39:26.560 --> 00:39:28.160]  不要好像教訓那樣跟別人講
[00:39:28.160 --> 00:39:31.760]  只是對我的一個信念的簡述
[00:39:31.760 --> 00:39:32.360]  只是對我的一個信念的簡述
[00:39:32.360 --> 00:39:32.960]  就是說
[00:39:32.960 --> 00:39:35.060]  我不是將聖經的話這麼解釋的
[00:39:35.060 --> 00:39:37.560]  我將它展示給別人看
[00:39:37.560 --> 00:39:38.760]  我就留意到
[00:39:38.760 --> 00:39:39.660]  我就留意到
[00:39:39.660 --> 00:39:40.560]  有些人
[00:39:40.560 --> 00:39:41.760]  有些人
[00:39:41.760 --> 00:39:42.960]  他聽完我之後
[00:39:42.960 --> 00:39:44.260]  聽完我的話以後
[00:39:44.260 --> 00:39:45.360]  他的回應是
[00:39:45.360 --> 00:39:47.160]  我不想跟你談
[00:39:47.160 --> 00:39:48.960]  我都不想跟你聊
[00:39:48.960 --> 00:39:49.860]  你講的話
[00:39:49.860 --> 00:39:50.860]  你所講的
[00:39:50.860 --> 00:39:52.160]  天方夜譚
[00:39:52.160 --> 00:39:53.460]  天方夜譚
[00:39:53.460 --> 00:39:54.660]  你有你自己的想法
[00:39:54.660 --> 00:39:55.660]  你有你的想法
[00:39:55.660 --> 00:39:56.760]  我有我的
[00:39:56.760 --> 00:39:57.860]  走我自己的路
[00:39:57.860 --> 00:39:59.960]  我走我的路
[00:39:59.960 --> 00:40:01.960]  誰受傷害了最後?
[00:40:01.960 --> 00:40:03.060]  誰受傷害了?
[00:40:03.060 --> 00:40:04.260]  對於我沒有傷害
[00:40:04.260 --> 00:40:05.560]  對於我並沒有傷害
[00:40:05.560 --> 00:40:07.560]  但對於不聽我的人呢?
[00:40:07.560 --> 00:40:08.960]  但對於不聽我的人呢?
[00:40:08.960 --> 00:40:10.960]  結果他自己繼續碰壁
[00:40:10.960 --> 00:40:11.860]  繼續碰壁
[00:40:11.860 --> 00:40:13.760]  碰到焦頭爛額的時候
[00:40:13.760 --> 00:40:14.760]  碰到焦頭爛額的時候
[00:40:14.760 --> 00:40:16.560]  明白了我說的話是對的時候
[00:40:16.560 --> 00:40:17.560]  明白我講的是對的時候
[00:40:17.560 --> 00:40:19.260]  他都不會回來跟你說
[00:40:19.260 --> 00:40:20.260]  他也不會跟你講
[00:40:20.260 --> 00:40:21.260]  Alan
[00:40:21.260 --> 00:40:22.560]  是我錯的當日
[00:40:22.560 --> 00:40:24.060]  他不會跟你這樣講
[00:40:24.060 --> 00:40:24.760]  他不會跟你講
[00:40:24.760 --> 00:40:25.960]  他會更硬心
[00:40:25.960 --> 00:40:26.760]  他更強硬心
[00:40:26.760 --> 00:40:27.660]  更拒絕你
[00:40:27.660 --> 00:40:28.460]  更拒絕你
[00:40:28.460 --> 00:40:29.760]  不想輸給你嗎?
[00:40:29.760 --> 00:40:30.460]  不想輸給你
[00:40:30.460 --> 00:40:31.760]  這是罪人的心態
[00:40:31.760 --> 00:40:32.660]  這是罪人的心態
[00:40:32.660 --> 00:40:33.860]  保羅在這一刻
[00:40:33.860 --> 00:40:34.760]  保羅在這一刻
[00:40:34.760 --> 00:40:36.760]  可以強硬來說
[00:40:36.760 --> 00:40:38.960]  說得斬斷這艘小船的繩
[00:40:38.960 --> 00:40:40.260]  讓這艘小船離開
[00:40:40.260 --> 00:40:41.760]  去拯救這班兵兵
[00:40:41.760 --> 00:40:44.060]  但這班兵兵有沒有這樣多謝他呢?
[00:40:44.060 --> 00:40:44.960]  就是說
[00:40:44.960 --> 00:40:46.660]  斬斷這個小船
[00:40:46.660 --> 00:40:47.660]  就是說
[00:40:47.660 --> 00:40:49.160]  要拯救這個兵兵
[00:40:49.160 --> 00:40:50.960]  兵兵有沒有感謝保羅呢?
