
[00:00:00.000 --> 00:00:02.700]  今天跟大家 早堂就真的很快了
[00:29:44.600 --> 00:29:46.600]  可以有用的
[00:29:46.600 --> 00:29:48.600]  我講今早的故事
[00:29:48.600 --> 00:29:50.600]  因為真的很感人
[00:29:50.600 --> 00:29:52.600]  今早的故事是什麼呢
[00:29:52.600 --> 00:29:54.600]  今早的故事就是
[00:29:54.600 --> 00:29:56.600]  有一個片段在中間插進去
[00:29:56.600 --> 00:29:58.600]  就見到有個
[00:29:58.600 --> 00:30:00.600]  女人在煙裡大聲大叫
[00:30:00.600 --> 00:30:02.600]  然後那兩個護士
[00:30:02.600 --> 00:30:04.600]  就去找那個醫生
[00:30:04.600 --> 00:30:06.600]  說我們搞她不行
[00:30:06.600 --> 00:30:08.600]  有沒有看過那一齣
[00:30:08.600 --> 00:30:10.600]  那齣叫做笨小孩
[00:30:10.600 --> 00:30:12.600]  有沒有聽過
[00:30:12.600 --> 00:30:14.600]  有吧
[00:30:14.600 --> 00:30:16.600]  笨小孩有沒有聽過
[00:30:16.600 --> 00:30:18.600]  廣東片來的
[00:30:18.600 --> 00:30:20.600]  但是中國人
[00:30:20.600 --> 00:30:22.600]  是廣東話的
[00:30:22.600 --> 00:30:24.600]  連個明星
[00:30:24.600 --> 00:30:26.600]  都是香港人
[00:30:26.600 --> 00:30:28.600]  我認得那個藍那個
[00:30:28.600 --> 00:30:30.600]  不過名字我不記得
[00:30:30.600 --> 00:30:32.600]  無論如何
[00:30:32.600 --> 00:30:34.600]  那個醫生就
[00:30:34.600 --> 00:30:36.600]  三個人一起扶起她
[00:30:36.600 --> 00:30:38.600]  放在床上
[00:30:38.600 --> 00:30:40.600]  原來她的頭中了槍
[00:30:40.600 --> 00:30:42.600]  那個女人中了槍的頭
[00:30:42.600 --> 00:30:44.600]  所以她的右手
[00:30:44.600 --> 00:30:46.600]  是已經斷了
[00:30:46.600 --> 00:30:48.600]  還有她講話講不到
[00:30:48.600 --> 00:30:50.600]  我要坐
[00:30:50.600 --> 00:30:52.600]  越遠
[00:30:52.600 --> 00:30:54.600]  醫生我是不是
[00:30:54.600 --> 00:30:56.600]  都是這樣
[00:30:56.600 --> 00:30:58.600]  醫生說你用心在這裡
[00:30:58.600 --> 00:31:00.600]  你做物理治療
[00:31:00.600 --> 00:31:02.600]  有些人
[00:31:02.600 --> 00:31:04.600]  可以有九成機會康復
[00:31:04.600 --> 00:31:06.600]  不過有些人一輩子都不好
[00:31:06.600 --> 00:31:08.600]  那個故事是這樣的
[00:31:08.600 --> 00:31:10.600]  但是
[00:31:10.600 --> 00:31:12.600]  結果她出了院回到家
[00:31:12.600 --> 00:31:14.600]  她住那些廉租屋
[00:31:14.600 --> 00:31:16.600]  所以她對面
[00:31:16.600 --> 00:31:18.600]  她打開門對面打開門就看得通
[00:31:18.600 --> 00:31:20.600]  對面是甚麼
[00:31:20.600 --> 00:31:22.600]  對面就是一個
[00:31:22.600 --> 00:31:24.600]  有弱智的男孩子
[00:31:24.600 --> 00:31:26.600]  媽媽都已經去世了
[00:31:26.600 --> 00:31:28.600]  但是這個弱智的男孩子
[00:31:28.600 --> 00:31:30.600]  他雖然弱智
[00:31:30.600 --> 00:31:32.600]  但是他是很誠實
[00:31:32.600 --> 00:31:34.600]  很有愛心
[00:31:34.600 --> 00:31:36.600]  很勤力做事的人
[00:31:36.600 --> 00:31:38.600]  他就算自己沒東西吃
[00:31:38.600 --> 00:31:40.600]  他見到這個女士在街上
[00:31:40.600 --> 00:31:42.600]  因為他認得她住對面屋
[00:31:42.600 --> 00:31:44.600]  見到這個女士回到家
[00:31:44.600 --> 00:31:46.600]  沒東西吃
[00:31:46.600 --> 00:31:48.600]  他自己去做事
[00:31:48.600 --> 00:31:50.600]  剩下一碟飯
[00:31:50.600 --> 00:31:52.600]  下班拿回來給這個女士吃
[00:31:52.600 --> 00:31:54.600]  她是很不開心
[00:31:54.600 --> 00:31:56.600]  連飯都扔在地上
[00:31:56.600 --> 00:31:58.600]  她在地上拿回來吃
[00:31:58.600 --> 00:32:00.600]  我簡單講這個例子
[00:32:00.600 --> 00:32:02.600]  我看了十分鐘
[00:32:02.600 --> 00:32:04.600]  結果是怎樣
[00:32:04.600 --> 00:32:06.600]  原來這個女士是甚麼人
[00:32:06.600 --> 00:32:08.600]  原來這個女士以前是一個黑社會大佬的太太
[00:32:08.600 --> 00:32:10.600]  就不知甚麼事發生
[00:32:10.600 --> 00:32:12.600]  大佬就被人槍殺了
[00:32:12.600 --> 00:32:14.600]  連她都中了槍
[00:32:14.600 --> 00:32:16.600]  所以她就有這樣的遭遇
[00:32:16.600 --> 00:32:18.600]  但就因為她有這樣的遭遇的緣故
[00:32:18.600 --> 00:32:20.600]  對面的智商是低的
[00:32:20.600 --> 00:32:22.600]  她是智商低的
[00:32:22.600 --> 00:32:24.600]  因為她是很有愛心的
[00:32:24.600 --> 00:32:26.600]  見到對面有個人
[00:32:26.600 --> 00:32:28.600]  走路還大肚子
[00:32:28.600 --> 00:32:30.600]  六個月
[00:32:30.600 --> 00:32:32.600]  那個故事真的是這樣的
[00:32:32.600 --> 00:32:34.600]  還有三個月就出生
[00:32:34.600 --> 00:32:36.600]  那個女士已經去到很慘的地步
[00:32:36.600 --> 00:32:38.600]  還被那個現在的
[00:32:38.600 --> 00:32:40.600]  代替了那個黑社會大佬的大佬走來
[00:32:40.600 --> 00:32:42.600]  非禮她
[00:32:42.600 --> 00:32:44.600]  被這個年輕人
[00:32:44.600 --> 00:32:46.600]  因為在對面屋就去救她
[00:32:46.600 --> 00:32:48.600]  由於這樣的緣故
[00:32:48.600 --> 00:32:50.600]  她就有了朋友
[00:32:50.600 --> 00:32:52.600]  這個故事是很感人的
[00:32:52.600 --> 00:32:54.600]  本來在人來說
[00:32:54.600 --> 00:32:56.600]  還有甚麼前途呢
[00:32:56.600 --> 00:32:58.600]  這個年輕人去茶餐廳
[00:32:58.600 --> 00:33:00.600]  人家給他一份工作去做
[00:33:00.600 --> 00:33:02.600]  我們不是小看茶餐廳工作的人
[00:33:02.600 --> 00:33:04.600]  是因為那些人知道
[00:33:04.600 --> 00:33:06.600]  他從小到大都很孝順媽媽的
[00:33:06.600 --> 00:33:08.600]  所以無論如何都給他一份工作去做
[00:33:08.600 --> 00:33:10.600]  他又很用心去做事
[00:33:10.600 --> 00:33:12.600]  做得好不好一件事
[00:33:12.600 --> 00:33:14.600]  他都很用心去做事
[00:33:14.600 --> 00:33:16.600]  還有下午吃飯的時候
[00:33:16.600 --> 00:33:18.600]  他自己是傻傻的
[00:33:18.600 --> 00:33:20.600]  所以他那碟飯不吃
[00:33:20.600 --> 00:33:22.600]  他放在媽媽的桌上
[00:33:22.600 --> 00:33:24.600]  但是他肚子餓得很厲害
[00:33:24.600 --> 00:33:26.600]  就在那裏拿一口來吃
[00:33:26.600 --> 00:33:28.600]  我吃一點點就這樣
[00:33:28.600 --> 00:33:30.600]  因為他的思想是有問題的
[00:33:30.600 --> 00:33:32.600]  但是因為他是
[00:33:32.600 --> 00:33:34.600]  那個愛心
[00:33:34.600 --> 00:33:36.600]  自小父母是教育
[00:33:36.600 --> 00:33:38.600]  還有一點
[00:33:38.600 --> 00:33:40.600]  他爸爸是一個
[00:33:40.600 --> 00:33:42.600]  還要走來搶他的錢的人
[00:33:42.600 --> 00:33:44.600]  是爛賭鬼來的
[00:33:44.600 --> 00:33:46.600]  他拿綜援過日
[00:33:46.600 --> 00:33:48.600]  他還要每次綜援到的時候
[00:33:48.600 --> 00:33:50.600]  就去拿那些錢
[00:33:50.600 --> 00:33:52.600]  所以他沒有錢
[00:33:52.600 --> 00:33:54.600]  一個這樣的人有什麼作為
[00:33:54.600 --> 00:33:56.600]  你說有什麼作為
[00:33:56.600 --> 00:33:58.600]  但是居然他就成為了
[00:33:58.600 --> 00:34:00.600]  這個中槍的女人
[00:34:00.600 --> 00:34:02.600]  的朋友
[00:34:02.600 --> 00:34:04.600]  去照顧他
[00:34:04.600 --> 00:34:06.600]  我沒有看那個結局
[00:34:06.600 --> 00:34:08.600]  那個女人是沒有辦法接受自己這樣的
[00:34:08.600 --> 00:34:10.600]  她怎麼接受
[00:34:10.600 --> 00:34:12.600]  一個腦中了槍說話又說不到
[00:34:12.600 --> 00:34:14.600]  腦中了槍又大了肚子
[00:34:14.600 --> 00:34:16.600]  你說她怎麼接受到自己
[00:34:16.600 --> 00:34:18.600]  她怎麼接受到自己
[00:34:18.600 --> 00:34:20.600]  如果我跟你去幫她
[00:34:20.600 --> 00:34:22.600]  幫不幫到她
[00:34:22.600 --> 00:34:24.600]  不容易
[00:34:24.600 --> 00:34:26.600]  是真的不容易幫到她
[00:34:26.600 --> 00:34:28.600]  但是因為她有這樣的難處
[00:34:28.600 --> 00:34:30.600]  這個年輕人有這樣的難處
[00:34:30.600 --> 00:34:32.600]  當她去幫她的時候
[00:34:32.600 --> 00:34:34.600]  而她是沒有保留的去幫她
[00:34:34.600 --> 00:34:36.600]  自己的飯都給她吃
[00:34:36.600 --> 00:34:38.600]  她丟在地上拿回一口飯來吃
[00:34:38.600 --> 00:34:40.600]  是沒有保留的去幫她
[00:34:40.600 --> 00:34:42.600]  這個女人
[00:34:42.600 --> 00:34:44.600]  我覺得她開始有那個鬥志
[00:34:44.600 --> 00:34:46.600]  開始有個朋友
[00:34:46.600 --> 00:34:48.600]  開始大家可以有傾有講
[00:34:48.600 --> 00:34:50.600]  有笑容回出來
[00:34:50.600 --> 00:34:52.600]  菲拉鐵飛這個教會
[00:34:52.600 --> 00:34:54.600]  就是怎麼樣呢
[00:34:54.600 --> 00:34:56.600]  和善美娜這個教會
[00:34:56.600 --> 00:34:58.600]  有什麼不同呢
[00:34:58.600 --> 00:35:00.600]  其實他們共同點我講了
[00:35:00.600 --> 00:35:02.600]  就是大家都是遭遇逼迫
[00:35:02.600 --> 00:35:04.600]  甚至大家都有殉道
[00:35:04.600 --> 00:35:06.600]  菲拉鐵飛這個教會裡面有人殉道寫出來的名字
[00:35:06.600 --> 00:35:08.600]  善美娜教會沒有寫一個人的名字
[00:35:08.600 --> 00:35:10.600]  但是其實有一個是約翰的門徒
[00:35:10.600 --> 00:35:12.600]  叫做波雷甲
[00:35:12.600 --> 00:35:14.600]  他也是殉道
[00:35:14.600 --> 00:35:16.600]  歷史有記載的
[00:35:16.600 --> 00:35:18.600]  所以他們兩個有一個共同點
[00:35:18.600 --> 00:35:20.600]  他們都是一個受苦受迫迫
[00:35:20.600 --> 00:35:22.600]  沒有能力的
[00:35:22.600 --> 00:35:24.600]  在羅馬帝國的
[00:35:24.600 --> 00:35:26.600]  權力軍事政治
[00:35:26.600 --> 00:35:28.600]  甚至到宗教
[00:35:28.600 --> 00:35:30.600]  甚至到經濟
[00:35:30.600 --> 00:35:32.600]  是四樣東西
[00:35:32.600 --> 00:35:34.600]  啟示錄就是講這件事
[00:35:34.600 --> 00:35:36.600]  軍事的能力宗教的能力政治的能力
[00:35:36.600 --> 00:35:38.600]  還有經濟的能力
[00:35:38.600 --> 00:35:40.600]  有這四種的能力我可以告訴你天下無敵
[00:35:40.600 --> 00:35:42.600]  對不對
[00:35:42.600 --> 00:35:44.600]  如果一個國家的元首能夠令到一個國家
[00:35:44.600 --> 00:35:46.600]  軍事強政治強
[00:35:46.600 --> 00:35:48.600]  經濟強還有宗教
[00:35:48.600 --> 00:35:50.600]  配合這個國家
[00:35:50.600 --> 00:35:52.600]  的領導
[00:35:52.600 --> 00:35:54.600]  天下無敵
[00:35:54.600 --> 00:35:56.600]  誰能夠代替的其實啟示錄就是講這件事
[00:35:56.600 --> 00:35:58.600]  當然我們知道啟示錄
[00:35:58.600 --> 00:36:00.600]  講這件事就是魔鬼撒旦
[00:36:00.600 --> 00:36:02.600]  在背後去支持
[00:36:02.600 --> 00:36:04.600]  羅馬帝國
[00:36:04.600 --> 00:36:06.600]  支持埃及帝國
[00:36:06.600 --> 00:36:08.600]  以前支持巴比倫帝國
[00:36:08.600 --> 00:36:10.600]  這個就是聖經的歷史
[00:36:10.600 --> 00:36:12.600]  所以在這段經文裏面
[00:36:12.600 --> 00:36:14.600]  神是可以用軟弱少數的
[00:36:14.600 --> 00:36:16.600]  大家要小心
[00:36:16.600 --> 00:36:18.600]  這並非說神不喜歡強壯的
[00:36:18.600 --> 00:36:20.600]  有智慧的及有知識的
[00:36:20.600 --> 00:36:22.600]  乃至神要在軟弱人的身上
[00:36:22.600 --> 00:36:24.600]  顯明基督是神的能力
[00:36:24.600 --> 00:36:26.600]  神的智慧
[00:36:26.600 --> 00:36:28.600]  最後我要讀一段經文給你
[00:36:28.600 --> 00:36:30.600]  這樣就結束了所以今天我帶了我的聖經來
[00:36:30.600 --> 00:36:32.600]  因為當我預備這個的時候
[00:36:32.600 --> 00:36:34.600]  我只是引用了這段經文
[00:36:34.600 --> 00:36:36.600]  但沒有引用完
[00:36:36.600 --> 00:36:38.600]  我讀完這段經文給大家
[00:36:38.600 --> 00:36:40.600]  是一段非常寶貴的經文
[00:36:40.600 --> 00:36:42.600]  是哥倫多的
[00:36:42.600 --> 00:36:44.600]  前書
[00:36:44.600 --> 00:36:46.600]  第一章
[00:36:46.600 --> 00:36:48.600]  但對那蒙召的
[00:36:48.600 --> 00:36:50.600]  無論是猶太人
[00:36:50.600 --> 00:36:52.600]  希臘人
[00:36:52.600 --> 00:36:54.600]  基督總是神的大能
[00:36:54.600 --> 00:36:56.600]  上帝的智慧
[00:36:56.600 --> 00:36:58.600]  因為上帝的愚蠢總被人智慧
[00:36:58.600 --> 00:37:00.600]  上帝的軟弱總被人強壯
[00:37:00.600 --> 00:37:02.600]  弟兄們
[00:37:02.600 --> 00:37:04.600]  想一想你們的蒙召
[00:37:04.600 --> 00:37:06.600]  按著人的觀點有智慧的不多
[00:37:06.600 --> 00:37:08.600]  有能力的不多
[00:37:08.600 --> 00:37:10.600]  有尊貴的地位的不多
[00:37:10.600 --> 00:37:12.600]  但是上帝揀選了世上愚蠢的
[00:37:12.600 --> 00:37:14.600]  為了使有智慧的羞愧
[00:37:14.600 --> 00:37:16.600]  又揀選了世上軟弱的
[00:37:16.600 --> 00:37:18.600]  為了使強壯的羞愧
[00:37:18.600 --> 00:37:20.600]  上帝揀選了世上卑賤的
[00:37:20.600 --> 00:37:22.600]  被人厭惡的
[00:37:22.600 --> 00:37:24.600]  以及那一無所有的
[00:37:24.600 --> 00:37:26.600]  為了廢掉那樣樣都有的
[00:37:26.600 --> 00:37:28.600]  為了廢掉那樣樣都有的
[00:37:28.600 --> 00:37:30.600]  為甚麼
[00:37:30.600 --> 00:37:32.600]  為甚麼上帝是這樣
[00:37:32.600 --> 00:37:34.600]  我讀一會別加摩教會那段經文給你們聽
[00:37:34.600 --> 00:37:36.600]  因為這兩段經文是很配合的
[00:37:36.600 --> 00:37:38.600]  在哥倫多
[00:37:38.600 --> 00:37:40.600]  後書第四章第七節
[00:37:40.600 --> 00:37:42.600]  非常之寶貴的一段經文
[00:37:42.600 --> 00:37:44.600]  我們有者寶貝在雅氣裡
[00:37:44.600 --> 00:37:46.600]  為要顯明者莫大的能力是出於神
[00:37:46.600 --> 00:37:48.600]  不是出於我們
[00:37:48.600 --> 00:37:50.600]  我們處處受困
[00:37:50.600 --> 00:37:52.600]  卻不被困住
[00:37:52.600 --> 00:37:54.600]  內心困擾
[00:37:54.600 --> 00:37:56.600]  卻沒有絕望
[00:37:56.600 --> 00:37:58.600]  高愁碧白卻不被凋棄
[00:37:58.600 --> 00:38:00.600]  擊倒在地
[00:38:00.600 --> 00:38:02.600]  卻不致滅亡
[00:38:02.600 --> 00:38:04.600]  我們身上常常帶著
[00:38:04.600 --> 00:38:06.600]  耶穌的死使耶穌的生
[00:38:06.600 --> 00:38:08.600]  也在我們身上顯明
[00:38:08.600 --> 00:38:10.600]  所以弟兄姊妹今天無論你是甚麼境況
[00:38:10.600 --> 00:38:12.600]  我是甚麼境況
[00:38:12.600 --> 00:38:14.600]  就算我們覺得我們沒有錢
[00:38:14.600 --> 00:38:16.600]  沒有身份沒有地位沒有面子
[00:38:16.600 --> 00:38:18.600]  就算我們覺得
[00:38:18.600 --> 00:38:20.600]  我們的家的實力不夠
[00:38:20.600 --> 00:38:22.600]  我今早才偷了一個WhatsApp
[00:38:22.600 --> 00:38:24.600]  不過我不會讀給大家聽
[00:38:24.600 --> 00:38:26.600]  是因為別人傳給我的
[00:38:26.600 --> 00:38:28.600]  傳給我的這個人
[00:38:28.600 --> 00:38:30.600]  就是講自己
[00:38:30.600 --> 00:38:32.600]  我知道為甚麼沒有人理我
[00:38:32.600 --> 00:38:34.600]  我知道為甚麼沒有人理我
[00:38:34.600 --> 00:38:36.600]  因為我沒有錢又沒有身份又沒有地位又沒有面子
[00:38:36.600 --> 00:38:38.600]  接著他問我是不是牧師
[00:38:38.600 --> 00:38:40.600]  是不是一個這樣的人
[00:38:40.600 --> 00:38:42.600]  就沒有人會和他做朋友
[00:38:42.600 --> 00:38:44.600]  沒有人理他
[00:38:44.600 --> 00:38:48.600]  我回應了他一個字
[00:38:48.600 --> 00:38:50.600]  我回應了他一個字
[00:38:52.600 --> 00:38:54.600]  接著他問我
[00:38:54.600 --> 00:38:56.600]  類似
[00:38:56.600 --> 00:38:58.600]  你願不願意
[00:38:58.600 --> 00:39:00.600]  聽我
[00:39:00.600 --> 00:39:02.600]  分享
[00:39:02.600 --> 00:39:04.600]  我只回應了他一個字
[00:39:04.600 --> 00:39:06.600]  三個字母
[00:39:06.600 --> 00:39:08.600]  YES
[00:39:08.600 --> 00:39:10.600]  YES
[00:39:10.600 --> 00:39:12.600]  YES
[00:39:12.600 --> 00:39:14.600]  神也是這樣對我們
[00:39:14.600 --> 00:39:16.600]  我們很厲害嗎
[00:39:16.600 --> 00:39:18.600]  就算我們多厲害
[00:39:18.600 --> 00:39:20.600]  多有錢多有地位多有財富
[00:39:20.600 --> 00:39:22.600]  多有學問多有知識
[00:39:22.600 --> 00:39:24.600]  一切都是因典
[00:39:24.600 --> 00:39:26.600]  因為
[00:39:26.600 --> 00:39:28.600]  正如講到後書四章第七支
[00:39:28.600 --> 00:39:30.600]  我們有這個寶貝
[00:39:30.600 --> 00:39:32.600]  在這個雅氣
[00:39:32.600 --> 00:39:34.600]  我們就是這個雅氣
[00:39:34.600 --> 00:39:36.600]  中國人叫臭皮狼聖經就講雅氣
[00:39:36.600 --> 00:39:38.600]  不是慈氣是雅造
[00:39:38.600 --> 00:39:40.600]  是要顯明這個莫大的能力
[00:39:40.600 --> 00:39:42.600]  是出於神不是出於我們
