
[00:00:00.000 --> 00:00:01.600]  各位D中紙美評壓
[00:37:14.000 --> 00:37:16.000]  讓我們低頭
[00:37:16.000 --> 00:37:22.000]  你都去爲自己來禱告
[00:37:22.000 --> 00:37:24.000]  當我們經歷
[00:37:24.000 --> 00:37:29.000]  因全家在這段時間不斷地改變
[00:37:29.000 --> 00:37:33.000]  上帝要帶領我們進入一個應許之地
[00:37:33.000 --> 00:37:36.000]  也很感恩上帝在不同的年日
[00:37:36.000 --> 00:37:40.000]  帶領你和我來到這個屬靈的家裏
[00:37:40.000 --> 00:37:44.000]  我們好不好去尋求上帝
[00:37:44.000 --> 00:37:51.000]  神啊!我在這裏
[00:37:51.000 --> 00:37:54.000]  求你差遣我們
[00:37:54.000 --> 00:37:59.000]  在不同的崗位角色去與神同工
[00:37:59.000 --> 00:38:04.000]  今天聖靈跟我們說什麼話
[00:38:04.000 --> 00:38:07.000]  你用少少時間去回應
[00:38:07.000 --> 00:38:18.000]  上帝放在你心裏的感動去禱告
[00:38:18.000 --> 00:38:20.000]  七位天父上帝,很感謝你
[00:38:20.000 --> 00:38:23.000]  感謝你選擇我們成爲你的兒女
[00:38:23.000 --> 00:38:28.000]  更感恩你選擇我們成爲你的僕人侍女
[00:38:28.000 --> 00:38:33.000]  主啊!我相信今天我們不是偶然坐在這裏
[00:38:33.000 --> 00:38:36.000]  我們也不是偶然來到這個世界上
[00:38:36.000 --> 00:38:38.000]  而是我們相信
[00:38:38.000 --> 00:38:40.000]  上帝你在我們的生命裏面
[00:38:40.000 --> 00:38:43.000]  有你的奇妙心意和計劃
[00:38:43.000 --> 00:38:46.000]  主啊!求你繼續向我們顯明
[00:38:46.000 --> 00:38:49.000]  讓我們能夠去找到
[00:38:49.000 --> 00:38:54.000]  上帝你創造我們背後的目的和心意
[00:38:54.000 --> 00:38:58.000]  我深信上帝你會隨着我們一路的成長
[00:38:58.000 --> 00:39:00.000]  生命的季節的轉變
[00:39:00.000 --> 00:39:07.000]  你會給我們有從你而來的根生的方向和帶領
[00:39:07.000 --> 00:39:10.000]  願我們都能夠繼續在這個過程裏面
[00:39:10.000 --> 00:39:12.000]  去爲自己的女兒去禱告
[00:39:12.000 --> 00:39:15.000]  去不忘記上帝你的作爲
[00:39:15.000 --> 00:39:20.000]  要如何成就在我們每一個弟兄姊妹的生命當中
[00:39:20.000 --> 00:39:22.000]  求你也繼續去建立我們
[00:39:22.000 --> 00:39:24.000]  當我們繼續前行的時候
[00:39:24.000 --> 00:39:26.000]  你都讓我們整個屬靈的家
[00:39:26.000 --> 00:39:32.000]  繼續在這個地圖裏面能夠成爲炎和光
[00:39:32.000 --> 00:39:34.000]  能夠去爲主你作見證
[00:39:34.000 --> 00:39:39.000]  繼續來到去將愛、將真理透過我們的生命
[00:39:39.000 --> 00:39:42.000]  能夠去活現在我們當中
[00:39:42.000 --> 00:39:49.000]  多謝你!願你的旨意成就在我們每一個弟兄姊妹的生命裏面
[00:39:49.000 --> 00:39:50.000]  聽我們的祈禱
[00:39:50.000 --> 00:39:52.000]  奉耶穌基督得聖的名求
[00:39:52.000 --> 00:39:53.000]  阿們!
