
[00:00:00.000 --> 00:00:03.320]  今日的經文是我們記載了在
[00:29:26.460 --> 00:29:28.460]  他每說一次就哭一次
[00:29:28.460 --> 00:29:30.460]  他說他自己
[00:29:30.460 --> 00:29:33.460]  他說他覺得自己很沒用
[00:29:33.460 --> 00:29:36.460]  他說我們見完這半個小時
[00:29:36.460 --> 00:29:37.460]  他就在外面捱
[00:29:37.460 --> 00:29:39.460]  照顧小朋友、養家
[00:29:39.460 --> 00:29:41.460]  我就回到那個倉庫裡面
[00:29:41.460 --> 00:29:42.460]  我就去數手指
[00:29:42.460 --> 00:29:44.460]  在那個監獄裡面走來走去
[00:29:44.460 --> 00:29:45.460]  在那裡做白日夢
[00:29:45.460 --> 00:29:47.460]  誰比較辛苦呢
[00:29:47.460 --> 00:29:49.460]  神就是這樣去感動他
[00:29:49.460 --> 00:29:51.460]  他說他不可以繼續這樣的生活
[00:29:51.460 --> 00:29:54.460]  就在2005年
[00:29:54.460 --> 00:29:56.460]  教會有個團隊
[00:29:56.460 --> 00:29:58.460]  我們有個啟發的團隊
[00:29:58.460 --> 00:30:00.460]  就是進到那個監獄裡面
[00:30:00.460 --> 00:30:02.460]  去開啟發課程
[00:30:02.460 --> 00:30:04.460]  就是當時的團隊
[00:30:04.460 --> 00:30:06.460]  就是與貓仔相遇
[00:30:06.460 --> 00:30:07.460]  貓仔就說
[00:30:07.460 --> 00:30:09.460]  我什麼方法都試過了
[00:30:09.460 --> 00:30:11.460]  我不如就盡地一搏
[00:30:11.460 --> 00:30:13.460]  你說你的耶穌這麼厲害
[00:30:13.460 --> 00:30:14.460]  我就試一下信你的耶穌
[00:30:14.460 --> 00:30:16.460]  看你耶穌能不能幫到我
[00:30:16.460 --> 00:30:18.460]  就是因為一個這麼小這麼小的信心
[00:30:18.460 --> 00:30:20.460]  好像芥菜種這麼小的信心
[00:30:20.460 --> 00:30:23.460]  神就進入了他的生命裡面
[00:30:23.460 --> 00:30:25.460]  然後他在啟發課程信了耶穌
[00:30:25.460 --> 00:30:27.460]  於是完成了那個刑期
[00:30:27.460 --> 00:30:28.460]  於是就出去了
[00:30:28.460 --> 00:30:32.460]  團隊繼續邀請他回教會
[00:30:32.460 --> 00:30:34.460]  他說在外面中間有沒有掙扎呢
[00:30:34.460 --> 00:30:35.460]  有掙扎
[00:30:35.460 --> 00:30:37.460]  有沒有試探有試探
[00:30:37.460 --> 00:30:39.460]  有沒有機會跌倒有跌倒
[00:30:39.460 --> 00:30:43.460]  他分享過一個挺震撼的經歷
[00:30:43.460 --> 00:30:44.460]  就是他出去的時候
[00:30:44.460 --> 00:30:45.460]  他找工作
[00:30:45.460 --> 00:30:46.460]  找不到工作
[00:30:46.460 --> 00:30:47.460]  因為他做司機
[00:30:47.460 --> 00:30:49.460]  於是有以前的大佬
[00:30:49.460 --> 00:30:51.460]  就找他做司機
[00:30:51.460 --> 00:30:53.460]  但他已經告訴大佬
[00:30:53.460 --> 00:30:54.460]  我信了耶穌
[00:30:54.460 --> 00:30:56.460]  我平時載你進去
[00:30:56.460 --> 00:30:57.460]  載你的小朋友上學
[00:30:57.460 --> 00:30:58.460]  載你老婆去買菜
[00:30:58.460 --> 00:30:59.460]  OK的
[00:30:59.460 --> 00:31:02.460]  但是如果你出去做事的時候
[00:31:02.460 --> 00:31:04.460]  你可不可以不找我
[00:31:04.460 --> 00:31:07.460]  大佬當然答應他
[00:31:07.460 --> 00:31:08.460]  答應他
[00:31:08.460 --> 00:31:10.460]  於是他就幫大佬做司機
[00:31:10.460 --> 00:31:11.460]  但直到有一晚
[00:31:11.460 --> 00:31:13.460]  他突然收到大佬的call
[00:31:13.460 --> 00:31:15.460]  他說要出車
[00:31:15.460 --> 00:31:17.460]  他都心知不妙
[00:31:17.460 --> 00:31:19.460]  但他就不知為何
[00:31:19.460 --> 00:31:21.460]  他身體突然間移離
[00:31:21.460 --> 00:31:23.460]  有一個肚痛
[00:31:23.460 --> 00:31:24.460]  肚痛有一個厲害
[00:31:24.460 --> 00:31:26.460]  他肚痛到屙到出不了街
[00:31:26.460 --> 00:31:27.460]  他沒辦法
[00:31:27.460 --> 00:31:28.460]  就告訴大佬
[00:31:28.460 --> 00:31:29.460]  我不是真的騙你的
[00:31:29.460 --> 00:31:31.460]  不過我真的肚痛屙到出不了街
[00:31:31.460 --> 00:31:34.460]  就算開車我都怕你有危險
[00:31:34.460 --> 00:31:35.460]  於是他就說
[00:31:35.460 --> 00:31:38.460]  你可不可以找另外一個人代我
[00:31:38.460 --> 00:31:40.460]  今晚做司機
[00:31:40.460 --> 00:31:42.460]  大佬說OK的
[00:31:42.460 --> 00:31:43.460]  沒問題
[00:31:43.460 --> 00:31:44.460]  因為他都很好的
[00:31:44.460 --> 00:31:45.460]  大佬都相信他
[00:31:45.460 --> 00:31:48.460]  於是就找了另一個人做司機
[00:31:48.460 --> 00:31:50.460]  結果那晚真的出了事
[00:31:50.460 --> 00:31:52.460]  整輛車被警察抓了
[00:31:52.460 --> 00:31:55.460]  結果不要說大佬判了多久
[00:31:55.460 --> 00:31:58.460]  只是代替他開車的那個人
[00:31:58.460 --> 00:32:00.460]  判了九年
[00:32:00.460 --> 00:32:01.460]  很感恩
[00:32:01.460 --> 00:32:02.460]  他講到這裡的時候
[00:32:02.460 --> 00:32:04.460]  也很感恩神救了他一家
[00:32:04.460 --> 00:32:07.460]  他不用再用九年的時間
[00:32:07.460 --> 00:32:08.460]  要去服刑
[00:32:08.460 --> 00:32:09.460]  要再將他的妻子
[00:32:09.460 --> 00:32:11.460]  將他的小孩放在外面
[00:32:11.460 --> 00:32:14.460]  所以他到了上兩個星期
[00:32:14.460 --> 00:32:17.460]  在旅程那裡的分享
[00:32:17.460 --> 00:32:18.460]  他每一次說的話
[00:32:18.460 --> 00:32:21.460]  就2005年至到如今
[00:32:21.460 --> 00:32:22.460]  他十幾年之內
[00:32:22.460 --> 00:32:23.460]  他沒有再吸過毒
[00:32:23.460 --> 00:32:24.460]  沒有再賭過錢
[00:32:24.460 --> 00:32:26.460]  沒有再犯過案
[00:32:26.460 --> 00:32:29.460]  他一家人很開心地一起去教會
[00:32:29.460 --> 00:32:31.460]  也在教會裡侍奉
[00:32:31.460 --> 00:32:32.460]  以前的朋友
[00:32:32.460 --> 00:32:33.460]  他有聯絡
[00:32:33.460 --> 00:32:38.460]  但他再不會受他們的試探和引誘
[00:32:38.460 --> 00:32:40.460]  而昔日的道師
[00:32:40.460 --> 00:32:44.460]  2005年入啟法裡帶他信耶穌
[00:32:44.460 --> 00:32:46.460]  今天成為了他屬靈的爸爸
[00:32:46.460 --> 00:32:48.460]  也帶領著他一起回教會
[00:32:48.460 --> 00:32:51.460]  也在這個旅程裡邀請了他
[00:32:51.460 --> 00:32:53.460]  回到監獄裡
[00:32:53.460 --> 00:32:56.460]  成為耶穌基督的見證
[00:32:56.460 --> 00:32:59.460]  在倉房裡其中有一個貓仔
[00:32:59.460 --> 00:33:00.460]  一個金句
[00:33:00.460 --> 00:33:01.460]  有時我見到
[00:33:01.460 --> 00:33:03.460]  當我們信主的人
[00:33:03.460 --> 00:33:05.460]  經歷聖靈充滿的時候
[00:33:05.460 --> 00:33:07.460]  貓仔也會變成老虎仔
[00:33:07.460 --> 00:33:08.460]  因為他在倉裡
[00:33:08.460 --> 00:33:12.460]  當他和一班囚友分享的時候
[00:33:12.460 --> 00:33:13.460]  他說到一段的時候
[00:33:13.460 --> 00:33:14.460]  他說
[00:33:14.460 --> 00:33:17.460]  今天的你們就是昨日的我
[00:33:17.460 --> 00:33:19.460]  但我也想為你們祈禱
[00:33:19.460 --> 00:33:20.460]  很希望明天的你
[00:33:20.460 --> 00:33:23.460]  能夠成為今天的我
[00:33:23.460 --> 00:33:24.460]  大家聽不聽到
[00:33:24.460 --> 00:33:25.460]  明不明白
[00:33:25.460 --> 00:33:27.460]  我很希望這班人能夠更新
[00:33:27.460 --> 00:33:28.460]  重新起來的時候
[00:33:28.460 --> 00:33:30.460]  再回到像他一樣
[00:33:30.460 --> 00:33:33.460]  成為耶穌基督美好的見證
[00:33:33.460 --> 00:33:36.460]  所以貓仔說完見證之後
[00:33:36.460 --> 00:33:37.460]  他跟我說
[00:33:37.460 --> 00:33:39.460]  Ronald把球交給你了
[00:33:39.460 --> 00:33:42.460]  我就好像十二碼都嫌遠
[00:33:42.460 --> 00:33:43.460]  在龍門口的時候
[00:33:43.460 --> 00:33:45.460]  當然不要放過這個機會
[00:33:45.460 --> 00:33:48.460]  一個很簡單的呼召的時候
[00:33:48.460 --> 00:33:50.460]  倉裡原先有十個人
[00:33:50.460 --> 00:33:52.460]  五個信的五個不信的
[00:33:52.460 --> 00:33:53.460]  結果連五個不信的
[00:33:53.460 --> 00:33:56.460]  都願意決志相信耶穌
[00:33:56.460 --> 00:33:58.460]  張榮耀還讚歸給神
[00:33:58.460 --> 00:34:00.460]  我想說的不是我們有什麼能力
[00:34:00.460 --> 00:34:01.460]  我想說的
[00:34:01.460 --> 00:34:03.460]  我們今天仍然能夠經歷
[00:34:03.460 --> 00:34:05.460]  一個顛覆生命的能力
[00:34:05.460 --> 00:34:07.460]  見到耶穌基督聖靈的同在
[00:34:07.460 --> 00:34:08.460]  祂的大名
[00:34:08.460 --> 00:34:11.460]  讓到神蹟依然在我們當中的發生
[00:34:11.460 --> 00:34:13.460]  也是配合到我們今天的經文
[00:34:13.460 --> 00:34:15.460]  其實很好的一個呼應
[00:34:15.460 --> 00:34:16.460]  在開始的時候
[00:34:16.460 --> 00:34:19.460]  那個曾經坐在尾門
[00:34:19.460 --> 00:34:21.460]  求施捨的人
[00:34:21.460 --> 00:34:23.460]  能夠再一次在尾門
[00:34:23.460 --> 00:34:25.460]  因著耶穌在他生命做的事
[00:34:25.460 --> 00:34:27.460]  讓眾人唏噓
[00:34:27.460 --> 00:34:29.460]  讓眾人驚訝
[00:34:29.460 --> 00:34:31.460]  我們張榮耀歸給我們的主
[00:34:31.460 --> 00:34:33.460]  我們的上帝
[00:34:33.460 --> 00:34:35.460]  所以今天的結論是
[00:34:35.460 --> 00:34:36.460]  我們每人
[00:34:36.460 --> 00:34:37.460]  我們的題目
[00:34:37.460 --> 00:34:39.460]  我們剛才說四章七節問
[00:34:39.460 --> 00:34:40.460]  你用什麼能力
[00:34:40.460 --> 00:34:43.460]  奉誰的名做這件事呢
[00:34:43.460 --> 00:34:45.460]  其實在三章十六節
[00:34:45.460 --> 00:34:46.460]  使徒行傳三章十六節裏面
[00:34:46.460 --> 00:34:47.460]  已經給了答案
[00:34:47.460 --> 00:34:49.460]  我們一起讀這段經文好不好
[00:34:49.460 --> 00:34:51.460]  我們因信祂的名
[00:34:51.460 --> 00:34:53.460]  祂的名便叫你們
[00:34:53.460 --> 00:34:56.460]  所看見所認識的這人見蹤了
[00:34:56.460 --> 00:34:58.460]  正是祂所賜的信心
[00:34:58.460 --> 00:35:01.460]  叫這人在你們眾人面前
[00:35:01.460 --> 00:35:03.460]  傳言好了
[00:35:03.460 --> 00:35:05.460]  求神讓這段經文
[00:35:05.460 --> 00:35:06.460]  讓貓仔的見證
[00:35:06.460 --> 00:35:09.460]  讓在我們的心裏
[00:35:09.460 --> 00:35:11.460]  我們每一個都曾經有
[00:35:11.460 --> 00:35:13.460]  我們過去的故事
[00:35:13.460 --> 00:35:15.460]  我們每一個都曾經失喪
[00:35:15.460 --> 00:35:17.460]  我們被耶穌去尋回
[00:35:17.460 --> 00:35:19.460]  我們曾經乞眼
[00:35:19.460 --> 00:35:20.460]  我們今天能夠看見
[00:35:20.460 --> 00:35:23.460]  我們都曾經是瘸腿的
[00:35:23.460 --> 00:35:25.460]  但是我們今天能夠跳著站著
[00:35:25.460 --> 00:35:27.460]  我們去讚美神
[00:35:27.460 --> 00:35:29.460]  我們願不願意打開我們的心
[00:35:29.460 --> 00:35:31.460]  我們讓聖靈在我們生命裏工作
[00:35:31.460 --> 00:35:33.460]  我們奉耶穌的名
[00:35:33.460 --> 00:35:35.460]  我們得著這個能力的時候
[00:35:35.460 --> 00:35:38.460]  我們成為耶穌基督美好的見證呢
[00:35:38.460 --> 00:35:42.460]  願不願意讓神去使用我們的過去
[00:35:42.460 --> 00:35:43.460]  我們在哪裏跌倒
[00:35:43.460 --> 00:35:45.460]  我們能夠在哪裏站起來
[00:35:45.460 --> 00:35:47.460]  我們也讓我們的生命見證
[00:35:47.460 --> 00:35:49.460]  耶穌改變我們的生命
[00:35:49.460 --> 00:35:51.460]  能夠去祝福很多的人呢
[00:35:51.460 --> 00:35:53.460]  讓我們一起祈禱
[00:35:53.460 --> 00:35:56.460]  一起讓受惠者
[00:35:56.460 --> 00:35:57.460]  施與者
[00:35:57.460 --> 00:36:00.460]  我們都一起在耶穌基督的名下
[00:36:00.460 --> 00:36:04.460]  我們能夠經歷這份顛覆生命的能力
[00:36:04.460 --> 00:36:06.460]  親愛的主我們感謝你
[00:36:06.460 --> 00:36:07.460]  我們讚美你
[00:36:07.460 --> 00:36:10.460]  因為你實在太美妙
[00:36:10.460 --> 00:36:12.460]  主你從僅孤到永遠
[00:36:12.460 --> 00:36:15.460]  你的神蹟奇事在我們當中發生
[00:36:15.460 --> 00:36:16.460]  求神你幫助我們
[00:36:16.460 --> 00:36:17.460]  讓我們打開我們的心
[00:36:17.460 --> 00:36:19.460]  增加我們的信心
[00:36:19.460 --> 00:36:21.460]  我們知道聖靈同在帶來的能力
[00:36:21.460 --> 00:36:26.460]  我們知道耶穌基督的名滿有能力
[00:36:26.460 --> 00:36:28.460]  但是我們要用我們的心
[00:36:28.460 --> 00:36:30.460]  我們不單止是知道
[00:36:30.460 --> 00:36:31.460]  我們不單止是聽
[00:36:31.460 --> 00:36:32.460]  不單止是說
[00:36:32.460 --> 00:36:34.460]  不單止是看別人去做些什麼
[00:36:34.460 --> 00:36:36.460]  求神你親自使用我們
[00:36:36.460 --> 00:36:38.460]  讓我們的生命能夠走出來
[00:36:38.460 --> 00:36:40.460]  走出這個神蹟
[00:36:40.460 --> 00:36:41.460]  走出這個見證
[00:36:41.460 --> 00:36:42.460]  讓人被祝福
[00:36:42.460 --> 00:36:44.460]  我們自己也領受
[00:36:44.460 --> 00:36:46.460]  從神而來很大的恩典
[00:36:46.460 --> 00:36:47.460]  求神你親自的祝福
[00:36:47.460 --> 00:36:49.460]  保守我們每一個在當中的
[00:36:49.460 --> 00:36:51.460]  我們成為你合用的器皿
[00:36:51.460 --> 00:36:53.460]  成為你流通的管子
[00:36:53.460 --> 00:36:58.460]  成為你十多元的水龍頭
[00:36:58.460 --> 00:37:00.460]  我們連在這個大水塘裡
[00:37:00.460 --> 00:37:02.460]  你的恩典你的祝福
[00:37:02.460 --> 00:37:06.460]  源源不絕地在我們生命裡流出
[00:37:06.460 --> 00:37:07.460]  我們讚美你
[00:37:07.460 --> 00:37:08.460]  多謝你
[00:37:08.460 --> 00:37:09.460]  聽我們祈禱奉主名求
[00:37:09.460 --> 00:37:10.460]  Amen
