
[00:00:00.000 --> 00:00:03.440]  近日就傳出著名的基督徒藝人
[00:33:57.640 --> 00:33:59.640]  是上帝的教導
[00:33:59.640 --> 00:34:02.640]  求主幫助我們
[00:34:02.640 --> 00:34:05.640]  五章二十字至二十三字
[00:34:05.640 --> 00:34:07.640]  是一個小結
[00:34:07.640 --> 00:34:09.640]  也是一個警告
[00:34:09.640 --> 00:34:12.640]  我兒你為何戀慕淫婦
[00:34:12.640 --> 00:34:16.640]  為何抱愛女的胸懷呢?
[00:34:16.640 --> 00:34:19.640]  在這裡父親是反問而止
[00:34:19.640 --> 00:34:21.640]  既然在婚姻裏面
[00:34:21.640 --> 00:34:23.640]  夫婦關係融洽
[00:34:23.640 --> 00:34:24.640]  有愛情
[00:34:24.640 --> 00:34:26.640]  特別是都有性愛
[00:34:26.640 --> 00:34:29.640]  正正說得很露骨的他
[00:34:29.640 --> 00:34:30.640]  在婚姻裏面
[00:34:30.640 --> 00:34:32.640]  夫婦的愛情
[00:34:32.640 --> 00:34:33.640]  那種性愛
[00:34:33.640 --> 00:34:35.640]  是性結的
[00:34:35.640 --> 00:34:36.640]  既然已經有的時候
[00:34:36.640 --> 00:34:39.640]  為何還要向外尋呢?
[00:34:39.640 --> 00:34:40.640]  所以弟兄姊妹
[00:34:40.640 --> 00:34:42.640]  不要小看你夫婦間的性愛
[00:34:42.640 --> 00:34:44.640]  雖然我未結婚
[00:34:44.640 --> 00:34:46.640]  同樣我做婚前輔導的時候
[00:34:46.640 --> 00:34:47.640]  什麼都說了
[00:34:47.640 --> 00:34:48.640]  弟兄姊妹
[00:34:48.640 --> 00:34:50.640]  如果面對在性生活裏面
[00:34:50.640 --> 00:34:51.640]  有困擾的
[00:34:51.640 --> 00:34:52.640]  你不要覺得羞恥
[00:34:52.640 --> 00:34:53.640]  要尋求幫助
[00:34:53.640 --> 00:34:56.640]  因為這個是很影響
[00:34:56.640 --> 00:34:59.640]  夫婦間的關係
[00:34:59.640 --> 00:35:00.640]  得不到滿足
[00:35:00.640 --> 00:35:01.640]  那些人得不到滿足
[00:35:01.640 --> 00:35:02.640]  就向外尋
[00:35:02.640 --> 00:35:05.640]  這個有時候是一個藉口
[00:35:05.640 --> 00:35:06.640]  但亦都是一個問題的時候
[00:35:06.640 --> 00:35:08.640]  我們要解決
[00:35:08.640 --> 00:35:10.640]  如果真的已經得到滿足
[00:35:10.640 --> 00:35:13.640]  就沒有藉口可以再向外尋
[00:35:13.640 --> 00:35:15.640]  為何還要向那些淫婦
[00:35:15.640 --> 00:35:16.640]  那些外侶尋
[00:35:16.640 --> 00:35:18.640]  為何要投入他們的胸懷呢?
[00:35:18.640 --> 00:35:20.640]  不需要了
[00:35:20.640 --> 00:35:23.640]  第21節
[00:35:23.640 --> 00:35:25.640]  父親亦警告兒子
[00:35:25.640 --> 00:35:27.640]  不要這樣了
[00:35:27.640 --> 00:35:29.640]  不應該這樣了
[00:35:29.640 --> 00:35:30.640]  因為人所行的道
[00:35:30.640 --> 00:35:32.640]  都在耶和華的眼前
[00:35:32.640 --> 00:35:35.640]  他都修平人一切的路
[00:35:35.640 --> 00:35:36.640]  意思就是說
[00:35:36.640 --> 00:35:40.640]  人是不可以只是以享樂
[00:35:40.640 --> 00:35:43.640]  和享受性愛為至上
[00:35:43.640 --> 00:35:45.640]  結果是將自己幼年所娶的妻
[00:35:45.640 --> 00:35:46.640]  拋棄
[00:35:46.640 --> 00:35:48.640]  以求一己的歡愉
[00:35:48.640 --> 00:35:52.640]  忘記了對配偶的盟誓
[00:35:52.640 --> 00:35:53.640]  上帝警告
[00:35:53.640 --> 00:35:55.640]  祂會審判
[00:35:55.640 --> 00:35:58.640]  上帝將我們整個人
[00:35:58.640 --> 00:35:59.640]  並將我們的行為
[00:35:59.640 --> 00:36:01.640]  擺在祂眼前
[00:36:01.640 --> 00:36:02.640]  如果我們都不理會
[00:36:02.640 --> 00:36:04.640]  這些警告的結局是怎樣呢?
[00:36:04.640 --> 00:36:05.640]  第22、23節
[00:36:05.640 --> 00:36:09.640]  惡人必被自己的罪孽捉住
[00:36:09.640 --> 00:36:12.640]  他必被自己的罪惡如繩索纏繞
[00:36:12.640 --> 00:36:15.640]  他因不受訓誨就必滅亡
[00:36:15.640 --> 00:36:18.640]  有因愚昧過甚
[00:36:18.640 --> 00:36:22.640]  必走差了路
[00:36:22.640 --> 00:36:23.640]  不聽勸告
[00:36:23.640 --> 00:36:26.640]  結果是自掘墳墓
[00:36:26.640 --> 00:36:27.640]  死路一條
[00:36:27.640 --> 00:36:28.640]  這裡說的惡人
[00:36:28.640 --> 00:36:31.640]  不是說那些第三者
[00:36:31.640 --> 00:36:33.640]  不是說那些外人
[00:36:33.640 --> 00:36:35.640]  不是說那些淫婦
[00:36:35.640 --> 00:36:37.640]  是說那些什麼人
[00:36:37.640 --> 00:36:40.640]  是說那些不聽訓誨的人
[00:36:40.640 --> 00:36:42.640]  當我們不聽訓誨的時候
[00:36:42.640 --> 00:36:46.640]  就是這樣被罪孽捉住捆綁
[00:36:46.640 --> 00:36:49.640]  最終走去滅亡之路
[00:36:49.640 --> 00:36:52.640]  不是走一條易路
[00:36:52.640 --> 00:36:54.640]  求主幫助
[00:36:54.640 --> 00:36:56.640]  我願今天在愛當中的
[00:36:56.640 --> 00:36:58.640]  有些未拍拖你等待
[00:36:58.640 --> 00:37:01.640]  你小心自己介入別人的感情
[00:37:01.640 --> 00:37:02.640]  有些是在拍拖
[00:37:02.640 --> 00:37:07.640]  你怎樣鍾情於你現在拍拖的伴侶
[00:37:07.640 --> 00:37:09.640]  保守你們的戒指
[00:37:09.640 --> 00:37:12.640]  不可以有婚前的性行為
[00:37:12.640 --> 00:37:13.640]  不要說教會老土
[00:37:13.640 --> 00:37:15.640]  這是聖經的吩咐
[00:37:15.640 --> 00:37:16.640]  已婚的弟兄姊妹
[00:37:16.640 --> 00:37:17.640]  或者在愛當中
[00:37:17.640 --> 00:37:19.640]  有些可能已經過去了
[00:37:19.640 --> 00:37:22.640]  分開了離了婚
[00:37:22.640 --> 00:37:23.640]  不要以為離了婚也沒事
[00:37:23.640 --> 00:37:24.640]  我們都會面對
[00:37:24.640 --> 00:37:26.640]  可能有一段新的感情
[00:37:26.640 --> 00:37:28.640]  我們怎樣好好離對廝守
[00:37:28.640 --> 00:37:30.640]  不要說什麼都沒有
[00:37:30.640 --> 00:37:31.640]  我們學習守望
[00:37:31.640 --> 00:37:33.640]  我們身邊的弟兄姊妹
[00:37:33.640 --> 00:37:34.640]  守望我們的家人
[00:37:34.640 --> 00:37:36.640]  守望我們的親友
[00:37:36.640 --> 00:37:38.640]  守望我們的社會
[00:37:38.640 --> 00:37:40.640]  會在聖潔的生活底下
[00:37:40.640 --> 00:37:44.640]  會在一個鍾情於伴侶的生活底下
[00:37:44.640 --> 00:37:46.640]  上次講到提到
[00:37:46.640 --> 00:37:47.640]  你要保守你的心
[00:37:47.640 --> 00:37:48.640]  勝過保守
[00:37:48.640 --> 00:37:49.640]  每一切
[00:37:49.640 --> 00:37:50.640]  因為一生的果效
[00:37:50.640 --> 00:37:52.640]  由心發出
[00:37:52.640 --> 00:37:54.640]  為婚姻立戒線
[00:37:54.640 --> 00:37:58.640]  其實心思是第一道防線
[00:37:58.640 --> 00:37:59.640]  求主幫助
[00:37:59.640 --> 00:38:00.640]  保守我們
[00:38:00.640 --> 00:38:02.640]  我們一起低頭祈禱
[00:38:02.640 --> 00:38:04.640]  天主上求你
[00:38:04.640 --> 00:38:07.640]  親自開啟我們的心
[00:38:07.640 --> 00:38:08.640]  我們的眼
[00:38:08.640 --> 00:38:09.640]  我們的耳
[00:38:09.640 --> 00:38:12.640]  讓我們聽得入
[00:38:12.640 --> 00:38:15.640]  讓我們不抗拒
[00:38:15.640 --> 00:38:16.640]  讓我們持守
[00:38:16.640 --> 00:38:18.640]  特別在當中已婚的弟兄姊妹
[00:38:18.640 --> 00:38:22.640]  讓我們重拾對伴侶的愛
[00:38:22.640 --> 00:38:23.640]  和偉心
[00:38:23.640 --> 00:38:24.640]  忠誠
[00:38:24.640 --> 00:38:26.640]  讓我們正在拍拖的弟兄姊妹
[00:38:26.640 --> 00:38:29.640]  好好過著聖潔的生活
[00:38:29.640 --> 00:38:32.640]  讓我們那些正在等待的
[00:38:32.640 --> 00:38:34.640]  我們不失去盼望
[00:38:34.640 --> 00:38:35.640]  就算我們有一天
[00:38:35.640 --> 00:38:37.640]  可能是單身過日子
[00:38:37.640 --> 00:38:40.640]  最後都叫我們心靈裡面
[00:38:40.640 --> 00:38:41.640]  有滿足
[00:38:41.640 --> 00:38:43.640]  求你幫助
[00:38:43.640 --> 00:38:46.640]  給我們的家人 親友
[00:38:46.640 --> 00:38:47.640]  我求主你給我們自己
[00:38:47.640 --> 00:38:49.640]  都做好見證
[00:38:49.640 --> 00:38:51.640]  去讓他們不要陷入
[00:38:51.640 --> 00:38:54.640]  在這些婚姻戀愛的失敗當中
[00:38:54.640 --> 00:38:55.640]  求主您幫助
[00:38:55.640 --> 00:38:57.640]  我們生命需要有您
[00:38:57.640 --> 00:38:59.640]  主人以至我們
[00:38:59.640 --> 00:39:01.640]  才可以遵行您旨意
[00:39:01.640 --> 00:39:04.640]  我們的夫婦需要有您
[00:39:04.640 --> 00:39:07.640]  在家庭當中作主作王
[00:39:07.640 --> 00:39:08.640]  主人您幫助
[00:39:08.640 --> 00:39:09.640]  我們教會
[00:39:09.640 --> 00:39:11.640]  我們社會都需要有您
[00:39:11.640 --> 00:39:12.640]  求您幫助
[00:39:12.640 --> 00:39:16.040]  我們祈禱去奉耶穌基督的聖賢致祈求
