
[00:00:00.000 --> 00:00:03.000]  我請您出來和我一起同心祈禱
[00:41:21.260 --> 00:41:23.260]  很多危險的事情
[00:41:23.260 --> 00:41:25.260]  你仍然能夠站得穩
[00:41:25.260 --> 00:41:28.260]  可以將來安然地見主
[00:41:28.260 --> 00:41:30.260]  求主幫助我們
[00:41:30.260 --> 00:41:33.260]  聽從神給我們的吩咐
[00:41:33.260 --> 00:41:35.260]  我們一起祈禱
[00:41:35.260 --> 00:41:46.260]  主我們感謝祢
[00:41:46.260 --> 00:41:49.260]  自己施下祢的說話
[00:41:49.260 --> 00:41:51.260]  我們祈求天上的主
[00:41:51.260 --> 00:41:53.260]  祢幫助我們
[00:41:53.260 --> 00:41:56.260]  我們聽到祢的說話
[00:41:56.260 --> 00:41:58.260]  也有祢給我們的力量
[00:41:58.260 --> 00:42:00.260]  走出來
[00:42:00.260 --> 00:42:02.260]  主教導我們
[00:42:02.260 --> 00:42:04.260]  在一個彎曲的世代
[00:42:04.260 --> 00:42:06.260]  在一個末世的日子
[00:42:06.260 --> 00:42:09.260]  當人只會單顧自己
[00:42:09.260 --> 00:42:12.260]  或者不再願意跟隨什麼原則生活
[00:42:12.260 --> 00:42:14.260]  更多的放縱
[00:42:14.260 --> 00:42:17.260]  更多的自我出現的時候
[00:42:17.260 --> 00:42:20.260]  主求你幫助我們
[00:42:20.260 --> 00:42:23.260]  靠著你來愛人
[00:42:23.260 --> 00:42:26.260]  去謹慎自己的生活
[00:42:26.260 --> 00:42:29.260]  以致我們可以歡欣喜氣
[00:42:29.260 --> 00:42:31.260]  來見你
[00:42:31.260 --> 00:42:33.260]  當你在來的時候
[00:42:33.260 --> 00:42:35.260]  我們能夠被你稱讚
[00:42:35.260 --> 00:42:38.260]  是忠心又良善的僕人
[00:42:38.260 --> 00:42:40.260]  聽我們祈禱
[00:42:40.260 --> 00:42:42.260]  奉耶穌基督性命求
[00:42:42.260 --> 00:42:43.260]  阿們
