
[00:00:00.000 --> 00:00:02.420]  弟兄姊妹 主一來平安
[00:27:31.500 --> 00:27:33.940]  都不知道有沒有工作可以回來
[00:27:33.940 --> 00:27:35.380]  不知道可不可以復工
[00:27:35.820 --> 00:27:37.940]  因為不知道那個公司還有沒有能力
[00:27:37.940 --> 00:27:39.460]  可以請你這個員工回來
[00:27:39.460 --> 00:27:42.340]  就算你說那些商店都打開門了
[00:27:42.340 --> 00:27:43.900]  很多人都不敢去買東西了
[00:27:43.900 --> 00:27:45.300]  很多人不敢出街
[00:27:45.300 --> 00:27:47.460]  很多人不敢去酒樓吃東西了
[00:27:47.460 --> 00:27:50.700]  他們做生意的仍然要交租
[00:27:50.700 --> 00:27:51.860]  仍然要請這麼多人
[00:27:51.860 --> 00:27:53.140]  能維持多久呢
[00:27:53.140 --> 00:27:55.860]  所以在今生裏面
[00:27:55.860 --> 00:27:58.540]  很多東西我們控制不了的
[00:27:58.540 --> 00:27:59.580]  是沒有什麼指望的
[00:27:59.580 --> 00:28:01.700]  我們一定要回到神那裏
[00:28:01.700 --> 00:28:04.580]  當你知道有個永恆的基業
[00:28:04.580 --> 00:28:07.180]  在天上高等著我們去拿的
[00:28:07.180 --> 00:28:08.220]  承受的
[00:28:08.220 --> 00:28:10.620]  我們就不會太過執著地上
[00:28:10.620 --> 00:28:13.860]  不會太過執著我們地上的財富
[00:28:13.860 --> 00:28:16.420]  不會太過執著我們的健康
[00:28:16.420 --> 00:28:19.540]  不會太過執著我們兒女
[00:28:19.540 --> 00:28:21.900]  他們聽不聽教
[00:28:21.900 --> 00:28:23.180]  將來會不會成財
[00:28:23.180 --> 00:28:23.580]  沒錯
[00:28:23.580 --> 00:28:26.580]  我們求主給智慧我們怎樣教導他們
[00:28:26.580 --> 00:28:27.860]  怎樣去幫助他們
[00:28:27.860 --> 00:28:30.260]  但是到最後我們不要太執著
[00:28:30.260 --> 00:28:31.340]  因為這些都會過去
[00:28:31.340 --> 00:28:33.540]  我們一定要回到神那裏
[00:28:34.500 --> 00:28:36.940]  因為天上高有個基業
[00:28:36.940 --> 00:28:37.700]  永恆的基業
[00:28:37.700 --> 00:28:38.940]  就是一個新天的新地
[00:28:38.940 --> 00:28:40.300]  是一個沒有眼淚
[00:28:40.300 --> 00:28:41.860]  沒有痛苦
[00:28:41.860 --> 00:28:42.460]  沒有疾病
[00:28:42.460 --> 00:28:43.700]  沒有死亡的地方
[00:28:43.700 --> 00:28:44.620]  是等著我們去
[00:28:44.620 --> 00:28:45.820]  這個就是終極的盼望
[00:28:45.820 --> 00:28:47.940]  彼得說
[00:28:47.940 --> 00:28:49.180]  彼得前書也說
[00:28:49.180 --> 00:28:51.620]  你今天我們經歷的試煉
[00:28:51.620 --> 00:28:54.380]  是暫時的憂愁
[00:28:54.380 --> 00:28:55.700]  這句話很重要
[00:28:55.700 --> 00:28:56.980]  暫時的憂愁
[00:28:56.980 --> 00:28:58.700]  你說今天多不開心也好
[00:28:58.700 --> 00:29:00.180]  遇到多困難的事也好
[00:29:00.180 --> 00:29:02.260]  這個憂愁是暫時的
[00:29:04.180 --> 00:29:05.980]  你想想分別有多大
[00:29:05.980 --> 00:29:07.620]  一個暫時的憂愁
[00:29:07.620 --> 00:29:09.100]  和一個永遠的憂愁
[00:29:09.100 --> 00:29:10.420]  你選擇什麼呢?
[00:29:10.420 --> 00:29:11.900]  你靠著自己的能力
[00:29:11.900 --> 00:29:14.340]  你就永遠的憂愁
[00:29:14.340 --> 00:29:16.340]  將來你離開了世界
[00:29:16.340 --> 00:29:17.460]  也不知道自己要去哪裏
[00:29:17.460 --> 00:29:19.540]  很恐懼
[00:29:19.540 --> 00:29:20.300]  很徬徨
[00:29:20.300 --> 00:29:22.380]  永遠的憂愁
[00:29:22.380 --> 00:29:24.140]  永遠的徬徨
[00:29:24.140 --> 00:29:25.300]  但是靠著主
[00:29:25.300 --> 00:29:25.700]  不是
[00:29:25.700 --> 00:29:27.180]  遇到苦難
[00:29:27.180 --> 00:29:29.700]  仍然只不過是暫時的憂愁
[00:29:29.700 --> 00:29:32.100]  因為將來有更美好的天家
[00:29:32.100 --> 00:29:33.900]  有家鄉等著我們去
[00:29:34.220 --> 00:29:35.100]  低頭祈禱
[00:29:35.100 --> 00:29:38.180]  參加主我們滿心感謝祢
[00:29:38.180 --> 00:29:40.860]  今天看到世界各地的疫情非常嚴重
[00:29:40.860 --> 00:29:44.300]  看到我們人是束手無策
[00:29:44.300 --> 00:29:45.820]  不知道怎樣去處理
[00:29:45.820 --> 00:29:48.980]  附和真的看到我們人的軟弱
[00:29:48.980 --> 00:29:51.940]  看到人的能力是很有限
[00:29:51.940 --> 00:29:53.860]  如果我們靠著自己
[00:29:53.860 --> 00:29:55.220]  我們可以做些什麼呢?
[00:29:55.220 --> 00:29:57.020]  主耶穌基督說過
[00:29:57.020 --> 00:29:57.900]  離開祢
[00:29:57.900 --> 00:29:59.700]  我們什麼都做不到
[00:29:59.700 --> 00:30:01.580]  我們不能做什麼
[00:30:01.580 --> 00:30:03.740]  我們唯有靠著祢
[00:30:04.460 --> 00:30:06.420]  我們知道力量是從祢而來
[00:30:06.420 --> 00:30:08.100]  我靠著祢加給我們力量
[00:30:08.100 --> 00:30:09.180]  我們凡事都能做
[00:30:09.180 --> 00:30:09.660]  為什麼呢?
[00:30:09.660 --> 00:30:10.500]  因為附
[00:30:10.500 --> 00:30:13.660]  祢是已經在十字架上勝過死亡
[00:30:13.660 --> 00:30:16.100]  祢是因為我們罪的緣故
[00:30:16.100 --> 00:30:16.860]  祢的憐憫
[00:30:16.860 --> 00:30:18.260]  祢是將我們
[00:30:18.260 --> 00:30:21.780]  帶到祢的永恆的國度那裏
[00:30:21.780 --> 00:30:23.180]  祢給我們一個重生
[00:30:23.180 --> 00:30:25.500]  今天我們活在世界上
[00:30:25.500 --> 00:30:26.300]  我們又盼望
[00:30:26.300 --> 00:30:28.340]  我們盼望主耶穌基督在我們的身邊
[00:30:28.340 --> 00:30:29.460]  在疫情當中
[00:30:29.460 --> 00:30:31.500]  我們仍然有平安和喜樂
[00:30:31.500 --> 00:30:33.140]  我們不要為明天憂慮
[00:30:33.140 --> 00:30:34.980]  因為明天有明天的事
[00:30:34.980 --> 00:30:37.020]  今天的煩惱已經夠了
[00:30:37.020 --> 00:30:39.340]  今天就給我們平安和喜樂
[00:30:39.340 --> 00:30:41.340]  給我們安然躺下睡覺
[00:30:41.340 --> 00:30:43.340]  我們將一切都交給祢
[00:30:43.340 --> 00:30:44.540]  因為附,祢答應我們
[00:30:44.540 --> 00:30:45.300]  勞苦重擔
[00:30:45.300 --> 00:30:46.140]  帶到祢面前
[00:30:46.140 --> 00:30:47.060]  我們就可以安息
[00:30:47.060 --> 00:30:49.340]  求主繼續帶領我們
[00:30:49.340 --> 00:30:51.860]  我們不知道生命有多少
[00:30:51.860 --> 00:30:53.220]  但是我們願意在這個世上
[00:30:53.220 --> 00:30:55.900]  我們繼續緊緊追隨祢
[00:30:55.900 --> 00:30:57.660]  我們為主作綱作嚴
[00:30:57.660 --> 00:30:59.860]  將福音廣傳開去
[00:30:59.860 --> 00:31:02.380]  將來我們去到一個永恆的基業的時候
[00:31:02.380 --> 00:31:04.580]  我們就去到一個終極的盼望
[00:31:04.580 --> 00:31:05.580]  就是一個新天的新地
[00:31:05.580 --> 00:31:06.220]  是沒有眼淚
[00:31:06.220 --> 00:31:06.740]  沒有死亡
[00:31:06.740 --> 00:31:07.580]  沒有痛苦
[00:31:07.580 --> 00:31:09.020]  沒有疾病的地方
[00:31:09.020 --> 00:31:10.260]  這個是很大的福分
[00:31:10.260 --> 00:31:12.180]  這個也是我們每一個人要追求的
[00:31:12.180 --> 00:31:15.300]  求祢讓我們緊緊抓住
[00:31:15.300 --> 00:31:17.180]  堅守這個福分
[00:31:17.180 --> 00:31:18.340]  不要被魔鬼搶走
[00:31:18.340 --> 00:31:20.540]  我們將一切都加在手中
[00:31:20.540 --> 00:31:22.340]  我們祈禱奉德色並至祈求
[00:31:22.340 --> 00:31:23.220]  Amen
