
[00:00:00.000 --> 00:00:08.220]  我想問問大家有沒有試過認為人生一個低谷的時候呢?
[00:44:25.700 --> 00:44:27.700]  為同心祈禱
[00:44:27.700 --> 00:44:30.700]  親愛的神我們再一次獻上感恩
[00:44:30.700 --> 00:44:34.700]  因為真是祢所管教的
[00:44:34.700 --> 00:44:36.700]  祢是所愛的人
[00:44:36.700 --> 00:44:39.700]  祢仍然給我們有祢的說話
[00:44:39.700 --> 00:44:42.700]  不至於好像饑荒一樣
[00:44:42.700 --> 00:44:45.700]  無水無餅
[00:44:45.700 --> 00:44:48.700]  因為我們最怕是無神的聲音
[00:44:48.700 --> 00:44:50.700]  求祢幫助我們
[00:44:50.700 --> 00:44:53.700]  再次聽到祢的說話
[00:44:53.700 --> 00:44:55.700]  再次尋求祢的心意
[00:44:55.700 --> 00:44:57.700]  就算時刻是仰望祢
[00:44:57.700 --> 00:44:59.700]  我們所做的決定
[00:44:59.700 --> 00:45:01.700]  都是知道祢自己的心意
[00:45:01.700 --> 00:45:03.700]  清晰的帶領我們
[00:45:03.700 --> 00:45:10.700]  因為漸漸唯有祢是王
[00:45:10.700 --> 00:45:12.700]  我們只不過是祢的僕人
[00:45:12.700 --> 00:45:16.700]  聽從祢的吩咐
[00:45:16.700 --> 00:45:18.700]  求主幫助我們
[00:45:18.700 --> 00:45:22.700]  我們知道我們人生唯有祢是王
[00:45:22.700 --> 00:45:27.700]  我們只好去順服跟隨祢而行
[00:45:27.700 --> 00:45:29.700]  求祢開恩
[00:45:29.700 --> 00:45:31.700]  讓我們看到祢
[00:45:31.700 --> 00:45:34.700]  開恩讓我們聽到祢的聲音
[00:45:34.700 --> 00:45:41.700]  求祢不要斷絕對我們的說話
[00:45:41.700 --> 00:45:44.700]  求祢原諒我們過往的錯失
[00:45:44.700 --> 00:45:47.700]  求祢原諒我們驕傲
[00:45:47.700 --> 00:45:50.700]  求祢原諒我們自以為是
[00:45:50.700 --> 00:45:52.700]  求祢原諒我們
[00:45:52.700 --> 00:45:57.700]  以我們自己代替祢進行審判
[00:45:57.700 --> 00:45:59.700]  進行批判
[00:45:59.700 --> 00:46:05.700]  求祢原諒我們成為神的代理人
[00:46:05.700 --> 00:46:09.700]  原諒我們在眾人面前什麼都不是
[00:46:09.700 --> 00:46:13.700]  唯有祢是我們的救主
[00:46:13.700 --> 00:46:20.700]  唯有祢讓我們知道是蒙恩的罪人
[00:46:20.700 --> 00:46:22.700]  讓我們都能夠明白
[00:46:22.700 --> 00:46:25.700]  看到我們真正的自己
[00:46:25.700 --> 00:46:29.700]  以致我們怎樣去對別人
[00:46:29.700 --> 00:46:32.700]  怎樣去成就你的事情
[00:46:32.700 --> 00:46:34.700]  怎樣行公義
[00:46:34.700 --> 00:46:36.700]  怎樣行憐憫
[00:46:36.700 --> 00:46:40.700]  都能夠清楚去做每一件事
[00:46:40.700 --> 00:46:43.700]  是知道祢的心意
[00:46:43.700 --> 00:46:45.700]  求祢幫助我們
[00:46:45.700 --> 00:46:46.700]  聽我們禱告
[00:46:46.700 --> 00:46:47.700]  奉主耶穌的名求
[00:46:47.700 --> 00:46:48.700]  阿門
