
[00:00:00.000 --> 00:00:05.000]  今日是一個很特別的日子
[00:29:28.000 --> 00:29:30.000]  是不是一定要聽話
[00:29:30.000 --> 00:29:32.000]  潛了下去一晚
[00:29:32.000 --> 00:29:34.000]  過完一晚之後
[00:29:34.000 --> 00:29:36.000]  沒什麼了
[00:29:36.000 --> 00:29:38.000]  上回水面
[00:29:38.000 --> 00:29:40.000]  因爲那裏在戰爭期間
[00:29:40.000 --> 00:29:42.000]  還有其他的軍艦
[00:29:42.000 --> 00:29:44.000]  同一個隊伍
[00:29:44.000 --> 00:29:46.000]  有一個人
[00:29:46.000 --> 00:29:48.000]  相屬於潛水艇的船長
[00:29:48.000 --> 00:29:50.000]  是朋友
[00:29:50.000 --> 00:29:52.000]  於是他用無線聯繫
[00:29:52.000 --> 00:29:54.000]  跟他說
[00:29:54.000 --> 00:29:56.000]  昨晚你們怎麼樣
[00:29:56.000 --> 00:29:58.000]  昨晚的風暴對你有什麼影響
[00:29:58.000 --> 00:30:02.000]  這個潛水艇的船長回頭
[00:30:02.000 --> 00:30:04.000]  什麼風暴
[00:30:04.000 --> 00:30:06.000]  不是吧
[00:30:06.000 --> 00:30:08.000]  我們昨晚在海面上
[00:30:08.000 --> 00:30:10.000]  洶湧的風暴
[00:30:10.000 --> 00:30:12.000]  大風大浪
[00:30:12.000 --> 00:30:14.000]  你沒有嗎
[00:30:14.000 --> 00:30:16.000]  沒有
[00:30:16.000 --> 00:30:18.000]  潛入深水深處
[00:30:18.000 --> 00:30:20.000]  根本體驗不到有風浪
[00:30:20.000 --> 00:30:22.000]  外面風浪大到死
[00:30:22.000 --> 00:30:24.000]  那個戰艦
[00:30:24.000 --> 00:30:26.000]  有些人很大霧烈
[00:30:26.000 --> 00:30:28.000]  但潛水艇在裏面就沒什麼影響
[00:30:28.000 --> 00:30:30.000]  所以他說什麼風浪
[00:30:30.000 --> 00:30:32.000]  我想這裏可以給我們一些啓迪
[00:30:32.000 --> 00:30:34.000]  真正出人意外的平安
[00:30:34.000 --> 00:30:36.000]  就是類似這一種
[00:30:36.000 --> 00:30:38.000]  無論外面環境還有多少衝擊
[00:30:38.000 --> 00:30:40.000]  多少影響
[00:30:40.000 --> 00:30:42.000]  問題還沒解決
[00:30:42.000 --> 00:30:44.000]  但他內心有一個出人意外的平安
[00:30:44.000 --> 00:30:46.000]  在心靈的心
[00:30:46.000 --> 00:30:48.000]  甚至是上帝給他
[00:30:48.000 --> 00:30:50.000]  在耶穌基督保守我們的心懷意念
[00:30:50.000 --> 00:30:52.000]  所以上帝不單止接收了我們的憂慮
[00:30:52.000 --> 00:30:54.000]  還將這些真實的平安
[00:30:54.000 --> 00:30:56.000]  不能奪去的平安賜給我們
[00:30:56.000 --> 00:30:58.000]  耶穌也多番說這些話
[00:30:58.000 --> 00:31:00.000]  所以很重要
[00:31:00.000 --> 00:31:02.000]  最重要是我們有沒有
[00:31:02.000 --> 00:31:04.000]  藉着禱告祈求和感謝
[00:31:04.000 --> 00:31:06.000]  將這些憂慮
[00:31:06.000 --> 00:31:08.000]  拿給上帝
[00:31:08.000 --> 00:31:10.000]  當你肯拿的時候
[00:31:10.000 --> 00:31:12.000]  你就可以連這些平安都拿了
[00:31:12.000 --> 00:31:14.000]  今天的題目是六個字
[00:31:14.000 --> 00:31:16.000]  有時候我在想
[00:31:16.000 --> 00:31:18.000]  如果可以寫到九個字
[00:31:18.000 --> 00:31:20.000]  更加好
[00:31:20.000 --> 00:31:22.000]  不過你知道有時候我們做
[00:31:22.000 --> 00:31:24.000]  港獨的人知道
[00:31:24.000 --> 00:31:26.000]  講題又不應該那麼長
[00:31:26.000 --> 00:31:28.000]  所以就cut了六個字
[00:31:28.000 --> 00:31:30.000]  但如果我真的要講九個字的題目
[00:31:30.000 --> 00:31:32.000]  你估計我會怎樣
[00:31:32.000 --> 00:31:34.000]  行土告
[00:31:34.000 --> 00:31:36.000]  舍憂慮
[00:31:36.000 --> 00:31:38.000]  享平安
[00:31:38.000 --> 00:31:40.000]  如果我真的可以用九個字
[00:31:40.000 --> 00:31:42.000]  做講題的話
[00:31:42.000 --> 00:31:44.000]  不過算了不要那麼長
[00:31:44.000 --> 00:31:46.000]  否則弟兄姊妹會更難記
[00:31:46.000 --> 00:31:48.000]  所以就是這樣
[00:31:48.000 --> 00:31:50.000]  事實上是真的可以得着的
[00:31:50.000 --> 00:31:52.000]  所以弟兄姊妹
[00:31:52.000 --> 00:31:54.000]  讓我們相信神的話語
[00:31:54.000 --> 00:31:56.000]  相信彼得的教導
[00:31:56.000 --> 00:31:58.000]  相信保羅的教導
[00:31:58.000 --> 00:32:00.000]  也相信主耶穌說到將平安給我們
[00:32:00.000 --> 00:32:02.000]  我們是可以
[00:32:02.000 --> 00:32:04.000]  有一個很豐富的人生
[00:32:04.000 --> 00:32:06.000]  憂慮人之常情一定有
[00:32:06.000 --> 00:32:08.000]  但最重要
[00:32:08.000 --> 00:32:10.000]  不是我們知不知道有沒有憂慮
[00:32:10.000 --> 00:32:12.000]  而是最重要的是我們懂不懂得
[00:32:12.000 --> 00:32:14.000]  去面對這些憂慮
[00:32:14.000 --> 00:32:16.000]  去將這些憂慮卸給神
[00:32:16.000 --> 00:32:18.000]  又不需要怕神不要
[00:32:18.000 --> 00:32:20.000]  因爲神說我是
[00:32:20.000 --> 00:32:22.000]  顧念你們的一定要的
[00:32:22.000 --> 00:32:24.000]  如何燙壽三戶他都說我都要
[00:32:24.000 --> 00:32:26.000]  你給我就行了
[00:32:26.000 --> 00:32:28.000]  所以最重要是我們肯給
[00:32:28.000 --> 00:32:30.000]  不要繼續自己揹着
[00:32:30.000 --> 00:32:32.000]  越背越重舉步爲奸
[00:32:32.000 --> 00:32:34.000]  是很難行人生路
[00:32:34.000 --> 00:32:36.000]  當我們肯給的時候不單止
[00:32:36.000 --> 00:32:38.000]  憂慮可以卸出去
[00:32:38.000 --> 00:32:40.000]  並且更加重要的是
[00:32:40.000 --> 00:32:42.000]  平安都享受了
[00:32:42.000 --> 00:32:44.000]  所以是不是一個很美好的事
[00:32:44.000 --> 00:32:46.000]  這個就是我們基督教信仰一些很精彩的地方
[00:32:46.000 --> 00:32:48.000]  我們信耶穌的人一些很不同的地方
[00:32:48.000 --> 00:32:50.000]  我們的生命就是不同
[00:32:50.000 --> 00:32:52.000]  是因爲我們是有真神
[00:32:52.000 --> 00:32:54.000]  是因爲我們有真福音
[00:32:54.000 --> 00:32:56.000]  是因爲我們有真理
[00:32:56.000 --> 00:32:58.000]  所以是不同的
[00:32:58.000 --> 00:33:00.000]  但這個也是一個很大的福分
[00:33:00.000 --> 00:33:02.000]  是神給我們的
[00:33:02.000 --> 00:33:04.000]  所以讓我們開心之餘
[00:33:04.000 --> 00:33:06.000]  有機會我們和其他人分享一下
[00:33:06.000 --> 00:33:08.000]  福音很好的耶穌很好的
[00:33:08.000 --> 00:33:10.000]  生命的改變
[00:33:10.000 --> 00:33:12.000]  讓我們的生命是一個喜樂的生命
[00:33:12.000 --> 00:33:14.000]  不是沉重的生命
[00:33:14.000 --> 00:33:16.000]  不是憂愁的生命
[00:33:16.000 --> 00:33:18.000]  求神幫助我們
[00:33:18.000 --> 00:33:20.000]  在這個特別的晚上
[00:33:20.000 --> 00:33:22.000]  我們又有些特別的安排
[00:33:22.000 --> 00:33:24.000]  我們暫時不講良善的信息
[00:33:24.000 --> 00:33:26.000]  我們轉一轉去講
[00:33:26.000 --> 00:33:28.000]  舍憂累
[00:33:28.000 --> 00:33:30.000]  你記得的話
[00:33:30.000 --> 00:33:32.000]  記得另外三個字
[00:33:32.000 --> 00:33:34.000]  享平安
