
[00:00:00.000 --> 00:00:02.840]  前陣子聽到一個故事
[00:37:49.880 --> 00:37:53.960]  我們就更少看見自己的私心
[00:37:53.960 --> 00:37:56.720]  越看得多就越膨脹
[00:37:56.720 --> 00:37:58.520]  第二就是可以操練一下
[00:37:58.520 --> 00:38:01.280]  我們放下自己的尊嚴
[00:38:01.280 --> 00:38:03.960]  被拒絕
[00:38:03.960 --> 00:38:05.200]  那怎麼辦呢?
[00:38:05.200 --> 00:38:07.640]  的確是不好受的
[00:38:07.640 --> 00:38:10.200]  但是為了人的好處
[00:38:10.200 --> 00:38:13.840]  又為了上帝的託付
[00:38:13.840 --> 00:38:15.920]  被人拒絕一點點
[00:38:15.920 --> 00:38:17.640]  沒有一點點面子
[00:38:17.640 --> 00:38:20.120]  又何妨呢?
[00:38:20.120 --> 00:38:21.400]  我們操練更多
[00:38:21.400 --> 00:38:23.080]  這個同樣是向上看
[00:38:23.080 --> 00:38:25.080]  操練的時候
[00:38:25.080 --> 00:38:27.840]  要給
[00:38:27.840 --> 00:38:29.840]  有什麼好給的呢?
[00:38:29.840 --> 00:38:30.720]  我們看見上帝
[00:38:30.720 --> 00:38:32.560]  我們就不會跟別人比
[00:38:32.560 --> 00:38:36.200]  我們的窒度也會少一點
[00:38:36.200 --> 00:38:38.320]  的確信徒
[00:38:38.320 --> 00:38:40.720]  即使我們回到教會很久
[00:38:40.720 --> 00:38:42.720]  信了主很久也好
[00:38:42.720 --> 00:38:45.240]  我們太多關注我們心裡面
[00:38:45.240 --> 00:38:47.200]  我們自己的時候
[00:38:47.200 --> 00:38:49.200]  往往我們就不會喜樂
[00:38:49.200 --> 00:38:50.440]  相反
[00:38:50.440 --> 00:38:52.880]  我們懂得放下自己
[00:38:52.880 --> 00:38:57.040]  我們就會嘗到福音裡的喜樂
[00:38:57.040 --> 00:38:58.880]  這個就是福音
[00:38:58.880 --> 00:39:02.120]  和我之間的關係
[00:39:02.120 --> 00:39:06.920]  一個很有趣的調劃在聖氣裡面
[00:39:06.920 --> 00:39:08.800]  弟兄姊妹
[00:39:08.800 --> 00:39:10.080]  這個星期回去
[00:39:10.080 --> 00:39:13.000]  我給大家做一份小小的功課
[00:39:13.000 --> 00:39:15.800]  很簡單的
[00:39:15.800 --> 00:39:16.440]  第一
[00:39:16.440 --> 00:39:18.400]  你心裡面去想一件事
[00:39:18.400 --> 00:39:23.600]  你想一件上帝令你喜樂的事
[00:39:23.600 --> 00:39:25.880]  可能你現在已經想到也說不定
[00:39:25.880 --> 00:39:27.080]  不用很複雜
[00:39:27.080 --> 00:39:29.280]  簡單幾句都已經說完了
[00:39:29.280 --> 00:39:31.000]  很簡單的事
[00:39:31.000 --> 00:39:31.960]  第二
[00:39:31.960 --> 00:39:33.800]  就是想一下
[00:39:33.800 --> 00:39:36.440]  你可以去向一個對象
[00:39:36.440 --> 00:39:37.920]  去分享你這份喜樂
[00:39:37.920 --> 00:39:40.800]  想一下是誰的對象
[00:39:40.800 --> 00:39:42.680]  第三
[00:39:42.680 --> 00:39:46.600]  你去為這個對象祈禱
[00:39:46.600 --> 00:39:51.000]  祈禱什麼?祈禱祂願意去聽你的分享
[00:39:51.000 --> 00:39:51.600]  第四
[00:39:51.600 --> 00:39:53.720]  這次為自己祈禱
[00:39:53.720 --> 00:39:57.760]  就是為我自己能夠有這樣的勇氣
[00:39:57.760 --> 00:39:58.960]  無論什麼結果都好
[00:39:58.960 --> 00:40:00.120]  我都跟祂說
[00:40:00.120 --> 00:40:02.680]  去分享這份喜悅
[00:40:02.680 --> 00:40:03.520]  第五
[00:40:03.520 --> 00:40:04.880]  最重要的
[00:40:04.880 --> 00:40:07.520]  就是要做
[00:40:07.520 --> 00:40:10.360]  真的去用任何的方式
[00:40:10.360 --> 00:40:11.800]  你跟祂說也好
[00:40:11.800 --> 00:40:13.080]  打電話給祂也好
[00:40:13.080 --> 00:40:15.240]  你發個WhatsApp信息給祂也好
[00:40:15.240 --> 00:40:16.800]  跟祂分享
[00:40:16.800 --> 00:40:18.560]  就是這麼簡單
[00:40:18.560 --> 00:40:22.880]  你就已經為主做了一個小小的見證
[00:40:22.880 --> 00:40:25.680]  這個就已經是為主作見證
[00:40:25.680 --> 00:40:28.400]  試一下就用一個這麼小小的動作
[00:40:28.400 --> 00:40:32.960]  去操練一下我們自己的屬靈的生命
[00:40:32.960 --> 00:40:37.880]  我們記得我們只不過是福音的使者
[00:40:37.880 --> 00:40:40.080]  也讓我們去操練我們
[00:40:40.080 --> 00:40:43.200]  放下我們自己的一些尊嚴
[00:40:43.200 --> 00:40:44.960]  無論結果是怎樣也好
[00:40:44.960 --> 00:40:49.000]  願意主使你能夠親上
[00:40:49.000 --> 00:40:51.320]  分享到福音的喜樂
[00:40:51.320 --> 00:40:54.040]  好像爸爸和保羅般的喜樂
[00:40:54.040 --> 00:40:55.840]  同樣也讓我們每一個人
[00:40:55.840 --> 00:40:58.840]  也能夠親上那個很實在的
[00:40:58.840 --> 00:41:00.760]  就是能夠在窒道
[00:41:00.760 --> 00:41:04.800]  在自私當中被主釋放的那種喜樂
[00:41:04.800 --> 00:41:06.080]  那份救恩之路
[00:41:06.080 --> 00:41:07.560]  好不好?
[00:41:07.560 --> 00:41:10.320]  讓我們都可以試一下
[00:41:10.320 --> 00:41:13.400]  我們同心祈禱
[00:41:13.400 --> 00:41:15.760]  初夏主是祢幫助我們
[00:41:15.760 --> 00:41:19.440]  我們實在是很需要祢救恩的人
[00:41:19.440 --> 00:41:23.160]  我們常常只是看到我們自己
[00:41:23.160 --> 00:41:26.160]  看見自己的需要
[00:41:26.160 --> 00:41:28.360]  主是我們願意祢的福音
[00:41:28.360 --> 00:41:32.000]  幫助我們訂正在祢那裡的時候
[00:41:32.000 --> 00:41:34.000]  我們的私心
[00:41:34.000 --> 00:41:35.600]  我們的窒道
[00:41:35.600 --> 00:41:40.400]  可以因著我們望見祢而消失
[00:41:40.400 --> 00:41:44.920]  而我們就能夠上到祢給我們的那份福氣
[00:41:44.920 --> 00:41:47.400]  願主祢幫助我們
[00:41:47.400 --> 00:41:50.680]  也願意將這份的喜樂
[00:41:50.680 --> 00:41:52.120]  這份的福音
[00:41:52.120 --> 00:41:55.120]  都向更多的人去傳開去
[00:41:55.120 --> 00:41:58.640]  讓更多的人同樣領受到這個福氣
[00:41:58.640 --> 00:42:01.120]  這份不單止今生
[00:42:01.120 --> 00:42:04.240]  也是去到永生裡面的福氣
[00:42:04.240 --> 00:42:06.240]  求主祢幫助我們
[00:42:06.240 --> 00:42:07.280]  帶領我們
[00:42:07.280 --> 00:42:10.760]  給我們這份和祢一起去享受這份的喜樂
[00:42:10.760 --> 00:42:11.400]  聽我們祈禱
[00:42:11.400 --> 00:42:12.400]  奉主名求
[00:42:12.400 --> 00:42:13.200]  Amen
