
[00:00:00.000 --> 00:00:02.960]  我們今天再思想看小徒的經文
[00:42:57.560 --> 00:43:00.360]  以致我們可以靠著祢
[00:43:00.360 --> 00:43:01.840]  預備自己
[00:43:01.840 --> 00:43:04.480]  等候祢自己的再來
[00:43:04.480 --> 00:43:05.160]  趁著主求
[00:43:05.160 --> 00:43:09.360]  祢常將那種讚美感謝的心賜給我們
[00:43:09.360 --> 00:43:11.560]  讓我們心裡面知道
[00:43:11.560 --> 00:43:13.320]  祢仍然掌權
[00:43:13.320 --> 00:43:15.280]  我們就可以放膽的
[00:43:15.280 --> 00:43:16.760]  來信靠祢
[00:43:16.760 --> 00:43:18.320]  尊祢偉大
[00:43:18.320 --> 00:43:21.000]  順從祢的心意生活
[00:43:21.000 --> 00:43:23.160]  主願祢這樣帶領我們眾弟姊妹
[00:43:23.160 --> 00:43:25.560]  在我們在世上生活的時候
[00:43:25.560 --> 00:43:26.560]  無論在什麼處境
[00:43:26.560 --> 00:43:28.280]  仍然可以快樂
[00:43:28.280 --> 00:43:30.600]  因為主祢賜給我們的
[00:43:30.600 --> 00:43:34.160]  是奇妙活潑的盼望
[00:43:34.160 --> 00:43:35.440]  我們感謝祢
[00:43:35.440 --> 00:43:36.600]  順聽我們祈禱
[00:43:36.600 --> 00:43:37.520]  奉耶穌基督
[00:43:37.520 --> 00:43:38.560]  聖名求
[00:43:38.560 --> 00:43:39.280]  阿們
