
[00:00:00.000 --> 00:00:04.340]  今天講到的題目是「美麗人生」
[00:29:09.100 --> 00:29:10.100]  由此之後
[00:29:10.100 --> 00:29:10.800]  她覺得
[00:29:10.800 --> 00:29:13.600]  她更加去投入教會
[00:29:13.600 --> 00:29:14.900]  並且她說
[00:29:14.900 --> 00:29:16.700]  我所經歷到的
[00:29:16.700 --> 00:29:18.700]  我很相信其他大英姐妹都有
[00:29:18.700 --> 00:29:19.600]  都要
[00:29:19.600 --> 00:29:21.400]  我很想將這些經歷
[00:29:21.400 --> 00:29:22.500]  跟她們分享
[00:29:22.500 --> 00:29:24.000]  所以由那時候開始
[00:29:24.000 --> 00:29:25.300]  15年來
[00:29:25.300 --> 00:29:27.300]  她一直鼓勵、祝福
[00:29:27.300 --> 00:29:29.800]  禱告、關心了很多很多的大英姐妹
[00:29:29.800 --> 00:29:31.700]  是一個美好的見證
[00:29:31.700 --> 00:29:33.500]  今天我想跟大家說
[00:29:33.500 --> 00:29:35.300]  大英姐妹你知不知道
[00:29:35.300 --> 00:29:38.100]  你身邊的人的屬靈生命成長
[00:29:38.100 --> 00:29:40.300]  其實你有份的
[00:29:40.300 --> 00:29:41.700]  你信不信
[00:29:41.700 --> 00:29:45.500]  你肯定地跟其他大英姐妹說
[00:29:45.500 --> 00:29:50.000]  其他人的成長是你有份的
[00:29:50.000 --> 00:29:52.700]  今天你可能不察覺
[00:29:52.700 --> 00:29:56.400]  但你不要忽略
[00:29:56.400 --> 00:29:58.500]  其實在你的小組生活
[00:29:58.500 --> 00:29:59.800]  你在教會的生活裡面
[00:29:59.800 --> 00:30:02.400]  無論你是一個笑容
[00:30:02.400 --> 00:30:04.900]  無論你是一句肯定
[00:30:04.900 --> 00:30:07.200]  無論你是一個點頭
[00:30:07.200 --> 00:30:09.300]  無論你是一個祈禱
[00:30:09.300 --> 00:30:10.800]  甚至有些時候
[00:30:10.800 --> 00:30:11.900]  你關心大英姐妹
[00:30:11.900 --> 00:30:13.700]  流的每一滴眼淚
[00:30:13.700 --> 00:30:15.100]  神都看不見
[00:30:15.100 --> 00:30:16.800]  神都一定會使用
[00:30:16.800 --> 00:30:19.300]  神也都欣賞
[00:30:19.300 --> 00:30:21.000]  所以今天
[00:30:21.000 --> 00:30:24.000]  「聖復」的第二件
[00:30:24.000 --> 00:30:25.400]  就是「空牌」
[00:30:25.400 --> 00:30:29.300]  是代表在我們群體裡面的彼此相愛
[00:30:29.300 --> 00:30:30.300]  第三件
[00:30:30.300 --> 00:30:31.600]  「以忽得」
[00:30:31.600 --> 00:30:32.800]  「以忽得」代表什麼
[00:30:32.800 --> 00:30:34.100]  在宋令上面是代表
[00:30:34.100 --> 00:30:36.900]  找回那些迷失了的人
[00:30:36.900 --> 00:30:39.600]  我們讀一讀
[00:30:39.600 --> 00:30:41.800]  二十八章九和十二節
[00:30:41.800 --> 00:30:43.000]  一二三
[00:30:43.000 --> 00:30:45.400]  要取兩塊紅馬祿
[00:30:45.400 --> 00:30:49.400]  在上面刻以色列兒子的名字
[00:30:49.400 --> 00:30:51.600]  要將這兩塊寶石
[00:30:51.600 --> 00:30:54.800]  安在以忽得的兩條肩帶上
[00:30:54.800 --> 00:30:57.600]  為以色列人造紀念石
[00:30:57.600 --> 00:31:01.700]  阿倫要在兩肩上擔他們的名字
[00:31:01.700 --> 00:31:05.100]  在耶和華面前作為紀念
[00:31:05.100 --> 00:31:07.600]  「以忽得」其中一個重點就是
[00:31:07.600 --> 00:31:11.000]  它兩肩上面有兩塊寶石
[00:31:11.000 --> 00:31:12.200]  是不是紅馬
[00:31:12.200 --> 00:31:13.200]  是不是紅色
[00:31:13.200 --> 00:31:13.700]  不知道
[00:31:13.700 --> 00:31:15.300]  是兩塊寶石
[00:31:15.300 --> 00:31:17.300]  這兩塊寶石的特點是什麼
[00:31:17.300 --> 00:31:19.600]  每一塊都刻著六個名字
[00:31:19.600 --> 00:31:22.600]  加起來就是以色列十二支牌的名字
[00:31:22.600 --> 00:31:23.300]  要留意
[00:31:23.300 --> 00:31:26.100]  那種刻法就不像空牌那種刻法
[00:31:26.100 --> 00:31:27.800]  空牌是很仔細的
[00:31:27.800 --> 00:31:29.400]  每一顆寶石不同
[00:31:29.400 --> 00:31:30.700]  很仔細地刻下去
[00:31:30.700 --> 00:31:32.600]  而紅馬祿就是
[00:31:32.600 --> 00:31:37.000]  粗略地刻著這些以色列支牌的名字
[00:31:37.000 --> 00:31:38.000]  其實代表什麼
[00:31:38.000 --> 00:31:39.400]  這樣安排是什麼意思
[00:31:39.400 --> 00:31:40.200]  有兩個意思
[00:31:40.200 --> 00:31:41.300]  第一個意思
[00:31:41.300 --> 00:31:43.200]  就是紅馬祿刻著的名字
[00:31:43.200 --> 00:31:46.800]  是代表著一些正在迷失的人
[00:31:46.800 --> 00:31:49.600]  他的心和神還在遠離
[00:31:49.600 --> 00:31:51.400]  他在尋找方向
[00:31:51.400 --> 00:31:53.300]  他還不知道他真正的
[00:31:53.300 --> 00:31:55.800]  在神裡面的真正身份是什麼
[00:31:55.800 --> 00:31:58.200]  他還不知道他人生的意義是什麼
[00:31:58.200 --> 00:32:00.700]  他還不知道他人生的方向應該怎麼做
[00:32:00.700 --> 00:32:02.200]  所以這些人正在迷失
[00:32:02.200 --> 00:32:03.900]  正在尋找
[00:32:03.900 --> 00:32:05.400]  第二個意思就是
[00:32:05.400 --> 00:32:07.500]  在《路加福音》第十五章裡面
[00:32:07.500 --> 00:32:12.200]  耶穌親自去尋找一些迷失了的樣子
[00:32:12.200 --> 00:32:14.100]  他扔下那九十九隻
[00:32:14.100 --> 00:32:15.400]  去尋找迷失的樣子
[00:32:15.400 --> 00:32:16.300]  找到那個樣子
[00:32:16.300 --> 00:32:18.700]  就將他背在肩膀上
[00:32:18.700 --> 00:32:22.300]  留意是在肩膀上背他回來
[00:32:22.300 --> 00:32:26.100]  今天這兩塊寶石刻著的名字
[00:32:26.100 --> 00:32:27.500]  是代表什麼呢
[00:32:27.500 --> 00:32:30.800]  大祭司將那些正在迷失的人
[00:32:30.800 --> 00:32:33.900]  他正在尋找方向的人
[00:32:33.900 --> 00:32:35.500]  背在自己身上
[00:32:35.500 --> 00:32:37.800]  肩膀是身體裡面
[00:32:37.800 --> 00:32:40.600]  其中一個很有力的位置
[00:32:40.600 --> 00:32:41.700]  背在肩膀上
[00:32:41.700 --> 00:32:44.600]  就將他帶到神的面前
[00:32:44.600 --> 00:32:47.600]  今天蕭聖靈問大家
[00:32:47.600 --> 00:32:48.900]  在這個心裡面
[00:32:48.900 --> 00:32:50.400]  有沒有記掛著一些
[00:32:50.400 --> 00:32:51.600]  還沒有認識耶穌
[00:32:51.600 --> 00:32:55.100]  正在尋找人生方向的人
[00:32:55.100 --> 00:32:55.700]  我也感激著
[00:32:55.700 --> 00:32:57.300]  因為我所知道
[00:32:57.300 --> 00:33:00.000]  同福很多大英姊妹都有這個心
[00:33:00.000 --> 00:33:03.800]  最近有位同工跟我分享了一些見證
[00:33:03.800 --> 00:33:06.100]  有一個姊妹在她工作的地方
[00:33:06.100 --> 00:33:10.000]  在她工作的銀行搞啟發課程
[00:33:10.000 --> 00:33:13.500]  有超過八十個同事參與
[00:33:13.500 --> 00:33:15.500]  同工跟我講
[00:33:15.500 --> 00:33:16.700]  上個星期三
[00:33:16.700 --> 00:33:19.400]  幾位姊妹分了很多組
[00:33:19.400 --> 00:33:23.800]  那次帶了一整組人去缺置耶穌
[00:33:23.800 --> 00:33:26.400]  另外一位姊妹
[00:33:26.400 --> 00:33:30.100]  因為她的女兒讀幼稚園
[00:33:30.100 --> 00:33:34.700]  她有機會成為某間幼稚園的家長會主席
[00:33:34.700 --> 00:33:36.500]  神給她這個機會
[00:33:36.500 --> 00:33:41.300]  她搞了一個爸爸媽媽會的團契
[00:33:41.300 --> 00:33:42.700]  可能是傳福音的
[00:33:42.700 --> 00:33:45.400]  她有一次邀請一些爸爸媽媽
[00:33:45.400 --> 00:33:47.300]  未信爸爸媽媽參加這個團契
[00:33:47.300 --> 00:33:48.600]  有很多人參與
[00:33:48.600 --> 00:33:50.700]  很多很多機會去傳福音
[00:33:50.700 --> 00:33:53.200]  另外一位弟兄
[00:33:53.200 --> 00:33:55.000]  邀請一位朋友
[00:33:55.000 --> 00:33:58.200]  參加我們同福的啟發課程
[00:33:58.200 --> 00:34:00.400]  在這裡搞啟發課程
[00:34:00.400 --> 00:34:04.300]  那位朋友一直都說自己是信佛的
[00:34:04.300 --> 00:34:08.100]  上個月還在說自己是佛教徒
[00:34:08.100 --> 00:34:12.500]  但是上次我們啟發營他有參加
[00:34:12.500 --> 00:34:14.000]  很奇特的是
[00:34:14.000 --> 00:34:17.500]  在啟發營裡他竟然看到異象
[00:34:17.500 --> 00:34:20.500]  竟然他聽到耶穌很溫柔的聲音
[00:34:20.500 --> 00:34:23.100]  叫他回到耶穌身邊
[00:34:23.100 --> 00:34:25.100]  並且他覺得
[00:34:25.100 --> 00:34:28.300]  我從來沒有經歷過這麼奇妙的事
[00:34:28.300 --> 00:34:30.300]  從啟發營開始
[00:34:30.300 --> 00:34:33.700]  他這個朋友的生命一百八十度改變
[00:34:33.700 --> 00:34:34.700]  弟兄姐妹
[00:34:34.700 --> 00:34:38.400]  這群大兄姐妹做了些什麼
[00:34:38.400 --> 00:34:40.900]  他們不是做些驚天動地的事
[00:34:40.900 --> 00:34:42.900]  他們只是在日常裡
[00:34:42.900 --> 00:34:46.000]  把人們的名字記掛在心裡
[00:34:46.000 --> 00:34:47.400]  一直為他們祈禱
[00:34:47.400 --> 00:34:49.100]  盡他們的機會
[00:34:49.100 --> 00:34:50.000]  跟他們傳福音
[00:34:50.000 --> 00:34:50.900]  就是這麼多
[00:34:50.900 --> 00:34:53.600]  不是驚天動地很偉大的事
[00:34:53.600 --> 00:34:55.900]  我很想分享我自己兩個的經歷
[00:34:55.900 --> 00:34:59.100]  上一位是我的親弟弟
[00:34:59.100 --> 00:35:01.100]  現在看起來好像我比他高
[00:35:01.100 --> 00:35:03.400]  其實是他比我高
[00:35:03.400 --> 00:35:07.900]  我親弟弟在二零零二年十二月
[00:35:07.900 --> 00:35:10.500]  患上嚴重的肺炎
[00:35:10.500 --> 00:35:12.800]  如果當時認識我的弟兄姐妹
[00:35:12.800 --> 00:35:15.500]  我和福堂都和大家發散了
[00:35:15.500 --> 00:35:17.300]  弟兄姐妹為他的醫治去禱告
[00:35:17.300 --> 00:35:19.600]  他當時的狀況是怎樣的呢
[00:35:19.600 --> 00:35:20.900]  昏迷
[00:35:20.900 --> 00:35:22.000]  插滿了喉
[00:35:22.000 --> 00:35:23.200]  用心肺肌呼吸
[00:35:23.200 --> 00:35:26.100]  就知道大家都相當嚴重
[00:35:26.100 --> 00:35:28.300]  當我們在為他祈禱
[00:35:28.300 --> 00:35:30.100]  甚至用神蹟其事醫治他
[00:35:30.100 --> 00:35:31.300]  五天
[00:35:31.300 --> 00:35:32.400]  記住
[00:35:32.400 --> 00:35:35.100]  第一天還是嚴重昏迷
[00:35:35.100 --> 00:35:37.600]  接著第五天
[00:35:37.600 --> 00:35:39.000]  他是完全被醫治
[00:35:39.000 --> 00:35:42.100]  私私然很輕鬆地走出醫院
[00:35:42.100 --> 00:35:43.000]  五天
[00:35:43.000 --> 00:35:44.400]  這個真的是神蹟其事
[00:35:44.400 --> 00:35:45.500]  通常大家說
[00:35:45.500 --> 00:35:46.100]  神蹟其事
[00:35:46.100 --> 00:35:48.000]  一定是相信耶穌的
[00:35:48.000 --> 00:35:51.000]  他是不相信的
[00:35:51.000 --> 00:35:53.300]  接著其實他心裡發生什麼事
[00:35:53.300 --> 00:35:54.100]  你不知道
[00:35:54.100 --> 00:35:56.200]  我和師母只是把他的名字
[00:35:56.200 --> 00:35:57.800]  記在心裡
[00:35:57.800 --> 00:35:59.600]  我們一直為他祈禱
[00:35:59.600 --> 00:36:01.800]  偶然和他聊聊天
[00:36:01.800 --> 00:36:03.600]  那麼
[00:36:03.600 --> 00:36:06.300]  一祈就祈禱了十幾年
[00:36:06.300 --> 00:36:08.400]  2015年有一天
[00:36:08.400 --> 00:36:10.300]  突然間我弟弟打電話給我
[00:36:10.300 --> 00:36:11.100]  哥哥
[00:36:11.100 --> 00:36:12.100]  我想回教會
[00:36:12.100 --> 00:36:14.600]  我當時還在同福柴灣堂事
[00:36:14.600 --> 00:36:17.700]  自然就叫我們回來崇拜
[00:36:17.700 --> 00:36:18.800]  就是那次的崇拜
[00:36:18.800 --> 00:36:20.100]  他就相信耶穌了
[00:36:20.100 --> 00:36:21.500]  神給我這個福分是什麼呢
[00:36:21.500 --> 00:36:23.400]  我們祈禱了十幾年
[00:36:23.400 --> 00:36:24.400]  他給我這個福分是什麼呢
[00:36:24.400 --> 00:36:26.700]  我親自和弟弟決志相信耶穌
[00:36:26.700 --> 00:36:27.700]  接著幾個月之後
[00:36:27.700 --> 00:36:29.800]  我親自和他泡泡泡
[00:36:29.800 --> 00:36:33.800]  我們先給掌聲耶穌好嗎
[00:36:33.800 --> 00:36:35.700]  我在這裡強調
[00:36:35.700 --> 00:36:36.800]  我有做過什麼呢
[00:36:36.800 --> 00:36:38.000]  沒有
[00:36:38.000 --> 00:36:39.600]  我只是把我弟弟
[00:36:39.600 --> 00:36:42.200]  一個還未相信耶穌的人
[00:36:42.200 --> 00:36:43.100]  放在心上
[00:36:43.100 --> 00:36:45.500]  我們長期為他祈禱
[00:36:45.500 --> 00:36:47.700]  有任何的機會我們都用了
[00:36:47.700 --> 00:36:49.600]  等於這個大家都可以做到
[00:36:49.600 --> 00:36:50.500]  是嗎
[00:36:50.500 --> 00:36:51.900]  另外一個
[00:36:51.900 --> 00:36:54.900]  見證就是我岳母了
[00:36:54.900 --> 00:36:58.600]  我岳母是岳父和我一起住的
[00:36:58.600 --> 00:37:01.600]  我岳母前往天家
[00:37:01.600 --> 00:37:03.400]  我岳母是一個什麼人呢
[00:37:03.400 --> 00:37:07.700]  是一個獨立、自主、堅強的人
[00:37:07.700 --> 00:37:10.800]  什麼叫獨立、自主、堅強呢
[00:37:10.800 --> 00:37:12.500]  就是她很有個性的
[00:37:12.500 --> 00:37:13.400]  你不是
[00:37:13.400 --> 00:37:14.900]  你講一下相信耶穌
[00:37:14.900 --> 00:37:16.300]  她就會聽你的
[00:37:16.300 --> 00:37:22.500]  以前我和師母平均計算過這筆帳
[00:37:22.500 --> 00:37:24.700]  平均我們邀請她十次
[00:37:24.700 --> 00:37:27.100]  她都會和我們回來教會一次的
[00:37:27.100 --> 00:37:28.700]  就是不太好意思
[00:37:28.700 --> 00:37:31.400]  想我們不要不開心
[00:37:31.400 --> 00:37:35.600]  娛樂我們回來教會
[00:37:35.600 --> 00:37:38.000]  2003年某一天
[00:37:38.000 --> 00:37:39.600]  她突然跟我說
[00:37:39.600 --> 00:37:41.300]  「阿Ken,我明天跟你回教會」
[00:37:41.300 --> 00:37:42.200]  她叫我阿Ken
[00:37:42.200 --> 00:37:44.200]  「阿Ken,我明天跟你回教會」
[00:37:44.200 --> 00:37:46.400]  「嘩,好啊,回教會吧」
[00:37:46.400 --> 00:37:47.900]  接著她一回教會
[00:37:47.900 --> 00:37:49.800]  她真的回教會了
[00:37:49.800 --> 00:37:51.400]  接著兩個月之後
[00:37:51.400 --> 00:37:54.700]  就在樓下大家在等入場的地方
[00:37:54.700 --> 00:37:56.300]  就決絕了耶穌
[00:37:56.300 --> 00:37:57.800]  從那時候開始
[00:37:57.800 --> 00:37:59.400]  她真的想相信耶穌
[00:37:59.400 --> 00:38:00.400]  從那時候開始
[00:38:00.400 --> 00:38:01.500]  她早上就祈禱
[00:38:01.500 --> 00:38:02.400]  晚上就祈禱
[00:38:02.400 --> 00:38:03.900]  一直這麼多年
[00:38:03.900 --> 00:38:06.000]  直至她回天家見主面
[00:38:06.000 --> 00:38:08.400]  她一直這樣忠心跟從耶穌
[00:38:08.400 --> 00:38:10.300]  是很堅、很真的
[00:38:10.300 --> 00:38:11.700]  但是問題就是
[00:38:11.700 --> 00:38:14.500]  她這麼獨立、自主、堅強
[00:38:14.500 --> 00:38:16.500]  她為什麼會相信耶穌呢
[00:38:16.500 --> 00:38:18.500]  其實沒有一個人知道
[00:38:18.500 --> 00:38:19.600]  直至某一天
[00:38:19.600 --> 00:38:21.700]  岳父我都不在家
[00:38:21.700 --> 00:38:23.000]  師母也不在家
[00:38:23.000 --> 00:38:24.400]  只有我和她坐在家
[00:38:24.400 --> 00:38:25.800]  大家坐在沙發那裡
[00:38:25.800 --> 00:38:27.700]  聊著聊著
[00:38:27.700 --> 00:38:30.700]  突然間就說了一句話
[00:38:30.700 --> 00:38:33.000]  「你知不知道為什麼會相信耶穌」
[00:38:33.000 --> 00:38:34.500]  「我不知道啊」
[00:38:34.500 --> 00:38:38.000]  「嘩,其實我一直看著你啊」
[00:38:38.000 --> 00:38:41.300]  「嘩,多害怕啊」
[00:38:41.300 --> 00:38:43.500]  「幸好沒什麼閃失啊,我的感謝主啊」
[00:38:43.500 --> 00:38:44.400]  「為什麼呢?」
[00:38:44.400 --> 00:38:47.700]  「原來我2000年的時候」
[00:38:47.700 --> 00:38:48.900]  「我的公司呢」
[00:38:48.900 --> 00:38:50.400]  「因為收購合併」
[00:38:50.400 --> 00:38:51.900]  「公司很困難」
[00:38:51.900 --> 00:38:53.300]  「很多辦公室政治」
[00:38:53.300 --> 00:38:54.800]  「很多人事問題」
[00:38:54.800 --> 00:38:56.700]  「在不開心到」
[00:38:56.700 --> 00:38:58.200]  「是你不想上班」
[00:38:58.200 --> 00:39:00.300]  「我和我岳父、岳母一起住」
[00:39:00.300 --> 00:39:02.000]  「所以你不開心」
[00:39:02.000 --> 00:39:03.000]  「你騙不了人啊」
[00:39:03.000 --> 00:39:05.000]  「我無法假扮出來」
[00:39:05.000 --> 00:39:06.400]  「他天天都看著」
[00:39:06.400 --> 00:39:08.400]  「這個人這麼不開心」
[00:39:08.400 --> 00:39:09.800]  「但是為什麼這個人」
[00:39:09.800 --> 00:39:12.600]  「對神還這麼有信心呢?」
[00:39:12.600 --> 00:39:14.800]  「他沒有說負面說話」
[00:39:14.800 --> 00:39:19.500]  「他沒有怨天怨地」
[00:39:19.500 --> 00:39:22.900]  「但是他仍然沉著根從神」
[00:39:22.900 --> 00:39:24.800]  「為什麼會這樣呢?」
[00:39:24.800 --> 00:39:28.400]  「接著2000年、2001年那一年」
[00:39:28.400 --> 00:39:30.800]  「他看著這個人這麼不開心」
[00:39:30.800 --> 00:39:32.800]  「但是他仍然沉著根從神」
[00:39:32.800 --> 00:39:35.500]  「但是神一直一直這樣帶他」
[00:39:35.500 --> 00:39:37.000]  「到最後年底的時候」
[00:39:37.000 --> 00:39:40.700]  「他已經完全渡過那個難關」
[00:39:40.700 --> 00:39:43.900]  「他說為什麼可以這樣呢?」
[00:39:43.900 --> 00:39:46.700]  「難道耶穌是真的嗎?」
[00:39:46.700 --> 00:39:49.000]  「接著我很相信那段時間」
[00:39:49.000 --> 00:39:50.400]  「你不知道的」
[00:39:50.400 --> 00:39:53.500]  「那段時間聖靈就在他心裡面工作」
[00:39:53.500 --> 00:39:56.900]  「我甚至沒有說你跟我回教會」
[00:39:56.900 --> 00:39:59.300]  「他自己主動說回教會」
[00:39:59.300 --> 00:40:02.600]  「我很相信這一切都是神的作為」
[00:40:02.600 --> 00:40:06.000]  「丁子梅,我以上所說的」
[00:40:06.000 --> 00:40:09.400]  「不是我們在做的驚天動地偉大的事」
[00:40:09.400 --> 00:40:11.100]  「是我們每一個人都做到」
[00:40:11.100 --> 00:40:13.600]  「只要常專注基督為聖」
[00:40:13.600 --> 00:40:15.400]  「有人問你盼望的緣由」
[00:40:15.400 --> 00:40:17.600]  「你就隨時作好準備」
[00:40:17.600 --> 00:40:20.900]  「用溫柔敬畏的心回答各人」
[00:40:20.900 --> 00:40:22.600]  「丁子梅,我們今天」
[00:40:22.600 --> 00:40:26.500]  「神呼叫我們穿起這些聖服」
[00:40:26.500 --> 00:40:28.300]  「不是真的穿起聖服」
[00:40:28.300 --> 00:40:31.000]  「就是我們肯給神掃造」
[00:40:31.000 --> 00:40:32.700]  「禱告的日常」
[00:40:32.700 --> 00:40:34.800]  「紀念你的丁子梅」
[00:40:34.800 --> 00:40:38.000]  「紀念一些在身邊未信耶穌的人」
[00:40:38.000 --> 00:40:40.900]  「這些是我們這裡幾百人」
[00:40:40.900 --> 00:40:42.400]  「絕對做得到」
[00:40:42.400 --> 00:40:46.200]  「只不過我們願不願意去回應神」
[00:40:46.200 --> 00:40:49.000]  所以你想一想《春海及記》第二十八章
[00:40:49.000 --> 00:40:51.300]  神用整章的聖經
[00:40:51.300 --> 00:40:54.200]  只是形容祭司的聖服
[00:40:54.200 --> 00:40:55.500]  聖經是很重要的
[00:40:55.500 --> 00:40:57.000]  但是為什麼要用這麼多
[00:40:57.000 --> 00:41:00.400]  幾十節去形容祭司的聖服
[00:41:00.400 --> 00:41:02.100]  為什麼神這麼著意
[00:41:02.100 --> 00:41:04.600]  那些人穿什麼去侍奉祂
[00:41:04.600 --> 00:41:06.700]  因為今天我們不是穿上聖服
[00:41:06.700 --> 00:41:11.100]  而是我們的生命很肯給神掃造改變
[00:41:11.100 --> 00:41:16.200]  意思是有一天你不知道的
[00:41:16.200 --> 00:41:17.500]  在你的人生
[00:41:17.500 --> 00:41:22.100]  你會被人看到神真的這麼美麗
[00:41:22.100 --> 00:41:23.400]  不是你美麗
[00:41:23.400 --> 00:41:24.900]  可能你也一樣美麗的
[00:41:24.900 --> 00:41:27.000]  但是他看到神的美麗
[00:41:27.000 --> 00:41:28.900]  他看到神的作為
[00:41:28.900 --> 00:41:32.600]  等於這是神對我們每一位作為祭司的呼召
[00:41:32.600 --> 00:41:33.600]  你願不願意回應祂
[00:41:33.600 --> 00:41:34.600]  我們一起祈禱
