
[00:00:00.000 --> 00:00:08.140]  我們今天講到保羅是如何將他的生命全部改變過來
[00:37:39.500 --> 00:37:42.500]  正是在2016年
[00:37:42.500 --> 00:37:44.500]  7月14日
[00:37:44.500 --> 00:37:45.500]  法國
[00:37:45.500 --> 00:37:47.500]  剛剛發生沒多久
[00:37:47.500 --> 00:37:48.500]  在尼斯的地方
[00:37:48.500 --> 00:37:51.500]  有個恐怖分子拿着大貨車
[00:37:51.500 --> 00:37:53.500]  撞死了84個人
[00:37:53.500 --> 00:37:55.500]  傷了202個人
[00:37:55.500 --> 00:37:57.500]  2016年6月28日
[00:37:57.500 --> 00:37:58.500]  在土耳其
[00:37:58.500 --> 00:37:59.500]  伊斯坦堡
[00:37:59.500 --> 00:38:00.500]  在機場那裏
[00:38:00.500 --> 00:38:02.500]  有個炸彈
[00:38:02.500 --> 00:38:03.500]  死了44人
[00:38:03.500 --> 00:38:05.500]  239人受傷
[00:38:05.500 --> 00:38:06.500]  美國
[00:38:06.500 --> 00:38:08.500]  Orlando Floyd
[00:38:08.500 --> 00:38:10.500]  6月12日
[00:38:10.500 --> 00:38:13.500]  在一個羈絆裏面
[00:38:13.500 --> 00:38:15.500]  殺死了49個人
[00:38:15.500 --> 00:38:17.500]  傷了53個人
[00:38:17.500 --> 00:38:19.500]  其實我們生活在一個
[00:38:19.500 --> 00:38:20.500]  你傷我
[00:38:20.500 --> 00:38:22.500]  我又害你
[00:38:22.500 --> 00:38:24.500]  這種文化裏面
[00:38:24.500 --> 00:38:27.500]  先生去傷害太太
[00:38:27.500 --> 00:38:29.500]  太太傷害先生
[00:38:29.500 --> 00:38:31.500]  做父母的傷害子女
[00:38:31.500 --> 00:38:33.500]  子女是不尊重自己的
[00:38:33.500 --> 00:38:35.500]  爸爸媽媽
[00:38:35.500 --> 00:38:37.500]  朋友互相來傷害
[00:38:37.500 --> 00:38:39.500]  Coworkers
[00:38:39.500 --> 00:38:41.500]  傷害Coworkers
[00:38:41.500 --> 00:38:43.500]  Boss傷害下屬
[00:38:43.500 --> 00:38:45.500]  下屬又傷害這些Boss
[00:38:45.500 --> 00:38:47.500]  但是保羅
[00:38:47.500 --> 00:38:50.500]  他不尊重自己的父母
[00:38:50.500 --> 00:38:54.500]  下屬又傷害這些Boss
[00:38:54.500 --> 00:38:56.500]  保羅他告訴我們
[00:38:56.500 --> 00:38:58.500]  我們要做一個
[00:38:58.500 --> 00:39:00.500]  Imitator of God
[00:39:00.500 --> 00:39:01.500]  要效法神
[00:39:01.500 --> 00:39:02.500]  原來神
[00:39:02.500 --> 00:39:03.500]  我剛纔說了
[00:39:03.500 --> 00:39:05.500]  在我們還作罪人的時候
[00:39:05.500 --> 00:39:07.500]  他就派他的兒子
[00:39:07.500 --> 00:39:08.500]  來到這個地上
[00:39:08.500 --> 00:39:10.500]  爲我們的罪而死
[00:39:10.500 --> 00:39:12.500]  所以神的愛就在此
[00:39:12.500 --> 00:39:14.500]  向我們顯明
[00:39:14.500 --> 00:39:16.500]  神的愛是一個
[00:39:16.500 --> 00:39:18.500]  Sacrificial Love
[00:39:18.500 --> 00:39:20.500]  是一個犧牲的愛
[00:39:20.500 --> 00:39:25.500]  只有愛纔可以
[00:39:25.500 --> 00:39:27.500]  纔可以戰勝仇恨
[00:39:27.500 --> 00:39:29.500]  只有愛纔可以
[00:39:29.500 --> 00:39:31.500]  使一個很硬的心
[00:39:31.500 --> 00:39:33.500]  來軟化
[00:39:33.500 --> 00:39:34.500]  只有愛纔可以
[00:39:34.500 --> 00:39:36.500]  令一個破碎的心靈
[00:39:36.500 --> 00:39:38.500]  再一次重整起來
[00:39:38.500 --> 00:39:40.500]  只有愛纔可以
[00:39:40.500 --> 00:39:44.500]  讓這個世界更加美好
[00:39:44.500 --> 00:39:45.500]  在加拿大書這樣說
[00:39:45.500 --> 00:39:48.500]  所以我們行善不可喪恥
[00:39:48.500 --> 00:39:50.500]  我們若不悔心
[00:39:50.500 --> 00:39:53.500]  事後到了就有收成
[00:39:53.500 --> 00:39:59.500]  我們用愛來抗衡仇恨
[00:39:59.500 --> 00:40:01.500]  最後我用一個視頻來結束
[00:40:01.500 --> 00:40:03.500]  有一個媽媽
[00:40:03.500 --> 00:40:05.500]  她的兒子
[00:40:05.500 --> 00:40:08.500]  被另一個年輕人殺了
[00:40:08.500 --> 00:40:11.500]  我們來看看媽媽的反應
[00:40:16.500 --> 00:40:18.500]  謝謝主啊
[00:40:18.500 --> 00:40:21.500]  謝謝主啊
[00:40:21.500 --> 00:40:27.500]  謝謝主啊
[00:40:27.500 --> 00:40:32.500]  謝謝主啊
[00:40:32.500 --> 00:40:41.500]  謝謝主啊
[00:40:41.500 --> 00:40:45.500]  謝謝主啊
[00:40:45.500 --> 00:40:49.500]  謝謝主啊
[00:41:12.500 --> 00:41:20.500]  請不吝點贊 訂閱 轉發 打賞支持明鏡與點點欄目
[00:41:42.500 --> 00:41:50.500]  請不吝點贊 訂閱 轉發 打賞支持明鏡與點點欄目
[00:42:12.500 --> 00:42:21.500]  請不吝點贊 訂閱 轉發 打賞支持明鏡與點點欄目
[00:42:21.500 --> 00:42:31.500]  請不吝點贊 訂閱 轉發 打賞支持明鏡與點點欄目
[00:42:31.500 --> 00:42:39.500]  請不吝點贊 訂閱 轉發 打賞支持明鏡與點點欄目
[00:42:42.500 --> 00:42:50.500]  請不吝點贊 訂閱 轉發 打賞支持明鏡與點點欄目
[00:42:50.500 --> 00:43:00.500]  請不吝點贊 訂閱 轉發 打賞支持明鏡與點點欄目
[00:43:00.500 --> 00:43:10.500]  請不吝點贊 訂閱 轉發 打賞支持明鏡與點點欄目
[00:43:11.500 --> 00:43:21.500]  請不吝點贊 訂閱 轉發 打賞支持明鏡與點點欄目
[00:43:21.500 --> 00:43:31.500]  請不吝點贊 訂閱 轉發 打賞支持明鏡與點點欄目
[00:43:31.500 --> 00:43:41.500]  請不吝點贊 訂閱 轉發 打賞支持明鏡與點點欄目
[00:43:41.500 --> 00:43:51.500]  請不吝點贊 訂閱 轉發 打賞支持明鏡與點點欄目
[00:43:51.500 --> 00:44:01.500]  請不吝點贊 訂閱 轉發 打賞支持明鏡與點點欄目
[00:44:01.500 --> 00:44:11.500]  請不吝點贊 訂閱 轉發 打賞支持明鏡與點點欄目
[00:44:11.500 --> 00:44:21.500]  請不吝點贊 訂閱 轉發 打賞支持明鏡與點點欄目
[00:44:21.500 --> 00:44:31.500]  請不吝點贊 訂閱 轉發 打賞支持明鏡與點點欄目
[00:44:31.500 --> 00:44:41.500]  請不吝點贊 訂閱 轉發 打賞支持明鏡與點點欄目
