
[00:00:00.000 --> 00:00:02.380]  今天我真的很開心
[00:39:29.200 --> 00:39:32.200]  在《出愛及記》的十五章十八節
[00:39:32.200 --> 00:39:37.000]  「為耶和華必作王,直到永永遠遠」
[00:39:37.000 --> 00:39:42.000]  耶穌基督會再一次來到這個世上
[00:39:42.000 --> 00:39:43.100]  末世的時候
[00:39:43.100 --> 00:39:47.000]  這個《出愛及記》的十五章十八節就會實現
[00:39:47.000 --> 00:39:50.800]  耶穌基督會帶領我們進入千禧年國
[00:39:50.800 --> 00:39:52.600]  進入新天新地
[00:39:52.600 --> 00:39:57.400]  成為我們永遠的王
[00:39:57.400 --> 00:40:01.600]  《事思記》和《路德記》又有什麼關係呢
[00:40:01.600 --> 00:40:03.900]  《事思記》我們剛才說
[00:40:03.900 --> 00:40:07.400]  「各人行自己眼中為正的事」
[00:40:07.400 --> 00:40:11.200]  也是《生命記》十二章八節所說
[00:40:11.200 --> 00:40:13.900]  就跟現在的世界是一模一樣的
[00:40:13.900 --> 00:40:18.100]  我剛才說《事思記》和《路德記》是一本書
[00:40:18.100 --> 00:40:19.000]  是不是
[00:40:19.000 --> 00:40:20.900]  《事思記》是什麼
[00:40:20.900 --> 00:40:22.700]  是循環
[00:40:22.700 --> 00:40:24.600]  罪的循環
[00:40:24.600 --> 00:40:26.000]  《路德記》呢
[00:40:26.000 --> 00:40:28.300]  透過《路德》的服從
[00:40:28.300 --> 00:40:30.600]  就開始一條直線了
[00:40:30.600 --> 00:40:33.100]  由《路德》帶領出什麼
[00:40:33.100 --> 00:40:34.900]  《路德記》的第四章
[00:40:34.900 --> 00:40:37.400]  帶領出大衛出生
[00:40:37.400 --> 00:40:38.600]  大衛王
[00:40:38.600 --> 00:40:42.100]  我們知道耶穌基督是大衛的後人
[00:40:42.100 --> 00:40:42.800]  是不是
[00:40:42.800 --> 00:40:46.700]  所以一條直線直指到耶穌基督
[00:40:46.700 --> 00:40:48.200]  當人服從
[00:40:48.200 --> 00:40:50.000]  就會是直線
[00:40:50.000 --> 00:40:50.800]  是不是
[00:40:50.800 --> 00:40:54.200]  《事思記》說沒有王
[00:40:54.200 --> 00:40:55.800]  《路德記》呢
[00:40:55.800 --> 00:40:58.000]  不單止指出大衛王
[00:40:58.000 --> 00:40:59.600]  指出耶穌基督
[00:40:59.600 --> 00:41:01.200]  我們永遠的王
[00:41:01.200 --> 00:41:02.000]  是不是
[00:41:02.000 --> 00:41:03.000]  所以
[00:41:03.000 --> 00:41:04.700]  當我們不服從神的時候
[00:41:04.700 --> 00:41:07.400]  我們就不斷地循環
[00:41:07.400 --> 00:41:09.600]  不斷地在這裡轉轉轉
[00:41:09.600 --> 00:41:11.400]  但是當我們服從神的時候
[00:41:11.400 --> 00:41:13.300]  就會好像《路德記》一樣
[00:41:13.300 --> 00:41:15.200]  我們是走一條直線
[00:41:15.200 --> 00:41:18.000]  帶領我們去到耶穌基督那裡
[00:41:18.000 --> 00:41:22.500]  這個就是兩部書不同的地方
[00:41:22.500 --> 00:41:24.400]  我剛才說過
[00:41:24.400 --> 00:41:28.000]  《聖經》是一部歷史書
[00:41:28.000 --> 00:41:31.700]  是記載神救贖的計劃
[00:41:31.700 --> 00:41:33.500]  《創世紀》是什麼
[00:41:33.500 --> 00:41:37.000]  讓我們知道罪是怎樣來到世上
[00:41:37.000 --> 00:41:40.300]  我們為什麼需要救贖
[00:41:40.300 --> 00:41:42.300]  《出埃及記》呢
[00:41:42.300 --> 00:41:45.200]  神是給了我們救贖的概念
[00:41:45.200 --> 00:41:46.700]  透過神救贖
[00:41:46.700 --> 00:41:48.500]  以色列人出埃及
[00:41:48.500 --> 00:41:51.900]  就好像神救贖我們出捆綁一樣
[00:41:51.900 --> 00:41:54.000]  給了我們有救贖的概念
[00:41:54.000 --> 00:41:55.100]  還不止
[00:41:55.100 --> 00:41:57.100]  出埃及的十二章
[00:41:57.100 --> 00:41:58.900]  是有「代罪羔羊」
[00:41:58.900 --> 00:42:01.600]  給我們有「代罪羔羊」的概念
[00:42:01.600 --> 00:42:04.800]  耶穌基督就是我們代罪的羔羊
[00:42:04.800 --> 00:42:06.300]  《利未記》呢
[00:42:06.300 --> 00:42:08.400]  在屬於真正的「代罪羔羊」
[00:42:08.400 --> 00:42:10.700]  還未來臨之前
[00:42:10.700 --> 00:42:15.400]  神是暫時教以色列人獻祭
[00:42:15.400 --> 00:42:18.000]  獻祭的概念
[00:42:18.000 --> 00:42:19.900]  暫時能夠替人贖罪
[00:42:19.900 --> 00:42:21.700]  透過獻動物
[00:42:21.700 --> 00:42:24.500]  我們知道這個其實是沒有意思
[00:42:24.500 --> 00:42:27.600]  其實是指向最終耶穌基督
[00:42:27.600 --> 00:42:29.100]  為我們來贖罪
[00:42:29.100 --> 00:42:32.500]  但是神已經給了我們獻祭的概念
[00:42:32.500 --> 00:42:34.500]  幫助我們能夠明白
[00:42:34.500 --> 00:42:38.300]  耶穌基督怎能夠成為我們代罪的羔羊
[00:42:38.300 --> 00:42:40.200]  去到約書亞記
[00:42:40.200 --> 00:42:44.500]  神透過約書亞帶領以色列人征服迦南
[00:42:44.500 --> 00:42:47.700]  給我們又有一個「基業」的概念
[00:42:47.700 --> 00:42:50.800]  就是每一個真正接受耶穌基督的人
[00:42:50.800 --> 00:42:52.900]  真是一個忠心良善的僕人
[00:42:52.900 --> 00:42:56.600]  我們將來在天上都會有基業的
[00:42:56.600 --> 00:42:59.100]  《士師記》和《路德記》
[00:42:59.100 --> 00:43:01.500]  《士師記》給我們看到
[00:43:01.500 --> 00:43:03.700]  一片混亂
[00:43:03.700 --> 00:43:04.700]  充滿罪惡
[00:43:04.700 --> 00:43:07.700]  跟我們現在的時候是否一模一樣
[00:43:07.700 --> 00:43:09.800]  但是當我們是
[00:43:09.800 --> 00:43:10.700]  服從神
[00:43:10.700 --> 00:43:11.800]  好像路德一樣
[00:43:11.800 --> 00:43:14.900]  就能夠走出一條直線
[00:43:14.900 --> 00:43:16.500]  指向耶穌基督
[00:43:16.500 --> 00:43:18.200]  這個就是
[00:43:18.200 --> 00:43:21.500]  《士師記》和《路德記》不同的地方
[00:43:21.500 --> 00:43:24.100]  全部聖經都是歷史
[00:43:24.100 --> 00:43:27.400]  指出神救贖的計劃
[00:43:27.400 --> 00:43:30.500]  耶穌基督將來是會再次回來
[00:43:30.500 --> 00:43:33.400]  祂是會帶領我們進入千禧年國
[00:43:33.400 --> 00:43:35.600]  新天新地
[00:43:35.600 --> 00:43:37.300]  另外
[00:43:37.300 --> 00:43:38.900]  聖經不單止是歷史
[00:43:38.900 --> 00:43:41.100]  也是「家譜」
[00:43:41.100 --> 00:43:43.400]  是耶穌基督的「家譜」
[00:43:43.400 --> 00:43:44.700]  早在創世紀
[00:43:44.700 --> 00:43:47.100]  我們已經看到神是透過
[00:43:47.100 --> 00:43:49.900]  犯戀輪的他馬
[00:43:49.900 --> 00:43:54.100]  替猶大生了法勒斯和謝拉
[00:43:54.100 --> 00:43:56.000]  到了約書亞記
[00:43:56.000 --> 00:43:58.900]  神透過妓女拉合
[00:43:58.900 --> 00:44:01.900]  替撒門生了波亞斯
[00:44:01.900 --> 00:44:03.700]  波亞斯是誰?
[00:44:03.700 --> 00:44:06.000]  是路德的老公
[00:44:06.000 --> 00:44:07.700]  所以到了路德記
[00:44:07.700 --> 00:44:09.700]  摩鴨女子路德
[00:44:09.700 --> 00:44:12.900]  替波亞斯生了俄比德
[00:44:12.900 --> 00:44:17.000]  俄比德生了耶穌生大衛
[00:44:17.000 --> 00:44:18.200]  接著
[00:44:18.200 --> 00:44:24.000]  別事巴替大衛生了拿丹和所羅門
[00:44:24.000 --> 00:44:26.700]  為何有兩個人名?
[00:44:26.700 --> 00:44:27.500]  記不記得
[00:44:27.500 --> 00:44:29.700]  在《四福音》裡面
[00:44:29.700 --> 00:44:33.200]  耶穌基督有多少個「家譜」?
[00:44:33.200 --> 00:44:35.000]  《馬太福音》有一個
[00:44:35.000 --> 00:44:37.000]  《路加福音》又有一個
[00:44:37.000 --> 00:44:39.400]  《馬太福音》的第一章
[00:44:39.400 --> 00:44:41.800]  說到後過所羅門
[00:44:41.800 --> 00:44:43.000]  透過約瑟
[00:44:43.000 --> 00:44:46.600]  將大衛的王位傳給耶穌基督
[00:44:46.600 --> 00:44:47.800]  《路加福音》
[00:44:47.800 --> 00:44:49.600]  是透過拿丹
[00:44:49.600 --> 00:44:51.400]  也是大衛的兒子
[00:44:51.400 --> 00:44:53.200]  透過瑪利亞
[00:44:53.200 --> 00:44:55.000]  將大衛的王位
[00:44:55.000 --> 00:44:56.700]  傳給耶穌基督
[00:44:56.700 --> 00:44:59.400]  兩個「家譜」少了一個也不行
[00:44:59.400 --> 00:45:01.100]  我和大家以前講過
[00:45:01.100 --> 00:45:03.100]  「家譜」的故事
[00:45:03.100 --> 00:45:04.700]  不知道大家還記不記得
[00:45:04.700 --> 00:45:07.200]  兩個「家譜」少一個也不行
[00:45:07.200 --> 00:45:08.700]  就是將這個王位
[00:45:08.700 --> 00:45:10.800]  傳給耶穌基督
[00:45:10.800 --> 00:45:14.300]  不單止聖經是歷史
[00:45:14.300 --> 00:45:15.100]  是「家譜」
[00:45:15.100 --> 00:45:17.000]  也是預言
[00:45:17.000 --> 00:45:19.100]  在《創世紀》
[00:45:19.100 --> 00:45:21.100]  當人類犯罪的時候
[00:45:21.100 --> 00:45:23.200]  神已經預備了救贖
[00:45:23.200 --> 00:45:25.600]  《創世紀》的三章十五節
[00:45:25.600 --> 00:45:27.700]  有女人的後裔
[00:45:27.700 --> 00:45:29.500]  女人的後裔是什麼?
[00:45:29.500 --> 00:45:31.200]  不經男人的
[00:45:31.200 --> 00:45:32.400]  生出來的
[00:45:32.400 --> 00:45:34.600]  就是同侶懷孕
[00:45:34.600 --> 00:45:37.500]  以塞亞書的七章十四節
[00:45:37.500 --> 00:45:40.500]  已經說會傷撒旦的仇
[00:45:40.500 --> 00:45:42.500]  而耶穌基督第一次來臨
[00:45:42.500 --> 00:45:44.700]  真是釘十字架
[00:45:44.700 --> 00:45:47.900]  粉碎了撒旦的勢力
[00:45:47.900 --> 00:45:52.200]  將我們從罪的捆綁救了出來
[00:45:52.200 --> 00:45:55.500]  這個是第一次的來臨
[00:45:55.500 --> 00:45:57.900]  但是第二次的來臨
[00:45:57.900 --> 00:45:59.500]  我之前跟大家說過
[00:45:59.500 --> 00:46:01.500]  舊約、約書亞記
[00:46:01.500 --> 00:46:03.500]  記不記得我說約書亞記
[00:46:03.500 --> 00:46:07.800]  是啟示錄的一個預表
[00:46:07.800 --> 00:46:10.100]  約書亞記裡面所說的
[00:46:10.100 --> 00:46:12.300]  和啟示錄裡面所說的一模一樣
[00:46:12.300 --> 00:46:14.700]  真的很令人驚訝
[00:46:14.700 --> 00:46:16.400]  絕非是偶然
[00:46:16.400 --> 00:46:17.600]  就是讓我們看到
[00:46:17.600 --> 00:46:19.200]  有耶穌基督第一次
[00:46:19.200 --> 00:46:21.700]  和第二次來臨的預言
[00:46:21.700 --> 00:46:24.500]  加上啟示錄
[00:46:24.500 --> 00:46:27.900]  所以在結束的時候
[00:46:27.900 --> 00:46:30.800]  我們看到很多人說
[00:46:30.800 --> 00:46:33.100]  歷史是會重演的
[00:46:33.100 --> 00:46:36.000]  我不反對歷史會重演
[00:46:36.000 --> 00:46:38.200]  當我們是不服從神的時候
[00:46:38.200 --> 00:46:39.500]  離棄神
[00:46:39.500 --> 00:46:41.700]  就好像《士思記》裡面
[00:46:41.700 --> 00:46:43.800]  是循環的歷史
[00:46:43.800 --> 00:46:45.800]  轉轉轉轉
[00:46:45.800 --> 00:46:47.900]  記不記得還有一個問題
[00:46:47.900 --> 00:46:50.500]  以色列人到了曠野
[00:46:50.500 --> 00:46:52.300]  神叫他們進入迦南地
[00:46:52.300 --> 00:46:54.800]  他們進不進入?不肯進入
[00:46:54.800 --> 00:46:56.400]  因為他們的罪
[00:46:56.400 --> 00:46:59.000]  本來是十幾天的路程
[00:46:59.000 --> 00:47:02.100]  他們走了多久?四十年
[00:47:02.100 --> 00:47:04.000]  轉轉轉轉就在那裡
[00:47:04.000 --> 00:47:06.000]  每當我們犯罪的時候
[00:47:06.000 --> 00:47:07.800]  我們就轉轉轉轉
[00:47:07.800 --> 00:47:10.800]  是一個循環的生命
[00:47:10.800 --> 00:47:13.500]  我們願不願意走在一條直線?
[00:47:13.500 --> 00:47:15.100]  怎樣走在一條直線?
[00:47:15.100 --> 00:47:17.000]  走在神的旨意裡面
[00:47:17.000 --> 00:47:18.300]  就是一條直線
[00:47:18.300 --> 00:47:21.500]  是過著有意義的生活
[00:47:21.500 --> 00:47:23.300]  如果你發覺你的生命
[00:47:23.300 --> 00:47:26.900]  就是不斷地循環、轉轉轉轉
[00:47:26.900 --> 00:47:30.700]  說不定你是一個不服從的基督徒
[00:47:30.700 --> 00:47:32.300]  你說,牧師
[00:47:32.300 --> 00:47:36.000]  我的生活都不知道多麼多姿多彩
[00:47:36.000 --> 00:47:38.500]  我每個月都去旅行
[00:47:38.500 --> 00:47:40.300]  不斷地去旅行
[00:47:40.300 --> 00:47:42.200]  都不知道我的生命有多豐盛
[00:47:42.200 --> 00:47:44.700]  你跟我說我的生命轉轉轉?
[00:47:44.700 --> 00:47:46.800]  沒有這樣的事
[00:47:46.800 --> 00:47:49.800]  喂!我不是跟你說你這些生活
[00:47:49.800 --> 00:47:53.100]  我是說你屬靈的生活
[00:47:53.100 --> 00:47:55.200]  你是不是就是不斷地轉轉轉轉
[00:47:55.200 --> 00:47:57.800]  每個星期就回教會敬拜
[00:47:57.800 --> 00:47:59.300]  回到教會之後
[00:47:59.300 --> 00:48:02.300]  又回家讀讀聖經、禱告一下
[00:48:02.300 --> 00:48:03.900]  又回來敬拜
[00:48:03.900 --> 00:48:06.200]  是不是過著一個不斷地轉轉轉轉的生活
[00:48:06.200 --> 00:48:09.400]  還是你的生活是有一個有意義的生活
[00:48:09.400 --> 00:48:12.800]  是一個走在神旨意裡面的生活
[00:48:12.800 --> 00:48:15.300]  是一個服從的生命
[00:48:15.300 --> 00:48:17.300]  這個很值得我們去思考
[00:48:17.300 --> 00:48:21.100]  人生的目的是什麼?
[00:48:21.100 --> 00:48:24.500]  《時思記》和《路德記》本來是一本書
[00:48:24.500 --> 00:48:27.000]  都是同一個時代的事
[00:48:27.000 --> 00:48:32.200]  《時思記》是以色列人最黑暗、最混亂的時候
[00:48:32.200 --> 00:48:35.000]  但是透過《路德記》的服從
[00:48:35.000 --> 00:48:38.000]  就能夠照亮《時思記》的黑暗
[00:48:38.000 --> 00:48:39.700]  變成一條直線
[00:48:39.700 --> 00:48:43.300]  帶領這條直線一直到耶穌基督那裡
[00:48:43.300 --> 00:48:45.400]  我們的生命都是一樣
[00:48:45.400 --> 00:48:46.700]  當我們服從
[00:48:46.700 --> 00:48:48.100]  我們就是走在直線
[00:48:48.100 --> 00:48:50.900]  當我們不服從就是轉轉轉轉
[00:48:50.900 --> 00:48:53.200]  你想不想有一條直線
[00:48:53.200 --> 00:48:55.600]  帶領我們去耶穌基督那裡?
[00:48:55.600 --> 00:49:00.200]  我們真的很需要過著有意義的生活
[00:49:00.200 --> 00:49:03.200]  走在神旨意裡面
[00:49:03.200 --> 00:49:05.200]  願神祝福祂自己的話語
[00:49:05.200 --> 00:49:09.200]  讓我們低頭禱告
[00:49:09.200 --> 00:49:10.900]  主啊!我們感謝祢
[00:49:10.900 --> 00:49:14.200]  感謝祢是給我們《時思記》
[00:49:14.200 --> 00:49:20.000]  願意透過這本書帶給我們靈命上的根深
[00:49:20.000 --> 00:49:21.500]  當我們看到
[00:49:21.500 --> 00:49:23.900]  以色列人當他們不服從的時候
[00:49:23.900 --> 00:49:27.900]  他們就是過著轉轉轉循環的生活
[00:49:27.900 --> 00:49:30.200]  但是當在《路德記》
[00:49:30.200 --> 00:49:33.400]  透過《路德記》的服從
[00:49:33.400 --> 00:49:37.500]  它的服從照亮了《時思記》裡面的一切
[00:49:37.500 --> 00:49:40.900]  《時思記》和《路德記》都是同一個時代的事
[00:49:40.900 --> 00:49:42.300]  當《路德記》的服從
[00:49:42.300 --> 00:49:45.300]  就能夠照亮《時思記》的黑暗
[00:49:45.300 --> 00:49:47.800]  而且還是走在一條直線
[00:49:47.800 --> 00:49:50.700]  直接到達耶穌基督那裡
[00:49:50.700 --> 00:49:53.300]  願意我們每個人都有這個心
[00:49:53.300 --> 00:49:56.500]  來到走在祢的旨意裡面
[00:49:56.500 --> 00:49:59.900]  能夠將一切的榮耀重贊給祢
[00:49:59.900 --> 00:50:00.700]  我們這樣說
[00:50:00.700 --> 00:50:03.100]  禱告奉主耶穌基督的名義後
[00:50:03.100 --> 00:50:04.100]  阿們
