
[00:00:00.000 --> 00:00:06.000]  雨傘運動之後,新一屆立法會成功交替,新一代接行
[00:33:48.000 --> 00:33:51.000]  你明不明白其實父母很辛苦
[00:33:51.000 --> 00:33:53.000]  他們不擁有你們小時候
[00:33:53.000 --> 00:33:55.000]  他們小時候沒有擁有你一樣
[00:33:55.000 --> 00:33:59.000]  被尊重的那種社會氣氛和教導
[00:33:59.000 --> 00:34:01.000]  但他們今天正在學
[00:34:01.000 --> 00:34:03.000]  怎樣去愛你
[00:34:03.000 --> 00:34:08.000]  你怎樣繼續出走
[00:34:08.000 --> 00:34:10.000]  留下繼續嘈
[00:34:10.000 --> 00:34:13.000]  有勇氣去表達
[00:34:13.000 --> 00:34:16.000]  同時學懂怎樣聆聽
[00:34:16.000 --> 00:34:19.000]  請你為自己禱告
[00:34:19.000 --> 00:34:21.000]  亦會教會兩代的年青人
[00:34:21.000 --> 00:34:25.000]  和父母去祈禱
