
[00:00:00.000 --> 00:00:04.000]  我們講到這個《啟示錄》
[00:36:51.500 --> 00:36:52.500]  你說
[00:36:52.500 --> 00:36:53.500]  年輕人
[00:36:53.500 --> 00:36:56.500]  這個女孩你愛不愛
[00:36:56.500 --> 00:36:58.500]  你想這年輕人怎麼回答
[00:36:58.500 --> 00:36:59.500]  我看都沒看過
[00:36:59.500 --> 00:37:02.500]  我怎麼知道愛不愛呢
[00:37:02.500 --> 00:37:03.500]  是不是
[00:37:03.500 --> 00:37:04.500]  可是這裡說
[00:37:04.500 --> 00:37:06.500]  你們雖然沒有見過他
[00:37:06.500 --> 00:37:07.500]  卻是愛他
[00:37:07.500 --> 00:37:09.500]  那表明一件事情是什麼
[00:37:09.500 --> 00:37:11.500]  雖然他們眼睛沒有看過
[00:37:11.500 --> 00:37:14.500]  但是他們跟主的關係
[00:37:14.500 --> 00:37:16.500]  已經是有相當連日了
[00:37:16.500 --> 00:37:18.500]  所以他們怎麼樣
[00:37:18.500 --> 00:37:19.500]  他們會愛他
[00:37:19.500 --> 00:37:21.500]  是不是
[00:37:21.500 --> 00:37:22.500]  那接著說
[00:37:22.500 --> 00:37:25.500]  如今雖不得看見
[00:37:25.500 --> 00:37:26.500]  卻因信他
[00:37:26.500 --> 00:37:28.500]  就有說不出來
[00:37:28.500 --> 00:37:32.500]  滿有榮光的大喜樂
[00:37:32.500 --> 00:37:33.500]  親愛的同學
[00:37:33.500 --> 00:37:35.500]  當然這些經驗就很豐富
[00:37:35.500 --> 00:37:36.500]  但是我就要講
[00:37:36.500 --> 00:37:39.500]  卻因信他
[00:37:39.500 --> 00:37:41.500]  所以我們怎麼樣看見神呢
[00:37:41.500 --> 00:37:43.500]  信他
[00:37:43.500 --> 00:37:45.500]  從你信心的眼睛
[00:37:45.500 --> 00:37:47.500]  看見他
[00:37:47.500 --> 00:37:48.500]  親愛的同學
[00:37:48.500 --> 00:37:49.500]  希伯來書裡面講到
[00:37:49.500 --> 00:37:50.500]  這些信心的偉人
[00:37:50.500 --> 00:37:51.500]  對不對
[00:37:51.500 --> 00:37:52.500]  他們都是沒有
[00:37:52.500 --> 00:37:53.500]  希伯來書就講說
[00:37:53.500 --> 00:37:56.500]  他們都沒有看見過神
[00:37:56.500 --> 00:37:59.500]  但是他們相信
[00:37:59.500 --> 00:38:01.500]  所以人非有信
[00:38:01.500 --> 00:38:03.500]  就不能夠怎麼樣
[00:38:03.500 --> 00:38:05.500]  得神的喜悅
[00:38:05.500 --> 00:38:07.500]  親愛的同學
[00:38:07.500 --> 00:38:09.500]  什麼是信
[00:38:09.500 --> 00:38:10.500]  看見才叫信
[00:38:10.500 --> 00:38:14.500]  不是真正的相信
[00:38:14.500 --> 00:38:15.500]  因為信
[00:38:15.500 --> 00:38:17.500]  所以我們看見這位主
[00:38:17.500 --> 00:38:18.500]  因為聖經上裡面
[00:38:18.500 --> 00:38:20.500]  讓我們看見洪水氾濫的時候
[00:38:20.500 --> 00:38:21.500]  親愛的同學
[00:38:21.500 --> 00:38:22.500]  我再順便提一下
[00:38:22.500 --> 00:38:23.500]  就讀聖經
[00:38:23.500 --> 00:38:25.500]  不要那麼複雜
[00:38:25.500 --> 00:38:27.500]  雖然我們在講道的時候
[00:38:27.500 --> 00:38:28.500]  我們傳道人都會講
[00:38:28.500 --> 00:38:29.500]  這個原文怎麼說
[00:38:29.500 --> 00:38:30.500]  怎麼怎麼說
[00:38:30.500 --> 00:38:31.500]  親愛的同學
[00:38:31.500 --> 00:38:32.500]  你說我不懂原文
[00:38:32.500 --> 00:38:33.500]  沒有關係
[00:38:33.500 --> 00:38:34.500]  其實你不用懂原文
[00:38:34.500 --> 00:38:35.500]  沒關係的
[00:38:35.500 --> 00:38:36.500]  對不對
[00:38:36.500 --> 00:38:37.500]  重要的是
[00:38:37.500 --> 00:38:38.500]  當你讀聖經的時候
[00:38:38.500 --> 00:38:39.500]  你讀到神的話
[00:38:39.500 --> 00:38:40.500]  你相信的話
[00:38:40.500 --> 00:38:41.500]  你就有信心
[00:38:41.500 --> 00:38:42.500]  你相信的話
[00:38:42.500 --> 00:38:43.500]  他就會帶領你
[00:38:43.500 --> 00:38:44.500]  讓你在面對
[00:38:44.500 --> 00:38:46.500]  人生各樣的難處的時候
[00:38:46.500 --> 00:38:47.500]  你能夠不驚慌
[00:38:47.500 --> 00:38:50.500]  你能夠站立得住
[00:38:50.500 --> 00:38:51.500]  今天很多人
[00:38:51.500 --> 00:38:52.500]  聖經都很懂
[00:38:52.500 --> 00:38:53.500]  聖經原文
[00:38:53.500 --> 00:38:54.500]  聖經怎麼樣
[00:38:54.500 --> 00:38:55.500]  神學的老師
[00:38:55.500 --> 00:38:56.500]  很多人這個原文背景
[00:38:56.500 --> 00:38:57.500]  什麼都搞得清清楚楚
[00:38:57.500 --> 00:39:00.500]  但是他不信
[00:39:00.500 --> 00:39:01.500]  在美國的一些
[00:39:01.500 --> 00:39:02.500]  這種所謂的
[00:39:02.500 --> 00:39:03.500]  自由派
[00:39:03.500 --> 00:39:04.500]  新派的神學裡面
[00:39:04.500 --> 00:39:05.500]  這些老師們
[00:39:05.500 --> 00:39:06.500]  都是很有學問的
[00:39:06.500 --> 00:39:07.500]  知識很通達的
[00:39:07.500 --> 00:39:08.500]  亞蘭文
[00:39:08.500 --> 00:39:09.500]  希臘文
[00:39:09.500 --> 00:39:10.500]  什麼文都會的
[00:39:10.500 --> 00:39:13.500]  但是他不相信
[00:39:13.500 --> 00:39:16.500]  親愛的同學們
[00:39:16.500 --> 00:39:18.500]  你相信嗎
[00:39:18.500 --> 00:39:22.500]  有一個在歐洲
[00:39:22.500 --> 00:39:24.500]  一個西歐
[00:39:24.500 --> 00:39:26.500]  歐洲的一個國家的
[00:39:26.500 --> 00:39:29.500]  一個國王
[00:39:29.500 --> 00:39:30.500]  他有一天
[00:39:30.500 --> 00:39:32.500]  要去拜訪一個城
[00:39:32.500 --> 00:39:33.500]  那麼城裡的老百姓
[00:39:33.500 --> 00:39:35.500]  就沿著街道
[00:39:35.500 --> 00:39:37.500]  列隊歡迎
[00:39:37.500 --> 00:39:38.500]  我就想到
[00:39:38.500 --> 00:39:39.500]  我在英國的時候
[00:39:39.500 --> 00:39:40.500]  聽說那個
[00:39:40.500 --> 00:39:42.500]  英國女王要出來的時候
[00:39:42.500 --> 00:39:45.500]  在那個城堡外面
[00:39:45.500 --> 00:39:46.500]  我看見也是
[00:39:46.500 --> 00:39:47.500]  很多人就排著
[00:39:47.500 --> 00:39:49.500]  在那個地方等著
[00:39:49.500 --> 00:39:50.500]  等不到等多久
[00:39:50.500 --> 00:39:51.500]  你也不知道等多久
[00:39:51.500 --> 00:39:52.500]  他說馬上要出來
[00:39:52.500 --> 00:39:55.500]  也不知道是多少時間
[00:39:55.500 --> 00:39:57.500]  我是不太願意等
[00:39:57.500 --> 00:39:58.500]  所以我那天
[00:39:58.500 --> 00:39:59.500]  我也不知道
[00:39:59.500 --> 00:40:01.500]  我們就自己走自己的
[00:40:01.500 --> 00:40:02.500]  但是那一天
[00:40:02.500 --> 00:40:03.500]  你想想看
[00:40:03.500 --> 00:40:04.500]  那個小鎮的人
[00:40:04.500 --> 00:40:05.500]  聽見這個國王
[00:40:05.500 --> 00:40:06.500]  要來拜訪他們
[00:40:06.500 --> 00:40:07.500]  真的是心裡面
[00:40:07.500 --> 00:40:08.500]  多麼期待
[00:40:08.500 --> 00:40:09.500]  大家都想要看看
[00:40:09.500 --> 00:40:11.500]  國王的風貌
[00:40:11.500 --> 00:40:12.500]  結果很多人
[00:40:12.500 --> 00:40:14.500]  擠在第一排
[00:40:14.500 --> 00:40:15.500]  有一個母親
[00:40:15.500 --> 00:40:16.500]  抱著一個小男孩
[00:40:16.500 --> 00:40:18.500]  也在那邊等
[00:40:18.500 --> 00:40:19.500]  她希望能夠看見
[00:40:19.500 --> 00:40:21.500]  這個國王的風采
[00:40:21.500 --> 00:40:23.500]  好不容易來了一隊人馬
[00:40:23.500 --> 00:40:24.500]  好不壯觀
[00:40:24.500 --> 00:40:26.500]  前面的騎兵
[00:40:26.500 --> 00:40:27.500]  那個馬隊
[00:40:27.500 --> 00:40:29.500]  一直在那邊呼擁著
[00:40:29.500 --> 00:40:30.500]  結果這個母親
[00:40:30.500 --> 00:40:31.500]  好不容易
[00:40:31.500 --> 00:40:32.500]  站在第一排裡面
[00:40:32.500 --> 00:40:33.500]  等了好久
[00:40:33.500 --> 00:40:36.500]  看到了那個國王的那一剎那
[00:40:36.500 --> 00:40:37.500]  她就對著
[00:40:37.500 --> 00:40:38.500]  她的小男孩說
[00:40:38.500 --> 00:40:39.500]  她說
[00:40:39.500 --> 00:40:50.500]  她說你看
[00:40:50.500 --> 00:40:55.500]  你一生都不會忘記
[00:40:55.500 --> 00:40:57.500]  聽見沒有
[00:40:57.500 --> 00:40:59.500]  這個母親
[00:40:59.500 --> 00:41:00.500]  看到了國王
[00:41:00.500 --> 00:41:04.500]  那一個剎那間的一眼
[00:41:04.500 --> 00:41:05.500]  她說她這一生
[00:41:05.500 --> 00:41:08.500]  都不會忘記
[00:41:08.500 --> 00:41:10.500]  親愛的弟兄姊妹
[00:41:10.500 --> 00:41:12.500]  但願你我看見
[00:41:12.500 --> 00:41:13.500]  這位耶穌基督
[00:41:13.500 --> 00:41:15.500]  坐在寶座上面
[00:41:15.500 --> 00:41:16.500]  你看見他的時候
[00:41:16.500 --> 00:41:17.500]  你這一生
[00:41:17.500 --> 00:41:20.500]  你都不會忘記
[00:41:20.500 --> 00:41:21.500]  你看見了他
[00:41:21.500 --> 00:41:22.500]  你這個一生
[00:41:22.500 --> 00:41:24.500]  都會不一樣
[00:41:24.500 --> 00:41:25.500]  以賽亞說
[00:41:25.500 --> 00:41:26.500]  剛才第六章第一節
[00:41:26.500 --> 00:41:28.500]  以賽亞看見了
[00:41:28.500 --> 00:41:29.500]  這位主之後
[00:41:29.500 --> 00:41:30.500]  她就說
[00:41:30.500 --> 00:41:40.500]  弟兄姊妹你知道嗎
[00:41:40.500 --> 00:41:41.500]  今天多少的
[00:41:41.500 --> 00:41:42.500]  這些的年輕人
[00:41:42.500 --> 00:41:44.500]  奉獻在宣教的工廠上
[00:41:44.500 --> 00:41:46.500]  一批批的湧流出去
[00:41:46.500 --> 00:41:47.500]  很多時候是因為
[00:41:47.500 --> 00:41:49.500]  他們看見這位主
[00:41:49.500 --> 00:41:50.500]  以至於他們
[00:41:50.500 --> 00:41:51.500]  在培林會當中
[00:41:51.500 --> 00:41:52.500]  在宣教大會裡面
[00:41:52.500 --> 00:41:54.500]  他們聽到這位主的聲音
[00:41:54.500 --> 00:41:55.500]  發出這個呼聲
[00:41:55.500 --> 00:41:56.500]  他們說
[00:41:56.500 --> 00:41:57.500]  是的主啊
[00:41:57.500 --> 00:42:00.500]  願意把一生奉獻給你
[00:42:00.500 --> 00:42:01.500]  我當年
[00:42:01.500 --> 00:42:04.500]  是這樣的情況出來的
[00:42:04.500 --> 00:42:05.500]  弟兄姊妹
[00:42:05.500 --> 00:42:06.500]  一個人看見了主
[00:42:06.500 --> 00:42:08.500]  他的生命就會不一樣
[00:42:08.500 --> 00:42:09.500]  一個人看見主
[00:42:09.500 --> 00:42:11.500]  是坐在寶座上面
[00:42:11.500 --> 00:42:12.500]  掌管我們人類歷史
[00:42:12.500 --> 00:42:14.500]  掌管我們人生的歷史的
[00:42:14.500 --> 00:42:15.500]  那一位主
[00:42:15.500 --> 00:42:17.500]  你的人生就會不一樣
[00:42:17.500 --> 00:42:19.500]  你看見了嗎
[00:42:19.500 --> 00:42:22.500]  你要用信心去看他
[00:42:22.500 --> 00:42:23.500]  你如果一定要等到
[00:42:23.500 --> 00:42:26.500]  主親自的顯現你才相信
[00:42:26.500 --> 00:42:28.500]  就像多瑪一樣
[00:42:28.500 --> 00:42:29.500]  那你要有點擔心
[00:42:29.500 --> 00:42:31.500]  因為主真正向你顯現的時候
[00:42:31.500 --> 00:42:36.500]  你可能會嚇壞了
[00:42:36.500 --> 00:42:37.500]  我不知道我們有沒有看過
[00:42:37.500 --> 00:42:38.500]  奧運賽
[00:42:38.500 --> 00:42:39.500]  有一種叫做划船
[00:42:39.500 --> 00:42:41.500]  有沒有
[00:42:41.500 --> 00:42:42.500]  你知道那個划船比賽
[00:42:42.500 --> 00:42:43.500]  有沒有
[00:42:43.500 --> 00:42:44.500]  那划船的
[00:42:44.500 --> 00:42:46.500]  可能是有六個人八個人
[00:42:46.500 --> 00:42:48.500]  那麼這些划船的人
[00:42:48.500 --> 00:42:49.500]  他們是
[00:42:49.500 --> 00:42:52.500]  他們是通通是背對著
[00:42:52.500 --> 00:42:54.500]  那個目標地的
[00:42:54.500 --> 00:42:56.500]  你懂我意思嗎
[00:42:56.500 --> 00:42:57.500]  現在譬如說
[00:42:57.500 --> 00:42:58.500]  我們要到那邊去
[00:42:58.500 --> 00:43:00.500]  他這樣子的
[00:43:00.500 --> 00:43:02.500]  那他們看不見的目標地
[00:43:02.500 --> 00:43:05.500]  他們怎麼划船呢
[00:43:05.500 --> 00:43:07.500]  有一個舵手
[00:43:07.500 --> 00:43:08.500]  對不對
[00:43:08.500 --> 00:43:09.500]  所以他們必須很專注地
[00:43:09.500 --> 00:43:10.500]  看著這個舵手
[00:43:10.500 --> 00:43:11.500]  舵手告訴他說
[00:43:11.500 --> 00:43:12.500]  右邊一點
[00:43:12.500 --> 00:43:13.500]  左邊一點
[00:43:13.500 --> 00:43:14.500]  或者怎麼樣
[00:43:14.500 --> 00:43:15.500]  他要跟著這個舵手
[00:43:15.500 --> 00:43:17.500]  這個舵手會指揮他們
[00:43:17.500 --> 00:43:18.500]  他們要重新合一的
[00:43:18.500 --> 00:43:20.500]  一點都不差的
[00:43:20.500 --> 00:43:22.500]  要看著這個舵手
[00:43:22.500 --> 00:43:24.500]  跟著他
[00:43:24.500 --> 00:43:25.500]  專注在他身上
[00:43:25.500 --> 00:43:26.500]  親愛的同志們
[00:43:26.500 --> 00:43:29.500]  這個叫做仰望
[00:43:29.500 --> 00:43:33.500]  這個叫做仰望耶穌
[00:43:33.500 --> 00:43:34.500]  親愛的同志們
[00:43:34.500 --> 00:43:36.500]  我再說
[00:43:36.500 --> 00:43:38.500]  這是信心的功課
[00:43:38.500 --> 00:43:39.500]  我們這一生
[00:43:39.500 --> 00:43:40.500]  基督徒的旅程當中
[00:43:40.500 --> 00:43:43.500]  是因信以至於信
[00:43:43.500 --> 00:43:44.500]  你剛剛耶穌
[00:43:44.500 --> 00:43:45.500]  剛剛信耶穌的時候
[00:43:45.500 --> 00:43:46.500]  有多少人說
[00:43:46.500 --> 00:43:48.500]  喔耶穌向我顯現
[00:43:48.500 --> 00:43:49.500]  我看我信了
[00:43:49.500 --> 00:43:51.500]  沒有
[00:43:51.500 --> 00:43:52.500]  有的人說
[00:43:52.500 --> 00:43:53.500]  因為耶穌醫治我的疾病
[00:43:53.500 --> 00:43:55.500]  所以我相信了
[00:43:55.500 --> 00:43:57.500]  但親愛的同志們
[00:43:57.500 --> 00:43:59.500]  就算耶穌醫治了你的疾病
[00:43:59.500 --> 00:44:01.500]  你覺得這是看著神機
[00:44:01.500 --> 00:44:02.500]  所以你相信了
[00:44:02.500 --> 00:44:04.500]  你的基督徒的信心
[00:44:04.500 --> 00:44:05.500]  以後你還是需要
[00:44:05.500 --> 00:44:08.500]  把你的信心建立在哪裡
[00:44:08.500 --> 00:44:10.500]  建立在哪裡
[00:44:10.500 --> 00:44:11.500]  建立一個神機一個神機
[00:44:11.500 --> 00:44:12.500]  一個神機嗎
[00:44:12.500 --> 00:44:13.500]  不是
[00:44:13.500 --> 00:44:14.500]  建立在哪裡
[00:44:14.500 --> 00:44:18.500]  建立在主的話上面
[00:44:18.500 --> 00:44:19.500]  信道是從聽道來的
[00:44:19.500 --> 00:44:20.500]  聽道是從神的話而來的
[00:44:20.500 --> 00:44:21.500]  是不是
[00:44:21.500 --> 00:44:22.500]  所以我們的信心
[00:44:22.500 --> 00:44:24.500]  是藉著讀神的話
[00:44:24.500 --> 00:44:25.500]  藉著神的話
[00:44:25.500 --> 00:44:26.500]  我們相信神的話
[00:44:26.500 --> 00:44:27.500]  所以親愛的同志們
[00:44:27.500 --> 00:44:28.500]  我再一次強調
[00:44:28.500 --> 00:44:29.500]  當你讀聖經的時候
[00:44:29.500 --> 00:44:33.500]  你要用你信心的眼睛來讀
[00:44:33.500 --> 00:44:35.500]  你不要用一個批判的眼光
[00:44:35.500 --> 00:44:37.500]  這個地方講的合理嗎
[00:44:37.500 --> 00:44:40.500]  這個地方講的對不對啊
[00:44:40.500 --> 00:44:42.500]  聖經就是神的話
[00:44:42.500 --> 00:44:43.500]  第一個你先要先接受
[00:44:43.500 --> 00:44:44.500]  那當你在讀的時候
[00:44:44.500 --> 00:44:45.500]  你不要再去那邊批判
[00:44:45.500 --> 00:44:46.500]  這個地方對不對
[00:44:46.500 --> 00:44:47.500]  那個地方好不好
[00:44:47.500 --> 00:44:49.500]  你這個地方不太make
[00:44:49.500 --> 00:44:50.500]  不太make sense
[00:44:50.500 --> 00:44:51.500]  你不要去這樣子
[00:44:51.500 --> 00:44:52.500]  你要說主啊
[00:44:52.500 --> 00:44:53.500]  你有什麼話對我說
[00:44:53.500 --> 00:44:55.500]  主說做妻子的順服
[00:44:55.500 --> 00:44:58.500]  丈夫說yes就順服了
[00:44:58.500 --> 00:44:59.500]  是不是
[00:44:59.500 --> 00:45:01.500]  做丈夫的要為妻子捨己
[00:45:01.500 --> 00:45:02.500]  要捨命
[00:45:02.500 --> 00:45:05.500]  是的主啊我叫捨命
[00:45:05.500 --> 00:45:06.500]  就這麼簡單啊
[00:45:06.500 --> 00:45:09.500]  還需要原文分析嗎
[00:45:09.500 --> 00:45:10.500]  不需要
[00:45:10.500 --> 00:45:11.500]  就這麼簡單
[00:45:11.500 --> 00:45:12.500]  相信了
[00:45:12.500 --> 00:45:13.500]  有些地方需要原文分析
[00:45:13.500 --> 00:45:14.500]  有些地方需要好好解析
[00:45:14.500 --> 00:45:15.500]  很多的經文裡面
[00:45:15.500 --> 00:45:16.500]  其實很簡單嘛
[00:45:16.500 --> 00:45:18.500]  凡事謝恩
[00:45:18.500 --> 00:45:21.500]  需要解釋一下嗎
[00:45:21.500 --> 00:45:23.500]  凡事謝恩
[00:45:23.500 --> 00:45:25.500]  而你說出車禍也要謝恩
[00:45:25.500 --> 00:45:27.500]  凡事謝恩
[00:45:27.500 --> 00:45:28.500]  是不是
[00:45:28.500 --> 00:45:29.500]  常常喜樂
[00:45:29.500 --> 00:45:30.500]  你說主啊
[00:45:30.500 --> 00:45:31.500]  是的這種事情
[00:45:31.500 --> 00:45:32.500]  我怎麼喜樂起來呢
[00:45:32.500 --> 00:45:33.500]  不行啊我沒辦法喜樂
[00:45:33.500 --> 00:45:35.500]  我應該生氣啊
[00:45:35.500 --> 00:45:37.500]  喜樂
[00:45:37.500 --> 00:45:39.500]  主的話說喜樂
[00:45:39.500 --> 00:45:40.500]  就喜樂
[00:45:40.500 --> 00:45:41.500]  Hallelujah
[00:45:41.500 --> 00:45:42.500]  喜樂
[00:45:42.500 --> 00:45:43.500]  是不是
[00:45:43.500 --> 00:45:44.500]  你說主啊
[00:45:44.500 --> 00:45:45.500]  那不是很假嗎
[00:45:45.500 --> 00:45:46.500]  沒有關係
[00:45:46.500 --> 00:45:50.500]  因為我們有信心宣告
[00:45:50.500 --> 00:45:53.500]  所以我們需要把我們的眼光
[00:45:53.500 --> 00:45:56.500]  常常定睛這一位舵手
[00:45:56.500 --> 00:45:58.500]  常常定睛在他的身上
[00:45:58.500 --> 00:46:00.500]  但我們常常用信心的眼睛
[00:46:00.500 --> 00:46:01.500]  定睛在他身上
[00:46:01.500 --> 00:46:02.500]  親愛的兄姊妹
[00:46:02.500 --> 00:46:03.500]  不管是COVID-19
[00:46:03.500 --> 00:46:05.500]  有人說要到什麼時候了
[00:46:05.500 --> 00:46:06.500]  管他到什麼時候
[00:46:06.500 --> 00:46:08.500]  直到主耶穌再來的時候
[00:46:08.500 --> 00:46:10.500]  也沒關係
[00:46:10.500 --> 00:46:11.500]  因為我們的盼望
[00:46:11.500 --> 00:46:14.500]  本來就不在這個世界上面
[00:46:14.500 --> 00:46:15.500]  你也不要期望說
[00:46:15.500 --> 00:46:16.500]  這一頓
[00:46:16.500 --> 00:46:17.500]  不是這一頓
[00:46:17.500 --> 00:46:18.500]  這一場疫情過後
[00:46:18.500 --> 00:46:20.500]  我好好去外面餐廳裡面
[00:46:20.500 --> 00:46:24.500]  去吃一頓中日韓
[00:46:24.500 --> 00:46:30.500]  五大洲都有的Buffet
[00:46:30.500 --> 00:46:32.500]  親愛的兄姊妹
[00:46:32.500 --> 00:46:34.500]  如果疫情越久
[00:46:34.500 --> 00:46:36.500]  沒有使得我們對這個世界
[00:46:36.500 --> 00:46:39.500]  徹底的失望
[00:46:39.500 --> 00:46:44.500]  那麼這個疫情就白白的來了
[00:46:44.500 --> 00:46:46.500]  神放我們特別在美國
[00:46:46.500 --> 00:46:48.500]  我絕對相信他的心意
[00:46:48.500 --> 00:46:49.500]  台灣的那些
[00:46:49.500 --> 00:46:50.500]  我看到我的家人
[00:46:50.500 --> 00:46:51.500]  每一次Pose出來的照片
[00:46:51.500 --> 00:46:54.500]  都是吃香的喝辣的
[00:46:54.500 --> 00:46:55.500]  看到我們心裡面
[00:46:55.500 --> 00:46:56.500]  實在覺得說
[00:46:56.500 --> 00:46:59.500]  怎麼會這麼大差別
[00:46:59.500 --> 00:47:01.500]  美國什麼時候可以那一天呢
[00:47:01.500 --> 00:47:03.500]  不知道
[00:47:03.500 --> 00:47:04.500]  每一次你去
[00:47:04.500 --> 00:47:07.500]  可能都是冒著生命的危險去
[00:47:07.500 --> 00:47:08.500]  因為太多的人
[00:47:08.500 --> 00:47:10.500]  不管這些事情了
[00:47:10.500 --> 00:47:11.500]  親愛的兄姊妹
[00:47:11.500 --> 00:47:12.500]  好 我時間不多了
[00:47:12.500 --> 00:47:15.500]  我們再看
[00:47:15.500 --> 00:47:20.500]  第二個
[00:47:20.500 --> 00:47:22.500]  第一個記得
[00:47:22.500 --> 00:47:24.500]  用信心的眼睛
[00:47:24.500 --> 00:47:26.500]  信心的眼睛來看耶穌
[00:47:26.500 --> 00:47:27.500]  信心的眼睛
[00:47:27.500 --> 00:47:29.500]  看見這位坐寶座上的主
[00:47:29.500 --> 00:47:31.500]  第二個 約翰在這裡提到說
[00:47:31.500 --> 00:47:33.500]  他說我被聖靈感動
[00:47:33.500 --> 00:47:34.500]  有沒有 第二節
[00:47:34.500 --> 00:47:35.500]  我立刻被聖靈感動
[00:47:35.500 --> 00:47:36.500]  接著就說
[00:47:36.500 --> 00:47:39.500]  見有一個寶座
[00:47:39.500 --> 00:47:41.500]  安置在天上
[00:47:41.500 --> 00:47:42.500]  所以這個地方很奇妙
[00:47:42.500 --> 00:47:43.500]  他這邊講說
[00:47:43.500 --> 00:47:45.500]  他被聖靈感動
[00:47:45.500 --> 00:47:46.500]  那原文裡面
[00:47:46.500 --> 00:47:48.500]  這個被聖靈感動
[00:47:48.500 --> 00:47:52.500]  其實就是in the spirit
[00:47:52.500 --> 00:47:53.500]  換句話說
[00:47:53.500 --> 00:47:55.500]  中文就是說
[00:47:55.500 --> 00:47:58.500]  在靈裡面
[00:47:58.500 --> 00:48:00.500]  記得這個spirit
[00:48:00.500 --> 00:48:02.500]  這是大寫的
[00:48:02.500 --> 00:48:05.500]  在聖靈的裡面
[00:48:05.500 --> 00:48:07.500]  在聖靈的裡面
[00:48:07.500 --> 00:48:08.500]  兄姊妹
[00:48:08.500 --> 00:48:09.500]  正義上有一個例子
[00:48:09.500 --> 00:48:10.500]  我舉個例子
[00:48:10.500 --> 00:48:12.500]  西面都知道嗎
[00:48:12.500 --> 00:48:15.500]  當主在第一次來的時候
[00:48:15.500 --> 00:48:16.500]  在聖殿裡面
[00:48:16.500 --> 00:48:17.500]  有兩個人
[00:48:17.500 --> 00:48:18.500]  一個叫西面
[00:48:18.500 --> 00:48:22.500]  另外一個叫亞拿
[00:48:22.500 --> 00:48:23.500]  那西面是男的
[00:48:23.500 --> 00:48:25.500]  亞拿是女的
[00:48:25.500 --> 00:48:30.500]  西面就是西方的面
[00:48:30.500 --> 00:48:37.500]  其實他就是Simon
[00:48:37.500 --> 00:48:40.500]  那西面呢
[00:48:40.500 --> 00:48:41.500]  聖經上說
[00:48:41.500 --> 00:48:44.500]  他這個人又公義又虔誠
[00:48:44.500 --> 00:48:47.500]  他素材就在等候
[00:48:47.500 --> 00:48:51.500]  那個彌賽亞的來臨
[00:48:51.500 --> 00:48:52.500]  所以那一天
[00:48:52.500 --> 00:48:55.500]  他正到這個聖殿去的時候
[00:48:55.500 --> 00:48:58.500]  他就看見了耶穌的父母親
[00:48:58.500 --> 00:49:00.500]  把這個耶穌
[00:49:00.500 --> 00:49:02.500]  抱到聖殿裡面
[00:49:02.500 --> 00:49:05.500]  要來完成律法的規矩
[00:49:05.500 --> 00:49:07.500]  親愛的弟兄姊妹
[00:49:07.500 --> 00:49:08.500]  當他看見的時候
[00:49:08.500 --> 00:49:10.500]  聖經上說
[00:49:10.500 --> 00:49:12.500]  他怎麼樣子
[00:49:12.500 --> 00:49:14.500]  我們看一下
[00:49:14.500 --> 00:49:16.500]  他受了聖靈的感動
[00:49:16.500 --> 00:49:18.500]  進入聖殿
[00:49:18.500 --> 00:49:20.500]  這個他受了聖靈的感動
[00:49:20.500 --> 00:49:22.500]  就是他怎麼樣
[00:49:22.500 --> 00:49:25.500]  他in the spirit
[00:49:25.500 --> 00:49:26.500]  那弟兄姊妹
[00:49:26.500 --> 00:49:28.500]  他怎麼會被聖靈感動呢
[00:49:28.500 --> 00:49:31.500]  他不是今天突然聖靈感動他
[00:49:31.500 --> 00:49:33.500]  他是一個素長
[00:49:33.500 --> 00:49:35.500]  在那邊禱告清靜神的人
[00:49:35.500 --> 00:49:37.500]  在那邊等候主的再來的人
[00:49:37.500 --> 00:49:38.500]  所以那一天
[00:49:38.500 --> 00:49:41.500]  主就在靈裡面
[00:49:41.500 --> 00:49:44.500]  向他說話感動他
[00:49:44.500 --> 00:49:46.500]  因此親愛的弟兄姊妹
[00:49:46.500 --> 00:49:48.500]  應用在我們個人身上
[00:49:48.500 --> 00:49:49.500]  你要怎麼樣子
[00:49:49.500 --> 00:49:51.500]  能夠有這樣信心呢
[00:49:51.500 --> 00:49:52.500]  你要怎麼樣子
[00:49:52.500 --> 00:49:54.500]  能夠看見在你人生的風暴當中
[00:49:54.500 --> 00:49:56.500]  你看見這一位坐寶座的神
[00:49:56.500 --> 00:49:58.500]  以至於你能夠乘風破浪
[00:49:58.500 --> 00:50:00.500]  不會懼怕呢
[00:50:00.500 --> 00:50:03.500]  第一很重要的回到你跟神的關係
[00:50:03.500 --> 00:50:05.500]  但一例
[00:50:05.500 --> 00:50:07.500]  我們看見聖經上提到但一例
[00:50:07.500 --> 00:50:09.500]  他也是看見這個寶座
[00:50:09.500 --> 00:50:11.500]  他看見寶座上面有一個
[00:50:11.500 --> 00:50:13.500]  很亙古很常在者
[00:50:13.500 --> 00:50:15.500]  然後呢你看一看見
[00:50:15.500 --> 00:50:17.500]  他為什麼能夠看見寶座呢
[00:50:17.500 --> 00:50:18.500]  他為什麼能看見
[00:50:18.500 --> 00:50:19.500]  這一位主在寶座上面呢
[00:50:19.500 --> 00:50:21.500]  因為他一日三次
[00:50:21.500 --> 00:50:23.500]  雙膝跪在他神的面前
[00:50:23.500 --> 00:50:24.500]  禱告感謝
[00:50:24.500 --> 00:50:26.500]  他是一個平常就在那邊
[00:50:26.500 --> 00:50:27.500]  禱告清靜神的人
