
[00:00:00.000 --> 00:00:04.000]  很可愛的一班小朋友
[00:36:37.000 --> 00:36:40.000]  今天當然是為你擔心
[00:36:40.000 --> 00:36:43.000]  朋友,這本書
[00:36:43.000 --> 00:36:45.000]  信道從聽道而來
[00:36:45.000 --> 00:36:47.000]  聽道從神的話語
[00:36:47.000 --> 00:36:49.000]  所以畢所知,第二章說
[00:36:49.000 --> 00:36:51.000]  神既有這樣的憐憫
[00:36:51.000 --> 00:36:53.000]  要我們和基督一同復活
[00:36:53.000 --> 00:36:55.000]  這個靈在我們裏面
[00:36:55.000 --> 00:36:57.000]  這個說話在我們裏面
[00:36:57.000 --> 00:37:00.000]  就成為我們的生命確具有永恆的盼望
[00:37:00.000 --> 00:37:03.000]  我們得救是本乎恩
[00:37:03.000 --> 00:37:05.000]  蒙恩的恩
[00:37:05.000 --> 00:37:07.000]  也是恩若信
[00:37:07.000 --> 00:37:09.000]  不是靠自己
[00:37:09.000 --> 00:37:11.000]  不是我做很多善事
[00:37:11.000 --> 00:37:13.000]  行極多的善德
[00:37:13.000 --> 00:37:15.000]  那上帝就賜福給我
[00:37:15.000 --> 00:37:17.000]  這是人和上帝的交換
[00:37:17.000 --> 00:37:19.000]  我們的得救
[00:37:19.000 --> 00:37:21.000]  上帝不在乎任何人過去怎樣
[00:37:21.000 --> 00:37:23.000]  只要一件事過去
[00:37:23.000 --> 00:37:25.000]  你肯迴轉
[00:37:25.000 --> 00:37:27.000]  你肯承認
[00:37:27.000 --> 00:37:31.000]  自己的軟弱失敗
[00:37:31.000 --> 00:37:34.000]  然後他一定憐憫給你
[00:37:34.000 --> 00:37:36.000]  所以蒙恩
[00:37:36.000 --> 00:37:38.000]  和蒙召起一樣東西
[00:37:38.000 --> 00:37:41.000]  同樣是讓神的靈
[00:37:41.000 --> 00:37:43.000]  在這個軀殼上面
[00:37:43.000 --> 00:37:45.000]  去榮耀神
[00:37:45.000 --> 00:37:48.000]  神呼喚亞當夏娃
[00:37:48.000 --> 00:37:50.000]  今天也是同樣呼喚我們
[00:37:50.000 --> 00:37:52.000]  可能你會說我聽不到
[00:37:52.000 --> 00:37:54.000]  當你聽到神的話的時候
[00:37:54.000 --> 00:37:56.000]  迴轉歸向神
[00:37:56.000 --> 00:37:58.000]  是我們所說的福音
[00:37:58.000 --> 00:37:59.000]  耶穌第二章說
[00:37:59.000 --> 00:38:01.000]  我們原諒祂的工作
[00:38:01.000 --> 00:38:03.000]  亞當夏娃是祂創造的工作
[00:38:03.000 --> 00:38:05.000]  我們在基督耶穌裏面
[00:38:05.000 --> 00:38:07.000]  肯相信耶穌
[00:38:07.000 --> 00:38:09.000]  這也是祂的工作
[00:38:09.000 --> 00:38:11.000]  藉著祂的說話
[00:38:11.000 --> 00:38:13.000]  在這個時候在你心裏面在動你
[00:38:13.000 --> 00:38:15.000]  這個工作
[00:38:15.000 --> 00:38:17.000]  是要你迴轉歸向祂
[00:38:17.000 --> 00:38:19.000]  這是神所預備
[00:38:19.000 --> 00:38:21.000]  要你所做的
[00:38:21.000 --> 00:38:23.000]  弟兄姊妹
[00:38:23.000 --> 00:38:25.000]  知不知道這個身體
[00:38:25.000 --> 00:38:28.000]  除了父母給你帶來的世界之外
[00:38:28.000 --> 00:38:30.000]  本來沒有了靈
[00:38:30.000 --> 00:38:32.000]  但當你肯相信耶穌的時候
[00:38:32.000 --> 00:38:35.000]  這個靈昔日在亞當夏娃裏面的靈
[00:38:35.000 --> 00:38:37.000]  昔日曾經的
[00:38:37.000 --> 00:38:39.000]  耶穌也曾經使你服務大能的靈
[00:38:39.000 --> 00:38:42.000]  今天你願意接受的時候
[00:38:42.000 --> 00:38:44.000]  進入到裏面
[00:38:44.000 --> 00:38:46.000]  林多慈書第六章說
[00:38:46.000 --> 00:38:48.000]  你的身體就是聖靈的什麼?
[00:38:48.000 --> 00:38:50.000]  電
[00:38:50.000 --> 00:38:52.000]  這個聖靈是從神而來的
[00:38:52.000 --> 00:38:54.000]  所以在你的身體上
[00:38:54.000 --> 00:38:56.000]  要榮耀神
[00:38:56.000 --> 00:38:58.000]  這就是今天
[00:38:58.000 --> 00:39:00.000]  弟兄姊妹
[00:39:00.000 --> 00:39:02.000]  神要我們除了敬畏祂
[00:39:02.000 --> 00:39:05.000]  因為祂真是可敬可畏
[00:39:05.000 --> 00:39:07.000]  不是怕這麼簡單
[00:39:07.000 --> 00:39:09.000]  是尊敬祂
[00:39:09.000 --> 00:39:12.000]  然後我們要在生活中間榮耀祂
[00:39:12.000 --> 00:39:15.000]  行事為人與蒙召的恩相承而分
[00:39:15.000 --> 00:39:17.000]  所說第四章第一節所說
[00:39:17.000 --> 00:39:19.000]  我們得到的救恩是如此雄大
[00:39:19.000 --> 00:39:21.000]  愛臨到我們的時候
[00:39:21.000 --> 00:39:24.000]  我們願意跟隨
[00:39:24.000 --> 00:39:26.000]  照著祂的吩咐去做
[00:39:26.000 --> 00:39:29.000]  以色列人領了十屆之後
[00:39:29.000 --> 00:39:31.000]  仍然不肯照著祂去做
[00:39:31.000 --> 00:39:34.000]  當我們在基督耶穌裏面成為新族的人之後
[00:39:34.000 --> 00:39:36.000]  弟兄姊妹
[00:39:36.000 --> 00:39:38.000]  老實說靠我們自己真的做不到
[00:39:38.000 --> 00:39:40.000]  神的標準這麼高
[00:39:40.000 --> 00:39:42.000]  但是感謝神
[00:39:42.000 --> 00:39:44.000]  既然有恩典
[00:39:44.000 --> 00:39:46.000]  只要肯依靠祂
[00:39:46.000 --> 00:39:48.000]  菲律賓書說
[00:39:48.000 --> 00:39:51.000]  靠著那家給我力量的
[00:39:51.000 --> 00:39:54.000]  凡事都能做
[00:39:54.000 --> 00:39:56.000]  靠祂
[00:39:56.000 --> 00:39:58.000]  不要靠自己
[00:39:58.000 --> 00:40:00.000]  自己不要靠
[00:40:00.000 --> 00:40:02.000]  你有很大的本事
[00:40:02.000 --> 00:40:04.000]  有一天
[00:40:04.000 --> 00:40:06.000]  會不會在這裏
[00:40:06.000 --> 00:40:08.000]  沒有
[00:40:08.000 --> 00:40:10.000]  靠主恩代
[00:40:10.000 --> 00:40:12.000]  讓今天早上我們每一位
[00:40:12.000 --> 00:40:14.000]  能夠知道我們蒙恩
[00:40:14.000 --> 00:40:16.000]  信耶穌蒙恩
[00:40:16.000 --> 00:40:19.000]  是蒙耶穌基督的呼召
[00:40:19.000 --> 00:40:21.000]  呼召叫甚麼
[00:40:21.000 --> 00:40:23.000]  回來 迴轉
[00:40:23.000 --> 00:40:25.000]  本來行滅亡之路的人
[00:40:25.000 --> 00:40:27.000]  現在行永生之道
[00:40:27.000 --> 00:40:29.000]  朋友
[00:40:29.000 --> 00:40:31.000]  你願意行永生之道嗎
[00:40:31.000 --> 00:40:33.000]  雖然我們今天
[00:40:33.000 --> 00:40:35.000]  還未離開世界見主的面
[00:40:35.000 --> 00:40:37.000]  但是以後的年日中間
[00:40:37.000 --> 00:40:39.000]  有這個盼望
[00:40:39.000 --> 00:40:41.000]  和有這個聖靈在裏面
[00:40:41.000 --> 00:40:43.000]  不單止讓我們提醒
[00:40:43.000 --> 00:40:45.000]  更加讓我們有喜樂平安
[00:40:45.000 --> 00:40:47.000]  而生活 你願意得到嗎
[00:40:47.000 --> 00:40:49.000]  如果願意的話
[00:40:49.000 --> 00:40:51.000]  這是你的機會
[00:40:51.000 --> 00:40:53.000]  聖經裏面這樣說
[00:40:53.000 --> 00:40:55.000]  你若口裏認耶穌為主
[00:40:55.000 --> 00:40:57.000]  心裏相信
[00:40:57.000 --> 00:40:59.000]  上帝叫他從死裏復活
[00:40:59.000 --> 00:41:01.000]  就必得救
[00:41:01.000 --> 00:41:03.000]  凡求告主明的
[00:41:03.000 --> 00:41:05.000]  凡向祂祈禱
[00:41:05.000 --> 00:41:07.000]  祈求的人
[00:41:07.000 --> 00:41:09.000]  凡求告主明的
[00:41:09.000 --> 00:41:11.000]  就必得救
[00:41:11.000 --> 00:41:13.000]  你知不知道祈禱
[00:41:13.000 --> 00:41:17.000]  你在基督耶穌裏面
[00:41:17.000 --> 00:41:19.000]  每天都需要禱告
[00:41:19.000 --> 00:41:21.000]  求主給我們機會
[00:41:21.000 --> 00:41:23.000]  每天更新
[00:41:23.000 --> 00:41:25.000]  如果你願意的話
[00:41:25.000 --> 00:41:27.000]  我和你一起作個禱告
[00:41:27.000 --> 00:41:29.000]  在以下時間
[00:41:29.000 --> 00:41:31.000]  你會說我想祈禱 但我不知道怎麼說
[00:41:31.000 --> 00:41:33.000]  這時候我講一句
[00:41:33.000 --> 00:41:35.000]  你跟著我一起講一句
[00:41:35.000 --> 00:41:37.000]  作為你的禱告
[00:41:37.000 --> 00:41:39.000]  基督徒一起和我們開聲祈禱
[00:41:39.000 --> 00:41:41.000]  好嗎
[00:41:41.000 --> 00:41:43.000]  親愛的天父
[00:41:43.000 --> 00:41:45.000]  我感謝你
[00:41:45.000 --> 00:41:47.000]  今天中午
[00:41:47.000 --> 00:41:49.000]  讓我聽到
[00:41:49.000 --> 00:41:51.000]  福音
[00:41:51.000 --> 00:41:53.000]  求你幫助我
[00:41:53.000 --> 00:41:55.000]  敬畏你
[00:41:55.000 --> 00:41:57.000]  榮耀你
[00:41:57.000 --> 00:41:59.000]  讓我過一個
[00:41:59.000 --> 00:42:01.000]  敬拜你的生活
[00:42:01.000 --> 00:42:05.000]  求你赦免我罪
[00:42:05.000 --> 00:42:07.000]  賜給我永生
[00:42:07.000 --> 00:42:09.000]  也將喜樂
[00:42:09.000 --> 00:42:11.000]  平安
[00:42:11.000 --> 00:42:13.000]  充滿我心
[00:42:13.000 --> 00:42:15.000]  使我活著滿有盼望
[00:42:15.000 --> 00:42:19.000]  求你遂聽我禱告
[00:42:19.000 --> 00:42:21.000]  奉耶穌明志
[00:42:21.000 --> 00:42:23.000]  祈求
[00:42:23.000 --> 00:42:25.000]  阿姆!
