
[00:00:00.000 --> 00:00:03.760]  今天會講到神的恩賜
[00:32:20.660 --> 00:32:22.660]  誰知道一給完一個之後
[00:32:22.660 --> 00:32:25.660]  哇 來了五六個人
[00:32:25.660 --> 00:32:27.660]  那些阿伯婆婆都去問我拿錢
[00:32:27.660 --> 00:32:29.660]  那我當然不會再理了
[00:32:29.660 --> 00:32:31.660]  我沒有反應
[00:32:31.660 --> 00:32:33.660]  我很記得一次
[00:32:33.660 --> 00:32:35.660]  我被一個婆婆罵
[00:32:35.660 --> 00:32:37.660]  你幹什麼 你不是給她
[00:32:37.660 --> 00:32:39.660]  是不給我嗎
[00:32:39.660 --> 00:32:41.660]  我心想 我給錢乞丐而已
[00:32:41.660 --> 00:32:43.660]  我不給要被人罵嗎
[00:32:43.660 --> 00:32:45.660]  我喜歡給誰就給誰
[00:32:45.660 --> 00:32:47.660]  不給那個 我有權的
[00:32:47.660 --> 00:32:49.660]  我不是欠你的
[00:32:49.660 --> 00:32:51.660]  所以記住
[00:32:51.660 --> 00:32:53.660]  我要年穩稅就年穩稅
[00:32:53.660 --> 00:32:55.660]  私隱給誰就私隱給誰
[00:32:55.660 --> 00:32:57.660]  所以
[00:32:57.660 --> 00:32:59.660]  這是很重要的
[00:32:59.660 --> 00:33:01.660]  就像我剛才說的羅馬書第九章
[00:33:01.660 --> 00:33:03.660]  二十到二十一節
[00:33:03.660 --> 00:33:05.660]  你借個人
[00:33:05.660 --> 00:33:06.660]  你是誰
[00:33:06.660 --> 00:33:08.660]  竟敢向神強嘴
[00:33:08.660 --> 00:33:10.660]  受造之物
[00:33:10.660 --> 00:33:12.660]  豈能對造他的說
[00:33:12.660 --> 00:33:14.660]  為什麼這樣做我呢
[00:33:14.660 --> 00:33:18.660]  堯將難道沒有權並從一團泥裡
[00:33:18.660 --> 00:33:20.660]  拿一塊做貴重的器皿
[00:33:20.660 --> 00:33:23.660]  又拿一塊做卑賤的器皿嗎
[00:33:23.660 --> 00:33:25.660]  所以記住
[00:33:25.660 --> 00:33:27.660]  今天神年穩我們要感恩
[00:33:27.660 --> 00:33:30.660]  我們沒有辦法向神強嘴
[00:33:30.660 --> 00:33:32.660]  我跟大家說過
[00:33:32.660 --> 00:33:34.660]  凡是講比喻
[00:33:34.660 --> 00:33:36.660]  你一定要明白
[00:33:36.660 --> 00:33:39.660]  為什麼耶穌要講這個比喻
[00:33:39.660 --> 00:33:41.660]  一定要有那個背景
[00:33:41.660 --> 00:33:43.660]  為什麼耶穌要講這個比喻呢
[00:33:43.660 --> 00:33:45.660]  原來就是彼得
[00:33:45.660 --> 00:33:47.660]  和這個少年人相比
[00:33:47.660 --> 00:33:50.660]  記不記得有一個少年人
[00:33:50.660 --> 00:33:52.660]  耶穌叫他
[00:33:52.660 --> 00:33:55.660]  他想如何得到永生
[00:33:55.660 --> 00:33:58.660]  耶穌說你變成所有人跟隨我
[00:33:58.660 --> 00:34:01.660]  這個少年就悠悠地走了
[00:34:01.660 --> 00:34:02.660]  彼得就懶惟
[00:34:02.660 --> 00:34:03.660]  然後跟著耶穌說
[00:34:03.660 --> 00:34:04.660]  看啊
[00:34:04.660 --> 00:34:06.660]  我已經撇下所有的根從你
[00:34:06.660 --> 00:34:08.660]  將來我要得到什麼呢
[00:34:08.660 --> 00:34:11.660]  他自己說我寫下漁網
[00:34:11.660 --> 00:34:13.660]  我不去做打魚
[00:34:13.660 --> 00:34:14.660]  我來跟隨你
[00:34:14.660 --> 00:34:16.660]  風塵勃勃去不同的地方
[00:34:16.660 --> 00:34:18.660]  我都寫起不少
[00:34:18.660 --> 00:34:20.660]  那我應該得到什麼呢
[00:34:20.660 --> 00:34:24.660]  於是耶穌就來提醒他
[00:34:24.660 --> 00:34:27.660]  你這樣就是功德
[00:34:27.660 --> 00:34:29.660]  甚至是什麼呢
[00:34:29.660 --> 00:34:31.660]  哇 彼得是去功利主義
[00:34:31.660 --> 00:34:34.660]  這種意識彼得是去作祟
[00:34:34.660 --> 00:34:36.660]  那時候他有沒有想過
[00:34:36.660 --> 00:34:37.660]  其實你能夠跟隨我
[00:34:37.660 --> 00:34:39.660]  是一個恩賜來的
[00:34:39.660 --> 00:34:42.660]  如果我們想通了的時候
[00:34:42.660 --> 00:34:44.660]  我們就不會彼得是去
[00:34:44.660 --> 00:34:47.660]  覺得自己與眾不同 很驕傲
[00:34:47.660 --> 00:34:49.660]  我有不同的反應
[00:34:49.660 --> 00:34:52.660]  最後 耶穌提醒他
[00:34:52.660 --> 00:34:54.660]  今天你跟隨我吧
[00:34:54.660 --> 00:34:55.660]  你不要想太多
[00:34:55.660 --> 00:34:57.660]  最後的會在此
[00:34:57.660 --> 00:35:00.660]  我們千萬不要將恩賜
[00:35:00.660 --> 00:35:02.660]  變成為公價
[00:35:02.660 --> 00:35:05.660]  沒有價上加價的
[00:35:05.660 --> 00:35:09.660]  只有恩上加恩
[00:35:09.660 --> 00:35:12.660]  公價是我們可以估計之中
[00:35:12.660 --> 00:35:17.660]  我今天跟公司說好了
[00:35:17.660 --> 00:35:18.660]  我們在這裡打工
[00:35:18.660 --> 00:35:19.660]  每個月有多少錢
[00:35:19.660 --> 00:35:22.660]  你是每個月都會估計到的
[00:35:22.660 --> 00:35:26.660]  甚至可能有花紅
[00:35:26.660 --> 00:35:28.660]  會有那些炮金
[00:35:28.660 --> 00:35:30.660]  但是花紅是多少呢
[00:35:30.660 --> 00:35:31.660]  一早已經說明了
[00:35:31.660 --> 00:35:32.660]  公司移職多少
[00:35:32.660 --> 00:35:33.660]  你就可以分多少
[00:35:33.660 --> 00:35:35.660]  你找一個客戶來買保險
[00:35:35.660 --> 00:35:37.660]  你有多少百分比可以分得回來
[00:35:37.660 --> 00:35:39.660]  都是你可以估計到的
[00:35:39.660 --> 00:35:42.660]  但是恩典卻不是你估計到的
[00:35:42.660 --> 00:35:45.660]  但是恩典是可以恩上加恩的
[00:35:45.660 --> 00:35:46.660]  所以今天
[00:35:46.660 --> 00:35:50.660]  或者我們是第一批被選中的
[00:35:50.660 --> 00:35:53.660]  可能我們是第二批被選中的
[00:35:53.660 --> 00:35:57.660]  甚至我們是最後一批被選中的
[00:35:57.660 --> 00:35:58.660]  但是記住
[00:35:58.660 --> 00:36:00.660]  一切都是神的恩典
[00:36:00.660 --> 00:36:02.660]  這個不是終極
[00:36:02.660 --> 00:36:04.660]  那是一個途徑
[00:36:04.660 --> 00:36:07.660]  所以引導我們去更加豐盛的地步
[00:36:07.660 --> 00:36:08.660]  神幫助我們
[00:36:08.660 --> 00:36:09.660]  讓我們知道
[00:36:09.660 --> 00:36:11.660]  只有恩上加恩
[00:36:11.660 --> 00:36:15.660]  不要把公價變成什麼
[00:36:15.660 --> 00:36:18.660]  一定要得到什麼
[00:36:18.660 --> 00:36:20.660]  神來祝福我們
[00:36:20.660 --> 00:36:21.660]  所以
[00:36:21.660 --> 00:36:23.660]  你們給我有機會跟你查經
[00:36:23.660 --> 00:36:25.660]  這個都是恩典
[00:36:25.660 --> 00:36:27.660]  你們能夠有機會
[00:36:27.660 --> 00:36:28.660]  參與查經
[00:36:28.660 --> 00:36:30.660]  都是神給你的恩典
[00:36:30.660 --> 00:36:33.660]  讓我們彼此懷著救命的心
[00:36:33.660 --> 00:36:34.660]  所以我們要記住
[00:36:34.660 --> 00:36:39.660]  這個是以恩慈來去相待
