
[00:00:00.000 --> 00:00:07.040]  今天我們要跟弟兄姊妹一同來思想的就是「以馬內地」的來臨
[00:45:06.040 --> 00:45:08.040]  也是神的杖
[00:45:08.040 --> 00:45:10.040]  所以神用他作為棍
[00:45:10.040 --> 00:45:13.040]  用他作為杖來管教人
[00:45:13.040 --> 00:45:15.040]  就像父親要管教兒子一樣
[00:45:15.040 --> 00:45:16.040]  要拿棍
[00:45:16.040 --> 00:45:19.040]  要拿杖來打他
[00:45:19.040 --> 00:45:21.040]  神就用亞述作為棍
[00:45:21.040 --> 00:45:24.040]  作為杖來打他
[00:45:24.040 --> 00:45:26.040]  但是呢
[00:45:26.040 --> 00:45:28.040]  我們讀到第十章的時候
[00:45:28.040 --> 00:45:30.040]  神就說到
[00:45:30.040 --> 00:45:35.040]  但是亞述驕傲自高自大
[00:45:35.040 --> 00:45:37.040]  他覺得他的本事很大
[00:45:37.040 --> 00:45:41.040]  能夠把很多的國家都把他征服了
[00:45:41.040 --> 00:45:43.040]  結果他對以色列人
[00:45:43.040 --> 00:45:47.040]  他也是超過神允許的界限
[00:45:47.040 --> 00:45:48.040]  神允許他
[00:45:48.040 --> 00:45:51.040]  或者你打到什麼程度就應該停下來
[00:45:51.040 --> 00:45:54.040]  但他們往往是超過
[00:45:54.040 --> 00:45:56.040]  認為是自己有權兵
[00:45:56.040 --> 00:46:01.040]  所以還是要受到神的刑罰
[00:46:01.040 --> 00:46:06.040]  所以神後來也審判了亞述國
[00:46:06.040 --> 00:46:11.040]  叫他們被巴比倫國所滅掉
[00:46:11.040 --> 00:46:16.040]  當時的亞述國是一個很強大的國家
[00:46:16.040 --> 00:46:19.040]  他把中東周圍這些國家
[00:46:19.040 --> 00:46:21.040]  征服了很多很多的國家
[00:46:21.040 --> 00:46:23.040]  但是在神看來
[00:46:23.040 --> 00:46:27.040]  他不過是神手中的一根棍子
[00:46:27.040 --> 00:46:30.040]  是神手中的一根杖
[00:46:30.040 --> 00:46:32.040]  若不是神的允許
[00:46:32.040 --> 00:46:34.040]  他做不了什麼
[00:46:34.040 --> 00:46:41.040]  這講神可以用外方人來管教他的百姓
[00:46:41.040 --> 00:46:44.040]  管教的目的是什麼
[00:46:44.040 --> 00:46:46.040]  管教的目的就是
[00:46:46.040 --> 00:46:49.040]  叫以色列這些漁民的話
[00:46:49.040 --> 00:46:53.040]  將來都要歸回全能的神
[00:46:53.040 --> 00:46:59.040]  這是第十章二十節到二十三節所說的
[00:46:59.040 --> 00:47:01.040]  歸回
[00:47:01.040 --> 00:47:03.040]  怎麼叫歸回呢
[00:47:03.040 --> 00:47:06.040]  就是叫他們要誠誠實實
[00:47:06.040 --> 00:47:09.040]  依靠耶和華以色列的聖者
[00:47:09.040 --> 00:47:11.040]  叫他們歸回
[00:47:11.040 --> 00:47:15.040]  所以我們看到神審判他百姓
[00:47:15.040 --> 00:47:18.040]  神管教他的兒女
[00:47:18.040 --> 00:47:20.040]  不是要毀滅我們
[00:47:20.040 --> 00:47:22.040]  而是管教
[00:47:22.040 --> 00:47:26.040]  目的是叫我們能夠歸回神
[00:47:26.040 --> 00:47:28.040]  回到神的身邊
[00:47:28.040 --> 00:47:33.040]  所以這個是神的管教
[00:47:33.040 --> 00:47:37.040]  目的是將來要歸回到全能的神
[00:47:37.040 --> 00:47:42.040]  在十章的最後就講到
[00:47:42.040 --> 00:47:44.040]  經過管教以後
[00:47:44.040 --> 00:47:47.040]  以色列人他們要歸回全能的神
[00:47:47.040 --> 00:47:51.040]  這個後果是很好的
[00:47:51.040 --> 00:47:55.040]  後果是什麼呢
[00:47:55.040 --> 00:47:57.040]  經過管教以後
[00:47:57.040 --> 00:47:59.040]  第十章的二十節說
[00:47:59.040 --> 00:48:03.040]  到那日以色列所剩下的
[00:48:03.040 --> 00:48:06.040]  和雅各加所逃脫的
[00:48:06.040 --> 00:48:09.040]  不再依靠那擊打他們的
[00:48:09.040 --> 00:48:12.040]  擊打他們的就是亞蘇
[00:48:12.040 --> 00:48:15.040]  就是他們經過管教以後呢
[00:48:15.040 --> 00:48:18.040]  他們不再依靠亞蘇了
[00:48:18.040 --> 00:48:21.040]  而且非常好的轉變就是
[00:48:21.040 --> 00:48:23.040]  卻要誠誠實實的
[00:48:23.040 --> 00:48:27.040]  依靠耶華以色列的聖者
[00:48:27.040 --> 00:48:31.040]  經過管教他不再依靠亞蘇國
[00:48:31.040 --> 00:48:35.040]  而是依靠耶華神
[00:48:35.040 --> 00:48:37.040]  這就叫管教目的
[00:48:37.040 --> 00:48:39.040]  叫我們不要靠人
[00:48:39.040 --> 00:48:41.040]  要靠神
[00:48:41.040 --> 00:48:43.040]  常常我們在收到神管教的時候
[00:48:43.040 --> 00:48:46.040]  我們就從人去想辦法
[00:48:46.040 --> 00:48:49.040]  有什麼方法可以避免
[00:48:49.040 --> 00:48:51.040]  得到解決的辦法
[00:48:51.040 --> 00:48:52.040]  但是神呢
[00:48:52.040 --> 00:48:55.040]  叫我們來依靠祂
[00:48:55.040 --> 00:48:57.040]  所以凡是領導我們
[00:48:57.040 --> 00:48:58.040]  我們都知道
[00:48:58.040 --> 00:49:01.040]  都是經過神的手領導我們
[00:49:01.040 --> 00:49:03.040]  都有祂的意思
[00:49:03.040 --> 00:49:06.040]  是為了我們的益處
[00:49:06.040 --> 00:49:09.040]  但是受管教的時候
[00:49:09.040 --> 00:49:13.040]  當時是很痛苦很難受的
[00:49:13.040 --> 00:49:14.040]  但是呢
[00:49:14.040 --> 00:49:17.040]  卻是為信靠祂的人
[00:49:17.040 --> 00:49:20.040]  能夠接觸平安的果實
[00:49:20.040 --> 00:49:22.040]  當你能夠接受神的管教
[00:49:22.040 --> 00:49:24.040]  多了一段時間
[00:49:24.040 --> 00:49:27.040]  從管教裡頭出來的話
[00:49:27.040 --> 00:49:31.040]  你就能夠接觸這平安的果實
[00:49:31.040 --> 00:49:34.040]  所以最重要的
[00:49:34.040 --> 00:49:38.040]  就是要來依靠神
[00:49:38.040 --> 00:49:41.040]  不是說發生什麼事情
[00:49:41.040 --> 00:49:42.040]  就怪別人
[00:49:42.040 --> 00:49:45.040]  或者去找人想辦法
[00:49:45.040 --> 00:49:46.040]  那是重要的
[00:49:46.040 --> 00:49:50.040]  在神面前我們要信祂
[00:49:50.040 --> 00:49:53.040]  如果接受神的管教
[00:49:53.040 --> 00:49:56.040]  知道這管教對我們有益
[00:49:56.040 --> 00:50:00.040]  哪一個基督徒沒有經過神管教的
[00:50:00.040 --> 00:50:01.040]  沒有
[00:50:01.040 --> 00:50:03.040]  每個人都要經過神的管教
[00:50:03.040 --> 00:50:05.040]  就好像哪個孩子
[00:50:05.040 --> 00:50:07.040]  沒有經過父母管教的
[00:50:07.040 --> 00:50:08.040]  沒有
[00:50:08.040 --> 00:50:09.040]  都要經過
[00:50:09.040 --> 00:50:11.040]  如果沒有父母的管教的話
[00:50:11.040 --> 00:50:14.040]  這孩子將來出來的話
[00:50:14.040 --> 00:50:17.040]  是一個不知道是什麼樣的人
[00:50:17.040 --> 00:50:19.040]  所以我們感謝神
[00:50:19.040 --> 00:50:21.040]  我們是屬於神的
[00:50:21.040 --> 00:50:24.040]  以色列將來要歸回全能神
[00:50:24.040 --> 00:50:26.040]  那我們現在是屬於神的人
[00:50:26.040 --> 00:50:28.040]  我們就要在神裡面
[00:50:28.040 --> 00:50:30.040]  我們不要離開祂
[00:50:30.040 --> 00:50:33.040]  常常聽到祂的話
[00:50:33.040 --> 00:50:37.040]  我們也從我們的不順服不忠心
[00:50:37.040 --> 00:50:40.040]  逐漸轉回來
[00:50:40.040 --> 00:50:42.040]  我們感謝神
[00:50:42.040 --> 00:50:45.040]  神接待以色列所說的話
[00:50:45.040 --> 00:50:50.040]  今天也是對我們非常合適的
[00:50:50.040 --> 00:50:54.040]  我們知道神的嫌疑
[00:50:54.040 --> 00:50:57.040]  我們也看見神在以色列
[00:50:57.040 --> 00:50:59.040]  整個歷史過程中間
[00:50:59.040 --> 00:51:04.040]  祂所做的從耶穌基督降生
[00:51:04.040 --> 00:51:07.040]  一直到現在有兩千多年
[00:51:07.040 --> 00:51:11.040]  以色列人他們不認識耶穌基督
[00:51:11.040 --> 00:51:14.040]  不認識這位神要賜給他們的彌賽亞
[00:51:14.040 --> 00:51:16.040]  他們還在等待彌賽亞
[00:51:16.040 --> 00:51:18.040]  其實彌賽亞已經來了
[00:51:18.040 --> 00:51:20.040]  要拯救他們
[00:51:20.040 --> 00:51:22.040]  可是他們還不接受
[00:51:22.040 --> 00:51:25.040]  但是我們相信神也告訴我們
[00:51:25.040 --> 00:51:27.040]  將來有一天
[00:51:27.040 --> 00:51:30.040]  以色列全家都要悔改
[00:51:30.040 --> 00:51:32.040]  都要歸回神
[00:51:32.040 --> 00:51:34.040]  那個時候神的旨意
[00:51:34.040 --> 00:51:37.040]  要成就在他們身上
[00:51:37.040 --> 00:51:41.040]  他們仍然要在列國中間
[00:51:41.040 --> 00:51:43.040]  他們要居首位
[00:51:43.040 --> 00:51:48.040]  耶路撒冷仍然要成為萬國的中心
[00:51:48.040 --> 00:51:49.040]  我們感謝神
[00:51:49.040 --> 00:51:57.040]  神的姓 祂的子民 祂的屬於祂的人
[00:51:57.040 --> 00:51:59.040]  是何等的恩賜
[00:51:59.040 --> 00:52:01.040]  我們感謝主
[00:52:01.040 --> 00:52:03.040]  我們今天就藉著這些話
[00:52:03.040 --> 00:52:05.040]  我們一同來認識
[00:52:05.040 --> 00:52:07.040]  也彼此來勉勵
[00:52:07.040 --> 00:52:09.040]  我們低頭一同來祈禱
[00:52:09.040 --> 00:52:13.040]  感謝我們的天父
[00:52:13.040 --> 00:52:17.040]  祢向著我們是何等的愛
[00:52:17.040 --> 00:52:19.040]  何等的公義
[00:52:19.040 --> 00:52:22.040]  祢在我們地上的時候
[00:52:22.040 --> 00:52:27.040]  祢不斷用各方的方法來造就我們
[00:52:27.040 --> 00:52:28.040]  來管教我們
[00:52:28.040 --> 00:52:30.040]  在帶領我們
[00:52:30.040 --> 00:52:33.040]  我們感謝祢在歷史中間
[00:52:33.040 --> 00:52:38.040]  我們看見祢在以色列人中間所做的工作
[00:52:38.040 --> 00:52:43.040]  先知的預言已經逐步逐步在應驗
[00:52:43.040 --> 00:52:46.040]  我們相信將來有一天
[00:52:46.040 --> 00:52:50.040]  我們地上的國要成為主基督的國
[00:52:50.040 --> 00:52:51.040]  到那個時候
[00:52:51.040 --> 00:52:55.040]  基督要做王 要管理這個世界
[00:52:55.040 --> 00:52:56.040]  那個時候
[00:52:56.040 --> 00:52:59.040]  我們享福
[00:52:59.040 --> 00:53:02.040]  我們得到祢的恩典的一個認識
[00:53:02.040 --> 00:53:06.040]  我們在這裡等候主耶穌的再來
[00:53:06.040 --> 00:53:09.040]  主啊 願祢快來
[00:53:09.040 --> 00:53:12.040]  來結束這個敗壞的世界
[00:53:12.040 --> 00:53:16.040]  帶我們進入一個全新的世界
[00:53:16.040 --> 00:53:19.040]  願祢賜福給我們弟兄姊妹
[00:53:19.040 --> 00:53:21.040]  我們的每一家人
[00:53:21.040 --> 00:53:23.040]  願祢我們都在祢面前
[00:53:23.040 --> 00:53:25.040]  一同的蒙恩 蒙福
[00:53:25.040 --> 00:53:27.040]  我們禱告感謝
[00:53:27.040 --> 00:53:29.040]  逢耶穌基督的名
[00:53:29.040 --> 00:53:31.040]  阿們
